"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2018","(noch) kein Abschluss","weiblich","6.65","6.5","427","3","5","8","10","10","6.45","6.85","0","10","7","7"
"2018","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2018","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2018","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2018","Hauptschule","weiblich","6.77","6.5","3244","4","5","8","9","10","6.7","6.84","0","10","7","7"
"2018","Realschule","maennlich","","","","","","","","","","","","","",""
"2018","Realschule","weiblich","6.73","6.5","3722","4","5","8","9","10","6.67","6.79","0","10","7","7"
"2019","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","weiblich","6.49","6.5","352","4","5","8","10","10","6.25","6.73","0","10","7","7"
"2019","AkademikerIn","maennlich","7.22","6.5","3034","5","6","8","9","10","7.16","7.28","0","10","8","8"
"2019","AkademikerIn","weiblich","6.69","6.5","3062","4","5","8","9","10","6.62","6.76","0","10","7","7"
"2019","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2019","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2019","Realschule","maennlich","","","","","","","","","","","","","",""
"2019","Realschule","weiblich","6.78","6.5","3676","4","6","8","9","10","6.72","6.84","0","10","7","7"
"2020","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","maennlich","6.42","6.5","379","3","5","8","10","10","6.19","6.65","0","10","7","8"
"2020","(noch) kein Abschluss","weiblich","6.68","6.5","390","3","5","8","10","10","6.45","6.91","0","10","7","8"
"2020","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2020","AkademikerIn","weiblich","6.74","6.5","3170","4","5","8","9","10","6.67","6.81","0","10","7","7"
"2020","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2020","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2020","Realschule","maennlich","","","","","","","","","","","","","",""
"2020","Realschule","weiblich","6.67","6.5","3407","4","5","8","9","10","6.61","6.73","0","10","7","7"
