"year","bildungsniveau","sampreg","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2009","Hauptschule","Ostdeutschland","6.67","6.5","879","5","5","8","9","10","6.55","6.79","0","10","7","7"
"2009","Hauptschule","Westdeutschland","6.64","6.5","4120","4","5","8","9","10","6.58","6.7","0","10","7","7"
"2009","Realschule","Ostdeutschland","6.75","6.5","1351","4","5","8","9","10","6.65","6.85","0","10","7","7"
"2009","Realschule","Westdeutschland","6.67","6.5","2612","4","5","8","9","10","6.6","6.74","0","10","7","7"
"2010","(Fach-)Abitur","Ostdeutschland","7.02","6.5","377","5","6","8","9","10","6.85","7.19","2","10","7","7"
"2010","(Fach-)Abitur","Westdeutschland","6.73","6.5","2101","5","5","8","9","10","6.65","6.81","0","10","7","7"
"2010","(noch) kein Abschluss","Ostdeutschland","7.54","7.5","62","5","7","9","10","10","6.95","8.13","0","10","7","8"
"2010","(noch) kein Abschluss","Westdeutschland","6.62","6.5","491","3","5","8","10","10","6.41","6.83","0","10","7","7"
"2010","AkademikerIn","Ostdeutschland","6.88","6.5","1041","5","6","8","9","10","6.77","6.99","0","10","7","7"
"2010","AkademikerIn","Westdeutschland","6.71","6.5","3140","4","5","8","9","10","6.64","6.78","0","10","7","7"
"2010","Hauptschule","Ostdeutschland","6.51","6.5","957","4","5","8","9","10","6.38","6.64","0","10","7","7"
"2010","Hauptschule","Westdeutschland","6.7","6.5","5270","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2010","Realschule","Ostdeutschland","6.82","6.5","1839","5","5","8","9","10","6.73","6.91","0","10","7","7"
"2010","Realschule","Westdeutschland","6.68","6.5","3945","4","5","8","9","10","6.62","6.74","0","10","7","7"
"2011","(Fach-)Abitur","Ostdeutschland","6.7","6.5","406","4","5","8","9","10","6.52","6.88","0","10","7","7"
"2011","(Fach-)Abitur","Westdeutschland","6.76","6.5","2340","4","5","8","9","10","6.68","6.84","0","10","7","7"
"2011","(noch) kein Abschluss","Ostdeutschland","7.02","6.5","63","5","5","8","10","10","6.53","7.51","3","10","6","8"
"2011","(noch) kein Abschluss","Westdeutschland","6.79","6.5","533","4","5","8","10","10","6.6","6.98","0","10","7","7"
"2011","AkademikerIn","Ostdeutschland","6.87","6.5","1132","5","6","8","9","10","6.77","6.97","0","10","7","7"
"2011","AkademikerIn","Westdeutschland","6.86","6.5","3458","5","6","8","9","10","6.8","6.92","0","10","7","7"
"2011","Hauptschule","Ostdeutschland","6.53","6.5","1019","4","5","8","9","10","6.41","6.65","0","10","7","7"
"2011","Hauptschule","Westdeutschland","6.73","6.5","5662","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2011","Realschule","Ostdeutschland","6.84","6.5","1957","4","5","8","9","10","6.76","6.92","0","10","7","7"
"2011","Realschule","Westdeutschland","6.73","6.5","4288","4","5","8","9","10","6.67","6.79","0","10","7","7"
"2012","(Fach-)Abitur","Ostdeutschland","6.82","6.5","429","4","6","8","9","10","6.63","7.01","0","10","7","7"
"2012","(Fach-)Abitur","Westdeutschland","6.85","6.5","2387","4","5","8","9","10","6.77","6.93","0","10","7","7"
"2012","(noch) kein Abschluss","Ostdeutschland","6.86","6.5","76","4","5","9","10","10","6.33","7.39","0","10","5","7"
"2012","(noch) kein Abschluss","Westdeutschland","6.8","6.5","557","4","5","8","10","10","6.62","6.98","0","10","7","7"
"2012","AkademikerIn","Ostdeutschland","6.87","6.5","1149","4","5","8","9","10","6.76","6.98","0","10","7","7"
"2012","AkademikerIn","Westdeutschland","6.96","6.5","3641","5","6","8","9","10","6.9","7.02","0","10","7","7"
"2012","Hauptschule","Ostdeutschland","6.7","6.5","1090","4","5","8","9","10","6.58","6.82","0","10","7","7"
"2012","Hauptschule","Westdeutschland","6.81","6.5","5863","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2012","Realschule","Ostdeutschland","6.76","6.5","2007","5","5","8","9","10","6.68","6.84","0","10","7","7"
"2012","Realschule","Westdeutschland","6.8","6.5","4430","5","5","8","9","10","6.74","6.86","0","10","7","7"
"2013","(Fach-)Abitur","Ostdeutschland","7.14","6.5","394","5","6","8","9","10","6.97","7.31","2","10","7","7"
"2013","(Fach-)Abitur","Westdeutschland","6.78","6.5","2336","4","6","8","9","10","6.7","6.86","0","10","7","7"
"2013","(noch) kein Abschluss","Ostdeutschland","6.53","6.5","84","4","5","9","9","10","6.04","7.02","0","10","6","8"
"2013","(noch) kein Abschluss","Westdeutschland","6.63","6.5","502","4","5","8","10","10","6.44","6.82","0","10","7","7"
"2013","AkademikerIn","Ostdeutschland","6.85","6.5","1135","4","6","8","9","10","6.74","6.96","0","10","7","7"
"2013","AkademikerIn","Westdeutschland","6.91","6.5","3627","5","6","8","9","10","6.85","6.97","0","10","7","7"
"2013","Hauptschule","Ostdeutschland","6.65","6.5","1043","4","5","8","9","10","6.53","6.77","0","10","7","7"
"2013","Hauptschule","Westdeutschland","6.82","6.5","5538","4","5","8","9","10","6.77","6.87","0","10","7","7"
"2013","Realschule","Ostdeutschland","6.87","6.5","1915","4","5","8","9","10","6.79","6.95","0","10","7","7"
"2013","Realschule","Westdeutschland","6.88","6.5","4347","5","5","8","9","10","6.82","6.94","0","10","7","7"
"2014","(Fach-)Abitur","Ostdeutschland","7.15","6.5","422","5","6","8","9","10","6.98","7.32","1","10","7","7"
"2014","(Fach-)Abitur","Westdeutschland","6.97","6.5","2873","5","6","8","9","10","6.9","7.04","0","10","7","7"
"2014","(noch) kein Abschluss","Ostdeutschland","6.56","6.5","80","4","5","8","9","10","6.13","6.99","1","10","6","8"
"2014","(noch) kein Abschluss","Westdeutschland","6.44","6.5","660","3","5","8","10","10","6.27","6.61","0","10","7","8"
"2014","AkademikerIn","Ostdeutschland","6.87","6.5","1128","5","5","8","9","10","6.76","6.98","0","10","7","7"
"2014","AkademikerIn","Westdeutschland","6.83","6.5","3942","5","6","8","9","10","6.77","6.89","0","10","7","7"
"2014","Hauptschule","Ostdeutschland","6.71","6.5","1028","4","5","8","9","10","6.58","6.84","0","10","7","7"
"2014","Hauptschule","Westdeutschland","6.81","6.5","5828","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2014","Realschule","Ostdeutschland","6.89","6.5","1803","5","6","8","9","10","6.81","6.97","0","10","7","7"
"2014","Realschule","Westdeutschland","6.83","6.5","4177","4","5","8","9","10","6.77","6.89","0","10","7","7"
"2015","(Fach-)Abitur","Ostdeutschland","7.07","6.5","395","5","6","8","9","10","6.9","7.24","1","10","7","8"
"2015","(Fach-)Abitur","Westdeutschland","7.02","6.5","2648","5","6","8","9","10","6.95","7.09","0","10","7","7"
"2015","(noch) kein Abschluss","Ostdeutschland","6.68","6.5","79","4","5","8","9","10","6.25","7.11","2","10","6","7"
"2015","(noch) kein Abschluss","Westdeutschland","6.57","6.5","525","3","5","8","10","10","6.38","6.76","0","10","7","7"
"2015","AkademikerIn","Ostdeutschland","6.92","6.5","1087","5","6","8","9","10","6.82","7.02","0","10","7","7"
"2015","AkademikerIn","Westdeutschland","6.91","6.5","3711","5","6","8","9","10","6.85","6.97","0","10","7","7"
"2015","Hauptschule","Ostdeutschland","6.61","6.5","966","4","5","8","9","10","6.48","6.74","0","10","7","7"
"2015","Hauptschule","Westdeutschland","6.87","6.5","5226","4","5","8","9","10","6.82","6.92","0","10","7","7"
"2015","Realschule","Ostdeutschland","6.82","6.5","1717","5","5","8","9","10","6.73","6.91","0","10","7","7"
"2015","Realschule","Westdeutschland","6.85","6.5","3943","5","6","8","9","10","6.79","6.91","0","10","7","7"
"2016","(Fach-)Abitur","Ostdeutschland","7.2","7.5","418","5","6","8","9","10","7.02","7.38","0","10","7","8"
"2016","(Fach-)Abitur","Westdeutschland","6.92","6.5","2708","5","6","8","9","10","6.85","6.99","0","10","7","7"
"2016","(noch) kein Abschluss","Ostdeutschland","6.56","6.5","78","2","5","9","9","10","6.05","7.07","1","10","6","8"
"2016","(noch) kein Abschluss","Westdeutschland","6.83","6.5","540","4","5","8","10","10","6.65","7.01","0","10","7","7"
"2016","AkademikerIn","Ostdeutschland","6.83","6.5","1081","5","6","8","9","10","6.72","6.94","0","10","7","7"
"2016","AkademikerIn","Westdeutschland","6.92","6.5","3842","5","6","8","9","10","6.86","6.98","0","10","7","7"
"2016","Hauptschule","Ostdeutschland","6.7","6.5","911","4","5","8","9","10","6.57","6.83","0","10","7","7"
"2016","Hauptschule","Westdeutschland","6.83","6.5","5022","4","5","8","9","10","6.78","6.88","0","10","7","7"
"2016","Realschule","Ostdeutschland","7","6.5","1648","5","6","8","9","10","6.92","7.08","0","10","7","7"
"2016","Realschule","Westdeutschland","6.86","6.5","3640","4","6","8","9","10","6.8","6.92","0","10","7","7"
"2017","(Fach-)Abitur","Ostdeutschland","7.1","7.5","508","5","6","8","9","10","6.94","7.26","1","10","7","8"
"2017","(Fach-)Abitur","Westdeutschland","6.92","6.5","3107","5","6","8","9","10","6.85","6.99","0","10","7","7"
"2017","(noch) kein Abschluss","Ostdeutschland","6.3","5.5","93","4","5","8","9","10","5.89","6.71","1","10","6","7"
"2017","(noch) kein Abschluss","Westdeutschland","6.83","6.5","622","4","5","8","10","10","6.66","7","0","10","7","7"
"2017","AkademikerIn","Ostdeutschland","6.95","6.5","1192","5","6","8","9","10","6.85","7.05","0","10","7","7"
"2017","AkademikerIn","Westdeutschland","6.96","6.5","4386","5","6","8","9","10","6.91","7.01","0","10","7","7"
"2017","Hauptschule","Ostdeutschland","6.65","6.5","960","4","5","8","9","10","6.52","6.78","0","10","7","7"
"2017","Hauptschule","Westdeutschland","6.85","6.5","5329","5","5","8","9","10","6.8","6.9","0","10","7","7"
"2017","Realschule","Ostdeutschland","6.89","6.5","1915","5","6","8","9","10","6.81","6.97","0","10","7","7"
"2017","Realschule","Westdeutschland","6.81","6.5","4279","4","5","8","9","10","6.75","6.87","0","10","7","7"
"2018","(Fach-)Abitur","Ostdeutschland","7.13","7.5","517","5","6","8","9","10","6.98","7.28","1","10","7","8"
"2018","(Fach-)Abitur","Westdeutschland","6.91","6.5","3028","5","6","8","9","10","6.84","6.98","0","10","7","7"
"2018","(noch) kein Abschluss","Ostdeutschland","6.32","5.5","101","5","5","8","8","10","5.91","6.73","0","10","6","7"
"2018","(noch) kein Abschluss","Westdeutschland","6.73","6.5","634","4","5","8","10","10","6.56","6.9","0","10","7","7"
"2018","AkademikerIn","Ostdeutschland","6.95","6.5","1160","5","6","8","9","10","6.85","7.05","1","10","7","7"
"2018","AkademikerIn","Westdeutschland","6.87","6.5","4318","5","6","8","9","10","6.82","6.92","0","10","7","7"
"2018","Hauptschule","Ostdeutschland","6.52","6.5","953","4","5","8","9","10","6.39","6.65","0","10","7","7"
"2018","Hauptschule","Westdeutschland","6.81","6.5","5077","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2018","Realschule","Ostdeutschland","6.91","6.5","1897","5","6","8","9","10","6.83","6.99","0","10","7","7"
"2018","Realschule","Westdeutschland","6.79","6.5","4063","4","5","8","9","10","6.73","6.85","0","10","7","7"
"2019","(Fach-)Abitur","Ostdeutschland","7.17","6.5","529","5","6","8","9","10","7.02","7.32","0","10","7","8"
"2019","(Fach-)Abitur","Westdeutschland","7.06","6.5","3112","5","6","8","9","10","6.99","7.13","0","10","7","7"
"2019","(noch) kein Abschluss","Ostdeutschland","5.9","5.5","81","1","5","8","9","10","5.43","6.37","0","10","7","7"
"2019","(noch) kein Abschluss","Westdeutschland","6.63","6.5","557","4","5","8","10","10","6.44","6.82","0","10","7","7"
"2019","AkademikerIn","Ostdeutschland","7.06","6.5","1362","5","6","8","9","10","6.96","7.16","0","10","7","8"
"2019","AkademikerIn","Westdeutschland","6.95","6.5","4713","5","6","8","9","10","6.9","7","0","10","7","7"
"2019","Hauptschule","Ostdeutschland","6.64","6.5","843","4","5","8","9","10","6.5","6.78","0","10","7","7"
"2019","Hauptschule","Westdeutschland","6.89","6.5","4670","4","5","8","9","10","6.83","6.95","0","10","7","7"
"2019","Realschule","Ostdeutschland","6.91","6.5","1906","5","6","8","9","10","6.83","6.99","0","10","7","7"
"2019","Realschule","Westdeutschland","6.89","6.5","4135","4","6","8","9","10","6.83","6.95","0","10","7","7"
"2020","(Fach-)Abitur","Ostdeutschland","7.2","7.5","557","5","6","8","9","10","7.05","7.35","0","10","7","8"
"2020","(Fach-)Abitur","Westdeutschland","6.96","6.5","3380","5","6","8","9","10","6.89","7.03","0","10","7","7"
"2020","(noch) kein Abschluss","Ostdeutschland","6.98","6.5","91","5","6","8","10","10","6.52","7.44","1","10","7","8"
"2020","(noch) kein Abschluss","Westdeutschland","6.5","6.5","678","3","5","8","10","10","6.32","6.68","0","10","7","8"
"2020","AkademikerIn","Ostdeutschland","7.1","6.5","1343","5","6","8","9","10","7","7.2","0","10","7","8"
"2020","AkademikerIn","Westdeutschland","6.94","6.5","4828","5","6","8","9","10","6.89","6.99","0","10","7","7"
"2020","Hauptschule","Ostdeutschland","6.56","6.5","824","4","5","8","9","10","6.42","6.7","0","10","7","7"
"2020","Hauptschule","Westdeutschland","6.79","6.5","4499","4","5","8","9","10","6.73","6.85","0","10","7","7"
"2020","Realschule","Ostdeutschland","6.93","6.5","1745","5","6","8","9","10","6.85","7.01","0","10","7","7"
"2020","Realschule","Westdeutschland","6.83","6.5","3828","4","5","8","9","10","6.77","6.89","0","10","7","7"
