"plh0176","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","kein Migrationshintergrund","69","0.0877245967461021","0.0686392286397458","0.106809964852458"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","kein Migrationshintergrund","66","0.140482483094877","0.109746592725239","0.171218373464515"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","kein Migrationshintergrund","41","0.163449813350011","0.117520851163601","0.209378775536421"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","kein Migrationshintergrund","203","0.137681933349533","0.120319889549194","0.155043977149873"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","kein Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","kein Migrationshintergrund","414","0.135174710215379","0.123194699028866","0.147154721401892"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","88","0.204210086866802","0.168768944929082","0.239651228804521"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","30","0.162103226719906","0.11152960030163","0.212676853138182"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","kein Migrationshintergrund","180","0.184484905944997","0.160911201038724","0.208058610851271"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","72","0.109109729628537","0.0860954502794634","0.13212400897761"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","kein Migrationshintergrund","209","0.12509364574061","0.109367509252774","0.140819782228446"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","66","0.181189513872844","0.144220463807304","0.218158563938384"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","kein Migrationshintergrund","316","0.143954192831258","0.129535455266537","0.158372930395979"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","direkter Migrationshintergrund","44","0.123458155768307","0.0847186187887459","0.162197692747869"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","kein Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","kein Migrationshintergrund","79","0.118826322901769","0.0936978867501221","0.143954759053415"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","kein Migrationshintergrund","112","0.1426486452183","0.118308411600446","0.166988878836155"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","64","0.119060714457697","0.0900580722199188","0.148063356695476"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","kein Migrationshintergrund","221","0.155893122071214","0.136774825343703","0.175011418798724"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","kein Migrationshintergrund","120","0.15645210592603","0.131022733686753","0.181881478165306"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","kein Migrationshintergrund","154","0.17933869901759","0.153456817047593","0.205220580987587"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","kein Migrationshintergrund","61","0.111268595017293","0.0834536048587169","0.13908358517587"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","kein Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","kein Migrationshintergrund","177","0.138306493304793","0.120911417637466","0.155701568972121"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","kein Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","kein Migrationshintergrund","359","0.130163336182537","0.118373480207277","0.141953192157798"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","76","0.134054076900593","0.104100044458924","0.164008109342262"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","kein Migrationshintergrund","111","0.108698793849892","0.0897816297585086","0.127615957941276"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","95","0.118958697266361","0.0950613460456309","0.142856048487092"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","kein Migrationshintergrund","188","0.131882608427729","0.115798143322945","0.147967073532513"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","58","0.137076995536359","0.104066778825673","0.170087212247046"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","kein Migrationshintergrund","243","0.120567283247873","0.107192627195605","0.133941939300141"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","direkter Migrationshintergrund","38","0.126625831718254","0.0874634105834796","0.165788252853028"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","kein Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","kein Migrationshintergrund","69","0.111450275563037","0.0870126044086117","0.135887946717463"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","kein Migrationshintergrund","96","0.124842717071185","0.101836979627826","0.147848454514545"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","69","0.125281761886883","0.095636291111657","0.154927232662108"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","kein Migrationshintergrund","182","0.127136246702204","0.109579464416905","0.144693028987504"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","kein Migrationshintergrund","90","0.0978870973438485","0.0770861443700741","0.118688050317623"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","kein Migrationshintergrund","118","0.166907204957646","0.141750074656356","0.192064335258935"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","kein Migrationshintergrund","79","0.148928318967353","0.11743785505881","0.180418782875897"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","kein Migrationshintergrund","34","0.105097798145049","0.0670058649059406","0.143189731384156"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","kein Migrationshintergrund","248","0.163849764338789","0.14519912620649","0.182500402471089"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","kein Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","kein Migrationshintergrund","554","0.162192738990278","0.149276589187392","0.175108888793163"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","82","0.15739113939629","0.125374698852579","0.189407579940001"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","kein Migrationshintergrund","172","0.154817338992735","0.132832843179666","0.176801834805805"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","115","0.166945260855638","0.139417090339528","0.194473431371747"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","kein Migrationshintergrund","335","0.189602132196142","0.170968634515572","0.208235629876712"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","53","0.165110416681458","0.129475001626935","0.20074583173598"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","kein Migrationshintergrund","367","0.15963590136138","0.144591822360048","0.174679980362712"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","direkter Migrationshintergrund","40","0.141598637470231","0.100542041126324","0.182655233814138"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","kein Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","kein Migrationshintergrund","104","0.150123225060391","0.122384895847137","0.177861554273645"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","kein Migrationshintergrund","132","0.176701967995654","0.150155256549048","0.203248679442259"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","76","0.158562648529858","0.125851810301273","0.191273486758442"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","kein Migrationshintergrund","221","0.14587179770682","0.127268745727171","0.164474849686469"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","kein Migrationshintergrund","105","0.127091321064882","0.103776482512498","0.150406159617266"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","kein Migrationshintergrund","116","0.126477456462996","0.104053074204641","0.14890183872135"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","kein Migrationshintergrund","109","0.199097570351174","0.16377680295893","0.234418337743418"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","kein Migrationshintergrund","65","0.298981149026031","0.242117441927319","0.355844856124742"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","kein Migrationshintergrund","321","0.179084625057637","0.159764631697146","0.198404618418127"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","kein Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","kein Migrationshintergrund","631","0.186112219605246","0.172475339638774","0.199749099571717"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","61","0.0888831387989224","0.0638643298951897","0.113901947702655"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","kein Migrationshintergrund","189","0.167207114527008","0.144527936991726","0.189886292062289"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","152","0.211520108287406","0.181374456820948","0.241665759753865"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","kein Migrationshintergrund","355","0.208819540821297","0.189497767856521","0.228141313786074"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","50","0.0994481467167947","0.0707249499878802","0.128171343445709"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","kein Migrationshintergrund","459","0.190603251373398","0.174470350854333","0.206736151892463"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","direkter Migrationshintergrund","35","0.118098023715112","0.080093116250454","0.156102931179771"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","kein Migrationshintergrund","33","0.195146724702507","0.135039199583053","0.255254249821961"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","kein Migrationshintergrund","104","0.164521620044634","0.135730572181897","0.19331266790737"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","kein Migrationshintergrund","102","0.127391818340333","0.104186266213541","0.150597370467125"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","81","0.153809172754017","0.121501504919188","0.186116840588846"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","kein Migrationshintergrund","178","0.126912875240266","0.109369278561521","0.144456471919012"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","kein Migrationshintergrund","116","0.147732369207428","0.122894411220264","0.172570327194592"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","kein Migrationshintergrund","108","0.110950627711626","0.0897619093039688","0.132139346119283"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","kein Migrationshintergrund","48","0.111195865478839","0.0833888295653052","0.139002901392373"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","kein Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","indirekter Migrationshintergrund","","","",""
