"ple0020","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Nein","2011","Hauptschule","Berlin","129","0.994160992656164","0.981063918543079","1.00725806676925"
"Nein","2011","Hauptschule","Brandenburg","222","0.977365710427874","0.957974458241132","0.996756962614615"
"Nein","2011","Hauptschule","Mecklenburg-Vorpommern","102","0.993116491475915","0.977149080524608","1.00908390242722"
"Nein","2011","Hauptschule","Sachsen","319","0.993232038645402","0.984262917914408","1.0022011593764"
"Nein","2011","Hauptschule","Sachsen-Anhalt","234","0.999209937416074","0.995617631780826","1.00280224305132"
"Nein","2011","Hauptschule","Thueringen","267","0.99928563994684","0.996086861966894","1.00248441792679"
"Nein","2011","Realschule","Schleswig-Holstein","186","1","1","1"
"Nein","2011","Realschule","Hamburg","71","1","1","1"
"Nein","2011","Realschule","Niedersachsen","557","1","1","1"
"Nein","2011","Realschule","Bremen","32","1","1","1"
"Nein","2011","Realschule","Nordrhein-Westfalen","840","1","1","1"
"Nein","2011","Realschule","Hessen","333","1","1","1"
"Nein","2011","Realschule","Rheinland-Pfalz,Saarland","241","1","1","1"
"Nein","2011","Realschule","Baden-Wuerttemberg","584","1","1","1"
"Nein","2011","Realschule","Bayern","709","0.998602983861466","0.995855620780204","1.00135034694273"
"Nein","2011","Realschule","Saarland","","","",""
"Nein","2011","Realschule","Berlin","219","0.996203075808275","0.988076143303946","1.0043300083126"
"Nein","2011","Realschule","Brandenburg","307","1","1","1"
"Nein","2011","Realschule","Mecklenburg-Vorpommern","205","1","1","1"
"Nein","2011","Realschule","Sachsen","580","0.995820956473886","0.990579938167029","1.00106197478074"
"Nein","2011","Realschule","Sachsen-Anhalt","311","1","1","1"
"Nein","2011","Realschule","Thueringen","336","1","1","1"
"Nein","2011","(Fach-)Abitur","Schleswig-Holstein","85","1","1","1"
"Nein","2011","(Fach-)Abitur","Hamburg","57","1","1","1"
"Nein","2011","(Fach-)Abitur","Niedersachsen","201","1","1","1"
"Nein","2011","(Fach-)Abitur","Bremen","20","","",""
"Nein","2011","(Fach-)Abitur","Nordrhein-Westfalen","633","1","1","1"
"Nein","2011","(Fach-)Abitur","Hessen","202","1","1","1"
"Nein","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","125","1","1","1"
"Nein","2011","(Fach-)Abitur","Baden-Wuerttemberg","307","1","1","1"
"Nein","2011","(Fach-)Abitur","Bayern","339","1","1","1"
"Nein","2011","(Fach-)Abitur","Saarland","","","",""
"Nein","2011","(Fach-)Abitur","Berlin","107","1","1","1"
"Nein","2011","(Fach-)Abitur","Brandenburg","73","1","1","1"
"Nein","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","35","1","1","1"
"Nein","2011","(Fach-)Abitur","Sachsen","119","1","1","1"
"Nein","2011","(Fach-)Abitur","Sachsen-Anhalt","74","1","1","1"
"Nein","2011","(Fach-)Abitur","Thueringen","64","1","1","1"
"Nein","2011","AkademikerIn","Schleswig-Holstein","102","1","1","1"
"Nein","2011","AkademikerIn","Hamburg","91","1","1","1"
"Nein","2011","AkademikerIn","Niedersachsen","345","0.999850317212494","0.998561285899979","1.00113934852501"
"Nein","2011","AkademikerIn","Bremen","33","1","1","1"
"Nein","2011","AkademikerIn","Nordrhein-Westfalen","834","0.998997806351114","0.996851642163427","1.0011439705388"
"Nein","2011","AkademikerIn","Hessen","376","1","1","1"
"Nein","2011","AkademikerIn","Rheinland-Pfalz,Saarland","184","1","1","1"
"Nein","2011","AkademikerIn","Baden-Wuerttemberg","527","0.994573025247569","0.988312403094232","1.00083364740091"
"Nein","2011","AkademikerIn","Bayern","644","0.9960947587875","0.991285190543508","1.00090432703149"
"Nein","2011","AkademikerIn","Saarland","","","",""
"Nein","2011","AkademikerIn","Berlin","297","1","1","1"
"Nein","2011","AkademikerIn","Brandenburg","245","1","1","1"
"Nein","2011","AkademikerIn","Mecklenburg-Vorpommern","144","1","1","1"
"Nein","2011","AkademikerIn","Sachsen","350","0.996762973394316","0.990820549672556","1.00270539711608"
"Nein","2011","AkademikerIn","Sachsen-Anhalt","220","0.995778577487257","0.987230612106885","1.00432654286763"
"Nein","2011","AkademikerIn","Thueringen","188","1","1","1"
"Ja","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2012","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Bremen","","","",""
"Ja","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2012","(noch) kein Abschluss","Hessen","","","",""
"Ja","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2012","(noch) kein Abschluss","Bayern","","","",""
"Ja","2012","(noch) kein Abschluss","Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Berlin","","","",""
"Ja","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2012","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2012","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2012","Hauptschule","Hamburg","","","",""
"Ja","2012","Hauptschule","Niedersachsen","","","",""
"Ja","2012","Hauptschule","Bremen","","","",""
"Ja","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Hauptschule","Hessen","","","",""
"Ja","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Hauptschule","Bayern","","","",""
"Ja","2012","Hauptschule","Saarland","","","",""
"Ja","2012","Hauptschule","Berlin","","","",""
"Ja","2012","Hauptschule","Brandenburg","","","",""
"Ja","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Hauptschule","Sachsen","","","",""
"Ja","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2012","Hauptschule","Thueringen","","","",""
"Ja","2012","Realschule","Schleswig-Holstein","","","",""
"Ja","2012","Realschule","Hamburg","","","",""
"Ja","2012","Realschule","Niedersachsen","","","",""
"Ja","2012","Realschule","Bremen","","","",""
"Ja","2012","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Realschule","Hessen","","","",""
"Ja","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Realschule","Bayern","","","",""
"Ja","2012","Realschule","Saarland","","","",""
"Ja","2012","Realschule","Berlin","","","",""
"Ja","2012","Realschule","Brandenburg","","","",""
"Ja","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Realschule","Sachsen","","","",""
"Ja","2012","Realschule","Sachsen-Anhalt","","","",""
"Ja","2012","Realschule","Thueringen","","","",""
"Ja","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2012","(Fach-)Abitur","Hamburg","","","",""
"Ja","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2012","(Fach-)Abitur","Bremen","","","",""
"Ja","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2012","(Fach-)Abitur","Hessen","","","",""
"Ja","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2012","(Fach-)Abitur","Bayern","","","",""
"Ja","2012","(Fach-)Abitur","Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Berlin","","","",""
"Ja","2012","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2012","(Fach-)Abitur","Thueringen","","","",""
"Ja","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2012","AkademikerIn","Hamburg","","","",""
"Ja","2012","AkademikerIn","Niedersachsen","","","",""
"Ja","2012","AkademikerIn","Bremen","","","",""
"Ja","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2012","AkademikerIn","Hessen","","","",""
"Ja","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2012","AkademikerIn","Bayern","","","",""
"Ja","2012","AkademikerIn","Saarland","","","",""
"Ja","2012","AkademikerIn","Berlin","","","",""
"Ja","2012","AkademikerIn","Brandenburg","","","",""
"Ja","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2012","AkademikerIn","Sachsen","","","",""
"Ja","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2012","AkademikerIn","Thueringen","","","",""
"Nein","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2012","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Bremen","","","",""
"Nein","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2012","(noch) kein Abschluss","Hessen","","","",""
"Nein","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2012","(noch) kein Abschluss","Bayern","","","",""
"Nein","2012","(noch) kein Abschluss","Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Berlin","","","",""
"Nein","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2012","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2012","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2012","Hauptschule","Hamburg","","","",""
"Nein","2012","Hauptschule","Niedersachsen","","","",""
"Nein","2012","Hauptschule","Bremen","","","",""
"Nein","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Hauptschule","Hessen","","","",""
"Nein","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Hauptschule","Bayern","","","",""
"Nein","2012","Hauptschule","Saarland","","","",""
"Nein","2012","Hauptschule","Berlin","","","",""
"Nein","2012","Hauptschule","Brandenburg","","","",""
"Nein","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Hauptschule","Sachsen","","","",""
"Nein","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2012","Hauptschule","Thueringen","","","",""
"Nein","2012","Realschule","Schleswig-Holstein","","","",""
"Nein","2012","Realschule","Hamburg","","","",""
"Nein","2012","Realschule","Niedersachsen","","","",""
"Nein","2012","Realschule","Bremen","","","",""
"Nein","2012","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Realschule","Hessen","","","",""
"Nein","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Realschule","Bayern","","","",""
"Nein","2012","Realschule","Saarland","","","",""
"Nein","2012","Realschule","Berlin","","","",""
"Nein","2012","Realschule","Brandenburg","","","",""
"Nein","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Realschule","Sachsen","","","",""
"Nein","2012","Realschule","Sachsen-Anhalt","","","",""
"Nein","2012","Realschule","Thueringen","","","",""
"Nein","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2012","(Fach-)Abitur","Hamburg","","","",""
"Nein","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2012","(Fach-)Abitur","Bremen","","","",""
"Nein","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2012","(Fach-)Abitur","Hessen","","","",""
"Nein","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2012","(Fach-)Abitur","Bayern","","","",""
"Nein","2012","(Fach-)Abitur","Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Berlin","","","",""
"Nein","2012","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2012","(Fach-)Abitur","Thueringen","","","",""
"Nein","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2012","AkademikerIn","Hamburg","","","",""
"Nein","2012","AkademikerIn","Niedersachsen","","","",""
"Nein","2012","AkademikerIn","Bremen","","","",""
"Nein","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2012","AkademikerIn","Hessen","","","",""
"Nein","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2012","AkademikerIn","Bayern","","","",""
"Nein","2012","AkademikerIn","Saarland","","","",""
"Nein","2012","AkademikerIn","Berlin","","","",""
"Nein","2012","AkademikerIn","Brandenburg","","","",""
"Nein","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2012","AkademikerIn","Sachsen","","","",""
"Nein","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2012","AkademikerIn","Thueringen","","","",""
"Ja","2013","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2013","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2013","(noch) kein Abschluss","Niedersachsen","1","","",""
"Ja","2013","(noch) kein Abschluss","Bremen","","","",""
"Ja","2013","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2013","(noch) kein Abschluss","Hessen","","","",""
"Ja","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2013","(noch) kein Abschluss","Bayern","1","","",""
"Ja","2013","(noch) kein Abschluss","Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Berlin","","","",""
"Ja","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2013","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2013","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2013","Hauptschule","Hamburg","","","",""
"Ja","2013","Hauptschule","Niedersachsen","2","","",""
"Ja","2013","Hauptschule","Bremen","","","",""
"Ja","2013","Hauptschule","Nordrhein-Westfalen","8","","",""
"Ja","2013","Hauptschule","Hessen","4","","",""
"Ja","2013","Hauptschule","Rheinland-Pfalz,Saarland","5","","",""
"Ja","2013","Hauptschule","Baden-Wuerttemberg","1","","",""
"Ja","2013","Hauptschule","Bayern","8","","",""
"Ja","2013","Hauptschule","Saarland","","","",""
"Ja","2013","Hauptschule","Berlin","1","","",""
"Ja","2013","Hauptschule","Brandenburg","","","",""
"Ja","2013","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Ja","2013","Hauptschule","Sachsen","5","","",""
"Ja","2013","Hauptschule","Sachsen-Anhalt","2","","",""
"Ja","2013","Hauptschule","Thueringen","3","","",""
"Ja","2013","Realschule","Schleswig-Holstein","","","",""
"Ja","2013","Realschule","Hamburg","","","",""
"Ja","2013","Realschule","Niedersachsen","","","",""
"Ja","2013","Realschule","Bremen","","","",""
"Ja","2013","Realschule","Nordrhein-Westfalen","1","","",""
"Ja","2013","Realschule","Hessen","","","",""
"Ja","2013","Realschule","Rheinland-Pfalz,Saarland","1","","",""
"Ja","2013","Realschule","Baden-Wuerttemberg","1","","",""
"Ja","2013","Realschule","Bayern","2","","",""
"Ja","2013","Realschule","Saarland","","","",""
"Ja","2013","Realschule","Berlin","1","","",""
"Ja","2013","Realschule","Brandenburg","","","",""
"Ja","2013","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2013","Realschule","Sachsen","2","","",""
"Ja","2013","Realschule","Sachsen-Anhalt","","","",""
"Ja","2013","Realschule","Thueringen","","","",""
"Ja","2013","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2013","(Fach-)Abitur","Hamburg","","","",""
"Ja","2013","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2013","(Fach-)Abitur","Bremen","","","",""
"Ja","2013","(Fach-)Abitur","Nordrhein-Westfalen","1","","",""
"Ja","2013","(Fach-)Abitur","Hessen","","","",""
"Ja","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2013","(Fach-)Abitur","Bayern","","","",""
"Ja","2013","(Fach-)Abitur","Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Berlin","","","",""
"Ja","2013","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2013","(Fach-)Abitur","Thueringen","","","",""
"Ja","2013","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2013","AkademikerIn","Hamburg","","","",""
"Ja","2013","AkademikerIn","Niedersachsen","1","","",""
"Ja","2013","AkademikerIn","Bremen","","","",""
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2013","AkademikerIn","Hessen","","","",""
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2013","AkademikerIn","Bayern","2","","",""
"Ja","2013","AkademikerIn","Saarland","","","",""
"Ja","2013","AkademikerIn","Berlin","1","","",""
"Ja","2013","AkademikerIn","Brandenburg","1","","",""
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2013","AkademikerIn","Sachsen","1","","",""
"Ja","2013","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2013","AkademikerIn","Thueringen","","","",""
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","19","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","12","","",""
"Nein","2013","(noch) kein Abschluss","Niedersachsen","54","0.967461670485426","0.920571559932813","1.01435178103804"
"Nein","2013","(noch) kein Abschluss","Bremen","2","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","133","1","1","1"
"Nein","2013","(noch) kein Abschluss","Hessen","39","1","1","1"
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","25","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","52","1","1","1"
"Nein","2013","(noch) kein Abschluss","Bayern","69","0.923282640133139","0.860935974727638","0.98562930553864"
"Nein","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","15","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","12","","",""
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","11","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","14","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","15","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","10","","",""
"Nein","2013","Hauptschule","Schleswig-Holstein","214","1","1","1"
"Nein","2013","Hauptschule","Hamburg","79","1","1","1"
"Nein","2013","Hauptschule","Niedersachsen","624","0.992548932068664","0.985812248490019","0.999285615647308"
"Nein","2013","Hauptschule","Bremen","34","1","1","1"
"Nein","2013","Hauptschule","Nordrhein-Westfalen","1287","0.994555884228491","0.990548218613124","0.998563549843858"
"Nein","2013","Hauptschule","Hessen","379","0.984154846456675","0.971648552058262","0.996661140855087"
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","501","0.99090221270641","0.982629344206897","0.999175081205924"
"Nein","2013","Hauptschule","Baden-Wuerttemberg","755","0.998331292802009","0.995421817967759","1.00124076763626"
"Nein","2013","Hauptschule","Bayern","1158","0.991536164260135","0.986277969011852","0.996794359508417"
"Nein","2013","Hauptschule","Saarland","","","",""
"Nein","2013","Hauptschule","Berlin","128","0.995446204431022","0.983827735567417","1.00706467329463"
"Nein","2013","Hauptschule","Brandenburg","214","1","1","1"
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","97","0.968495118997931","0.934086429387006","1.00290380860886"
"Nein","2013","Hauptschule","Sachsen","274","0.981666552512408","0.965924909625951","0.997408195398864"
"Nein","2013","Hauptschule","Sachsen-Anhalt","199","0.997924442675927","0.991632767997061","1.00421611735479"
"Nein","2013","Hauptschule","Thueringen","233","0.987029808130582","0.972594354895622","1.00146526136554"
"Nein","2013","Realschule","Schleswig-Holstein","167","1","1","1"
"Nein","2013","Realschule","Hamburg","67","1","1","1"
"Nein","2013","Realschule","Niedersachsen","513","1","1","1"
"Nein","2013","Realschule","Bremen","25","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","766","0.998940284520154","0.996637704075757","1.00124286496455"
"Nein","2013","Realschule","Hessen","296","1","1","1"
"Nein","2013","Realschule","Rheinland-Pfalz,Saarland","211","0.997362594258861","0.990458683448265","1.00426650506946"
"Nein","2013","Realschule","Baden-Wuerttemberg","511","0.996198932790021","0.990868789049509","1.00152907653053"
"Nein","2013","Realschule","Bayern","681","0.999023933703679","0.996682049895074","1.00136581751228"
"Nein","2013","Realschule","Saarland","","","",""
"Nein","2013","Realschule","Berlin","219","0.994961695847608","0.985605870150951","1.00431752154426"
"Nein","2013","Realschule","Brandenburg","258","1","1","1"
"Nein","2013","Realschule","Mecklenburg-Vorpommern","184","1","1","1"
"Nein","2013","Realschule","Sachsen","550","0.997794847070886","0.99388176877847","1.0017079253633"
"Nein","2013","Realschule","Sachsen-Anhalt","279","1","1","1"
"Nein","2013","Realschule","Thueringen","305","1","1","1"
"Nein","2013","(Fach-)Abitur","Schleswig-Holstein","76","1","1","1"
"Nein","2013","(Fach-)Abitur","Hamburg","46","1","1","1"
"Nein","2013","(Fach-)Abitur","Niedersachsen","185","1","1","1"
"Nein","2013","(Fach-)Abitur","Bremen","11","","",""
"Nein","2013","(Fach-)Abitur","Nordrhein-Westfalen","581","0.998618430214198","0.995600752881772","1.00163610754662"
"Nein","2013","(Fach-)Abitur","Hessen","189","1","1","1"
"Nein","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","119","1","1","1"
"Nein","2013","(Fach-)Abitur","Baden-Wuerttemberg","266","1","1","1"
"Nein","2013","(Fach-)Abitur","Bayern","336","1","1","1"
"Nein","2013","(Fach-)Abitur","Saarland","","","",""
"Nein","2013","(Fach-)Abitur","Berlin","96","1","1","1"
"Nein","2013","(Fach-)Abitur","Brandenburg","65","1","1","1"
"Nein","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","32","1","1","1"
"Nein","2013","(Fach-)Abitur","Sachsen","103","1","1","1"
"Nein","2013","(Fach-)Abitur","Sachsen-Anhalt","54","1","1","1"
"Nein","2013","(Fach-)Abitur","Thueringen","55","1","1","1"
"Nein","2013","AkademikerIn","Schleswig-Holstein","96","1","1","1"
"Nein","2013","AkademikerIn","Hamburg","101","1","1","1"
"Nein","2013","AkademikerIn","Niedersachsen","360","0.997151181772815","0.99165314849836","1.00264921504727"
"Nein","2013","AkademikerIn","Bremen","39","1","1","1"
"Nein","2013","AkademikerIn","Nordrhein-Westfalen","842","1","1","1"
"Nein","2013","AkademikerIn","Hessen","361","1","1","1"
"Nein","2013","AkademikerIn","Rheinland-Pfalz,Saarland","197","1","1","1"
"Nein","2013","AkademikerIn","Baden-Wuerttemberg","476","1","1","1"
"Nein","2013","AkademikerIn","Bayern","620","0.995542198834552","0.990306880644939","1.00077751702416"
"Nein","2013","AkademikerIn","Saarland","","","",""
"Nein","2013","AkademikerIn","Berlin","298","0.995155691787432","0.987285706945553","1.00302567662931"
"Nein","2013","AkademikerIn","Brandenburg","217","0.997091451561569","0.98994277758378","1.00424012553936"
"Nein","2013","AkademikerIn","Mecklenburg-Vorpommern","121","1","1","1"
"Nein","2013","AkademikerIn","Sachsen","362","0.994182628310506","0.98635930514947","1.00200595147154"
"Nein","2013","AkademikerIn","Sachsen-Anhalt","194","1","1","1"
"Nein","2013","AkademikerIn","Thueringen","176","1","1","1"
"Ja","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2014","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Bremen","","","",""
"Ja","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2014","(noch) kein Abschluss","Hessen","","","",""
"Ja","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2014","(noch) kein Abschluss","Bayern","","","",""
"Ja","2014","(noch) kein Abschluss","Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Berlin","","","",""
"Ja","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2014","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2014","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2014","Hauptschule","Hamburg","","","",""
"Ja","2014","Hauptschule","Niedersachsen","","","",""
"Ja","2014","Hauptschule","Bremen","","","",""
"Ja","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Hauptschule","Hessen","","","",""
"Ja","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Hauptschule","Bayern","","","",""
"Ja","2014","Hauptschule","Saarland","","","",""
"Ja","2014","Hauptschule","Berlin","","","",""
"Ja","2014","Hauptschule","Brandenburg","","","",""
"Ja","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Hauptschule","Sachsen","","","",""
"Ja","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2014","Hauptschule","Thueringen","","","",""
"Ja","2014","Realschule","Schleswig-Holstein","","","",""
"Ja","2014","Realschule","Hamburg","","","",""
"Ja","2014","Realschule","Niedersachsen","","","",""
"Ja","2014","Realschule","Bremen","","","",""
"Ja","2014","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Realschule","Hessen","","","",""
"Ja","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Realschule","Bayern","","","",""
"Ja","2014","Realschule","Saarland","","","",""
"Ja","2014","Realschule","Berlin","","","",""
"Ja","2014","Realschule","Brandenburg","","","",""
"Ja","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Realschule","Sachsen","","","",""
"Ja","2014","Realschule","Sachsen-Anhalt","","","",""
"Ja","2014","Realschule","Thueringen","","","",""
