"ple0020","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(Fach-)Abitur","kein Migrationshintergrund","2672","0.999275592957819","0.998255634265578","1.00029555165006"
"Nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","1094","0.995642037073352","0.991742292234445","0.999541781912258"
"Nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","380","1","1","1"
"Nein","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","AkademikerIn","kein Migrationshintergrund","5050","0.998752283223813","0.997779241511073","0.999725324936554"
"Nein","2017","AkademikerIn","direkter Migrationshintergrund","1176","0.999018332639143","0.997229256744194","1.00080740853409"
"Nein","2017","AkademikerIn","indirekter Migrationshintergrund","282","1","1","1"
"Nein","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Realschule","kein Migrationshintergrund","","","",""
"Ja","2018","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Realschule","kein Migrationshintergrund","","","",""
"Nein","2018","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","1","","",""
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Hauptschule","kein Migrationshintergrund","35","0.00820269685802289","0.005617181773568","0.0107882119424778"
"Ja","2019","Hauptschule","direkter Migrationshintergrund","5","","",""
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","1","","",""
"Ja","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Realschule","kein Migrationshintergrund","12","","",""
"Ja","2019","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","4","","",""
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","3","","",""
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","19","","",""
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","1","","",""
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Ja","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","385","0.994658343148187","0.987386752936902","1.00192993335947"
"Nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","275","0.995868783125236","0.988315282608136","1.00342228364234"
"Nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","115","1","1","1"
"Nein","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Hauptschule","kein Migrationshintergrund","4640","0.991797303141977","0.989211788057522","0.994382818226432"
"Nein","2019","Hauptschule","direkter Migrationshintergrund","1204","0.994214242088314","0.989939055642225","0.998489428534402"
"Nein","2019","Hauptschule","indirekter Migrationshintergrund","336","0.999675097175675","0.997750945423074","1.00159924892828"
"Nein","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Realschule","kein Migrationshintergrund","6043","0.997868787386329","0.996707228784121","0.999030345988537"
"Nein","2019","Realschule","direkter Migrationshintergrund","271","1","1","1"
"Nein","2019","Realschule","indirekter Migrationshintergrund","433","1","1","1"
"Nein","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(Fach-)Abitur","kein Migrationshintergrund","2880","0.999033045081137","0.997898704411119","1.00016738575115"
"Nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","883","0.998596506568136","0.996131424153432","1.00106158898284"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","394","1","1","1"
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","5557","0.996416897303595","0.994848569368348","0.997985225238842"
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","1067","0.999819382661333","0.999013442199265","1.0006253231234"
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","403","0.997257879068939","0.99215865086186","1.00235710727602"
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
