"ple0020","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(Fach-)Abitur","2","1","","",""
"Ja","2017","(Fach-)Abitur","3","","","",""
"Ja","2017","(Fach-)Abitur","4","2","","",""
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Ja","2017","AkademikerIn","2","","","",""
"Ja","2017","AkademikerIn","3","","","",""
"Ja","2017","AkademikerIn","4","3","","",""
"Ja","2017","AkademikerIn","5 Einkommensstärkstes Quintil","3","","",""
"Nein","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","290","0.999250608585335","0.996111919965979","1.00238929720469"
"Nein","2017","(noch) kein Abschluss","2","215","0.997973271937949","0.991975659329379","1.00397088454652"
"Nein","2017","(noch) kein Abschluss","3","145","0.948680360825587","0.912889395229109","0.984471326422065"
"Nein","2017","(noch) kein Abschluss","4","158","1","1","1"
"Nein","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","124","1","1","1"
"Nein","2017","Hauptschule","1 Einkommensschwächstes Quintil","1162","0.992341005975726","0.987341316820153","0.997340695131299"
"Nein","2017","Hauptschule","2","1521","0.993721874660622","0.989758927879719","0.997684821441525"
"Nein","2017","Hauptschule","3","1525","0.988048135367223","0.982615406369397","0.993480864365048"
"Nein","2017","Hauptschule","4","1809","0.993280020123191","0.989522424813729","0.997037615432652"
"Nein","2017","Hauptschule","5 Einkommensstärkstes Quintil","1116","0.99776942040835","0.995007766563521","1.00053107425318"
"Nein","2017","Realschule","1 Einkommensschwächstes Quintil","623","1","1","1"
"Nein","2017","Realschule","2","992","0.993746217559088","0.98884791418611","0.998644520932066"
"Nein","2017","Realschule","3","1321","0.998015475658509","0.995617388177649","1.00041356313937"
"Nein","2017","Realschule","4","1949","0.995434138939329","0.992444949613743","0.998423328264914"
"Nein","2017","Realschule","5 Einkommensstärkstes Quintil","2039","0.998359207446818","0.996604179002323","1.00011423589131"
"Nein","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","502","1","1","1"
"Nein","2017","(Fach-)Abitur","2","641","0.994334423281128","0.988528532299518","1.00014031426274"
"Nein","2017","(Fach-)Abitur","3","711","1","1","1"
"Nein","2017","(Fach-)Abitur","4","1067","0.997313208891609","0.994210136015665","1.00041628176755"
"Nein","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1225","1","1","1"
"Nein","2017","AkademikerIn","1 Einkommensschwächstes Quintil","288","0.991973865048715","0.981686538788991","1.00226119130844"
"Nein","2017","AkademikerIn","2","418","1","1","1"
"Nein","2017","AkademikerIn","3","655","1","1","1"
"Nein","2017","AkademikerIn","4","1392","0.997387715075651","0.994709143434024","1.00006628671728"
"Nein","2017","AkademikerIn","5 Einkommensstärkstes Quintil","3755","0.999599428494251","0.998959660176794","1.00023919681171"
"Ja","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(noch) kein Abschluss","2","","","",""
"Ja","2018","(noch) kein Abschluss","3","","","",""
"Ja","2018","(noch) kein Abschluss","4","","","",""
"Ja","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Hauptschule","2","","","",""
"Ja","2018","Hauptschule","3","","","",""
"Ja","2018","Hauptschule","4","","","",""
"Ja","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Realschule","2","","","",""
"Ja","2018","Realschule","3","","","",""
"Ja","2018","Realschule","4","","","",""
"Ja","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","2","","","",""
"Ja","2018","(Fach-)Abitur","3","","","",""
"Ja","2018","(Fach-)Abitur","4","","","",""
"Ja","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","AkademikerIn","2","","","",""
"Ja","2018","AkademikerIn","3","","","",""
"Ja","2018","AkademikerIn","4","","","",""
"Ja","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","2","","","",""
"Nein","2018","(noch) kein Abschluss","3","","","",""
"Nein","2018","(noch) kein Abschluss","4","","","",""
"Nein","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hauptschule","2","","","",""
"Nein","2018","Hauptschule","3","","","",""
"Nein","2018","Hauptschule","4","","","",""
"Nein","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Realschule","2","","","",""
"Nein","2018","Realschule","3","","","",""
"Nein","2018","Realschule","4","","","",""
"Nein","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","2","","","",""
"Nein","2018","(Fach-)Abitur","3","","","",""
"Nein","2018","(Fach-)Abitur","4","","","",""
"Nein","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","AkademikerIn","2","","","",""
"Nein","2018","AkademikerIn","3","","","",""
"Nein","2018","AkademikerIn","4","","","",""
"Nein","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"Ja","2019","(noch) kein Abschluss","2","1","","",""
"Ja","2019","(noch) kein Abschluss","3","","","",""
"Ja","2019","(noch) kein Abschluss","4","1","","",""
"Ja","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Hauptschule","1 Einkommensschwächstes Quintil","5","","",""
"Ja","2019","Hauptschule","2","4","","",""
"Ja","2019","Hauptschule","3","10","","",""
"Ja","2019","Hauptschule","4","14","","",""
"Ja","2019","Hauptschule","5 Einkommensstärkstes Quintil","8","","",""
"Ja","2019","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Realschule","2","3","","",""
"Ja","2019","Realschule","3","3","","",""
"Ja","2019","Realschule","4","3","","",""
"Ja","2019","Realschule","5 Einkommensstärkstes Quintil","3","","",""
"Ja","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","2","","",""
"Ja","2019","(Fach-)Abitur","2","1","","",""
"Ja","2019","(Fach-)Abitur","3","1","","",""
"Ja","2019","(Fach-)Abitur","4","","","",""
"Ja","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"Ja","2019","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Ja","2019","AkademikerIn","2","2","","",""
"Ja","2019","AkademikerIn","3","4","","",""
"Ja","2019","AkademikerIn","4","4","","",""
"Ja","2019","AkademikerIn","5 Einkommensstärkstes Quintil","10","","",""
"Nein","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","222","0.996477336351275","0.988701180410288","1.00425349229226"
"Nein","2019","(noch) kein Abschluss","2","170","0.988759022181774","0.972957558732447","1.0045604856311"
"Nein","2019","(noch) kein Abschluss","3","127","1","1","1"
"Nein","2019","(noch) kein Abschluss","4","132","0.99671688611028","0.986994986038692","1.00643878618187"
"Nein","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","124","1","1","1"
"Nein","2019","Hauptschule","1 Einkommensschwächstes Quintil","828","0.98472134406597","0.976391730734289","0.99305095739765"
"Nein","2019","Hauptschule","2","1104","0.996134174889461","0.992480261640521","0.999788088138402"
"Nein","2019","Hauptschule","3","1241","0.992509925073218","0.987732103286801","0.997287746859635"
"Nein","2019","Hauptschule","4","1622","0.990832925942952","0.986214733499975","0.99545111838593"
"Nein","2019","Hauptschule","5 Einkommensstärkstes Quintil","1385","0.996012130322908","0.992702531714727","0.999321728931089"
"Nein","2019","Realschule","1 Einkommensschwächstes Quintil","465","1","1","1"
"Nein","2019","Realschule","2","750","0.991471466313666","0.984903545658676","0.998039386968656"
"Nein","2019","Realschule","3","1041","0.997214818415738","0.99401799269431","1.00041164413717"
"Nein","2019","Realschule","4","1918","0.998857457103585","0.997346777297099","1.00036813691007"
"Nein","2019","Realschule","5 Einkommensstärkstes Quintil","2572","0.999058787549546","0.997874386378492","1.0002431887206"
"Nein","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","401","0.995724492038426","0.989354204693301","1.00209477938355"
"Nein","2019","(Fach-)Abitur","2","454","0.999534065574107","0.997551152881789","1.00151697826642"
"Nein","2019","(Fach-)Abitur","3","564","0.998429584994344","0.995164535222469","1.00169463476622"
"Nein","2019","(Fach-)Abitur","4","1059","1","1","1"
"Nein","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1679","0.999210996750142","0.997869149458929","1.00055284404135"
"Nein","2019","AkademikerIn","1 Einkommensschwächstes Quintil","233","0.99783721725372","0.991885031726085","1.00378940278136"
"Nein","2019","AkademikerIn","2","344","0.99254119546453","0.983475128441677","1.00160726248738"
"Nein","2019","AkademikerIn","3","498","0.995719541310453","0.990008570996642","1.00143051162426"
"Nein","2019","AkademikerIn","4","1359","0.995459102543313","0.991889805259108","0.999028399827519"
"Nein","2019","AkademikerIn","5 Einkommensstärkstes Quintil","4591","0.997932063256507","0.996619436998706","0.999244689514307"
