year,bula_h,regtyp,ple0020,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2021,North Rhine-Westphalia,Urban regions,No,0.9977595220313666,27598,0.9972016937284072,0.9983173503343261
2021,North Rhine-Westphalia,Urban regions,Yes,0.0022404779686333084,27598,0.001682649665673895,0.002798306271592722
2021,North Rhine-Westphalia,Rural regions,No,1.0,27598,1.0,1.0
2021,Hesse,Urban regions,No,0.9981634527089073,27598,0.9976583041058548,0.9986686013119598
2021,Hesse,Urban regions,Yes,0.0018365472910927456,27598,0.0013313986880402894,0.002341695894145202
2021,Hesse,Rural regions,No,1.0,27598,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",Urban regions,No,1.0,27598,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",Rural regions,No,1.0,27598,1.0,1.0
2021,Baden-Wuerttemberg,Urban regions,No,0.9984455958549223,27598,0.9979808008609514,0.9989103908488932
2021,Baden-Wuerttemberg,Urban regions,Yes,0.0015544041450777201,27598,0.0010896091511068597,0.0020191991390485805
2021,Baden-Wuerttemberg,Rural regions,No,0.9957805907172996,27598,0.9950158311449423,0.996545350289657
2021,Baden-Wuerttemberg,Rural regions,Yes,0.004219409282700422,27598,0.0034546497103430654,0.004984168855057778
2021,Bavaria,Urban regions,No,0.9977989728539985,27598,0.9972460666132651,0.998351879094732
2021,Bavaria,Urban regions,Yes,0.0022010271460014674,27598,0.0016481209052680405,0.002753933386734894
2021,Bavaria,Rural regions,No,0.9946272666218939,27598,0.9937647944500634,0.9954897387937245
2021,Bavaria,Rural regions,Yes,0.005372733378106112,27598,0.0045102612062755225,0.006235205549936701
2021,Berlin,Urban regions,No,0.9966887417218543,27598,0.9960109541970703,0.9973665292466383
2021,Berlin,Urban regions,Yes,0.0033112582781456954,27598,0.002633470753361773,0.003989045802929618
2021,Brandenburg,Urban regions,No,1.0,27598,1.0,1.0
2021,Brandenburg,Rural regions,No,0.9968354430379747,27598,0.9961727911182416,0.9974980949577077
2021,Brandenburg,Rural regions,Yes,0.0031645569620253164,27598,0.0025019050422922426,0.00382720888175839
2021,Mecklenburg-Western Pomerania,Urban regions,No,1.0,27598,1.0,1.0
2021,Mecklenburg-Western Pomerania,Rural regions,No,1.0,27598,1.0,1.0
2021,Saxony,Urban regions,No,0.9984076433121019,27598,0.9979372172296674,0.9988780693945363
2021,Saxony,Urban regions,Yes,0.0015923566878980893,27598,0.0011219306054637357,0.002062782770332443
2021,Saxony,Rural regions,No,0.9962406015037594,27598,0.9955185659776915,0.9969626370298272
2021,Saxony,Rural regions,Yes,0.0037593984962406013,27598,0.0030373629701727937,0.004481434022308409
2021,Saxony-Anhalt,Urban regions,No,1.0,27598,1.0,1.0
2021,Saxony-Anhalt,Rural regions,No,0.9955849889624724,27598,0.9948027808191195,0.9963671971058252
2021,Saxony-Anhalt,Rural regions,Yes,0.004415011037527594,27598,0.0036328028941747985,0.005197219180880389
2021,Thuringa,Urban regions,No,1.0,27598,1.0,1.0
2021,Thuringa,Rural regions,No,0.9975,27598,0.9969108257973809,0.9980891742026192
2021,Thuringa,Rural regions,Yes,0.0025,27598,0.0019108257973808095,0.0030891742026191906
