year,migback,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2010,direkter Migrationshintergrund,Staedtischer Raum,4.069828965568489,3.9821705197809094,4.15748741135607,0.0,2.0,9.0,0.0,18.0,2.0,0.9749999999999943,4.0,2292.0
2010,direkter Migrationshintergrund,Laendlicher Raum,3.613002108316822,3.4566004406652904,3.7694037759683536,0.0,2.0,8.0,0.0,13.0,2.0,1.0,4.0,614.0
2010,indirekter Migrationshintergrund,Staedtischer Raum,5.372479712084479,5.232749632776299,5.512209791392658,0.0,7.0,9.0,0.0,15.0,7.0,6.0,9.0,889.0
2010,indirekter Migrationshintergrund,Laendlicher Raum,5.712692113127283,5.389700490010566,6.035683736244001,0.0,8.0,10.0,0.0,15.0,8.0,7.0,12.024999999999999,190.0
2011,kein Migrationshintergrund,Staedtischer Raum,4.778081458235381,4.741948004033604,4.8142149124371585,0.0,5.0,9.0,0.0,22.5,5.0,4.974999999999994,6.0,14380.0
2011,kein Migrationshintergrund,Laendlicher Raum,4.862428328137042,4.816755430816556,4.9081012254575285,0.0,5.317281342272595,9.0,0.0,22.5,5.0,4.0,5.0,9001.0
2011,direkter Migrationshintergrund,Staedtischer Raum,4.316401718143293,4.231544296006907,4.401259140279679,0.0,3.0,9.0,0.0,22.5,3.0,2.0,4.0,2464.0
2011,direkter Migrationshintergrund,Laendlicher Raum,4.124196108013696,3.978743621727477,4.269648594299915,0.0,3.0,8.0,0.0,15.0,3.0,2.0,5.0,781.0
2011,indirekter Migrationshintergrund,Staedtischer Raum,5.79078021351881,5.658899358377703,5.922661068659916,0.0,8.0,10.0,0.0,15.0,8.0,8.0,9.024999999999999,988.0
2011,indirekter Migrationshintergrund,Laendlicher Raum,5.849487102412403,5.589310443799442,6.109663761025364,0.0,8.0,9.0,0.0,14.0,8.0,8.0,11.0,232.0
2012,kein Migrationshintergrund,Staedtischer Raum,4.829247447003959,4.792279821556345,4.866215072451572,0.0,5.0,9.0,0.0,22.5,5.0,4.0,6.0,13961.0
2012,kein Migrationshintergrund,Laendlicher Raum,4.800819777397499,4.7547109111724595,4.8469286436225385,0.0,5.0,9.0,0.0,22.5,5.0,4.0,5.0,8965.0
2012,direkter Migrationshintergrund,Staedtischer Raum,4.494621439893747,4.407751151826192,4.581491727961302,0.0,4.0,9.0,0.0,15.0,4.0,3.0,5.0,2306.0
2012,direkter Migrationshintergrund,Laendlicher Raum,4.408172402878236,4.259740584459105,4.556604221297367,0.0,4.0,9.0,0.0,15.0,4.0,3.0,6.0,797.0
2012,indirekter Migrationshintergrund,Staedtischer Raum,5.842513629764442,5.7081538217922985,5.976873437736585,0.0,8.0,9.0,0.0,16.0,8.0,8.0,9.0,958.0
2012,indirekter Migrationshintergrund,Laendlicher Raum,5.478446058421747,5.207302525306384,5.749589591537111,0.0,7.0,9.0,0.0,14.0,7.0,6.0,9.0,233.0
2013,kein Migrationshintergrund,Staedtischer Raum,4.7307461317561605,4.692790824283162,4.768701439229159,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,13074.0
2013,kein Migrationshintergrund,Laendlicher Raum,4.694833746191737,4.64751396578873,4.742153526594744,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,8351.0
2013,direkter Migrationshintergrund,Staedtischer Raum,4.1609630750093975,4.068665592688361,4.253260557330434,0.0,2.0,9.0,0.0,16.0,2.0,0.0,4.0,2073.0
2013,direkter Migrationshintergrund,Laendlicher Raum,4.14119880052724,3.985456849269939,4.2969407517845415,0.0,3.0,8.0,0.0,16.0,3.0,1.0,5.0,685.0
2013,indirekter Migrationshintergrund,Staedtischer Raum,5.904159299055838,5.765200219029571,6.043118379082105,0.0,8.0,10.0,0.0,16.0,8.0,8.0,9.0,908.0
2013,indirekter Migrationshintergrund,Laendlicher Raum,5.48622311811001,5.21987620551859,5.752570030701429,0.0,8.0,9.0,0.0,13.0,8.0,8.0,11.0,219.0
2014,kein Migrationshintergrund,Staedtischer Raum,4.79618901997883,4.756875582571037,4.835502457386624,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,12107.0
2014,kein Migrationshintergrund,Laendlicher Raum,4.695060464353717,4.645995237694756,4.744125691012678,0.0,5.0,9.0,0.0,19.0,5.0,5.0,6.0,7716.0
2014,direkter Migrationshintergrund,Staedtischer Raum,4.672521540954676,4.605001855819019,4.740041226090334,0.0,5.0,9.0,0.0,16.0,5.0,5.0,6.0,3836.0
2014,direkter Migrationshintergrund,Laendlicher Raum,4.808007586510865,4.691634085266539,4.92438108775519,0.0,5.0,9.0,0.0,15.0,5.0,4.0,6.0,1295.0
2014,indirekter Migrationshintergrund,Staedtischer Raum,5.834531218161317,5.7194842788969815,5.949578157425652,0.0,8.0,10.0,0.0,16.0,8.0,8.0,9.0,1372.0
2014,indirekter Migrationshintergrund,Laendlicher Raum,5.977816493544443,5.7529491543270135,6.202683832761873,0.0,8.0,9.0,0.0,14.0,8.0,8.0,10.0,309.0
2015,kein Migrationshintergrund,Staedtischer Raum,4.726787159459327,4.686907682065734,4.7666666368529205,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,11532.0
2015,kein Migrationshintergrund,Laendlicher Raum,4.734404105400586,4.684712048373419,4.784096162427752,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,7355.0
2015,direkter Migrationshintergrund,Staedtischer Raum,4.681645191060865,4.618518186726215,4.744772195395516,0.0,5.0,9.0,0.0,16.0,5.0,5.0,6.0,4411.0
2015,direkter Migrationshintergrund,Laendlicher Raum,4.873419640678135,4.769273953092324,4.977565328263945,0.0,6.0,9.0,0.0,16.0,6.0,5.0,7.0,1518.0
2015,indirekter Migrationshintergrund,Staedtischer Raum,5.607358236937477,5.490417726378341,5.724298747496613,0.0,8.0,9.0,0.0,15.0,8.0,8.0,9.0,1292.0
2015,indirekter Migrationshintergrund,Laendlicher Raum,5.890330863388026,5.656963383207824,6.123698343568227,0.0,8.0,9.0,0.0,14.0,8.0,8.0,9.0,304.0
2016,kein Migrationshintergrund,Staedtischer Raum,4.813253657199489,4.771934119982504,4.854573194416474,0.0,5.0,9.0,0.0,22.5,5.0,4.0,5.0,10686.0
2016,kein Migrationshintergrund,Laendlicher Raum,4.862272491808889,4.810595907288273,4.913949076329504,0.0,6.0,9.0,0.0,15.0,6.0,6.0,7.0,6801.0
2016,direkter Migrationshintergrund,Staedtischer Raum,4.749069942349197,4.693355751741536,4.804784132956859,0.0,5.0,9.0,0.0,16.0,5.0,5.0,6.0,5707.0
2016,direkter Migrationshintergrund,Laendlicher Raum,4.9120136401339725,4.822089318645124,5.001937961622821,0.0,6.0,9.0,0.0,16.0,6.0,4.974999999999994,8.0,2136.0
2016,indirekter Migrationshintergrund,Staedtischer Raum,5.567917014775046,5.44664729582473,5.689186733725362,0.0,8.0,9.0,0.0,15.0,8.0,8.0,10.0,1162.0
2016,indirekter Migrationshintergrund,Laendlicher Raum,6.22325347397989,5.990880800525627,6.4556261474341525,0.0,8.0,9.0,0.0,14.0,8.0,7.0,9.0,291.0
2017,kein Migrationshintergrund,Staedtischer Raum,4.8566761301405075,4.817764397630533,4.895587862650482,0.0,5.0,9.0,0.0,16.0,5.0,4.0,5.0,12057.0
2017,kein Migrationshintergrund,Laendlicher Raum,4.968261162770783,4.91960118456726,5.016921140974305,0.0,6.0,9.0,0.0,17.0,6.0,6.0,7.0,7731.0
2017,direkter Migrationshintergrund,Staedtischer Raum,4.597731540911526,4.5446422741534604,4.650820807669591,0.0,4.0,9.0,0.0,16.0,4.0,3.0,4.0249999999999995,6132.0
2017,direkter Migrationshintergrund,Laendlicher Raum,4.739875399354778,4.656301287543169,4.8234495111663875,0.0,5.0,9.0,0.0,15.0,5.0,4.0,7.0,2416.0
2017,indirekter Migrationshintergrund,Staedtischer Raum,5.5184280776304,5.40590494628469,5.63095120897611,0.0,7.0,9.0,0.0,15.0,7.0,6.0,8.0,1309.0
2017,indirekter Migrationshintergrund,Laendlicher Raum,6.264504906430214,6.027840776312932,6.501169036547497,2.0,8.0,9.0,0.0,15.0,8.0,7.0,8.0,281.0
2018,kein Migrationshintergrund,Staedtischer Raum,4.884477380198056,4.845144310373662,4.923810450022449,0.0,5.0,9.0,0.0,21.0,5.0,4.0,5.0,11743.0
2018,kein Migrationshintergrund,Laendlicher Raum,4.90696603615301,4.857434819075054,4.956497253230967,0.0,6.0,9.0,0.0,17.0,6.0,6.0,7.0,7352.0
2018,direkter Migrationshintergrund,Staedtischer Raum,4.8499696378060095,4.794654019503194,4.905285256108825,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,5788.0
2018,direkter Migrationshintergrund,Laendlicher Raum,4.984433217209863,4.895360447943632,5.073505986476094,0.0,6.0,9.0,0.0,15.0,6.0,5.0,8.0,2111.0
2018,indirekter Migrationshintergrund,Staedtischer Raum,5.926084979111843,5.814513505685159,6.037656452538526,0.0,8.0,9.0,0.0,14.0,8.0,8.0,9.0,1296.0
2018,indirekter Migrationshintergrund,Laendlicher Raum,6.7392118182761545,6.516686373967358,6.9617372625849505,4.0,8.0,10.0,0.0,14.0,8.0,7.0,8.0,291.0
2019,kein Migrationshintergrund,-1,4.917618147660641,4.727775959268373,5.10746033605291,0.0,5.0,9.0,0.0,18.0,5.0,3.0,6.0,470.0
2019,kein Migrationshintergrund,Staedtischer Raum,4.952089674626747,4.913281839164516,4.9908975100889785,0.0,6.0,9.0,0.0,18.0,6.0,6.0,6.0,11989.0
2019,kein Migrationshintergrund,Laendlicher Raum,4.9238272380187915,4.87437974912101,4.973274726916573,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0,7326.0
2019,direkter Migrationshintergrund,-1,6.698481975545461,6.0086013016924165,7.388362649398506,4.0,8.0,10.0,0.0,12.0,8.0,6.0,12.0,31.0
2019,direkter Migrationshintergrund,Staedtischer Raum,4.827582540488715,4.769731508734183,4.8854335722432465,0.0,5.0,9.0,0.0,18.0,5.0,4.0,6.0,5211.0
2019,direkter Migrationshintergrund,Laendlicher Raum,4.6661489620343675,4.57154586354751,4.760752060521225,0.0,5.0,9.0,0.0,15.0,5.0,4.0,6.0249999999999995,1894.0
2019,indirekter Migrationshintergrund,-1,7.164836625354655,6.5108227959669,7.818850454742411,4.1528014114483005,8.0,10.0,0.0,16.0,8.0,6.0,10.049999999999999,35.0
2019,indirekter Migrationshintergrund,Staedtischer Raum,5.761719538181987,5.648079461484535,5.875359614879439,0.0,8.0,9.0,0.0,15.0,8.0,8.0,9.0,1212.0
2019,indirekter Migrationshintergrund,Laendlicher Raum,6.448915478193215,6.221989072932205,6.6758418834542255,3.0,8.0,9.0,0.0,13.0,8.0,7.0,8.0,286.0
2020,kein Migrationshintergrund,Staedtischer Raum,4.85871179918189,4.819528946679154,4.897894651684626,0.0,6.0,9.0,0.0,17.0,6.0,6.0,7.0,11445.0
2020,kein Migrationshintergrund,Laendlicher Raum,4.938044484886022,4.887291155656541,4.988797814115502,0.0,6.0,9.0,0.0,16.0,6.0,5.974999999999994,6.0249999999999995,6845.0
2020,direkter Migrationshintergrund,Staedtischer Raum,4.8671409214666825,4.816824297026546,4.917457545906819,0.0,6.0,9.0,0.0,18.0,6.0,5.974999999999994,8.0,6883.0
2020,direkter Migrationshintergrund,Laendlicher Raum,4.689147368090573,4.600871765143359,4.777422971037788,0.0,5.0,9.0,0.0,14.0,5.0,3.0,6.0249999999999995,2146.0
2020,indirekter Migrationshintergrund,Staedtischer Raum,5.828708609066753,5.714367143575451,5.943050074558055,0.0,8.0,9.0,0.0,14.0,8.0,8.0,9.0,1220.0
2020,indirekter Migrationshintergrund,Laendlicher Raum,6.200727531692878,5.963986142031817,6.437468921353939,1.0,8.0,10.0,0.0,13.0,8.0,7.0,9.0,287.0
2021,kein Migrationshintergrund,-1,,,,,,,,,,,,
2021,kein Migrationshintergrund,Staedtischer Raum,4.888924605974215,4.842982568758598,4.9348666431898325,0.0,6.0,9.0,0.0,22.5,6.0,6.0,7.0,8098.0
2021,kein Migrationshintergrund,Laendlicher Raum,5.069082891676411,5.008861151804824,5.129304631547997,0.0,6.0,9.0,0.0,22.5,6.0,5.0,6.0,4706.0
2021,direkter Migrationshintergrund,Staedtischer Raum,5.026145467030441,4.96186402801186,5.0904269060490215,0.0,6.0,9.0,0.0,22.5,6.0,5.0,7.0,4048.0
2021,direkter Migrationshintergrund,Laendlicher Raum,5.287370006619662,5.1656946444174165,5.409045368821908,0.0,7.0,9.0,0.0,20.0,7.0,6.0,10.0,1143.0
2021,indirekter Migrationshintergrund,Staedtischer Raum,5.881710108717071,5.742145216611718,6.021275000822424,0.0,8.0,9.0,0.0,14.0,8.0,8.0,9.0,729.0
2021,indirekter Migrationshintergrund,Laendlicher Raum,6.5286214591294724,6.27685279260763,6.780390125651315,4.854755799130492,8.0,9.0,0.0,13.0,8.0,8.0,8.0,185.0
