year,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
2015,Westdeutschland,Verheiratet,0.4754313578394599,38036,0.4704125134986352,0.48045020218028456
2015,Westdeutschland,Ledig,0.19489872468117028,38036,0.1909177592357341,0.19887969012660647
2015,Ostdeutschland,Verheiratet,0.11331582895723931,38036,0.11013024966278143,0.11650140825169719
2015,Westdeutschland,Geschieden,0.06935483870967742,38036,0.06680161365868764,0.07190806376066719
2015,Ostdeutschland,Ledig,0.052138034508627154,38036,0.049903904057607334,0.054372164959646974
2015,Westdeutschland,Verwitwet,0.037096774193548385,38036,0.03519736714165206,0.03899618124544471
2015,Westdeutschland,"Verheiratet, getrennt lebend",0.020930232558139535,38036,0.019491591339838556,0.022368873776440514
2015,Ostdeutschland,Geschieden,0.017966991747936985,38036,0.016632059024993633,0.019301924470880336
2015,Ostdeutschland,Verwitwet,0.014103525881470368,38036,0.012918471832057243,0.015288579930883492
2015,Ostdeutschland,"Verheiratet, getrennt lebend",0.004763690922730683,38036,0.004071710917164799,0.0054556709282965665
2016,Westdeutschland,Verheiratet,0.4816496824693546,41132,0.4768208350666056,0.48647852987210355
2016,Westdeutschland,Ledig,0.1892999556933983,41132,0.18551403499910654,0.19308587638769006
2016,Ostdeutschland,Verheiratet,0.11427411017574952,41132,0.1111995021849385,0.11734871816656055
2016,Westdeutschland,Geschieden,0.06457687195392113,41132,0.06220162531773813,0.06695211859010414
2016,Ostdeutschland,Ledig,0.05069413675971053,41132,0.048574076987414,0.052814196532007064
2016,Westdeutschland,Verwitwet,0.03614680254024516,41132,0.034342927093140324,0.037950677987349996
2016,Westdeutschland,"Verheiratet, getrennt lebend",0.024627086102495938,41132,0.023129271646838846,0.02612490055815303
2016,Ostdeutschland,Geschieden,0.01798109584994831,41132,0.016696891431220093,0.019265300268676525
2016,Ostdeutschland,Verwitwet,0.01366120218579235,41132,0.012539380901746295,0.014783023469838404
2016,Ostdeutschland,"Verheiratet, getrennt lebend",0.007089056269384138,41132,0.006278252949429338,0.00789985958933894
2017,Westdeutschland,Verheiratet,0.476165411060302,45410,0.47157177770549563,0.4807590444151084
2017,Westdeutschland,Ledig,0.19722341020495443,45410,0.1935636140036368,0.20088320640627205
2017,Ostdeutschland,Verheiratet,0.11211632726913841,45410,0.10921435815014263,0.11501829638813418
2017,Westdeutschland,Geschieden,0.0642826594729743,45410,0.062026864745370294,0.06653845420057831
2017,Ostdeutschland,Ledig,0.053919794716583876,45410,0.05184240291478048,0.05599718651838727
2017,Westdeutschland,Verwitwet,0.03427969865447248,45410,0.032606203347627725,0.035953193961317235
2017,Westdeutschland,"Verheiratet, getrennt lebend",0.02566042701582393,45410,0.024206082053419477,0.02711477197822838
2017,Ostdeutschland,Geschieden,0.018488666644734676,45410,0.017249639629107822,0.01972769366036153
2017,Ostdeutschland,Verwitwet,0.012106457874132316,45410,0.011100583043461803,0.01311233270480283
2017,Ostdeutschland,"Verheiratet, getrennt lebend",0.005757147086883574,45410,0.005061273709111426,0.006453020464655722
2018,Westdeutschland,Verheiratet,0.46374471885412016,43121,0.4590377975317588,0.46845164017648155
2018,Westdeutschland,Ledig,0.2017311853811012,43121,0.19794350991113527,0.20551886085106716
2018,Ostdeutschland,Verheiratet,0.11287053893449661,43121,0.10988381240288667,0.11585726546610656
2018,Westdeutschland,Geschieden,0.06852608800192354,43121,0.06614143618160535,0.07091073982224173
2018,Ostdeutschland,Ledig,0.055026963899288975,43121,0.05287463249036038,0.05717929530821757
2018,Westdeutschland,Verwitwet,0.03520763919898327,43121,0.033468048648132395,0.03694722974983415
2018,Westdeutschland,"Verheiratet, getrennt lebend",0.025006011060351045,43121,0.02353222366457072,0.02647979845613137
2018,Ostdeutschland,Geschieden,0.019510184453680485,43121,0.018204723488036798,0.020815645419324173
2018,Ostdeutschland,Verwitwet,0.012365609865008759,43121,0.011322530073257453,0.013408689656760064
2018,Ostdeutschland,"Verheiratet, getrennt lebend",0.0060110603510459245,43121,0.005281471851600444,0.006740648850491405
2019,Westdeutschland,Verheiratet,0.47359867215325563,42417,0.46884696329830056,0.4783503810082107
2019,Westdeutschland,Ledig,0.19326394411978284,42417,0.18950619960354712,0.19702168863601857
2019,Ostdeutschland,Verheiratet,0.1154258446004357,42417,0.11238492631195948,0.11846676288891192
2019,Westdeutschland,Geschieden,0.07047269960925343,42417,0.06803697813099459,0.07290842108751226
2019,Ostdeutschland,Ledig,0.05345966319720599,42417,0.051318899314910134,0.05560042707950185
2019,Westdeutschland,Verwitwet,0.034579342300909435,42417,0.03284052979587932,0.03631815480593955
2019,Westdeutschland,"Verheiratet, getrennt lebend",0.021266295515059305,42417,0.0198933152615632,0.02263927576855541
2019,Ostdeutschland,Geschieden,0.020989660776652028,42417,0.019625446953320393,0.022353874599983663
2019,Ostdeutschland,Verwitwet,0.01168781769770739,42417,0.010664996110201004,0.012710639285213775
2019,Ostdeutschland,"Verheiratet, getrennt lebend",0.005256060029738234,42417,0.004567927788969812,0.005944192270506657
2020,Westdeutschland,Verheiratet,0.46237183868762816,42741,0.45764500389050966,0.46709867348474665
2020,Westdeutschland,Ledig,0.21801093643198907,42741,0.21409646424488604,0.2219254086190921
2020,Ostdeutschland,Verheiratet,0.10909090909090909,42741,0.10613531555838611,0.11204650262343206
2020,Westdeutschland,Geschieden,0.06818181818181818,42741,0.0657921719542482,0.07057146440938815
2020,Ostdeutschland,Ledig,0.05410116199589884,42741,0.051956497440275716,0.05624582655152196
2020,Westdeutschland,Verwitwet,0.032330827067669175,42741,0.03065393313981368,0.034007720995524675
2020,Westdeutschland,"Verheiratet, getrennt lebend",0.021052631578947368,42741,0.01969160502439612,0.022413658133498614
2020,Ostdeutschland,Geschieden,0.019036226930963775,42741,0.017740687447923988,0.02033176641400356
2020,Ostdeutschland,Verwitwet,0.011073137388926863,42741,0.010081047181157344,0.012065227596696383
2020,Ostdeutschland,"Verheiratet, getrennt lebend",0.004750512645249488,42741,0.004098629199704105,0.00540239609079487
2021,Westdeutschland,Verheiratet,0.4680195222193681,27598,0.46213248070692364,0.47390656373181256
2021,Westdeutschland,Ledig,0.20883637297713845,27598,0.20404065656797998,0.2136320893862969
2021,Ostdeutschland,Verheiratet,0.10655021834061135,27598,0.10290998258009831,0.11019045410112438
2021,Westdeutschland,Geschieden,0.0708964808630876,27598,0.06786844051405934,0.07392452121211586
2021,Ostdeutschland,Ledig,0.05553557667608528,27598,0.05283351218168255,0.05823764117048801
2021,Westdeutschland,Verwitwet,0.03447212946313897,27598,0.03231967620382059,0.03662458272245735
2021,Ostdeutschland,Geschieden,0.02090932442846134,27598,0.019221222274318744,0.022597426582603934
2021,Westdeutschland,"Verheiratet, getrennt lebend",0.018083740046236835,27598,0.016511573250218667,0.019655906842255003
2021,Ostdeutschland,Verwitwet,0.011764705882352941,27598,0.010492556874621322,0.01303685489008456
2021,Ostdeutschland,"Verheiratet, getrennt lebend",0.004931929103519137,27598,0.0041054115638456375,0.005758446643192636
