year,bula_h,pgisced97,pgfamstd,proportion,n,lower_confidence,upper_confidence
1995,Brandenburg,vocational + Abi,Geschieden,7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,Brandenburg,higher vocational,Verwitwet,7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,Berlin,inadequately,Verwitwet,7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,Hamburg,higher vocational,Ledig,7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,"Rheinland-Pfalz,Saarland",-1,"Verheiratet, getrennt lebend",7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,Hamburg,general elemantary,Geschieden,7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,Berlin,-1,Geschieden,7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,Baden-Württemberg,higher vocational,"Verheiratet, getrennt lebend",7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1995,Berlin,inadequately,Ledig,7.692899453804139e-05,17246,-5.3971173191283596e-05,0.00020782916226736638
1996,Nordrhein-Westfalen,middle vocational,Verheiratet,0.06330203442879499,16862,0.0596265875416847,0.06697748131590528
1996,Bayern,middle vocational,Verheiratet,0.04154929577464789,16862,0.038537203633963145,0.04456138791533263
1996,Baden-Württemberg,middle vocational,Verheiratet,0.03998435054773083,16862,0.037027116427808815,0.04294158466765284
1996,Sachsen,middle vocational,Verheiratet,0.032316118935837246,16862,0.029646938817683877,0.034985299053990615
1996,Niedersachsen,middle vocational,Verheiratet,0.025586854460093896,16862,0.02320353891631573,0.02797017000387206
1996,Nordrhein-Westfalen,general elemantary,Verheiratet,0.023943661971830985,16862,0.02163620156317003,0.026251122380491942
1996,Hessen,middle vocational,Verheiratet,0.021517996870109544,16862,0.019327821604596382,0.023708172135622707
1996,Thüringen,middle vocational,Verheiratet,0.021439749608763693,16862,0.01925347269595082,0.023626026521576568
1996,Nordrhein-Westfalen,middle vocational,Ledig,0.019874804381846637,16862,0.017768147836397567,0.021981460927295707
1996,Baden-Württemberg,general elemantary,Verheiratet,0.019248826291079813,16862,0.017174948915602225,0.0213227036665574
1996,Sachsen-Anhalt,middle vocational,Verheiratet,0.01862284820031299,16862,0.01658232023185457,0.020663376168771407
1996,"Rheinland-Pfalz,Saarland",middle vocational,Verheiratet,0.01862284820031299,16862,0.01658232023185457,0.020663376168771407
1996,Bayern,general elemantary,Verheiratet,0.01697965571205008,16862,0.015029599089568422,0.018929712334531733
1996,Bayern,middle vocational,Ledig,0.016118935837245697,16862,0.014218115748094073,0.018019755926397322
1996,Baden-Württemberg,middle vocational,Ledig,0.015258215962441314,16862,0.013408033369479107,0.017108398555403522
1996,Sachsen,higher education,Verheiratet,0.015023474178403756,16862,0.013187360117107298,0.016859588239700213
1996,Nordrhein-Westfalen,higher education,Verheiratet,0.014162754303599374,16862,0.012379234235146488,0.01594627437205226
1996,Brandenburg,middle vocational,Verheiratet,0.014162754303599374,16862,0.012379234235146488,0.01594627437205226
1996,Mecklenburg-Vorpommern,middle vocational,Verheiratet,0.01056338028169014,16862,0.00902026996027952,0.012106490603100761
1996,Hessen,general elemantary,Verheiratet,0.010250391236306729,16862,0.008730073300201067,0.01177070917241239
1996,Berlin,middle vocational,Verheiratet,0.010093896713615023,16862,0.008585109628068714,0.011602683799161332
1996,Niedersachsen,general elemantary,Verheiratet,0.009624413145539907,16862,0.008150782580378683,0.01109804371070113
1996,Sachsen-Anhalt,higher education,Verheiratet,0.0094679186228482,16862,0.008006202423094862,0.01092963482260154
1996,Baden-Württemberg,inadequately,Verheiratet,0.009389671361502348,16862,0.007933950348753018,0.010845392374251677
1996,Sachsen,middle vocational,Ledig,0.009389671361502348,16862,0.007933950348753018,0.010845392374251677
1996,Brandenburg,higher education,Verheiratet,0.009311424100156495,16862,0.007861724029276452,0.010761124171036538
1996,"Rheinland-Pfalz,Saarland",general elemantary,Verheiratet,0.009233176838810642,16862,0.007789523786907122,0.010676829890714161
1996,Bayern,higher education,Verheiratet,0.009154929577464789,16862,0.007717349950716355,0.010592509204213223
1996,Niedersachsen,middle vocational,Ledig,0.008763693270735524,16862,0.0073568888844517035,0.010170497657019344
1996,Schleswig-Holstein,middle vocational,Verheiratet,0.008607198748043818,16862,0.007212901644857049,0.010001495851230587
1996,Nordrhein-Westfalen,general elemantary,Ledig,0.008528951486697965,16862,0.007140951795554108,0.009916951177841821
1996,Nordrhein-Westfalen,inadequately,Verheiratet,0.00837245696400626,16862,0.006997141642136575,0.009747772285875946
1996,Hessen,middle vocational,Ledig,0.008059467918622849,16862,0.00670989134020628,0.009409044497039418
1996,Nordrhein-Westfalen,higher vocational,Verheiratet,0.007668231611893584,16862,0.006351559650541365,0.008984903573245802
1996,Thüringen,higher education,Verheiratet,0.007589984350547731,16862,0.006279995683801172,0.00889997301729429
1996,Berlin,higher education,Verheiratet,0.007198748043818467,16862,0.0059227171953915095,0.008474778892245424
1996,Bayern,higher vocational,Verheiratet,0.006259780907668232,16862,0.005069313447556182,0.0074502483677802815
1996,Baden-Württemberg,higher education,Verheiratet,0.006103286384976526,16862,0.004927701399625788,0.007278871370327264
1996,Baden-Württemberg,general elemantary,Ledig,0.006025039123630673,16862,0.004856968271671367,0.007193109975589978
1996,Mecklenburg-Vorpommern,higher education,Verheiratet,0.005790297339593114,16862,0.004645071969324046,0.006935522709862182
1996,Thüringen,middle vocational,Ledig,0.005790297339593114,16862,0.004645071969324046,0.006935522709862182
1996,Brandenburg,middle vocational,Ledig,0.005790297339593114,16862,0.004645071969324046,0.006935522709862182
1996,Nordrhein-Westfalen,middle vocational,Geschieden,0.005712050078247262,16862,0.004574544277397407,0.0068495558790971165
1996,Nordrhein-Westfalen,middle vocational,Verwitwet,0.005712050078247262,16862,0.004574544277397407,0.0068495558790971165
1996,Niedersachsen,higher education,Verheiratet,0.005633802816901409,16862,0.004504070567455863,0.006763535066346954
1996,Nordrhein-Westfalen,vocational + Abi,Verheiratet,0.005555555555555556,16862,0.00443365196160526,0.0066774591495058514
1996,Sachsen-Anhalt,middle vocational,Ledig,0.00539906103286385,16862,0.004292984750632642,0.006505137315095058
1996,Bayern,general elemantary,Ledig,0.00539906103286385,16862,0.004292984750632642,0.006505137315095058
1996,Berlin,middle vocational,Ledig,0.005007824726134585,16862,0.003942367739298519,0.006073281712970651
1996,Hessen,higher education,Verheiratet,0.004929577464788733,16862,0.0038724355674222095,0.005986719362155256
1996,Baden-Württemberg,higher vocational,Verheiratet,0.004773082942097027,16862,0.0037327746115811532,0.0058133912726129
1996,Nordrhein-Westfalen,higher education,Ledig,0.004773082942097027,16862,0.0037327746115811532,0.0058133912726129
1996,"Rheinland-Pfalz,Saarland",middle vocational,Ledig,0.004538341158059468,16862,0.0035238170596845995,0.005552865256434336
1996,Sachsen,higher vocational,Verheiratet,0.004303599374021909,16862,0.0033155448402406836,0.005291653907803134
1996,Mecklenburg-Vorpommern,middle vocational,Ledig,0.004225352112676056,16862,0.003246282628933856,0.005204421596418256
1996,Nordrhein-Westfalen,general elemantary,Verwitwet,0.004068857589984351,16862,0.0031080145907552304,0.005029700589213471
1996,Sachsen,middle vocational,Verwitwet,0.003677621283255086,16862,0.0027639605224732645,0.004591282044036907
1996,Nordrhein-Westfalen,vocational + Abi,Ledig,0.003677621283255086,16862,0.0027639605224732645,0.004591282044036907
1996,Bayern,middle vocational,Geschieden,0.0035211267605633804,16862,0.0026270467060269488,0.004415206815099812
1996,Bayern,middle vocational,Verwitwet,0.0035211267605633804,16862,0.0026270467060269488,0.004415206815099812
1996,Sachsen,general elemantary,Ledig,0.0034428794992175274,16862,0.002558754769159484,0.004327004229275571
1996,Niedersachsen,higher vocational,Verheiratet,0.0033646322378716744,16862,0.002490577809994541,0.004238686665748808
1996,Sachsen-Anhalt,higher vocational,Verheiratet,0.0033646322378716744,16862,0.002490577809994541,0.004238686665748808
1996,Hessen,inadequately,Verheiratet,0.0033646322378716744,16862,0.002490577809994541,0.004238686665748808
1996,Bayern,inadequately,Verheiratet,0.003208137715179969,16862,0.00235458514930738,0.004061690281052558
1996,Baden-Württemberg,general elemantary,Verwitwet,0.003208137715179969,16862,0.00235458514930738,0.004061690281052558
1996,Bayern,vocational + Abi,Verheiratet,0.003051643192488263,16862,0.0022191039061071104,0.0038841824788694154
1996,Baden-Württemberg,vocational + Abi,Verheiratet,0.00297339593114241,16862,0.0021515672878019434,0.0037952245744828765
1996,Bayern,higher education,Ledig,0.00297339593114241,16862,0.0021515672878019434,0.0037952245744828765
1996,"Rheinland-Pfalz,Saarland",higher education,Verheiratet,0.002895148669796557,16862,0.0020841738336439793,0.0037061235059491346
1996,Hessen,general elemantary,Ledig,0.002895148669796557,16862,0.0020841738336439793,0.0037061235059491346
1996,Nordrhein-Westfalen,-1,Verheiratet,0.002895148669796557,16862,0.0020841738336439793,0.0037061235059491346
1996,Niedersachsen,vocational + Abi,Verheiratet,0.0027386541471048514,16862,0.001949840134031006,0.003527468160178697
1996,Bayern,general elemantary,Verwitwet,0.0027386541471048514,16862,0.001949840134031006,0.003527468160178697
1996,Niedersachsen,general elemantary,Ledig,0.0027386541471048514,16862,0.001949840134031006,0.003527468160178697
1996,Baden-Württemberg,higher education,Ledig,0.0027386541471048514,16862,0.001949840134031006,0.003527468160178697
1996,Nordrhein-Westfalen,in school,Ledig,0.0026604068857589984,16862,0.0018829128062234947,0.003437900965294502
1996,Brandenburg,higher vocational,Verheiratet,0.0026604068857589984,16862,0.0018829128062234947,0.003437900965294502
1996,Sachsen,general elemantary,Verheiratet,0.0026604068857589984,16862,0.0018829128062234947,0.003437900965294502
1996,Niedersachsen,middle vocational,Verwitwet,0.0026604068857589984,16862,0.0018829128062234947,0.003437900965294502
1996,Nordrhein-Westfalen,middle vocational,"Verheiratet, getrennt lebend",0.0026604068857589984,16862,0.0018829128062234947,0.003437900965294502
1996,Bremen,middle vocational,Verheiratet,0.0025821596244131454,16862,0.001816154565412272,0.0033481646834140188
1996,Baden-Württemberg,-1,Verheiratet,0.0025039123630672924,16862,0.0017495731374345682,0.003258251588700017
1996,Sachsen-Anhalt,general elemantary,Verheiratet,0.0025039123630672924,16862,0.0017495731374345682,0.003258251588700017
1996,Baden-Württemberg,middle vocational,Geschieden,0.00242566510172144,16862,0.001683176856391926,0.003168153347050954
1996,Thüringen,general elemantary,Ledig,0.00242566510172144,16862,0.001683176856391926,0.003168153347050954
1996,Niedersachsen,middle vocational,Geschieden,0.00242566510172144,16862,0.001683176856391926,0.003168153347050954
1996,Hessen,higher vocational,Verheiratet,0.00242566510172144,16862,0.001683176856391926,0.003168153347050954
1996,Hamburg,middle vocational,Verheiratet,0.00242566510172144,16862,0.001683176856391926,0.003168153347050954
1996,Niedersachsen,general elemantary,Verwitwet,0.002347417840375587,16862,0.0016169747339067134,0.0030778609468444604
1996,Schleswig-Holstein,middle vocational,Ledig,0.002347417840375587,16862,0.0016169747339067134,0.0030778609468444604
1996,Brandenburg,general elemantary,Ledig,0.002269170579029734,16862,0.001550976538860664,0.002987364619198804
1996,Berlin,general elemantary,Verheiratet,0.002269170579029734,16862,0.001550976538860664,0.002987364619198804
1996,Nordrhein-Westfalen,-1,Ledig,0.002269170579029734,16862,0.001550976538860664,0.002987364619198804
1996,Thüringen,middle vocational,Geschieden,0.002269170579029734,16862,0.001550976538860664,0.002987364619198804
1996,Sachsen,middle vocational,Geschieden,0.002190923317683881,16862,0.0014851928896223434,0.0028966537457454184
1996,Sachsen,general elemantary,Verwitwet,0.002190923317683881,16862,0.0014851928896223434,0.0028966537457454184
1996,Hessen,higher education,Ledig,0.002190923317683881,16862,0.0014851928896223434,0.0028966537457454184
1996,Thüringen,middle vocational,Verwitwet,0.002112676056338028,16862,0.0014196353612410187,0.0028057167514350372
1996,Sachsen,higher education,Ledig,0.002112676056338028,16862,0.0014196353612410187,0.0028057167514350372
1996,Niedersachsen,inadequately,Verheiratet,0.002112676056338028,16862,0.0014196353612410187,0.0028057167514350372
1996,"Rheinland-Pfalz,Saarland",higher vocational,Verheiratet,0.002112676056338028,16862,0.0014196353612410187,0.0028057167514350372
1996,Berlin,higher vocational,Verheiratet,0.0020344287949921754,16862,0.0013543166106870811,0.0027145409792972697
1996,"Rheinland-Pfalz,Saarland",general elemantary,Verwitwet,0.0020344287949921754,16862,0.0013543166106870811,0.0027145409792972697
1996,Brandenburg,middle vocational,Geschieden,0.0020344287949921754,16862,0.0013543166106870811,0.0027145409792972697
1996,Thüringen,higher vocational,Verheiratet,0.0019561815336463224,16862,0.0012892505239976313,0.0026231125432950135
1996,Baden-Württemberg,middle vocational,Verwitwet,0.0019561815336463224,16862,0.0012892505239976313,0.0026231125432950135
1996,Berlin,higher education,Ledig,0.0019561815336463224,16862,0.0012892505239976313,0.0026231125432950135
1996,Baden-Württemberg,in school,Ledig,0.0019561815336463224,16862,0.0012892505239976313,0.0026231125432950135
1996,Schleswig-Holstein,general elemantary,Verheiratet,0.0019561815336463224,16862,0.0012892505239976313,0.0026231125432950135
1996,Sachsen-Anhalt,middle vocational,Geschieden,0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,"Rheinland-Pfalz,Saarland",general elemantary,Ledig,0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,Nordrhein-Westfalen,higher vocational,Ledig,0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,Baden-Württemberg,higher vocational,Ledig,0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,Baden-Württemberg,vocational + Abi,Ledig,0.0018779342723004694,16862,0.0012244523902005338,0.002531416154400405
1996,Sachsen-Anhalt,middle vocational,Verwitwet,0.0017996870109546167,16862,0.0011599391082258922,0.002439434913683341
1996,Bayern,middle vocational,"Verheiratet, getrennt lebend",0.0017214397496087637,16862,0.001095729434790633,0.0023471500644268945
1996,Hessen,general elemantary,Verwitwet,0.0017214397496087637,16862,0.001095729434790633,0.0023471500644268945
1996,Bayern,-1,Verheiratet,0.0017214397496087637,16862,0.001095729434790633,0.0023471500644268945
1996,"Rheinland-Pfalz,Saarland",middle vocational,Geschieden,0.0017214397496087637,16862,0.001095729434790633,0.0023471500644268945
1996,Schleswig-Holstein,higher vocational,Verheiratet,0.0016431924882629107,16862,0.001031844283632454,0.0022545406928933674
1996,Thüringen,general elemantary,Verheiratet,0.0016431924882629107,16862,0.001031844283632454,0.0022545406928933674
1996,Niedersachsen,higher education,Ledig,0.0016431924882629107,16862,0.001031844283632454,0.0022545406928933674
1996,Berlin,middle vocational,Geschieden,0.001564945226917058,16862,0.0009683070897258145,0.0021615833641083016
1996,Hessen,middle vocational,Geschieden,0.001564945226917058,16862,0.0009683070897258145,0.0021615833641083016
1996,Brandenburg,middle vocational,Verwitwet,0.001564945226917058,16862,0.0009683070897258145,0.0021615833641083016
1996,Mecklenburg-Vorpommern,higher vocational,Verheiratet,0.001486697965571205,16862,0.0009051442566085101,0.0020682516745338998
1996,Hessen,middle vocational,Verwitwet,0.001486697965571205,16862,0.0009051442566085101,0.0020682516745338998
1996,Sachsen-Anhalt,general elemantary,Ledig,0.001486697965571205,16862,0.0009051442566085101,0.0020682516745338998
1996,Bayern,in school,Ledig,0.001486697965571205,16862,0.0009051442566085101,0.0020682516745338998
1996,Hamburg,middle vocational,Ledig,0.0014084507042253522,16862,0.0008423857112461253,0.0019745156972045793
1996,Mecklenburg-Vorpommern,general elemantary,Ledig,0.0014084507042253522,16862,0.0008423857112461253,0.0019745156972045793
1996,Hessen,vocational + Abi,Verheiratet,0.0014084507042253522,16862,0.0008423857112461253,0.0019745156972045793
1996,Sachsen,vocational + Abi,Verheiratet,0.0014084507042253522,16862,0.0008423857112461253,0.0019745156972045793
1996,Nordrhein-Westfalen,higher education,Geschieden,0.0013302034428794992,16862,0.0007800655998292749,0.0018803412859297235
1996,"Rheinland-Pfalz,Saarland",inadequately,Verheiratet,0.0013302034428794992,16862,0.0007800655998292749,0.0018803412859297235
1996,Baden-Württemberg,middle vocational,"Verheiratet, getrennt lebend",0.0013302034428794992,16862,0.0007800655998292749,0.0018803412859297235
1996,Niedersachsen,middle vocational,"Verheiratet, getrennt lebend",0.0012519561815336462,16862,0.0007182231708940478,0.0017856891921732448
1996,Niedersachsen,vocational + Abi,Ledig,0.0012519561815336462,16862,0.0007182231708940478,0.0017856891921732448
1996,Berlin,middle vocational,Verwitwet,0.0012519561815336462,16862,0.0007182231708940478,0.0017856891921732448
1996,Hessen,vocational + Abi,Ledig,0.0012519561815336462,16862,0.0007182231708940478,0.0017856891921732448
1996,Mecklenburg-Vorpommern,middle vocational,Geschieden,0.0012519561815336462,16862,0.0007182231708940478,0.0017856891921732448
1996,Schleswig-Holstein,higher education,Verheiratet,0.0012519561815336462,16862,0.0007182231708940478,0.0017856891921732448
1996,Bayern,vocational + Abi,Ledig,0.0011737089201877935,16862,0.0006569039113615031,0.0016905139290140838
1996,Berlin,higher education,Geschieden,0.0011737089201877935,16862,0.0006569039113615031,0.0016905139290140838
1996,Niedersachsen,general elemantary,Geschieden,0.0011737089201877935,16862,0.0006569039113615031,0.0016905139290140838
1996,"Rheinland-Pfalz,Saarland",vocational + Abi,Verheiratet,0.0011737089201877935,16862,0.0006569039113615031,0.0016905139290140838
1996,Sachsen,in school,Ledig,0.0011737089201877935,16862,0.0006569039113615031,0.0016905139290140838
1996,Nordrhein-Westfalen,general elemantary,Geschieden,0.0011737089201877935,16862,0.0006569039113615031,0.0016905139290140838
1996,Brandenburg,general elemantary,Verwitwet,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,Mecklenburg-Vorpommern,middle vocational,Verwitwet,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,Sachsen,higher education,Geschieden,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,Schleswig-Holstein,general elemantary,Ledig,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,Bayern,higher vocational,Ledig,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,"Rheinland-Pfalz,Saarland",middle vocational,Verwitwet,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,Brandenburg,higher education,Ledig,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,"Rheinland-Pfalz,Saarland",higher education,Ledig,0.0010954616588419405,16862,0.0005961610301015494,0.0015947622875823316
1996,Brandenburg,general elemantary,Verheiratet,0.0010172143974960877,16862,0.0005360574285304149,0.0014983713664617605
1996,Hamburg,general elemantary,Verheiratet,0.0010172143974960877,16862,0.0005360574285304149,0.0014983713664617605
1996,Niedersachsen,-1,Ledig,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Nordrhein-Westfalen,inadequately,Ledig,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Berlin,vocational + Abi,Verheiratet,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Bayern,general elemantary,Geschieden,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,"Rheinland-Pfalz,Saarland",-1,Verheiratet,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Baden-Württemberg,inadequately,Ledig,0.0009389671361502347,16862,0.0004766683692050994,0.00140126590309537
1996,Hessen,-1,Ledig,0.0008607198748043818,16862,0.00041808517071439835,0.0013033545788943652
1996,Berlin,in school,Ledig,0.0008607198748043818,16862,0.00041808517071439835,0.0013033545788943652
1996,Baden-Württemberg,general elemantary,Geschieden,0.0008607198748043818,16862,0.00041808517071439835,0.0013033545788943652
1996,Mecklenburg-Vorpommern,general elemantary,Verheiratet,0.0008607198748043818,16862,0.00041808517071439835,0.0013033545788943652
1996,Baden-Württemberg,general elemantary,"Verheiratet, getrennt lebend",0.0008607198748043818,16862,0.00041808517071439835,0.0013033545788943652
1996,Berlin,general elemantary,Ledig,0.0008607198748043818,16862,0.00041808517071439835,0.0013033545788943652
1996,Baden-Württemberg,-1,Ledig,0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Bayern,higher education,Geschieden,0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Sachsen-Anhalt,higher education,Ledig,0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Berlin,general elemantary,Geschieden,0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Niedersachsen,higher vocational,Ledig,0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Sachsen,middle vocational,"Verheiratet, getrennt lebend",0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Hessen,middle vocational,"Verheiratet, getrennt lebend",0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Niedersachsen,-1,Verheiratet,0.000782472613458529,16862,0.0003604204569402409,0.0012045247699768171
1996,Sachsen-Anhalt,middle vocational,"Verheiratet, getrennt lebend",0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Hessen,-1,Verheiratet,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Sachsen,higher education,Verwitwet,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Hamburg,middle vocational,Verwitwet,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Baden-Württemberg,inadequately,"Verheiratet, getrennt lebend",0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Bremen,general elemantary,Verheiratet,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Thüringen,higher education,Ledig,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Thüringen,higher education,Geschieden,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Hamburg,middle vocational,Geschieden,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,Thüringen,general elemantary,Verwitwet,0.0007042253521126761,16862,0.0003038158434971544,0.0011046348607281977
1996,"Rheinland-Pfalz,Saarland",general elemantary,"Verheiratet, getrennt lebend",0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Niedersachsen,higher vocational,Geschieden,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Niedersachsen,higher education,Geschieden,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Nordrhein-Westfalen,general elemantary,"Verheiratet, getrennt lebend",0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Hessen,in school,Ledig,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Schleswig-Holstein,middle vocational,Verwitwet,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Bayern,-1,Ledig,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,"Rheinland-Pfalz,Saarland",middle vocational,"Verheiratet, getrennt lebend",0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Sachsen-Anhalt,in school,Ledig,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Baden-Württemberg,higher education,Geschieden,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Berlin,middle vocational,"Verheiratet, getrennt lebend",0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Brandenburg,middle vocational,"Verheiratet, getrennt lebend",0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Brandenburg,higher education,Geschieden,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Mecklenburg-Vorpommern,higher education,Ledig,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Sachsen,vocational + Abi,Ledig,0.0006259780907668231,16862,0.0002484536060392957,0.0010035025754943504
1996,Niedersachsen,in school,Ledig,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Baden-Württemberg,inadequately,Geschieden,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Nordrhein-Westfalen,higher education,"Verheiratet, getrennt lebend",0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Brandenburg,in school,Ledig,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Mecklenburg-Vorpommern,higher education,Geschieden,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Sachsen-Anhalt,general elemantary,Geschieden,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Hessen,general elemantary,Geschieden,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Brandenburg,vocational + Abi,Verheiratet,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Sachsen-Anhalt,higher education,Verwitwet,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Berlin,general elemantary,Verwitwet,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Berlin,-1,Verheiratet,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,"Rheinland-Pfalz,Saarland",general elemantary,Geschieden,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Thüringen,vocational + Abi,Ledig,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Sachsen-Anhalt,higher education,Geschieden,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Bayern,higher education,Verwitwet,0.0005477308294209702,16862,0.00019457518560521257,0.0009008864732367278
1996,Mecklenburg-Vorpommern,higher vocational,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Hessen,higher vocational,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Bremen,higher education,Verheiratet,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Schleswig-Holstein,general elemantary,Verwitwet,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Berlin,higher education,Verwitwet,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Bremen,general elemantary,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Schleswig-Holstein,middle vocational,Geschieden,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Berlin,higher vocational,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Schleswig-Holstein,vocational + Abi,Verheiratet,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Brandenburg,vocational + Abi,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Bremen,middle vocational,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Berlin,vocational + Abi,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Bayern,inadequately,Verwitwet,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Brandenburg,higher vocational,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Nordrhein-Westfalen,higher education,Verwitwet,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Hessen,general elemantary,"Verheiratet, getrennt lebend",0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Niedersachsen,inadequately,Ledig,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Sachsen-Anhalt,vocational + Abi,Verheiratet,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Bremen,middle vocational,Geschieden,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
1996,Hessen,higher education,Geschieden,0.00046948356807511736,16862,0.00014251217611530823,0.0007964549600349265
