year,regtyp,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1998,Staedtischer Raum,Westdeutschland,Ledig,0.129726626964196,18147,0.12483789684542854,0.1346153570829635
1998,Laendlicher Raum,Ostdeutschland,Verheiratet,0.11530458491784458,18147,0.11065757254954647,0.11995159728614269
1998,Laendlicher Raum,Westdeutschland,Verheiratet,0.10977972303939154,18147,0.10523127269121864,0.11432817338756444
1998,Staedtischer Raum,Ostdeutschland,Verheiratet,0.05438760134892732,18147,0.05108800979306729,0.05768719290478735
1998,Laendlicher Raum,Ostdeutschland,Ledig,0.041831097079715863,18147,0.0389182055341505,0.04474398862528123
1998,Staedtischer Raum,Westdeutschland,Verwitwet,0.03487120614192438,18147,0.032202014399149166,0.03754039788469959
1998,Laendlicher Raum,Westdeutschland,Ledig,0.03415369161225515,18147,0.03151112167388603,0.036796261550624265
1998,Staedtischer Raum,Westdeutschland,Geschieden,0.03164239075841286,18147,0.02909552425704861,0.03418925725977711
1998,Staedtischer Raum,Ostdeutschland,Ledig,0.02087967281337447,18147,0.018799336597306312,0.02296000902944263
1998,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.01585707110568989,18147,0.01403948821154624,0.017674653999833544
1998,Laendlicher Raum,Ostdeutschland,Verwitwet,0.012125995551409917,18147,0.010533555350795155,0.013718435752024678
1998,Laendlicher Raum,Ostdeutschland,Geschieden,0.011264978115806845,18147,0.009729446415424876,0.012800509816188814
1998,Laendlicher Raum,Westdeutschland,Verwitwet,0.01054746358613762,18147,0.009061099674862544,0.012033827497412695
1998,Laendlicher Raum,Westdeutschland,Geschieden,0.008681925808997633,18147,0.0073321296152905864,0.01003172200270468
1998,Staedtischer Raum,Ostdeutschland,Geschieden,0.006314127861089187,18147,0.005161643885926317,0.007466611836252057
1998,Staedtischer Raum,Ostdeutschland,Verwitwet,0.004735595895816891,18147,0.003736723053983975,0.005734468737649807
1998,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0029418095716438257,18147,0.002153818706753189,0.0037298004365344624
1998,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.0023677979479084454,18147,0.0016606485088768845,0.0030749473869400063
1998,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0017937863241730646,18147,0.0011781146960628732,0.002409457952283256
1999,Staedtischer Raum,Westdeutschland,Verheiratet,0.3460763085193758,17396,0.3390069364011648,0.35314568063758683
1999,Staedtischer Raum,Westdeutschland,Ledig,0.13014261181214068,17396,0.12514266759282197,0.1351425560314594
1999,Laendlicher Raum,Ostdeutschland,Verheiratet,0.1136414544911521,17396,0.1089251212678482,0.11835778771445599
1999,Laendlicher Raum,Westdeutschland,Verheiratet,0.10707085791084896,17396,0.10247596375667156,0.11166575206502635
1999,Staedtischer Raum,Ostdeutschland,Verheiratet,0.05420742178750093,17396,0.050842626100611216,0.05757221747439065
1999,Laendlicher Raum,Ostdeutschland,Ledig,0.04315687299335474,17396,0.040137083098537696,0.04617666288817178
1999,Laendlicher Raum,Westdeutschland,Ledig,0.035914283580975134,17396,0.033149107446767356,0.03867945971518291
1999,Staedtischer Raum,Westdeutschland,Geschieden,0.033748973344284325,17396,0.031065442205652855,0.036432504482915795
1999,Staedtischer Raum,Westdeutschland,Verwitwet,0.03352497573359217,17396,0.030850054946790457,0.03619989652039388
1999,Staedtischer Raum,Ostdeutschland,Ledig,0.02307175390129172,17396,0.02084073622878739,0.025302771573796047
1999,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.015381169267527812,17396,0.013552394940556073,0.017209943594499552
1999,Laendlicher Raum,Ostdeutschland,Verwitwet,0.012842529679683417,17396,0.011169321884971797,0.014515737474395038
1999,Laendlicher Raum,Ostdeutschland,Geschieden,0.01246920032852983,17396,0.010820180044506425,0.014118220612553235
1999,Laendlicher Raum,Westdeutschland,Verwitwet,0.01000522661091615,17396,0.00852625006281491,0.01148420315901739
1999,Laendlicher Raum,Westdeutschland,Geschieden,0.009482565519301128,17396,0.008042357051738298,0.010922773986863959
1999,Staedtischer Raum,Ostdeutschland,Geschieden,0.006645262450533861,17396,0.005437894552577899,0.007852630348489823
1999,Staedtischer Raum,Ostdeutschland,Verwitwet,0.005002613305458075,17396,0.00395417999960078,0.00605104661131537
1999,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0031359665496901367,17396,0.002305092784838249,0.0039668403145420245
1999,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.0028373030687672664,17396,0.002046866093652497,0.003627740043882036
1999,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.001642649145075786,17396,0.0010408566216412744,0.0022444416685102973
2000,Staedtischer Raum,Westdeutschland,Verheiratet,0.3677173683097102,30607,0.3623153209496002,0.3731194156698202
2000,Staedtischer Raum,Westdeutschland,Ledig,0.1237994499682674,30607,0.12010961614202988,0.12748928379450494
2000,Laendlicher Raum,Westdeutschland,Verheiratet,0.1207954305056061,30607,0.11714439622357462,0.12444646478763757
2000,Laendlicher Raum,Ostdeutschland,Verheiratet,0.10188280093082293,30607,0.09849387065120882,0.10527173121043704
2000,Staedtischer Raum,Ostdeutschland,Verheiratet,0.04294478527607362,30607,0.04067351193007615,0.04521605862207109
2000,Staedtischer Raum,Westdeutschland,Verwitwet,0.037232917283689444,30607,0.035111774816846235,0.039354059750532654
2000,Laendlicher Raum,Westdeutschland,Ledig,0.03719060715041252,30607,0.03507062363946133,0.03931059066136371
2000,Laendlicher Raum,Ostdeutschland,Ledig,0.037021366617304846,30607,0.03490602634179858,0.03913670689281111
2000,Staedtischer Raum,Westdeutschland,Geschieden,0.033678866088428176,30607,0.031657778388240715,0.03569995378861564
2000,Staedtischer Raum,Ostdeutschland,Ledig,0.019843452506875397,30607,0.018281017250278593,0.0214058877634722
2000,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.013370002115506664,30607,0.012083268682030265,0.014656735548983063
2000,Laendlicher Raum,Westdeutschland,Verwitwet,0.01193145758409139,30607,0.010715030792681959,0.01314788437550082
2000,Laendlicher Raum,Ostdeutschland,Geschieden,0.01184683731753755,30607,0.010634679869204558,0.013058994765870543
2000,Laendlicher Raum,Ostdeutschland,Verwitwet,0.01180452718426063,30607,0.010594510334861432,0.013014544033659828
2000,Laendlicher Raum,Westdeutschland,Geschieden,0.00956209012058388,30607,0.008471815925148944,0.010652364316018816
2000,Staedtischer Raum,Ostdeutschland,Geschieden,0.006727311191030252,30607,0.005811511072222619,0.0076431113098378856
2000,Staedtischer Raum,Ostdeutschland,Verwitwet,0.005119526126507299,30607,0.004319975394829562,0.005919076858185036
2000,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.003046329595938227,30607,0.0024289224911625907,0.0036637367007138636
2000,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.002665538396445949,30607,0.002087896647972631,0.0032431801449192667
2000,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0018193357309075524,30607,0.0013419090448411396,0.0022967624169739653
2001,Staedtischer Raum,Westdeutschland,Verheiratet,0.3617525437903638,27798,0.3561038291054336,0.36740125847529403
2001,Staedtischer Raum,Westdeutschland,Ledig,0.12581889141848254,27798,0.12192016346691188,0.12971761937005322
2001,Laendlicher Raum,Westdeutschland,Verheiratet,0.11759513079031733,27798,0.11380828243801533,0.12138197914261933
2001,Laendlicher Raum,Ostdeutschland,Verheiratet,0.10268085304093295,27798,0.0991125026128987,0.10624920346896721
2001,Staedtischer Raum,Ostdeutschland,Verheiratet,0.04427821400362403,27798,0.04185991450103659,0.046696513506211464
2001,Laendlicher Raum,Ostdeutschland,Ledig,0.0381452399758398,27798,0.03589346897895141,0.040397010972728194
2001,Laendlicher Raum,Westdeutschland,Ledig,0.037123077637875763,27798,0.03490050137463004,0.039345653901121484
2001,Staedtischer Raum,Westdeutschland,Verwitwet,0.0364261487710821,27798,0.034223737466632376,0.03862856007553182
2001,Staedtischer Raum,Westdeutschland,Geschieden,0.03554337220647679,27798,0.03336681562369805,0.03771992878925553
2001,Staedtischer Raum,Ostdeutschland,Ledig,0.02216233796403847,27798,0.020431762815203217,0.023892913112873726
2001,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.013473958091344143,27798,0.012118608999213019,0.014829307183475268
2001,Laendlicher Raum,Westdeutschland,Verwitwet,0.011987176508850996,27798,0.010707827500357588,0.013266525517344405
2001,Laendlicher Raum,Ostdeutschland,Verwitwet,0.011940714584398085,27798,0.010663817319205106,0.013217611849591065
2001,Laendlicher Raum,Ostdeutschland,Geschieden,0.011894252659945174,27798,0.010619812088742665,0.013168693231147683
2001,Laendlicher Raum,Westdeutschland,Geschieden,0.009617618361752544,27798,0.008470298481560471,0.010764938241944617
2001,Staedtischer Raum,Ostdeutschland,Geschieden,0.006783440970124983,27798,0.005818509886058166,0.007748372054191799
2001,Staedtischer Raum,Ostdeutschland,Verwitwet,0.005017887840914371,27798,0.00418723910692823,0.005848536574900511
2001,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.003159410862797937,27798,0.0024996824230508335,0.0038191393025450403
2001,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.0030664870138921154,27798,0.0024165025760277646,0.0037164714517564663
2001,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0015332435069460577,27798,0.0010732818094645823,0.001993205204427533
2002,Staedtischer Raum,Westdeutschland,Verheiratet,0.37855686552610585,28961,0.3729706774270958,0.3841430536251159
2002,Staedtischer Raum,Westdeutschland,Ledig,0.12490027479833347,28961,0.12109260073940702,0.12870794885725995
2002,Laendlicher Raum,Westdeutschland,Verheiratet,0.11572555624501374,28961,0.11204123517389147,0.119409877316136
2002,Laendlicher Raum,Ostdeutschland,Verheiratet,0.09609077209467246,28961,0.09269645394709419,0.09948509024225072
2002,Staedtischer Raum,Ostdeutschland,Verheiratet,0.04250509706586295,28961,0.04018162189401956,0.044828572237706345
2002,Laendlicher Raum,Westdeutschland,Ledig,0.038205832816239696,28961,0.035998055842571534,0.04041360978990786
2002,Laendlicher Raum,Ostdeutschland,Ledig,0.0365659072777236,28961,0.03440419207608454,0.038727622479362664
2002,Staedtischer Raum,Westdeutschland,Geschieden,0.03629997340661289,28961,0.0341458360935151,0.03845411071971068
2002,Staedtischer Raum,Westdeutschland,Verwitwet,0.03403953550217179,28961,0.03195110136761598,0.036127969636727604
2002,Staedtischer Raum,Ostdeutschland,Ledig,0.02171793280737523,28961,0.020039165189539906,0.023396700425210557
2002,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.012631858877759064,28961,0.011345617483494948,0.013918100272023181
2002,Laendlicher Raum,Ostdeutschland,Geschieden,0.011435156457760836,28961,0.010210616585254403,0.01265969633026727
2002,Laendlicher Raum,Ostdeutschland,Verwitwet,0.011302189522205477,28961,0.010084708014322416,0.012519671030088539
2002,Laendlicher Raum,Westdeutschland,Verwitwet,0.010991933339242975,28961,0.009791090273896335,0.012192776404589614
2002,Laendlicher Raum,Westdeutschland,Geschieden,0.009972520166651892,28961,0.008828126670842538,0.011116913662461246
2002,Staedtischer Raum,Ostdeutschland,Geschieden,0.006471057530360784,28961,0.005547578184761422,0.007394536875960145
2002,Staedtischer Raum,Ostdeutschland,Verwitwet,0.004786809679992909,28961,0.003991876844071116,0.005581742515914701
2002,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.003235528765180392,28961,0.002581467843621084,0.0038895896867396995
2002,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.003191206453328606,28961,0.0025416264074128708,0.003840786499244341
2002,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0013739916674053718,28961,0.0009473701261404352,0.0018006132086703084
2003,Staedtischer Raum,Westdeutschland,Verheiratet,0.37018610650451444,27727,0.3645025418320368,0.3758696711769921
2003,Staedtischer Raum,Westdeutschland,Ledig,0.12884650819974203,27727,0.12490294960831637,0.1327900667911677
2003,Laendlicher Raum,Westdeutschland,Verheiratet,0.11221669430624655,27727,0.10850145448747264,0.11593193412502045
2003,Laendlicher Raum,Ostdeutschland,Verheiratet,0.09535655058043117,27727,0.09189939743969167,0.09881370372117068
2003,Staedtischer Raum,Ostdeutschland,Verheiratet,0.04357840427492169,27727,0.041175342259057356,0.045981466290786026
2003,Laendlicher Raum,Ostdeutschland,Ledig,0.03860327989681223,27727,0.03633567152819336,0.04087088826543111
2003,Laendlicher Raum,Westdeutschland,Ledig,0.03777409250046066,27727,0.03553000300490236,0.04001818199601896
2003,Staedtischer Raum,Westdeutschland,Geschieden,0.03745163073521283,27727,0.03521676581933111,0.03968649565109455
2003,Staedtischer Raum,Westdeutschland,Verwitwet,0.034871936613230146,27727,0.03271252647796641,0.037031346748493885
2003,Staedtischer Raum,Ostdeutschland,Ledig,0.023447576930163996,27727,0.02166642323652169,0.025228730623806303
2003,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.014050119771512807,27727,0.012664729726337634,0.01543550981668798
2003,Laendlicher Raum,Ostdeutschland,Geschieden,0.012253547079417726,27727,0.010958581331520372,0.01354851282731508
2003,Laendlicher Raum,Ostdeutschland,Verwitwet,0.01170075548185001,27727,0.010434982522300339,0.01296652844139968
2003,Laendlicher Raum,Westdeutschland,Verwitwet,0.011147963884282292,27727,0.009912107336911885,0.012383820431652698
2003,Laendlicher Raum,Westdeutschland,Geschieden,0.009673852957435046,27727,0.008521744157355156,0.010825961757514936
2003,Staedtischer Raum,Ostdeutschland,Geschieden,0.006080707573244887,27727,0.0051656313953062855,0.006995783751183488
2003,Staedtischer Raum,Ostdeutschland,Verwitwet,0.0048829924451815,27727,0.004062480834860349,0.005703504055502652
2003,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.003224617652478349,27727,0.002557284969043167,0.0038919503359135313
2003,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.0031324857195503962,27727,0.002474725049553428,0.0037902463895473646
2003,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0015201768933112217,27727,0.0010615903145856174,0.001978763472036826
2004,Staedtischer Raum,Westdeutschland,Verheiratet,0.3654927913022926,26790,0.35972609071960643,0.3712594918849788
2004,Staedtischer Raum,Westdeutschland,Ledig,0.1307019617111794,26790,0.1266655531621953,0.1347383702601635
2004,Laendlicher Raum,Westdeutschland,Verheiratet,0.11179390215079177,26790,0.10802047780219894,0.1155673264993846
2004,Laendlicher Raum,Ostdeutschland,Verheiratet,0.0935948948239187,26790,0.09010705151281254,0.09708273813502485
2004,Staedtischer Raum,Ostdeutschland,Verheiratet,0.043961238477901204,26790,0.041506289760863235,0.046416187194939174
2004,Laendlicher Raum,Westdeutschland,Ledig,0.03937603403450721,26790,0.03704707199921467,0.041704996069799743
2004,Laendlicher Raum,Ostdeutschland,Ledig,0.03890333254549752,26790,0.03658782258770464,0.0412188425032904
2004,Staedtischer Raum,Westdeutschland,Geschieden,0.03876152209879461,26790,0.03645006573336634,0.041072978464222885
2004,Staedtischer Raum,Westdeutschland,Verwitwet,0.03427085795320255,26790,0.03209234637976229,0.036449369526642815
2004,Staedtischer Raum,Ostdeutschland,Ledig,0.024722287875206805,26790,0.022862864895531385,0.026581710854882225
2004,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.01380288347908296,26790,0.01240575453600433,0.01520001242216159
2004,Laendlicher Raum,Ostdeutschland,Geschieden,0.012573859607657764,26790,0.01123955087566176,0.013908168339653769
2004,Laendlicher Raum,Westdeutschland,Verwitwet,0.011628456629638384,26790,0.010344675848612898,0.01291223741066387
2004,Laendlicher Raum,Ostdeutschland,Verwitwet,0.011392105885133539,26790,0.010121286713430159,0.012662925056836919
2004,Laendlicher Raum,Westdeutschland,Geschieden,0.009926731269203497,26790,0.00873957876050448,0.011113883777902515
2004,Staedtischer Raum,Ostdeutschland,Geschieden,0.006286929803828882,26790,0.005340432194745103,0.007233427412912661
2004,Staedtischer Raum,Ostdeutschland,Verwitwet,0.004774285038997873,26790,0.003948846615493386,0.00559972346250236
2004,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0033089104230678325,26790,0.0026212207422229546,0.00399660010391271
2004,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.0030252895296620183,26790,0.0023676388735630475,0.003682940185760989
2004,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0017017253604348853,26790,0.0012081600703869662,0.0021952906504828047
2005,Staedtischer Raum,Westdeutschland,Verheiratet,0.3589579118764494,25520,0.35307244698143314,0.3648433767714656
2005,Staedtischer Raum,Westdeutschland,Ledig,0.13401095376720779,25520,0.12983128289396056,0.138190624640455
2005,Laendlicher Raum,Westdeutschland,Verheiratet,0.10993240242759166,25520,0.10609453391611039,0.11377027093907292
2005,Laendlicher Raum,Ostdeutschland,Verheiratet,0.09384714067202841,25520,0.09026925061308774,0.09742503073096909
2005,Staedtischer Raum,Ostdeutschland,Verheiratet,0.04381506883110475,25520,0.04130376977690256,0.046326367885306946
2005,Laendlicher Raum,Ostdeutschland,Ledig,0.039867765332807024,25520,0.037467317853428134,0.042268212812185915
2005,Staedtischer Raum,Westdeutschland,Geschieden,0.039522376276705976,25520,0.03713191954933831,0.04191283300407364
2005,Laendlicher Raum,Westdeutschland,Ledig,0.03838752652094538,25520,0.03603024829244255,0.040744804749448214
2005,Staedtischer Raum,Westdeutschland,Verwitwet,0.034588246903833816,25520,0.03234624332032599,0.03683025048734164
2005,Staedtischer Raum,Ostdeutschland,Ledig,0.025361424976562887,25520,0.02343245992096123,0.027290390032164543
2005,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.01445699906251542,25520,0.01299248818475437,0.01592150994027647
2005,Laendlicher Raum,Ostdeutschland,Geschieden,0.013174125425568659,25520,0.011775192482563254,0.014573058368574063
2005,Laendlicher Raum,Westdeutschland,Verwitwet,0.012088616963536783,25520,0.010747819932745442,0.013429413994328124
2005,Laendlicher Raum,Ostdeutschland,Verwitwet,0.011595204026249568,25520,0.01028172737894969,0.012908680673549446
2005,Laendlicher Raum,Westdeutschland,Geschieden,0.01041101297676025,25520,0.009165668046910495,0.011656357906610005
2005,Staedtischer Raum,Ostdeutschland,Geschieden,0.0064637094784625254,25520,0.005480494427802581,0.0074469245291224695
2005,Staedtischer Raum,Ostdeutschland,Verwitwet,0.005082153254058321,25520,0.004209717961844883,0.005954588546271759
2005,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.003749938323382839,25520,0.0030000234290443097,0.0044998532177213686
2005,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0025657472738935213,25520,0.0019450714727355192,0.0031864230750515234
2005,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.002121675630335027,25520,0.0015571365324515184,0.002686214728218536
2006,Staedtischer Raum,Westdeutschland,Verheiratet,0.3553836293719099,27321,0.34970808987720076,0.3610591688666191
2006,Staedtischer Raum,Westdeutschland,Ledig,0.1310657388756638,27321,0.12706402690472787,0.13506745084659974
2006,Laendlicher Raum,Westdeutschland,Verheiratet,0.11426478666910822,27321,0.11049240229110087,0.11803717104711557
2006,Laendlicher Raum,Ostdeutschland,Verheiratet,0.0933894891045596,27321,0.08993910733593216,0.09683987087318705
2006,Staedtischer Raum,Ostdeutschland,Verheiratet,0.042437282548983705,27321,0.040046912309545976,0.044827652788421435
2006,Staedtischer Raum,Westdeutschland,Geschieden,0.04033144112799854,27321,0.03799857251945274,0.04266430973654434
2006,Laendlicher Raum,Westdeutschland,Ledig,0.039598974546786306,27321,0.03728650483552323,0.04191144425804938
2006,Laendlicher Raum,Ostdeutschland,Ledig,0.0389580662882256,27321,0.03666362134599546,0.04125251123045574
2006,Staedtischer Raum,Westdeutschland,Verwitwet,0.03621131660867973,27321,0.03399607630224166,0.0384265569151178
2006,Staedtischer Raum,Ostdeutschland,Ledig,0.023896722212049075,27321,0.022085695613461666,0.025707748810636484
2006,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.014695110785570408,27321,0.01326825681900868,0.016121964752132137
2006,Laendlicher Raum,Ostdeutschland,Geschieden,0.013733748397729353,27321,0.012353683831208776,0.01511381296424993
2006,Laendlicher Raum,Westdeutschland,Verwitwet,0.012726606848562534,27321,0.011397429883528426,0.014055783813596642
2006,Laendlicher Raum,Ostdeutschland,Verwitwet,0.012039919428676066,27321,0.010746649246715182,0.013333189610636951
2006,Laendlicher Raum,Westdeutschland,Geschieden,0.011811023622047244,27321,0.010529957497588609,0.01309208974650588
2006,Staedtischer Raum,Ostdeutschland,Geschieden,0.006729536714887383,27321,0.005760067283627505,0.007699006146147261
2006,Staedtischer Raum,Ostdeutschland,Verwitwet,0.004944149423182567,27321,0.0041124291294073675,0.005775869716957767
2006,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.0037081120673869254,27321,0.002987373937903697,0.004428850196870154
2006,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0024720747115912836,27321,0.0018832295608802573,0.00306091986230231
2006,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.001602270646401758,27321,0.0011279986238285412,0.0020765426689749746
2007,Staedtischer Raum,Westdeutschland,Verheiratet,0.3510747686431964,25385,0.3452030582504837,0.35694647903590915
2007,Staedtischer Raum,Westdeutschland,Ledig,0.13122459971600647,25385,0.12707095952166023,0.13537823991035272
2007,Laendlicher Raum,Westdeutschland,Verheiratet,0.11330362826225335,25385,0.10940441614186244,0.11720284038264425
2007,Laendlicher Raum,Ostdeutschland,Verheiratet,0.09357097390197326,25385,0.08998831910262527,0.09715362870132126
2007,Staedtischer Raum,Ostdeutschland,Verheiratet,0.04279488811633942,25385,0.04030507964780827,0.04528469658487057
2007,Staedtischer Raum,Westdeutschland,Geschieden,0.04098320520981247,25385,0.038544363834853095,0.04342204658477184
2007,Laendlicher Raum,Ostdeutschland,Ledig,0.040885276404054254,25385,0.0384492261931785,0.04332132661493001
2007,Laendlicher Raum,Westdeutschland,Ledig,0.03966116633207658,25385,0.03726033044744301,0.04206200221671015
2007,Staedtischer Raum,Westdeutschland,Verwitwet,0.03564608529598982,25385,0.033365262040831775,0.03792690855114786
2007,Staedtischer Raum,Ostdeutschland,Ledig,0.025412525094256476,25385,0.02347654088553487,0.02734850930297808
2007,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.014591392057973853,25385,0.01311628335027225,0.016066500765675458
2007,Laendlicher Raum,Ostdeutschland,Geschieden,0.014297605640699212,25385,0.012837204880705586,0.015758006400692838
2007,Laendlicher Raum,Westdeutschland,Verwitwet,0.012730744748567792,25385,0.011351592540169604,0.014109896956965979
2007,Laendlicher Raum,Westdeutschland,Geschieden,0.01229006512265583,25385,0.010934690684905045,0.013645439560406614
2007,Laendlicher Raum,Ostdeutschland,Verwitwet,0.01180042109386476,25385,0.010471991407042622,0.013128850780686898
2007,Staedtischer Raum,Ostdeutschland,Geschieden,0.006855016403074964,25385,0.00583998830798658,0.007870044498163349
2007,Staedtischer Raum,Ostdeutschland,Verwitwet,0.004994369093668903,25385,0.004127166488339914,0.005861571698997891
2007,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.0042599030504822995,25385,0.0034587041528934496,0.0050611019480711495
2007,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0021544337266807033,25385,0.0015840518431026645,0.002724815610258742
2007,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0014689320863732066,25385,0.000997792998164108,0.0019400711745823052
2008,Staedtischer Raum,Westdeutschland,Verheiratet,0.34647960509223175,23673,0.3404178577193903,0.3525413524650732
2008,Staedtischer Raum,Westdeutschland,Ledig,0.13265783320342947,23673,0.12833676518845807,0.13697890121840087
2008,Laendlicher Raum,Westdeutschland,Verheiratet,0.11291244479085477,23673,0.10888078784284252,0.11694410173886702
2008,Laendlicher Raum,Ostdeutschland,Verheiratet,0.09431021044427124,23673,0.09058716347599165,0.09803325741255083
2008,Staedtischer Raum,Ostdeutschland,Verheiratet,0.04354377760457261,23673,0.04094406690050729,0.04614348830863794
2008,Staedtischer Raum,Westdeutschland,Geschieden,0.041257469472590284,23673,0.03872390644624903,0.043791032498931536
2008,Laendlicher Raum,Ostdeutschland,Ledig,0.04042608469732398,23673,0.03791709152219616,0.04293507787245179
2008,Laendlicher Raum,Westdeutschland,Ledig,0.03839958430761237,23673,0.0359517049784538,0.040847463636770935
2008,Staedtischer Raum,Westdeutschland,Verwitwet,0.03668485320862562,23673,0.03429012070102701,0.03907958571622423
2008,Staedtischer Raum,Ostdeutschland,Ledig,0.026500389711613406,23673,0.024454305785313192,0.02854647363791362
2008,Laendlicher Raum,Ostdeutschland,Geschieden,0.014705118212522733,23673,0.013171748799974747,0.01623848762507072
2008,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.014549233567160301,23673,0.01302389255962857,0.016074574574692035
2008,Laendlicher Raum,Westdeutschland,Verwitwet,0.013094310210444271,23673,0.01164617684015698,0.014542443580731562
2008,Laendlicher Raum,Westdeutschland,Geschieden,0.012574694725902832,23673,0.01115521146984242,0.013994177981963243
2008,Laendlicher Raum,Ostdeutschland,Verwitwet,0.011691348402182385,23673,0.010322018719944424,0.013060678084420347
2008,Staedtischer Raum,Ostdeutschland,Geschieden,0.00753442452585087,23673,0.006432854293206113,0.008635994758495627
2008,Staedtischer Raum,Ostdeutschland,Verwitwet,0.00514419329696025,23673,0.004232879109537631,0.006055507484382869
2008,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.004520654715510522,23673,0.0036660875195709806,0.005375221911450064
2008,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0020784619381657575,23673,0.0014983007681125295,0.0026586231082189856
2008,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0009353078721745908,23673,0.000545901079814877,0.0013247146645343046
2009,Staedtischer Raum,Westdeutschland,Verheiratet,0.3355603808251211,21983,0.32931835313314456,0.3418024085170976
2009,Staedtischer Raum,Westdeutschland,Ledig,0.1330660876343188,21983,0.1285761606205597,0.13755601464807787
2009,Laendlicher Raum,Westdeutschland,Verheiratet,0.11385780301764935,21983,0.10965880470665121,0.11805680132864749
2009,Laendlicher Raum,Ostdeutschland,Verheiratet,0.09793441345136684,21983,0.0940052570880478,0.10186356981468589
2009,Staedtischer Raum,Ostdeutschland,Verheiratet,0.043928511775513615,21983,0.04121937444891324,0.04663764910211399
2009,Staedtischer Raum,Westdeutschland,Geschieden,0.04186849284560993,21983,0.039220792597512065,0.044516193093707794
2009,Laendlicher Raum,Westdeutschland,Ledig,0.03986415010300095,21983,0.03727790197663696,0.04245039822936494
2009,Laendlicher Raum,Ostdeutschland,Ledig,0.03980847391570625,21983,0.03722395752759766,0.04239299030381484
2009,Staedtischer Raum,Westdeutschland,Verwitwet,0.03769277879850788,21983,0.035175110324735234,0.04021044727228053
2009,Staedtischer Raum,Ostdeutschland,Ledig,0.026668893714158454,21983,0.024539061491898807,0.0287987259364181
2009,Laendlicher Raum,Ostdeutschland,Geschieden,0.015255275318746172,21983,0.013635016298729713,0.016875534338762634
2009,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.01480986582038862,21983,0.013213074437246492,0.016406657203530746
2009,Laendlicher Raum,Westdeutschland,Geschieden,0.013473637325315962,21983,0.011949551704828707,0.014997722945803217
2009,Laendlicher Raum,Westdeutschland,Verwitwet,0.013195256388842492,21983,0.011686784844071358,0.014703727933613625
