year,bula_h,quintil_oecd,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.60048,140,229,0.53690,0.66405
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.26457,67,222,0.20642,0.32273
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.64853,155,222,0.58558,0.71147
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Very important,0.29887,82,242,0.24108,0.35667
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.65459,160,242,0.59455,0.71462
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.27199,103,316,0.22285,0.32113
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.60691,213,316,0.55297,0.66085
2004,Baden-Wuerttemberg,1st Quintile,Very important,0.31200,113,301,0.25957,0.36443
2004,Baden-Wuerttemberg,1st Quintile,Important,0.57175,188,301,0.51576,0.62775
2004,Baden-Wuerttemberg,2nd Quintile,Very important,0.29794,128,389,0.25243,0.34344
2004,Baden-Wuerttemberg,2nd Quintile,Important,0.58878,222,389,0.53982,0.63774
2004,Baden-Wuerttemberg,2nd Quintile,Less important,0.10523,39,389,0.07470,0.13576
2004,Baden-Wuerttemberg,3rd Quintile,Very important,0.25677,123,470,0.21724,0.29631
2004,Baden-Wuerttemberg,3rd Quintile,Important,0.62547,301,470,0.58167,0.66928
2004,Baden-Wuerttemberg,3rd Quintile,Less important,0.11642,46,470,0.08740,0.14545
2004,Baden-Wuerttemberg,4th Quintile,Very important,0.22939,140,544,0.19402,0.26475
2004,Baden-Wuerttemberg,4th Quintile,Important,0.69257,364,544,0.65376,0.73139
2004,Baden-Wuerttemberg,4th Quintile,Less important,0.07674,40,544,0.05435,0.09913
2004,Baden-Wuerttemberg,5th Quintile,Very important,0.21940,202,839,0.19138,0.24742
2004,Baden-Wuerttemberg,5th Quintile,Important,0.67608,560,839,0.64440,0.70776
2004,Baden-Wuerttemberg,5th Quintile,Less important,0.10272,77,839,0.08216,0.12327
2004,Bavaria,1st Quintile,Very important,0.23051,83,342,0.18581,0.27521
2004,Bavaria,1st Quintile,Important,0.61162,215,342,0.55989,0.66335
2004,Bavaria,1st Quintile,Less important,0.14588,44,342,0.10842,0.18335
2004,Bavaria,2nd Quintile,Very important,0.23603,116,449,0.19671,0.27536
2004,Bavaria,2nd Quintile,Important,0.66781,293,449,0.62420,0.71143
2004,Bavaria,2nd Quintile,Less important,0.09304,40,449,0.06614,0.11994
2004,Bavaria,3rd Quintile,Very important,0.21596,105,504,0.18000,0.25193
2004,Bavaria,3rd Quintile,Important,0.65491,340,504,0.61337,0.69646
2004,Bavaria,3rd Quintile,Less important,0.11763,59,504,0.08948,0.14579
2004,Bavaria,4th Quintile,Very important,0.19820,134,658,0.16771,0.22868
2004,Bavaria,4th Quintile,Important,0.69983,459,658,0.66478,0.73488
2004,Bavaria,4th Quintile,Less important,0.09997,65,658,0.07703,0.12290
2004,Bavaria,5th Quintile,Very important,0.17383,211,1064,0.15105,0.19661
2004,Bavaria,5th Quintile,Important,0.72183,743,1064,0.69489,0.74877
2004,Bavaria,5th Quintile,Less important,0.09640,110,1064,0.07866,0.11414
2004,Berlin,1st Quintile,Very important,0.39129,61,136,0.30896,0.47361
2004,Berlin,1st Quintile,Important,0.50570,75,136,0.42136,0.59004
2004,Berlin,2nd Quintile,Very important,0.32682,40,117,0.24146,0.41218
2004,Berlin,2nd Quintile,Important,0.59827,77,117,0.50905,0.68748
2004,Berlin,3rd Quintile,Very important,0.27015,41,124,0.19167,0.34862
2004,Berlin,3rd Quintile,Important,0.60908,83,124,0.52285,0.69532
2004,Berlin,4th Quintile,Very important,0.31257,50,152,0.23864,0.38651
2004,Berlin,4th Quintile,Important,0.57657,102,152,0.49776,0.65538
2004,Berlin,5th Quintile,Very important,0.29766,65,200,0.23413,0.36119
2004,Berlin,5th Quintile,Important,0.59310,135,200,0.52485,0.66136
2004,Brandenburg,1st Quintile,Important,0.72560,117,117,0.64440,0.80681
2004,Brandenburg,2nd Quintile,Very important,0.21369,41,181,0.15381,0.27357
2004,Brandenburg,2nd Quintile,Important,0.67983,140,181,0.61167,0.74798
2004,Brandenburg,3rd Quintile,Very important,0.24476,48,166,0.17916,0.31037
2004,Brandenburg,3rd Quintile,Important,0.66438,118,166,0.59232,0.73643
2004,Brandenburg,4th Quintile,Very important,0.18383,38,166,0.12472,0.24293
2004,Brandenburg,4th Quintile,Important,0.75310,128,166,0.68730,0.81889
2004,Brandenburg,5th Quintile,Very important,0.20792,37,157,0.14424,0.27160
2004,Brandenburg,5th Quintile,Important,0.72315,120,157,0.65294,0.79337
2004,Mecklenburg-Western Pomerania,1st Quintile,Important,0.65446,74,74,0.54537,0.76355
2004,Mecklenburg-Western Pomerania,2nd Quintile,Important,0.65224,83,83,0.54916,0.75533
2004,Mecklenburg-Western Pomerania,3rd Quintile,Important,0.64998,67,67,0.53490,0.76505
2004,Mecklenburg-Western Pomerania,4th Quintile,Important,0.74626,72,72,0.64504,0.84748
2004,Mecklenburg-Western Pomerania,5th Quintile,Important,0.84753,63,63,0.75805,0.93701
2004,Saxony,1st Quintile,Very important,0.33133,92,275,0.27560,0.38706
2004,Saxony,1st Quintile,Important,0.60860,183,275,0.55081,0.66639
2004,Saxony,2nd Quintile,Very important,0.23002,95,395,0.18847,0.27158
2004,Saxony,2nd Quintile,Important,0.67718,263,395,0.63101,0.72335
2004,Saxony,2nd Quintile,Less important,0.07807,37,395,0.05157,0.10456
2004,Saxony,3rd Quintile,Very important,0.20526,79,384,0.16481,0.24571
2004,Saxony,3rd Quintile,Important,0.70607,271,384,0.66045,0.75170
2004,Saxony,3rd Quintile,Less important,0.07735,34,384,0.05059,0.10410
2004,Saxony,4th Quintile,Very important,0.26185,61,235,0.20552,0.31819
2004,Saxony,4th Quintile,Important,0.60000,174,235,0.53723,0.66277
2004,Saxony,5th Quintile,Very important,0.17014,36,195,0.11726,0.22301
2004,Saxony,5th Quintile,Important,0.73647,159,195,0.67448,0.79846
2004,Saxony-Anhalt,1st Quintile,Very important,0.29521,49,152,0.22246,0.36797
2004,Saxony-Anhalt,1st Quintile,Important,0.58228,103,152,0.50362,0.66095
2004,Saxony-Anhalt,2nd Quintile,Very important,0.21521,56,205,0.15882,0.27161
2004,Saxony-Anhalt,2nd Quintile,Important,0.65241,149,205,0.58706,0.71776
2004,Saxony-Anhalt,3rd Quintile,Very important,0.28927,58,177,0.22228,0.35626
2004,Saxony-Anhalt,3rd Quintile,Important,0.59079,119,177,0.51815,0.66343
2004,Saxony-Anhalt,4th Quintile,Very important,0.24728,48,191,0.18593,0.30862
2004,Saxony-Anhalt,4th Quintile,Important,0.68842,143,191,0.62256,0.75427
2004,Saxony-Anhalt,5th Quintile,Important,0.69762,85,85,0.59940,0.79584
2004,Thuringa,1st Quintile,Very important,0.19662,35,177,0.13790,0.25534
2004,Thuringa,1st Quintile,Important,0.66973,142,177,0.60024,0.73921
2004,Thuringa,2nd Quintile,Very important,0.22413,48,195,0.16545,0.28281
2004,Thuringa,2nd Quintile,Important,0.66236,147,195,0.59582,0.72891
2004,Thuringa,3rd Quintile,Very important,0.20843,48,209,0.15323,0.26364
2004,Thuringa,3rd Quintile,Important,0.73123,161,209,0.67098,0.79147
2004,Thuringa,4th Quintile,Very important,0.19976,36,161,0.13781,0.26171
2004,Thuringa,4th Quintile,Important,0.71335,125,161,0.64328,0.78342
2004,Thuringa,5th Quintile,Very important,0.34409,36,121,0.25909,0.42909
2004,Thuringa,5th Quintile,Important,0.62471,85,121,0.53807,0.71134
2008,Schleswig-Holstein,1st Quintile,Very important,0.38344,32,90,0.28242,0.48445
2008,Schleswig-Holstein,1st Quintile,Important,0.53595,58,90,0.43234,0.63956
2008,Schleswig-Holstein,2nd Quintile,Important,0.77579,57,57,0.66656,0.88503
2008,Schleswig-Holstein,3rd Quintile,Important,0.64042,80,80,0.53460,0.74624
2008,Schleswig-Holstein,4th Quintile,Important,0.73541,76,76,0.63558,0.83525
2008,Schleswig-Holstein,5th Quintile,Very important,0.24311,38,136,0.17075,0.31547
2008,Schleswig-Holstein,5th Quintile,Important,0.72776,98,136,0.65267,0.80285
2008,Hamburg,2nd Quintile,Important,0.67443,34,34,0.51455,0.83431
2008,Hamburg,4th Quintile,Important,0.76171,42,42,0.63130,0.89212
2008,Hamburg,5th Quintile,Important,0.60380,55,55,0.47335,0.73426
2008,Lower Saxony,1st Quintile,Very important,0.30402,67,204,0.24074,0.36730
2008,Lower Saxony,1st Quintile,Important,0.64590,137,204,0.58011,0.71169
2008,Lower Saxony,2nd Quintile,Very important,0.27981,95,299,0.22884,0.33078
2008,Lower Saxony,2nd Quintile,Important,0.63122,204,299,0.57644,0.68600
2008,Lower Saxony,3rd Quintile,Very important,0.20817,67,280,0.16053,0.25581
2008,Lower Saxony,3rd Quintile,Important,0.72887,213,280,0.67671,0.78103
2008,Lower Saxony,4th Quintile,Very important,0.30932,117,387,0.26321,0.35543
2008,Lower Saxony,4th Quintile,Important,0.56109,228,387,0.51158,0.61059
2008,Lower Saxony,4th Quintile,Less important,0.12204,42,387,0.08938,0.15469
2008,Lower Saxony,5th Quintile,Very important,0.25088,133,504,0.21299,0.28877
2008,Lower Saxony,5th Quintile,Important,0.66727,339,504,0.62610,0.70845
2008,Lower Saxony,5th Quintile,Less important,0.07539,32,504,0.05231,0.09846
2008,North Rhine-Westphalia,1st Quintile,Very important,0.32022,197,629,0.28373,0.35671
2008,North Rhine-Westphalia,1st Quintile,Important,0.57810,386,629,0.53948,0.61673
2008,North Rhine-Westphalia,1st Quintile,Less important,0.09069,46,629,0.06823,0.11315
2008,North Rhine-Westphalia,2nd Quintile,Very important,0.24151,162,613,0.20760,0.27542
2008,North Rhine-Westphalia,2nd Quintile,Important,0.65558,393,613,0.61794,0.69323
2008,North Rhine-Westphalia,2nd Quintile,Less important,0.08906,58,613,0.06650,0.11163
2008,North Rhine-Westphalia,3rd Quintile,Very important,0.25560,192,686,0.22294,0.28827
2008,North Rhine-Westphalia,3rd Quintile,Important,0.67969,460,686,0.64475,0.71464
2008,North Rhine-Westphalia,3rd Quintile,Less important,0.05981,34,686,0.04205,0.07757
2008,North Rhine-Westphalia,4th Quintile,Very important,0.27431,197,764,0.24265,0.30597
2008,North Rhine-Westphalia,4th Quintile,Important,0.65489,512,764,0.62116,0.68863
2008,North Rhine-Westphalia,4th Quintile,Less important,0.06293,55,764,0.04570,0.08016
2008,North Rhine-Westphalia,5th Quintile,Very important,0.25665,301,1204,0.23197,0.28134
2008,North Rhine-Westphalia,5th Quintile,Important,0.67901,826,1204,0.65263,0.70539
2008,North Rhine-Westphalia,5th Quintile,Less important,0.06036,77,1204,0.04690,0.07381
2008,Hesse,1st Quintile,Very important,0.33483,57,148,0.25854,0.41112
2008,Hesse,1st Quintile,Important,0.53699,91,148,0.45638,0.61760
2008,Hesse,2nd Quintile,Very important,0.32284,60,181,0.25453,0.39114
2008,Hesse,2nd Quintile,Important,0.64983,121,181,0.58014,0.71952
2008,Hesse,3rd Quintile,Very important,0.28057,63,195,0.21734,0.34379
2008,Hesse,3rd Quintile,Important,0.66134,132,195,0.59474,0.72793
2008,Hesse,4th Quintile,Very important,0.24672,81,277,0.19586,0.29758
2008,Hesse,4th Quintile,Important,0.67577,196,277,0.62054,0.73099
2008,Hesse,5th Quintile,Very important,0.23981,106,451,0.20036,0.27926
2008,Hesse,5th Quintile,Important,0.66364,313,451,0.61999,0.70730
2008,Hesse,5th Quintile,Less important,0.09655,32,451,0.06926,0.12384
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Very important,0.31382,57,148,0.23881,0.38884
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Important,0.58226,91,148,0.50253,0.66199
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Very important,0.36926,71,190,0.30046,0.43807
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.60428,119,190,0.53457,0.67400
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.28750,54,175,0.22025,0.35475
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.61912,121,175,0.54697,0.69128
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Very important,0.20042,61,237,0.14934,0.25149
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.72742,176,237,0.67061,0.78423
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.22656,83,271,0.17663,0.27650
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.71182,188,271,0.65780,0.76585
2008,Baden-Wuerttemberg,1st Quintile,Very important,0.28474,91,255,0.22924,0.34024
2008,Baden-Wuerttemberg,1st Quintile,Important,0.59345,164,255,0.53304,0.65386
2008,Baden-Wuerttemberg,2nd Quintile,Very important,0.29796,106,324,0.24809,0.34784
2008,Baden-Wuerttemberg,2nd Quintile,Important,0.61717,218,324,0.56416,0.67018
2008,Baden-Wuerttemberg,3rd Quintile,Very important,0.24354,114,384,0.20055,0.28652
2008,Baden-Wuerttemberg,3rd Quintile,Important,0.69574,270,384,0.64966,0.74182
2008,Baden-Wuerttemberg,4th Quintile,Very important,0.22185,137,509,0.18572,0.25799
2008,Baden-Wuerttemberg,4th Quintile,Important,0.65479,323,509,0.61345,0.69614
2008,Baden-Wuerttemberg,4th Quintile,Less important,0.11886,49,509,0.09072,0.14701
2008,Baden-Wuerttemberg,5th Quintile,Very important,0.22621,192,802,0.19723,0.25518
2008,Baden-Wuerttemberg,5th Quintile,Important,0.67310,544,802,0.64061,0.70558
2008,Baden-Wuerttemberg,5th Quintile,Less important,0.10070,66,802,0.07986,0.12154
2008,Bavaria,1st Quintile,Very important,0.23658,81,317,0.18972,0.28344
2008,Bavaria,1st Quintile,Important,0.63159,201,317,0.57840,0.68478
2008,Bavaria,1st Quintile,Less important,0.13136,35,317,0.09412,0.16861
2008,Bavaria,2nd Quintile,Very important,0.24331,102,377,0.19994,0.28668
2008,Bavaria,2nd Quintile,Important,0.66736,275,377,0.61973,0.71498
2008,Bavaria,3rd Quintile,Very important,0.19746,132,562,0.16452,0.23040
2008,Bavaria,3rd Quintile,Important,0.69387,374,562,0.65573,0.73201
2008,Bavaria,3rd Quintile,Less important,0.09891,56,562,0.07420,0.12361
2008,Bavaria,4th Quintile,Very important,0.24685,140,580,0.21173,0.28197
2008,Bavaria,4th Quintile,Important,0.64218,377,580,0.60313,0.68122
2008,Bavaria,4th Quintile,Less important,0.10869,63,580,0.08334,0.13405
2008,Bavaria,5th Quintile,Very important,0.21723,189,863,0.18970,0.24476
2008,Bavaria,5th Quintile,Important,0.68964,601,863,0.65876,0.72053
2008,Bavaria,5th Quintile,Less important,0.09197,73,863,0.07268,0.11126
2008,Berlin,1st Quintile,Very important,0.22737,39,120,0.15206,0.30267
2008,Berlin,1st Quintile,Important,0.67993,81,120,0.59611,0.76375
2008,Berlin,2nd Quintile,Very important,0.28783,39,94,0.19582,0.37985
2008,Berlin,2nd Quintile,Important,0.49761,55,94,0.39599,0.59923
2008,Berlin,3rd Quintile,Very important,0.26138,40,144,0.18937,0.33340
2008,Berlin,3rd Quintile,Important,0.67537,104,144,0.59863,0.75212
2008,Berlin,4th Quintile,Important,0.59868,70,70,0.48302,0.71434
2008,Berlin,5th Quintile,Very important,0.27546,54,189,0.21160,0.33932
2008,Berlin,5th Quintile,Important,0.63660,135,189,0.56784,0.70535
2008,Brandenburg,1st Quintile,Very important,0.18464,31,143,0.12082,0.24846
2008,Brandenburg,1st Quintile,Important,0.72363,112,143,0.65007,0.79718
2008,Brandenburg,2nd Quintile,Very important,0.19081,35,170,0.13157,0.25005
2008,Brandenburg,2nd Quintile,Important,0.75110,135,170,0.68592,0.81629
2008,Brandenburg,3rd Quintile,Very important,0.26740,46,171,0.20086,0.33393
2008,Brandenburg,3rd Quintile,Important,0.65849,125,171,0.58720,0.72977
2008,Brandenburg,4th Quintile,Very important,0.22134,31,132,0.15025,0.29243
2008,Brandenburg,4th Quintile,Important,0.70522,101,132,0.62714,0.78330
2008,Brandenburg,5th Quintile,Very important,0.22477,34,138,0.15487,0.29467
2008,Brandenburg,5th Quintile,Important,0.72455,104,138,0.64974,0.79936
2008,Mecklenburg-Western Pomerania,1st Quintile,Important,0.64229,69,69,0.52836,0.75622
2008,Mecklenburg-Western Pomerania,2nd Quintile,Important,0.73676,85,85,0.64258,0.83094
2008,Mecklenburg-Western Pomerania,3rd Quintile,Important,0.74120,77,77,0.64273,0.83966
2008,Mecklenburg-Western Pomerania,4th Quintile,Important,0.51803,46,46,0.37204,0.66403
2008,Mecklenburg-Western Pomerania,5th Quintile,Important,0.64795,65,65,0.53094,0.76497
2008,Saxony,1st Quintile,Very important,0.27031,75,251,0.21525,0.32536
2008,Saxony,1st Quintile,Important,0.66631,176,251,0.60785,0.72476
2008,Saxony,2nd Quintile,Very important,0.21499,78,337,0.17107,0.25892
2008,Saxony,2nd Quintile,Important,0.67503,259,337,0.62495,0.72511
2008,Saxony,3rd Quintile,Very important,0.20025,73,329,0.15694,0.24356
2008,Saxony,3rd Quintile,Important,0.72466,256,329,0.67632,0.77300
2008,Saxony,4th Quintile,Very important,0.23312,59,237,0.17917,0.28706
2008,Saxony,4th Quintile,Important,0.70449,178,237,0.64628,0.76270
2008,Saxony,5th Quintile,Very important,0.21691,53,173,0.15531,0.27850
2008,Saxony,5th Quintile,Important,0.71202,120,173,0.64435,0.77969
2008,Saxony-Anhalt,1st Quintile,Very important,0.22615,37,134,0.15505,0.29725
2008,Saxony-Anhalt,1st Quintile,Important,0.68384,97,134,0.60481,0.76286
2008,Saxony-Anhalt,2nd Quintile,Very important,0.22365,38,168,0.16045,0.28684
2008,Saxony-Anhalt,2nd Quintile,Important,0.75221,130,168,0.68673,0.81769
2008,Saxony-Anhalt,3rd Quintile,Very important,0.19773,45,216,0.14449,0.25097
2008,Saxony-Anhalt,3rd Quintile,Important,0.71919,171,216,0.65912,0.77926
2008,Saxony-Anhalt,4th Quintile,Important,0.67093,100,100,0.57837,0.76349
2008,Saxony-Anhalt,5th Quintile,Important,0.75806,80,80,0.66363,0.85250
2008,Thuringa,1st Quintile,Very important,0.24171,45,168,0.17678,0.30664
2008,Thuringa,1st Quintile,Important,0.62441,123,168,0.55096,0.69786
2008,Thuringa,2nd Quintile,Important,0.72980,132,132,0.65375,0.80584
2008,Thuringa,3rd Quintile,Very important,0.21341,52,227,0.15999,0.26683
2008,Thuringa,3rd Quintile,Important,0.68809,175,227,0.62769,0.74849
2008,Thuringa,4th Quintile,Very important,0.19325,34,136,0.12664,0.25986
2008,Thuringa,4th Quintile,Important,0.71751,102,136,0.64156,0.79345
2008,Thuringa,5th Quintile,Important,0.76740,80,80,0.67424,0.86057
2012,Schleswig-Holstein,1st Quintile,Very important,0.35833,104,229,0.29609,0.42057
2012,Schleswig-Holstein,1st Quintile,Important,0.60252,125,229,0.53900,0.66605
2012,Schleswig-Holstein,2nd Quintile,Very important,0.29855,70,189,0.23313,0.36396
2012,Schleswig-Holstein,2nd Quintile,Important,0.64366,119,189,0.57520,0.71212
2012,Schleswig-Holstein,3rd Quintile,Very important,0.29515,46,119,0.21286,0.37745
2012,Schleswig-Holstein,3rd Quintile,Important,0.69146,73,119,0.60812,0.77480
2012,Schleswig-Holstein,4th Quintile,Very important,0.30109,52,163,0.23045,0.37173
2012,Schleswig-Holstein,4th Quintile,Important,0.66348,111,163,0.59071,0.73624
2012,Schleswig-Holstein,5th Quintile,Very important,0.27588,48,143,0.20237,0.34940
2012,Schleswig-Holstein,5th Quintile,Important,0.69912,95,143,0.62369,0.77456
2012,Hamburg,1st Quintile,Important,0.69973,34,34,0.54334,0.85612
2012,Hamburg,2nd Quintile,Very important,0.39148,34,76,0.28102,0.50195
2012,Hamburg,2nd Quintile,Important,0.52930,42,76,0.41633,0.64226
2012,Hamburg,3rd Quintile,Important,0.65839,34,34,0.49658,0.82020
2012,Hamburg,4th Quintile,Important,0.57749,44,44,0.42985,0.72514
2012,Hamburg,5th Quintile,Very important,0.31903,33,90,0.22219,0.41587
2012,Hamburg,5th Quintile,Important,0.57004,57,90,0.46718,0.67289
2012,Lower Saxony,1st Quintile,Very important,0.32991,183,456,0.28671,0.37311
2012,Lower Saxony,1st Quintile,Important,0.60911,273,456,0.56428,0.65395
2012,Lower Saxony,2nd Quintile,Very important,0.30388,158,445,0.26110,0.34666
2012,Lower Saxony,2nd Quintile,Important,0.63334,287,445,0.58852,0.67817
2012,Lower Saxony,3rd Quintile,Very important,0.30590,154,461,0.26379,0.34801
2012,Lower Saxony,3rd Quintile,Important,0.65380,307,461,0.61033,0.69728
2012,Lower Saxony,4th Quintile,Very important,0.30277,133,411,0.25829,0.34724
2012,Lower Saxony,4th Quintile,Important,0.61698,278,411,0.56993,0.66404
2012,Lower Saxony,5th Quintile,Very important,0.27780,156,440,0.23590,0.31970
2012,Lower Saxony,5th Quintile,Important,0.61922,284,440,0.57380,0.66464
2012,North Rhine-Westphalia,1st Quintile,Very important,0.31228,446,1171,0.28573,0.33884
2012,North Rhine-Westphalia,1st Quintile,Important,0.59050,667,1171,0.56233,0.61868
2012,North Rhine-Westphalia,1st Quintile,Less important,0.08323,58,1171,0.06740,0.09906
2012,North Rhine-Westphalia,2nd Quintile,Very important,0.35660,352,895,0.32520,0.38800
2012,North Rhine-Westphalia,2nd Quintile,Important,0.58269,503,895,0.55037,0.61502
2012,North Rhine-Westphalia,2nd Quintile,Less important,0.05530,40,895,0.04031,0.07028
2012,North Rhine-Westphalia,3rd Quintile,Very important,0.33535,321,863,0.30383,0.36686
2012,North Rhine-Westphalia,3rd Quintile,Important,0.56863,481,863,0.53557,0.60170
2012,North Rhine-Westphalia,3rd Quintile,Less important,0.08470,61,863,0.06611,0.10329
2012,North Rhine-Westphalia,4th Quintile,Very important,0.36806,349,930,0.33704,0.39907
2012,North Rhine-Westphalia,4th Quintile,Important,0.58380,541,930,0.55211,0.61550
2012,North Rhine-Westphalia,4th Quintile,Less important,0.04290,40,930,0.02987,0.05593
2012,North Rhine-Westphalia,5th Quintile,Very important,0.29380,369,1164,0.26762,0.31998
2012,North Rhine-Westphalia,5th Quintile,Important,0.63584,722,1164,0.60818,0.66350
2012,North Rhine-Westphalia,5th Quintile,Less important,0.06706,73,1164,0.05269,0.08144
2012,Hesse,1st Quintile,Very important,0.35978,135,294,0.30483,0.41474
2012,Hesse,1st Quintile,Important,0.53381,159,294,0.47669,0.59093
2012,Hesse,2nd Quintile,Very important,0.31190,124,308,0.26007,0.36372
2012,Hesse,2nd Quintile,Important,0.63615,184,308,0.58233,0.68996
2012,Hesse,3rd Quintile,Very important,0.35085,102,286,0.29545,0.40626
2012,Hesse,3rd Quintile,Important,0.62908,184,286,0.57299,0.68516
2012,Hesse,4th Quintile,Very important,0.37966,120,323,0.32665,0.43267
2012,Hesse,4th Quintile,Important,0.58203,203,323,0.52815,0.63590
2012,Hesse,5th Quintile,Very important,0.24896,134,444,0.20869,0.28923
2012,Hesse,5th Quintile,Important,0.68675,310,444,0.64356,0.72995
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Very important,0.33478,118,282,0.27960,0.38996
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Important,0.56892,164,282,0.51102,0.62682
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Very important,0.36242,109,295,0.30748,0.41737
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.58945,186,295,0.53322,0.64568
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.44679,119,262,0.38647,0.50710
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.46971,143,262,0.40916,0.53026
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Very important,0.27365,82,257,0.21904,0.32827
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.70170,175,257,0.64565,0.75774
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.28974,79,236,0.23174,0.34774
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.64746,157,236,0.58637,0.70854
2012,Baden-Wuerttemberg,1st Quintile,Very important,0.35438,177,414,0.30825,0.40051
2012,Baden-Wuerttemberg,1st Quintile,Important,0.57622,237,414,0.52856,0.62387
2012,Baden-Wuerttemberg,2nd Quintile,Very important,0.33693,226,562,0.29782,0.37605
2012,Baden-Wuerttemberg,2nd Quintile,Important,0.60378,336,562,0.56330,0.64425
2012,Baden-Wuerttemberg,3rd Quintile,Very important,0.33328,209,553,0.29395,0.37260
2012,Baden-Wuerttemberg,3rd Quintile,Important,0.63491,344,553,0.59474,0.67507
2012,Baden-Wuerttemberg,4th Quintile,Very important,0.33421,248,626,0.29722,0.37119
2012,Baden-Wuerttemberg,4th Quintile,Important,0.60429,378,626,0.56596,0.64263
2012,Baden-Wuerttemberg,5th Quintile,Very important,0.30615,264,807,0.27433,0.33796
2012,Baden-Wuerttemberg,5th Quintile,Important,0.61973,500,807,0.58621,0.65324
2012,Baden-Wuerttemberg,5th Quintile,Less important,0.06885,43,807,0.05137,0.08633
2012,Bavaria,1st Quintile,Very important,0.29688,227,641,0.26149,0.33228
2012,Bavaria,1st Quintile,Important,0.57679,372,641,0.53852,0.61507
2012,Bavaria,1st Quintile,Less important,0.10818,42,641,0.08411,0.13224
2012,Bavaria,2nd Quintile,Very important,0.28984,250,686,0.25587,0.32382
2012,Bavaria,2nd Quintile,Important,0.64636,436,686,0.61055,0.68216
2012,Bavaria,3rd Quintile,Very important,0.30422,288,811,0.27254,0.33591
2012,Bavaria,3rd Quintile,Important,0.63880,488,811,0.60572,0.67188
2012,Bavaria,3rd Quintile,Less important,0.05451,35,811,0.03888,0.07015
2012,Bavaria,4th Quintile,Very important,0.28229,276,844,0.25191,0.31268
2012,Bavaria,4th Quintile,Important,0.65246,533,844,0.62032,0.68461
2012,Bavaria,4th Quintile,Less important,0.06152,35,844,0.04530,0.07774
2012,Bavaria,5th Quintile,Very important,0.28841,297,931,0.25930,0.31753
2012,Bavaria,5th Quintile,Important,0.66032,584,931,0.62988,0.69076
2012,Bavaria,5th Quintile,Less important,0.04914,50,931,0.03525,0.06304
2012,Berlin,1st Quintile,Very important,0.28430,89,205,0.22240,0.34620
2012,Berlin,1st Quintile,Important,0.66428,116,205,0.59948,0.72909
2012,Berlin,2nd Quintile,Very important,0.31590,56,165,0.24475,0.38705
2012,Berlin,2nd Quintile,Important,0.61356,109,165,0.53904,0.68809
2012,Berlin,3rd Quintile,Very important,0.18988,44,147,0.12626,0.25350
2012,Berlin,3rd Quintile,Important,0.70117,103,147,0.62691,0.77542
2012,Berlin,4th Quintile,Very important,0.33794,56,158,0.26395,0.41194
2012,Berlin,4th Quintile,Important,0.61339,102,158,0.53721,0.68956
2012,Berlin,5th Quintile,Very important,0.34767,70,187,0.27923,0.41611
2012,Berlin,5th Quintile,Important,0.57799,117,187,0.50702,0.64897
2012,Brandenburg,1st Quintile,Very important,0.30379,79,252,0.24690,0.36069
2012,Brandenburg,1st Quintile,Important,0.63538,173,252,0.57583,0.69493
2012,Brandenburg,2nd Quintile,Very important,0.31626,69,200,0.25165,0.38087
2012,Brandenburg,2nd Quintile,Important,0.58935,131,200,0.52100,0.65770
2012,Brandenburg,3rd Quintile,Very important,0.25228,59,214,0.19395,0.31061
2012,Brandenburg,3rd Quintile,Important,0.72250,155,214,0.66237,0.78263
2012,Brandenburg,4th Quintile,Very important,0.23545,53,164,0.17032,0.30059
2012,Brandenburg,4th Quintile,Important,0.64954,111,164,0.57629,0.72278
2012,Brandenburg,5th Quintile,Very important,0.26243,39,140,0.18929,0.33557
