year,bula_h,sex,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Brandenburg,male,Very important,0.22896,112,498,0.19202,0.26591
2012,Brandenburg,male,Important,0.69338,348,498,0.65284,0.73391
2012,Brandenburg,male,Less important,0.07722,38,498,0.05375,0.10069
2012,Brandenburg,female,Very important,0.33245,209,570,0.29374,0.37116
2012,Brandenburg,female,Important,0.61533,361,570,0.57536,0.65531
2012,Mecklenburg-Western Pomerania,male,Very important,0.16898,53,262,0.12351,0.21444
2012,Mecklenburg-Western Pomerania,male,Important,0.71324,209,262,0.65838,0.76811
2012,Mecklenburg-Western Pomerania,female,Very important,0.30610,125,336,0.25675,0.35546
2012,Mecklenburg-Western Pomerania,female,Important,0.64100,211,336,0.58963,0.69237
2012,Saxony,male,Very important,0.20750,219,873,0.18058,0.23442
2012,Saxony,male,Important,0.72670,598,873,0.69712,0.75628
2012,Saxony,male,Less important,0.06056,56,873,0.04473,0.07639
2012,Saxony,female,Very important,0.36445,374,945,0.33375,0.39515
2012,Saxony,female,Important,0.60610,571,945,0.57493,0.63727
2012,Saxony-Anhalt,male,Very important,0.24613,124,461,0.20677,0.28550
2012,Saxony-Anhalt,male,Important,0.69255,306,461,0.65039,0.73472
2012,Saxony-Anhalt,male,Less important,0.05681,31,461,0.03566,0.07797
2012,Saxony-Anhalt,female,Very important,0.33226,206,552,0.29293,0.37159
2012,Saxony-Anhalt,female,Important,0.63691,346,552,0.59675,0.67706
2012,Thuringa,male,Very important,0.21867,119,486,0.18189,0.25546
2012,Thuringa,male,Important,0.68898,326,486,0.64778,0.73018
2012,Thuringa,male,Less important,0.08693,41,486,0.06185,0.11200
2012,Thuringa,female,Very important,0.31414,218,565,0.27583,0.35245
2012,Thuringa,female,Important,0.62241,347,565,0.58240,0.66242
2016,Schleswig-Holstein,male,Very important,0.26563,127,347,0.21909,0.31217
2016,Schleswig-Holstein,male,Important,0.64960,220,347,0.59933,0.69987
2016,Schleswig-Holstein,female,Very important,0.38636,192,432,0.34039,0.43233
2016,Schleswig-Holstein,female,Important,0.56967,240,432,0.52293,0.61642
2016,Hamburg,male,Very important,0.30279,52,181,0.23567,0.36991
2016,Hamburg,male,Important,0.62561,129,181,0.55491,0.69631
2016,Hamburg,female,Very important,0.42740,110,226,0.36276,0.49204
2016,Hamburg,female,Important,0.51030,116,226,0.44498,0.57562
2016,Lower Saxony,male,Very important,0.29938,345,1096,0.27225,0.32650
2016,Lower Saxony,male,Important,0.63998,685,1096,0.61155,0.66841
2016,Lower Saxony,male,Less important,0.05795,66,1096,0.04411,0.07179
2016,Lower Saxony,female,Very important,0.42306,591,1245,0.39561,0.45052
2016,Lower Saxony,female,Important,0.55483,654,1245,0.52721,0.58245
2016,Bremen,male,Important,0.70399,53,53,0.57991,0.82807
2016,Bremen,female,Very important,0.46725,42,91,0.36417,0.57033
2016,Bremen,female,Important,0.46306,49,91,0.36004,0.56608
2016,North Rhine-Westphalia,male,Very important,0.25859,676,2322,0.24077,0.27640
2016,North Rhine-Westphalia,male,Important,0.64562,1475,2322,0.62616,0.66508
2016,North Rhine-Westphalia,male,Less important,0.08729,171,2322,0.07580,0.09877
2016,North Rhine-Westphalia,female,Very important,0.42514,1194,2715,0.40654,0.44374
2016,North Rhine-Westphalia,female,Important,0.53014,1429,2715,0.51136,0.54891
2016,North Rhine-Westphalia,female,Less important,0.04061,92,2715,0.03318,0.04804
2016,Hesse,male,Very important,0.28674,221,738,0.25409,0.31939
2016,Hesse,male,Important,0.63148,473,738,0.59665,0.66631
2016,Hesse,male,Less important,0.07861,44,738,0.05918,0.09804
2016,Hesse,female,Very important,0.39363,355,852,0.36081,0.42646
2016,Hesse,female,Important,0.56891,497,852,0.53563,0.60218
2016,"Rhineland-Palatinate, Saarland",male,Very important,0.28506,207,689,0.25132,0.31879
2016,"Rhineland-Palatinate, Saarland",male,Important,0.64380,445,689,0.60802,0.67959
2016,"Rhineland-Palatinate, Saarland",male,Less important,0.07106,37,689,0.05187,0.09026
2016,"Rhineland-Palatinate, Saarland",female,Very important,0.34774,321,770,0.31408,0.38141
2016,"Rhineland-Palatinate, Saarland",female,Important,0.60282,449,770,0.56824,0.63741
2016,Baden-Wuerttemberg,male,Very important,0.26593,381,1289,0.24180,0.29006
2016,Baden-Wuerttemberg,male,Important,0.65163,817,1289,0.62561,0.67765
2016,Baden-Wuerttemberg,male,Less important,0.08205,91,1289,0.06706,0.09703
2016,Baden-Wuerttemberg,female,Very important,0.44717,721,1543,0.42235,0.47198
2016,Baden-Wuerttemberg,female,Important,0.51931,788,1543,0.49437,0.54425
2016,Baden-Wuerttemberg,female,Less important,0.02796,34,1543,0.01974,0.03619
2016,Bavaria,male,Very important,0.26938,481,1769,0.24870,0.29006
2016,Bavaria,male,Important,0.66249,1181,1769,0.64045,0.68453
2016,Bavaria,male,Less important,0.06486,107,1769,0.05338,0.07634
2016,Bavaria,female,Very important,0.39199,902,2106,0.37114,0.41285
2016,Bavaria,female,Important,0.57453,1157,2106,0.55341,0.59565
2016,Bavaria,female,Less important,0.03162,47,2106,0.02414,0.03909
2016,Berlin,male,Very important,0.34220,133,388,0.29493,0.38947
2016,Berlin,male,Important,0.60332,255,388,0.55458,0.65206
2016,Berlin,female,Very important,0.39424,233,481,0.35052,0.43796
2016,Berlin,female,Important,0.56497,248,481,0.52062,0.60932
2016,Brandenburg,male,Very important,0.22248,104,399,0.18162,0.26334
2016,Brandenburg,male,Important,0.73543,295,399,0.69210,0.77877
2016,Brandenburg,female,Very important,0.36210,196,491,0.31955,0.40466
2016,Brandenburg,female,Important,0.59673,295,491,0.55329,0.64016
2016,Mecklenburg-Western Pomerania,male,Very important,0.29857,62,216,0.23740,0.35974
2016,Mecklenburg-Western Pomerania,male,Important,0.62246,154,216,0.55766,0.68726
2016,Mecklenburg-Western Pomerania,female,Very important,0.41405,124,276,0.35583,0.47227
2016,Mecklenburg-Western Pomerania,female,Important,0.54901,152,276,0.49020,0.60782
2016,Saxony,male,Very important,0.26813,192,682,0.23486,0.30140
2016,Saxony,male,Important,0.65251,441,682,0.61675,0.68827
2016,Saxony,male,Less important,0.07804,49,682,0.05789,0.09818
2016,Saxony,female,Very important,0.41377,323,738,0.37821,0.44933
2016,Saxony,female,Important,0.55390,415,738,0.51801,0.58978
2016,Saxony-Anhalt,male,Very important,0.23395,89,332,0.18834,0.27955
2016,Saxony-Anhalt,male,Important,0.66896,243,332,0.61826,0.71965
2016,Saxony-Anhalt,female,Very important,0.30818,173,447,0.26532,0.35103
2016,Saxony-Anhalt,female,Important,0.65053,274,447,0.60628,0.69478
2016,Thuringa,male,Very important,0.22260,97,373,0.18033,0.26488
2016,Thuringa,male,Important,0.69392,276,373,0.64709,0.74076
2016,Thuringa,female,Very important,0.36310,177,475,0.31981,0.40640
2016,Thuringa,female,Important,0.58156,298,475,0.53715,0.62597
2021,Schleswig-Holstein,male,Very important,0.35043,114,318,0.29791,0.40295
2021,Schleswig-Holstein,male,Important,0.57236,204,318,0.51790,0.62682
2021,Schleswig-Holstein,female,Very important,0.42716,164,362,0.37613,0.47819
2021,Schleswig-Holstein,female,Important,0.53201,198,362,0.48053,0.58348
2021,Hamburg,male,Very important,0.31288,60,167,0.24234,0.38341
2021,Hamburg,male,Important,0.58654,107,167,0.51162,0.66145
2021,Hamburg,female,Very important,0.34450,88,212,0.28038,0.40862
2021,Hamburg,female,Important,0.61624,124,212,0.55063,0.68186
2021,Lower Saxony,male,Very important,0.26567,254,780,0.23465,0.29668
2021,Lower Saxony,male,Important,0.68374,487,780,0.65108,0.71640
2021,Lower Saxony,male,Less important,0.03687,39,780,0.02364,0.05010
2021,Lower Saxony,female,Very important,0.44356,394,859,0.41032,0.47680
2021,Lower Saxony,female,Important,0.51960,465,859,0.48616,0.55303
2021,Bremen,male,Important,0.67653,44,44,0.53671,0.81636
2021,Bremen,female,Very important,0.35703,32,32,0.18837,0.52570
2021,North Rhine-Westphalia,male,Very important,0.30544,553,1661,0.28328,0.32760
2021,North Rhine-Westphalia,male,Important,0.63376,1015,1661,0.61058,0.65693
2021,North Rhine-Westphalia,male,Less important,0.05464,93,1661,0.04370,0.06557
2021,North Rhine-Westphalia,female,Very important,0.47164,932,1902,0.44920,0.49408
2021,North Rhine-Westphalia,female,Important,0.49163,927,1902,0.46916,0.51411
2021,North Rhine-Westphalia,female,Less important,0.03249,43,1902,0.02452,0.04046
2021,Hesse,male,Very important,0.29203,173,524,0.25306,0.33099
2021,Hesse,male,Important,0.63863,319,524,0.59746,0.67980
2021,Hesse,male,Less important,0.06472,32,524,0.04363,0.08580
2021,Hesse,female,Very important,0.46292,257,536,0.42066,0.50517
2021,Hesse,female,Important,0.49133,279,536,0.44896,0.53369
2021,"Rhineland-Palatinate, Saarland",male,Very important,0.30408,140,378,0.25764,0.35051
2021,"Rhineland-Palatinate, Saarland",male,Important,0.63703,238,378,0.58849,0.68557
2021,"Rhineland-Palatinate, Saarland",female,Very important,0.40061,206,448,0.35518,0.44603
2021,"Rhineland-Palatinate, Saarland",female,Important,0.55812,242,448,0.51208,0.60416
2021,Baden-Wuerttemberg,male,Very important,0.27268,284,923,0.24394,0.30143
2021,Baden-Wuerttemberg,male,Important,0.61476,557,923,0.58335,0.64618
2021,Baden-Wuerttemberg,male,Less important,0.11192,82,923,0.09157,0.13227
2021,Baden-Wuerttemberg,female,Very important,0.44412,457,1028,0.41374,0.47451
2021,Baden-Wuerttemberg,female,Important,0.51133,520,1028,0.48075,0.54190
2021,Baden-Wuerttemberg,female,Less important,0.04032,51,1028,0.02829,0.05235
2021,Bavaria,male,Very important,0.34557,425,1261,0.31932,0.37183
2021,Bavaria,male,Important,0.58576,762,1261,0.55856,0.61296
2021,Bavaria,male,Less important,0.06344,74,1261,0.04998,0.07690
2021,Bavaria,female,Very important,0.42066,627,1405,0.39484,0.44649
2021,Bavaria,female,Important,0.54698,735,1405,0.52094,0.57302
2021,Bavaria,female,Less important,0.02861,43,1405,0.01989,0.03733
2021,Berlin,male,Very important,0.32114,131,369,0.27343,0.36885
2021,Berlin,male,Important,0.62447,238,369,0.57500,0.67395
2021,Berlin,female,Very important,0.54277,206,374,0.49221,0.59332
2021,Berlin,female,Important,0.42110,168,374,0.37099,0.47121
2021,Brandenburg,male,Very important,0.23160,80,277,0.18183,0.28137
2021,Brandenburg,male,Important,0.67058,197,277,0.61513,0.72603
2021,Brandenburg,female,Very important,0.32245,139,342,0.27284,0.37206
2021,Brandenburg,female,Important,0.64423,203,342,0.59342,0.69505
2021,Mecklenburg-Western Pomerania,male,Very important,0.25696,57,173,0.19165,0.32226
2021,Mecklenburg-Western Pomerania,male,Important,0.69863,116,173,0.63006,0.76720
2021,Mecklenburg-Western Pomerania,female,Very important,0.45977,89,205,0.39138,0.52816
2021,Mecklenburg-Western Pomerania,female,Important,0.53269,116,205,0.46422,0.60116
2021,Saxony,male,Very important,0.27427,156,535,0.23643,0.31211
2021,Saxony,male,Important,0.67067,345,535,0.63081,0.71053
2021,Saxony,male,Less important,0.05473,34,535,0.03544,0.07402
2021,Saxony,female,Very important,0.42236,258,564,0.38155,0.46316
2021,Saxony,female,Important,0.54918,306,564,0.50808,0.59028
2021,Saxony-Anhalt,male,Very important,0.26319,70,232,0.20640,0.31998
2021,Saxony-Anhalt,male,Important,0.61203,162,232,0.54919,0.67487
2021,Saxony-Anhalt,female,Very important,0.30747,102,286,0.25390,0.36105
2021,Saxony-Anhalt,female,Important,0.63242,184,286,0.57644,0.68839
2021,Thuringa,male,Very important,0.22549,71,239,0.17239,0.27858
2021,Thuringa,male,Important,0.71484,168,239,0.65748,0.77220
2021,Thuringa,female,Very important,0.41554,147,323,0.36171,0.46937
2021,Thuringa,female,Important,0.51829,176,323,0.46372,0.57287
