"plh0105","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weniger wichtig","1998","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1998","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1998","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1998","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1998","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1998","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1998","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1998","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1998","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1998","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1998","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1998","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1998","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1998","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1998","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1998","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1998","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1998","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1998","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1999","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1999","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1999","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1999","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1999","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1999","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1999","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1999","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1999","Realschule","Städtischer Raum","","","",""
"Wichtig","1999","Realschule","Ländlicher Raum","","","",""
"Wichtig","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1999","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1999","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1999","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1999","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1999","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1999","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1999","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1999","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1999","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1999","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1999","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1999","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1999","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1999","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","2000","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","2000","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","2000","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","2000","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","2000","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","2000","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","2000","Hauptschule","Städtischer Raum","","","",""
"Wichtig","2000","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","2000","Realschule","Städtischer Raum","","","",""
"Wichtig","2000","Realschule","Ländlicher Raum","","","",""
"Wichtig","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","2000","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","2000","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","2000","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","2000","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","2000","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","2000","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","2000","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","2000","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","2000","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","2000","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2000","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","2000","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","2000","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","2000","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","2001","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","2001","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","2001","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","2001","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","2001","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","2001","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","2001","Hauptschule","Städtischer Raum","","","",""
"Wichtig","2001","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","2001","Realschule","Städtischer Raum","","","",""
"Wichtig","2001","Realschule","Ländlicher Raum","","","",""
"Wichtig","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","2001","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","2001","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","2001","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","2001","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","2001","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","2001","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","2001","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","2001","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","2001","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","2001","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2001","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","2001","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","2001","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","2001","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","2002","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","2002","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","2002","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","2002","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","2002","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","2002","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","2002","Hauptschule","Städtischer Raum","","","",""
"Wichtig","2002","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","2002","Realschule","Städtischer Raum","","","",""
"Wichtig","2002","Realschule","Ländlicher Raum","","","",""
"Wichtig","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","2002","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","2002","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","2002","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","2002","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","2002","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","2002","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","2002","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","2002","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","2002","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","2002","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2002","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","2002","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","2002","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","2002","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","2003","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","2003","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","2003","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","2003","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","2003","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","2003","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","2003","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","2003","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","2003","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","2003","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","2003","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","2003","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","2003","Hauptschule","Städtischer Raum","","","",""
"Wichtig","2003","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","2003","Realschule","Städtischer Raum","","","",""
"Wichtig","2003","Realschule","Ländlicher Raum","","","",""
"Wichtig","2003","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","2003","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","2003","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","2003","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","2003","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","2003","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","2003","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","2003","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","2003","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","2003","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","2003","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","2003","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","2003","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","2003","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","2003","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","2003","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","2003","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","2003","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2003","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","2003","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2003","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","2003","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","2003","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","2003","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","2004","(noch) kein Abschluss","Städtischer Raum","241","0.34376035610159","0.307048889785961","0.380471822417219"
"Sehr wichtig","2004","(noch) kein Abschluss","Ländlicher Raum","96","0.339857716436918","0.281948342145172","0.397767090728664"
"Sehr wichtig","2004","Hauptschule","Städtischer Raum","1331","0.240381630383644","0.228802856020087","0.2519604047472"
"Sehr wichtig","2004","Hauptschule","Ländlicher Raum","585","0.221830156051849","0.206421664878403","0.237238647225295"
"Sehr wichtig","2004","Realschule","Städtischer Raum","959","0.276673435352457","0.26146327266599","0.291883598038924"
"Sehr wichtig","2004","Realschule","Ländlicher Raum","544","0.252846013543136","0.235036453323537","0.270655573762735"
"Sehr wichtig","2004","(Fach-)Abitur","Städtischer Raum","569","0.294805633467572","0.273863765152213","0.315747501782931"
"Sehr wichtig","2004","(Fach-)Abitur","Ländlicher Raum","185","0.324034567304627","0.285545991767222","0.362523142842031"
"Sehr wichtig","2004","AkademikerIn","Städtischer Raum","746","0.249454063728133","0.234032048481618","0.264876078974649"
"Sehr wichtig","2004","AkademikerIn","Ländlicher Raum","295","0.235635088871902","0.212229651122858","0.259040526620945"
"Wichtig","2004","(noch) kein Abschluss","Städtischer Raum","323","0.501052606440156","0.462405974905871","0.539699237974441"
"Wichtig","2004","(noch) kein Abschluss","Ländlicher Raum","138","0.558837636493366","0.498132759931966","0.619542513054765"
"Wichtig","2004","Hauptschule","Städtischer Raum","3433","0.664335864061117","0.651540267359454","0.677131460762779"
"Wichtig","2004","Hauptschule","Ländlicher Raum","1928","0.677944013745054","0.660614944930265","0.695273082559843"
"Wichtig","2004","Realschule","Städtischer Raum","2154","0.647699518880302","0.631458011801454","0.663941025959149"
"Wichtig","2004","Realschule","Ländlicher Raum","1510","0.641756277102437","0.622109358840807","0.661403195364067"
"Wichtig","2004","(Fach-)Abitur","Städtischer Raum","1130","0.629408957792354","0.607226634189077","0.65159128139563"
"Wichtig","2004","(Fach-)Abitur","Ländlicher Raum","343","0.606542770833992","0.566368000454479","0.646717541213506"
"Wichtig","2004","AkademikerIn","Städtischer Raum","2032","0.661916921961423","0.645056413927738","0.678777429995109"
"Wichtig","2004","AkademikerIn","Ländlicher Raum","880","0.698139156930238","0.672821657744905","0.72345665611557"
"Weniger wichtig","2004","(noch) kein Abschluss","Städtischer Raum","74","0.138459145368795","0.111763442108101","0.165154848629489"
"Weniger wichtig","2004","(noch) kein Abschluss","Ländlicher Raum","20","","",""
"Weniger wichtig","2004","Hauptschule","Städtischer Raum","434","0.0891703901462061","0.0814481531324432","0.096892627159969"
"Weniger wichtig","2004","Hauptschule","Ländlicher Raum","256","0.0916393129742941","0.0809393395130438","0.102339286435544"
"Weniger wichtig","2004","Realschule","Städtischer Raum","205","0.0725586065495667","0.0637385651235784","0.081378647975555"
"Weniger wichtig","2004","Realschule","Ländlicher Raum","218","0.0982375017733531","0.0860418554593817","0.110433148087324"
"Weniger wichtig","2004","(Fach-)Abitur","Städtischer Raum","121","0.0757449144088839","0.0635924101439997","0.087897418673768"
"Weniger wichtig","2004","(Fach-)Abitur","Ländlicher Raum","38","0.0647870926327164","0.044544160700397","0.0850300245650357"
"Weniger wichtig","2004","AkademikerIn","Städtischer Raum","235","0.0828698139643615","0.0730439471425138","0.0926956807862092"
"Weniger wichtig","2004","AkademikerIn","Ländlicher Raum","84","0.0617959517730047","0.048516654910272","0.0750752486357375"
"Ganz unwichtig","2004","(noch) kein Abschluss","Städtischer Raum","5","","",""
"Ganz unwichtig","2004","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Ganz unwichtig","2004","Hauptschule","Städtischer Raum","34","0.00611211540903372","0.0040001894195668","0.00822404139850064"
"Ganz unwichtig","2004","Hauptschule","Ländlicher Raum","24","","",""
"Ganz unwichtig","2004","Realschule","Städtischer Raum","5","","",""
"Ganz unwichtig","2004","Realschule","Ländlicher Raum","16","","",""
"Ganz unwichtig","2004","(Fach-)Abitur","Städtischer Raum","1","","",""
"Ganz unwichtig","2004","(Fach-)Abitur","Ländlicher Raum","2","","",""
"Ganz unwichtig","2004","AkademikerIn","Städtischer Raum","11","","",""
"Ganz unwichtig","2004","AkademikerIn","Ländlicher Raum","4","","",""
"Sehr wichtig","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","2005","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","2005","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","2005","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","2005","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","2005","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","2005","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","2005","Hauptschule","Städtischer Raum","","","",""
"Wichtig","2005","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","2005","Realschule","Städtischer Raum","","","",""
"Wichtig","2005","Realschule","Ländlicher Raum","","","",""
"Wichtig","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","2005","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","2005","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","2005","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","2005","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","2005","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","2005","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","2005","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","2005","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","2005","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","2005","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2005","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","2005","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","2005","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","2005","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","2006","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","2006","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","2006","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","2006","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","2006","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","2006","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","2006","Hauptschule","Städtischer Raum","","","",""
"Wichtig","2006","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","2006","Realschule","Städtischer Raum","","","",""
"Wichtig","2006","Realschule","Ländlicher Raum","","","",""
"Wichtig","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","2006","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","2006","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","2006","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","2006","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","2006","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","2006","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","2006","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","2006","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","2006","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","2006","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2006","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","2006","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","2006","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","2006","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","2007","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","2007","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","2007","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","2007","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","2007","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","2007","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","2007","Hauptschule","Städtischer Raum","","","",""
"Wichtig","2007","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","2007","Realschule","Städtischer Raum","","","",""
"Wichtig","2007","Realschule","Ländlicher Raum","","","",""
"Wichtig","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","2007","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","2007","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","2007","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","2007","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","2007","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","2007","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","2007","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","2007","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","2007","Hauptschule","Städtischer Raum","","","",""
