"pli0080","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","Realschule","2","","","",""
"Min 1x pro Monat","2001","Realschule","3","","","",""
"Min 1x pro Monat","2001","Realschule","4","","","",""
"Min 1x pro Monat","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","2","","","",""
"Min 1x pro Monat","2001","AkademikerIn","3","","","",""
"Min 1x pro Monat","2001","AkademikerIn","4","","","",""
"Min 1x pro Monat","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","2","","","",""
"Seltener","2001","(noch) kein Abschluss","3","","","",""
"Seltener","2001","(noch) kein Abschluss","4","","","",""
"Seltener","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Hauptschule","2","","","",""
"Seltener","2001","Hauptschule","3","","","",""
"Seltener","2001","Hauptschule","4","","","",""
"Seltener","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Realschule","2","","","",""
"Seltener","2001","Realschule","3","","","",""
"Seltener","2001","Realschule","4","","","",""
"Seltener","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","2","","","",""
"Seltener","2001","(Fach-)Abitur","3","","","",""
"Seltener","2001","(Fach-)Abitur","4","","","",""
"Seltener","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","AkademikerIn","2","","","",""
"Seltener","2001","AkademikerIn","3","","","",""
"Seltener","2001","AkademikerIn","4","","","",""
"Seltener","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","2","","","",""
"Nie","2001","(noch) kein Abschluss","3","","","",""
"Nie","2001","(noch) kein Abschluss","4","","","",""
"Nie","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Hauptschule","2","","","",""
"Nie","2001","Hauptschule","3","","","",""
"Nie","2001","Hauptschule","4","","","",""
"Nie","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Realschule","2","","","",""
"Nie","2001","Realschule","3","","","",""
"Nie","2001","Realschule","4","","","",""
"Nie","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","2","","","",""
"Nie","2001","(Fach-)Abitur","3","","","",""
"Nie","2001","(Fach-)Abitur","4","","","",""
"Nie","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","AkademikerIn","2","","","",""
"Nie","2001","AkademikerIn","3","","","",""
"Nie","2001","AkademikerIn","4","","","",""
"Nie","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","2","","","",""
"Täglich","2002","(noch) kein Abschluss","3","","","",""
"Täglich","2002","(noch) kein Abschluss","4","","","",""
"Täglich","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Hauptschule","2","","","",""
"Täglich","2002","Hauptschule","3","","","",""
"Täglich","2002","Hauptschule","4","","","",""
"Täglich","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Realschule","2","","","",""
"Täglich","2002","Realschule","3","","","",""
"Täglich","2002","Realschule","4","","","",""
"Täglich","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","2","","","",""
"Täglich","2002","(Fach-)Abitur","3","","","",""
"Täglich","2002","(Fach-)Abitur","4","","","",""
"Täglich","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","AkademikerIn","2","","","",""
"Täglich","2002","AkademikerIn","3","","","",""
"Täglich","2002","AkademikerIn","4","","","",""
"Täglich","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","2","","","",""
"Min 1x pro Woche","2002","Hauptschule","3","","","",""
"Min 1x pro Woche","2002","Hauptschule","4","","","",""
"Min 1x pro Woche","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","2","","","",""
"Min 1x pro Woche","2002","Realschule","3","","","",""
"Min 1x pro Woche","2002","Realschule","4","","","",""
"Min 1x pro Woche","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","2","","","",""
"Min 1x pro Woche","2002","AkademikerIn","3","","","",""
"Min 1x pro Woche","2002","AkademikerIn","4","","","",""
"Min 1x pro Woche","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","2","","","",""
"Min 1x pro Monat","2002","Hauptschule","3","","","",""
"Min 1x pro Monat","2002","Hauptschule","4","","","",""
"Min 1x pro Monat","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","2","","","",""
"Min 1x pro Monat","2002","Realschule","3","","","",""
"Min 1x pro Monat","2002","Realschule","4","","","",""
"Min 1x pro Monat","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","2","","","",""
"Min 1x pro Monat","2002","AkademikerIn","3","","","",""
"Min 1x pro Monat","2002","AkademikerIn","4","","","",""
"Min 1x pro Monat","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","2","","","",""
"Seltener","2002","(noch) kein Abschluss","3","","","",""
"Seltener","2002","(noch) kein Abschluss","4","","","",""
"Seltener","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Hauptschule","2","","","",""
"Seltener","2002","Hauptschule","3","","","",""
"Seltener","2002","Hauptschule","4","","","",""
"Seltener","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Realschule","2","","","",""
"Seltener","2002","Realschule","3","","","",""
"Seltener","2002","Realschule","4","","","",""
"Seltener","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","2","","","",""
"Seltener","2002","(Fach-)Abitur","3","","","",""
"Seltener","2002","(Fach-)Abitur","4","","","",""
"Seltener","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","AkademikerIn","2","","","",""
"Seltener","2002","AkademikerIn","3","","","",""
"Seltener","2002","AkademikerIn","4","","","",""
"Seltener","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","2","","","",""
"Nie","2002","(noch) kein Abschluss","3","","","",""
"Nie","2002","(noch) kein Abschluss","4","","","",""
"Nie","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Hauptschule","2","","","",""
"Nie","2002","Hauptschule","3","","","",""
"Nie","2002","Hauptschule","4","","","",""
"Nie","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Realschule","2","","","",""
"Nie","2002","Realschule","3","","","",""
"Nie","2002","Realschule","4","","","",""
"Nie","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","2","","","",""
"Nie","2002","(Fach-)Abitur","3","","","",""
"Nie","2002","(Fach-)Abitur","4","","","",""
"Nie","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","AkademikerIn","2","","","",""
"Nie","2002","AkademikerIn","3","","","",""
"Nie","2002","AkademikerIn","4","","","",""
"Nie","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","59","0.179839694493967","0.135094435679762","0.224584953308172"
"Täglich","2003","(noch) kein Abschluss","2","40","0.135382787590096","0.0901732135472565","0.180592361632935"
"Täglich","2003","(noch) kein Abschluss","3","27","","",""
"Täglich","2003","(noch) kein Abschluss","4","28","","",""
"Täglich","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","37","0.299123889232082","0.21615766263715","0.382090115827014"
"Täglich","2003","Hauptschule","1 Einkommensschwächstes Quintil","111","0.0545810069942866","0.0449340304477697","0.0642279835408034"
"Täglich","2003","Hauptschule","2","94","0.0379798730660333","0.0304780174714438","0.0454817286606229"
"Täglich","2003","Hauptschule","3","55","0.0272598087648906","0.0196693715343185","0.0348502459954628"
"Täglich","2003","Hauptschule","4","48","0.0373543035470868","0.0273926362712788","0.0473159708228949"
"Täglich","2003","Hauptschule","5 Einkommensstärkstes Quintil","22","","",""
"Täglich","2003","Realschule","1 Einkommensschwächstes Quintil","76","0.0722529590428365","0.0568403537064076","0.0876655643792655"
"Täglich","2003","Realschule","2","45","0.0274265287262392","0.0187844609702921","0.0360685964821862"
"Täglich","2003","Realschule","3","49","0.0375336001941682","0.0269547090392962","0.0481124913490402"
"Täglich","2003","Realschule","4","48","0.0343197824533242","0.0239458205396359","0.0446937443670126"
"Täglich","2003","Realschule","5 Einkommensstärkstes Quintil","34","0.0374317076033238","0.0249329505704924","0.0499304646361552"
"Täglich","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35","0.0825417647324248","0.0564403420222442","0.108643187442605"
"Täglich","2003","(Fach-)Abitur","2","24","","",""
"Täglich","2003","(Fach-)Abitur","3","31","0.0689864785863964","0.0464084825277254","0.0915644746450674"
"Täglich","2003","(Fach-)Abitur","4","24","","",""
"Täglich","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","33","0.0495093918533121","0.030589436257918","0.0684293474487062"
"Täglich","2003","AkademikerIn","1 Einkommensschwächstes Quintil","13","","",""
"Täglich","2003","AkademikerIn","2","10","","",""
"Täglich","2003","AkademikerIn","3","15","","",""
"Täglich","2003","AkademikerIn","4","25","","",""
"Täglich","2003","AkademikerIn","5 Einkommensstärkstes Quintil","25","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","124","0.429421445477702","0.371750846748706","0.487092044206698"
"Min 1x pro Woche","2003","(noch) kein Abschluss","2","109","0.477609878097263","0.411605783375274","0.543613972819251"
"Min 1x pro Woche","2003","(noch) kein Abschluss","3","82","0.59121474467159","0.510639745088936","0.671789744254244"
"Min 1x pro Woche","2003","(noch) kein Abschluss","4","76","0.515955610572602","0.429716950345526","0.602194270799678"
"Min 1x pro Woche","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","62","0.548626489089281","0.458456590590573","0.63879638758799"
"Min 1x pro Woche","2003","Hauptschule","1 Einkommensschwächstes Quintil","795","0.371208740020646","0.350691419923714","0.391726060117578"
"Min 1x pro Woche","2003","Hauptschule","2","924","0.362547697667832","0.343680548233493","0.381414847102172"
"Min 1x pro Woche","2003","Hauptschule","3","711","0.397108888870439","0.374301203921181","0.419916573819697"
"Min 1x pro Woche","2003","Hauptschule","4","527","0.371967159331753","0.346576618626665","0.397357700036842"
"Min 1x pro Woche","2003","Hauptschule","5 Einkommensstärkstes Quintil","249","0.399480334581593","0.361534035665573","0.437426633497613"
"Min 1x pro Woche","2003","Realschule","1 Einkommensschwächstes Quintil","424","0.427665357663529","0.398213648512863","0.457117066814195"
"Min 1x pro Woche","2003","Realschule","2","575","0.442948664934914","0.416664429806191","0.469232900063638"
"Min 1x pro Woche","2003","Realschule","3","530","0.436194371603592","0.408592280773807","0.463796462433377"
"Min 1x pro Woche","2003","Realschule","4","512","0.440798767797111","0.41250700785038","0.469090527743841"
"Min 1x pro Woche","2003","Realschule","5 Einkommensstärkstes Quintil","375","0.43049123339648","0.397887780800401","0.463094685992558"
"Min 1x pro Woche","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","230","0.529698360649073","0.482357438393995","0.577039282904152"
"Min 1x pro Woche","2003","(Fach-)Abitur","2","238","0.4822632866822","0.437040403047102","0.527486170317297"
"Min 1x pro Woche","2003","(Fach-)Abitur","3","265","0.534288362121861","0.489848591068286","0.578728133175436"
"Min 1x pro Woche","2003","(Fach-)Abitur","4","257","0.511916730632833","0.468829414636325","0.555004046629341"
"Min 1x pro Woche","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","249","0.479662604611959","0.436090067145695","0.523235142078222"
"Min 1x pro Woche","2003","AkademikerIn","1 Einkommensschwächstes Quintil","112","0.420152673583374","0.363732447634344","0.476572899532404"
"Min 1x pro Woche","2003","AkademikerIn","2","169","0.366076616070025","0.32205423230894","0.410098999831111"
"Min 1x pro Woche","2003","AkademikerIn","3","237","0.361237577914432","0.324366109527867","0.398109046300996"
"Min 1x pro Woche","2003","AkademikerIn","4","417","0.433753937774133","0.404086843545014","0.463421032003252"
"Min 1x pro Woche","2003","AkademikerIn","5 Einkommensstärkstes Quintil","776","0.418705258687694","0.396284824246341","0.441125693129047"
"Min 1x pro Monat","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","52","0.19357860488539","0.147546103828913","0.239611105941868"
"Min 1x pro Monat","2003","(noch) kein Abschluss","2","38","0.203731178351562","0.150508668054993","0.256953688648132"
"Min 1x pro Monat","2003","(noch) kein Abschluss","3","21","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","4","12","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Min 1x pro Monat","2003","Hauptschule","1 Einkommensschwächstes Quintil","527","0.23758006389939","0.219505808756249","0.25565431904253"
"Min 1x pro Monat","2003","Hauptschule","2","742","0.304071249677651","0.286017395296672","0.322125104058631"
"Min 1x pro Monat","2003","Hauptschule","3","555","0.310748193807311","0.289175706426064","0.332320681188557"
"Min 1x pro Monat","2003","Hauptschule","4","469","0.316784192557521","0.292344869203697","0.341223515911345"
"Min 1x pro Monat","2003","Hauptschule","5 Einkommensstärkstes Quintil","209","0.308733994265589","0.272943068665716","0.344524919865463"
"Min 1x pro Monat","2003","Realschule","1 Einkommensschwächstes Quintil","337","0.277696549987154","0.251035420960772","0.304357679013535"
"Min 1x pro Monat","2003","Realschule","2","484","0.335714708363688","0.31072659093922","0.360702825788156"
"Min 1x pro Monat","2003","Realschule","3","406","0.298985598610061","0.273504047931525","0.324467149288598"
"Min 1x pro Monat","2003","Realschule","4","419","0.341008243769124","0.313994912241181","0.368021575297066"
"Min 1x pro Monat","2003","Realschule","5 Einkommensstärkstes Quintil","333","0.347614666461222","0.316257820650932","0.378971512271511"
"Min 1x pro Monat","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","88","0.20805492783179","0.169554045076309","0.246555810587272"
"Min 1x pro Monat","2003","(Fach-)Abitur","2","133","0.294507691520974","0.253254634975655","0.335760748066293"
"Min 1x pro Monat","2003","(Fach-)Abitur","3","130","0.24886717591885","0.210348833431911","0.28738551840579"
"Min 1x pro Monat","2003","(Fach-)Abitur","4","160","0.314668790447382","0.274639314017973","0.35469826687679"
"Min 1x pro Monat","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","169","0.344140382129646","0.302704588053212","0.38557617620608"
"Min 1x pro Monat","2003","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.293234252075244","0.241196380876839","0.345272123273648"
"Min 1x pro Monat","2003","AkademikerIn","2","165","0.362674506518683","0.318739738760746","0.406609274276619"
"Min 1x pro Monat","2003","AkademikerIn","3","268","0.43353630132802","0.395497828801163","0.471574773854877"
"Min 1x pro Monat","2003","AkademikerIn","4","425","0.352050115145107","0.323459489952326","0.380640740337888"
"Min 1x pro Monat","2003","AkademikerIn","5 Einkommensstärkstes Quintil","780","0.405083013171206","0.382773411324685","0.427392615017726"
"Seltener","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","35","0.151281358337603","0.109533956559449","0.193028760115756"
"Seltener","2003","(noch) kein Abschluss","2","26","","",""
"Seltener","2003","(noch) kein Abschluss","3","12","","",""
"Seltener","2003","(noch) kein Abschluss","4","12","","",""
"Seltener","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Seltener","2003","Hauptschule","1 Einkommensschwächstes Quintil","553","0.261701704094359","0.243034576430765","0.280368831757952"
"Seltener","2003","Hauptschule","2","609","0.240976526318542","0.224191777754391","0.257761274882693"
"Seltener","2003","Hauptschule","3","373","0.219626645778742","0.200329161706099","0.238924129851385"
"Seltener","2003","Hauptschule","4","290","0.230576421342376","0.208449618504034","0.252703224180719"
"Seltener","2003","Hauptschule","5 Einkommensstärkstes Quintil","140","0.235087769538145","0.202234475222666","0.267941063853625"
"Seltener","2003","Realschule","1 Einkommensschwächstes Quintil","224","0.200930755938053","0.177077434173145","0.224784077702962"
"Seltener","2003","Realschule","2","246","0.175057441147004","0.154949241984309","0.1951656403097"
"Seltener","2003","Realschule","3","236","0.20636770986409","0.183842555000579","0.228892864727601"
"Seltener","2003","Realschule","4","192","0.169959609696334","0.148556435101875","0.191362784290792"
"Seltener","2003","Realschule","5 Einkommensstärkstes Quintil","129","0.154393355639747","0.130601422721498","0.178185288557996"
"Seltener","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","58","0.144177478789438","0.110859801116877","0.177495156461998"
"Seltener","2003","(Fach-)Abitur","2","65","0.151911672003083","0.119427052465106","0.184396291541059"
"Seltener","2003","(Fach-)Abitur","3","55","0.140152288488431","0.109225396552528","0.171079180424333"
"Seltener","2003","(Fach-)Abitur","4","73","0.1261002915338","0.0974854291233527","0.154715153944248"
"Seltener","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","49","0.117079484692799","0.0890378319318519","0.145121137453745"
"Seltener","2003","AkademikerIn","1 Einkommensschwächstes Quintil","58","0.196652768560976","0.151219277485462","0.24208625963649"
"Seltener","2003","AkademikerIn","2","111","0.239385547786435","0.200391310914296","0.278379784658573"
"Seltener","2003","AkademikerIn","3","124","0.169989457895456","0.141157303706007","0.198821612084904"
"Seltener","2003","AkademikerIn","4","194","0.176212372416252","0.153404932995046","0.199019811837458"
"Seltener","2003","AkademikerIn","5 Einkommensstärkstes Quintil","270","0.154044871645622","0.137639393032047","0.170450350259197"
"Nie","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Nie","2003","(noch) kein Abschluss","2","7","","",""
"Nie","2003","(noch) kein Abschluss","3","1","","",""
"Nie","2003","(noch) kein Abschluss","4","1","","",""
"Nie","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2003","Hauptschule","1 Einkommensschwächstes Quintil","144","0.0749284849913192","0.0637477740618511","0.0861091959207873"
"Nie","2003","Hauptschule","2","125","0.0544246532699417","0.0455214605921686","0.0633278459477148"
"Nie","2003","Hauptschule","3","74","0.0452564627786179","0.0355672023810045","0.0549457231762313"
"Nie","2003","Hauptschule","4","58","0.0433179232212622","0.0326237772985681","0.0540120691439564"
"Nie","2003","Hauptschule","5 Einkommensstärkstes Quintil","20","","",""
"Nie","2003","Realschule","1 Einkommensschwächstes Quintil","23","","",""
"Nie","2003","Realschule","2","22","","",""
"Nie","2003","Realschule","3","19","","",""
"Nie","2003","Realschule","4","12","","",""
"Nie","2003","Realschule","5 Einkommensstärkstes Quintil","15","","",""
"Nie","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Nie","2003","(Fach-)Abitur","2","9","","",""
"Nie","2003","(Fach-)Abitur","3","3","","",""
"Nie","2003","(Fach-)Abitur","4","3","","",""
"Nie","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","5","","",""
"Nie","2003","AkademikerIn","1 Einkommensschwächstes Quintil","14","","",""
"Nie","2003","AkademikerIn","2","5","","",""
"Nie","2003","AkademikerIn","3","8","","",""
"Nie","2003","AkademikerIn","4","11","","",""
"Nie","2003","AkademikerIn","5 Einkommensstärkstes Quintil","9","","",""
"Täglich","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(noch) kein Abschluss","2","","","",""
"Täglich","2004","(noch) kein Abschluss","3","","","",""
"Täglich","2004","(noch) kein Abschluss","4","","","",""
"Täglich","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Hauptschule","2","","","",""
"Täglich","2004","Hauptschule","3","","","",""
"Täglich","2004","Hauptschule","4","","","",""
"Täglich","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Realschule","2","","","",""
"Täglich","2004","Realschule","3","","","",""
"Täglich","2004","Realschule","4","","","",""
"Täglich","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","2","","","",""
"Täglich","2004","(Fach-)Abitur","3","","","",""
"Täglich","2004","(Fach-)Abitur","4","","","",""
"Täglich","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","AkademikerIn","2","","","",""
"Täglich","2004","AkademikerIn","3","","","",""
"Täglich","2004","AkademikerIn","4","","","",""
"Täglich","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","2","","","",""
"Min 1x pro Woche","2004","Hauptschule","3","","","",""
"Min 1x pro Woche","2004","Hauptschule","4","","","",""
"Min 1x pro Woche","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","2","","","",""
"Min 1x pro Woche","2004","Realschule","3","","","",""
"Min 1x pro Woche","2004","Realschule","4","","","",""
"Min 1x pro Woche","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","2","","","",""
"Min 1x pro Woche","2004","AkademikerIn","3","","","",""
"Min 1x pro Woche","2004","AkademikerIn","4","","","",""
"Min 1x pro Woche","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
