year,bula_h,quintil_oecd,pli0080,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1998,Lower Saxony,5th Quintile,At least once per week,0.009978737056696593,84,10102,0.009949638766995691,0.010007835346397495
1998,Lower Saxony,5th Quintile,At least once per month,0.010340479789938956,87,10102,0.010310864181374793,0.010370095398503119
1998,North Rhine-Westphalia,1st Quintile,Daily,0.00548847870881538,66,10102,0.005466849615512245,0.005510107802118516
1998,North Rhine-Westphalia,1st Quintile,At least once per week,0.02256403858657275,241,10102,0.022520561544816103,0.022607515628329397
1998,North Rhine-Westphalia,1st Quintile,At least once per month,0.013614558000448885,131,10102,0.013580632011756846,0.013648483989140923
1998,North Rhine-Westphalia,1st Quintile,Seldom,0.008784693506180196,69,10102,0.00875737514015477,0.008812011872205623
1998,North Rhine-Westphalia,2nd Quintile,Daily,0.0035800558066785915,42,10102,0.003562570489408469,0.003597541123948714
1998,North Rhine-Westphalia,2nd Quintile,At least once per week,0.0209035165878638,203,10102,0.020861634354252395,0.020945398821475204
1998,North Rhine-Westphalia,2nd Quintile,At least once per month,0.011228627622573518,123,10102,0.01119778021337603,0.011259475031771007
1998,North Rhine-Westphalia,2nd Quintile,Seldom,0.006833858766973996,70,10102,0.006809740207509291,0.006857977326438702
1998,North Rhine-Westphalia,3rd Quintile,At least once per week,0.02214238481924267,221,10102,0.022099306631858776,0.022185463006626566
1998,North Rhine-Westphalia,3rd Quintile,At least once per month,0.01533782219253672,132,10102,0.015301844534428665,0.015373799850644776
1998,North Rhine-Westphalia,3rd Quintile,Seldom,0.007659278238528811,55,10102,0.007633755237219262,0.007684801239838359
1998,North Rhine-Westphalia,4th Quintile,Daily,0.0028376258910173097,32,10102,0.002822053047368391,0.0028531987346662284
1998,North Rhine-Westphalia,4th Quintile,At least once per week,0.023130969645218102,210,10102,0.023086962570278192,0.023174976720158013
1998,North Rhine-Westphalia,4th Quintile,At least once per month,0.015006525242101991,132,10102,0.014970932277630371,0.01504211820657361
1998,North Rhine-Westphalia,4th Quintile,Seldom,0.008884957372680252,78,10102,0.008857484939804924,0.00891242980555558
1998,North Rhine-Westphalia,5th Quintile,At least once per week,0.030294361744486818,244,10102,0.03024418433031924,0.030344539158654395
1998,North Rhine-Westphalia,5th Quintile,At least once per month,0.024877539253437927,175,10102,0.02483194178799167,0.024923136718884183
1998,North Rhine-Westphalia,5th Quintile,Seldom,0.012025310269568955,88,10102,0.011993400147354671,0.012057220391783238
1998,Hesse,1st Quintile,At least once per week,0.00682260106028901,68,10102,0.00679850223819678,0.0068466998823812405
1998,Hesse,2nd Quintile,At least once per week,0.00660303807576156,92,10102,0.006579327574942447,0.006626748576580672
1998,Hesse,2nd Quintile,At least once per month,0.0034038680119249857,41,10102,0.0033868168740059153,0.003420919149844056
1998,Hesse,3rd Quintile,At least once per week,0.006784624259905902,54,10102,0.0067605921428682955,0.006808656376943508
1998,Hesse,3rd Quintile,At least once per month,0.00473828284959489,40,10102,0.004718178660822299,0.004758387038367481
1998,Hesse,4th Quintile,At least once per week,0.010244726591567263,88,10102,0.010215246996667798,0.010274206186466728
1998,Hesse,4th Quintile,At least once per month,0.005352781400160693,48,10102,0.005331419902252167,0.005374142898069219
1998,Hesse,5th Quintile,At least once per week,0.009840569567137898,84,10102,0.00981167141355688,0.009869467720718915
1998,Hesse,5th Quintile,At least once per month,0.00954929012741223,73,10102,0.009520818690181466,0.009577761564642994
1998,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per week,0.005892635733244744,53,10102,0.005870228983903511,0.005915042482585977
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.008018167279218507,69,10102,0.00799205788303229,0.008044276675404725
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per month,0.0038621050870508863,38,10102,0.0038439466198029104,0.003880263554298862
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.0033425924884578555,31,10102,0.00332569500310221,0.003359489973813501
1998,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.007419976563132405,70,10102,0.0073948524092486475,0.007445100717016163
1998,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.004084889881769338,37,10102,0.0040662171116609665,0.004103562651877709
1998,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.007753569229020731,73,10102,0.007727890825458249,0.007779247632583214
1998,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.004241425325972797,42,10102,0.004222399638745013,0.004260451013200581
1998,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.0037974471202414832,35,10102,0.0037794407114516066,0.00381545352903136
1998,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.004711937227973475,53,10102,0.004691888743037968,0.004731985712908983
1998,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.004537648250928865,44,10102,0.004517972321949366,0.004557324179908365
1998,Baden-Wuerttemberg,1st Quintile,Daily,0.0031960513265843066,55,10102,0.003179527175382611,0.0032125754777860022
1998,Baden-Wuerttemberg,1st Quintile,At least once per week,0.011122080991944335,152,10102,0.011091378630563984,0.011152783353324687
1998,Baden-Wuerttemberg,1st Quintile,At least once per month,0.00621476432346902,57,10102,0.006191757004423815,0.0062377716425142254
1998,Baden-Wuerttemberg,1st Quintile,Seldom,0.0065028132520413276,48,10102,0.006479282198353902,0.006526344305728753
1998,Baden-Wuerttemberg,2nd Quintile,Daily,0.0021549546310516317,51,10102,0.0021413790623763538,0.0021685301997269096
1998,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.010720478480823395,146,10102,0.01069032940478747,0.010750627556859321
1998,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.006866188419683494,68,10102,0.006842013270918584,0.006890363568448405
1998,Baden-Wuerttemberg,2nd Quintile,Seldom,0.005626054756035155,45,10102,0.005604157774189383,0.0056479517378809265
1998,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.013307902844724093,162,10102,0.013274355894174797,0.013341449795273389
1998,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.0072349358738293176,68,10102,0.0072101246607344785,0.007259747086924157
1998,Baden-Wuerttemberg,3rd Quintile,Seldom,0.006469451531334906,50,10102,0.006445980522489753,0.006492922540180059
1998,Baden-Wuerttemberg,4th Quintile,At least once per week,0.017434905830521794,159,10102,0.01739658826738648,0.01747322339365711
1998,Baden-Wuerttemberg,4th Quintile,At least once per month,0.011374936089479324,108,10102,0.011343890657745498,0.01140598152121315
1998,Baden-Wuerttemberg,4th Quintile,Seldom,0.006497414862650591,49,10102,0.0064738935143821095,0.006520936210919072
1998,Baden-Wuerttemberg,5th Quintile,At least once per week,0.013151995654623385,117,10102,0.013118643156011045,0.013185348153235724
1998,Baden-Wuerttemberg,5th Quintile,At least once per month,0.011574338498014132,97,10102,0.01154302529392966,0.011605651702098603
1998,Baden-Wuerttemberg,5th Quintile,Seldom,0.00829992563510572,60,10102,0.008273365230512015,0.008326486039699424
1998,Bavaria,1st Quintile,At least once per week,0.010585065403605818,107,10102,0.01055510529271608,0.010615025514495557
1998,Bavaria,1st Quintile,At least once per month,0.005584880463535336,56,10102,0.005563063303701547,0.005606697623369126
1998,Bavaria,1st Quintile,Seldom,0.00708223286889329,51,10102,0.007057683001247051,0.007106782736539528
1998,Bavaria,2nd Quintile,At least once per week,0.012635770011888259,138,10102,0.01260307007127613,0.012668469952500388
1998,Bavaria,2nd Quintile,At least once per month,0.005866841395674432,61,10102,0.005844483451550194,0.00588919933979867
1998,Bavaria,2nd Quintile,Seldom,0.006396975861395329,57,10102,0.006373635841542638,0.00642031588124802
1998,Bavaria,3rd Quintile,At least once per week,0.013583758378505253,134,10102,0.013549870257123477,0.013617646499887028
1998,Bavaria,3rd Quintile,At least once per month,0.007929494656293926,79,10102,0.007903528872460827,0.007955460440127024
1998,Bavaria,3rd Quintile,Seldom,0.008473855864779155,59,10102,0.008447020961510716,0.008500690768047594
1998,Bavaria,4th Quintile,At least once per week,0.021386028455569295,195,10102,0.02134367603965319,0.0214283808714854
1998,Bavaria,4th Quintile,At least once per month,0.011581258886513172,110,10102,0.011549936432272909,0.011612581340753436
1998,Bavaria,4th Quintile,Seldom,0.00807892810729677,64,10102,0.00805272077335204,0.0081051354412415
1998,Bavaria,5th Quintile,At least once per week,0.016489029789844026,132,10102,0.016451748187626736,0.016526311392061316
1998,Bavaria,5th Quintile,At least once per month,0.01578412935585988,126,10102,0.015747640276126833,0.015820618435592928
1998,Bavaria,5th Quintile,Seldom,0.010983086464758186,88,10102,0.010952574408709876,0.011013598520806496
1998,Berlin,1st Quintile,At least once per week,0.0044840965048187345,37,10102,0.0044645364985631915,0.0045036565110742775
1998,Berlin,2nd Quintile,At least once per week,0.004046066410818065,34,10102,0.004027482224886267,0.0040646505967498634
1998,Berlin,3rd Quintile,At least once per week,0.0050510228783305095,36,10102,0.005030269085099444,0.005071776671561575
1998,Berlin,4th Quintile,At least once per week,0.003729114223893534,37,10102,0.0037112699461069134,0.0037469585016801543
1998,Berlin,4th Quintile,At least once per month,0.003337846448142562,32,10102,0.0033209609229441117,0.003354731973341012
1998,Berlin,5th Quintile,At least once per week,0.0037299499624833467,33,10102,0.003712103692737252,0.0037477962322294413
1998,Berlin,5th Quintile,At least once per month,0.0047623883080608565,45,10102,0.004742233289396358,0.004782543326725355
1998,Brandenburg,1st Quintile,At least once per week,0.002832170164515632,33,10102,0.002816612255976999,0.0028477280730542652
1998,Brandenburg,1st Quintile,At least once per month,0.0025370993362167442,32,10102,0.0025223719890518108,0.0025518266833816777
1998,Brandenburg,2nd Quintile,At least once per week,0.004828674916542879,56,10102,0.004808380791883334,0.004848969041202423
1998,Brandenburg,2nd Quintile,At least once per month,0.0029752034999482773,38,10102,0.0029592587126299917,0.002991148287266563
1998,Brandenburg,2nd Quintile,Seldom,0.003492495122123372,47,10102,0.003475224196900802,0.0035097660473459424
1998,Brandenburg,3rd Quintile,At least once per week,0.0026308785316405845,37,10102,0.0026158821746432013,0.0026458748886379678
1998,Brandenburg,3rd Quintile,At least once per month,0.003895217157068039,48,10102,0.003876981317502062,0.003913452996634016
1998,Brandenburg,3rd Quintile,Seldom,0.003588749406686396,44,10102,0.003571242948494684,0.003606255864878108
1998,Brandenburg,4th Quintile,At least once per month,0.003328624097345153,45,10102,0.003311761837319472,0.003345486357370834
1998,Brandenburg,4th Quintile,Seldom,0.001975225767718872,31,10102,0.001962227471045301,0.0019882240643924434
1998,Brandenburg,5th Quintile,At least once per month,0.0018820462693931147,31,10102,0.001869357675588426,0.0018947348631978033
1998,Mecklenburg-Western Pomerania,1st Quintile,At least once per week,0.002828092090387712,31,10102,0.0028125453550987816,0.0028436388256766424
1998,Mecklenburg-Western Pomerania,2nd Quintile,At least once per month,0.0036246540394180944,39,10102,0.003607060542073971,0.003642247536762218
1998,Mecklenburg-Western Pomerania,3rd Quintile,At least once per week,0.0028062604834186416,36,10102,0.0027907737017822355,0.0028217472650550477
1998,Mecklenburg-Western Pomerania,4th Quintile,At least once per week,0.0017509067033041734,32,10102,0.0017386673526405098,0.0017631460539678369
1998,Saxony,1st Quintile,At least once per week,0.005482131245222544,59,10102,0.005460514593651907,0.005503747896793181
1998,Saxony,1st Quintile,At least once per month,0.003462034391508605,52,10102,0.003444838684918178,0.003479230098099032
1998,Saxony,1st Quintile,Seldom,0.004936645827780009,65,10102,0.004916127178685341,0.004957164476874678
1998,Saxony,2nd Quintile,At least once per week,0.005614285700485287,77,10102,0.005592411504159351,0.005636159896811223
1998,Saxony,2nd Quintile,At least once per month,0.0061123082606573,84,10102,0.006089490201938315,0.006135126319376284
1998,Saxony,2nd Quintile,Seldom,0.006830431257108728,88,10102,0.006806318705105932,0.006854543809111524
1998,Saxony,3rd Quintile,At least once per week,0.005057774155817517,76,10102,0.005037006567753173,0.005078541743881861
1998,Saxony,3rd Quintile,At least once per month,0.009317540441141603,112,10102,0.009289413319403816,0.009345667562879391
1998,Saxony,3rd Quintile,Seldom,0.006929964019668896,96,10102,0.006905677636550992,0.0069542504027868
1998,Saxony,4th Quintile,At least once per week,0.0032481698680225314,52,10102,0.003231511966116253,0.00326482776992881
1998,Saxony,4th Quintile,At least once per month,0.004293032295444541,63,10102,0.004273891707950394,0.004312172882938688
1998,Saxony,4th Quintile,Seldom,0.0035485692549116726,60,10102,0.003531160723996132,0.0035659777858272133
1998,Saxony,5th Quintile,At least once per month,0.0027711875734479745,39,10102,0.0027557976030958666,0.0027865775438000824
1998,Saxony-Anhalt,1st Quintile,At least once per week,0.004399382150463417,47,10102,0.00438000696645457,0.004418757334472265
1998,Saxony-Anhalt,1st Quintile,At least once per month,0.002796593937337646,37,10102,0.002781133776941118,0.0028120540977341736
1998,Saxony-Anhalt,1st Quintile,Seldom,0.0024486734636606456,32,10102,0.0024342043984003463,0.002463142528920945
1998,Saxony-Anhalt,2nd Quintile,At least once per week,0.003757245327611657,56,10102,0.0037393341237356823,0.003775156531487632
1998,Saxony-Anhalt,2nd Quintile,At least once per month,0.0030057597180474117,43,10102,0.002989733506636907,0.0030217859294579164
1998,Saxony-Anhalt,3rd Quintile,At least once per week,0.00314628762252341,50,10102,0.0031298922103549084,0.003162683034691912
1998,Saxony-Anhalt,3rd Quintile,At least once per month,0.0045898031579277255,60,10102,0.004570014994628195,0.004609591321227256
1998,Saxony-Anhalt,3rd Quintile,Seldom,0.0031288935063582316,45,10102,0.003112543335022942,0.0031452436776935213
1998,Saxony-Anhalt,4th Quintile,At least once per week,0.0032386204502810045,45,10102,0.0032219869733189316,0.0032552539272430775
1998,Saxony-Anhalt,4th Quintile,At least once per month,0.0029903052471838437,37,10102,0.0029743201653130327,0.0030062903290546546
1998,Saxony-Anhalt,4th Quintile,Seldom,0.002764677245687876,41,10102,0.002749305313553016,0.002780049177822736
1998,Thuringa,1st Quintile,At least once per week,0.004807695780783545,52,10102,0.0047874455765947125,0.004827945984972378
1998,Thuringa,1st Quintile,At least once per month,0.00243382092091115,31,10102,0.0024193956964012413,0.0024482461454210587
1998,Thuringa,1st Quintile,Seldom,0.002396607797301381,42,10102,0.0023822930114490944,0.0024109225831536675
1998,Thuringa,2nd Quintile,At least once per week,0.0039003676805822994,57,10102,0.0038821198358366016,0.0039186155253279975
1998,Thuringa,2nd Quintile,At least once per month,0.0023018154975165323,41,10102,0.002287785995408692,0.0023158449996243725
1998,Thuringa,2nd Quintile,Seldom,0.0029972506230619704,44,10102,0.002981247043976333,0.003013254202147608
1998,Thuringa,3rd Quintile,At least once per week,0.0034799432030626514,53,10102,0.0034627032327845795,0.0034971831733407233
1998,Thuringa,3rd Quintile,At least once per month,0.0026944734193308046,53,10102,0.002679297378808651,0.0027096494598529584
1998,Thuringa,3rd Quintile,Seldom,0.002554673941575505,44,10102,0.0025398958041223814,0.0025694520790286285
1998,Thuringa,4th Quintile,At least once per week,0.003281828983160405,53,10102,0.003265085277772142,0.0032985726885486682
1998,Thuringa,4th Quintile,At least once per month,0.0024827346078798982,51,10102,0.0024681655062596558,0.0024973037095001407
1998,Thuringa,4th Quintile,Seldom,0.002108856932465323,38,10102,0.002095427039369054,0.002122286825561592
2003,Schleswig-Holstein,1st Quintile,At least once per week,0.002629626957457702,36,20021,0.0026167132920386633,0.0026425406228767407
2003,Schleswig-Holstein,2nd Quintile,At least once per week,0.003254084415596136,48,20021,0.003239723541767461,0.003268445289424811
2003,Schleswig-Holstein,3rd Quintile,At least once per week,0.0036803030502161925,53,20021,0.0036650338821374853,0.0036955722182949
2003,Schleswig-Holstein,3rd Quintile,At least once per month,0.0024687297175046198,32,20021,0.002456216348298637,0.0024812430867106024
2003,Schleswig-Holstein,4th Quintile,At least once per week,0.004272922285264959,66,20021,0.004256474520635411,0.004289370049894508
2003,Schleswig-Holstein,4th Quintile,At least once per month,0.0028122322648748764,37,20021,0.002798878974554389,0.002825585555195364
2003,Schleswig-Holstein,5th Quintile,At least once per week,0.005341166594293063,101,20021,0.005322787277615817,0.005359545910970309
2003,Schleswig-Holstein,5th Quintile,At least once per month,0.004206376974510464,100,20021,0.004190057243625702,0.004222696705395226
2003,Hamburg,4th Quintile,At least once per week,0.002359942432399809,37,20021,0.0023477072099225968,0.002372177654877021
2003,Hamburg,5th Quintile,At least once per week,0.0026905861504361826,58,20021,0.0026775240614769985,0.0027036482393953667
2003,Hamburg,5th Quintile,At least once per month,0.0016198134403667046,38,20021,0.0016096730493310584,0.0016299538314023508
2003,Lower Saxony,1st Quintile,Daily,0.002487317338200381,32,20021,0.002474757066373037,0.002499877610027725
2003,Lower Saxony,1st Quintile,At least once per week,0.0078631544414315,107,20021,0.007840882482405375,0.007885426400457625
2003,Lower Saxony,1st Quintile,At least once per month,0.003907247070946247,63,20021,0.0038915159542005006,0.003922978187691994
2003,Lower Saxony,1st Quintile,Seldom,0.004392646775188704,46,20021,0.004375971177248545,0.004409322373128863
2003,Lower Saxony,2nd Quintile,At least once per week,0.008761734864162098,134,20021,0.008738235381051404,0.008785234347272792
2003,Lower Saxony,2nd Quintile,At least once per month,0.004948804798833675,71,20021,0.004931109940030694,0.004966499657636655
2003,Lower Saxony,2nd Quintile,Seldom,0.004828100462473367,68,20021,0.004810621669914494,0.00484557925503224
2003,Lower Saxony,3rd Quintile,At least once per week,0.008519090624946728,144,20021,0.008495915983470681,0.008542265266422775
2003,Lower Saxony,3rd Quintile,At least once per month,0.006186149913487464,109,20021,0.006166378534115113,0.006205921292859814
2003,Lower Saxony,3rd Quintile,Seldom,0.0054368626675645095,66,20021,0.005418320325544763,0.005455405009584256
2003,Lower Saxony,4th Quintile,At least once per week,0.011522602982979776,187,20021,0.011495691793293695,0.011549514172665856
2003,Lower Saxony,4th Quintile,At least once per month,0.007718103403841613,138,20021,0.00769603621268031,0.007740170595002917
2003,Lower Saxony,4th Quintile,Seldom,0.0031718748030246944,53,20021,0.0031576959080140813,0.0031860536980353074
2003,Lower Saxony,5th Quintile,At least once per week,0.01027767398931867,256,20021,0.010252242117315034,0.010303105861322305
2003,Lower Saxony,5th Quintile,At least once per month,0.007444703738054818,218,20021,0.00742302793021965,0.007466379545889986
2003,Lower Saxony,5th Quintile,Seldom,0.0050341274100164125,90,20021,0.0050162814292489194,0.005051973390783906
2003,North Rhine-Westphalia,1st Quintile,Daily,0.003236414076817847,46,20021,0.003222092120347304,0.0032507360332883904
2003,North Rhine-Westphalia,1st Quintile,At least once per week,0.02007579971207593,298,20021,0.0200404320057732,0.020111167418378664
2003,North Rhine-Westphalia,1st Quintile,At least once per month,0.01126693142056694,179,20021,0.011240317026561692,0.011293545814572188
2003,North Rhine-Westphalia,1st Quintile,Seldom,0.009064960261007787,126,20021,0.009041061258667103,0.009088859263348471
2003,North Rhine-Westphalia,1st Quintile,Never,0.002433078369042395,39,20021,0.0024206554602817267,0.0024455012778030636
2003,North Rhine-Westphalia,2nd Quintile,Daily,0.0022084009052552958,52,20021,0.0021965641380455054,0.002220237672465086
2003,North Rhine-Westphalia,2nd Quintile,At least once per week,0.021186105584539514,350,20021,0.021149793610793322,0.021222417558285706
2003,North Rhine-Westphalia,2nd Quintile,At least once per month,0.01382251111799021,236,20021,0.013793070613813031,0.01385195162216739
2003,North Rhine-Westphalia,2nd Quintile,Seldom,0.009137387133100671,138,20021,0.009113393723918697,0.009161380542282646
2003,North Rhine-Westphalia,2nd Quintile,Never,0.0021654849554506406,36,20021,0.002153763512632417,0.002177206398268864
2003,North Rhine-Westphalia,3rd Quintile,Daily,0.0016812229985738822,32,20021,0.00167089249463111,0.0016915535025166545
2003,North Rhine-Westphalia,3rd Quintile,At least once per week,0.017079946542193553,319,20021,0.017047274477668583,0.017112618606718522
2003,North Rhine-Westphalia,3rd Quintile,At least once per month,0.013519317996491673,243,20021,0.013490197692052624,0.013548438300930723
2003,North Rhine-Westphalia,3rd Quintile,Seldom,0.0076480445491419555,135,20021,0.007626076965119703,0.007670012133164208
2003,North Rhine-Westphalia,4th Quintile,Daily,0.0017192205165020328,41,20021,0.0017087741231686707,0.0017296669098353949
2003,North Rhine-Westphalia,4th Quintile,At least once per week,0.02179396507299805,407,20021,0.02175714729955639,0.02183078284643971
2003,North Rhine-Westphalia,4th Quintile,At least once per month,0.01572842118019804,305,20021,0.015697046864346448,0.015759795496049632
2003,North Rhine-Westphalia,4th Quintile,Seldom,0.008416296126992025,151,20021,0.008393260532701412,0.008439331721282637
2003,North Rhine-Westphalia,5th Quintile,Daily,0.002078850144512991,59,20021,0.002067365066954075,0.0020903352220719073
2003,North Rhine-Westphalia,5th Quintile,At least once per week,0.025427677252728674,667,20021,0.025387982362185705,0.025467372143271643
2003,North Rhine-Westphalia,5th Quintile,At least once per month,0.018969473638187885,530,20021,0.01893507485124757,0.0190038724251282
2003,North Rhine-Westphalia,5th Quintile,Seldom,0.0074609624028031335,195,20021,0.007439263116447821,0.007482661689158446
2003,Hesse,1st Quintile,At least once per week,0.008782655578670322,107,20021,0.008759128305282521,0.008806182852058123
2003,Hesse,1st Quintile,At least once per month,0.0022659351046000263,34,20021,0.0022539454862012037,0.002277924722998849
2003,Hesse,1st Quintile,Seldom,0.0017780440745867683,31,20021,0.001767420784351977,0.0017886673648215595
2003,Hesse,2nd Quintile,At least once per week,0.005773385795249463,84,20021,0.005754281447770087,0.00579249014272884
2003,Hesse,2nd Quintile,At least once per month,0.0033743842342721596,55,20021,0.003359761199384547,0.0033890072691597725
2003,Hesse,3rd Quintile,At least once per week,0.005402763515028313,104,20021,0.005384279094937088,0.005421247935119538
2003,Hesse,3rd Quintile,At least once per month,0.005117273007655214,84,20021,0.005099281006686683,0.005135265008623744
2003,Hesse,3rd Quintile,Seldom,0.0030702965063564547,48,20021,0.0030563457853367056,0.003084247227376204
2003,Hesse,4th Quintile,At least once per week,0.008425052511431202,153,20021,0.008402005038807355,0.008448099984055048
2003,Hesse,4th Quintile,At least once per month,0.0039760235185191325,69,20021,0.0039601551018495365,0.0039918919351887286
2003,Hesse,4th Quintile,Seldom,0.0021245450844645875,42,20021,0.0021129347328410993,0.0021361554360880756
2003,Hesse,5th Quintile,At least once per week,0.010503293396698756,257,20021,0.01047758682558551,0.010528999967812001
2003,Hesse,5th Quintile,At least once per month,0.00882260219653715,200,20021,0.008799021953842112,0.008846182439232188
2003,Hesse,5th Quintile,Seldom,0.004442396491829983,85,20021,0.004425627147499736,0.004459165836160231
2003,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per week,0.005978677526935886,95,20021,0.00595923849462217,0.005998116559249603
2003,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per month,0.0038362336935439455,62,20021,0.0038206456315265647,0.0038518217555613262
2003,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.00305816081031334,53,20021,0.0030442376027540632,0.003072084017872617
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.004698522888365737,87,20021,0.0046812791182488725,0.0047157666584826015
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per month,0.0034831375888838135,67,20021,0.0034682815896693612,0.003497993588098266
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.002428329258602479,47,20021,0.0024159184503208353,0.002440740066884123
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.005945725390583031,100,20021,0.00592633968115295,0.005965111100013112
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.005681530653803503,86,20021,0.005662578016260076,0.00570048329134693
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.003655096666150209,56,20021,0.0036398796846665023,0.0036703136476339154
2003,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.00457696400012165,91,20021,0.004559943715492202,0.004593984284751098
2003,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.00466243507790128,101,20021,0.004645257345890253,0.004679612809912308
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.0037920451019739635,63,20021,0.0037765467336977224,0.0038075434702502047
2003,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.0045453119809578495,137,20021,0.004528350380702141,0.004562273581213558
2003,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.004082558480936655,98,20021,0.004066479737581631,0.0040986372242916794
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.0034679281211897842,69,20021,0.0034531044794392065,0.003482751762940362
2003,Baden-Wuerttemberg,1st Quintile,At least once per week,0.007421101190470304,149,20021,0.0073994595128868855,0.007442742868053722
2003,Baden-Wuerttemberg,1st Quintile,At least once per month,0.006137830077482243,87,20021,0.006118135587557618,0.006157524567406868
2003,Baden-Wuerttemberg,1st Quintile,Seldom,0.003719616905764273,56,20021,0.003704266702779844,0.0037349671087487015
2003,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.009943683566054712,182,20021,0.009918664112279872,0.009968703019829552
2003,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.004296486598976696,75,20021,0.004279993738792587,0.004312979459160805
2003,Baden-Wuerttemberg,2nd Quintile,Seldom,0.005934729262566223,82,20021,0.005915361380444357,0.005954097144688089
2003,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.013135103988284427,266,20021,0.013106394871305318,0.013163813105263536
2003,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.008213287172679433,137,20021,0.008190528764961048,0.008236045580397817
2003,Baden-Wuerttemberg,3rd Quintile,Seldom,0.005738109999416388,81,20021,0.0057190637679435455,0.005757156230889231
2003,Baden-Wuerttemberg,4th Quintile,At least once per week,0.01696226897133754,278,20021,0.016929707704510612,0.01699483023816447
2003,Baden-Wuerttemberg,4th Quintile,At least once per month,0.009686430677146111,169,20021,0.009661733775111255,0.009711127579180967
2003,Baden-Wuerttemberg,4th Quintile,Seldom,0.0059229567055571995,85,20021,0.005903607928163977,0.005942305482950422
2003,Baden-Wuerttemberg,5th Quintile,Daily,0.001224658586019309,41,20021,0.001215839661035379,0.001233477511003239
2003,Baden-Wuerttemberg,5th Quintile,At least once per week,0.015397880577757945,394,20021,0.015366832473832318,0.015428928681683572
2003,Baden-Wuerttemberg,5th Quintile,At least once per month,0.013768944965684359,326,20021,0.013739560764036757,0.01379832916733196
2003,Baden-Wuerttemberg,5th Quintile,Seldom,0.005501331763166936,121,20021,0.005482680414198297,0.005519983112135574
2003,Bavaria,1st Quintile,At least once per week,0.011379609788421272,139,20021,0.011352864166960325,0.011406355409882218
2003,Bavaria,1st Quintile,At least once per month,0.00522993085169905,81,20021,0.005211742909933506,0.005248118793464593
2003,Bavaria,1st Quintile,Seldom,0.005501525415249837,80,20021,0.0054828737398274815,0.005520177090672193
2003,Bavaria,2nd Quintile,At least once per week,0.010999211884849397,171,20021,0.010972912031324868,0.011025511738373926
2003,Bavaria,2nd Quintile,At least once per month,0.008259150606494615,142,20021,0.008236329272838036,0.008281971940151194
2003,Bavaria,2nd Quintile,Seldom,0.0063890974618831696,93,20021,0.006369006433952168,0.0064091884898141716
2003,Bavaria,3rd Quintile,At least once per week,0.011265785066442002,215,20021,0.011239172010984372,0.011292398121899631
2003,Bavaria,3rd Quintile,At least once per month,0.010089605044930052,176,20021,0.010064404539440111,0.010114805550419994
2003,Bavaria,3rd Quintile,Seldom,0.006388780501422693,107,20021,0.006368689968647205,0.00640887103419818
2003,Bavaria,4th Quintile,At least once per week,0.014389584333012212,281,20021,0.01435955463302767,0.014419614032996754
2003,Bavaria,4th Quintile,At least once per month,0.01144098094724107,219,20021,0.011414164134503862,0.011467797759978278
2003,Bavaria,4th Quintile,Seldom,0.008477006054981744,131,20021,0.008453888235480142,0.008500123874483345
2003,Bavaria,5th Quintile,Daily,0.0009786714484121722,38,20021,0.0009707868411417891,0.0009865560556825553
