year,migback,quintil_oecd,pli0080,proportion,n,lower_confidence,upper_confidence
2003,direkter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.0147268627180266,27727,0.013308987308692139,0.01614473812736106
2003,direkter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.012747940540291776,27727,0.011427439739523775,0.014068441341059777
2003,direkter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.01205761885038428,27727,0.010772920359296074,0.013342317341472485
2003,direkter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.009664503658704957,27727,0.008512946285515549,0.010816061031894364
2003,direkter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.008790096184822127,27727,0.0076913831923260565,0.009888809177318197
2003,kein Migrationshintergrund,5. Quintil,Taeglich,0.008375903170877629,27727,0.007303164368158449,0.009448641973596808
2003,kein Migrationshintergrund,3. Quintil,Taeglich,0.007869667264945465,27727,0.006829586225725245,0.008909748304165684
2003,kein Migrationshintergrund,4. Quintil,Taeglich,0.0075014956969948,27727,0.006485847053364736,0.008517144340624864
2003,direkter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.007179345575037968,27727,0.006185583402970658,0.008173107747105278
2003,direkter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.006581066777118137,27727,0.005629325302319057,0.007532808251917217
2003,direkter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.006212895209167472,27727,0.005287987662584213,0.007137802755750731
2003,direkter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.006166873763173639,27727,0.005245376831240462,0.007088370695106815
2003,kein Migrationshintergrund,2. Quintil,Nie,0.006074830871185973,27727,0.005160194284037277,0.006989467458334669
2003,kein Migrationshintergrund,3. Quintil,Nie,0.005568594965253808,27727,0.004692674121765149,0.006444515808742467
2003,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.0055225735192599755,27727,0.004650259508495811,0.00639488753002414
2003,kein Migrationshintergrund,1. Quintil,Nie,0.0055225735192599755,27727,0.004650259508495811,0.00639488753002414
2003,direkter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.005384509181278476,27727,0.00452310832223355,0.006245910040323401
2003,kein Migrationshintergrund,1. Quintil,Taeglich,0.0052004233973031435,27727,0.004353797053771071,0.006047049740835216
2003,kein Migrationshintergrund,2. Quintil,Taeglich,0.0052004233973031435,27727,0.004353797053771071,0.006047049740835216
2003,direkter Migrationshintergrund,3. Quintil,Seltener,0.004786230383358645,27727,0.003973849644509456,0.005598611122207834
2003,direkter Migrationshintergrund,2. Quintil,Seltener,0.004510101707395646,27727,0.003721393742339005,0.005298809672452287
2003,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.004049887247457315,27727,0.0033023292554393065,0.004797445239475324
2003,direkter Migrationshintergrund,1. Quintil,Seltener,0.004003865801463482,27727,0.003260550260632519,0.004747181342294445
2003,kein Migrationshintergrund,4. Quintil,Nie,0.0038658014634819827,27727,0.0031353635145031176,0.004596239412460848
2003,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.003359565557549818,27727,0.002678458403933499,0.004040672711166138
2003,direkter Migrationshintergrund,4. Quintil,Seltener,0.003359565557549818,27727,0.002678458403933499,0.004040672711166138
2003,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.0033135441115559852,27727,0.002637102544895572,0.0039899856782163986
2003,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.0029913939895991532,27727,0.002348571752226599,0.0036342162269717075
2003,direkter Migrationshintergrund,5. Quintil,Seltener,0.0026232224216484884,27727,0.0020211457306956023,0.0032252991126013745
2003,kein Migrationshintergrund,5. Quintil,Nie,0.002531179529660822,27727,0.0019397326165068447,0.003122626442814799
2003,direkter Migrationshintergrund,2. Quintil,Taeglich,0.0016107506097841594,27727,0.0011387215563630686,0.00208277966320525
2003,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.0016107506097841594,27727,0.0011387215563630686,0.00208277966320525
2003,direkter Migrationshintergrund,1. Quintil,Nie,0.0015187077177964933,27727,0.00106034245599989,0.0019770729795930966
2003,direkter Migrationshintergrund,3. Quintil,Taeglich,0.00147268627180266,27727,0.0010213089619445085,0.0019240635816608115
2003,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.00147268627180266,27727,0.0010213089619445085,0.0019240635816608115
2003,direkter Migrationshintergrund,1. Quintil,Taeglich,0.0013806433798149939,27727,0.0009435790362245155,0.0018177077234054722
2003,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.0013806433798149939,27727,0.0009435790362245155,0.0018177077234054722
2003,direkter Migrationshintergrund,2. Quintil,Nie,0.0012886004878273276,27727,0.0008663367580979152,0.0017108642175567399
2003,indirekter Migrationshintergrund,1. Quintil,Taeglich,0.0010584932578581619,27727,0.0006757401660162782,0.0014412463497000456
2003,indirekter Migrationshintergrund,2. Quintil,Taeglich,0.0010584932578581619,27727,0.0006757401660162782,0.0014412463497000456
2003,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.0009664503658704957,27727,0.000600700273863228,0.0013322004578777634
2003,indirekter Migrationshintergrund,3. Quintil,Seltener,0.0009664503658704957,27727,0.000600700273863228,0.0013322004578777634
2003,direkter Migrationshintergrund,3. Quintil,Nie,0.0009204289198766625,27727,0.000563485157210174,0.001277372682543151
2003,indirekter Migrationshintergrund,4. Quintil,Taeglich,0.0008744074738828294,27727,0.0005264937162997864,0.0012223212314658722
2003,direkter Migrationshintergrund,4. Quintil,Taeglich,0.0008283860278889963,27727,0.0004897438438208411,0.0011670282119571516
2003,indirekter Migrationshintergrund,4. Quintil,Seltener,0.00073634313590133,27727,0.00041705351756428745,0.0010556327542383726
2003,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.00073634313590133,27727,0.00041705351756428745,0.0010556327542383726
2003,indirekter Migrationshintergrund,2. Quintil,Seltener,0.0006443002439136638,27727,0.00034561839922168626,0.0009429820886056412
2003,indirekter Migrationshintergrund,3. Quintil,Taeglich,0.0005982787979198306,27727,0.0003104551435882576,0.0008861024522514036
2003,indirekter Migrationshintergrund,1. Quintil,Seltener,0.0005522573519259975,27727,0.0002757189626509908,0.0008287957412010041
2003,direkter Migrationshintergrund,4. Quintil,Nie,0.00046021445993833126,27727,0.00020775897958495894,0.0007126699402917036
2003,direkter Migrationshintergrund,5. Quintil,Taeglich,0.00046021445993833126,27727,0.00020775897958495894,0.0007126699402917036
2003,indirekter Migrationshintergrund,5. Quintil,Taeglich,0.00041419301394449815,27727,0.00017468720268294554,0.0006536988252060507
2003,indirekter Migrationshintergrund,5. Quintil,Seltener,0.000368171567950665,27727,0.0001423581254776514,0.0005939850104236786
2003,direkter Migrationshintergrund,5. Quintil,Nie,0.00027612867596299873,27727,8.055949519568465e-05,0.0004716978567303128
2003,indirekter Migrationshintergrund,5. Quintil,Nie,0.0001840857839753325,27727,2.4396865906770265e-05,0.00034377470204389473
2003,indirekter Migrationshintergrund,4. Quintil,Nie,0.00013806433798149937,27727,-2.3350457812587318e-07,0.00027636218054112463
2003,indirekter Migrationshintergrund,1. Quintil,Nie,0.00013806433798149937,27727,-2.3350457812587318e-07,0.00027636218054112463
2003,indirekter Migrationshintergrund,3. Quintil,Nie,9.204289198766625e-05,27727,-2.0879422305133545e-05,0.00020496520628046606
2008,kein Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.10448614648853771,23673,0.10058946478009423,0.1083828281969812
2008,kein Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.10126319072620471,23673,0.09742018093693859,0.10510620051547083
2008,kein Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.080885793003067,23673,0.07741242910678435,0.08435915689934965
2008,kein Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.07501169621042782,23673,0.07165615917927129,0.07836723324158434
2008,kein Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.0637833341997193,23673,0.06067039086606151,0.06689627753337708
2008,kein Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.05588189426625773,23673,0.052955868507010756,0.05880792002550471
2008,kein Migrationshintergrund,5. Quintil,Seltener,0.05083952799293029,23673,0.048041191094663004,0.053637864891197574
2008,kein Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.04704475749857046,23673,0.04434750694310152,0.0497420080540394
2008,kein Migrationshintergrund,4. Quintil,Seltener,0.04657690908145761,23673,0.04389244506074773,0.049261373102167494
2008,kein Migrationshintergrund,3. Quintil,Seltener,0.04350990279149555,23673,0.04091115748593308,0.04610864809705802
2008,kein Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.03768778915631336,23673,0.035261806166526286,0.04011377214610043
2008,kein Migrationshintergrund,2. Quintil,Seltener,0.029942298695222747,23673,0.02777124394637961,0.03211335344406588
2008,kein Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.029630399750480846,23673,0.027470335004680494,0.0317904644962812
2008,kein Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.02063731351042262,23673,0.01882627460568385,0.022448352415161393
2008,kein Migrationshintergrund,1. Quintil,Seltener,0.01964963351873993,23673,0.017881572262535353,0.021417694774944505
2008,direkter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.009564900972085044,23673,0.00832501235610001,0.010804789588070077
2008,direkter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.009460934657171077,23673,0.008227738258249998,0.010694131056092156
2008,direkter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.009304985184800125,23673,0.008081898455256635,0.010528071914343615
2008,direkter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.008889119925144254,23673,0.007693426264061048,0.010084813586227459
2008,direkter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.007017726256692831,23673,0.005954322030570915,0.008081130482814747
2008,kein Migrationshintergrund,4. Quintil,Taeglich,0.006965743099235848,23673,0.0059062569967599605,0.008025229201711736
2008,direkter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.006653844154493944,23673,0.0056181869221261106,0.007689501386861777
2008,kein Migrationshintergrund,3. Quintil,Taeglich,0.00660186099703696,23673,0.005570230240925247,0.007633491753148673
2008,kein Migrationshintergrund,5. Quintil,Taeglich,0.006289962052295057,23673,0.005282837291732973,0.0072970868128571405
2008,direkter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.0062379788948380725,23673,0.0052349982080193876,0.007240959581656757
2008,kein Migrationshintergrund,1. Quintil,Taeglich,0.006030046265010137,23673,0.005043820435388183,0.007016272094632091
2008,kein Migrationshintergrund,2. Quintil,Nie,0.005822113635182201,23673,0.0048529395107724535,0.006791287759591949
2008,direkter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.0055621978478972815,23673,0.004614780241570037,0.006509615454224526
2008,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.005406248375526329,23673,0.004472133511690967,0.006340363239361692
2008,direkter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.005354265218069345,23673,0.004424627845685646,0.006283902590453044
2008,kein Migrationshintergrund,3. Quintil,Nie,0.005250298903155377,23673,0.004329683270204849,0.006170914536105906
2008,direkter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.005198315745698394,23673,0.004282245018167477,0.006114386473229311
2008,kein Migrationshintergrund,1. Quintil,Nie,0.0051463325882414096,23673,0.004234829908587779,0.0060578352678950405
2008,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.005094349430784426,23673,0.004187438291166503,0.006001260570402349
2008,kein Migrationshintergrund,4. Quintil,Nie,0.004574517856214586,23673,0.0037148979518268495,0.005434137760602323
2008,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.004574517856214586,23673,0.0037148979518268495,0.005434137760602323
2008,kein Migrationshintergrund,2. Quintil,Taeglich,0.004470551541300619,23673,0.0036207118101523705,0.005320391272448866
2008,direkter Migrationshintergrund,2. Quintil,Seltener,0.0043146020689296665,23673,0.0034796513075997116,0.005149552830259621
2008,direkter Migrationshintergrund,3. Quintil,Seltener,0.004106669439101731,23673,0.0032920013457182658,0.004921337532485196
2008,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.003950719966730779,23673,0.0031516074027154997,0.004749832530746058
2008,direkter Migrationshintergrund,1. Quintil,Seltener,0.0038467536518168115,23673,0.0030581846758355674,0.004635322627798056
2008,kein Migrationshintergrund,5. Quintil,Nie,0.003794770494359827,23673,0.0030115273748289053,0.00457801361389075
2008,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.0037427873369028433,23673,0.0029649071008281914,0.004520667572977495
2008,direkter Migrationshintergrund,5. Quintil,Seltener,0.0031189894474190362,23673,0.002408662915478295,0.0038293159793597775
2008,direkter Migrationshintergrund,4. Quintil,Seltener,0.0030670062899620524,23673,0.0023626056525547345,0.0037714069273693702
2008,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.0018194105109944378,23673,0.0012765361487503389,0.0023622848732385367
2008,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.00171544419608047,23673,0.0011882812263220893,0.0022426071658388507
2008,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.001663461038623486,23673,0.0011443333155228505,0.0021825887617241213
2008,direkter Migrationshintergrund,1. Quintil,Taeglich,0.0015075115662525342,23673,0.0010132780998251822,0.0020017450326798862
2008,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.0014035452513385662,23673,0.0009266339194470089,0.0018804565832301235
2008,indirekter Migrationshintergrund,3. Quintil,Seltener,0.0012995789364245985,23673,0.000840646904944144,0.001758510967905053
2008,direkter Migrationshintergrund,2. Quintil,Taeglich,0.0010396631491396788,23673,0.000629128450137468,0.0014501978481418897
2008,indirekter Migrationshintergrund,2. Quintil,Taeglich,0.0009876799916826947,23673,0.0005875298524725992,0.0013878301308927901
2008,indirekter Migrationshintergrund,3. Quintil,Taeglich,0.0009876799916826947,23673,0.0005875298524725992,0.0013878301308927901
2008,direkter Migrationshintergrund,3. Quintil,Taeglich,0.0009356968342257108,23673,0.0005462091557229301,0.0013251845127284917
2008,direkter Migrationshintergrund,4. Quintil,Taeglich,0.0008837136767687269,23673,0.0005051898433424605,0.0012622375101949933
2008,indirekter Migrationshintergrund,4. Quintil,Seltener,0.0008837136767687269,23673,0.0005051898433424605,0.0012622375101949933
2008,indirekter Migrationshintergrund,1. Quintil,Taeglich,0.0008837136767687269,23673,0.0005051898433424605,0.0012622375101949933
2008,direkter Migrationshintergrund,2. Quintil,Nie,0.000831730519311743,23673,0.0004644989081879864,0.0011989621304354995
2008,indirekter Migrationshintergrund,5. Quintil,Seltener,0.000831730519311743,23673,0.0004644989081879864,0.0011989621304354995
2008,indirekter Migrationshintergrund,4. Quintil,Taeglich,0.0007797473618547591,23673,0.00042416763392305064,0.0011353270897864675
2008,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.0007797473618547591,23673,0.00042416763392305064,0.0011353270897864675
2008,indirekter Migrationshintergrund,1. Quintil,Seltener,0.0007277642043977752,23673,0.00038423261546594305,0.0010712957933296072
2008,indirekter Migrationshintergrund,2. Quintil,Seltener,0.0007277642043977752,23673,0.00038423261546594305,0.0010712957933296072
2008,direkter Migrationshintergrund,1. Quintil,Nie,0.0006757810469407912,23673,0.0003447371144444011,0.0010068249794371812
2008,direkter Migrationshintergrund,3. Quintil,Nie,0.0006757810469407912,23673,0.0003447371144444011,0.0010068249794371812
2008,indirekter Migrationshintergrund,5. Quintil,Taeglich,0.0004678484171128554,23673,0.00019237456074297688,0.0007433222734827339
2008,indirekter Migrationshintergrund,1. Quintil,Nie,0.0004158652596558715,23673,0.00015613926356584544,0.0006755912557458975
2008,direkter Migrationshintergrund,4. Quintil,Nie,0.00031189894474190365,23673,8.695793700855392e-05,0.0005368399524752534
2008,indirekter Migrationshintergrund,2. Quintil,Nie,0.00015594947237095182,23673,-3.120245401887488e-06,0.00031501919014379116
2008,indirekter Migrationshintergrund,3. Quintil,Nie,0.00010396631491396787,23673,-2.591694204248818e-05,0.0002338495718704239
2008,direkter Migrationshintergrund,5. Quintil,Nie,0.00010396631491396787,23673,-2.591694204248818e-05,0.0002338495718704239
2008,indirekter Migrationshintergrund,4. Quintil,Nie,0.00010396631491396787,23673,-2.591694204248818e-05,0.0002338495718704239
2008,direkter Migrationshintergrund,5. Quintil,Taeglich,5.1983157456983934e-05,23673,-3.986056161790185e-05,0.0001438268765318697
2013,kein Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.10567953713543511,44486,0.10282269378197681,0.10853638048889341
2013,kein Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.10327862400125949,44486,0.10045063070622687,0.10610661729629212
2013,kein Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.08104065808635415,44486,0.07850468861763539,0.0835766275550729
2013,kein Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.07183059786672964,44486,0.06943114205206323,0.07423005368139605
2013,kein Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.06321092612272208,44486,0.06094960948723477,0.0654722427582094
2013,kein Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.056244342110442005,44486,0.05410335724475525,0.05838532697612876
2013,kein Migrationshintergrund,5. Quintil,Seltener,0.05045853504939583,44486,0.048424452009863256,0.05249261808892841
2013,kein Migrationshintergrund,4. Quintil,Seltener,0.045577990317629,44486,0.0436398188251876,0.047516161810070394
2013,kein Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.045105679537135436,44486,0.04317709951905753,0.04703425955521334
2013,kein Migrationshintergrund,3. Quintil,Seltener,0.03809973629314756,44486,0.03632075902223276,0.039878713564062356
2013,kein Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.033730861573582085,44486,0.0320531891567666,0.03540853399039757
2013,kein Migrationshintergrund,2. Quintil,Seltener,0.028850316841815247,44486,0.027294842783323416,0.030405790900307077
2013,kein Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.02802377297595151,44486,0.026490090281822885,0.029557455670080134
2013,kein Migrationshintergrund,1. Quintil,Seltener,0.01672767347581375,44486,0.01553588530070839,0.017919461650919115
2013,kein Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.016294721927027984,44486,0.015118199066555685,0.01747124478750028
2013,direkter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.01086314795135199,44486,0.009899872636401488,0.011826423266302493
2013,direkter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.010233400244027236,44486,0.009298165204167503,0.01116863528388697
2013,direkter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.008816467902546542,44486,0.007947770052002433,0.009685165753090651
2013,direkter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.00830479789034518,44486,0.007461466953158253,0.009148128827532107
2013,kein Migrationshintergrund,4. Quintil,Taeglich,0.007871846341559413,44486,0.007050612980336792,0.008693079702782033
2013,kein Migrationshintergrund,3. Quintil,Nie,0.0075569724878970365,44486,0.006752203734790041,0.008361741241004032
2013,direkter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.007517613256189239,44486,0.006714927074651341,0.008320299437727137
2013,direkter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.007163380170819066,44486,0.006379693813545344,0.00794706652809279
2013,direkter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.0070453024756956745,44486,0.006268055695421141,0.007822549255970208
2013,direkter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.006809147085448892,44486,0.006044946957720427,0.007573347213177356
2013,kein Migrationshintergrund,3. Quintil,Taeglich,0.006730428622033298,44486,0.0059706285689207625,0.007490228675145834
2013,direkter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.006691069390325501,44486,0.005933479222673425,0.007448659557977577
2013,kein Migrationshintergrund,5. Quintil,Taeglich,0.006651710158617704,44486,0.005896336518634121,0.007407083798601287
2013,kein Migrationshintergrund,2. Quintil,Taeglich,0.00657299169520211,44486,0.005822071272629311,0.007323912117774908
2013,kein Migrationshintergrund,1. Quintil,Nie,0.0065336324634943125,44486,0.005784948850589084,0.007282316076399541
2013,kein Migrationshintergrund,4. Quintil,Nie,0.005825166292753966,44486,0.005117986342552764,0.006532346242955168
2013,kein Migrationshintergrund,2. Quintil,Nie,0.005707088597630574,44486,0.005007071139067065,0.006407106056194083
2013,direkter Migrationshintergrund,2. Quintil,Seltener,0.005589010902507183,44486,0.004896231720782037,0.006281790084232328
2013,kein Migrationshintergrund,1. Quintil,Taeglich,0.005510292439091589,44486,0.004822382058480803,0.006198202819702374
2013,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.005392214743968198,44486,0.004711674347830708,0.006072755140105688
2013,direkter Migrationshintergrund,3. Quintil,Seltener,0.005392214743968198,44486,0.004711674347830708,0.006072755140105688
2013,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.004841185500059039,44486,0.004196175494517823,0.0054861955056002545
2013,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.004408233951273271,44486,0.003792607377275509,0.005023860525271033
2013,direkter Migrationshintergrund,4. Quintil,Seltener,0.00429015625614988,44486,0.003682794631522289,0.004897517880777471
2013,kein Migrationshintergrund,5. Quintil,Nie,0.004132719329318692,44486,0.003536558990215038,0.004728879668422346
2013,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.004014641634195301,44486,0.003427024755832353,0.004602258512558248
2013,direkter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.0039752824024875035,44486,0.0033905415403095596,0.004560023264665447
2013,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.0038965639390719092,44486,0.003317618662241054,0.004475509215902764
2013,direkter Migrationshintergrund,1. Quintil,Seltener,0.0038178454756563154,44486,0.003244755324797368,0.004390935626515263
2013,direkter Migrationshintergrund,5. Quintil,Seltener,0.003581690085409533,44486,0.0030265414908444235,0.004136838679974642
2013,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.003030660841500374,44486,0.002519857226082737,0.0035414644569180106
2013,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.002440272365883418,44486,0.001981779061796307,0.002898765669970529
2013,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.0023221946707600266,44486,0.0018749050093556524,0.0027694843321644006
2013,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.0018105246585586648,44486,0.001415473710946687,0.0022055756061706427
2013,indirekter Migrationshintergrund,3. Quintil,Seltener,0.0014956508048962884,44486,0.0011365350343565481,0.0018547665754360286
2013,indirekter Migrationshintergrund,2. Quintil,Seltener,0.0014956508048962884,44486,0.0011365350343565481,0.0018547665754360286
2013,indirekter Migrationshintergrund,4. Quintil,Seltener,0.0014562915731884914,44486,0.0011019255289122945,0.0018106576174646883
2013,direkter Migrationshintergrund,2. Quintil,Taeglich,0.0011807769512339119,44486,0.0008616439090499363,0.0014999099934178875
2013,indirekter Migrationshintergrund,2. Quintil,Taeglich,0.001141417719526115,44486,0.0008276424578108875,0.0014551929812413424
2013,direkter Migrationshintergrund,1. Quintil,Nie,0.0011020584878183178,44486,0.00079373452903312,0.0014103824466035156
2013,indirekter Migrationshintergrund,3. Quintil,Taeglich,0.0011020584878183178,44486,0.00079373452903312,0.0014103824466035156
2013,direkter Migrationshintergrund,2. Quintil,Nie,0.0010233400244027237,44486,0.0007262199168856125,0.001320460131919835
2013,indirekter Migrationshintergrund,1. Quintil,Taeglich,0.0010233400244027237,44486,0.0007262199168856125,0.001320460131919835
2013,indirekter Migrationshintergrund,5. Quintil,Seltener,0.0009839807926949266,44486,0.0006926248174267571,0.001275336767963096
2013,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.0009446215609871296,44486,0.0006591465484140338,0.0012300965735602253
2013,direkter Migrationshintergrund,4. Quintil,Nie,0.0009052623292793324,44486,0.0006257924852381395,0.0011847321733205254
2013,direkter Migrationshintergrund,1. Quintil,Taeglich,0.0008659030975715354,44486,0.0005925708142626208,0.00113923538088045
2013,direkter Migrationshintergrund,3. Quintil,Taeglich,0.0008265438658637384,44486,0.0005594906634583425,0.0010935970682691342
2013,direkter Migrationshintergrund,3. Quintil,Nie,0.0008265438658637384,44486,0.0005594906634583425,0.0010935970682691342
2013,direkter Migrationshintergrund,4. Quintil,Taeglich,0.0007478254024481442,44486,0.0004937971325958065,0.0010018536723004818
2013,indirekter Migrationshintergrund,4. Quintil,Taeglich,0.000629747707324753,44486,0.0003966216069404584,0.0008628738077090475
2013,indirekter Migrationshintergrund,5. Quintil,Taeglich,0.0005903884756169559,44486,0.00036466065462353045,0.0008161162966103814
2013,direkter Migrationshintergrund,5. Quintil,Taeglich,0.0005903884756169559,44486,0.00036466065462353045,0.0008161162966103814
2013,indirekter Migrationshintergrund,1. Quintil,Seltener,0.0005510292439091589,44486,0.00033295115673360554,0.0007691073310847123
2013,direkter Migrationshintergrund,5. Quintil,Nie,0.00027551462195457945,44486,0.00012128887464081493,0.00042974036926834395
2013,indirekter Migrationshintergrund,4. Quintil,Nie,0.0002361553902467824,44486,9.336728277473247e-05,0.0003789434977188323
2013,indirekter Migrationshintergrund,2. Quintil,Nie,0.0002361553902467824,44486,9.336728277473247e-05,0.0003789434977188323
2013,indirekter Migrationshintergrund,1. Quintil,Nie,0.0001180776951233912,44486,1.7105293882901473e-05,0.00021905009636388092
2013,indirekter Migrationshintergrund,3. Quintil,Nie,0.0001180776951233912,44486,1.7105293882901473e-05,0.00021905009636388092
2013,indirekter Migrationshintergrund,5. Quintil,Nie,3.935923170779706e-05,44486,-1.8939506058129635e-05,9.765796947372376e-05
2019,kein Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.15426008968609867,42417,0.15082267997796203,0.1576974993942353
2019,kein Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.14883992981087932,42417,0.14545264709648303,0.1522272125252756
2019,kein Migrationshintergrund,5. Quintil,Seltener,0.07744199649054397,42417,0.07489826534482247,0.07998572763626546
2019,kein Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.06453499707545331,42417,0.06219671168399197,0.06687328246691465
2019,kein Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.0628192630142328,42417,0.06051015530097366,0.06512837072749193
2019,kein Migrationshintergrund,4. Quintil,Seltener,0.04137258724897641,42417,0.03947733352380373,0.04326784097414909
2019,kein Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.03583544550594658,42417,0.03406648522564512,0.03760440578624803
2019,kein Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.031468122441021644,42417,0.02980670612144566,0.03312953876059763
2019,kein Migrationshintergrund,3. Quintil,Seltener,0.026827841684538896,42417,0.025290133938856346,0.028365549430221446
2019,kein Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.019302008188730745,42417,0.01799266049521136,0.020611355882250132
2019,direkter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.01715734061220511,42417,0.015921526692889917,0.018393154531520302
2019,kein Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.016026515890037046,42417,0.014831434857471026,0.017221596922603066
2019,direkter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.015909534022226553,42417,0.01471875180951125,0.01710031623494186
2019,kein Migrationshintergrund,2. Quintil,Seltener,0.015207642815363619,42417,0.014043009033480717,0.01637227659724652
2019,kein Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.013413920842269448,42417,0.012319129238711011,0.014508712445827885
2019,direkter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.013023981282901151,42417,0.011945006539944965,0.014102956025857337
2019,direkter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.011971144472606747,42417,0.010936148292341217,0.013006140652872276
