"year","hhtyp","quintil","mean","median","n","lower_confidence","upper_confidence"
"2007","(Ehe-)Paar ohne Kind(er)","3","1322.78","1332.33","1554","1318.49","1327.07"
"2007","(Ehe-)Paar ohne Kind(er)","4","1768.88","1731","1868","1761.44","1776.32"
"2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3046.74","2656.67","2180","2979.9","3113.58"
"2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","656.85","679.5","745","645.81","667.89"
"2007","1-Pers.- Haushalt","2","1014.38","999","561","1007.93","1020.83"
"2007","1-Pers.- Haushalt","3","1297.53","1299","586","1290.69","1304.37"
"2007","1-Pers.- Haushalt","4","1707.62","1699","719","1694.84","1720.4"
"2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3015.41","2595","507","2807.34","3223.48"
"2007","Alleinerziehende","1 Einkommensschwächstes Quintil","692.19","730","827","682.24","702.14"
"2007","Alleinerziehende","2","1018.69","987.5","411","1010.41","1026.97"
"2007","Alleinerziehende","3","1311.37","1311.33","281","1301.38","1321.36"
"2007","Alleinerziehende","4","1690.46","1650","146","1663.56","1717.36"
"2007","Alleinerziehende","5 Einkommensstärkstes Quintil","2716.94","2633.33","109","2575.16","2858.72"
"2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","703.26","736.83","2312","697.58","708.94"
"2007","Paar mit Kind(ern)","2","1041.36","1046.31","2971","1038.53","1044.19"
"2007","Paar mit Kind(ern)","3","1313.75","1299.52","3057","1310.57","1316.93"
"2007","Paar mit Kind(ern)","4","1718.21","1666.67","2908","1712.41","1724.01"
"2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2829.49","2490","2099","2780.46","2878.52"
"2007","Sonstige","1 Einkommensschwächstes Quintil","595.61","607.69","186","570.61","620.61"
"2007","Sonstige","2","1060.26","1075.96","146","1048.82","1071.7"
"2007","Sonstige","3","1278.6","1267.33","127","1264.62","1292.58"
"2007","Sonstige","4","1685.33","1663.33","95","1654.57","1716.09"
"2007","Sonstige","5 Einkommensstärkstes Quintil","2609.24","2460","70","2470.64","2747.84"
"2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","708.01","730","786","697.78","718.24"
"2008","(Ehe-)Paar ohne Kind(er)","2","1036.78","1044","1140","1032.29","1041.27"
"2008","(Ehe-)Paar ohne Kind(er)","3","1320.87","1333","1516","1316.46","1325.28"
"2008","(Ehe-)Paar ohne Kind(er)","4","1768.86","1730","1780","1761.32","1776.4"
"2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3094.28","2633.33","2246","2999.77","3188.79"
"2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","653.65","684.5","702","641.63","665.67"
"2008","1-Pers.- Haushalt","2","1017.23","998.5","534","1010.6","1023.86"
"2008","1-Pers.- Haushalt","3","1296.44","1297","561","1289.07","1303.81"
"2008","1-Pers.- Haushalt","4","1726.94","1695","702","1713.82","1740.06"
"2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3000.09","2599","498","2801.48","3198.7"
"2008","Alleinerziehende","1 Einkommensschwächstes Quintil","656.98","685.5","731","645.78","668.18"
"2008","Alleinerziehende","2","1006.33","998","426","998.32","1014.34"
"2008","Alleinerziehende","3","1293.53","1267.95","247","1282.93","1304.13"
"2008","Alleinerziehende","4","1723.39","1667.95","213","1701","1745.78"
"2008","Alleinerziehende","5 Einkommensstärkstes Quintil","2613.45","2366.67","97","2463.66","2763.24"
"2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","702.49","718.75","1935","696.37","708.61"
"2008","Paar mit Kind(ern)","2","1042.48","1042.57","2470","1039.3","1045.66"
"2008","Paar mit Kind(ern)","3","1308.22","1293.98","2950","1305.07","1311.37"
"2008","Paar mit Kind(ern)","4","1717.03","1679.29","2739","1711.03","1723.03"
"2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2745.88","2421.79","2067","2698.04","2793.72"
"2008","Sonstige","1 Einkommensschwächstes Quintil","583.71","636.26","130","550.86","616.56"
"2008","Sonstige","2","1073.03","1103.57","106","1057.66","1088.4"
"2008","Sonstige","3","1316.13","1310.71","125","1299.62","1332.64"
"2008","Sonstige","4","1748.06","1767.86","114","1718.44","1777.68"
"2008","Sonstige","5 Einkommensstärkstes Quintil","2405.61","2300","62","2275.71","2535.51"
"2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","724.49","758","752","714.44","734.54"
"2009","(Ehe-)Paar ohne Kind(er)","2","1037.48","1038.67","1082","1032.96","1042"
"2009","(Ehe-)Paar ohne Kind(er)","3","1322.19","1333","1350","1317.62","1326.76"
"2009","(Ehe-)Paar ohne Kind(er)","4","1766.02","1730","1724","1758.18","1773.86"
"2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","2988.51","2656.67","2192","2925.1","3051.92"
"2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","675.28","699.5","624","663.52","687.04"
"2009","1-Pers.- Haushalt","2","1021.76","999","509","1015","1028.52"
"2009","1-Pers.- Haushalt","3","1305.07","1299","526","1297.56","1312.58"
"2009","1-Pers.- Haushalt","4","1732","1698","712","1718.77","1745.23"
"2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","2957.68","2575","489","2816.18","3099.18"
"2009","Alleinerziehende","1 Einkommensschwächstes Quintil","669.72","714.39","651","657.37","682.07"
"2009","Alleinerziehende","2","1014.22","993.44","380","1006.33","1022.11"
"2009","Alleinerziehende","3","1308.58","1275.56","258","1297.97","1319.19"
"2009","Alleinerziehende","4","1726.45","1689.9","193","1703.68","1749.22"
"2009","Alleinerziehende","5 Einkommensstärkstes Quintil","2710.79","2535.9","107","2561.96","2859.62"
"2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","712.05","747.17","1653","705.71","718.39"
"2009","Paar mit Kind(ern)","2","1044.23","1040.83","2236","1040.84","1047.62"
"2009","Paar mit Kind(ern)","3","1318.63","1302.17","2647","1315.13","1322.13"
"2009","Paar mit Kind(ern)","4","1720.28","1680.48","2639","1714.25","1726.31"
"2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2678.28","2391.65","2053","2636.02","2720.54"
"2009","Sonstige","1 Einkommensschwächstes Quintil","607.18","658.33","98","572.99","641.37"
"2009","Sonstige","2","1032.76","997.5","101","1016.82","1048.7"
"2009","Sonstige","3","1327.02","1318.84","93","1310.38","1343.66"
"2009","Sonstige","4","1723.36","1673.33","85","1683.64","1763.08"
"2009","Sonstige","5 Einkommensstärkstes Quintil","2439.67","2450","67","2377.59","2501.75"
"2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","711.86","730","562","700.01","723.71"
"2010","(Ehe-)Paar ohne Kind(er)","2","1044.91","1065.67","960","1040.16","1049.66"
"2010","(Ehe-)Paar ohne Kind(er)","3","1319.39","1332.67","1320","1314.73","1324.05"
"2010","(Ehe-)Paar ohne Kind(er)","4","1763.3","1731","1678","1755.29","1771.31"
"2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","2953.11","2660","2224","2897.33","3008.89"
"2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","666.23","699.5","535","652.29","680.17"
"2010","1-Pers.- Haushalt","2","1021.25","999.5","485","1014.22","1028.28"
"2010","1-Pers.- Haushalt","3","1296.06","1297.5","490","1288.13","1303.99"
"2010","1-Pers.- Haushalt","4","1725.22","1695","676","1712.07","1738.37"
"2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3063.89","2590","525","2900.42","3227.36"
"2010","Alleinerziehende","1 Einkommensschwächstes Quintil","690.59","730.38","1980","684.4","696.78"
"2010","Alleinerziehende","2","1007.7","998.08","1338","1003.3","1012.1"
"2010","Alleinerziehende","3","1315.96","1307.18","667","1309.32","1322.6"
"2010","Alleinerziehende","4","1714.44","1664.87","522","1700.72","1728.16"
"2010","Alleinerziehende","5 Einkommensstärkstes Quintil","2626.24","2480.77","240","2492.55","2759.93"
"2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","715.83","748.81","4872","711.94","719.72"
"2010","Paar mit Kind(ern)","2","1034.96","1032.8","5446","1032.85","1037.07"
"2010","Paar mit Kind(ern)","3","1323.31","1333.33","4625","1320.65","1325.97"
"2010","Paar mit Kind(ern)","4","1720.99","1717.74","4317","1716.5","1725.48"
"2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2748.1","2474.21","3407","2709.39","2786.81"
"2010","Sonstige","1 Einkommensschwächstes Quintil","642.99","695.49","184","620.11","665.87"
"2010","Sonstige","2","1049.56","1088.46","130","1034.87","1064.25"
"2010","Sonstige","3","1376.28","1419.41","119","1361.9","1390.66"
"2010","Sonstige","4","1686.11","1658.33","112","1658.66","1713.56"
"2010","Sonstige","5 Einkommensstärkstes Quintil","2773.47","2425","54","2592.59","2954.35"
"2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","704.87","732.33","824","695.1","714.64"
"2011","(Ehe-)Paar ohne Kind(er)","2","1037.15","1032.33","1206","1032.98","1041.32"
"2011","(Ehe-)Paar ohne Kind(er)","3","1320.05","1333","1706","1315.93","1324.17"
"2011","(Ehe-)Paar ohne Kind(er)","4","1773.76","1732.67","2162","1766.9","1780.62"
"2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3029.85","2663.33","2850","2971.89","3087.81"
"2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","656.76","698","757","645.2","668.32"
"2011","1-Pers.- Haushalt","2","1020.29","999.5","657","1014.33","1026.25"
"2011","1-Pers.- Haushalt","3","1302.86","1299","653","1296.06","1309.66"
"2011","1-Pers.- Haushalt","4","1743.72","1706.5","831","1731.47","1755.97"
"2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3063.43","2684.5","653","2940.15","3186.71"
"2011","Alleinerziehende","1 Einkommensschwächstes Quintil","691.98","731.01","2285","686.09","697.87"
"2011","Alleinerziehende","2","1015.08","997.81","1625","1011.12","1019.04"
"2011","Alleinerziehende","3","1307.35","1298","942","1301.71","1312.99"
"2011","Alleinerziehende","4","1690.67","1664.1","698","1679.38","1701.96"
"2011","Alleinerziehende","5 Einkommensstärkstes Quintil","2739.28","2516.67","316","2658","2820.56"
"2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","693.53","719.55","4460","689.3","697.76"
"2011","Paar mit Kind(ern)","2","1037.55","1040.83","5596","1035.46","1039.64"
"2011","Paar mit Kind(ern)","3","1329.5","1333.33","5294","1327.09","1331.91"
"2011","Paar mit Kind(ern)","4","1720.63","1694.25","5482","1716.58","1724.68"
"2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2748.39","2461.44","4222","2716.85","2779.93"
"2011","Sonstige","1 Einkommensschwächstes Quintil","666.6","660.26","251","646.42","686.78"
"2011","Sonstige","2","1009.27","983.87","185","997.48","1021.06"
"2011","Sonstige","3","1342.6","1348.08","150","1328.95","1356.25"
"2011","Sonstige","4","1686.1","1658.33","123","1657.62","1714.58"
"2011","Sonstige","5 Einkommensstärkstes Quintil","2477.7","2483.33","73","2399.07","2556.33"
"2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","713.56","733","726","703.52","723.6"
"2012","(Ehe-)Paar ohne Kind(er)","2","1044.78","1066","1134","1040.48","1049.08"
"2012","(Ehe-)Paar ohne Kind(er)","3","1323.94","1333","1748","1319.87","1328.01"
"2012","(Ehe-)Paar ohne Kind(er)","4","1772.9","1729","2248","1766.2","1779.6"
"2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3011.56","2663.33","3044","2963.95","3059.17"
"2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","669.03","699","757","658.35","679.71"
"2012","1-Pers.- Haushalt","2","1014.65","999","625","1008.6","1020.7"
"2012","1-Pers.- Haushalt","3","1302.35","1299.5","682","1295.51","1309.19"
"2012","1-Pers.- Haushalt","4","1729.7","1698","902","1718.04","1741.36"
"2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","2944.24","2593","716","2833.78","3054.7"
"2012","Alleinerziehende","1 Einkommensschwächstes Quintil","713.51","733","1912","707.34","719.68"
"2012","Alleinerziehende","2","1027.73","1000","1708","1023.79","1031.67"
"2012","Alleinerziehende","3","1323.24","1332.05","878","1317.63","1328.85"
"2012","Alleinerziehende","4","1707.8","1666.67","732","1696.32","1719.28"
"2012","Alleinerziehende","5 Einkommensstärkstes Quintil","2803.69","2464.1","363","2711.66","2895.72"
"2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","726.79","748.33","3504","722.46","731.12"
"2012","Paar mit Kind(ern)","2","1034.88","1024.79","4948","1032.63","1037.13"
"2012","Paar mit Kind(ern)","3","1322.09","1320.71","5377","1319.69","1324.49"
"2012","Paar mit Kind(ern)","4","1732.2","1719.52","5297","1728.04","1736.36"
"2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2782.06","2498.33","4338","2737.44","2826.68"
"2012","Sonstige","1 Einkommensschwächstes Quintil","630.73","663.89","238","610.48","650.98"
"2012","Sonstige","2","1050.59","1032.8","156","1037.42","1063.76"
"2012","Sonstige","3","1287.57","1245","157","1273.23","1301.91"
"2012","Sonstige","4","1690.87","1703.33","142","1663.81","1717.93"
"2012","Sonstige","5 Einkommensstärkstes Quintil","3240.7","2450","73","2722.44","3758.96"
"2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","702.76","731.33","828","692.48","713.04"
"2013","(Ehe-)Paar ohne Kind(er)","2","1038.29","1030.33","1112","1033.87","1042.71"
"2013","(Ehe-)Paar ohne Kind(er)","3","1330.46","1330","1760","1326.44","1334.48"
"2013","(Ehe-)Paar ohne Kind(er)","4","1775.13","1726.67","2420","1768.48","1781.78"
"2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3073.16","2650","3158","3014.61","3131.71"
"2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","670.88","713.5","810","660.11","681.65"
"2013","1-Pers.- Haushalt","2","1015.13","999.5","625","1008.93","1021.33"
"2013","1-Pers.- Haushalt","3","1306.94","1298","686","1300.53","1313.35"
"2013","1-Pers.- Haushalt","4","1727.5","1697.5","903","1715.95","1739.05"
"2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","2971.7","2593","819","2852.2","3091.2"
"2013","Alleinerziehende","1 Einkommensschwächstes Quintil","713.21","749.62","1969","707.11","719.31"
"2013","Alleinerziehende","2","1023.28","1000","1774","1019.44","1027.12"
"2013","Alleinerziehende","3","1314.8","1307.18","981","1309.49","1320.11"
"2013","Alleinerziehende","4","1701.16","1666.67","707","1689.59","1712.73"
"2013","Alleinerziehende","5 Einkommensstärkstes Quintil","2636.95","2435.44","371","2558.52","2715.38"
"2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","707.21","749","4549","703.35","711.07"
"2013","Paar mit Kind(ern)","2","1029.88","1009.29","5691","1027.8","1031.96"
"2013","Paar mit Kind(ern)","3","1327.56","1333.33","5602","1325.24","1329.88"
"2013","Paar mit Kind(ern)","4","1725.6","1714.09","6178","1721.69","1729.51"
"2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2827.19","2492.25","4901","2796.37","2858.01"
"2013","Sonstige","1 Einkommensschwächstes Quintil","656.77","672.62","625","644.43","669.11"
"2013","Sonstige","2","1011.41","986.11","417","1003.57","1019.25"
"2013","Sonstige","3","1321.83","1306.02","317","1312.11","1331.55"
"2013","Sonstige","4","1727.42","1660.26","350","1709.95","1744.89"
"2013","Sonstige","5 Einkommensstärkstes Quintil","2534.88","2380","111","2455.17","2614.59"
"2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","713.6","732.67","702","703.14","724.06"
"2014","(Ehe-)Paar ohne Kind(er)","2","1041.35","1026.33","976","1036.65","1046.05"
"2014","(Ehe-)Paar ohne Kind(er)","3","1326.04","1330.33","1550","1321.63","1330.45"
"2014","(Ehe-)Paar ohne Kind(er)","4","1775.88","1731","2340","1769.15","1782.61"
"2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3105.95","2660.67","3158","3043.99","3167.91"
"2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","684.92","719","702","673.98","695.86"
"2014","1-Pers.- Haushalt","2","1014.5","999","577","1008.12","1020.88"
"2014","1-Pers.- Haushalt","3","1299.22","1295","630","1292.48","1305.96"
"2014","1-Pers.- Haushalt","4","1730.73","1698","855","1718.83","1742.63"
"2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","2936.71","2595","802","2826.33","3047.09"
"2014","Alleinerziehende","1 Einkommensschwächstes Quintil","705.22","740.13","1481","697.87","712.57"
"2014","Alleinerziehende","2","1027.21","1000","1421","1023.09","1031.33"
"2014","Alleinerziehende","3","1305.06","1306.46","855","1299.2","1310.92"
"2014","Alleinerziehende","4","1716.13","1661.33","623","1703.53","1728.73"
"2014","Alleinerziehende","5 Einkommensstärkstes Quintil","2733.89","2516.67","308","2620.11","2847.67"
"2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","713.75","737.42","3172","708.84","718.66"
"2014","Paar mit Kind(ern)","2","1035.33","1039.23","4607","1032.99","1037.67"
"2014","Paar mit Kind(ern)","3","1324.2","1315.63","4931","1321.73","1326.67"
"2014","Paar mit Kind(ern)","4","1741.35","1719.38","5528","1737.35","1745.35"
"2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2817.18","2496","4868","2786.85","2847.51"
"2014","Sonstige","1 Einkommensschwächstes Quintil","680.51","730.85","484","668.02","693"
"2014","Sonstige","2","1037.07","994.44","264","1028.28","1045.86"
"2014","Sonstige","3","1326.86","1329.17","276","1316.02","1337.7"
"2014","Sonstige","4","1692.55","1660.26","291","1672.89","1712.21"
"2014","Sonstige","5 Einkommensstärkstes Quintil","2481.27","2341.67","106","2423.46","2539.08"
"2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","726.26","763.67","672","715.85","736.67"
"2015","(Ehe-)Paar ohne Kind(er)","2","1044.8","1032","888","1039.96","1049.64"
"2015","(Ehe-)Paar ohne Kind(er)","3","1337.35","1326.67","1584","1333.03","1341.67"
"2015","(Ehe-)Paar ohne Kind(er)","4","1771.96","1732.33","2234","1765.16","1778.76"
"2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3078.95","2664.33","3372","3024.23","3133.67"
"2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","687.46","726.5","701","676.05","698.87"
"2015","1-Pers.- Haushalt","2","1019.86","999.5","545","1013.13","1026.59"
"2015","1-Pers.- Haushalt","3","1307.93","1297.5","647","1301.35","1314.51"
"2015","1-Pers.- Haushalt","4","1726.47","1695.5","900","1715.14","1737.8"
"2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","2975.03","2592.5","834","2818.16","3131.9"
"2015","Alleinerziehende","1 Einkommensschwächstes Quintil","722.26","749","1303","714.94","729.58"
"2015","Alleinerziehende","2","1020.88","998.75","1374","1016.54","1025.22"
"2015","Alleinerziehende","3","1315.53","1310.1","774","1309.61","1321.45"
"2015","Alleinerziehende","4","1708.39","1661.33","629","1696.67","1720.11"
"2015","Alleinerziehende","5 Einkommensstärkstes Quintil","2777.84","2487.5","348","2679.39","2876.29"
"2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","709.08","745.93","3417","704.25","713.91"
"2015","Paar mit Kind(ern)","2","1031.88","1027.49","4131","1029.41","1034.35"
"2015","Paar mit Kind(ern)","3","1330.05","1333.33","4697","1327.52","1332.58"
"2015","Paar mit Kind(ern)","4","1741.51","1721.11","5501","1737.45","1745.57"
"2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2785.13","2494.44","5037","2758.28","2811.98"
"2015","Sonstige","1 Einkommensschwächstes Quintil","624.69","599.71","474","609.04","640.34"
"2015","Sonstige","2","1009.8","987.8","279","1000.29","1019.31"
"2015","Sonstige","3","1293.25","1267.95","276","1282.85","1303.65"
"2015","Sonstige","4","1728.34","1710","284","1709.67","1747.01"
"2015","Sonstige","5 Einkommensstärkstes Quintil","2491.61","2362.32","149","2384.61","2598.61"
"2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","704.6","745","616","690.59","718.61"
"2016","(Ehe-)Paar ohne Kind(er)","2","1032.66","996.67","744","1026.88","1038.44"
"2016","(Ehe-)Paar ohne Kind(er)","3","1334.22","1331","1396","1329.62","1338.82"
"2016","(Ehe-)Paar ohne Kind(er)","4","1765.21","1728","2226","1758.44","1771.98"
"2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3063.16","2650","3336","3016.39","3109.93"
"2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","680.4","717.5","951","667.75","693.05"
"2016","1-Pers.- Haushalt","2","1014.84","999","506","1008.1","1021.58"
"2016","1-Pers.- Haushalt","3","1310.79","1297.5","623","1303.91","1317.67"
"2016","1-Pers.- Haushalt","4","1745.95","1749.5","921","1734.59","1757.31"
"2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3000.92","2595","804","2878.8","3123.04"
"2016","Alleinerziehende","1 Einkommensschwächstes Quintil","701.14","725.83","1692","693.64","708.64"
"2016","Alleinerziehende","2","1031.35","1027.19","1179","1026.65","1036.05"
"2016","Alleinerziehende","3","1327.43","1332.29","734","1321.08","1333.78"
"2016","Alleinerziehende","4","1712.57","1665.33","665","1700.48","1724.66"
"2016","Alleinerziehende","5 Einkommensstärkstes Quintil","2916.49","2483.33","312","2747.45","3085.53"
"2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","685.28","724.46","8360","682.15","688.41"
"2016","Paar mit Kind(ern)","2","1037.55","1037.86","3773","1034.94","1040.16"
"2016","Paar mit Kind(ern)","3","1328.35","1330.56","3907","1325.58","1331.12"
"2016","Paar mit Kind(ern)","4","1740.17","1739.01","5276","1736.02","1744.32"
"2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2843.49","2496.5","4975","2808.47","2878.51"
"2016","Sonstige","1 Einkommensschwächstes Quintil","651.65","694.49","1313","642.75","660.55"
"2016","Sonstige","2","1027.43","1017.45","255","1017.55","1037.31"
"2016","Sonstige","3","1320.84","1317.89","216","1310.25","1331.43"
"2016","Sonstige","4","1695.52","1610.02","187","1669.24","1721.8"
"2016","Sonstige","5 Einkommensstärkstes Quintil","2748.75","2600","121","2676.78","2820.72"
"2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","727.95","795","668","715.56","740.34"
"2017","(Ehe-)Paar ohne Kind(er)","2","1042.29","1054","720","1036.81","1047.77"
"2017","(Ehe-)Paar ohne Kind(er)","3","1337.5","1332.33","1476","1332.98","1342.02"
"2017","(Ehe-)Paar ohne Kind(er)","4","1775.8","1726.67","2372","1769.21","1782.39"
"2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3373.76","2663.33","4188","2932.89","3814.63"
"2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","682.09","723.5","998","670.44","693.74"
"2017","1-Pers.- Haushalt","2","1021.16","998","569","1014.61","1027.71"
"2017","1-Pers.- Haushalt","3","1315.07","1298","616","1308.18","1321.96"
"2017","1-Pers.- Haushalt","4","1746.71","1736.5","1094","1736.16","1757.26"
"2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","2978.34","2599.5","1017","2870.97","3085.71"
"2017","Alleinerziehende","1 Einkommensschwächstes Quintil","691.16","721.11","1684","684.06","698.26"
"2017","Alleinerziehende","2","1019.83","1000","1106","1015.03","1024.63"
"2017","Alleinerziehende","3","1321.63","1333.33","798","1315.54","1327.72"
"2017","Alleinerziehende","4","1710.24","1666.67","705","1698.98","1721.5"
"2017","Alleinerziehende","5 Einkommensstärkstes Quintil","2841.19","2387.5","452","2648.93","3033.45"
"2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","684.43","698.89","9185","681.59","687.27"
"2017","Paar mit Kind(ern)","2","1051.2","1053.97","3791","1048.54","1053.86"
"2017","Paar mit Kind(ern)","3","1328.36","1333.33","4297","1325.63","1331.09"
"2017","Paar mit Kind(ern)","4","1739.07","1738.61","5694","1734.99","1743.15"
"2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2817.99","2491.07","5991","2786.98","2849"
"2017","Sonstige","1 Einkommensschwächstes Quintil","665.93","699.64","1669","658","673.86"
"2017","Sonstige","2","1043.17","993","365","1034.46","1051.88"
"2017","Sonstige","3","1290.65","1258.33","177","1277.59","1303.71"
"2017","Sonstige","4","1770.92","1741.67","322","1751.86","1789.98"
"2017","Sonstige","5 Einkommensstärkstes Quintil","2804.33","2658.33","199","2718.28","2890.38"
"2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","748.47","796.67","668","737.04","759.9"
"2018","(Ehe-)Paar ohne Kind(er)","2","1034.49","1000.67","596","1028.41","1040.57"
"2018","(Ehe-)Paar ohne Kind(er)","3","1338.93","1331","1373","1334.3","1343.56"
"2018","(Ehe-)Paar ohne Kind(er)","4","1786.65","1797.67","2346","1779.95","1793.35"
"2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","3090.49","2653.33","4294","3048.13","3132.85"
"2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","700.51","748.5","898","688.91","712.11"
"2018","1-Pers.- Haushalt","2","1015.2","999.5","631","1009.14","1021.26"
"2018","1-Pers.- Haushalt","3","1315.19","1299","661","1308.35","1322.03"
"2018","1-Pers.- Haushalt","4","1742.05","1727","1134","1731.91","1752.19"
"2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","2997.52","2625","1136","2886.05","3108.99"
"2018","Alleinerziehende","1 Einkommensschwächstes Quintil","713.37","748.33","1534","705.37","721.37"
"2018","Alleinerziehende","2","1021.02","1000","1088","1016.35","1025.69"
"2018","Alleinerziehende","3","1327.07","1319.17","783","1321.06","1333.08"
"2018","Alleinerziehende","4","1727.72","1696.67","847","1717.03","1738.41"
"2018","Alleinerziehende","5 Einkommensstärkstes Quintil","2903.04","2461.15","429","2707.6","3098.48"
"2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","701.21","729.5","7995","697.93","704.49"
"2018","Paar mit Kind(ern)","2","1037.45","1042.57","3704","1034.76","1040.14"
"2018","Paar mit Kind(ern)","3","1330.93","1333.33","3992","1328.16","1333.7"
"2018","Paar mit Kind(ern)","4","1742.93","1736.23","5775","1738.92","1746.94"
"2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2798.01","2496.43","6008","2765.27","2830.75"
"2018","Sonstige","1 Einkommensschwächstes Quintil","690.16","714.91","1184","680.54","699.78"
"2018","Sonstige","2","1031","997.5","305","1021.39","1040.61"
"2018","Sonstige","3","1337.56","1327.38","276","1326.22","1348.9"
"2018","Sonstige","4","1784","1767.86","268","1763.77","1804.23"
"2018","Sonstige","5 Einkommensstärkstes Quintil","2646.98","2483.33","218","2571.38","2722.58"
"2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","728.88","764.67","507","714.43","743.33"
"2019","(Ehe-)Paar ohne Kind(er)","2","1034.44","994.33","654","1028.67","1040.21"
"2019","(Ehe-)Paar ohne Kind(er)","3","1339.83","1326.67","1186","1335.04","1344.62"
"2019","(Ehe-)Paar ohne Kind(er)","4","1796.21","1793.33","2352","1789.47","1802.95"
