"year","quintil","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2011","4","Laendlicher Raum","1726.83","1676.67","3123","1521.74","1600","1866.67","2000","2000","1721.29","1732.37","1491.11","2000","1666.66674804688","1680"
"2011","4","Staedtischer Raum","1746.59","1733.17","6173","1513.33","1600","1900","2000","2000","1742.59","1750.59","1491","2000","1700","1720"
"2011","5 Einkommensstärkstes Quintil","Laendlicher Raum","2765.45","2495.56","1959","2133.33","2222.22","3000","3666.67","6000","2724.9","2806","2000","12000","2500","2550"
"2011","5 Einkommensstärkstes Quintil","Staedtischer Raum","2969.98","2597.6","6155","2142.86","2300","3190","4000","7222.22","2934.94","3005.02","2000","36666.67","2600","2666.66674804688"
"2012","1 Einkommensschwächstes Quintil","Laendlicher Raum","693.37","714.29","2954","475","615.38","800","866.67","886.67","688.19","698.55","81.67","888.89","722.222229003906","737.333312988281"
"2012","1 Einkommensschwächstes Quintil","Staedtischer Raum","709.29","735.65","4183","500","650","806.45","860","884.21","705.25","713.33","96","888.89","750","761.90478515625"
"2012","2","Laendlicher Raum","1032.7","1024.81","3538","923.08","978.67","1100","1133.33","1166.67","1030.08","1035.32","889.33","1175","1010","1032.25805664062"
"2012","2","Staedtischer Raum","1032.26","1000","5033","926.67","966.67","1100","1150","1173.91","1030.02","1034.5","889.33","1176","1003","1030.5263671875"
"2012","3","Laendlicher Raum","1321.17","1333.33","3588","1200","1250","1400","1450","1480","1318.27","1324.07","1178.57","1490","1333.33325195312","1333.33337402344"
"2012","3","Staedtischer Raum","1317.2","1324.72","5254","1200","1240","1400","1444.44","1480","1314.79","1319.61","1176.47","1490","1320","1333.33337402344"
"2012","4","Laendlicher Raum","1736.1","1697.83","3194","1521.74","1600","1899.13","2000","2000","1730.55","1741.65","1490.67","2000","1680","1706.66662597656"
"2012","4","Staedtischer Raum","1746.12","1732.05","6127","1521.74","1600","1900","2000","2000","1742.09","1750.15","1490.83","2000","1707.31713867188","1730.76928710938"
"2012","5 Einkommensstärkstes Quintil","Laendlicher Raum","2778.86","2490","2180","2133.33","2250","3000","3809.52","6000","2706.46","2851.26","2000","31034.48","2476.19067382812","2525"
"2012","5 Einkommensstärkstes Quintil","Staedtischer Raum","2956.05","2596.3","6354","2133.33","2333.33","3200","4000","7500","2923.54","2988.56","2000","28000","2611.11108398438","2666.66674804688"
"2013","1 Einkommensschwächstes Quintil","Laendlicher Raum","685.18","714.64","3119","470","600","800","857.14","880","680.37","689.99","200","888.89","718.75","733.333374023438"
"2013","1 Einkommensschwächstes Quintil","Staedtischer Raum","700.44","743.92","5662","490.4","611.11","800","857.14","884.62","696.7","704.18","0","888.89","750","750"
"2013","2","Laendlicher Raum","1028.59","1000","3495","920","973.33","1100","1133.33","1166.67","1025.89","1031.29","889.23","1175.24","1000.00006103516","1033.33337402344"
"2013","2","Staedtischer Raum","1026.45","1000","6124","915","952.38","1100","1142.86","1166.67","1024.46","1028.44","889.52","1176","1000.00006103516","1023.8095703125"
"2013","3","Laendlicher Raum","1321.19","1333.33","3557","1200","1250","1400","1444.44","1486.67","1318.35","1324.03","1180","1487","1305.55554199219","1333.33325195312"
"2013","3","Staedtischer Raum","1325.13","1333.33","5789","1200","1250","1400","1450","1480","1322.85","1327.41","1176.67","1490","1320","1333.33337402344"
"2013","4","Laendlicher Raum","1732.67","1690.67","3665","1518.57","1600","1866.67","2000","2000","1727.39","1737.95","1490.67","2000","1666.66674804688","1676.66662597656"
"2013","4","Staedtischer Raum","1745.81","1733.33","6893","1500","1600","1900","2000","2000","1741.96","1749.66","1493.33","2000","1705","1725"
"2013","5 Einkommensstärkstes Quintil","Laendlicher Raum","2768.69","2492.25","2315","2120","2240","3000","4000","6000","2730.12","2807.26","2000","11904.76","2458","2500"
"2013","5 Einkommensstärkstes Quintil","Staedtischer Raum","3006.78","2615.08","7045","2133.33","2300","3250","4000","8000","2971.92","3041.64","2000","46666.67","2600","2666.66674804688"
"2014","1 Einkommensschwächstes Quintil","Laendlicher Raum","690.14","714.64","2419","470.67","612","800","850","880","684.31","695.97","120","889","720","733.333312988281"
"2014","1 Einkommensschwächstes Quintil","Staedtischer Raum","709.56","749.33","4122","500","640","810","857.14","884.62","705.25","713.87","83.33","888.89","742","750"
"2014","2","Laendlicher Raum","1033.1","1025.08","3012","920","980","1100","1140","1170","1030.27","1035.93","890","1175","1026.08703613281","1041.66662597656"
"2014","2","Staedtischer Raum","1030.53","1004.42","4833","923.08","961.54","1100","1133.33","1166.67","1028.28","1032.78","889.52","1176","1000.00006103516","1023.8095703125"
"2014","3","Laendlicher Raum","1314.19","1307.18","3147","1200","1233.33","1388.89","1444.44","1480","1311.11","1317.27","1178.57","1490","1310.3447265625","1333.33337402344"
"2014","3","Staedtischer Raum","1320.84","1332.67","5095","1200","1250","1400","1444.44","1480","1318.4","1323.28","1176.47","1490","1333.33337402344","1333.33337402344"
"2014","4","Laendlicher Raum","1744.12","1698.33","3463","1533.33","1600","1900","2000","2000","1738.76","1749.48","1498","2000","1680","1708.33325195312"
"2014","4","Staedtischer Raum","1750.65","1732.05","6174","1533.33","1600","1904.76","2000","2000","1746.66","1754.64","1490.48","2000","1700","1714.28576660156"
"2014","5 Einkommensstärkstes Quintil","Laendlicher Raum","2763.3","2485.25","2323","2111.11","2233.33","3000","3692.31","5500","2727.69","2798.91","2000","13333.33","2476.19067382812","2500"
"2014","5 Einkommensstärkstes Quintil","Staedtischer Raum","3010.81","2666.67","6919","2142.86","2333.33","3220","4000","8000","2974.52","3047.1","2000","43333.33","2608.69580078125","2666.66674804688"
"2015","1 Einkommensschwächstes Quintil","Laendlicher Raum","689.8","724.57","2365","468","615","800","853.33","888.89","683.7","695.9","111.52","888.89","722.222229003906","736.842102050781"
"2015","1 Einkommensschwächstes Quintil","Staedtischer Raum","710.93","749.5","4202","500","638.89","812","866.67","888.89","706.57","715.29","0","888.89","736.842102050781","750"
"2015","2","Laendlicher Raum","1038.18","1037.51","2718","923.08","987.69","1111.11","1150","1170","1035.16","1041.2","891","1175.33","1017.66668701172","1038.46154785156"
"2015","2","Staedtischer Raum","1024.57","1000","4499","916.67","956.52","1100","1133.33","1170","1022.21","1026.93","889.52","1176","1000.00006103516","1021.33331298828"
"2015","3","Laendlicher Raum","1324.17","1333.33","3076","1200","1243","1400","1458.33","1477","1320.99","1327.35","1176.67","1490","1333.33337402344","1333.33337402344"
"2015","3","Staedtischer Raum","1326.38","1333.33","4902","1200","1250","1400","1450","1480","1323.94","1328.82","1176.15","1490","1333.33337402344","1333.33337402344"
"2015","4","Laendlicher Raum","1739.38","1719.38","3433","1521.74","1600","1888.89","2000","2000","1734.11","1744.65","1491.11","2000","1700","1723.8095703125"
"2015","4","Staedtischer Raum","1748.69","1732.33","6115","1533.33","1600","1900","2000","2000","1744.68","1752.7","1491.11","2000","1714.28576660156","1733.33337402344"
"2015","5 Einkommensstärkstes Quintil","Laendlicher Raum","2759.39","2490","2532","2133.33","2250","3000","3750","6000","2725.51","2793.27","2000","11904.76","2476.19067382812","2500"
"2015","5 Einkommensstärkstes Quintil","Staedtischer Raum","2991.69","2642.5","7208","2142.86","2300","3200","4000","7333.33","2956.5","3026.88","2000","60000","2600","2660"
"2016","1 Einkommensschwächstes Quintil","Laendlicher Raum","695.53","737.92","4348","453.33","619.05","800","850","888.89","690.86","700.2","0","888.89","595","606"
"2016","1 Einkommensschwächstes Quintil","Staedtischer Raum","682.35","719.21","8584","441.54","583.33","800","856","886.67","678.99","685.71","0","888.89","577","588.095275878906"
"2016","2","Laendlicher Raum","1033.21","1032.8","2410","923.08","977.08","1100","1133.33","1173.91","1029.93","1036.49","890","1175","1011.11114501953","1037.03698730469"
"2016","2","Staedtischer Raum","1029.3","1000","4047","920","960","1100","1142.86","1170","1026.8","1031.8","889.66","1175","1017","1032.25805664062"
"2016","3","Laendlicher Raum","1324.23","1333.33","2658","1200","1250","1400","1444.44","1476.19","1320.88","1327.58","1180","1490","1333.33325195312","1333.33337402344"
"2016","3","Staedtischer Raum","1327.16","1333.33","4218","1200","1250","1400","1444.44","1478.67","1324.5","1329.82","1176.92","1490","1333.33337402344","1333.33337402344"
"2016","4","Laendlicher Raum","1742.73","1728.74","3359","1533.33","1600","1888.89","2000","2000","1737.41","1748.05","1492","2000","1700","1722.22229003906"
"2016","4","Staedtischer Raum","1748.49","1732.05","5916","1522.67","1600","1900","2000","2000","1744.36","1752.62","1493.33","2000","1722.22229003906","1733.33337402344"
"2016","5 Einkommensstärkstes Quintil","Laendlicher Raum","2833.68","2531.67","2586","2133.33","2320","3000","3866.67","7000","2795.02","2872.34","2000","15238.1","2500","2537.33325195312"
"2016","5 Einkommensstärkstes Quintil","Staedtischer Raum","3003.48","2661.67","6962","2133.33","2333.33","3222.22","4100","8000","2968.98","3037.98","2000","40000","2619.0478515625","2666.66674804688"
"2017","1 Einkommensschwächstes Quintil","Laendlicher Raum","689.4","719.38","4824","466.67","600","800","857.14","884.62","685.17","693.63","88","888.89","600","615.384582519531"
"2017","1 Einkommensschwächstes Quintil","Staedtischer Raum","689.01","719.52","9380","473.33","581.08","804.35","857.14","881.33","685.96","692.06","100","888.89","617.647033691406","625"
"2017","2","Laendlicher Raum","1038.92","1040.83","2361","933.33","1000","1106","1142.96","1173","1035.55","1042.29","891.25","1174.67","1037.03698730469","1047.619140625"
"2017","2","Staedtischer Raum","1038.46","1040.83","4190","923.08","977.78","1111.11","1142.86","1166.67","1035.99","1040.93","889.33","1175","1014","1034.48266601562"
"2017","3","Laendlicher Raum","1324.96","1333.33","2896","1200","1250","1400","1450","1476.19","1321.68","1328.24","1176.67","1488","1333.33337402344","1333.33337402344"
"2017","3","Staedtischer Raum","1327.93","1333.33","4468","1200","1250","1400","1460","1480","1325.28","1330.58","1176.5","1490","1333.33337402344","1333.33337402344"
"2017","4","Laendlicher Raum","1747.82","1733.17","3775","1520","1602.67","1892.86","2000","2000","1742.7","1752.94","1493.75","2000","1714.28576660156","1733.33337402344"
"2017","4","Staedtischer Raum","1752.28","1732.33","6412","1530","1600","1900","2000","2000","1748.3","1756.26","1493.33","2000","1730.76928710938","1736.66662597656"
"2017","5 Einkommensstärkstes Quintil","Laendlicher Raum","2823.58","2599.5","3306","2142.86","2266.67","3000","3913.04","5333.33","2790.66","2856.5","2000","16304.35","2500","2555.5556640625"
"2017","5 Einkommensstärkstes Quintil","Staedtischer Raum","3159.66","2664.83","8541","2142.86","2300","3250","4000","7619.05","2942.1","3377.22","2000","666666","2619.0478515625","2666.66674804688"
"2018","1 Einkommensschwächstes Quintil","Laendlicher Raum","704.8","734.17","3893","500","612.5","807.69","866.67","884","699.85","709.75","142.86","888.89","651.51513671875","666.666625976562"
"2018","1 Einkommensschwächstes Quintil","Staedtischer Raum","712.23","749.29","8386","500","619.05","833.33","866.67","888.89","708.91","715.55","100","888.89","633.103454589844","643.75"
"2018","2","Laendlicher Raum","1032.33","1021.31","2144","914.29","961.54","1100","1140","1172.22","1028.8","1035.86","890","1175.38","1000","1018.66668701172"
"2018","2","Staedtischer Raum","1026.5","1000","4180","920","966.67","1100","1140","1166.67","1024.06","1028.94","889.29","1176","1000","1000.00006103516"
"2018","3","Laendlicher Raum","1328.06","1333.33","2737","1200","1250","1400","1450","1480","1324.74","1331.38","1178","1490","1333.33337402344","1333.33337402344"
"2018","3","Staedtischer Raum","1330.82","1333.33","4348","1200","1250","1400","1461.54","1480","1328.16","1333.48","1176.47","1490","1333.33337402344","1333.33337402344"
"2018","4","Laendlicher Raum","1755.28","1739.23","3755","1521.74","1624","1904.76","2000","2000","1750.19","1760.37","1500","2000","1730.76928710938","1739.13049316406"
"2018","4","Staedtischer Raum","1755.11","1750","6615","1523.81","1600","1900","2000","2000","1751.15","1759.07","1491.67","2000","1733.33337402344","1739.13049316406"
"2018","5 Einkommensstärkstes Quintil","Laendlicher Raum","2781.82","2528.57","3445","2133.33","2250","3000","3666.67","5714.29","2755.36","2808.28","2000","10000","2500","2555.5556640625"
"2018","5 Einkommensstärkstes Quintil","Staedtischer Raum","3007.84","2666.67","8640","2142.86","2333.33","3300","4000","7333.33","2973.68","3042","2000","50000","2666.66674804688","2666.66674804688"
"2019","1 Einkommensschwächstes Quintil","Laendlicher Raum","704.97","743.5","3082","488.89","650","800","866.67","888.89","699.02","710.92","23.33","888.89","661.25","666.666687011719"
"2019","1 Einkommensschwächstes Quintil","Staedtischer Raum","695.65","734.79","6906","443.75","600","810","860","888.89","691.81","699.49","66.67","889","625","636"
"2019","2","Laendlicher Raum","1031.99","1031.75","1993","925.93","966.67","1100","1136.67","1173.91","1028.4","1035.58","890","1175","1000.00006103516","1029.33337402344"
"2019","2","Staedtischer Raum","1029.54","1016.15","3872","920","966.67","1100","1142.86","1166.67","1026.98","1032.1","890","1175","1000.00006103516","1016.66668701172"
"2019","3","Laendlicher Raum","1330.49","1333.33","2481","1200","1250","1400","1460","1480","1327.05","1333.93","1177.42","1490","1333.33337402344","1333.33337402344"
"2019","3","Staedtischer Raum","1327.33","1333.33","3703","1200","1250","1400","1458.33","1481.48","1324.49","1330.17","1176.47","1490","1333.33337402344","1333.33337402344"
"2019","4","Laendlicher Raum","1753.39","1739.57","3830","1523.81","1600","1904.76","2000","2000","1748.33","1758.45","1493.33","2000","1733.33337402344","1750"
"2019","4","Staedtischer Raum","1769.12","1750","6194","1533.33","1633.33","1923.08","2000","2000","1765.05","1773.19","1492.5","2000","1739.13049316406","1750"
"2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","2870.03","2660.26","4569","2133.33","2300","3000","3700","6666.67","2778.82","2961.24","2000","1e+05","2666.66674804688","2695.65234375"
"2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","3189.46","2693.98","11232","2173.91","2333.33","3333.33","4200","7500","2879.98","3498.94","2000","1700000","2826.0869140625","2857.14306640625"
"2020","1 Einkommensschwächstes Quintil","Laendlicher Raum","702.62","749.62","2770","479","623.25","817","866.67","888.89","696.85","708.39","0.67","889","675.675659179688","700"
"2020","1 Einkommensschwächstes Quintil","Staedtischer Raum","698.5","749.5","6986","466.67","609.76","810","865.71","887.2","694.75","702.25","0","888.89","675.675659179688","692.307739257812"
"2020","2","Laendlicher Raum","1031.58","1018.31","2111","923.08","966.67","1100","1133.33","1166.67","1028.12","1035.04","890","1173.91","1000.00006103516","1032.25805664062"
"2020","2","Staedtischer Raum","1031.41","1008.85","5239","924","964.29","1100","1137.14","1166.67","1029.24","1033.58","889.5","1175","1000","1000.00006103516"
"2020","3","Laendlicher Raum","1332.29","1333.33","2389","1200","1250","1413.33","1466.67","1481.48","1328.64","1335.94","1176.47","1490","1333.33325195312","1333.33337402344"
"2020","3","Staedtischer Raum","1330.58","1333.33","4102","1200","1266.67","1400","1457.14","1480","1327.85","1333.31","1176.47","1490","1321.42858886719","1333.33337402344"
"2020","4","Laendlicher Raum","1762.89","1750","3819","1533.33","1650","1904.76","2000","2000","1757.69","1768.09","1493.33","2000","1739.13049316406","1750"
"2020","4","Staedtischer Raum","1763.96","1750","6731","1533.33","1612.9","1904.76","2000","2000","1760.01","1767.91","1495.71","2000","1733.33337402344","1750"
"2020","5 Einkommensstärkstes Quintil","Laendlicher Raum","2831.67","2540","4574","2104","2266.67","3000","3800","6380.95","2722","2941.34","2000","133333.33","2600","2666.66674804688"
"2020","5 Einkommensstärkstes Quintil","Staedtischer Raum","3108.52","2666.67","11210","2150","2333.33","3333.33","4280","7666.67","3026.98","3190.06","2000","124999.99","2777.77783203125","2800"
