"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1999","Berlin","Alleinerziehende","1011.15","845.28","62","876.27","1146.03"
"1999","Berlin","Paar mit Kind(ern)","1209.52","1102.12","329","1141.26","1277.78"
"1999","Berlin","Sonstige","","","","",""
"1999","Brandenburg","(Ehe-)Paar ohne Kind(er)","1191.81","1156.33","196","1139.19","1244.43"
"1999","Brandenburg","1-Pers.- Haushalt","1075.58","974","66","976.21","1174.95"
"1999","Brandenburg","Alleinerziehende","896.11","805.41","67","815.29","976.93"
"1999","Brandenburg","Paar mit Kind(ern)","1092.24","1022.5","407","1060.66","1123.82"
"1999","Brandenburg","Sonstige","","","","",""
"1999","Bremen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1999","Bremen","1-Pers.- Haushalt","","","","",""
"1999","Bremen","Alleinerziehende","","","","",""
"1999","Bremen","Paar mit Kind(ern)","1426.74","886.44","41","949.04","1904.44"
"1999","Bremen","Sonstige","","","","",""
"1999","Hamburg","(Ehe-)Paar ohne Kind(er)","1398.88","1397.33","38","1249.69","1548.07"
"1999","Hamburg","1-Pers.- Haushalt","1393.35","1354.5","42","1219.73","1566.97"
"1999","Hamburg","Alleinerziehende","","","","",""
"1999","Hamburg","Paar mit Kind(ern)","1513.44","1512.62","73","1369.57","1657.31"
"1999","Hamburg","Sonstige","","","","",""
"1999","Hessen","(Ehe-)Paar ohne Kind(er)","1553.2","1348.67","334","1470.94","1635.46"
"1999","Hessen","1-Pers.- Haushalt","1191.64","1053.5","91","1031.48","1351.8"
"1999","Hessen","Alleinerziehende","757.84","614.69","54","678.66","837.02"
"1999","Hessen","Paar mit Kind(ern)","1333.72","1211.97","656","1286.1","1381.34"
"1999","Hessen","Sonstige","1361.78","1257.01","31","1259.25","1464.31"
"1999","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1218.09","1056.67","114","1146.58","1289.6"
"1999","Mecklenburg-Vorpommern","1-Pers.- Haushalt","972.48","928","46","849.39","1095.57"
"1999","Mecklenburg-Vorpommern","Alleinerziehende","804.16","819.46","45","726.37","881.95"
"1999","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1063.93","941.5","293","991.31","1136.55"
"1999","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1999","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1432.6","1346.33","394","1371.24","1493.96"
"1999","Niedersachsen","1-Pers.- Haushalt","1201.32","1148","126","1120.55","1282.09"
"1999","Niedersachsen","Alleinerziehende","1005.02","988.76","85","914.97","1095.07"
"1999","Niedersachsen","Paar mit Kind(ern)","1206.97","1077.6","898","1170.7","1243.24"
"1999","Niedersachsen","Sonstige","1242.89","1188.85","73","1151.2","1334.58"
"1999","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1540.07","1421.33","854","1494.04","1586.1"
"1999","Nordrhein-Westfalen","1-Pers.- Haushalt","1355.92","1189","329","1280.16","1431.68"
"1999","Nordrhein-Westfalen","Alleinerziehende","999.07","935.36","183","932.22","1065.92"
"1999","Nordrhein-Westfalen","Paar mit Kind(ern)","1206.88","1093.27","2109","1184.64","1229.12"
"1999","Nordrhein-Westfalen","Sonstige","1287.03","1148.59","107","1198.61","1375.45"
"1999","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1353.03","1273.67","250","1284.75","1421.31"
"1999","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1179.82","1042","77","1065.1","1294.54"
"1999","Rheinland-Pfalz,Saarland","Alleinerziehende","999.19","1005.67","76","944.09","1054.29"
"1999","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1083.68","984.13","573","1049.15","1118.21"
"1999","Rheinland-Pfalz,Saarland","Sonstige","1109.66","1069.01","61","1020.63","1198.69"
"1999","Sachsen","(Ehe-)Paar ohne Kind(er)","1180.02","1075.33","386","1138.12","1221.92"
"1999","Sachsen","1-Pers.- Haushalt","946.56","917","116","887.52","1005.6"
"1999","Sachsen","Alleinerziehende","908.64","789.78","77","822.89","994.39"
"1999","Sachsen","Paar mit Kind(ern)","1059.05","926.08","816","1029.68","1088.42"
"1999","Sachsen","Sonstige","880.49","775.1","51","769.82","991.16"
"1999","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1157.03","1107.67","242","1112.96","1201.1"
"1999","Sachsen-Anhalt","1-Pers.- Haushalt","1016.42","912.5","80","889.85","1142.99"
"1999","Sachsen-Anhalt","Alleinerziehende","813.04","708.85","60","725.29","900.79"
"1999","Sachsen-Anhalt","Paar mit Kind(ern)","1061.46","1022.64","441","1029.58","1093.34"
"1999","Sachsen-Anhalt","Sonstige","","","","",""
"1999","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1547.59","1465.67","112","1436.95","1658.23"
"1999","Schleswig-Holstein","1-Pers.- Haushalt","1371.92","1107","44","1092.39","1651.45"
"1999","Schleswig-Holstein","Alleinerziehende","","","","",""
"1999","Schleswig-Holstein","Paar mit Kind(ern)","1239.39","1079.66","250","1176.68","1302.1"
"1999","Schleswig-Holstein","Sonstige","","","","",""
"1999","Thüringen","(Ehe-)Paar ohne Kind(er)","1060.5","1053.33","198","1014.72","1106.28"
"1999","Thüringen","1-Pers.- Haushalt","1258.43","961","70","911.41","1605.45"
"1999","Thüringen","Alleinerziehende","750.74","688.08","63","686.77","814.71"
"1999","Thüringen","Paar mit Kind(ern)","973.6","953.6","549","944.29","1002.91"
"1999","Thüringen","Sonstige","1021.8","985.87","39","960.58","1083.02"
"2000","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1595.24","1517","860","1542.96","1647.52"
"2000","Baden-Württemberg","1-Pers.- Haushalt","1431.67","1260","342","1333.75","1529.59"
"2000","Baden-Württemberg","Alleinerziehende","1044.53","947.73","233","984.17","1104.89"
"2000","Baden-Württemberg","Paar mit Kind(ern)","1252.09","1149.58","2484","1232.14","1272.04"
"2000","Baden-Württemberg","Sonstige","1026.78","994.03","178","970.22","1083.34"
"2000","Bayern","(Ehe-)Paar ohne Kind(er)","1552.57","1390.67","1072","1503.87","1601.27"
"2000","Bayern","1-Pers.- Haushalt","1413.96","1240","452","1340.56","1487.36"
"2000","Bayern","Alleinerziehende","1145.88","963","258","1063.08","1228.68"
"2000","Bayern","Paar mit Kind(ern)","1305.39","1158.94","2491","1281.94","1328.84"
"2000","Bayern","Sonstige","1159.15","1078.81","226","1087.6","1230.7"
"2000","Berlin","(Ehe-)Paar ohne Kind(er)","1592.51","1397.33","240","1489.97","1695.05"
"2000","Berlin","1-Pers.- Haushalt","1333.63","1189","198","1240.39","1426.87"
"2000","Berlin","Alleinerziehende","990.76","857.9","141","910.7","1070.82"
"2000","Berlin","Paar mit Kind(ern)","1128.61","1064.3","482","1083.63","1173.59"
"2000","Berlin","Sonstige","","","","",""
"2000","Brandenburg","(Ehe-)Paar ohne Kind(er)","1183","1073.67","332","1138.47","1227.53"
"2000","Brandenburg","1-Pers.- Haushalt","1036.11","1017.5","136","963.19","1109.03"
"2000","Brandenburg","Alleinerziehende","880.4","839.08","86","818.15","942.65"
"2000","Brandenburg","Paar mit Kind(ern)","1125.14","1034.88","668","1093.22","1157.06"
"2000","Brandenburg","Sonstige","1328.55","1178.5","43","1176.23","1480.87"
"2000","Bremen","(Ehe-)Paar ohne Kind(er)","1567.86","1176","58","1192.03","1943.69"
"2000","Bremen","1-Pers.- Haushalt","1297.13","1211.5","51","1135.23","1459.03"
"2000","Bremen","Alleinerziehende","","","","",""
"2000","Bremen","Paar mit Kind(ern)","1003.87","898.28","111","924.31","1083.43"
"2000","Bremen","Sonstige","","","","",""
"2000","Hamburg","(Ehe-)Paar ohne Kind(er)","1725.93","1687","100","1561.65","1890.21"
"2000","Hamburg","1-Pers.- Haushalt","1303.65","1117.5","87","1173.65","1433.65"
"2000","Hamburg","Alleinerziehende","","","","",""
"2000","Hamburg","Paar mit Kind(ern)","1467.59","1234.82","161","1367.29","1567.89"
"2000","Hamburg","Sonstige","","","","",""
"2000","Hessen","(Ehe-)Paar ohne Kind(er)","1628.71","1355","584","1558.53","1698.89"
"2000","Hessen","1-Pers.- Haushalt","1491.41","1163","211","1332.91","1649.91"
"2000","Hessen","Alleinerziehende","973.99","929.64","121","897.28","1050.7"
"2000","Hessen","Paar mit Kind(ern)","1224.39","1106.96","1240","1194.03","1254.75"
"2000","Hessen","Sonstige","1147.03","1045.73","77","997.23","1296.83"
"2000","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1310.07","1057.33","188","1220.93","1399.21"
"2000","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1057.4","933","90","951.18","1163.62"
"2000","Mecklenburg-Vorpommern","Alleinerziehende","744.39","678.5","59","665.88","822.9"
"2000","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1020.36","914.64","378","982.94","1057.78"
"2000","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2000","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1509.08","1320.67","692","1427.08","1591.08"
"2000","Niedersachsen","1-Pers.- Haushalt","1381.17","1228.5","254","1284.26","1478.08"
"2000","Niedersachsen","Alleinerziehende","1001.04","923.08","143","926.11","1075.97"
"2000","Niedersachsen","Paar mit Kind(ern)","1197.15","1089.86","1516","1168.55","1225.75"
"2000","Niedersachsen","Sonstige","1078.23","1039.65","130","1005.15","1151.31"
"2000","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1557.54","1416.67","1768","1524.26","1590.82"
"2000","Nordrhein-Westfalen","1-Pers.- Haushalt","1387.05","1219.5","691","1333.96","1440.14"
"2000","Nordrhein-Westfalen","Alleinerziehende","1057.51","971.15","343","1000.77","1114.25"
"2000","Nordrhein-Westfalen","Paar mit Kind(ern)","1216.08","1094.86","3733","1199.03","1233.13"
"2000","Nordrhein-Westfalen","Sonstige","1306.97","1227.1","214","1246.53","1367.41"
"2000","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1420.66","1346.33","450","1361.91","1479.41"
"2000","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1333.12","1104.5","180","1224.92","1441.32"
"2000","Rheinland-Pfalz,Saarland","Alleinerziehende","945.76","897.16","128","882.05","1009.47"
"2000","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1128.96","1041.49","1149","1101.31","1156.61"
"2000","Rheinland-Pfalz,Saarland","Sonstige","1067.7","1022.58","108","998.23","1137.17"
"2000","Sachsen","(Ehe-)Paar ohne Kind(er)","1242.2","1141.67","594","1197.65","1286.75"
"2000","Sachsen","1-Pers.- Haushalt","1024.64","1018.5","218","973.01","1076.27"
"2000","Sachsen","Alleinerziehende","842.26","736.67","128","774.64","909.88"
"2000","Sachsen","Paar mit Kind(ern)","1046.9","916.63","1228","1024.05","1069.75"
"2000","Sachsen","Sonstige","1026.65","1069.57","71","926.86","1126.44"
"2000","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1147.56","1087.67","400","1112.89","1182.23"
"2000","Sachsen-Anhalt","1-Pers.- Haushalt","949.3","872.5","114","873.43","1025.17"
"2000","Sachsen-Anhalt","Alleinerziehende","786.34","622.19","80","718.33","854.35"
"2000","Sachsen-Anhalt","Paar mit Kind(ern)","1091.09","1021.2","666","1060.27","1121.91"
"2000","Sachsen-Anhalt","Sonstige","794.63","667.72","42","689.08","900.18"
"2000","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1609.8","1448.67","284","1522.07","1697.53"
"2000","Schleswig-Holstein","1-Pers.- Haushalt","1293.76","1113","108","1149.98","1437.54"
"2000","Schleswig-Holstein","Alleinerziehende","1013.73","1022.4","59","902.57","1124.89"
"2000","Schleswig-Holstein","Paar mit Kind(ern)","1247.17","1124.58","473","1201.05","1293.29"
"2000","Schleswig-Holstein","Sonstige","","","","",""
"2000","Thüringen","(Ehe-)Paar ohne Kind(er)","1101.23","1031","314","1060.85","1141.61"
"2000","Thüringen","1-Pers.- Haushalt","1036.77","997","128","962.75","1110.79"
"2000","Thüringen","Alleinerziehende","773.69","652.69","95","708.88","838.5"
"2000","Thüringen","Paar mit Kind(ern)","1011.59","935.35","722","980.73","1042.45"
"2000","Thüringen","Sonstige","1219.08","1234.07","53","1130.9","1307.26"
"2001","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1583.41","1504","736","1535.21","1631.61"
"2001","Baden-Württemberg","1-Pers.- Haushalt","1461.86","1352.5","325","1386.17","1537.55"
"2001","Baden-Württemberg","Alleinerziehende","1017.55","934.54","204","952.34","1082.76"
"2001","Baden-Württemberg","Paar mit Kind(ern)","1290.18","1141.18","2158","1264.27","1316.09"
"2001","Baden-Württemberg","Sonstige","1077.87","998.72","159","987.86","1167.88"
"2001","Bayern","(Ehe-)Paar ohne Kind(er)","1560.68","1350.67","936","1511.62","1609.74"
"2001","Bayern","1-Pers.- Haushalt","1418.99","1265.5","415","1344.55","1493.43"
"2001","Bayern","Alleinerziehende","1152.5","1022.58","258","1070.87","1234.13"
"2001","Bayern","Paar mit Kind(ern)","1310.4","1199.38","2229","1286.89","1333.91"
"2001","Bayern","Sonstige","1168.8","1013.48","158","1080.35","1257.25"
"2001","Berlin","(Ehe-)Paar ohne Kind(er)","1673.94","1517","228","1539.53","1808.35"
"2001","Berlin","1-Pers.- Haushalt","1362.6","1224.5","177","1263.7","1461.5"
"2001","Berlin","Alleinerziehende","947.85","939.66","120","886.63","1009.07"
"2001","Berlin","Paar mit Kind(ern)","1200.35","1130.56","479","1158.19","1242.51"
"2001","Berlin","Sonstige","1080.54","947","40","951.32","1209.76"
"2001","Brandenburg","(Ehe-)Paar ohne Kind(er)","1275.2","1201.67","344","1226.37","1324.03"
"2001","Brandenburg","1-Pers.- Haushalt","1111.9","997","119","1032.99","1190.81"
"2001","Brandenburg","Alleinerziehende","979.59","1067.52","81","904.08","1055.1"
"2001","Brandenburg","Paar mit Kind(ern)","1143.27","1022.45","604","1109.4","1177.14"
"2001","Brandenburg","Sonstige","1277.23","1239.86","32","1135.09","1419.37"
"2001","Bremen","(Ehe-)Paar ohne Kind(er)","1264.79","1329.33","58","1164.65","1364.93"
"2001","Bremen","1-Pers.- Haushalt","1280.25","1254","42","1126.7","1433.8"
"2001","Bremen","Alleinerziehende","","","","",""
"2001","Bremen","Paar mit Kind(ern)","1179.49","1053.19","82","1071.63","1287.35"
"2001","Bremen","Sonstige","","","","",""
"2001","Hamburg","(Ehe-)Paar ohne Kind(er)","1665.62","1517","86","1522.33","1808.91"
"2001","Hamburg","1-Pers.- Haushalt","1409.48","1314","88","1274.86","1544.1"
"2001","Hamburg","Alleinerziehende","","","","",""
"2001","Hamburg","Paar mit Kind(ern)","1573.94","1305.96","143","1416.63","1731.25"
"2001","Hamburg","Sonstige","","","","",""
"2001","Hessen","(Ehe-)Paar ohne Kind(er)","1731.32","1533.67","504","1658.68","1803.96"
"2001","Hessen","1-Pers.- Haushalt","1437.44","1265.5","180","1302.57","1572.31"
"2001","Hessen","Alleinerziehende","1028.25","896.75","104","936.28","1120.22"
"2001","Hessen","Paar mit Kind(ern)","1302.62","1147.39","1100","1269.45","1335.79"
"2001","Hessen","Sonstige","1029.51","943.43","69","937.01","1122.01"
"2001","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1307.67","1141.67","168","1234.35","1380.99"
"2001","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1033.12","907.5","88","940.51","1125.73"
"2001","Mecklenburg-Vorpommern","Alleinerziehende","804.54","756.31","59","713.59","895.49"
"2001","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1062.23","1046.91","318","1021.05","1103.41"
"2001","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2001","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1549.67","1346.33","622","1467.59","1631.75"
"2001","Niedersachsen","1-Pers.- Haushalt","1328.49","1201.5","202","1214.29","1442.69"
"2001","Niedersachsen","Alleinerziehende","1016.45","1005.53","134","942.77","1090.13"
"2001","Niedersachsen","Paar mit Kind(ern)","1217.28","1109.54","1414","1181.52","1253.04"
"2001","Niedersachsen","Sonstige","1135.96","1048.08","116","1053.17","1218.75"
"2001","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1574.02","1414.67","1590","1536.89","1611.15"
"2001","Nordrhein-Westfalen","1-Pers.- Haushalt","1373.28","1226","603","1321.54","1425.02"
"2001","Nordrhein-Westfalen","Alleinerziehende","1034.06","981.15","310","978.5","1089.62"
"2001","Nordrhein-Westfalen","Paar mit Kind(ern)","1245.34","1132.64","3385","1227.23","1263.45"
"2001","Nordrhein-Westfalen","Sonstige","1319.79","1171.75","230","1244.69","1394.89"
"2001","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1512.09","1346.33","406","1447.8","1576.38"
"2001","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1363.05","1171","164","1256.18","1469.92"
"2001","Rheinland-Pfalz,Saarland","Alleinerziehende","904.74","805.72","113","833.41","976.07"
"2001","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1164.64","1129.1","1089","1135.3","1193.98"
"2001","Rheinland-Pfalz,Saarland","Sonstige","985.09","792.5","102","891.03","1079.15"
"2001","Sachsen","(Ehe-)Paar ohne Kind(er)","1262.91","1183","578","1221.69","1304.13"
"2001","Sachsen","1-Pers.- Haushalt","1054.88","1011.5","198","999.9","1109.86"
"2001","Sachsen","Alleinerziehende","874.72","718.53","112","807.23","942.21"
"2001","Sachsen","Paar mit Kind(ern)","1163.41","993.08","1090","1133.43","1193.39"
"2001","Sachsen","Sonstige","997.07","1033.97","66","904.38","1089.76"
"2001","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1206","1112.67","368","1165.11","1246.89"
"2001","Sachsen-Anhalt","1-Pers.- Haushalt","954.53","903.5","107","876.33","1032.73"
"2001","Sachsen-Anhalt","Alleinerziehende","815.94","600.28","89","742.55","889.33"
"2001","Sachsen-Anhalt","Paar mit Kind(ern)","1117.64","1069.03","627","1079.87","1155.41"
"2001","Sachsen-Anhalt","Sonstige","","","","",""
"2001","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1635.07","1483","256","1543.46","1726.68"
"2001","Schleswig-Holstein","1-Pers.- Haushalt","1416.58","1158","95","1235.86","1597.3"
"2001","Schleswig-Holstein","Alleinerziehende","1079.88","931.68","53","961.85","1197.91"
"2001","Schleswig-Holstein","Paar mit Kind(ern)","1161.63","1085.77","435","1114.8","1208.46"
"2001","Schleswig-Holstein","Sonstige","","","","",""
"2001","Thüringen","(Ehe-)Paar ohne Kind(er)","1117.13","1048","298","1073.63","1160.63"
"2001","Thüringen","1-Pers.- Haushalt","1072.69","1010","123","1001.23","1144.15"
"2001","Thüringen","Alleinerziehende","859.35","791.24","91","798.01","920.69"
"2001","Thüringen","Paar mit Kind(ern)","1032.89","972.65","645","1002.62","1063.16"
"2001","Thüringen","Sonstige","1266.66","1351.14","32","1146.29","1387.03"
"2002","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1705.03","1528.33","864","1626","1784.06"
"2002","Baden-Württemberg","1-Pers.- Haushalt","1521.57","1383.5","314","1383.24","1659.9"
"2002","Baden-Württemberg","Alleinerziehende","1150.35","1150","208","1019.8","1280.9"
"2002","Baden-Württemberg","Paar mit Kind(ern)","1283.58","1184.52","2308","1249.37","1317.79"
"2002","Baden-Württemberg","Sonstige","1267.76","1198.28","145","1165.26","1370.26"
"2002","Bayern","(Ehe-)Paar ohne Kind(er)","1626.48","1460","1078","1516.11","1736.85"
"2002","Bayern","1-Pers.- Haushalt","1540.02","1291","387","1199.28","1880.76"
"2002","Bayern","Alleinerziehende","1119.84","849.08","285","1009.41","1230.27"
"2002","Bayern","Paar mit Kind(ern)","1355.27","1183.47","2448","1310.34","1400.2"
"2002","Bayern","Sonstige","1239.03","1027.5","154","1041.05","1437.01"
"2002","Berlin","(Ehe-)Paar ohne Kind(er)","1779.17","1561.67","250","1555.93","2002.41"
"2002","Berlin","1-Pers.- Haushalt","1407.88","1295","189","1296.59","1519.17"
"2002","Berlin","Alleinerziehende","992.65","961.81","111","929.52","1055.78"
"2002","Berlin","Paar mit Kind(ern)","1202.83","1138.92","485","1139.62","1266.04"
"2002","Berlin","Sonstige","807.13","466.67","35","606.1","1008.16"
"2002","Brandenburg","(Ehe-)Paar ohne Kind(er)","1318.71","1230","356","1229.41","1408.01"
"2002","Brandenburg","1-Pers.- Haushalt","1055.45","999","119","979.84","1131.06"
"2002","Brandenburg","Alleinerziehende","867.39","886.75","74","791.81","942.97"
"2002","Brandenburg","Paar mit Kind(ern)","1187.75","1115.43","577","1140.1","1235.4"
"2002","Brandenburg","Sonstige","1203.77","1041.07","45","1081.31","1326.23"
"2002","Bremen","(Ehe-)Paar ohne Kind(er)","1529.85","1318.67","64","932.12","2127.58"
"2002","Bremen","1-Pers.- Haushalt","1420.89","1302.5","37","1176.38","1665.4"
"2002","Bremen","Alleinerziehende","","","","",""
"2002","Bremen","Paar mit Kind(ern)","1241.72","1103.17","100","1018.22","1465.22"
"2002","Bremen","Sonstige","","","","",""
"2002","Hamburg","(Ehe-)Paar ohne Kind(er)","1703.24","1433.33","110","1398.2","2008.28"
"2002","Hamburg","1-Pers.- Haushalt","1462.16","1377.5","80","1279.32","1645"
"2002","Hamburg","Alleinerziehende","","","","",""
"2002","Hamburg","Paar mit Kind(ern)","1519.06","1265.83","204","1350.73","1687.39"
"2002","Hamburg","Sonstige","","","","",""
"2002","Hessen","(Ehe-)Paar ohne Kind(er)","1742.28","1459.33","590","1529.88","1954.68"
"2002","Hessen","1-Pers.- Haushalt","1488.24","1246.5","187","955.06","2021.42"
"2002","Hessen","Alleinerziehende","956.19","786.04","99","845.46","1066.92"
"2002","Hessen","Paar mit Kind(ern)","1383.9","1182.74","1239","1335.76","1432.04"
"2002","Hessen","Sonstige","1156.54","811.11","69","952.63","1360.45"
"2002","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1261.58","1179.67","182","1158.68","1364.48"
"2002","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1031.18","996","76","871.66","1190.7"
"2002","Mecklenburg-Vorpommern","Alleinerziehende","843.34","708.33","62","706.53","980.15"
"2002","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1115.26","991.67","312","1037.6","1192.92"
"2002","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2002","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1600.37","1383.33","662","1497.84","1702.9"
"2002","Niedersachsen","1-Pers.- Haushalt","1371.4","1225","214","1222.34","1520.46"
"2002","Niedersachsen","Alleinerziehende","1003.83","945","156","906.96","1100.7"
"2002","Niedersachsen","Paar mit Kind(ern)","1232.44","1105.56","1502","1191.14","1273.74"
"2002","Niedersachsen","Sonstige","1109.97","1011.2","113","1001.12","1218.82"
"2002","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1657.89","1463","1724","1566.58","1749.2"
"2002","Nordrhein-Westfalen","1-Pers.- Haushalt","1482.98","1295","621","1374.32","1591.64"
"2002","Nordrhein-Westfalen","Alleinerziehende","1032.39","994.62","297","976.58","1088.2"
"2002","Nordrhein-Westfalen","Paar mit Kind(ern)","1268.43","1124.17","3495","1226.39","1310.47"
"2002","Nordrhein-Westfalen","Sonstige","1259.51","1000.48","217","1164.67","1354.35"
"2002","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1450.25","1330.67","436","1374.76","1525.74"
"2002","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1330.37","1075","170","1171.05","1489.69"
"2002","Rheinland-Pfalz,Saarland","Alleinerziehende","927.13","811.83","122","844.51","1009.75"
"2002","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1204.73","1117.69","1046","1161.8","1247.66"
"2002","Rheinland-Pfalz,Saarland","Sonstige","875.5","733.75","98","733.88","1017.12"
"2002","Sachsen","(Ehe-)Paar ohne Kind(er)","1263.15","1195","578","1214.28","1312.02"
"2002","Sachsen","1-Pers.- Haushalt","1121.4","992.5","199","1009.77","1233.03"
"2002","Sachsen","Alleinerziehende","992.5","885.31","114","929.28","1055.72"
"2002","Sachsen","Paar mit Kind(ern)","1071.83","990","1095","1034.29","1109.37"
"2002","Sachsen","Sonstige","1030.17","952.85","56","902.47","1157.87"
"2002","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1222.63","1186.67","350","1167.81","1277.45"
"2002","Sachsen-Anhalt","1-Pers.- Haushalt","972.39","977.5","122","897.71","1047.07"
"2002","Sachsen-Anhalt","Alleinerziehende","803.74","645.83","85","705.36","902.12"
"2002","Sachsen-Anhalt","Paar mit Kind(ern)","1158.24","1102.2","606","1112.76","1203.72"
"2002","Sachsen-Anhalt","Sonstige","","","","",""
"2002","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1691.93","1500","272","1532.73","1851.13"
"2002","Schleswig-Holstein","1-Pers.- Haushalt","1470.88","1240","100","1282.95","1658.81"
"2002","Schleswig-Holstein","Alleinerziehende","1135.15","1019.23","54","968.44","1301.86"
"2002","Schleswig-Holstein","Paar mit Kind(ern)","1246.84","1105.56","493","1172.65","1321.03"
"2002","Schleswig-Holstein","Sonstige","","","","",""
"2002","Thüringen","(Ehe-)Paar ohne Kind(er)","1150.52","1050","288","1082.71","1218.33"
"2002","Thüringen","1-Pers.- Haushalt","1068.44","1045","123","996.31","1140.57"
"2002","Thüringen","Alleinerziehende","863.74","696.15","73","780.44","947.04"
"2002","Thüringen","Paar mit Kind(ern)","1070.09","1000","676","1029.87","1110.31"
"2002","Thüringen","Sonstige","1351.95","1116.67","35","1143.44","1560.46"
"2003","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1704.23","1598.33","842","1636.77","1771.69"
"2003","Baden-Württemberg","1-Pers.- Haushalt","1560.66","1435","313","1458.07","1663.25"
"2003","Baden-Württemberg","Alleinerziehende","1115.13","1036.67","215","1010.9","1219.36"
"2003","Baden-Württemberg","Paar mit Kind(ern)","1309.77","1213.2","2179","1280.44","1339.1"
"2003","Baden-Württemberg","Sonstige","1368.64","1093.48","104","1267.03","1470.25"
"2003","Bayern","(Ehe-)Paar ohne Kind(er)","1633.44","1396.67","1032","1567.26","1699.62"
"2003","Bayern","1-Pers.- Haushalt","1460.45","1255","385","1356.64","1564.26"
"2003","Bayern","Alleinerziehende","1078.94","935.42","263","990.02","1167.86"
"2003","Bayern","Paar mit Kind(ern)","1405.39","1235.71","2348","1363.33","1447.45"
"2003","Bayern","Sonstige","987.37","732.14","119","869.32","1105.42"
"2003","Berlin","(Ehe-)Paar ohne Kind(er)","1712","1457","240","1523.29","1900.71"
"2003","Berlin","1-Pers.- Haushalt","1366.18","1288.5","193","1273.2","1459.16"
"2003","Berlin","Alleinerziehende","893.47","878.27","108","822.54","964.4"
"2003","Berlin","Paar mit Kind(ern)","1208.08","1097.22","473","1147.55","1268.61"
"2003","Berlin","Sonstige","","","","",""
"2003","Brandenburg","(Ehe-)Paar ohne Kind(er)","1341.91","1283.33","366","1266.72","1417.1"
"2003","Brandenburg","1-Pers.- Haushalt","1117.29","989","116","913.41","1321.17"
"2003","Brandenburg","Alleinerziehende","939.46","936.11","70","853.24","1025.68"
"2003","Brandenburg","Paar mit Kind(ern)","1121.59","1013.89","574","1074.94","1168.24"
"2003","Brandenburg","Sonstige","1170.38","1146.67","37","998.19","1342.57"
"2003","Bremen","(Ehe-)Paar ohne Kind(er)","1632.11","1300","64","1287.76","1976.46"
"2003","Bremen","1-Pers.- Haushalt","1339.25","1250","36","1118.53","1559.97"
"2003","Bremen","Alleinerziehende","","","","",""
