year,hhtyp,quintil_oecd_hh,hlf0186,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2017,Single-person household,1st Quintile,No,0.55516,1023,17966,0,0.51476,0,0.59941
2017,Single-person household,2nd Quintile,Yes,0.69973,560,17966,0,0.65834,0,0.74059
2017,Single-person household,2nd Quintile,No,0.30027,273,17966,0,0.27229,0,0.32801
2017,Single-person household,3rd Quintile,Yes,0.83993,586,17966,0,0.79596,0,0.88166
2017,Single-person household,3rd Quintile,No,0.16007,123,17966,0,0.13824,0,0.18336
2017,Single-person household,4th Quintile,Yes,0.85958,527,17966,0,0.80338,0,0.91432
2017,Single-person household,4th Quintile,No,0.14042,82,17966,0,0.11995,0,0.16230
2017,Single-person household,5th Quintile,Yes,0.94432,512,17966,0,0.88382,0,1.00719
2017,Single-person household,5th Quintile,No,0.05568,39,17966,0,0.04262,0,0.06872
2017,Couple without children,1st Quintile,Yes,0.55845,249,17966,0,0.49153,0,0.62701
2017,Couple without children,1st Quintile,No,0.44155,289,17966,0,0.37848,0,0.52323
2017,Couple without children,2nd Quintile,Yes,0.83443,635,17966,0,0.77393,0,0.90382
2017,Couple without children,2nd Quintile,No,0.16557,140,17966,0,0.14054,0,0.19751
2017,Couple without children,3rd Quintile,Yes,0.88262,780,17966,0,0.83230,0,0.93720
2017,Couple without children,3rd Quintile,No,0.11738,104,17966,0,0.09598,0,0.14074
2017,Couple without children,4th Quintile,Yes,0.90630,967,17966,0,0.85744,0,0.96864
2017,Couple without children,4th Quintile,No,0.09370,94,17966,0,0.07252,0,0.11182
2017,Couple without children,5th Quintile,Yes,0.96196,1381,17966,0,0.91230,0,1.01275
2017,Couple without children,5th Quintile,No,0.03804,46,17966,0,0.02744,0,0.04937
2017,Single parent,1st Quintile,Yes,0.25614,187,17966,0,0.21211,0,0.31736
2017,Single parent,1st Quintile,No,0.74386,658,17966,0,0.66549,0,0.81983
2017,Single parent,2nd Quintile,Yes,0.53550,206,17966,0,0.45455,0,0.64022
2017,Single parent,2nd Quintile,No,0.46450,193,17966,0,0.39329,0,0.54788
2017,Single parent,3rd Quintile,Yes,0.72166,163,17966,0,0.62358,0,0.84140
2017,Single parent,3rd Quintile,No,0.27834,67,17966,0,0.23287,0,0.33952
2017,Single parent,4th Quintile,Yes,0.76660,134,17966,0,0.63661,0,0.90116
2017,Single parent,4th Quintile,No,0.23340,40,17966,0,0.15477,0,0.31956
2017,Single parent,5th Quintile,Yes,1.00000,98,17966,0,0.78934,0,1.20304
2017,Couple with children,1st Quintile,Yes,0.35874,465,17966,0,0.30570,0,0.41885
2017,Couple with children,1st Quintile,No,0.64126,1801,17966,0,0.56920,0,0.71629
2017,Couple with children,2nd Quintile,Yes,0.67323,764,17966,0,0.62557,0,0.73454
2017,Couple with children,2nd Quintile,No,0.32677,469,17966,0,0.28478,0,0.37741
2017,Couple with children,3rd Quintile,Yes,0.84118,975,17966,0,0.76685,0,0.92142
2017,Couple with children,3rd Quintile,No,0.15882,208,17966,0,0.13522,0,0.18994
2017,Couple with children,4th Quintile,Yes,0.91169,1013,17966,0,0.85392,0,0.97177
2017,Couple with children,4th Quintile,No,0.08831,102,17966,0,0.07088,0,0.11086
2017,Couple with children,5th Quintile,Yes,0.96951,948,17966,0,0.89352,0,1.03975
2017,Couple with children,5th Quintile,No,0.03049,35,17966,0,0.01995,0,0.04159
2017,Multi-generational household,1st Quintile,No,1.00000,71,17966,0,0.63091,0,1.37426
2017,Other Combinations,1st Quintile,Yes,0.36848,51,17966,0,0.21294,0,0.56210
2017,Other Combinations,1st Quintile,No,0.63152,267,17966,0,0.44209,0,0.81992
2017,Other Combinations,3rd Quintile,Yes,1.00000,36,17966,0,0.74288,0,1.31818
2017,Other Combinations,4th Quintile,Yes,1.00000,46,17966,0,0.68706,0,1.37234
2017,Other Combinations,5th Quintile,Yes,1.00000,36,17966,0,0.80848,0,1.19131
2018,Single-person household,1st Quintile,Yes,0.38103,481,17490,0,0.34836,0,0.41933
2018,Single-person household,1st Quintile,No,0.61897,1084,17490,0,0.58418,0,0.66569
2018,Single-person household,2nd Quintile,Yes,0.73699,614,17490,0,0.68648,0,0.78409
2018,Single-person household,2nd Quintile,No,0.26301,307,17490,0,0.23741,0,0.28866
2018,Single-person household,3rd Quintile,Yes,0.84809,596,17490,0,0.79967,0,0.89548
2018,Single-person household,3rd Quintile,No,0.15191,127,17490,0,0.12697,0,0.17724
2018,Single-person household,4th Quintile,Yes,0.88705,544,17490,0,0.83041,0,0.94867
2018,Single-person household,4th Quintile,No,0.11295,81,17490,0,0.09216,0,0.13439
2018,Single-person household,5th Quintile,Yes,0.94277,528,17490,0,0.87127,0,1.01134
2018,Single-person household,5th Quintile,No,0.05723,38,17490,0,0.04311,0,0.07080
2018,Couple without children,1st Quintile,Yes,0.53276,260,17490,0,0.47227,0,0.60709
2018,Couple without children,1st Quintile,No,0.46724,319,17490,0,0.39712,0,0.53628
2018,Couple without children,2nd Quintile,Yes,0.81475,656,17490,0,0.76213,0,0.88611
2018,Couple without children,2nd Quintile,No,0.18525,165,17490,0,0.16010,0,0.21335
2018,Couple without children,3rd Quintile,Yes,0.86138,723,17490,0,0.80417,0,0.92795
2018,Couple without children,3rd Quintile,No,0.13862,111,17490,0,0.10999,0,0.16980
2018,Couple without children,4th Quintile,Yes,0.93250,887,17490,0,0.87463,0,0.99975
2018,Couple without children,4th Quintile,No,0.06750,85,17490,0,0.05402,0,0.08552
2018,Couple without children,5th Quintile,Yes,0.95974,1355,17490,0,0.90141,0,0.99960
2018,Couple without children,5th Quintile,No,0.04026,49,17490,0,0.03214,0,0.05605
2018,Single parent,1st Quintile,Yes,0.27971,172,17490,0,0.22144,0,0.33541
2018,Single parent,1st Quintile,No,0.72029,635,17490,0,0.63592,0,0.79604
2018,Single parent,2nd Quintile,Yes,0.57754,217,17490,0,0.47916,0,0.70330
2018,Single parent,2nd Quintile,No,0.42246,204,17490,0,0.35238,0,0.48581
2018,Single parent,3rd Quintile,Yes,0.71890,166,17490,0,0.59927,0,0.85710
2018,Single parent,3rd Quintile,No,0.28110,69,17490,0,0.18160,0,0.38597
2018,Single parent,4th Quintile,Yes,0.78294,133,17490,0,0.65678,0,0.89864
2018,Single parent,4th Quintile,No,0.21706,36,17490,0,0.16054,0,0.28673
2018,Single parent,5th Quintile,Yes,1.00000,82,17490,0,0.78430,0,1.24213
2018,Couple with children,1st Quintile,Yes,0.35890,399,17490,0,0.29227,0,0.42149
2018,Couple with children,1st Quintile,No,0.64110,1620,17490,0,0.57222,0,0.70374
2018,Couple with children,2nd Quintile,Yes,0.65022,772,17490,0,0.59253,0,0.71179
2018,Couple with children,2nd Quintile,No,0.34978,505,17490,0,0.30503,0,0.39865
2018,Couple with children,3rd Quintile,Yes,0.82956,911,17490,0,0.77881,0,0.89090
2018,Couple with children,3rd Quintile,No,0.17044,200,17490,0,0.13763,0,0.20834
2018,Couple with children,4th Quintile,Yes,0.89112,943,17490,0,0.82992,0,0.95703
2018,Couple with children,4th Quintile,No,0.10888,112,17490,0,0.08804,0,0.12828
2018,Couple with children,5th Quintile,Yes,0.95127,864,17490,0,0.88415,0,1.01577
2018,Couple with children,5th Quintile,No,0.04873,47,17490,0,0.02903,0,0.07317
2018,Multi-generational household,1st Quintile,No,1.00000,65,17490,0,0.67304,0,1.43651
2018,Other Combinations,1st Quintile,Yes,0.46334,43,17490,0,0.32860,0,0.59857
2018,Other Combinations,1st Quintile,No,0.53666,178,17490,0,0.37670,0,0.71671
2018,Other Combinations,2nd Quintile,Yes,1.00000,32,17490,0,0.68561,0,1.40700
2018,Other Combinations,4th Quintile,Yes,1.00000,38,17490,0,0.73966,0,1.25931
2018,Other Combinations,5th Quintile,Yes,1.00000,37,17490,0,0.78429,0,1.23310
2019,Single-person household,1st Quintile,Yes,0.48966,563,15882,0,0.45867,0,0.52329
2019,Single-person household,1st Quintile,No,0.51034,632,15882,0,0.47387,0,0.54336
2019,Single-person household,2nd Quintile,Yes,0.76526,614,15882,0,0.71929,0,0.81674
2019,Single-person household,2nd Quintile,No,0.23474,214,15882,0,0.20529,0,0.26490
2019,Single-person household,3rd Quintile,Yes,0.83422,589,15882,0,0.78429,0,0.88570
2019,Single-person household,3rd Quintile,No,0.16578,122,15882,0,0.14061,0,0.19211
2019,Single-person household,4th Quintile,Yes,0.91212,575,15882,0,0.83683,0,0.98606
2019,Single-person household,4th Quintile,No,0.08788,67,15882,0,0.06711,0,0.11078
2019,Single-person household,5th Quintile,Yes,0.95513,714,15882,0,0.88882,0,1.03775
2019,Single-person household,5th Quintile,No,0.04487,38,15882,0,0.03026,0,0.06330
2019,Couple without children,1st Quintile,Yes,0.63826,284,15882,0,0.55341,0,0.73233
2019,Couple without children,1st Quintile,No,0.36174,186,15882,0,0.31198,0,0.41515
2019,Couple without children,2nd Quintile,Yes,0.84822,644,15882,0,0.78448,0,0.92009
2019,Couple without children,2nd Quintile,No,0.15178,119,15882,0,0.12311,0,0.17796
2019,Couple without children,3rd Quintile,Yes,0.91382,776,15882,0,0.85300,0,0.98621
2019,Couple without children,3rd Quintile,No,0.08618,79,15882,0,0.06628,0,0.11291
2019,Couple without children,4th Quintile,Yes,0.91309,939,15882,0,0.84678,0,0.97807
2019,Couple without children,4th Quintile,No,0.08691,67,15882,0,0.06814,0,0.10777
2019,Couple without children,5th Quintile,Yes,0.97330,1946,15882,0,0.91067,0,1.03668
2019,Couple without children,5th Quintile,No,0.02670,42,15882,0,0.01886,0,0.03583
2019,Single parent,1st Quintile,Yes,0.33120,168,15882,0,0.27280,0,0.40634
2019,Single parent,1st Quintile,No,0.66880,349,15882,0,0.58877,0,0.74178
2019,Single parent,2nd Quintile,Yes,0.57221,208,15882,0,0.48076,0,0.67859
2019,Single parent,2nd Quintile,No,0.42779,161,15882,0,0.35867,0,0.50308
2019,Single parent,3rd Quintile,Yes,0.71220,158,15882,0,0.59304,0,0.85893
2019,Single parent,3rd Quintile,No,0.28780,65,15882,0,0.20687,0,0.39829
2019,Single parent,4th Quintile,Yes,1.00000,150,15882,0,0.84841,0,1.17945
2019,Single parent,5th Quintile,Yes,1.00000,121,15882,0,0.73346,0,1.25458
2019,Couple with children,1st Quintile,Yes,0.42517,275,15882,0,0.37698,0,0.49590
2019,Couple with children,1st Quintile,No,0.57483,378,15882,0,0.50377,0,0.65553
2019,Couple with children,2nd Quintile,Yes,0.72295,690,15882,0,0.65718,0,0.79618
2019,Couple with children,2nd Quintile,No,0.27705,275,15882,0,0.23998,0,0.32330
2019,Couple with children,3rd Quintile,Yes,0.84046,900,15882,0,0.77854,0,0.91025
2019,Couple with children,3rd Quintile,No,0.15954,150,15882,0,0.13190,0,0.19097
2019,Couple with children,4th Quintile,Yes,0.92062,975,15882,0,0.84441,0,0.99446
2019,Couple with children,4th Quintile,No,0.07938,91,15882,0,0.05976,0,0.10230
2019,Couple with children,5th Quintile,Yes,0.96100,1370,15882,0,0.88621,0,1.03915
2019,Couple with children,5th Quintile,No,0.03900,38,15882,0,0.02110,0,0.05891
2019,Other Combinations,2nd Quintile,Yes,1.00000,32,15882,0,0.74287,0,1.30327
2019,Other Combinations,3rd Quintile,Yes,1.00000,37,15882,0,0.79287,0,1.23378
2019,Other Combinations,4th Quintile,Yes,1.00000,44,15882,0,0.77010,0,1.28604
2019,Other Combinations,5th Quintile,Yes,1.00000,37,15882,0,0.72395,0,1.37466
2021,Single-person household,1st Quintile,Yes,0.58918,605,12140,0,0.54263,0,0.64119
2021,Single-person household,1st Quintile,No,0.41082,580,12140,0,0.36327,0,0.45184
2021,Single-person household,2nd Quintile,Yes,0.80155,510,12140,0,0.74265,0,0.87137
2021,Single-person household,2nd Quintile,No,0.19845,165,12140,0,0.15732,0,0.23713
2021,Single-person household,3rd Quintile,Yes,0.89059,488,12140,0,0.81470,0,0.98614
2021,Single-person household,3rd Quintile,No,0.10941,82,12140,0,0.08703,0,0.13907
2021,Single-person household,4th Quintile,Yes,0.89815,445,12140,0,0.81884,0,0.97960
2021,Single-person household,4th Quintile,No,0.10185,52,12140,0,0.07625,0,0.13280
2021,Single-person household,5th Quintile,Yes,0.95335,511,12140,0,0.86611,0,1.05678
2021,Single-person household,5th Quintile,No,0.04665,35,12140,0,0.02750,0,0.07008
2021,Couple without children,1st Quintile,Yes,0.67319,219,12140,0,0.58389,0,0.78012
2021,Couple without children,1st Quintile,No,0.32681,165,12140,0,0.25613,0,0.41108
2021,Couple without children,2nd Quintile,Yes,0.88158,478,12140,0,0.80548,0,0.95646
2021,Couple without children,2nd Quintile,No,0.11842,91,12140,0,0.09049,0,0.15108
2021,Couple without children,3rd Quintile,Yes,0.93453,519,12140,0,0.83700,0,1.02811
2021,Couple without children,3rd Quintile,No,0.06547,40,12140,0,0.04058,0,0.09183
2021,Couple without children,4th Quintile,Yes,0.95840,678,12140,0,0.87247,0,1.03398
2021,Couple without children,4th Quintile,No,0.04160,37,12140,0,0.02685,0,0.05751
2021,Couple without children,5th Quintile,Yes,1.00000,1213,12140,0,0.92435,0,1.06790
2021,Single parent,1st Quintile,Yes,0.38444,115,12140,0,0.28541,0,0.47783
2021,Single parent,1st Quintile,No,0.61556,270,12140,0,0.49449,0,0.75178
2021,Single parent,2nd Quintile,Yes,0.53842,157,12140,0,0.44845,0,0.64603
2021,Single parent,2nd Quintile,No,0.46158,125,12140,0,0.34002,0,0.56876
2021,Single parent,3rd Quintile,Yes,0.80448,112,12140,0,0.62774,0,1.02481
2021,Single parent,3rd Quintile,No,0.19552,38,12140,0,0.13124,0,0.26530
2021,Single parent,4th Quintile,Yes,1.00000,111,12140,0,0.80466,0,1.24960
2021,Single parent,5th Quintile,Yes,1.00000,64,12140,0,0.78127,0,1.29934
2021,Couple with children,1st Quintile,Yes,0.48338,331,12140,0,0.38563,0,0.57359
2021,Couple with children,1st Quintile,No,0.51662,783,12140,0,0.44541,0,0.61195
2021,Couple with children,2nd Quintile,Yes,0.76212,499,12140,0,0.65687,0,0.86260
2021,Couple with children,2nd Quintile,No,0.23788,225,12140,0,0.17574,0,0.29750
2021,Couple with children,3rd Quintile,Yes,0.89925,594,12140,0,0.80349,0,0.97617
2021,Couple with children,3rd Quintile,No,0.10075,94,12140,0,0.07723,0,0.13451
2021,Couple with children,4th Quintile,Yes,0.92964,633,12140,0,0.84805,0,1.03852
2021,Couple with children,4th Quintile,No,0.07036,49,12140,0,0.04490,0,0.09303
2021,Couple with children,5th Quintile,Yes,1.00000,734,12140,0,0.91213,0,1.10667
2021,Other Combinations,1st Quintile,Yes,0.44571,41,12140,0,0.16961,0,0.83998
2021,Other Combinations,1st Quintile,No,0.55429,78,12140,0,0.31363,0,0.89417
2021,Other Combinations,2nd Quintile,Yes,1.00000,38,12140,0,0.61940,0,1.46463
2021,Other Combinations,3rd Quintile,Yes,1.00000,37,12140,0,0.74979,0,1.33096
2021,Other Combinations,4th Quintile,Yes,1.00000,49,12140,0,0.67114,0,1.34962
2021,Other Combinations,5th Quintile,Yes,1.00000,50,12140,0,0.70476,0,1.35371
