"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2011","Realschule","Sachsen-Anhalt","7.57","7.5","392","7.38","7.76"
"2011","Realschule","Schleswig-Holstein","7.88","7.5","264","7.68","8.08"
"2011","Realschule","Thüringen","7.61","7.5","414","7.44","7.78"
"2012","(Fach-)Abitur","Baden-Württemberg","8.15","7.5","131","7.9","8.4"
"2012","(Fach-)Abitur","Bayern","8.45","8.5","140","8.2","8.7"
"2012","(Fach-)Abitur","Berlin","7.55","7.5","38","6.9","8.2"
"2012","(Fach-)Abitur","Brandenburg","8","7.5","36","7.38","8.62"
"2012","(Fach-)Abitur","Bremen","","","","",""
"2012","(Fach-)Abitur","Hamburg","","","","",""
"2012","(Fach-)Abitur","Hessen","8.2","8.5","86","7.8","8.6"
"2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2012","(Fach-)Abitur","Niedersachsen","8.26","8.5","101","7.89","8.63"
"2012","(Fach-)Abitur","Nordrhein-Westfalen","8.2","7.5","332","8.02","8.38"
"2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.92","7.5","67","7.42","8.42"
"2012","(Fach-)Abitur","Sachsen","8.25","8.5","41","7.72","8.78"
"2012","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2012","(Fach-)Abitur","Schleswig-Holstein","8.33","8.5","56","7.92","8.74"
"2012","(Fach-)Abitur","Thüringen","","","","",""
"2012","(noch) kein Abschluss","Baden-Württemberg","8.43","8.5","39","7.85","9.01"
"2012","(noch) kein Abschluss","Bayern","8.51","8.5","43","7.83","9.19"
"2012","(noch) kein Abschluss","Berlin","","","","",""
"2012","(noch) kein Abschluss","Brandenburg","","","","",""
"2012","(noch) kein Abschluss","Bremen","","","","",""
"2012","(noch) kein Abschluss","Hamburg","","","","",""
"2012","(noch) kein Abschluss","Hessen","7.14","7.5","32","6.38","7.9"
"2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2012","(noch) kein Abschluss","Niedersachsen","8.05","7.5","42","7.46","8.64"
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","8.07","7.5","101","7.64","8.5"
"2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2012","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2012","(noch) kein Abschluss","Thüringen","","","","",""
"2012","AkademikerIn","Baden-Württemberg","7.94","7.5","250","7.73","8.15"
"2012","AkademikerIn","Bayern","7.99","7.5","209","7.78","8.2"
"2012","AkademikerIn","Berlin","8.09","7.5","81","7.73","8.45"
"2012","AkademikerIn","Brandenburg","7.96","7.5","44","7.51","8.41"
"2012","AkademikerIn","Bremen","","","","",""
"2012","AkademikerIn","Hamburg","","","","",""
"2012","AkademikerIn","Hessen","7.98","7.5","143","7.72","8.24"
"2012","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2012","AkademikerIn","Niedersachsen","7.92","7.5","130","7.65","8.19"
"2012","AkademikerIn","Nordrhein-Westfalen","7.98","7.5","284","7.79","8.17"
"2012","AkademikerIn","Rheinland-Pfalz,Saarland","7.78","7.5","65","7.28","8.28"
"2012","AkademikerIn","Sachsen","8.14","7.5","93","7.86","8.42"
"2012","AkademikerIn","Sachsen-Anhalt","","","","",""
"2012","AkademikerIn","Schleswig-Holstein","7.43","7.5","59","6.98","7.88"
"2012","AkademikerIn","Thüringen","8.4","7.5","45","8","8.8"
"2012","Hauptschule","Baden-Württemberg","7.52","7.5","227","7.26","7.78"
"2012","Hauptschule","Bayern","8.23","7.5","390","8.06","8.4"
"2012","Hauptschule","Berlin","7.96","7.5","34","7.25","8.67"
"2012","Hauptschule","Brandenburg","","","","",""
"2012","Hauptschule","Bremen","","","","",""
"2012","Hauptschule","Hamburg","","","","",""
"2012","Hauptschule","Hessen","7.49","7.5","96","7.06","7.92"
"2012","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2012","Hauptschule","Niedersachsen","7.88","7.5","160","7.61","8.15"
"2012","Hauptschule","Nordrhein-Westfalen","7.97","7.5","399","7.79","8.15"
"2012","Hauptschule","Rheinland-Pfalz,Saarland","8.27","7.5","122","8","8.54"
"2012","Hauptschule","Sachsen","7.77","7.5","53","7.14","8.4"
"2012","Hauptschule","Sachsen-Anhalt","7.56","7.5","34","6.78","8.34"
"2012","Hauptschule","Schleswig-Holstein","8.63","8.5","86","8.31","8.95"
"2012","Hauptschule","Thüringen","8.84","8.5","30","8.21","9.47"
"2012","Realschule","Baden-Württemberg","7.87","7.5","288","7.68","8.06"
"2012","Realschule","Bayern","8.38","8.5","371","8.21","8.55"
"2012","Realschule","Berlin","7.24","7.5","56","6.64","7.84"
"2012","Realschule","Brandenburg","8.1","8.5","116","7.78","8.42"
"2012","Realschule","Bremen","","","","",""
"2012","Realschule","Hamburg","","","","",""
"2012","Realschule","Hessen","8.28","7.5","133","8.01","8.55"
"2012","Realschule","Mecklenburg-Vorpommern","8.41","8.5","67","7.97","8.85"
"2012","Realschule","Niedersachsen","8.29","8.5","244","8.09","8.49"
"2012","Realschule","Nordrhein-Westfalen","8.29","7.5","341","8.13","8.45"
"2012","Realschule","Rheinland-Pfalz,Saarland","8.49","8.5","93","8.18","8.8"
"2012","Realschule","Sachsen","7.76","7.5","200","7.5","8.02"
"2012","Realschule","Sachsen-Anhalt","7.91","7.5","120","7.51","8.31"
"2012","Realschule","Schleswig-Holstein","8.33","7.5","110","8.02","8.64"
"2012","Realschule","Thüringen","8.19","7.5","113","7.89","8.49"
"2013","(Fach-)Abitur","Baden-Württemberg","8.06","7.5","127","7.75","8.37"
"2013","(Fach-)Abitur","Bayern","8.46","8.5","126","8.2","8.72"
"2013","(Fach-)Abitur","Berlin","7.71","7.5","37","7.02","8.4"
"2013","(Fach-)Abitur","Brandenburg","8.45","8.5","35","7.89","9.01"
"2013","(Fach-)Abitur","Bremen","","","","",""
"2013","(Fach-)Abitur","Hamburg","","","","",""
"2013","(Fach-)Abitur","Hessen","8.36","8.5","86","8.02","8.7"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2013","(Fach-)Abitur","Niedersachsen","8.11","8.5","117","7.81","8.41"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","8.2","8.5","314","8.01","8.39"
"2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8.3","7.5","60","7.92","8.68"
"2013","(Fach-)Abitur","Sachsen","8.44","7.5","36","7.98","8.9"
"2013","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2013","(Fach-)Abitur","Schleswig-Holstein","8.41","7.5","56","8.08","8.74"
"2013","(Fach-)Abitur","Thüringen","","","","",""
"2013","(noch) kein Abschluss","Baden-Württemberg","7.77","7.5","33","7.16","8.38"
"2013","(noch) kein Abschluss","Bayern","8.78","8.5","49","8.39","9.17"
"2013","(noch) kein Abschluss","Berlin","","","","",""
"2013","(noch) kein Abschluss","Brandenburg","","","","",""
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","","","","",""
"2013","(noch) kein Abschluss","Hessen","7.38","7.5","33","6.59","8.17"
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","7.36","7.5","37","6.62","8.1"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","8.6","8.5","93","8.18","9.02"
"2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2013","(noch) kein Abschluss","Sachsen","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2013","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2013","(noch) kein Abschluss","Thüringen","","","","",""
"2013","AkademikerIn","Baden-Württemberg","7.72","7.5","232","7.52","7.92"
"2013","AkademikerIn","Bayern","7.97","7.5","185","7.76","8.18"
"2013","AkademikerIn","Berlin","8.33","8.5","70","7.93","8.73"
"2013","AkademikerIn","Brandenburg","8.05","7.5","42","7.62","8.48"
"2013","AkademikerIn","Bremen","","","","",""
"2013","AkademikerIn","Hamburg","","","","",""
"2013","AkademikerIn","Hessen","7.93","7.5","134","7.7","8.16"
"2013","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2013","AkademikerIn","Niedersachsen","8.13","7.5","128","7.84","8.42"
"2013","AkademikerIn","Nordrhein-Westfalen","8.18","7.5","270","8","8.36"
"2013","AkademikerIn","Rheinland-Pfalz,Saarland","8.11","7.5","65","7.74","8.48"
"2013","AkademikerIn","Sachsen","8.21","8.5","89","7.87","8.55"
"2013","AkademikerIn","Sachsen-Anhalt","","","","",""
"2013","AkademikerIn","Schleswig-Holstein","7.72","7.5","54","7.31","8.13"
"2013","AkademikerIn","Thüringen","8.54","8.5","37","8.12","8.96"
"2013","Hauptschule","Baden-Württemberg","7.89","7.5","201","7.66","8.12"
"2013","Hauptschule","Bayern","8.04","7.5","350","7.85","8.23"
"2013","Hauptschule","Berlin","7.41","7.5","34","6.77","8.05"
"2013","Hauptschule","Brandenburg","8.45","8.5","30","7.79","9.11"
"2013","Hauptschule","Bremen","","","","",""
"2013","Hauptschule","Hamburg","","","","",""
"2013","Hauptschule","Hessen","7.46","7.5","83","7","7.92"
"2013","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2013","Hauptschule","Niedersachsen","7.65","7.5","156","7.29","8.01"
"2013","Hauptschule","Nordrhein-Westfalen","7.68","7.5","358","7.47","7.89"
"2013","Hauptschule","Rheinland-Pfalz,Saarland","7.89","7.5","104","7.53","8.25"
"2013","Hauptschule","Sachsen","7.28","7.5","49","6.49","8.07"
"2013","Hauptschule","Sachsen-Anhalt","7.07","7.5","36","6.37","7.77"
"2013","Hauptschule","Schleswig-Holstein","7.82","7.5","77","7.4","8.24"
"2013","Hauptschule","Thüringen","8.34","8.5","30","7.53","9.15"
"2013","Realschule","Baden-Württemberg","8.08","7.5","277","7.89","8.27"
"2013","Realschule","Bayern","8.38","8.5","354","8.21","8.55"
"2013","Realschule","Berlin","7.68","7.5","58","7.16","8.2"
"2013","Realschule","Brandenburg","7.91","7.5","113","7.61","8.21"
"2013","Realschule","Bremen","","","","",""
"2013","Realschule","Hamburg","","","","",""
"2013","Realschule","Hessen","8.13","7.5","126","7.83","8.43"
"2013","Realschule","Mecklenburg-Vorpommern","8.66","8.5","62","8.32","9"
"2013","Realschule","Niedersachsen","7.94","7.5","243","7.71","8.17"
"2013","Realschule","Nordrhein-Westfalen","8.26","7.5","324","8.08","8.44"
"2013","Realschule","Rheinland-Pfalz,Saarland","8.27","7.5","85","7.93","8.61"
"2013","Realschule","Sachsen","7.79","7.5","182","7.54","8.04"
"2013","Realschule","Sachsen-Anhalt","7.98","7.5","118","7.63","8.33"
"2013","Realschule","Schleswig-Holstein","8.48","8.5","106","8.17","8.79"
"2013","Realschule","Thüringen","8.05","7.5","104","7.66","8.44"
"2014","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2014","(Fach-)Abitur","Bayern","","","","",""
"2014","(Fach-)Abitur","Berlin","","","","",""
"2014","(Fach-)Abitur","Brandenburg","","","","",""
"2014","(Fach-)Abitur","Bremen","","","","",""
"2014","(Fach-)Abitur","Hamburg","","","","",""
"2014","(Fach-)Abitur","Hessen","","","","",""
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2014","(Fach-)Abitur","Niedersachsen","","","","",""
"2014","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2014","(Fach-)Abitur","Sachsen","","","","",""
"2014","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2014","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2014","(Fach-)Abitur","Thüringen","","","","",""
"2014","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2014","(noch) kein Abschluss","Bayern","","","","",""
"2014","(noch) kein Abschluss","Berlin","","","","",""
"2014","(noch) kein Abschluss","Brandenburg","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","","","","",""
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","","","","",""
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2014","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2014","(noch) kein Abschluss","Thüringen","","","","",""
"2014","AkademikerIn","Baden-Württemberg","","","","",""
"2014","AkademikerIn","Bayern","","","","",""
"2014","AkademikerIn","Berlin","","","","",""
"2014","AkademikerIn","Brandenburg","","","","",""
"2014","AkademikerIn","Bremen","","","","",""
"2014","AkademikerIn","Hamburg","","","","",""
"2014","AkademikerIn","Hessen","","","","",""
"2014","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2014","AkademikerIn","Niedersachsen","","","","",""
"2014","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2014","AkademikerIn","Sachsen","","","","",""
"2014","AkademikerIn","Sachsen-Anhalt","","","","",""
"2014","AkademikerIn","Schleswig-Holstein","","","","",""
"2014","AkademikerIn","Thüringen","","","","",""
"2014","Hauptschule","Baden-Württemberg","","","","",""
"2014","Hauptschule","Bayern","","","","",""
"2014","Hauptschule","Berlin","","","","",""
"2014","Hauptschule","Brandenburg","","","","",""
"2014","Hauptschule","Bremen","","","","",""
"2014","Hauptschule","Hamburg","","","","",""
"2014","Hauptschule","Hessen","","","","",""
"2014","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2014","Hauptschule","Niedersachsen","","","","",""
"2014","Hauptschule","Nordrhein-Westfalen","","","","",""
"2014","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Hauptschule","Sachsen","","","","",""
"2014","Hauptschule","Sachsen-Anhalt","","","","",""
"2014","Hauptschule","Schleswig-Holstein","","","","",""
"2014","Hauptschule","Thüringen","","","","",""
"2014","Realschule","Baden-Württemberg","","","","",""
"2014","Realschule","Bayern","","","","",""
"2014","Realschule","Berlin","","","","",""
"2014","Realschule","Brandenburg","","","","",""
"2014","Realschule","Bremen","","","","",""
"2014","Realschule","Hamburg","","","","",""
"2014","Realschule","Hessen","","","","",""
"2014","Realschule","Mecklenburg-Vorpommern","","","","",""
"2014","Realschule","Niedersachsen","","","","",""
"2014","Realschule","Nordrhein-Westfalen","","","","",""
"2014","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Realschule","Sachsen","","","","",""
"2014","Realschule","Sachsen-Anhalt","","","","",""
"2014","Realschule","Schleswig-Holstein","","","","",""
"2014","Realschule","Thüringen","","","","",""
"2015","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2015","(Fach-)Abitur","Bayern","","","","",""
"2015","(Fach-)Abitur","Berlin","","","","",""
"2015","(Fach-)Abitur","Brandenburg","","","","",""
"2015","(Fach-)Abitur","Bremen","","","","",""
"2015","(Fach-)Abitur","Hamburg","","","","",""
"2015","(Fach-)Abitur","Hessen","","","","",""
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2015","(Fach-)Abitur","Niedersachsen","","","","",""
"2015","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2015","(Fach-)Abitur","Sachsen","","","","",""
"2015","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2015","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2015","(Fach-)Abitur","Thüringen","","","","",""
"2015","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2015","(noch) kein Abschluss","Bayern","","","","",""
"2015","(noch) kein Abschluss","Berlin","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","",""
"2015","(noch) kein Abschluss","Bremen","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","",""
"2015","(noch) kein Abschluss","Hessen","","","","",""
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2015","(noch) kein Abschluss","Niedersachsen","","","","",""
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2015","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2015","(noch) kein Abschluss","Thüringen","","","","",""
"2015","AkademikerIn","Baden-Württemberg","","","","",""
"2015","AkademikerIn","Bayern","","","","",""
"2015","AkademikerIn","Berlin","","","","",""
"2015","AkademikerIn","Brandenburg","","","","",""
"2015","AkademikerIn","Bremen","","","","",""
"2015","AkademikerIn","Hamburg","","","","",""
"2015","AkademikerIn","Hessen","","","","",""
"2015","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2015","AkademikerIn","Niedersachsen","","","","",""
"2015","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2015","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2015","AkademikerIn","Sachsen","","","","",""
"2015","AkademikerIn","Sachsen-Anhalt","","","","",""
"2015","AkademikerIn","Schleswig-Holstein","","","","",""
"2015","AkademikerIn","Thüringen","","","","",""
"2015","Hauptschule","Baden-Württemberg","","","","",""
"2015","Hauptschule","Bayern","","","","",""
"2015","Hauptschule","Berlin","","","","",""
"2015","Hauptschule","Brandenburg","","","","",""
"2015","Hauptschule","Bremen","","","","",""
"2015","Hauptschule","Hamburg","","","","",""
"2015","Hauptschule","Hessen","","","","",""
"2015","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2015","Hauptschule","Niedersachsen","","","","",""
"2015","Hauptschule","Nordrhein-Westfalen","","","","",""
"2015","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Hauptschule","Sachsen","","","","",""
"2015","Hauptschule","Sachsen-Anhalt","","","","",""
"2015","Hauptschule","Schleswig-Holstein","","","","",""
"2015","Hauptschule","Thüringen","","","","",""
"2015","Realschule","Baden-Württemberg","","","","",""
"2015","Realschule","Bayern","","","","",""
"2015","Realschule","Berlin","","","","",""
"2015","Realschule","Brandenburg","","","","",""
"2015","Realschule","Bremen","","","","",""
"2015","Realschule","Hamburg","","","","",""
"2015","Realschule","Hessen","","","","",""
"2015","Realschule","Mecklenburg-Vorpommern","","","","",""
"2015","Realschule","Niedersachsen","","","","",""
"2015","Realschule","Nordrhein-Westfalen","","","","",""
"2015","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Realschule","Sachsen","","","","",""
"2015","Realschule","Sachsen-Anhalt","","","","",""
"2015","Realschule","Schleswig-Holstein","","","","",""
"2015","Realschule","Thüringen","","","","",""
"2016","(Fach-)Abitur","Baden-Württemberg","7.66","7.5","433","7.49","7.83"
"2016","(Fach-)Abitur","Bayern","7.77","7.5","509","7.6","7.94"
"2016","(Fach-)Abitur","Berlin","7.6","7.5","137","7.25","7.95"
"2016","(Fach-)Abitur","Brandenburg","7.26","7.5","115","6.94","7.58"
"2016","(Fach-)Abitur","Bremen","7.63","7.5","31","7.06","8.2"
"2016","(Fach-)Abitur","Hamburg","7.77","7.5","83","7.42","8.12"
"2016","(Fach-)Abitur","Hessen","7.81","7.5","291","7.61","8.01"
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","7.1","7.5","48","6.68","7.52"
"2016","(Fach-)Abitur","Niedersachsen","7.98","7.5","365","7.81","8.15"
"2016","(Fach-)Abitur","Nordrhein-Westfalen","7.79","7.5","1020","7.68","7.9"
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.42","7.5","222","7.18","7.66"
"2016","(Fach-)Abitur","Sachsen","7.47","7.5","137","7.22","7.72"
"2016","(Fach-)Abitur","Sachsen-Anhalt","8","7.5","58","7.64","8.36"
"2016","(Fach-)Abitur","Schleswig-Holstein","7.76","7.5","126","7.46","8.06"
"2016","(Fach-)Abitur","Thüringen","8.11","7.5","79","7.71","8.51"
"2016","(noch) kein Abschluss","Baden-Württemberg","7.18","7.5","66","6.57","7.79"
"2016","(noch) kein Abschluss","Bayern","7.73","7.5","110","7.34","8.12"
"2016","(noch) kein Abschluss","Berlin","7.34","7.5","30","6.35","8.33"
"2016","(noch) kein Abschluss","Brandenburg","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","","","","",""
"2016","(noch) kein Abschluss","Hessen","8.01","7.5","54","7.46","8.56"
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","7.34","7.5","99","6.96","7.72"
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","7.42","7.5","255","7.14","7.7"
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8.31","8.5","48","7.77","8.85"
"2016","(noch) kein Abschluss","Sachsen","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2016","(noch) kein Abschluss","Schleswig-Holstein","6.72","6.5","33","6.02","7.42"
"2016","(noch) kein Abschluss","Thüringen","","","","",""
"2016","AkademikerIn","Baden-Württemberg","7.87","7.5","756","7.75","7.99"
"2016","AkademikerIn","Bayern","7.58","7.5","912","7.46","7.7"
"2016","AkademikerIn","Berlin","7.72","7.5","366","7.55","7.89"
"2016","AkademikerIn","Brandenburg","7.08","6.5","241","6.86","7.3"
"2016","AkademikerIn","Bremen","7.04","6.5","39","6.45","7.63"
"2016","AkademikerIn","Hamburg","7.81","7.5","153","7.57","8.05"
"2016","AkademikerIn","Hessen","7.65","7.5","469","7.51","7.79"
"2016","AkademikerIn","Mecklenburg-Vorpommern","7.37","7.5","131","7.06","7.68"
"2016","AkademikerIn","Niedersachsen","7.63","7.5","499","7.48","7.78"
"2016","AkademikerIn","Nordrhein-Westfalen","7.67","7.5","1076","7.57","7.77"
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","7.93","7.5","272","7.75","8.11"
"2016","AkademikerIn","Sachsen","7.46","7.5","383","7.3","7.62"
"2016","AkademikerIn","Sachsen-Anhalt","7.46","7.5","202","7.21","7.71"
"2016","AkademikerIn","Schleswig-Holstein","7.55","7.5","154","7.28","7.82"
"2016","AkademikerIn","Thüringen","7.6","7.5","209","7.38","7.82"
"2016","Hauptschule","Baden-Württemberg","7.54","7.5","833","7.42","7.66"
"2016","Hauptschule","Bayern","7.59","7.5","1351","7.49","7.69"
"2016","Hauptschule","Berlin","7.19","7.5","137","6.83","7.55"
"2016","Hauptschule","Brandenburg","7.38","7.5","218","7.11","7.65"
"2016","Hauptschule","Bremen","6.79","6.5","49","6.25","7.33"
"2016","Hauptschule","Hamburg","7.65","7.5","75","7.29","8.01"
"2016","Hauptschule","Hessen","7.42","7.5","387","7.21","7.63"
"2016","Hauptschule","Mecklenburg-Vorpommern","7.61","7.5","93","7.17","8.05"
"2016","Hauptschule","Niedersachsen","7.53","7.5","682","7.39","7.67"
"2016","Hauptschule","Nordrhein-Westfalen","7.42","7.5","1520","7.32","7.52"
"2016","Hauptschule","Rheinland-Pfalz,Saarland","7.42","7.5","603","7.26","7.58"
"2016","Hauptschule","Sachsen","7.19","7.5","271","6.93","7.45"
"2016","Hauptschule","Sachsen-Anhalt","7.5","7.5","198","7.19","7.81"
"2016","Hauptschule","Schleswig-Holstein","7.97","7.5","252","7.76","8.18"
"2016","Hauptschule","Thüringen","7.16","7.5","227","6.88","7.44"
"2016","Realschule","Baden-Württemberg","7.7","7.5","627","7.57","7.83"
"2016","Realschule","Bayern","7.7","7.5","858","7.58","7.82"
"2016","Realschule","Berlin","7.5","7.5","209","7.21","7.79"
"2016","Realschule","Brandenburg","7.49","7.5","311","7.3","7.68"
"2016","Realschule","Bremen","6.91","5.5","31","6.18","7.64"
"2016","Realschule","Hamburg","8.02","7.5","76","7.65","8.39"
"2016","Realschule","Hessen","7.81","7.5","344","7.63","7.99"
"2016","Realschule","Mecklenburg-Vorpommern","7.78","7.5","212","7.55","8.01"
"2016","Realschule","Niedersachsen","7.83","7.5","619","7.69","7.97"
"2016","Realschule","Nordrhein-Westfalen","7.64","7.5","959","7.52","7.76"
"2016","Realschule","Rheinland-Pfalz,Saarland","7.91","7.5","271","7.72","8.1"
"2016","Realschule","Sachsen","7.52","7.5","593","7.37","7.67"
"2016","Realschule","Sachsen-Anhalt","7.58","7.5","317","7.37","7.79"
"2016","Realschule","Schleswig-Holstein","7.96","7.5","215","7.76","8.16"
"2016","Realschule","Thüringen","7.43","7.5","347","7.23","7.63"
