"plb0218","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2006","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Berlin","kein Migrationshintergrund","","","",""
"Seltener","2006","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Thueringen","kein Migrationshintergrund","","","",""
"Seltener","2006","Thueringen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Thueringen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Schleswig-Holstein","kein Migrationshintergrund","108","","",""
"Nein, nie","2007","Schleswig-Holstein","direkter Migrationshintergrund","7","0.349056373359778","0.158351432166929","0.539761314552626"
"Nein, nie","2007","Schleswig-Holstein","indirekter Migrationshintergrund","3","","",""
"Nein, nie","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Hamburg","kein Migrationshintergrund","61","0.361957698500868","0.283737712225846","0.44017768477589"
"Nein, nie","2007","Hamburg","direkter Migrationshintergrund","4","0.33044355685802","0.074750664547711","0.58613644916833"
"Nein, nie","2007","Hamburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Niedersachsen","kein Migrationshintergrund","287","","",""
"Nein, nie","2007","Niedersachsen","direkter Migrationshintergrund","36","0.501104117942174","0.404071678342204","0.598136557542144"
"Nein, nie","2007","Niedersachsen","indirekter Migrationshintergrund","14","","",""
"Nein, nie","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Bremen","kein Migrationshintergrund","30","0.429221202395116","0.315677994376743","0.542764410413489"
"Nein, nie","2007","Bremen","direkter Migrationshintergrund","4","0.850855503567403","0.56581669892272","1.13589430821209"
"Nein, nie","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Nordrhein-Westfalen","kein Migrationshintergrund","737","0.3605797021168","0.339085027182661","0.382074377050938"
"Nein, nie","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","116","","",""
"Nein, nie","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","63","0.439035003952827","0.354374942303553","0.523695065602101"
"Nein, nie","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Hessen","kein Migrationshintergrund","227","","",""
"Nein, nie","2007","Hessen","direkter Migrationshintergrund","37","0.414420235447142","0.316386459451168","0.512454011443116"
"Nein, nie","2007","Hessen","indirekter Migrationshintergrund","18","","",""
"Nein, nie","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","218","","",""
"Nein, nie","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","28","","",""
"Nein, nie","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","11","","",""
"Nein, nie","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Baden-Wuerttemberg","kein Migrationshintergrund","415","0.370223254149481","0.341277531560792","0.39916897673817"
"Nein, nie","2007","Baden-Wuerttemberg","direkter Migrationshintergrund","101","","",""
"Nein, nie","2007","Baden-Wuerttemberg","indirekter Migrationshintergrund","59","0.459616785577391","0.371543458831835","0.547690112322947"
"Nein, nie","2007","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Bayern","kein Migrationshintergrund","560","0.372461377169264","0.347905152698217","0.397017601640312"
"Nein, nie","2007","Bayern","direkter Migrationshintergrund","79","0.420333651279044","0.347819258507696","0.492848044050391"
"Nein, nie","2007","Bayern","indirekter Migrationshintergrund","35","0.410148527749713","0.302366832564283","0.517930222935144"
"Nein, nie","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2007","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Berlin","kein Migrationshintergrund","138","","",""
"Nein, nie","2007","Berlin","direkter Migrationshintergrund","12","","",""
"Nein, nie","2007","Berlin","indirekter Migrationshintergrund","3","","",""
"Nein, nie","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Brandenburg","kein Migrationshintergrund","122","","",""
"Nein, nie","2007","Brandenburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2007","Brandenburg","indirekter Migrationshintergrund","3","","",""
"Nein, nie","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","87","0.334855446967409","0.277709669094534","0.392001224840283"
"Nein, nie","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Nein, nie","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Sachsen","kein Migrationshintergrund","247","","",""
"Nein, nie","2007","Sachsen","direkter Migrationshintergrund","3","","",""
"Nein, nie","2007","Sachsen","indirekter Migrationshintergrund","4","0.242449849380119","-0.100467232686527","0.585366931446765"
"Nein, nie","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Sachsen-Anhalt","kein Migrationshintergrund","133","","",""
"Nein, nie","2007","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Nein, nie","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2007","Thueringen","kein Migrationshintergrund","133","","",""
"Nein, nie","2007","Thueringen","direkter Migrationshintergrund","2","","",""
"Nein, nie","2007","Thueringen","indirekter Migrationshintergrund","3","","",""
"Nein, nie","2007","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Schleswig-Holstein","kein Migrationshintergrund","44","0.145689367759773","0.105085170677206","0.186293564842339"
"Ja, jede Woche","2007","Schleswig-Holstein","direkter Migrationshintergrund","6","0.257295443621542","0.0824048056346472","0.432186081608437"
"Ja, jede Woche","2007","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Hamburg","kein Migrationshintergrund","15","","",""
"Ja, jede Woche","2007","Hamburg","direkter Migrationshintergrund","2","","",""
"Ja, jede Woche","2007","Hamburg","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Niedersachsen","kein Migrationshintergrund","157","","",""
"Ja, jede Woche","2007","Niedersachsen","direkter Migrationshintergrund","12","","",""
"Ja, jede Woche","2007","Niedersachsen","indirekter Migrationshintergrund","3","","",""
"Ja, jede Woche","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Bremen","kein Migrationshintergrund","11","","",""
"Ja, jede Woche","2007","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Nordrhein-Westfalen","kein Migrationshintergrund","276","","",""
"Ja, jede Woche","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","46","0.137674975939078","0.0982893796440583","0.177060572234097"
"Ja, jede Woche","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","18","","",""
"Ja, jede Woche","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Hessen","kein Migrationshintergrund","111","","",""
"Ja, jede Woche","2007","Hessen","direkter Migrationshintergrund","12","","",""
"Ja, jede Woche","2007","Hessen","indirekter Migrationshintergrund","7","0.158448586456759","0.0582301750223528","0.258666997891165"
"Ja, jede Woche","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","111","","",""
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","9","0.103051203833411","0.0372473202668143","0.168855087400008"
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","7","0.224576518927032","0.0700081150753595","0.379144922778704"
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Baden-Wuerttemberg","kein Migrationshintergrund","127","","",""
"Ja, jede Woche","2007","Baden-Wuerttemberg","direkter Migrationshintergrund","25","","",""
"Ja, jede Woche","2007","Baden-Wuerttemberg","indirekter Migrationshintergrund","22","","",""
"Ja, jede Woche","2007","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Bayern","kein Migrationshintergrund","219","","",""
"Ja, jede Woche","2007","Bayern","direkter Migrationshintergrund","19","","",""
"Ja, jede Woche","2007","Bayern","indirekter Migrationshintergrund","12","","",""
"Ja, jede Woche","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2007","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Berlin","kein Migrationshintergrund","59","0.149619750327501","0.114309068559909","0.184930432095094"
"Ja, jede Woche","2007","Berlin","direkter Migrationshintergrund","3","","",""
"Ja, jede Woche","2007","Berlin","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Brandenburg","kein Migrationshintergrund","66","0.179159342809969","0.142614418444725","0.215704267175212"
"Ja, jede Woche","2007","Brandenburg","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","32","0.136789496144937","0.0951809847581256","0.178398007531748"
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Sachsen","kein Migrationshintergrund","102","","",""
"Ja, jede Woche","2007","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2007","Sachsen","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Sachsen-Anhalt","kein Migrationshintergrund","67","0.140503648329156","0.108106799022516","0.172900497635797"
"Ja, jede Woche","2007","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2007","Thueringen","kein Migrationshintergrund","76","0.14535063434433","0.113071802823922","0.177629465864739"
"Ja, jede Woche","2007","Thueringen","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Thueringen","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2007","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","kein Migrationshintergrund","40","0.148425233289461","0.107507237408173","0.18934322917075"
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","direkter Migrationshintergrund","5","0.193826595785295","0.0356787110199284","0.351974480550661"
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Hamburg","kein Migrationshintergrund","11","","",""
"Ja, alle 2 Wochen","2007","Hamburg","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2007","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Niedersachsen","kein Migrationshintergrund","126","","",""
"Ja, alle 2 Wochen","2007","Niedersachsen","direkter Migrationshintergrund","27","","",""
"Ja, alle 2 Wochen","2007","Niedersachsen","indirekter Migrationshintergrund","4","0.0811266601084636","-0.0165739076932169","0.178827227910144"
"Ja, alle 2 Wochen","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Bremen","kein Migrationshintergrund","14","","",""
"Ja, alle 2 Wochen","2007","Bremen","direkter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2007","Bremen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","kein Migrationshintergrund","277","","",""
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","55","0.194167293364782","0.148952046189352","0.239382540540213"
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","18","","",""
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Hessen","kein Migrationshintergrund","88","0.126499096114385","0.101533040961541","0.15146515126723"
"Ja, alle 2 Wochen","2007","Hessen","direkter Migrationshintergrund","15","","",""
"Ja, alle 2 Wochen","2007","Hessen","indirekter Migrationshintergrund","8","0.112103871610764","0.0255165332491252","0.198691209972403"
"Ja, alle 2 Wochen","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","68","0.125615578702079","0.0980183059395076","0.153212851464651"
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","18","","",""
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","5","0.101501505071708","-0.0103557076639989","0.213358717807415"
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","kein Migrationshintergrund","124","","",""
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","direkter Migrationshintergrund","39","0.199063308810785","0.1480117668759","0.25011485074567"
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","indirekter Migrationshintergrund","10","","",""
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Bayern","kein Migrationshintergrund","186","","",""
"Ja, alle 2 Wochen","2007","Bayern","direkter Migrationshintergrund","16","","",""
"Ja, alle 2 Wochen","2007","Bayern","indirekter Migrationshintergrund","9","0.122594589698217","0.0507260362158592","0.194463143180575"
"Ja, alle 2 Wochen","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Berlin","kein Migrationshintergrund","48","0.101789595626315","0.0718569025361017","0.131722288716528"
"Ja, alle 2 Wochen","2007","Berlin","direkter Migrationshintergrund","5","0.100625924778687","-0.00527319950695691","0.20652504906433"
"Ja, alle 2 Wochen","2007","Berlin","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Brandenburg","kein Migrationshintergrund","78","0.215116849055467","0.175959108518708","0.254274589592225"
"Ja, alle 2 Wochen","2007","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","54","0.202769274425243","0.154084794719641","0.251453754130846"
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Sachsen","kein Migrationshintergrund","157","","",""
"Ja, alle 2 Wochen","2007","Sachsen","direkter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2007","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","kein Migrationshintergrund","88","0.221907285812023","0.18316917728914","0.260645394334907"
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2007","Thueringen","kein Migrationshintergrund","86","0.194909042114152","0.158630166371974","0.23118791785633"
"Ja, alle 2 Wochen","2007","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2007","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","kein Migrationshintergrund","21","","",""
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","direkter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","kein Migrationshintergrund","20","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Niedersachsen","kein Migrationshintergrund","87","0.105124126915832","0.0850075092384786","0.125240744593186"
"Ja, alle 3-4 Wochen","2007","Niedersachsen","direkter Migrationshintergrund","7","0.047582049183159","0.00626936985150264","0.0888947285148153"
"Ja, alle 3-4 Wochen","2007","Niedersachsen","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Bremen","kein Migrationshintergrund","5","0.0993934895290788","0.0307604597431888","0.168026519314969"
"Ja, alle 3-4 Wochen","2007","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","kein Migrationshintergrund","162","","",""
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","21","","",""
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","13","","",""
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Hessen","kein Migrationshintergrund","66","0.0962690933260289","0.0741158384907196","0.118422348161338"
"Ja, alle 3-4 Wochen","2007","Hessen","direkter Migrationshintergrund","7","0.0608858218615547","0.0132997880457412","0.108471855677368"
"Ja, alle 3-4 Wochen","2007","Hessen","indirekter Migrationshintergrund","8","0.227511242903628","0.112454912605842","0.342567573201414"
"Ja, alle 3-4 Wochen","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","37","0.075782297235911","0.0537447004238945","0.0978198940479276"
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","11","","",""
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","5","0.116859132030528","-0.00213221878085201","0.235850482841909"
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","kein Migrationshintergrund","124","","",""
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","direkter Migrationshintergrund","31","0.101029888767352","0.0624987607283166","0.139561016806388"
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","indirekter Migrationshintergrund","12","","",""
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Bayern","kein Migrationshintergrund","153","","",""
"Ja, alle 3-4 Wochen","2007","Bayern","direkter Migrationshintergrund","18","","",""
"Ja, alle 3-4 Wochen","2007","Bayern","indirekter Migrationshintergrund","5","0.0888184077049808","0.0264798058153676","0.151157009594594"
"Ja, alle 3-4 Wochen","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Berlin","kein Migrationshintergrund","38","0.0922336906567696","0.0635894785363999","0.120877902777139"
"Ja, alle 3-4 Wochen","2007","Berlin","direkter Migrationshintergrund","4","0.106032403891754","-0.00234716930635476","0.214411977089864"
"Ja, alle 3-4 Wochen","2007","Berlin","indirekter Migrationshintergrund","4","0.446356467296037","0.19478667401106","0.697926260581013"
"Ja, alle 3-4 Wochen","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Brandenburg","kein Migrationshintergrund","39","0.088677633025454","0.0615868867822188","0.115768379268689"
"Ja, alle 3-4 Wochen","2007","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","25","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen","kein Migrationshintergrund","79","0.0843003320950168","0.0652020638334343","0.103398600356599"
"Ja, alle 3-4 Wochen","2007","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","kein Migrationshintergrund","47","0.129507008121027","0.0982054301944318","0.160808586047621"
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2007","Thueringen","kein Migrationshintergrund","54","0.121523938413866","0.0916005179019994","0.151447358925733"
"Ja, alle 3-4 Wochen","2007","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2007","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
