"plb0218","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2008","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","Realschule","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","Realschule","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2008","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2008","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2008","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2008","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2008","66","AkademikerIn","","","",""
"Seltener","2008","17-29","(noch) kein Abschluss","","","",""
"Seltener","2008","17-29","Hauptschule","","","",""
"Seltener","2008","17-29","Realschule","","","",""
"Seltener","2008","17-29","(Fach-)Abitur","","","",""
"Seltener","2008","17-29","AkademikerIn","","","",""
"Seltener","2008","30-45","(noch) kein Abschluss","","","",""
"Seltener","2008","30-45","Hauptschule","","","",""
"Seltener","2008","30-45","Realschule","","","",""
"Seltener","2008","30-45","(Fach-)Abitur","","","",""
"Seltener","2008","30-45","AkademikerIn","","","",""
"Seltener","2008","46-65","(noch) kein Abschluss","","","",""
"Seltener","2008","46-65","Hauptschule","","","",""
"Seltener","2008","46-65","Realschule","","","",""
"Seltener","2008","46-65","(Fach-)Abitur","","","",""
"Seltener","2008","46-65","AkademikerIn","","","",""
"Seltener","2008","66","(noch) kein Abschluss","","","",""
"Seltener","2008","66","Hauptschule","","","",""
"Seltener","2008","66","Realschule","","","",""
"Seltener","2008","66","(Fach-)Abitur","","","",""
"Seltener","2008","66","AkademikerIn","","","",""
"Nein, nie","2009","17-29","(noch) kein Abschluss","10","","",""
"Nein, nie","2009","17-29","Hauptschule","98","0.350400313170249","0.293702176656645","0.407098449683854"
"Nein, nie","2009","17-29","Realschule","223","0.398303232662023","0.357538090296774","0.439068375027272"
"Nein, nie","2009","17-29","(Fach-)Abitur","162","0.442756775591099","0.392550364840694","0.492963186341504"
"Nein, nie","2009","17-29","AkademikerIn","81","0.439966827000473","0.371000293813494","0.508933360187452"
"Nein, nie","2009","30-45","(noch) kein Abschluss","10","","",""
"Nein, nie","2009","30-45","Hauptschule","300","0.31110111999359","0.280374246299896","0.341827993687284"
"Nein, nie","2009","30-45","Realschule","476","0.337441165848087","0.312575034458906","0.362307297237267"
"Nein, nie","2009","30-45","(Fach-)Abitur","224","0.387279320782346","0.346788729557567","0.427769912007125"
"Nein, nie","2009","30-45","AkademikerIn","348","0.335729048518535","0.306958707707371","0.364499389329699"
"Nein, nie","2009","46-65","(noch) kein Abschluss","9","","",""
"Nein, nie","2009","46-65","Hauptschule","507","0.389046223461666","0.362410555255105","0.415681891668228"
"Nein, nie","2009","46-65","Realschule","487","0.365596607081408","0.33964573268139","0.391547481481425"
"Nein, nie","2009","46-65","(Fach-)Abitur","138","0.414557696495561","0.362497786679442","0.46661760631168"
"Nein, nie","2009","46-65","AkademikerIn","425","0.28291099718945","0.259426111211452","0.306395883167448"
"Nein, nie","2009","66","(noch) kein Abschluss","","","",""
"Nein, nie","2009","66","Hauptschule","","","",""
"Nein, nie","2009","66","Realschule","","","",""
"Nein, nie","2009","66","(Fach-)Abitur","","","",""
"Nein, nie","2009","66","AkademikerIn","","","",""
"Ja, jede Woche","2009","17-29","(noch) kein Abschluss","16","","",""
"Ja, jede Woche","2009","17-29","Hauptschule","41","0.189898722057613","0.143287089019671","0.236510355095556"
"Ja, jede Woche","2009","17-29","Realschule","77","0.140749487575852","0.111790957080005","0.1697080180717"
"Ja, jede Woche","2009","17-29","(Fach-)Abitur","53","0.14718057991315","0.111370279515768","0.182990880310532"
"Ja, jede Woche","2009","17-29","AkademikerIn","31","0.159980380088914","0.109047336394877","0.210913423782952"
"Ja, jede Woche","2009","30-45","(noch) kein Abschluss","9","","",""
"Ja, jede Woche","2009","30-45","Hauptschule","151","0.166718860791759","0.141980097134999","0.191457624448519"
"Ja, jede Woche","2009","30-45","Realschule","180","0.139665673932319","0.121436145501383","0.157895202363255"
"Ja, jede Woche","2009","30-45","(Fach-)Abitur","65","0.13302591398406","0.104797798905934","0.161254029062185"
"Ja, jede Woche","2009","30-45","AkademikerIn","143","0.109911261662584","0.0908559671353055","0.128966556189863"
"Ja, jede Woche","2009","46-65","(noch) kein Abschluss","7","","",""
"Ja, jede Woche","2009","46-65","Hauptschule","191","0.151842841712423","0.132236609369596","0.171449074055251"
"Ja, jede Woche","2009","46-65","Realschule","173","0.127163240612467","0.109211131613147","0.145115349611787"
"Ja, jede Woche","2009","46-65","(Fach-)Abitur","50","0.158510326887952","0.119916126642967","0.197104527132936"
"Ja, jede Woche","2009","46-65","AkademikerIn","282","0.225066207712244","0.203290892197476","0.246841523227013"
"Ja, jede Woche","2009","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2009","66","Hauptschule","","","",""
"Ja, jede Woche","2009","66","Realschule","","","",""
"Ja, jede Woche","2009","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2009","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2009","17-29","(noch) kein Abschluss","6","","",""
"Ja, alle 2 Wochen","2009","17-29","Hauptschule","43","0.155048424429613","0.112034087979572","0.198062760879654"
"Ja, alle 2 Wochen","2009","17-29","Realschule","108","0.211871488263221","0.177844149341674","0.245898827184769"
"Ja, alle 2 Wochen","2009","17-29","(Fach-)Abitur","55","0.131262037869968","0.0971295346658312","0.165394541074104"
"Ja, alle 2 Wochen","2009","17-29","AkademikerIn","20","","",""
"Ja, alle 2 Wochen","2009","30-45","(noch) kein Abschluss","4","","",""
"Ja, alle 2 Wochen","2009","30-45","Hauptschule","142","0.181896538149098","0.156292634714125","0.20750044158407"
"Ja, alle 2 Wochen","2009","30-45","Realschule","236","0.157682310380214","0.138516534019101","0.176848086741326"
"Ja, alle 2 Wochen","2009","30-45","(Fach-)Abitur","76","0.141295186516149","0.112342002709492","0.170248370322807"
"Ja, alle 2 Wochen","2009","30-45","AkademikerIn","107","0.121419026674191","0.101520900214454","0.141317153133928"
"Ja, alle 2 Wochen","2009","46-65","(noch) kein Abschluss","3","","",""
"Ja, alle 2 Wochen","2009","46-65","Hauptschule","204","0.163706577109477","0.143491694567269","0.183921459651685"
"Ja, alle 2 Wochen","2009","46-65","Realschule","204","0.173379850844314","0.152980306118827","0.193779395569801"
"Ja, alle 2 Wochen","2009","46-65","(Fach-)Abitur","44","0.116106541283718","0.0822535403131473","0.14995954225429"
"Ja, alle 2 Wochen","2009","46-65","AkademikerIn","141","0.0939614470848795","0.07874808515721","0.109174809012549"
"Ja, alle 2 Wochen","2009","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2009","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2009","66","Realschule","","","",""
"Ja, alle 2 Wochen","2009","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2009","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2009","17-29","(noch) kein Abschluss","2","","",""
"Ja, alle 3-4 Wochen","2009","17-29","Hauptschule","32","0.110522241003081","0.0732611105428596","0.147783371463302"
"Ja, alle 3-4 Wochen","2009","17-29","Realschule","46","0.0802282994001096","0.0576080690338756","0.102848529766344"
"Ja, alle 3-4 Wochen","2009","17-29","(Fach-)Abitur","23","","",""
"Ja, alle 3-4 Wochen","2009","17-29","AkademikerIn","17","","",""
"Ja, alle 3-4 Wochen","2009","30-45","(noch) kein Abschluss","2","","",""
"Ja, alle 3-4 Wochen","2009","30-45","Hauptschule","82","0.098914720960662","0.0790993019144512","0.118730140006873"
"Ja, alle 3-4 Wochen","2009","30-45","Realschule","139","0.0989880513966993","0.0832824839974539","0.114693618795945"
"Ja, alle 3-4 Wochen","2009","30-45","(Fach-)Abitur","50","0.0870087302567692","0.0635812584965096","0.110436202017029"
"Ja, alle 3-4 Wochen","2009","30-45","AkademikerIn","104","0.111611951473284","0.0924281522443115","0.130795750702256"
"Ja, alle 3-4 Wochen","2009","46-65","(noch) kein Abschluss","1","","",""
"Ja, alle 3-4 Wochen","2009","46-65","Hauptschule","97","0.0768051407454398","0.0622572292270146","0.0913530522638649"
"Ja, alle 3-4 Wochen","2009","46-65","Realschule","122","0.0821475261370533","0.0673512695164678","0.0969437827576389"
"Ja, alle 3-4 Wochen","2009","46-65","(Fach-)Abitur","25","","",""
"Ja, alle 3-4 Wochen","2009","46-65","AkademikerIn","141","0.0828282050932729","0.0684570564774787","0.097199353709067"
"Ja, alle 3-4 Wochen","2009","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2009","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2009","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2009","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2009","66","AkademikerIn","","","",""
"Seltener","2009","17-29","(noch) kein Abschluss","8","","",""
"Seltener","2009","17-29","Hauptschule","58","0.194130299339443","0.147125444614353","0.241135154064534"
"Seltener","2009","17-29","Realschule","100","0.168847492098794","0.137652787622366","0.200042196575222"
"Seltener","2009","17-29","(Fach-)Abitur","83","0.216913908505244","0.175255504860574","0.258572312149915"
"Seltener","2009","17-29","AkademikerIn","50","0.239652969727958","0.180344203820998","0.298961735634918"
"Seltener","2009","30-45","(noch) kein Abschluss","3","","",""
"Seltener","2009","30-45","Hauptschule","197","0.241368760104892","0.21296696829542","0.269770551914363"
"Seltener","2009","30-45","Realschule","358","0.266222798442681","0.242979289196755","0.289466307688607"
"Seltener","2009","30-45","(Fach-)Abitur","141","0.251390848460676","0.215331905375796","0.287449791545556"
"Seltener","2009","30-45","AkademikerIn","333","0.321328711671407","0.292878701844762","0.349778721498052"
"Seltener","2009","46-65","(noch) kein Abschluss","2","","",""
"Seltener","2009","46-65","Hauptschule","288","0.218599216970994","0.196019419636169","0.241179014305819"
"Seltener","2009","46-65","Realschule","337","0.251712775324757","0.228326828204961","0.275098722444554"
"Seltener","2009","46-65","(Fach-)Abitur","87","0.21855605201614","0.174884441882877","0.262227662149404"
"Seltener","2009","46-65","AkademikerIn","424","0.315233142920153","0.291008113553931","0.339458172286376"
"Seltener","2009","66","(noch) kein Abschluss","","","",""
"Seltener","2009","66","Hauptschule","","","",""
"Seltener","2009","66","Realschule","","","",""
"Seltener","2009","66","(Fach-)Abitur","","","",""
"Seltener","2009","66","AkademikerIn","","","",""
"Nein, nie","2010","17-29","(noch) kein Abschluss","","","",""
"Nein, nie","2010","17-29","Hauptschule","","","",""
"Nein, nie","2010","17-29","Realschule","","","",""
"Nein, nie","2010","17-29","(Fach-)Abitur","","","",""
"Nein, nie","2010","17-29","AkademikerIn","","","",""
"Nein, nie","2010","30-45","(noch) kein Abschluss","","","",""
"Nein, nie","2010","30-45","Hauptschule","","","",""
"Nein, nie","2010","30-45","Realschule","","","",""
"Nein, nie","2010","30-45","(Fach-)Abitur","","","",""
"Nein, nie","2010","30-45","AkademikerIn","","","",""
"Nein, nie","2010","46-65","(noch) kein Abschluss","","","",""
"Nein, nie","2010","46-65","Hauptschule","","","",""
"Nein, nie","2010","46-65","Realschule","","","",""
"Nein, nie","2010","46-65","(Fach-)Abitur","","","",""
"Nein, nie","2010","46-65","AkademikerIn","","","",""
"Nein, nie","2010","66","(noch) kein Abschluss","","","",""
"Nein, nie","2010","66","Hauptschule","","","",""
"Nein, nie","2010","66","Realschule","","","",""
"Nein, nie","2010","66","(Fach-)Abitur","","","",""
"Nein, nie","2010","66","AkademikerIn","","","",""
"Ja, jede Woche","2010","17-29","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2010","17-29","Hauptschule","","","",""
"Ja, jede Woche","2010","17-29","Realschule","","","",""
"Ja, jede Woche","2010","17-29","(Fach-)Abitur","","","",""
"Ja, jede Woche","2010","17-29","AkademikerIn","","","",""
"Ja, jede Woche","2010","30-45","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2010","30-45","Hauptschule","","","",""
"Ja, jede Woche","2010","30-45","Realschule","","","",""
"Ja, jede Woche","2010","30-45","(Fach-)Abitur","","","",""
"Ja, jede Woche","2010","30-45","AkademikerIn","","","",""
"Ja, jede Woche","2010","46-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2010","46-65","Hauptschule","","","",""
"Ja, jede Woche","2010","46-65","Realschule","","","",""
"Ja, jede Woche","2010","46-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2010","46-65","AkademikerIn","","","",""
"Ja, jede Woche","2010","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2010","66","Hauptschule","","","",""
"Ja, jede Woche","2010","66","Realschule","","","",""
"Ja, jede Woche","2010","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2010","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2010","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2010","17-29","Hauptschule","","","",""
"Ja, alle 2 Wochen","2010","17-29","Realschule","","","",""
"Ja, alle 2 Wochen","2010","17-29","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2010","17-29","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2010","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2010","30-45","Hauptschule","","","",""
"Ja, alle 2 Wochen","2010","30-45","Realschule","","","",""
"Ja, alle 2 Wochen","2010","30-45","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2010","30-45","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2010","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2010","46-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2010","46-65","Realschule","","","",""
"Ja, alle 2 Wochen","2010","46-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2010","46-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2010","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2010","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2010","66","Realschule","","","",""
"Ja, alle 2 Wochen","2010","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2010","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","Realschule","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","Realschule","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2010","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2010","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2010","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2010","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2010","66","AkademikerIn","","","",""
"Seltener","2010","17-29","(noch) kein Abschluss","","","",""
"Seltener","2010","17-29","Hauptschule","","","",""
"Seltener","2010","17-29","Realschule","","","",""
"Seltener","2010","17-29","(Fach-)Abitur","","","",""
"Seltener","2010","17-29","AkademikerIn","","","",""
"Seltener","2010","30-45","(noch) kein Abschluss","","","",""
"Seltener","2010","30-45","Hauptschule","","","",""
"Seltener","2010","30-45","Realschule","","","",""
"Seltener","2010","30-45","(Fach-)Abitur","","","",""
"Seltener","2010","30-45","AkademikerIn","","","",""
"Seltener","2010","46-65","(noch) kein Abschluss","","","",""
"Seltener","2010","46-65","Hauptschule","","","",""
"Seltener","2010","46-65","Realschule","","","",""
"Seltener","2010","46-65","(Fach-)Abitur","","","",""
"Seltener","2010","46-65","AkademikerIn","","","",""
"Seltener","2010","66","(noch) kein Abschluss","","","",""
"Seltener","2010","66","Hauptschule","","","",""
"Seltener","2010","66","Realschule","","","",""
"Seltener","2010","66","(Fach-)Abitur","","","",""
"Seltener","2010","66","AkademikerIn","","","",""
"Nein, nie","2011","17-29","(noch) kein Abschluss","31","0.350915465355033","0.249456480364037","0.45237445034603"
"Nein, nie","2011","17-29","Hauptschule","134","0.3157450408748","0.271292080158241","0.360198001591359"
"Nein, nie","2011","17-29","Realschule","288","0.378556093142574","0.34375084256165","0.413361343723497"
"Nein, nie","2011","17-29","(Fach-)Abitur","207","0.452646912250979","0.407742330156168","0.49755149434579"
"Nein, nie","2011","17-29","AkademikerIn","111","0.474513533007431","0.412982685087204","0.536044380927658"
"Nein, nie","2011","30-45","(noch) kein Abschluss","25","","",""
"Nein, nie","2011","30-45","Hauptschule","568","0.360083220833589","0.33642903291653","0.383737408750648"
"Nein, nie","2011","30-45","Realschule","977","0.35462484588837","0.336485544154334","0.372764147622406"
"Nein, nie","2011","30-45","(Fach-)Abitur","479","0.363010949273854","0.335254795601718","0.390767102945991"
"Nein, nie","2011","30-45","AkademikerIn","776","0.363869635903879","0.343253217379478","0.38448605442828"
"Nein, nie","2011","46-65","(noch) kein Abschluss","18","","",""
"Nein, nie","2011","46-65","Hauptschule","728","0.402102127462925","0.379563221007979","0.424641033917871"
"Nein, nie","2011","46-65","Realschule","801","0.392547202614674","0.371167510632744","0.413926894596604"
"Nein, nie","2011","46-65","(Fach-)Abitur","275","0.416239075163881","0.378632389690148","0.453845760637615"
"Nein, nie","2011","46-65","AkademikerIn","649","0.309331802053001","0.288805976659879","0.329857627446122"
"Nein, nie","2011","66","(noch) kein Abschluss","","","",""
"Nein, nie","2011","66","Hauptschule","","","",""
"Nein, nie","2011","66","Realschule","","","",""
"Nein, nie","2011","66","(Fach-)Abitur","","","",""
"Nein, nie","2011","66","AkademikerIn","","","",""
"Ja, jede Woche","2011","17-29","(noch) kein Abschluss","17","","",""
"Ja, jede Woche","2011","17-29","Hauptschule","84","0.208289646914738","0.169453114182579","0.247126179646898"
"Ja, jede Woche","2011","17-29","Realschule","96","0.121986467383902","0.0985017623708761","0.145471172396928"
"Ja, jede Woche","2011","17-29","(Fach-)Abitur","61","0.140991256369241","0.109595425982004","0.172387086756478"
"Ja, jede Woche","2011","17-29","AkademikerIn","37","0.121113663781567","0.0809113769505208","0.161315950612613"
"Ja, jede Woche","2011","30-45","(noch) kein Abschluss","20","","",""
"Ja, jede Woche","2011","30-45","Hauptschule","249","0.167030719980854","0.148650211548703","0.185411228413004"
"Ja, jede Woche","2011","30-45","Realschule","340","0.118285106679464","0.106040101155078","0.13053011220385"
"Ja, jede Woche","2011","30-45","(Fach-)Abitur","134","0.133341089734971","0.113719258294156","0.152962921175787"
"Ja, jede Woche","2011","30-45","AkademikerIn","257","0.111348966219724","0.097869398316598","0.124828534122851"
"Ja, jede Woche","2011","46-65","(noch) kein Abschluss","14","","",""
"Ja, jede Woche","2011","46-65","Hauptschule","282","0.150486503725354","0.134050922417885","0.166922085032823"
"Ja, jede Woche","2011","46-65","Realschule","255","0.120744979182841","0.106479341114931","0.135010617250752"
"Ja, jede Woche","2011","46-65","(Fach-)Abitur","80","0.149275202551357","0.122088001186556","0.176462403916158"
"Ja, jede Woche","2011","46-65","AkademikerIn","379","0.212484172300003","0.1943187058932","0.230649638706805"
"Ja, jede Woche","2011","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2011","66","Hauptschule","","","",""
"Ja, jede Woche","2011","66","Realschule","","","",""
"Ja, jede Woche","2011","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2011","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2011","17-29","(noch) kein Abschluss","14","","",""
"Ja, alle 2 Wochen","2011","17-29","Hauptschule","84","0.211007936913623","0.171985969791328","0.250029904035919"
"Ja, alle 2 Wochen","2011","17-29","Realschule","169","0.218434810742549","0.188784980821248","0.24808464066385"
"Ja, alle 2 Wochen","2011","17-29","(Fach-)Abitur","86","0.143026941977842","0.111442762231208","0.174611121724477"
"Ja, alle 2 Wochen","2011","17-29","AkademikerIn","24","","",""
"Ja, alle 2 Wochen","2011","30-45","(noch) kein Abschluss","13","","",""
"Ja, alle 2 Wochen","2011","30-45","Hauptschule","292","0.171555036556981","0.15297791517421","0.190132157939751"
"Ja, alle 2 Wochen","2011","30-45","Realschule","501","0.180241101309531","0.165666393725335","0.194815808893728"
"Ja, alle 2 Wochen","2011","30-45","(Fach-)Abitur","162","0.134855141795532","0.115139468729789","0.154570814861274"
"Ja, alle 2 Wochen","2011","30-45","AkademikerIn","227","0.104704755893184","0.0915847631756406","0.117824748610728"
"Ja, alle 2 Wochen","2011","46-65","(noch) kein Abschluss","7","","",""
"Ja, alle 2 Wochen","2011","46-65","Hauptschule","292","0.164353776342004","0.147318380767024","0.181389171916983"
"Ja, alle 2 Wochen","2011","46-65","Realschule","328","0.17247647644747","0.155935759033105","0.189017193861834"
"Ja, alle 2 Wochen","2011","46-65","(Fach-)Abitur","95","0.140622036581203","0.114100729659986","0.16714334350242"
"Ja, alle 2 Wochen","2011","46-65","AkademikerIn","213","0.105639118925672","0.0919894412046048","0.119288796646739"
"Ja, alle 2 Wochen","2011","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2011","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2011","66","Realschule","","","",""
"Ja, alle 2 Wochen","2011","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2011","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2011","17-29","(noch) kein Abschluss","7","","",""
"Ja, alle 3-4 Wochen","2011","17-29","Hauptschule","48","0.100505755463595","0.0717504419881228","0.129261068939068"
"Ja, alle 3-4 Wochen","2011","17-29","Realschule","59","0.0759910453405378","0.0569759732319448","0.0950061174491307"
"Ja, alle 3-4 Wochen","2011","17-29","(Fach-)Abitur","29","","",""
"Ja, alle 3-4 Wochen","2011","17-29","AkademikerIn","23","","",""
"Ja, alle 3-4 Wochen","2011","30-45","(noch) kein Abschluss","10","","",""
"Ja, alle 3-4 Wochen","2011","30-45","Hauptschule","158","0.114015552567571","0.0983538147740658","0.129677290361075"
"Ja, alle 3-4 Wochen","2011","30-45","Realschule","264","0.097759136083776","0.0864983220044797","0.109019950163072"
"Ja, alle 3-4 Wochen","2011","30-45","(Fach-)Abitur","113","0.101241072619783","0.0838296837653405","0.118652461474226"
"Ja, alle 3-4 Wochen","2011","30-45","AkademikerIn","212","0.102025877213399","0.0890554485185911","0.114996305908207"
"Ja, alle 3-4 Wochen","2011","46-65","(noch) kein Abschluss","5","","",""
"Ja, alle 3-4 Wochen","2011","46-65","Hauptschule","146","0.0799932105020926","0.067523015882469","0.0924634051217161"
"Ja, alle 3-4 Wochen","2011","46-65","Realschule","192","0.0940284103852801","0.0812497282047912","0.106807092565769"
"Ja, alle 3-4 Wochen","2011","46-65","(Fach-)Abitur","53","0.0992530654380697","0.0764417944340545","0.122064336442085"
"Ja, alle 3-4 Wochen","2011","46-65","AkademikerIn","169","0.0877271949182412","0.0751644916857601","0.100289898150722"
"Ja, alle 3-4 Wochen","2011","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2011","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2011","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2011","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2011","66","AkademikerIn","","","",""
"Seltener","2011","17-29","(noch) kein Abschluss","16","","",""
"Seltener","2011","17-29","Hauptschule","70","0.164451619833242","0.129000633369389","0.199902606297095"
"Seltener","2011","17-29","Realschule","134","0.205031583390437","0.176060549275774","0.234002617505101"
"Seltener","2011","17-29","(Fach-)Abitur","89","0.210973066260592","0.174165549942593","0.24778058257859"
"Seltener","2011","17-29","AkademikerIn","58","0.261947653937591","0.207767695249455","0.316127612625726"
"Seltener","2011","30-45","(noch) kein Abschluss","13","","",""
"Seltener","2011","30-45","Hauptschule","315","0.187315470061006","0.168089304799519","0.206541635322494"
"Seltener","2011","30-45","Realschule","590","0.249089810038858","0.232691396145337","0.26548822393238"
"Seltener","2011","30-45","(Fach-)Abitur","265","0.267551746575859","0.241999693174153","0.293103799977565"
"Seltener","2011","30-45","AkademikerIn","620","0.318050764769814","0.298093937595404","0.338007591944224"
"Seltener","2011","46-65","(noch) kein Abschluss","12","","",""
"Seltener","2011","46-65","Hauptschule","370","0.203064381967625","0.184572562401148","0.221556201534103"
"Seltener","2011","46-65","Realschule","428","0.220202931369735","0.202060245561918","0.238345617177552"
"Seltener","2011","46-65","(Fach-)Abitur","157","0.194610620265489","0.164406767752886","0.224814472778092"
"Seltener","2011","46-65","AkademikerIn","538","0.284817711803083","0.264775507425206","0.304859916180961"
"Seltener","2011","66","(noch) kein Abschluss","","","",""
"Seltener","2011","66","Hauptschule","","","",""
"Seltener","2011","66","Realschule","","","",""
"Seltener","2011","66","(Fach-)Abitur","","","",""
"Seltener","2011","66","AkademikerIn","","","",""
"Nein, nie","2012","17-29","(noch) kein Abschluss","","","",""
"Nein, nie","2012","17-29","Hauptschule","","","",""
"Nein, nie","2012","17-29","Realschule","","","",""
"Nein, nie","2012","17-29","(Fach-)Abitur","","","",""
"Nein, nie","2012","17-29","AkademikerIn","","","",""
"Nein, nie","2012","30-45","(noch) kein Abschluss","","","",""
"Nein, nie","2012","30-45","Hauptschule","","","",""
"Nein, nie","2012","30-45","Realschule","","","",""
"Nein, nie","2012","30-45","(Fach-)Abitur","","","",""
"Nein, nie","2012","30-45","AkademikerIn","","","",""
"Nein, nie","2012","46-65","(noch) kein Abschluss","","","",""
"Nein, nie","2012","46-65","Hauptschule","","","",""
"Nein, nie","2012","46-65","Realschule","","","",""
"Nein, nie","2012","46-65","(Fach-)Abitur","","","",""
"Nein, nie","2012","46-65","AkademikerIn","","","",""
"Nein, nie","2012","66","(noch) kein Abschluss","","","",""
"Nein, nie","2012","66","Hauptschule","","","",""
"Nein, nie","2012","66","Realschule","","","",""
"Nein, nie","2012","66","(Fach-)Abitur","","","",""
"Nein, nie","2012","66","AkademikerIn","","","",""
"Ja, jede Woche","2012","17-29","(noch) kein Abschluss","","","",""
