"plb0218","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2007","Hauptschule","2","114","0.129563073577292","0.106160203388227","0.152965943766356"
"Ja, alle 2 Wochen","2007","Hauptschule","3","116","0.191485733632888","0.161190615986361","0.221780851279415"
"Ja, alle 2 Wochen","2007","Hauptschule","4","112","0.16044919087813","0.133201860359359","0.187696521396901"
"Ja, alle 2 Wochen","2007","Hauptschule","5 Einkommensstärkstes Quintil","45","0.110578529761163","0.0772926445126694","0.143864415009657"
"Ja, alle 2 Wochen","2007","Realschule","1 Einkommensschwächstes Quintil","98","0.200796390266487","0.16457994416212","0.237012836370854"
"Ja, alle 2 Wochen","2007","Realschule","2","153","0.168279520081221","0.142626329187772","0.19393271097467"
"Ja, alle 2 Wochen","2007","Realschule","3","160","0.207134663382306","0.179614456307606","0.234654870457005"
"Ja, alle 2 Wochen","2007","Realschule","4","160","0.195893701430656","0.169774899663211","0.222012503198101"
"Ja, alle 2 Wochen","2007","Realschule","5 Einkommensstärkstes Quintil","73","0.13039266137377","0.104139734750254","0.156645587997286"
"Ja, alle 2 Wochen","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","26","","",""
"Ja, alle 2 Wochen","2007","(Fach-)Abitur","2","39","0.131731874540176","0.092536263482501","0.170927485597852"
"Ja, alle 2 Wochen","2007","(Fach-)Abitur","3","38","0.133411630277308","0.0946764564538367","0.172146804100779"
"Ja, alle 2 Wochen","2007","(Fach-)Abitur","4","47","0.137751428868161","0.102491668472301","0.17301118926402"
"Ja, alle 2 Wochen","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","45","0.118212206023961","0.0837928339288276","0.152631578119094"
"Ja, alle 2 Wochen","2007","AkademikerIn","1 Einkommensschwächstes Quintil","17","","",""
"Ja, alle 2 Wochen","2007","AkademikerIn","2","33","0.144074455910644","0.102942386195679","0.185206525625608"
"Ja, alle 2 Wochen","2007","AkademikerIn","3","55","0.175988607083744","0.138242810294576","0.213734403872913"
"Ja, alle 2 Wochen","2007","AkademikerIn","4","77","0.113055479541158","0.0903625101256069","0.13574844895671"
"Ja, alle 2 Wochen","2007","AkademikerIn","5 Einkommensstärkstes Quintil","140","0.105766683098696","0.0900077869449803","0.121525579252413"
"Ja, alle 3-4 Wochen","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Ja, alle 3-4 Wochen","2007","(noch) kein Abschluss","2","4","","",""
"Ja, alle 3-4 Wochen","2007","(noch) kein Abschluss","3","1","","",""
"Ja, alle 3-4 Wochen","2007","(noch) kein Abschluss","4","2","","",""
"Ja, alle 3-4 Wochen","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja, alle 3-4 Wochen","2007","Hauptschule","1 Einkommensschwächstes Quintil","49","0.0843108593031987","0.0608757490592657","0.107745969547132"
"Ja, alle 3-4 Wochen","2007","Hauptschule","2","79","0.0851185550749094","0.0656714759871724","0.104565634162646"
"Ja, alle 3-4 Wochen","2007","Hauptschule","3","61","0.0888079721475389","0.0669055815103495","0.110710362784728"
"Ja, alle 3-4 Wochen","2007","Hauptschule","4","66","0.0887064724866577","0.0675988897874641","0.109814055185851"
"Ja, alle 3-4 Wochen","2007","Hauptschule","5 Einkommensstärkstes Quintil","28","","",""
"Ja, alle 3-4 Wochen","2007","Realschule","1 Einkommensschwächstes Quintil","41","0.13978618224669","0.108436402700157","0.171135961793223"
"Ja, alle 3-4 Wochen","2007","Realschule","2","82","0.100352911627326","0.0797495473606593","0.120956275893992"
"Ja, alle 3-4 Wochen","2007","Realschule","3","77","0.10327945066686","0.0826132276806128","0.123945673653107"
"Ja, alle 3-4 Wochen","2007","Realschule","4","94","0.0973735005732057","0.0778633459007539","0.116883655245658"
"Ja, alle 3-4 Wochen","2007","Realschule","5 Einkommensstärkstes Quintil","63","0.111979222682613","0.087394243792209","0.136564201573018"
"Ja, alle 3-4 Wochen","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Ja, alle 3-4 Wochen","2007","(Fach-)Abitur","2","28","","",""
"Ja, alle 3-4 Wochen","2007","(Fach-)Abitur","3","32","0.104369718097301","0.0695396859588321","0.139199750235771"
"Ja, alle 3-4 Wochen","2007","(Fach-)Abitur","4","28","","",""
"Ja, alle 3-4 Wochen","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","33","0.106116493397153","0.073282655624745","0.138950331169561"
"Ja, alle 3-4 Wochen","2007","AkademikerIn","1 Einkommensschwächstes Quintil","12","","",""
"Ja, alle 3-4 Wochen","2007","AkademikerIn","2","29","","",""
"Ja, alle 3-4 Wochen","2007","AkademikerIn","3","30","0.0808443836597893","0.0538247683092135","0.107863999010365"
"Ja, alle 3-4 Wochen","2007","AkademikerIn","4","69","0.10302086433463","0.0812361907336098","0.12480553793565"
"Ja, alle 3-4 Wochen","2007","AkademikerIn","5 Einkommensstärkstes Quintil","159","0.108962800909818","0.0929961814445023","0.124929420375133"
"Seltener","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Seltener","2007","(noch) kein Abschluss","2","3","","",""
"Seltener","2007","(noch) kein Abschluss","3","1","","",""
"Seltener","2007","(noch) kein Abschluss","4","2","","",""
"Seltener","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2007","Hauptschule","1 Einkommensschwächstes Quintil","100","0.17833874402201","0.146052281239286","0.210625206804734"
"Seltener","2007","Hauptschule","2","162","0.204205696675275","0.176112950910876","0.232298442439674"
"Seltener","2007","Hauptschule","3","134","0.229639411492567","0.197255386288957","0.262023436696177"
"Seltener","2007","Hauptschule","4","168","0.231488343833707","0.200175573305622","0.262801114361793"
"Seltener","2007","Hauptschule","5 Einkommensstärkstes Quintil","84","0.282522314387026","0.234736226397042","0.33030840237701"
"Seltener","2007","Realschule","1 Einkommensschwächstes Quintil","95","0.202639283584615","0.166298992600741","0.238979574568489"
"Seltener","2007","Realschule","2","178","0.208666920679607","0.180802916500787","0.236530924858426"
"Seltener","2007","Realschule","3","195","0.23207492707627","0.203406812900002","0.260743041252538"
"Seltener","2007","Realschule","4","210","0.24300808924582","0.214782548836113","0.271233629655527"
"Seltener","2007","Realschule","5 Einkommensstärkstes Quintil","166","0.263364212803355","0.22902468340488","0.297703742201831"
"Seltener","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.174690428730152","0.11710231526629","0.232278542194014"
"Seltener","2007","(Fach-)Abitur","2","61","0.216314444218386","0.168596826273336","0.264032062163435"
"Seltener","2007","(Fach-)Abitur","3","76","0.252146224151758","0.20267680451297","0.301615643790546"
"Seltener","2007","(Fach-)Abitur","4","88","0.232465078754941","0.189249235482114","0.275680922027767"
"Seltener","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","83","0.261369129406099","0.214527648830169","0.308210609982029"
"Seltener","2007","AkademikerIn","1 Einkommensschwächstes Quintil","32","0.234349818754748","0.164922950052037","0.30377668745746"
"Seltener","2007","AkademikerIn","2","81","0.266361536253003","0.21458346399338","0.318139608512627"
"Seltener","2007","AkademikerIn","3","113","0.276068634594656","0.231757084495897","0.320380184693415"
"Seltener","2007","AkademikerIn","4","250","0.361499287944039","0.327069709269177","0.3959288666189"
"Seltener","2007","AkademikerIn","5 Einkommensstärkstes Quintil","473","0.320071787225398","0.296167205088753","0.343976369362044"
"Nein, nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2008","(noch) kein Abschluss","2","","","",""
"Nein, nie","2008","(noch) kein Abschluss","3","","","",""
"Nein, nie","2008","(noch) kein Abschluss","4","","","",""
"Nein, nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2008","Hauptschule","2","","","",""
"Nein, nie","2008","Hauptschule","3","","","",""
"Nein, nie","2008","Hauptschule","4","","","",""
"Nein, nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2008","Realschule","2","","","",""
"Nein, nie","2008","Realschule","3","","","",""
"Nein, nie","2008","Realschule","4","","","",""
"Nein, nie","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2008","(Fach-)Abitur","2","","","",""
"Nein, nie","2008","(Fach-)Abitur","3","","","",""
"Nein, nie","2008","(Fach-)Abitur","4","","","",""
"Nein, nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2008","AkademikerIn","2","","","",""
"Nein, nie","2008","AkademikerIn","3","","","",""
"Nein, nie","2008","AkademikerIn","4","","","",""
"Nein, nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2008","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2008","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2008","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2008","Hauptschule","2","","","",""
"Ja, jede Woche","2008","Hauptschule","3","","","",""
"Ja, jede Woche","2008","Hauptschule","4","","","",""
"Ja, jede Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2008","Realschule","2","","","",""
"Ja, jede Woche","2008","Realschule","3","","","",""
"Ja, jede Woche","2008","Realschule","4","","","",""
"Ja, jede Woche","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2008","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2008","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2008","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2008","AkademikerIn","2","","","",""
"Ja, jede Woche","2008","AkademikerIn","3","","","",""
"Ja, jede Woche","2008","AkademikerIn","4","","","",""
"Ja, jede Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2008","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2008","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2008","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2008","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","Realschule","2","","","",""
"Ja, alle 2 Wochen","2008","Realschule","3","","","",""
"Ja, alle 2 Wochen","2008","Realschule","4","","","",""
"Ja, alle 2 Wochen","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2008","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2008","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2008","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2008","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2008","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2008","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2008","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2008","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2008","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2008","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2008","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2008","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2008","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2008","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","(noch) kein Abschluss","2","","","",""
"Seltener","2008","(noch) kein Abschluss","3","","","",""
"Seltener","2008","(noch) kein Abschluss","4","","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","Hauptschule","2","","","",""
"Seltener","2008","Hauptschule","3","","","",""
"Seltener","2008","Hauptschule","4","","","",""
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","Realschule","2","","","",""
"Seltener","2008","Realschule","3","","","",""
"Seltener","2008","Realschule","4","","","",""
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","(Fach-)Abitur","2","","","",""
"Seltener","2008","(Fach-)Abitur","3","","","",""
"Seltener","2008","(Fach-)Abitur","4","","","",""
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","AkademikerIn","2","","","",""
"Seltener","2008","AkademikerIn","3","","","",""
"Seltener","2008","AkademikerIn","4","","","",""
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Nein, nie","2009","(noch) kein Abschluss","2","8","","",""
"Nein, nie","2009","(noch) kein Abschluss","3","3","","",""
"Nein, nie","2009","(noch) kein Abschluss","4","5","","",""
"Nein, nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Nein, nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","166","0.378792877111947","0.331723643751151","0.425862110472744"
"Nein, nie","2009","Hauptschule","2","232","0.364251557968932","0.325842576008701","0.402660539929162"
"Nein, nie","2009","Hauptschule","3","200","0.366009080092772","0.325454874685071","0.406563285500472"
"Nein, nie","2009","Hauptschule","4","233","0.337404796438805","0.300886969404761","0.373922623472849"
"Nein, nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","104","0.329399211680024","0.278380134546934","0.380418288813114"
"Nein, nie","2009","Realschule","1 Einkommensschwächstes Quintil","119","0.318960648079654","0.270948795730207","0.3669725004291"
"Nein, nie","2009","Realschule","2","247","0.36735820291734","0.331335384951161","0.40338102088352"
"Nein, nie","2009","Realschule","3","253","0.366876971185151","0.332269151770471","0.40148479059983"
"Nein, nie","2009","Realschule","4","310","0.362513657522753","0.329985104896834","0.395042210148673"
"Nein, nie","2009","Realschule","5 Einkommensstärkstes Quintil","269","0.370704781982272","0.33396764046011","0.407441923504434"
"Nein, nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","50","0.375178694427089","0.29439837861841","0.455959010235767"
"Nein, nie","2009","(Fach-)Abitur","2","94","0.400057935668387","0.333319039449979","0.466796831886795"
"Nein, nie","2009","(Fach-)Abitur","3","103","0.396273148786941","0.336473435988853","0.456072861585029"
"Nein, nie","2009","(Fach-)Abitur","4","148","0.488355906395915","0.434748220231748","0.541963592560083"
"Nein, nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","130","0.359940211930639","0.309218450684005","0.410661973177272"
"Nein, nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","46","0.414292603243524","0.325413220167154","0.503171986319895"
"Nein, nie","2009","AkademikerIn","2","84","0.361176528029357","0.298413046843275","0.423940009215439"
"Nein, nie","2009","AkademikerIn","3","104","0.332370903531553","0.279932873151999","0.384808933911107"
"Nein, nie","2009","AkademikerIn","4","217","0.336414997098186","0.299980079871867","0.372849914324506"
"Nein, nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","435","0.296723608932125","0.273121176419134","0.320326041445115"
"Ja, jede Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","9","","",""
"Ja, jede Woche","2009","(noch) kein Abschluss","2","10","","",""
"Ja, jede Woche","2009","(noch) kein Abschluss","3","2","","",""
"Ja, jede Woche","2009","(noch) kein Abschluss","4","9","","",""
"Ja, jede Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, jede Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","78","0.189800184493779","0.1517495069327","0.227850862054857"
"Ja, jede Woche","2009","Hauptschule","2","88","0.159295408341322","0.130086671668182","0.188504145014462"
"Ja, jede Woche","2009","Hauptschule","3","91","0.174970595397865","0.142984170920838","0.206957019874892"
"Ja, jede Woche","2009","Hauptschule","4","90","0.140501865072667","0.113662720403396","0.167341009741937"
"Ja, jede Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","61","0.187990189617995","0.14557830980051","0.230402069435479"
"Ja, jede Woche","2009","Realschule","1 Einkommensschwächstes Quintil","71","0.185183585650859","0.145168390907336","0.225198780394382"
"Ja, jede Woche","2009","Realschule","2","101","0.18177904316179","0.152961226250669","0.210596860072911"
"Ja, jede Woche","2009","Realschule","3","88","0.114957647230643","0.0920531419927796","0.137862152468507"
"Ja, jede Woche","2009","Realschule","4","96","0.111092911749819","0.0898292296799119","0.132356593819726"
"Ja, jede Woche","2009","Realschule","5 Einkommensstärkstes Quintil","83","0.113584562318989","0.0894498369502261","0.137719287687752"
"Ja, jede Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","26","","",""
"Ja, jede Woche","2009","(Fach-)Abitur","2","32","0.150145557276777","0.1014833912724","0.198807723281154"
"Ja, jede Woche","2009","(Fach-)Abitur","3","27","","",""
"Ja, jede Woche","2009","(Fach-)Abitur","4","39","0.125872131058447","0.0902985870843903","0.161445675032503"
"Ja, jede Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","44","0.123513592556681","0.0887440610107844","0.158283124102578"
"Ja, jede Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Ja, jede Woche","2009","AkademikerIn","2","44","0.189089325582441","0.137923869816273","0.240254781348608"
"Ja, jede Woche","2009","AkademikerIn","3","51","0.154911050524677","0.114633814955413","0.195188286093941"
"Ja, jede Woche","2009","AkademikerIn","4","79","0.11436025711014","0.089818935764692","0.138901578455587"
"Ja, jede Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","278","0.184490536201016","0.164449542882615","0.204531529519417"
"Ja, alle 2 Wochen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Ja, alle 2 Wochen","2009","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2009","(noch) kein Abschluss","3","4","","",""
"Ja, alle 2 Wochen","2009","(noch) kein Abschluss","4","4","","",""
"Ja, alle 2 Wochen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2009","Hauptschule","1 Einkommensschwächstes Quintil","64","0.170735131252325","0.134223932726716","0.207246329777934"
"Ja, alle 2 Wochen","2009","Hauptschule","2","105","0.189435709262664","0.158159501266773","0.220711917258556"
"Ja, alle 2 Wochen","2009","Hauptschule","3","89","0.1649039256717","0.133662404914236","0.196145446429164"
"Ja, alle 2 Wochen","2009","Hauptschule","4","102","0.169759483868819","0.140764415169377","0.198754552568262"
"Ja, alle 2 Wochen","2009","Hauptschule","5 Einkommensstärkstes Quintil","39","0.115136652878752","0.0804881723362087","0.149785133421295"
"Ja, alle 2 Wochen","2009","Realschule","1 Einkommensschwächstes Quintil","63","0.174216776835169","0.135144220972257","0.213289332698081"
"Ja, alle 2 Wochen","2009","Realschule","2","112","0.137004970172214","0.11131129789437","0.162698642450058"
"Ja, alle 2 Wochen","2009","Realschule","3","132","0.18087971246644","0.153239668765843","0.208519756167037"
"Ja, alle 2 Wochen","2009","Realschule","4","152","0.204399160483687","0.177112255361959","0.231686065605415"
"Ja, alle 2 Wochen","2009","Realschule","5 Einkommensstärkstes Quintil","91","0.157543529495656","0.129833430846262","0.18525362814505"
"Ja, alle 2 Wochen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31","0.17131633420209","0.108452289032373","0.234180379371808"
"Ja, alle 2 Wochen","2009","(Fach-)Abitur","2","25","","",""
"Ja, alle 2 Wochen","2009","(Fach-)Abitur","3","45","0.155745828812603","0.111412907608002","0.200078750017204"
"Ja, alle 2 Wochen","2009","(Fach-)Abitur","4","35","0.0769958957325183","0.0484061388973822","0.105585652567654"
"Ja, alle 2 Wochen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","39","0.1365636599429","0.100276614795995","0.172850705089805"
"Ja, alle 2 Wochen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","12","","",""
"Ja, alle 2 Wochen","2009","AkademikerIn","2","29","","",""
"Ja, alle 2 Wochen","2009","AkademikerIn","3","28","","",""
"Ja, alle 2 Wochen","2009","AkademikerIn","4","68","0.106421013937692","0.082641005642928","0.130201022232456"
"Ja, alle 2 Wochen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","136","0.10220020271536","0.0865495186650565","0.117850886765663"
"Ja, alle 3-4 Wochen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2009","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2009","(noch) kein Abschluss","3","1","","",""
"Ja, alle 3-4 Wochen","2009","(noch) kein Abschluss","4","3","","",""
"Ja, alle 3-4 Wochen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja, alle 3-4 Wochen","2009","Hauptschule","1 Einkommensschwächstes Quintil","36","0.0991775974039791","0.0701744993974759","0.128180695410482"
"Ja, alle 3-4 Wochen","2009","Hauptschule","2","48","0.0802639695886579","0.0585778747665322","0.101950064410784"
"Ja, alle 3-4 Wochen","2009","Hauptschule","3","48","0.0925054580640035","0.0681130802842879","0.116897835843719"
"Ja, alle 3-4 Wochen","2009","Hauptschule","4","54","0.0958859618736692","0.0731457619660849","0.118626161781253"
"Ja, alle 3-4 Wochen","2009","Hauptschule","5 Einkommensstärkstes Quintil","31","0.0648884460700934","0.0381488594224034","0.0916280327177835"
"Ja, alle 3-4 Wochen","2009","Realschule","1 Einkommensschwächstes Quintil","31","0.0922484957713425","0.0624388413768365","0.122058150165848"
"Ja, alle 3-4 Wochen","2009","Realschule","2","71","0.0945955119382761","0.0727274417409941","0.116463582135558"
"Ja, alle 3-4 Wochen","2009","Realschule","3","80","0.086108611369559","0.0659648512972056","0.106252371441912"
"Ja, alle 3-4 Wochen","2009","Realschule","4","75","0.0808459622835017","0.0624004624739051","0.0992914620930984"
"Ja, alle 3-4 Wochen","2009","Realschule","5 Einkommensstärkstes Quintil","51","0.09612227752099","0.0737025196045808","0.118542035437399"
"Ja, alle 3-4 Wochen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","9","","",""
"Ja, alle 3-4 Wochen","2009","(Fach-)Abitur","2","15","","",""
"Ja, alle 3-4 Wochen","2009","(Fach-)Abitur","3","20","","",""
"Ja, alle 3-4 Wochen","2009","(Fach-)Abitur","4","23","","",""
"Ja, alle 3-4 Wochen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","31","0.106737200344781","0.0741072511654732","0.139367149524088"
"Ja, alle 3-4 Wochen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Ja, alle 3-4 Wochen","2009","AkademikerIn","2","20","","",""
"Ja, alle 3-4 Wochen","2009","AkademikerIn","3","21","","",""
"Ja, alle 3-4 Wochen","2009","AkademikerIn","4","69","0.0797698900368895","0.0588769504559256","0.100662829617853"
"Ja, alle 3-4 Wochen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","147","0.100958597582316","0.0853925198544215","0.116524675310211"
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Seltener","2009","(noch) kein Abschluss","2","3","","",""
"Seltener","2009","(noch) kein Abschluss","3","3","","",""
"Seltener","2009","(noch) kein Abschluss","4","5","","",""
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","64","0.16149420973797","0.125787525725212","0.197200893750728"
"Seltener","2009","Hauptschule","2","130","0.206753354838424","0.174429746219107","0.239076963457742"
"Seltener","2009","Hauptschule","3","114","0.20161094077366","0.167834585482198","0.235387296065123"
"Seltener","2009","Hauptschule","4","165","0.25644789274604","0.222722234944528","0.290173550547552"
"Seltener","2009","Hauptschule","5 Einkommensstärkstes Quintil","91","0.302585499753136","0.252719005928923","0.352451993577349"
"Seltener","2009","Realschule","1 Einkommensschwächstes Quintil","78","0.229390493662976","0.186079445426445","0.272701541899507"
