"plb0218","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2008","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","30-45","2","","","",""
"Ja, alle 2 Wochen","2008","30-45","3","","","",""
"Ja, alle 2 Wochen","2008","30-45","4","","","",""
"Ja, alle 2 Wochen","2008","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","46-65","2","","","",""
"Ja, alle 2 Wochen","2008","46-65","3","","","",""
"Ja, alle 2 Wochen","2008","46-65","4","","","",""
"Ja, alle 2 Wochen","2008","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2008","66","2","","","",""
"Ja, alle 2 Wochen","2008","66","3","","","",""
"Ja, alle 2 Wochen","2008","66","4","","","",""
"Ja, alle 2 Wochen","2008","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2008","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2008","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2008","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2008","66","2","","","",""
"Ja, alle 3-4 Wochen","2008","66","3","","","",""
"Ja, alle 3-4 Wochen","2008","66","4","","","",""
"Ja, alle 3-4 Wochen","2008","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","17-29","2","","","",""
"Seltener","2008","17-29","3","","","",""
"Seltener","2008","17-29","4","","","",""
"Seltener","2008","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","30-45","2","","","",""
"Seltener","2008","30-45","3","","","",""
"Seltener","2008","30-45","4","","","",""
"Seltener","2008","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","46-65","2","","","",""
"Seltener","2008","46-65","3","","","",""
"Seltener","2008","46-65","4","","","",""
"Seltener","2008","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","66","2","","","",""
"Seltener","2008","66","3","","","",""
"Seltener","2008","66","4","","","",""
"Seltener","2008","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2009","17-29","1 Einkommensschwächstes Quintil","147","0.462648265737214","0.407933121781404","0.517363409693023"
"Nein, nie","2009","17-29","2","134","0.370714098865981","0.319069845297243","0.42235835243472"
"Nein, nie","2009","17-29","3","135","0.370575518452082","0.320265249632397","0.420885787271768"
"Nein, nie","2009","17-29","4","154","0.424113336515607","0.375001885511623","0.47322478751959"
"Nein, nie","2009","17-29","5 Einkommensstärkstes Quintil","101","0.376679966294287","0.319410445613188","0.433949486975386"
"Nein, nie","2009","30-45","1 Einkommensschwächstes Quintil","127","0.322457984659749","0.275212658442859","0.369703310876639"
"Nein, nie","2009","30-45","2","275","0.339112029904362","0.305231282603859","0.372992777204865"
"Nein, nie","2009","30-45","3","288","0.364029784155219","0.331355021780143","0.396704546530296"
"Nein, nie","2009","30-45","4","332","0.338090263835884","0.308227823787804","0.367952703883964"
"Nein, nie","2009","30-45","5 Einkommensstärkstes Quintil","340","0.320747903023747","0.291434514828878","0.350061291218616"
"Nein, nie","2009","46-65","1 Einkommensschwächstes Quintil","147","0.34872548868856","0.30202278943823","0.395428187938891"
"Nein, nie","2009","46-65","2","256","0.380721235343216","0.344117838733581","0.417324631952852"
"Nein, nie","2009","46-65","3","251","0.375170334945945","0.339456144827741","0.41088452506415"
"Nein, nie","2009","46-65","4","430","0.374308316716142","0.346104250987283","0.402512382445001"
"Nein, nie","2009","46-65","5 Einkommensstärkstes Quintil","485","0.322220425938111","0.298435692556996","0.346005159319225"
"Nein, nie","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2009","66","2","","","",""
"Nein, nie","2009","66","3","","","",""
"Nein, nie","2009","66","4","","","",""
"Nein, nie","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2009","17-29","1 Einkommensschwächstes Quintil","49","0.179160967180295","0.137078281471863","0.221243652888727"
"Ja, jede Woche","2009","17-29","2","65","0.217691343635052","0.173566000037914","0.261816687232191"
"Ja, jede Woche","2009","17-29","3","45","0.123170578878114","0.0889365897728716","0.157404567983357"
"Ja, jede Woche","2009","17-29","4","50","0.13627889065691","0.102185173639852","0.170372607673967"
"Ja, jede Woche","2009","17-29","5 Einkommensstärkstes Quintil","41","0.174137705927368","0.129316661468501","0.218958750386236"
"Ja, jede Woche","2009","30-45","1 Einkommensschwächstes Quintil","65","0.166263665712678","0.128630807126837","0.203896524298519"
"Ja, jede Woche","2009","30-45","2","119","0.180205276166515","0.152697608425226","0.207712943907803"
"Ja, jede Woche","2009","30-45","3","123","0.161003617390132","0.136044831734347","0.185962403045917"
"Ja, jede Woche","2009","30-45","4","114","0.111482451173477","0.0916148316918787","0.131350070655075"
"Ja, jede Woche","2009","30-45","5 Einkommensstärkstes Quintil","131","0.114757945044447","0.0947413126787198","0.134774577410175"
"Ja, jede Woche","2009","46-65","1 Einkommensschwächstes Quintil","94","0.23476556052563","0.193228807647138","0.276302313404122"
"Ja, jede Woche","2009","46-65","2","93","0.150322266122137","0.123381278093503","0.177263254150771"
"Ja, jede Woche","2009","46-65","3","97","0.134796057276291","0.109605163293893","0.159986951258689"
"Ja, jede Woche","2009","46-65","4","143","0.131026866697551","0.111361586398008","0.150692146997095"
"Ja, jede Woche","2009","46-65","5 Einkommensstärkstes Quintil","276","0.198390822650791","0.178094393132345","0.218687252169237"
"Ja, jede Woche","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2009","66","2","","","",""
"Ja, jede Woche","2009","66","3","","","",""
"Ja, jede Woche","2009","66","4","","","",""
"Ja, jede Woche","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2009","17-29","1 Einkommensschwächstes Quintil","48","0.133684596674223","0.0963396836141463","0.171029509734299"
"Ja, alle 2 Wochen","2009","17-29","2","49","0.15640054194464","0.117561748912322","0.195239334976957"
"Ja, alle 2 Wochen","2009","17-29","3","72","0.210393190461589","0.167934387865005","0.252851993058174"
"Ja, alle 2 Wochen","2009","17-29","4","65","0.173287183592938","0.135674540997412","0.210899826188464"
"Ja, alle 2 Wochen","2009","17-29","5 Einkommensstärkstes Quintil","39","0.13934274700089","0.0984130014656578","0.180272492536123"
"Ja, alle 2 Wochen","2009","30-45","1 Einkommensschwächstes Quintil","74","0.20336459149427","0.162680779303219","0.244048403685322"
"Ja, alle 2 Wochen","2009","30-45","2","120","0.151855785931801","0.126171471197051","0.177540100666551"
"Ja, alle 2 Wochen","2009","30-45","3","116","0.128399643512695","0.105681847328165","0.151117439697226"
"Ja, alle 2 Wochen","2009","30-45","4","138","0.153930939481382","0.131149800110865","0.1767120788519"
"Ja, alle 2 Wochen","2009","30-45","5 Einkommensstärkstes Quintil","120","0.141343834799845","0.119465377590972","0.163222292008718"
"Ja, alle 2 Wochen","2009","46-65","1 Einkommensschwächstes Quintil","61","0.134171251010025","0.100769915571112","0.167572586448938"
"Ja, alle 2 Wochen","2009","46-65","2","110","0.182725020473365","0.153593855387216","0.211856185559515"
"Ja, alle 2 Wochen","2009","46-65","3","121","0.178276541713356","0.150043629123536","0.206509454303176"
"Ja, alle 2 Wochen","2009","46-65","4","166","0.148624162669202","0.127893071611494","0.16935525372691"
"Ja, alle 2 Wochen","2009","46-65","5 Einkommensstärkstes Quintil","140","0.0967219523473201","0.0816783872220169","0.111765517472623"
"Ja, alle 2 Wochen","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2009","66","2","","","",""
"Ja, alle 2 Wochen","2009","66","3","","","",""
"Ja, alle 2 Wochen","2009","66","4","","","",""
"Ja, alle 2 Wochen","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2009","17-29","1 Einkommensschwächstes Quintil","29","","",""
"Ja, alle 3-4 Wochen","2009","17-29","2","28","","",""
"Ja, alle 3-4 Wochen","2009","17-29","3","19","","",""
"Ja, alle 3-4 Wochen","2009","17-29","4","32","0.052887982959458","0.0306470774002154","0.0751288885187007"
"Ja, alle 3-4 Wochen","2009","17-29","5 Einkommensstärkstes Quintil","27","","",""
"Ja, alle 3-4 Wochen","2009","30-45","1 Einkommensschwächstes Quintil","29","","",""
"Ja, alle 3-4 Wochen","2009","30-45","2","69","0.0877346482106553","0.0674875113219744","0.107981785099336"
"Ja, alle 3-4 Wochen","2009","30-45","3","87","0.0975863933449162","0.0774341665773358","0.117738620112497"
"Ja, alle 3-4 Wochen","2009","30-45","4","90","0.0944081729506614","0.0759503439710064","0.112866001930316"
"Ja, alle 3-4 Wochen","2009","30-45","5 Einkommensstärkstes Quintil","103","0.120895306201987","0.100421733650961","0.141368878753014"
"Ja, alle 3-4 Wochen","2009","46-65","1 Einkommensschwächstes Quintil","29","","",""
"Ja, alle 3-4 Wochen","2009","46-65","2","60","0.0820232370272897","0.0613380696545127","0.102708404400067"
"Ja, alle 3-4 Wochen","2009","46-65","3","67","0.0903205993741045","0.069176785546745","0.111464413201464"
"Ja, alle 3-4 Wochen","2009","46-65","4","102","0.0873484158844814","0.0708934566339274","0.103803375135035"
"Ja, alle 3-4 Wochen","2009","46-65","5 Einkommensstärkstes Quintil","129","0.069877010860118","0.0569017868561623","0.0828522348640737"
"Ja, alle 3-4 Wochen","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2009","66","2","","","",""
"Ja, alle 3-4 Wochen","2009","66","3","","","",""
"Ja, alle 3-4 Wochen","2009","66","4","","","",""
"Ja, alle 3-4 Wochen","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","17-29","1 Einkommensschwächstes Quintil","46","0.122855517950917","0.0868320391135332","0.1588789967883"
"Seltener","2009","17-29","2","60","0.178336279396904","0.137405938753321","0.219266620040487"
"Seltener","2009","17-29","3","83","0.237326343285732","0.193007460211219","0.281645226360245"
"Seltener","2009","17-29","4","88","0.213432606275088","0.172715993307131","0.254149219243044"
"Seltener","2009","17-29","5 Einkommensstärkstes Quintil","67","0.211427425175748","0.163167878392067","0.25968697195943"
"Seltener","2009","30-45","1 Einkommensschwächstes Quintil","81","0.224940823960013","0.182736617342698","0.267145030577328"
"Seltener","2009","30-45","2","167","0.241092259786667","0.210479422417805","0.271705097155529"
"Seltener","2009","30-45","3","219","0.248980561597037","0.219615298222746","0.278345824971329"
"Seltener","2009","30-45","4","290","0.302088172558595","0.273102945004777","0.331073400112414"
"Seltener","2009","30-45","5 Einkommensstärkstes Quintil","280","0.302255010929973","0.273414448167339","0.331095573692608"
"Seltener","2009","46-65","1 Einkommensschwächstes Quintil","69","0.203851277903619","0.164371753186169","0.243330802621069"
"Seltener","2009","46-65","2","157","0.204208241033992","0.173819612949966","0.234596869118018"
"Seltener","2009","46-65","3","170","0.221436466690303","0.190808558179474","0.252064375201133"
"Seltener","2009","46-65","4","290","0.258692238032623","0.233170646045759","0.284213830019487"
"Seltener","2009","46-65","5 Einkommensstärkstes Quintil","453","0.31278978820366","0.289193233295257","0.336386343112064"
"Seltener","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","66","2","","","",""
"Seltener","2009","66","3","","","",""
"Seltener","2009","66","4","","","",""
"Seltener","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","17-29","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","17-29","2","","","",""
"Nein, nie","2010","17-29","3","","","",""
"Nein, nie","2010","17-29","4","","","",""
"Nein, nie","2010","17-29","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","30-45","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","30-45","2","","","",""
"Nein, nie","2010","30-45","3","","","",""
"Nein, nie","2010","30-45","4","","","",""
"Nein, nie","2010","30-45","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","46-65","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","46-65","2","","","",""
"Nein, nie","2010","46-65","3","","","",""
"Nein, nie","2010","46-65","4","","","",""
"Nein, nie","2010","46-65","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","66","2","","","",""
"Nein, nie","2010","66","3","","","",""
"Nein, nie","2010","66","4","","","",""
"Nein, nie","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","17-29","2","","","",""
"Ja, jede Woche","2010","17-29","3","","","",""
"Ja, jede Woche","2010","17-29","4","","","",""
"Ja, jede Woche","2010","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","30-45","2","","","",""
"Ja, jede Woche","2010","30-45","3","","","",""
"Ja, jede Woche","2010","30-45","4","","","",""
"Ja, jede Woche","2010","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","46-65","2","","","",""
"Ja, jede Woche","2010","46-65","3","","","",""
"Ja, jede Woche","2010","46-65","4","","","",""
"Ja, jede Woche","2010","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","66","2","","","",""
"Ja, jede Woche","2010","66","3","","","",""
"Ja, jede Woche","2010","66","4","","","",""
"Ja, jede Woche","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","17-29","2","","","",""
"Ja, alle 2 Wochen","2010","17-29","3","","","",""
"Ja, alle 2 Wochen","2010","17-29","4","","","",""
"Ja, alle 2 Wochen","2010","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","30-45","2","","","",""
"Ja, alle 2 Wochen","2010","30-45","3","","","",""
"Ja, alle 2 Wochen","2010","30-45","4","","","",""
"Ja, alle 2 Wochen","2010","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","46-65","2","","","",""
"Ja, alle 2 Wochen","2010","46-65","3","","","",""
"Ja, alle 2 Wochen","2010","46-65","4","","","",""
"Ja, alle 2 Wochen","2010","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","66","2","","","",""
"Ja, alle 2 Wochen","2010","66","3","","","",""
"Ja, alle 2 Wochen","2010","66","4","","","",""
"Ja, alle 2 Wochen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2010","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2010","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2010","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","66","2","","","",""
"Ja, alle 3-4 Wochen","2010","66","3","","","",""
"Ja, alle 3-4 Wochen","2010","66","4","","","",""
"Ja, alle 3-4 Wochen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","17-29","2","","","",""
"Seltener","2010","17-29","3","","","",""
"Seltener","2010","17-29","4","","","",""
"Seltener","2010","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","30-45","2","","","",""
"Seltener","2010","30-45","3","","","",""
"Seltener","2010","30-45","4","","","",""
"Seltener","2010","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","46-65","2","","","",""
"Seltener","2010","46-65","3","","","",""
"Seltener","2010","46-65","4","","","",""
"Seltener","2010","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","66","2","","","",""
"Seltener","2010","66","3","","","",""
"Seltener","2010","66","4","","","",""
"Seltener","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2011","17-29","1 Einkommensschwächstes Quintil","179","0.447449499543089","0.400989440817574","0.493909558268604"
"Nein, nie","2011","17-29","2","188","0.315319103022816","0.276345458793904","0.354292747251728"
"Nein, nie","2011","17-29","3","187","0.416962645831691","0.37262240463607","0.461302887027312"
"Nein, nie","2011","17-29","4","195","0.381794443067442","0.338422804927682","0.425166081207202"
"Nein, nie","2011","17-29","5 Einkommensstärkstes Quintil","142","0.438862596043505","0.384827680236388","0.492897511850621"
"Nein, nie","2011","30-45","1 Einkommensschwächstes Quintil","331","0.402180160488289","0.370020026836467","0.434340294140112"
"Nein, nie","2011","30-45","2","633","0.334425323553932","0.31235880559198","0.356491841515885"
"Nein, nie","2011","30-45","3","569","0.340673840564847","0.317034030118792","0.364313651010902"
"Nein, nie","2011","30-45","4","664","0.345325710113378","0.323124725355261","0.367526694871495"
"Nein, nie","2011","30-45","5 Einkommensstärkstes Quintil","656","0.380345741975137","0.357639260960349","0.403052222989924"
"Nein, nie","2011","46-65","1 Einkommensschwächstes Quintil","262","0.369563968139059","0.333958962022467","0.405168974255651"
"Nein, nie","2011","46-65","2","428","0.418609513797295","0.388769985807808","0.448449041786783"
"Nein, nie","2011","46-65","3","394","0.358053132260559","0.329473375728342","0.386632888792776"
"Nein, nie","2011","46-65","4","621","0.372645124450349","0.349201409867006","0.396088839033692"
"Nein, nie","2011","46-65","5 Einkommensstärkstes Quintil","786","0.375030459717715","0.354144427610187","0.395916491825242"
"Nein, nie","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2011","66","2","","","",""
"Nein, nie","2011","66","3","","","",""
"Nein, nie","2011","66","4","","","",""
"Nein, nie","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2011","17-29","1 Einkommensschwächstes Quintil","77","0.177814671458686","0.142088176557547","0.213541166359825"
"Ja, jede Woche","2011","17-29","2","79","0.1594212350232","0.128715884357443","0.190126585688958"
"Ja, jede Woche","2011","17-29","3","85","0.164858728214709","0.131490186135782","0.198227270293637"
"Ja, jede Woche","2011","17-29","4","58","0.124534840706267","0.0950574226801369","0.154012258732398"
"Ja, jede Woche","2011","17-29","5 Einkommensstärkstes Quintil","39","0.103903541599525","0.0706783004437297","0.137128782755321"
"Ja, jede Woche","2011","30-45","1 Einkommensschwächstes Quintil","167","0.162130388856618","0.137956707492104","0.186304070221131"
"Ja, jede Woche","2011","30-45","2","248","0.159805102594819","0.142666667021975","0.176943538167663"
"Ja, jede Woche","2011","30-45","3","203","0.140722981887564","0.123378011775224","0.158067951999904"
"Ja, jede Woche","2011","30-45","4","205","0.123961496670595","0.108574631727551","0.13934836161364"
"Ja, jede Woche","2011","30-45","5 Einkommensstärkstes Quintil","199","0.112806090309052","0.0980095090025765","0.127602671615528"
"Ja, jede Woche","2011","46-65","1 Einkommensschwächstes Quintil","161","0.22937050290768","0.198357962863417","0.260383042951943"
"Ja, jede Woche","2011","46-65","2","144","0.132087003051784","0.111607397826763","0.152566608276806"
"Ja, jede Woche","2011","46-65","3","146","0.131879020365646","0.111708680029683","0.152049360701608"
"Ja, jede Woche","2011","46-65","4","231","0.152523430342287","0.135091150179393","0.169955710505181"
"Ja, jede Woche","2011","46-65","5 Einkommensstärkstes Quintil","337","0.165327909095465","0.149301940873299","0.181353877317631"
"Ja, jede Woche","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2011","66","2","","","",""
"Ja, jede Woche","2011","66","3","","","",""
"Ja, jede Woche","2011","66","4","","","",""
"Ja, jede Woche","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2011","17-29","1 Einkommensschwächstes Quintil","84","0.144260369074294","0.11143073099677","0.177090007151818"
"Ja, alle 2 Wochen","2011","17-29","2","119","0.242343608507811","0.206401487631706","0.278285729383916"
"Ja, alle 2 Wochen","2011","17-29","3","96","0.203060217424468","0.166883724450612","0.239236710398324"
"Ja, alle 2 Wochen","2011","17-29","4","88","0.183185265922838","0.148652479461899","0.217718052383776"
"Ja, alle 2 Wochen","2011","17-29","5 Einkommensstärkstes Quintil","44","0.136848412025505","0.0994253771805279","0.174271446870482"
"Ja, alle 2 Wochen","2011","30-45","1 Einkommensschwächstes Quintil","154","0.197073293941086","0.170983286620919","0.223163301261252"
"Ja, alle 2 Wochen","2011","30-45","2","355","0.189229339539801","0.1709091870512","0.207549492028402"
"Ja, alle 2 Wochen","2011","30-45","3","245","0.15020990885756","0.132389011627906","0.168030806087213"
"Ja, alle 2 Wochen","2011","30-45","4","269","0.170178693015918","0.152632212363221","0.187725173668616"
"Ja, alle 2 Wochen","2011","30-45","5 Einkommensstärkstes Quintil","204","0.0954000332293684","0.0816599810517926","0.109140085406944"
"Ja, alle 2 Wochen","2011","46-65","1 Einkommensschwächstes Quintil","97","0.140886027697164","0.11522316538884","0.166548890005488"
"Ja, alle 2 Wochen","2011","46-65","2","178","0.176797444779753","0.15372228120317","0.199872608356336"
"Ja, alle 2 Wochen","2011","46-65","3","195","0.189422747194633","0.166064055450748","0.212781438938517"
"Ja, alle 2 Wochen","2011","46-65","4","236","0.139145979575677","0.122364812851039","0.155927146300314"
"Ja, alle 2 Wochen","2011","46-65","5 Einkommensstärkstes Quintil","234","0.123208487391302","0.109028960974532","0.137388013808072"
"Ja, alle 2 Wochen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2011","66","2","","","",""
"Ja, alle 2 Wochen","2011","66","3","","","",""
"Ja, alle 2 Wochen","2011","66","4","","","",""
"Ja, alle 2 Wochen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2011","17-29","1 Einkommensschwächstes Quintil","31","0.0739316265628851","0.0494827780455874","0.0983804750801828"
"Ja, alle 3-4 Wochen","2011","17-29","2","59","0.099027110283013","0.0739726711949158","0.12408154937111"
"Ja, alle 3-4 Wochen","2011","17-29","3","27","","",""
"Ja, alle 3-4 Wochen","2011","17-29","4","37","0.0681278654473877","0.045633946516034","0.0906217843787415"
"Ja, alle 3-4 Wochen","2011","17-29","5 Einkommensstärkstes Quintil","35","0.0977566067088139","0.0654188045090755","0.130094408908552"
"Ja, alle 3-4 Wochen","2011","30-45","1 Einkommensschwächstes Quintil","79","0.0825109073782031","0.0644650093864429","0.100556805369963"
"Ja, alle 3-4 Wochen","2011","30-45","2","174","0.101733210012239","0.0875941713808212","0.115872248643656"
"Ja, alle 3-4 Wochen","2011","30-45","3","155","0.100841118359647","0.0858214103794262","0.115860826339868"
"Ja, alle 3-4 Wochen","2011","30-45","4","155","0.10671192530413","0.0922958386261453","0.121128011982116"
"Ja, alle 3-4 Wochen","2011","30-45","5 Einkommensstärkstes Quintil","208","0.106465315363865","0.0920393257449606","0.12089130498277"
"Ja, alle 3-4 Wochen","2011","46-65","1 Einkommensschwächstes Quintil","58","0.0770634314125418","0.0573910996934433","0.0967357631316403"
"Ja, alle 3-4 Wochen","2011","46-65","2","94","0.0720248519469691","0.0563875147431091","0.0876621891508292"
"Ja, alle 3-4 Wochen","2011","46-65","3","113","0.111568874763315","0.0928008463123131","0.130336903214317"
"Ja, alle 3-4 Wochen","2011","46-65","4","143","0.0946029857951714","0.080412606115191","0.108793365475152"
"Ja, alle 3-4 Wochen","2011","46-65","5 Einkommensstärkstes Quintil","163","0.0811152263360464","0.0693371337406218","0.0928933189314709"
"Ja, alle 3-4 Wochen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2011","66","2","","","",""
"Ja, alle 3-4 Wochen","2011","66","3","","","",""
"Ja, alle 3-4 Wochen","2011","66","4","","","",""
"Ja, alle 3-4 Wochen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","17-29","1 Einkommensschwächstes Quintil","69","0.156543833361046","0.12259139309194","0.190496273630153"
"Seltener","2011","17-29","2","101","0.18388894316316","0.151394865884081","0.216383020442238"
"Seltener","2011","17-29","3","80","0.169210088225502","0.135492226966753","0.20292794948425"
"Seltener","2011","17-29","4","104","0.242357584856066","0.204102865538084","0.280612304174048"
"Seltener","2011","17-29","5 Einkommensstärkstes Quintil","64","0.222628843622651","0.177330688734974","0.267926998510329"
"Seltener","2011","30-45","1 Einkommensschwächstes Quintil","162","0.156105249335804","0.132299861688317","0.179910636983292"
"Seltener","2011","30-45","2","346","0.214807024299209","0.195598310864213","0.234015737734205"
"Seltener","2011","30-45","3","372","0.267552150330382","0.24547123766251","0.289633062998254"
"Seltener","2011","30-45","4","469","0.253822174895978","0.233501829351315","0.27414252044064"
"Seltener","2011","30-45","5 Einkommensstärkstes Quintil","489","0.304982819122577","0.283448988498481","0.326516649746673"
"Seltener","2011","46-65","1 Einkommensschwächstes Quintil","128","0.183116069843555","0.154586899236087","0.211645240451023"
