"plb0218","year","quintil_oecd","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 3-4 Wochen","2010","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2010","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2010","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2010","2","Städtischer Raum","","","",""
"Seltener","2010","2","Ländlicher Raum","","","",""
"Seltener","2010","3","Städtischer Raum","","","",""
"Seltener","2010","3","Ländlicher Raum","","","",""
"Seltener","2010","4","Städtischer Raum","","","",""
"Seltener","2010","4","Ländlicher Raum","","","",""
"Seltener","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","457","0.423879912253828","0.395331079515449","0.452428744992207"
"Nein, nie","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","323","0.384253709859158","0.352527795146383","0.415979624571932"
"Nein, nie","2011","2","Städtischer Raum","737","0.359949618359448","0.338710986914452","0.381188249804444"
"Nein, nie","2011","2","Ländlicher Raum","529","0.371646379487295","0.346538348553522","0.396754410421067"
"Nein, nie","2011","3","Städtischer Raum","725","0.366823638133794","0.34507318794757","0.388574088320018"
"Nein, nie","2011","3","Ländlicher Raum","434","0.349892032275757","0.323463125015426","0.376320939536087"
"Nein, nie","2011","4","Städtischer Raum","1014","0.384093975234601","0.365164026400475","0.403023924068727"
"Nein, nie","2011","4","Ländlicher Raum","485","0.326166709323119","0.30147681380604","0.350856604840198"
"Nein, nie","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","1221","0.391798588048552","0.374686273701219","0.408910902395885"
"Nein, nie","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","388","0.350116063045583","0.322054586368134","0.378177539723032"
"Ja, jede Woche","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","222","0.188193216654824","0.165612446516507","0.210773986793141"
"Ja, jede Woche","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","183","0.191290152702038","0.16563663719027","0.216943668213806"
"Ja, jede Woche","2011","2","Städtischer Raum","291","0.16711811259088","0.150609823735427","0.183626401446333"
"Ja, jede Woche","2011","2","Ländlicher Raum","187","0.121475450982899","0.10450212892098","0.138448773044818"
"Ja, jede Woche","2011","3","Städtischer Raum","276","0.156363711013606","0.139972054016479","0.172755368010733"
"Ja, jede Woche","2011","3","Ländlicher Raum","168","0.123120771104795","0.104913075217712","0.141328466991878"
"Ja, jede Woche","2011","4","Städtischer Raum","318","0.138662005058135","0.125211487155996","0.152112522960274"
"Ja, jede Woche","2011","4","Ländlicher Raum","183","0.138075094174299","0.119906739749988","0.15624344859861"
"Ja, jede Woche","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","444","0.144807590648617","0.132471396755799","0.157143784541435"
"Ja, jede Woche","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","159","0.129881492588045","0.110104992290127","0.149657992885962"
"Ja, alle 2 Wochen","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","180","0.154271692048814","0.133404261135073","0.175139122962556"
"Ja, alle 2 Wochen","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","157","0.162824181612593","0.138743320907425","0.18690504231776"
"Ja, alle 2 Wochen","2011","2","Städtischer Raum","375","0.202132984574314","0.184363188681908","0.219902780466721"
"Ja, alle 2 Wochen","2011","2","Ländlicher Raum","280","0.184212184646348","0.164070609791955","0.204353759500741"
"Ja, alle 2 Wochen","2011","3","Städtischer Raum","286","0.164240190677246","0.147519365414282","0.18096101594021"
"Ja, alle 2 Wochen","2011","3","Ländlicher Raum","254","0.196364428393297","0.17435136820989","0.218377488576703"
"Ja, alle 2 Wochen","2011","4","Städtischer Raum","376","0.152557080124727","0.138562983179584","0.166551177069871"
"Ja, alle 2 Wochen","2011","4","Ländlicher Raum","220","0.165401853432745","0.145834499607676","0.184969207257815"
"Ja, alle 2 Wochen","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","336","0.101802632137816","0.0912023116292284","0.112402952646403"
"Ja, alle 2 Wochen","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","152","0.141206871612828","0.120720794753397","0.161692948472259"
"Ja, alle 3-4 Wochen","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","90","0.070106950560485","0.0553564258824688","0.0848574752385013"
"Ja, alle 3-4 Wochen","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","79","0.0875197951547345","0.0690879383408463","0.105951651968623"
"Ja, alle 3-4 Wochen","2011","2","Städtischer Raum","179","0.0794478573602871","0.0674814473089727","0.0914142674116015"
"Ja, alle 3-4 Wochen","2011","2","Ländlicher Raum","148","0.103802213984565","0.0879550744238777","0.119649353545252"
"Ja, alle 3-4 Wochen","2011","3","Städtischer Raum","179","0.093551911171089","0.0804095000795317","0.106694322262646"
"Ja, alle 3-4 Wochen","2011","3","Ländlicher Raum","121","0.101168664865297","0.0844584687205913","0.117878861010003"
"Ja, alle 3-4 Wochen","2011","4","Städtischer Raum","208","0.0923506320252286","0.0810824862393391","0.103618777811118"
"Ja, alle 3-4 Wochen","2011","4","Ländlicher Raum","133","0.0993737625576603","0.0836182923582698","0.115129232757051"
"Ja, alle 3-4 Wochen","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","296","0.0898094576506219","0.0797868483685513","0.0998320669326925"
"Ja, alle 3-4 Wochen","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","119","0.106091163341131","0.0879747248964047","0.124207601785857"
"Seltener","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","202","0.163548228482048","0.142180723986523","0.184915732977573"
"Seltener","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","161","0.174112160671477","0.149379017921074","0.198845303421879"
"Seltener","2011","2","Städtischer Raum","380","0.19135142711507","0.173945612465755","0.208757241764386"
"Seltener","2011","2","Ländlicher Raum","279","0.218863770898893","0.197380719366804","0.240346822430983"
"Seltener","2011","3","Städtischer Raum","420","0.219020549004265","0.200355055284368","0.237686042724162"
"Seltener","2011","3","Ländlicher Raum","274","0.229454103360854","0.206153530074268","0.25275467664744"
"Seltener","2011","4","Städtischer Raum","620","0.232336307557309","0.215899498570606","0.248773116544012"
"Seltener","2011","4","Ländlicher Raum","364","0.270982580512176","0.24757465944932","0.294390501575032"
"Seltener","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","829","0.271781731514393","0.256186403285532","0.287377059743254"
"Seltener","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","292","0.272704409412414","0.246505201643266","0.298903617181562"
"Nein, nie","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2012","2","Städtischer Raum","","","",""
"Nein, nie","2012","2","Ländlicher Raum","","","",""
"Nein, nie","2012","3","Städtischer Raum","","","",""
"Nein, nie","2012","3","Ländlicher Raum","","","",""
"Nein, nie","2012","4","Städtischer Raum","","","",""
"Nein, nie","2012","4","Ländlicher Raum","","","",""
"Nein, nie","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2012","2","Städtischer Raum","","","",""
"Ja, jede Woche","2012","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2012","3","Städtischer Raum","","","",""
"Ja, jede Woche","2012","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2012","4","Städtischer Raum","","","",""
"Ja, jede Woche","2012","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2012","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2012","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2012","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2012","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2012","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2012","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2012","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2012","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2012","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2012","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2012","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2012","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2012","2","Städtischer Raum","","","",""
"Seltener","2012","2","Ländlicher Raum","","","",""
"Seltener","2012","3","Städtischer Raum","","","",""
"Seltener","2012","3","Ländlicher Raum","","","",""
"Seltener","2012","4","Städtischer Raum","","","",""
"Seltener","2012","4","Ländlicher Raum","","","",""
"Seltener","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2013","1 Einkommensschwächstes Quintil","Städtischer Raum","327","0.37070165533374","0.339023278629596","0.402380032037884"
"Nein, nie","2013","1 Einkommensschwächstes Quintil","Ländlicher Raum","258","0.376328246417061","0.339534634578647","0.413121858255476"
"Nein, nie","2013","2","Städtischer Raum","674","0.393197712684826","0.369411807699526","0.416983617670126"
"Nein, nie","2013","2","Ländlicher Raum","401","0.372133336868607","0.34415967101046","0.400107002726753"
"Nein, nie","2013","3","Städtischer Raum","676","0.373391583764114","0.350282304157166","0.396500863371061"
"Nein, nie","2013","3","Ländlicher Raum","424","0.340929935333472","0.313568945890855","0.368290924776089"
"Nein, nie","2013","4","Städtischer Raum","1000","0.38855904001659","0.369086804269693","0.408031275763487"
"Nein, nie","2013","4","Ländlicher Raum","521","0.347424424597893","0.322805714859784","0.372043134336002"
"Nein, nie","2013","5 Einkommensstärkstes Quintil","Städtischer Raum","1273","0.359425784097755","0.342989709839813","0.375861858355697"
"Nein, nie","2013","5 Einkommensstärkstes Quintil","Ländlicher Raum","442","0.356651223711333","0.329957550463076","0.383344896959591"
"Ja, jede Woche","2013","1 Einkommensschwächstes Quintil","Städtischer Raum","191","0.2143861267585","0.187469212402749","0.24130304111425"
"Ja, jede Woche","2013","1 Einkommensschwächstes Quintil","Ländlicher Raum","125","0.196737401087412","0.16654600370176","0.226928798473063"
"Ja, jede Woche","2013","2","Städtischer Raum","232","0.155527557515971","0.137879902698113","0.17317521233383"
"Ja, jede Woche","2013","2","Ländlicher Raum","156","0.130654584593012","0.11115053049429","0.150158638691733"
"Ja, jede Woche","2013","3","Städtischer Raum","195","0.12640926023049","0.110532953210721","0.142285567250259"
"Ja, jede Woche","2013","3","Ländlicher Raum","160","0.167861169515016","0.146288372665578","0.189433966364455"
"Ja, jede Woche","2013","4","Städtischer Raum","272","0.114191780870499","0.101486118174194","0.126897443566804"
"Ja, jede Woche","2013","4","Ländlicher Raum","161","0.113046875477879","0.0966749664570605","0.129418784498698"
"Ja, jede Woche","2013","5 Einkommensstärkstes Quintil","Städtischer Raum","417","0.126341072956132","0.114960817960324","0.13772132795194"
"Ja, jede Woche","2013","5 Einkommensstärkstes Quintil","Ländlicher Raum","183","0.131579970993891","0.112742480331688","0.150417461656094"
"Ja, alle 2 Wochen","2013","1 Einkommensschwächstes Quintil","Städtischer Raum","154","0.148871550485241","0.125524836064686","0.172218264905797"
"Ja, alle 2 Wochen","2013","1 Einkommensschwächstes Quintil","Ländlicher Raum","120","0.173958817955164","0.145169256450188","0.202748379460141"
"Ja, alle 2 Wochen","2013","2","Städtischer Raum","265","0.162954452918722","0.144969958011001","0.180938947826442"
"Ja, alle 2 Wochen","2013","2","Ländlicher Raum","233","0.190648420045371","0.167915689890283","0.213381150200459"
"Ja, alle 2 Wochen","2013","3","Städtischer Raum","287","0.174510699963901","0.156377569449086","0.192643830478717"
"Ja, alle 2 Wochen","2013","3","Ländlicher Raum","209","0.195253011878335","0.172372697455947","0.218133326300722"
"Ja, alle 2 Wochen","2013","4","Städtischer Raum","357","0.147342933113045","0.133182977261051","0.161502888965039"
"Ja, alle 2 Wochen","2013","4","Ländlicher Raum","255","0.207382422524292","0.186420190282613","0.22834465476597"
"Ja, alle 2 Wochen","2013","5 Einkommensstärkstes Quintil","Städtischer Raum","367","0.111327522905913","0.100553425653298","0.122101620158529"
"Ja, alle 2 Wochen","2013","5 Einkommensstärkstes Quintil","Ländlicher Raum","164","0.156881102454902","0.136613939036491","0.177148265873314"
"Ja, alle 3-4 Wochen","2013","1 Einkommensschwächstes Quintil","Städtischer Raum","72","0.109018676446915","0.0885774422295485","0.129459910664282"
"Ja, alle 3-4 Wochen","2013","1 Einkommensschwächstes Quintil","Ländlicher Raum","51","0.0596634296606917","0.0416744410467249","0.0776524182746585"
"Ja, alle 3-4 Wochen","2013","2","Städtischer Raum","133","0.0898310441751198","0.0759070184529607","0.103755069897279"
"Ja, alle 3-4 Wochen","2013","2","Ländlicher Raum","115","0.10786331308543","0.0899110601118572","0.125815566059003"
"Ja, alle 3-4 Wochen","2013","3","Städtischer Raum","154","0.0959702658386922","0.0818979446354099","0.110042587041975"
"Ja, alle 3-4 Wochen","2013","3","Ländlicher Raum","102","0.0831142755617983","0.0671801272641277","0.099048423859469"
"Ja, alle 3-4 Wochen","2013","4","Städtischer Raum","210","0.0976725148626421","0.0858126886804352","0.109532341044849"
"Ja, alle 3-4 Wochen","2013","4","Ländlicher Raum","134","0.0826873437902805","0.0684477395143178","0.0969269480662431"
"Ja, alle 3-4 Wochen","2013","5 Einkommensstärkstes Quintil","Städtischer Raum","274","0.0901410396555572","0.0803313092284871","0.0999507700826274"
"Ja, alle 3-4 Wochen","2013","5 Einkommensstärkstes Quintil","Ländlicher Raum","113","0.0784146438868113","0.0634340299827965","0.093395257790826"
"Seltener","2013","1 Einkommensschwächstes Quintil","Städtischer Raum","149","0.157021990975604","0.133159777643157","0.180884204308051"
"Seltener","2013","1 Einkommensschwächstes Quintil","Ländlicher Raum","112","0.193312104879671","0.16332094435647","0.223303265402872"
"Seltener","2013","2","Städtischer Raum","316","0.198489232705361","0.179066347621214","0.217912117789508"
"Seltener","2013","2","Ländlicher Raum","242","0.198700345407581","0.175608259161462","0.221792431653699"
"Seltener","2013","3","Städtischer Raum","371","0.229718190202803","0.2096213144679","0.249815065937706"
"Seltener","2013","3","Ländlicher Raum","258","0.212841607711378","0.189215468002308","0.236467747420449"
"Seltener","2013","4","Städtischer Raum","568","0.252233731137224","0.234883927523986","0.269583534750462"
"Seltener","2013","4","Ländlicher Raum","366","0.249458933609656","0.227086848250714","0.271831018968598"
"Seltener","2013","5 Einkommensstärkstes Quintil","Städtischer Raum","943","0.312764580384643","0.296883856195846","0.32864530457344"
"Seltener","2013","5 Einkommensstärkstes Quintil","Ländlicher Raum","335","0.276473058953062","0.251549101365605","0.301397016540518"
"Nein, nie","2014","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2014","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2014","2","Städtischer Raum","","","",""
"Nein, nie","2014","2","Ländlicher Raum","","","",""
"Nein, nie","2014","3","Städtischer Raum","","","",""
"Nein, nie","2014","3","Ländlicher Raum","","","",""
"Nein, nie","2014","4","Städtischer Raum","","","",""
"Nein, nie","2014","4","Ländlicher Raum","","","",""
"Nein, nie","2014","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2014","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2014","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2014","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2014","2","Städtischer Raum","","","",""
"Ja, jede Woche","2014","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2014","3","Städtischer Raum","","","",""
"Ja, jede Woche","2014","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2014","4","Städtischer Raum","","","",""
"Ja, jede Woche","2014","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2014","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2014","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2014","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2014","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2014","2","Städtischer Raum","","","",""
"Seltener","2014","2","Ländlicher Raum","","","",""
"Seltener","2014","3","Städtischer Raum","","","",""
"Seltener","2014","3","Ländlicher Raum","","","",""
"Seltener","2014","4","Städtischer Raum","","","",""
"Seltener","2014","4","Ländlicher Raum","","","",""
"Seltener","2014","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2014","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2015","1 Einkommensschwächstes Quintil","Städtischer Raum","350","0.4176066084866","0.384491956586891","0.450721260386309"
"Nein, nie","2015","1 Einkommensschwächstes Quintil","Ländlicher Raum","226","0.393144750680347","0.353255521284477","0.433033980076217"
"Nein, nie","2015","2","Städtischer Raum","529","0.375139392600231","0.349529914312986","0.400748870887476"
"Nein, nie","2015","2","Ländlicher Raum","334","0.383794340868474","0.352722613052119","0.414866068684828"
"Nein, nie","2015","3","Städtischer Raum","661","0.386593199612012","0.363314129269518","0.409872269954507"
"Nein, nie","2015","3","Ländlicher Raum","419","0.356097374934089","0.327486150818511","0.384708599049667"
"Nein, nie","2015","4","Städtischer Raum","1023","0.407411247685041","0.387826717750116","0.426995777619967"
"Nein, nie","2015","4","Ländlicher Raum","555","0.361644348940269","0.336697663317449","0.38659103456309"
"Nein, nie","2015","5 Einkommensstärkstes Quintil","Städtischer Raum","1431","0.377272139981718","0.361383505154091","0.393160774809345"
"Nein, nie","2015","5 Einkommensstärkstes Quintil","Ländlicher Raum","521","0.361835008502339","0.336426656086481","0.387243360918198"
"Ja, jede Woche","2015","1 Einkommensschwächstes Quintil","Städtischer Raum","166","0.178933754006766","0.153196421715295","0.204671086298236"
"Ja, jede Woche","2015","1 Einkommensschwächstes Quintil","Ländlicher Raum","103","0.189496210084739","0.157491445388638","0.22150097478084"
"Ja, jede Woche","2015","2","Städtischer Raum","232","0.192496290738818","0.171641959465949","0.213350622011688"
"Ja, jede Woche","2015","2","Ländlicher Raum","147","0.136725426030926","0.114774522715874","0.158676329345978"
"Ja, jede Woche","2015","3","Städtischer Raum","226","0.134591105853674","0.118276255591336","0.150905956116012"
"Ja, jede Woche","2015","3","Ländlicher Raum","151","0.156860830074748","0.135131374629715","0.178590285519781"
"Ja, jede Woche","2015","4","Städtischer Raum","290","0.116951944539535","0.104142926550135","0.129760962528935"
"Ja, jede Woche","2015","4","Ländlicher Raum","176","0.127769562815274","0.110436712677266","0.145102412953283"
"Ja, jede Woche","2015","5 Einkommensstärkstes Quintil","Städtischer Raum","434","0.1174618128236","0.106907616445831","0.128016009201369"
"Ja, jede Woche","2015","5 Einkommensstärkstes Quintil","Ländlicher Raum","143","0.120599284668977","0.10337978621213","0.137818783125823"
"Ja, alle 2 Wochen","2015","1 Einkommensschwächstes Quintil","Städtischer Raum","149","0.205763740696551","0.178618882831426","0.232908598561676"
"Ja, alle 2 Wochen","2015","1 Einkommensschwächstes Quintil","Ländlicher Raum","103","0.178756804916321","0.147466915156287","0.210046694676354"
"Ja, alle 2 Wochen","2015","2","Städtischer Raum","258","0.204725981316481","0.183382871430402","0.226069091202561"
"Ja, alle 2 Wochen","2015","2","Ländlicher Raum","189","0.22054474271065","0.194053811223475","0.247035674197824"
"Ja, alle 2 Wochen","2015","3","Städtischer Raum","272","0.173565824426825","0.155460743257501","0.191670905596149"
"Ja, alle 2 Wochen","2015","3","Ländlicher Raum","191","0.183911147918684","0.160763082257474","0.207059213579893"
"Ja, alle 2 Wochen","2015","4","Städtischer Raum","370","0.150359547266874","0.1361132160129","0.164605878520849"
"Ja, alle 2 Wochen","2015","4","Ländlicher Raum","227","0.162279707639733","0.14313616610159","0.181423249177875"
"Ja, alle 2 Wochen","2015","5 Einkommensstärkstes Quintil","Städtischer Raum","412","0.121737300775881","0.111018798090334","0.132455803461427"
"Ja, alle 2 Wochen","2015","5 Einkommensstärkstes Quintil","Ländlicher Raum","187","0.154559107111362","0.135445456199576","0.173672758023149"
"Ja, alle 3-4 Wochen","2015","1 Einkommensschwächstes Quintil","Städtischer Raum","52","0.0572546118726964","0.0416543912836565","0.0728548324617362"
"Ja, alle 3-4 Wochen","2015","1 Einkommensschwächstes Quintil","Ländlicher Raum","41","0.0658708307674348","0.045613282305696","0.0861283792291737"
"Ja, alle 3-4 Wochen","2015","2","Städtischer Raum","111","0.0738497576691676","0.0600163848376339","0.0876831305007014"
"Ja, alle 3-4 Wochen","2015","2","Ländlicher Raum","79","0.0757436608540095","0.0588383701188968","0.0926489515891223"
"Ja, alle 3-4 Wochen","2015","3","Städtischer Raum","154","0.0809014073475253","0.0678660385385665","0.093936776156484"
"Ja, alle 3-4 Wochen","2015","3","Ländlicher Raum","82","0.0739775018110693","0.0583387331578903","0.0896162704642483"
"Ja, alle 3-4 Wochen","2015","4","Städtischer Raum","195","0.0930591535726155","0.081479675818018","0.104638631327213"
"Ja, alle 3-4 Wochen","2015","4","Ländlicher Raum","128","0.0915063078943441","0.0765361240663414","0.106476491722347"
"Ja, alle 3-4 Wochen","2015","5 Einkommensstärkstes Quintil","Städtischer Raum","320","0.0975244805338134","0.08779959258938","0.107249368478247"
"Ja, alle 3-4 Wochen","2015","5 Einkommensstärkstes Quintil","Ländlicher Raum","142","0.0903532549427018","0.0751945181979891","0.105511991687415"
"Seltener","2015","1 Einkommensschwächstes Quintil","Städtischer Raum","135","0.140441284937387","0.11711135337649","0.163771216498285"
"Seltener","2015","1 Einkommensschwächstes Quintil","Ländlicher Raum","103","0.172731403551158","0.141860753858766","0.20360205324355"
"Seltener","2015","2","Städtischer Raum","243","0.153788577675302","0.134706998917795","0.172870156432808"
"Seltener","2015","2","Ländlicher Raum","192","0.183191829535941","0.158476502244963","0.20790715682692"
"Seltener","2015","3","Städtischer Raum","368","0.224348462759963","0.204406903560401","0.244290021959526"
"Seltener","2015","3","Ländlicher Raum","233","0.22915314526141","0.204040704863882","0.254265585658938"
"Seltener","2015","4","Städtischer Raum","540","0.232218106935934","0.215387998435582","0.249048215436286"
"Seltener","2015","4","Ländlicher Raum","339","0.256800072710379","0.234117565412589","0.27948258000817"
"Seltener","2015","5 Einkommensstärkstes Quintil","Städtischer Raum","978","0.286004265884988","0.271191228056736","0.300817303713241"
"Seltener","2015","5 Einkommensstärkstes Quintil","Ländlicher Raum","381","0.27265334477462","0.249106600754447","0.296200088794792"
"Nein, nie","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2016","2","Städtischer Raum","","","",""
"Nein, nie","2016","2","Ländlicher Raum","","","",""
"Nein, nie","2016","3","Städtischer Raum","","","",""
"Nein, nie","2016","3","Ländlicher Raum","","","",""
"Nein, nie","2016","4","Städtischer Raum","","","",""
"Nein, nie","2016","4","Ländlicher Raum","","","",""
"Nein, nie","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2016","2","Städtischer Raum","","","",""
"Ja, jede Woche","2016","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2016","3","Städtischer Raum","","","",""
"Ja, jede Woche","2016","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2016","4","Städtischer Raum","","","",""
"Ja, jede Woche","2016","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
