"plb0218","year","bildungsniveau","regtyp","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","Staedtischer Raum","8","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","Laendlicher Raum","4","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","Staedtischer Raum","69","0.116781173055619","0.0921861056726961","0.141376240438541"
"Ja, alle 3-4 Wochen","2010","Hauptschule","Laendlicher Raum","50","0.119833376442607","0.0892082730456818","0.150458479839531"
"Ja, alle 3-4 Wochen","2010","Realschule","Staedtischer Raum","72","0.0835533310599452","0.0644615341204647","0.102645127999426"
"Ja, alle 3-4 Wochen","2010","Realschule","Laendlicher Raum","73","0.109230979500025","0.0862705271607584","0.132191431839291"
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","Staedtischer Raum","38","0.0671229714414754","0.0450788254788395","0.0891671174041113"
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","Laendlicher Raum","16","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","Staedtischer Raum","85","0.095905817598944","0.0761682174324148","0.115643417765473"
"Ja, alle 3-4 Wochen","2010","AkademikerIn","Laendlicher Raum","17","","",""
"Seltener","2010","(noch) kein Abschluss","Staedtischer Raum","10","","",""
"Seltener","2010","(noch) kein Abschluss","Laendlicher Raum","7","","",""
"Seltener","2010","Hauptschule","Staedtischer Raum","161","0.248400507152443","0.215310495559614","0.281490518745272"
"Seltener","2010","Hauptschule","Laendlicher Raum","110","0.253952135867844","0.212906640804492","0.294997630931196"
"Seltener","2010","Realschule","Staedtischer Raum","193","0.232315305554282","0.203178517403146","0.261452093705417"
"Seltener","2010","Realschule","Laendlicher Raum","160","0.206606606299739","0.176804883868737","0.236408328730741"
"Seltener","2010","(Fach-)Abitur","Staedtischer Raum","125","0.262978357504756","0.224194980999588","0.301761734009925"
"Seltener","2010","(Fach-)Abitur","Laendlicher Raum","50","0.27046355575666","0.208117546732079","0.33280956478124"
"Seltener","2010","AkademikerIn","Staedtischer Raum","276","0.310232144376154","0.279225133124316","0.341239155627992"
"Seltener","2010","AkademikerIn","Laendlicher Raum","67","0.259256493489295","0.206192956688477","0.312320030290112"
"Nein, nie","2011","(noch) kein Abschluss","Staedtischer Raum","50","0.288632029687249","0.216596672788688","0.360667386585811"
"Nein, nie","2011","(noch) kein Abschluss","Laendlicher Raum","24","","",""
"Nein, nie","2011","Hauptschule","Staedtischer Raum","938","0.385778877026087","0.366436553967218","0.405121200084956"
"Nein, nie","2011","Hauptschule","Laendlicher Raum","526","0.368823758667688","0.344209334607605","0.393438182727772"
"Nein, nie","2011","Realschule","Staedtischer Raum","1231","0.408386924609996","0.390747831177026","0.426026018042965"
"Nein, nie","2011","Realschule","Laendlicher Raum","849","0.330445299264757","0.311887847766115","0.349002750763399"
"Nein, nie","2011","(Fach-)Abitur","Staedtischer Raum","684","0.397221743614486","0.373510641710011","0.420932845518961"
"Nein, nie","2011","(Fach-)Abitur","Laendlicher Raum","280","0.422329071391357","0.38461780398039","0.460040338802325"
"Nein, nie","2011","AkademikerIn","Staedtischer Raum","1151","0.3581184592517","0.341438867115587","0.374798051387814"
"Nein, nie","2011","AkademikerIn","Laendlicher Raum","412","0.32064503947507","0.294336570268278","0.346953508681863"
"Ja, jede Woche","2011","(noch) kein Abschluss","Staedtischer Raum","37","0.303090886021491","0.230027329639328","0.376154442403654"
"Ja, jede Woche","2011","(noch) kein Abschluss","Laendlicher Raum","14","","",""
"Ja, jede Woche","2011","Hauptschule","Staedtischer Raum","401","0.173596050497218","0.158545820088683","0.188646280905752"
"Ja, jede Woche","2011","Hauptschule","Laendlicher Raum","240","0.157465672616813","0.138883706630987","0.176047638602639"
"Ja, jede Woche","2011","Realschule","Staedtischer Raum","369","0.124261545242581","0.112423580297977","0.136099510187184"
"Ja, jede Woche","2011","Realschule","Laendlicher Raum","329","0.116796805148281","0.104125501137364","0.129468109159198"
"Ja, jede Woche","2011","(Fach-)Abitur","Staedtischer Raum","205","0.149901677613762","0.132603742346774","0.16719961288075"
"Ja, jede Woche","2011","(Fach-)Abitur","Laendlicher Raum","70","0.110667795332421","0.0867154512108911","0.134620139453952"
"Ja, jede Woche","2011","AkademikerIn","Staedtischer Raum","492","0.155196722722294","0.142599822255867","0.16779362318872"
"Ja, jede Woche","2011","AkademikerIn","Laendlicher Raum","199","0.166100082260284","0.145121466438944","0.187078698081623"
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","Staedtischer Raum","28","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","Laendlicher Raum","6","","",""
"Ja, alle 2 Wochen","2011","Hauptschule","Staedtischer Raum","412","0.170410051550215","0.15546985258684","0.185350250513589"
"Ja, alle 2 Wochen","2011","Hauptschule","Laendlicher Raum","264","0.166283130760063","0.147288174267262","0.185278087252864"
"Ja, alle 2 Wochen","2011","Realschule","Staedtischer Raum","504","0.169620765321538","0.156152886080766","0.183088644562311"
"Ja, alle 2 Wochen","2011","Realschule","Laendlicher Raum","496","0.202120643666358","0.186277204378698","0.217964082954018"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","Staedtischer Raum","233","0.139270806496584","0.122493596008685","0.156048016984484"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","Laendlicher Raum","110","0.134993138808201","0.108903323325212","0.161082954291191"
"Ja, alle 2 Wochen","2011","AkademikerIn","Staedtischer Raum","325","0.0941440309623627","0.0839845715464128","0.104303490378313"
"Ja, alle 2 Wochen","2011","AkademikerIn","Laendlicher Raum","147","0.127590335619849","0.108784005102167","0.146396666137531"
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","Staedtischer Raum","12","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","Laendlicher Raum","10","","",""
"Ja, alle 3-4 Wochen","2011","Hauptschule","Staedtischer Raum","211","0.0843855037213096","0.0733404637955379","0.0954305436470813"
"Ja, alle 3-4 Wochen","2011","Hauptschule","Laendlicher Raum","148","0.108377539929374","0.0925189322068735","0.124236147651874"
"Ja, alle 3-4 Wochen","2011","Realschule","Staedtischer Raum","255","0.0814114283337959","0.0715979115289955","0.0912249451385962"
"Ja, alle 3-4 Wochen","2011","Realschule","Laendlicher Raum","262","0.107484006221173","0.0952644498356569","0.11970356260669"
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","Staedtischer Raum","145","0.0929338462505979","0.0788648576362241","0.107002834864972"
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","Laendlicher Raum","51","0.0703543673872911","0.0508285316454013","0.089880203129181"
"Ja, alle 3-4 Wochen","2011","AkademikerIn","Staedtischer Raum","301","0.0934589281639475","0.0833326752455828","0.103585181082312"
"Ja, alle 3-4 Wochen","2011","AkademikerIn","Laendlicher Raum","114","0.0870739197923171","0.0711812523656581","0.102966587218976"
"Seltener","2011","(noch) kein Abschluss","Staedtischer Raum","25","","",""
"Seltener","2011","(noch) kein Abschluss","Laendlicher Raum","17","","",""
"Seltener","2011","Hauptschule","Staedtischer Raum","471","0.185829517205171","0.170373696806041","0.201285337604302"
"Seltener","2011","Hauptschule","Laendlicher Raum","298","0.199049898026062","0.178680010899516","0.219419785152607"
"Seltener","2011","Realschule","Staedtischer Raum","624","0.21631933649209","0.201543955066131","0.231094717918048"
"Seltener","2011","Realschule","Laendlicher Raum","532","0.243153245699431","0.22622860236354","0.260077889035321"
"Seltener","2011","(Fach-)Abitur","Staedtischer Raum","369","0.22067192602457","0.20057682727295","0.240767024776189"
"Seltener","2011","(Fach-)Abitur","Laendlicher Raum","148","0.261655627080729","0.228097330502225","0.295213923659232"
"Seltener","2011","AkademikerIn","Staedtischer Raum","905","0.299081858899696","0.283153416267771","0.315010301531621"
"Seltener","2011","AkademikerIn","Laendlicher Raum","337","0.29859062285248","0.272794240417843","0.324387005287117"
"Nein, nie","2012","(noch) kein Abschluss","Staedtischer Raum","14","","",""
"Nein, nie","2012","(noch) kein Abschluss","Laendlicher Raum","13","","",""
"Nein, nie","2012","Hauptschule","Staedtischer Raum","253","0.347096161672984","0.311678664148216","0.382513659197753"
"Nein, nie","2012","Hauptschule","Laendlicher Raum","157","0.34190620425862","0.298699117541","0.38511329097624"
"Nein, nie","2012","Realschule","Staedtischer Raum","381","0.460766408835116","0.428182954847839","0.493349862822392"
"Nein, nie","2012","Realschule","Laendlicher Raum","342","0.388430072645148","0.355311934621769","0.421548210668527"
"Nein, nie","2012","(Fach-)Abitur","Staedtischer Raum","255","0.439446067543669","0.398339087652022","0.480553047435316"
"Nein, nie","2012","(Fach-)Abitur","Laendlicher Raum","117","0.431110454838071","0.370445711829956","0.491775197846187"
"Nein, nie","2012","AkademikerIn","Staedtischer Raum","349","0.391396353762703","0.36007915332842","0.422713554196985"
"Nein, nie","2012","AkademikerIn","Laendlicher Raum","134","0.433566856609365","0.380499426827821","0.486634286390909"
"Ja, jede Woche","2012","(noch) kein Abschluss","Staedtischer Raum","15","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","Laendlicher Raum","13","","",""
"Ja, jede Woche","2012","Hauptschule","Staedtischer Raum","115","0.168929439500978","0.141052828457802","0.196806050544155"
"Ja, jede Woche","2012","Hauptschule","Laendlicher Raum","82","0.165685691246395","0.131819610191268","0.199551772301522"
"Ja, jede Woche","2012","Realschule","Staedtischer Raum","105","0.101776299116816","0.0820118903383454","0.121540707895288"
"Ja, jede Woche","2012","Realschule","Laendlicher Raum","109","0.142873010364875","0.119094529198053","0.166651491531698"
"Ja, jede Woche","2012","(Fach-)Abitur","Staedtischer Raum","72","0.128363105510221","0.100659136826283","0.156067074194158"
"Ja, jede Woche","2012","(Fach-)Abitur","Laendlicher Raum","29","","",""
"Ja, jede Woche","2012","AkademikerIn","Staedtischer Raum","132","0.12617486050254","0.104868662765907","0.147481058239172"
"Ja, jede Woche","2012","AkademikerIn","Laendlicher Raum","56","0.150279715171967","0.112013645126576","0.188545785217358"
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","Staedtischer Raum","13","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","Laendlicher Raum","8","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","Staedtischer Raum","131","0.202538388056454","0.172637993200222","0.232438782912687"
"Ja, alle 2 Wochen","2012","Hauptschule","Laendlicher Raum","94","0.232053252741952","0.193601425863469","0.270505079620435"
"Ja, alle 2 Wochen","2012","Realschule","Staedtischer Raum","158","0.165452140611457","0.141161998028602","0.189742283194312"
"Ja, alle 2 Wochen","2012","Realschule","Laendlicher Raum","154","0.184615740161333","0.158252307774596","0.210979172548069"
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","Staedtischer Raum","89","0.174556998500683","0.143118177198173","0.205995819803192"
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","Laendlicher Raum","44","0.197581971064195","0.148806429050551","0.24635751307784"
"Ja, alle 2 Wochen","2012","AkademikerIn","Staedtischer Raum","116","0.133072892465949","0.111278570671289","0.154867214260608"
"Ja, alle 2 Wochen","2012","AkademikerIn","Laendlicher Raum","38","0.0760140669969647","0.0476345269888159","0.104393607005114"
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","Staedtischer Raum","9","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","Laendlicher Raum","3","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","Staedtischer Raum","71","0.0987655260417037","0.076568747740577","0.12096230434283"
"Ja, alle 3-4 Wochen","2012","Hauptschule","Laendlicher Raum","38","0.0744344526574411","0.0505261808113141","0.0983427245035681"
"Ja, alle 3-4 Wochen","2012","Realschule","Staedtischer Raum","83","0.0922814188867475","0.0733622963674889","0.111200541406006"
"Ja, alle 3-4 Wochen","2012","Realschule","Laendlicher Raum","81","0.0973923549088096","0.0772459125670834","0.117538797250536"
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","Staedtischer Raum","41","0.0728837791352655","0.051354147017085","0.094413411253446"
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","Laendlicher Raum","25","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Staedtischer Raum","86","0.097864236757791","0.0787984282939461","0.116930045221636"
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Laendlicher Raum","31","0.108772161096892","0.075431136795496","0.142113185398289"
"Seltener","2012","(noch) kein Abschluss","Staedtischer Raum","10","","",""
"Seltener","2012","(noch) kein Abschluss","Laendlicher Raum","3","","",""
"Seltener","2012","Hauptschule","Staedtischer Raum","124","0.182670484727879","0.153922914897824","0.211418054557935"
"Seltener","2012","Hauptschule","Laendlicher Raum","92","0.185920399095591","0.150483594551375","0.221357203639807"
"Seltener","2012","Realschule","Staedtischer Raum","172","0.179723732549863","0.154625043781618","0.204822421318109"
"Seltener","2012","Realschule","Laendlicher Raum","146","0.186688821919834","0.160211506077588","0.21316613776208"
"Seltener","2012","(Fach-)Abitur","Staedtischer Raum","103","0.184750049310162","0.152606653985853","0.216893444634471"
"Seltener","2012","(Fach-)Abitur","Laendlicher Raum","41","0.161643512614547","0.116549216459339","0.206737808769755"
"Seltener","2012","AkademikerIn","Staedtischer Raum","250","0.251491656511018","0.223651774987721","0.279331538034316"
"Seltener","2012","AkademikerIn","Laendlicher Raum","76","0.231367200124811","0.186209060753022","0.2765253394966"
"Nein, nie","2013","(noch) kein Abschluss","Staedtischer Raum","39","0.253234780998768","0.181709818765414","0.324759743232122"
"Nein, nie","2013","(noch) kein Abschluss","Laendlicher Raum","24","","",""
"Nein, nie","2013","Hauptschule","Staedtischer Raum","789","0.368458084616957","0.34801540446046","0.388900764773454"
"Nein, nie","2013","Hauptschule","Laendlicher Raum","466","0.372644353884546","0.346899962954673","0.398388744814419"
"Nein, nie","2013","Realschule","Staedtischer Raum","1178","0.395119633185988","0.37689418903235","0.413345077339626"
"Nein, nie","2013","Realschule","Laendlicher Raum","815","0.342051114247869","0.32262539404723","0.361476834448508"
"Nein, nie","2013","(Fach-)Abitur","Staedtischer Raum","697","0.386491084925175","0.362690630558371","0.41029153929198"
"Nein, nie","2013","(Fach-)Abitur","Laendlicher Raum","284","0.404067844055818","0.365658235964484","0.442477452147152"
"Nein, nie","2013","AkademikerIn","Staedtischer Raum","1142","0.356718552498856","0.339496415082064","0.373940689915647"
"Nein, nie","2013","AkademikerIn","Laendlicher Raum","393","0.323285254205261","0.29622867328416","0.350341835126362"
"Ja, jede Woche","2013","(noch) kein Abschluss","Staedtischer Raum","40","0.381249919890624","0.301364700275722","0.461135139505526"
"Ja, jede Woche","2013","(noch) kein Abschluss","Laendlicher Raum","25","","",""
"Ja, jede Woche","2013","Hauptschule","Staedtischer Raum","346","0.157190947596821","0.141766093649072","0.17261580154457"
"Ja, jede Woche","2013","Hauptschule","Laendlicher Raum","216","0.148681081088403","0.12973792049925","0.167624241677557"
"Ja, jede Woche","2013","Realschule","Staedtischer Raum","301","0.11100805406268","0.0992967507306276","0.122719357394732"
"Ja, jede Woche","2013","Realschule","Laendlicher Raum","262","0.114821748938791","0.101767166274974","0.127876331602607"
"Ja, jede Woche","2013","(Fach-)Abitur","Staedtischer Raum","185","0.124068163651751","0.107955386463049","0.140180940840452"
"Ja, jede Woche","2013","(Fach-)Abitur","Laendlicher Raum","67","0.110245827753691","0.0857309112447849","0.134760744262598"
"Ja, jede Woche","2013","AkademikerIn","Staedtischer Raum","395","0.12663627597238","0.114679878932645","0.138592673012116"
"Ja, jede Woche","2013","AkademikerIn","Laendlicher Raum","193","0.182566809842933","0.160220068918142","0.204913550767724"
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","Staedtischer Raum","28","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","Laendlicher Raum","16","","",""
"Ja, alle 2 Wochen","2013","Hauptschule","Staedtischer Raum","390","0.181335803628905","0.165007638717221","0.197663968540589"
"Ja, alle 2 Wochen","2013","Hauptschule","Laendlicher Raum","258","0.194637600484763","0.173556781012294","0.215718419957232"
"Ja, alle 2 Wochen","2013","Realschule","Staedtischer Raum","441","0.156321584682447","0.142782883113135","0.16986028625176"
"Ja, alle 2 Wochen","2013","Realschule","Laendlicher Raum","455","0.202485544894196","0.186030395077213","0.21894069471118"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","Staedtischer Raum","232","0.135430224008277","0.118705348575315","0.152155099441239"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","Laendlicher Raum","100","0.209550787401925","0.177694441766463","0.241407133037388"
"Ja, alle 2 Wochen","2013","AkademikerIn","Staedtischer Raum","300","0.0951002372019468","0.0845535825406002","0.105646891863293"
"Ja, alle 2 Wochen","2013","AkademikerIn","Laendlicher Raum","129","0.127935358649577","0.108613594284114","0.147257123015039"
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","Staedtischer Raum","15","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","Laendlicher Raum","5","","",""
"Ja, alle 3-4 Wochen","2013","Hauptschule","Staedtischer Raum","166","0.0760879947602901","0.0648518824047286","0.0873241071158516"
"Ja, alle 3-4 Wochen","2013","Hauptschule","Laendlicher Raum","125","0.0834218565822815","0.0686986258749495","0.0981450872896135"
"Ja, alle 3-4 Wochen","2013","Realschule","Staedtischer Raum","234","0.0829397830985484","0.0726582128742656","0.0932213533228312"
"Ja, alle 3-4 Wochen","2013","Realschule","Laendlicher Raum","228","0.102728738829931","0.0902966700667998","0.115160807593063"
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","Staedtischer Raum","127","0.111266709016879","0.0958967250448933","0.126636692988864"
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","Laendlicher Raum","45","0.0420985513115142","0.0263801522237017","0.0578169503993268"
"Ja, alle 3-4 Wochen","2013","AkademikerIn","Staedtischer Raum","274","0.108841565446647","0.0976446463764465","0.120038484516847"
"Ja, alle 3-4 Wochen","2013","AkademikerIn","Laendlicher Raum","102","0.073480936189186","0.0583873768238157","0.0885744955545562"
"Seltener","2013","(noch) kein Abschluss","Staedtischer Raum","20","","",""
"Seltener","2013","(noch) kein Abschluss","Laendlicher Raum","7","","",""
"Seltener","2013","Hauptschule","Staedtischer Raum","448","0.216927169397027","0.199460875988438","0.234393462805616"
"Seltener","2013","Hauptschule","Laendlicher Raum","290","0.200615107960006","0.179292602741681","0.22193761317833"
"Seltener","2013","Realschule","Staedtischer Raum","610","0.254610944970336","0.238370081637157","0.270851808303515"
"Seltener","2013","Realschule","Laendlicher Raum","531","0.237912853089213","0.220476854808658","0.255348851369767"
"Seltener","2013","(Fach-)Abitur","Staedtischer Raum","367","0.242743818397918","0.221788195624495","0.263699441171341"
"Seltener","2013","(Fach-)Abitur","Laendlicher Raum","131","0.234036989477051","0.200896381550624","0.267177597403477"
"Seltener","2013","AkademikerIn","Staedtischer Raum","861","0.312703368880171","0.29603619078276","0.329370546977582"
"Seltener","2013","AkademikerIn","Laendlicher Raum","331","0.292731641113043","0.266410537458826","0.31905274476726"
"Nein, nie","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Nein, nie","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Nein, nie","2014","Hauptschule","Staedtischer Raum","","","",""
"Nein, nie","2014","Hauptschule","Laendlicher Raum","","","",""
"Nein, nie","2014","Realschule","Staedtischer Raum","","","",""
"Nein, nie","2014","Realschule","Laendlicher Raum","","","",""
"Nein, nie","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Nein, nie","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Nein, nie","2014","AkademikerIn","Staedtischer Raum","","","",""
"Nein, nie","2014","AkademikerIn","Laendlicher Raum","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, jede Woche","2014","Hauptschule","Staedtischer Raum","","","",""
"Ja, jede Woche","2014","Hauptschule","Laendlicher Raum","","","",""
"Ja, jede Woche","2014","Realschule","Staedtischer Raum","","","",""
"Ja, jede Woche","2014","Realschule","Laendlicher Raum","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, jede Woche","2014","AkademikerIn","Staedtischer Raum","","","",""
"Ja, jede Woche","2014","AkademikerIn","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","Realschule","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","Realschule","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","Laendlicher Raum","","","",""
"Seltener","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Seltener","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Seltener","2014","Hauptschule","Staedtischer Raum","","","",""
"Seltener","2014","Hauptschule","Laendlicher Raum","","","",""
"Seltener","2014","Realschule","Staedtischer Raum","","","",""
"Seltener","2014","Realschule","Laendlicher Raum","","","",""
"Seltener","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Seltener","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Seltener","2014","AkademikerIn","Staedtischer Raum","","","",""
"Seltener","2014","AkademikerIn","Laendlicher Raum","","","",""
"Nein, nie","2015","(noch) kein Abschluss","Staedtischer Raum","57","0.357741851072928","0.284380747881974","0.431102954263882"
"Nein, nie","2015","(noch) kein Abschluss","Laendlicher Raum","28","","",""
"Nein, nie","2015","Hauptschule","Staedtischer Raum","798","0.385946861539261","0.365189838038161","0.406703885040361"
"Nein, nie","2015","Hauptschule","Laendlicher Raum","473","0.383716279747233","0.357372764385207","0.41005979510926"
"Nein, nie","2015","Realschule","Staedtischer Raum","1078","0.421165955244079","0.401753138412379","0.44057877207578"
"Nein, nie","2015","Realschule","Laendlicher Raum","760","0.343596497200052","0.322952717752097","0.364240276648008"
"Nein, nie","2015","(Fach-)Abitur","Staedtischer Raum","765","0.375116517700081","0.353072385954133","0.397160649446029"
"Nein, nie","2015","(Fach-)Abitur","Laendlicher Raum","292","0.429898542362942","0.39241248618793","0.467384598537954"
"Nein, nie","2015","AkademikerIn","Staedtischer Raum","1165","0.369513727254444","0.352143095094635","0.386884359414253"
"Nein, nie","2015","AkademikerIn","Laendlicher Raum","418","0.333497471254282","0.305972092329033","0.361022850179531"
"Ja, jede Woche","2015","(noch) kein Abschluss","Staedtischer Raum","33","0.203856750883675","0.14219947621311","0.26551402555424"
"Ja, jede Woche","2015","(noch) kein Abschluss","Laendlicher Raum","10","","",""
"Ja, jede Woche","2015","Hauptschule","Staedtischer Raum","346","0.157696739117622","0.142156992255193","0.173236485980052"
"Ja, jede Woche","2015","Hauptschule","Laendlicher Raum","209","0.146016158135983","0.126886661021796","0.16514565525017"
"Ja, jede Woche","2015","Realschule","Staedtischer Raum","296","0.116683035119806","0.104060486886223","0.129305583353389"
"Ja, jede Woche","2015","Realschule","Laendlicher Raum","240","0.12959758898075","0.114998091570286","0.144197086391213"
"Ja, jede Woche","2015","(Fach-)Abitur","Staedtischer Raum","239","0.123685915264956","0.108695957784582","0.138675872745329"
"Ja, jede Woche","2015","(Fach-)Abitur","Laendlicher Raum","68","0.106918279313672","0.0835200889328887","0.130316469694455"
"Ja, jede Woche","2015","AkademikerIn","Staedtischer Raum","388","0.135446941813933","0.123131699958499","0.147762183669368"
"Ja, jede Woche","2015","AkademikerIn","Laendlicher Raum","165","0.174621568174817","0.152456879629777","0.196786256719857"
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","Staedtischer Raum","39","0.226949876756927","0.162844424344579","0.291055329169274"
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","Laendlicher Raum","15","","",""
"Ja, alle 2 Wochen","2015","Hauptschule","Staedtischer Raum","387","0.178922457383205","0.162579793205328","0.195265121561081"
"Ja, alle 2 Wochen","2015","Hauptschule","Laendlicher Raum","229","0.175605594291477","0.154993839873953","0.196217348709001"
"Ja, alle 2 Wochen","2015","Realschule","Staedtischer Raum","380","0.152590713107191","0.138452466408899","0.166728959805484"
"Ja, alle 2 Wochen","2015","Realschule","Laendlicher Raum","392","0.19835791379133","0.181024088199844","0.215691739382816"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","Staedtischer Raum","263","0.152478940889018","0.136111131309874","0.168846750468163"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","Laendlicher Raum","113","0.165441377580116","0.137305453544526","0.193577301615706"
"Ja, alle 2 Wochen","2015","AkademikerIn","Staedtischer Raum","337","0.123571668272645","0.111728165208351","0.13541517133694"
"Ja, alle 2 Wochen","2015","AkademikerIn","Laendlicher Raum","121","0.132328879754249","0.112545931171338","0.152111828337159"
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","Staedtischer Raum","13","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","Laendlicher Raum","6","","",""
"Ja, alle 3-4 Wochen","2015","Hauptschule","Staedtischer Raum","182","0.0846597858743213","0.0727904014273591","0.0965291703212835"
"Ja, alle 3-4 Wochen","2015","Hauptschule","Laendlicher Raum","111","0.0774826449074148","0.0629993371579198","0.0919659526569097"
"Ja, alle 3-4 Wochen","2015","Realschule","Staedtischer Raum","199","0.0783614652754982","0.0677953223495019","0.0889276082014945"
"Ja, alle 3-4 Wochen","2015","Realschule","Laendlicher Raum","177","0.0839813866044218","0.071924836052103","0.0960379371567406"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","Staedtischer Raum","152","0.0906147611309795","0.0775445137800489","0.10368500848191"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","Laendlicher Raum","56","0.0641541123817083","0.0456006440158163","0.0827075807476003"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","Staedtischer Raum","261","0.0991743478466796","0.0884175609045144","0.109931134788845"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","Laendlicher Raum","112","0.0958495767376985","0.0786625173478101","0.113036636127587"
"Seltener","2015","(noch) kein Abschluss","Staedtischer Raum","22","","",""
"Seltener","2015","(noch) kein Abschluss","Laendlicher Raum","11","","",""
"Seltener","2015","Hauptschule","Staedtischer Raum","400","0.192774156085591","0.175954377416549","0.209593934754633"
