"pli0096_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","AkademikerInnen","","","",""
"Taeglich","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1994","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1994","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1994","66 und älter","Realschulabschluss","","","",""
"Taeglich","1994","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1994","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","Hauptschulabschluss","85","0.0703283403640212","0.0572078391574567","0.0834488415705857"
"Min 1x pro Woche","1994","16-34 Jahre alt","Realschulabschluss","91","0.0653229660964486","0.0534327805444824","0.0772131516484148"
"Min 1x pro Woche","1994","16-34 Jahre alt","(Fach-)Abitur","54","0.0793741195558636","0.0585928314680689","0.100155407643658"
"Min 1x pro Woche","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1994","35-65 Jahre alt","Hauptschulabschluss","199","0.0680480832966033","0.0597336080905659","0.0763625585026408"
"Min 1x pro Woche","1994","35-65 Jahre alt","Realschulabschluss","101","0.096672224125813","0.0798964140501302","0.113448034201496"
"Min 1x pro Woche","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1994","35-65 Jahre alt","AkademikerInnen","92","0.0876137597970886","0.0708828214207428","0.104344698173434"
"Min 1x pro Woche","1994","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1994","66 und älter","Hauptschulabschluss","38","0.0349047414475188","0.0240486317111949","0.0457608511838426"
"Min 1x pro Woche","1994","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1994","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1994","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","Hauptschulabschluss","66","0.0489175120798685","0.0378497014916294","0.0599853226681077"
"Min 1x pro Monat","1994","16-34 Jahre alt","Realschulabschluss","85","0.052747376136443","0.0419911917868174","0.0635035604860687"
"Min 1x pro Monat","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1994","35-65 Jahre alt","Hauptschulabschluss","219","0.0658031205261226","0.0576171044740132","0.0739891365782319"
"Min 1x pro Monat","1994","35-65 Jahre alt","Realschulabschluss","105","0.0976978023592675","0.080842817441885","0.11455278727665"
"Min 1x pro Monat","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1994","35-65 Jahre alt","AkademikerInnen","127","0.108305146222242","0.0899153272604664","0.126694965184018"
"Min 1x pro Monat","1994","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1994","66 und älter","Hauptschulabschluss","52","0.0501727736986868","0.0372604833398823","0.0630850640574914"
"Min 1x pro Monat","1994","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1994","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1994","66 und älter","AkademikerInnen","","","",""
"Seltener","1994","16-34 Jahre alt","(noch) kein Abschluss","39","0.148823589654654","0.113225380029275","0.184421799280034"
"Seltener","1994","16-34 Jahre alt","Hauptschulabschluss","141","0.104727711539417","0.0890158073245962","0.120439615754237"
"Seltener","1994","16-34 Jahre alt","Realschulabschluss","191","0.129981618122922","0.113799696927943","0.1461635393179"
"Seltener","1994","16-34 Jahre alt","(Fach-)Abitur","94","0.146631005113062","0.119437026707001","0.173824983519123"
"Seltener","1994","16-34 Jahre alt","AkademikerInnen","67","0.148050532931405","0.114044733824384","0.182056332038425"
"Seltener","1994","35-65 Jahre alt","(noch) kein Abschluss","35","0.073723204508156","0.0489950366936702","0.0984513723226418"
"Seltener","1994","35-65 Jahre alt","Hauptschulabschluss","361","0.105097941367357","0.0949724758418162","0.115223406892898"
"Seltener","1994","35-65 Jahre alt","Realschulabschluss","150","0.136061701195098","0.116598275783031","0.155525126607166"
"Seltener","1994","35-65 Jahre alt","(Fach-)Abitur","31","0.164509125423984","0.116905943546317","0.212112307301652"
"Seltener","1994","35-65 Jahre alt","AkademikerInnen","194","0.181725117999606","0.158905841690719","0.204544394308494"
"Seltener","1994","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1994","66 und älter","Hauptschulabschluss","64","0.055098538098621","0.0416023780615698","0.0685946981356721"
"Seltener","1994","66 und älter","Realschulabschluss","","","",""
"Seltener","1994","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1994","66 und älter","AkademikerInnen","","","",""
"Nie","1994","16-34 Jahre alt","(noch) kein Abschluss","307","0.732567634450847","0.688297246749083","0.776838022152611"
"Nie","1994","16-34 Jahre alt","Hauptschulabschluss","1167","0.776026436016694","0.754634155565421","0.797418716467966"
"Nie","1994","16-34 Jahre alt","Realschulabschluss","1292","0.751948039644187","0.731165905415369","0.772730173873005"
"Nie","1994","16-34 Jahre alt","(Fach-)Abitur","474","0.728350257826543","0.694154974973665","0.762545540679421"
"Nie","1994","16-34 Jahre alt","AkademikerInnen","307","0.750845314536604","0.70943096483203","0.792259664241177"
"Nie","1994","35-65 Jahre alt","(noch) kein Abschluss","382","0.901168956881193","0.872928660782548","0.929409252979839"
"Nie","1994","35-65 Jahre alt","Hauptschulabschluss","2745","0.761050854809917","0.746971274128995","0.775130435490838"
"Nie","1994","35-65 Jahre alt","Realschulabschluss","836","0.669568272319821","0.64286599715084","0.696270547488802"
"Nie","1994","35-65 Jahre alt","(Fach-)Abitur","157","0.632279363919507","0.570366109106459","0.694192618732555"
"Nie","1994","35-65 Jahre alt","AkademikerInnen","684","0.622355975981063","0.593667629487172","0.651044322474953"
"Nie","1994","66 und älter","(noch) kein Abschluss","32","1","1","1"
"Nie","1994","66 und älter","Hauptschulabschluss","944","0.859823946755173","0.839289235374895","0.880358658135452"
"Nie","1994","66 und älter","Realschulabschluss","137","0.762404852735814","0.700908297587975","0.823901407883652"
"Nie","1994","66 und älter","(Fach-)Abitur","34","0.767024827236134","0.642119407030282","0.891930247441987"
"Nie","1994","66 und älter","AkademikerInnen","90","0.703824055962741","0.624728870241976","0.782919241683506"
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Taeglich","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1995","35-65 Jahre alt","Hauptschulabschluss","31","0.00996042764706339","0.00668270496461016","0.0132381503295166"
"Taeglich","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1995","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1995","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1995","66 und älter","Realschulabschluss","","","",""
"Taeglich","1995","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","(noch) kein Abschluss","31","0.0936323688246173","0.0657386590040672","0.121526078645167"
"Min 1x pro Woche","1995","16-34 Jahre alt","Hauptschulabschluss","74","0.0637232974853312","0.0513208845828057","0.0761257103878568"
"Min 1x pro Woche","1995","16-34 Jahre alt","Realschulabschluss","93","0.0612410307677652","0.049636583412914","0.0728454781226164"
"Min 1x pro Woche","1995","16-34 Jahre alt","(Fach-)Abitur","50","0.0700895990647775","0.0512577449577984","0.0889214531717566"
"Min 1x pro Woche","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","Hauptschulabschluss","205","0.0705039524557704","0.0620543273048986","0.0789535776066422"
"Min 1x pro Woche","1995","35-65 Jahre alt","Realschulabschluss","106","0.0836734900213414","0.0684745932226802","0.0988723868200026"
"Min 1x pro Woche","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","AkademikerInnen","86","0.0753328908445086","0.0602227223628508","0.0904430593261664"
"Min 1x pro Woche","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","Hauptschulabschluss","34","0.0319736529286746","0.0215817723172135","0.0423655335401358"
"Min 1x pro Woche","1995","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","Hauptschulabschluss","59","0.0473205038551832","0.0365396527982614","0.0581013549121049"
"Min 1x pro Monat","1995","16-34 Jahre alt","Realschulabschluss","70","0.0419049442284742","0.0322073702797415","0.0516025181772068"
"Min 1x pro Monat","1995","16-34 Jahre alt","(Fach-)Abitur","30","0.0508463111735884","0.0346415089118685","0.0670511134353083"
"Min 1x pro Monat","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","Hauptschulabschluss","219","0.0619448209501518","0.0539882923025722","0.0699013495977314"
"Min 1x pro Monat","1995","35-65 Jahre alt","Realschulabschluss","89","0.0745276586780279","0.0601120342336456","0.0889432831224102"
"Min 1x pro Monat","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","AkademikerInnen","107","0.071639044058695","0.0568745826253124","0.0864035054920776"
"Min 1x pro Monat","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","Hauptschulabschluss","42","0.0440450898103712","0.0319245521421716","0.0561656274785708"
"Min 1x pro Monat","1995","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","66 und älter","AkademikerInnen","","","",""
"Seltener","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1995","16-34 Jahre alt","Hauptschulabschluss","107","0.0914491110876501","0.076813214582145","0.106085007593155"
"Seltener","1995","16-34 Jahre alt","Realschulabschluss","142","0.0911040103802445","0.077177188919606","0.105030831840883"
"Seltener","1995","16-34 Jahre alt","(Fach-)Abitur","66","0.105352100994045","0.0827060013357985","0.127998200652291"
"Seltener","1995","16-34 Jahre alt","AkademikerInnen","44","0.104948386290877","0.0759799011047855","0.133916871476968"
"Seltener","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1995","35-65 Jahre alt","Hauptschulabschluss","281","0.0838788682713215","0.0747291089878992","0.0930286275547438"
"Seltener","1995","35-65 Jahre alt","Realschulabschluss","126","0.106286827459005","0.0893694982692756","0.123204156648735"
"Seltener","1995","35-65 Jahre alt","(Fach-)Abitur","30","0.0917234140923978","0.0601483137057382","0.123298514479057"
"Seltener","1995","35-65 Jahre alt","AkademikerInnen","154","0.154697298677562","0.133994370348146","0.175400227006978"
"Seltener","1995","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1995","66 und älter","Hauptschulabschluss","45","0.0366282798053051","0.0255324537511989","0.0477241058594114"
"Seltener","1995","66 und älter","Realschulabschluss","","","",""
"Seltener","1995","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1995","66 und älter","AkademikerInnen","","","",""
"Nie","1995","16-34 Jahre alt","(noch) kein Abschluss","351","0.799827299883378","0.761514700805025","0.838139898961731"
"Nie","1995","16-34 Jahre alt","Hauptschulabschluss","1239","0.79202332111604","0.771415538665365","0.812631103566714"
"Nie","1995","16-34 Jahre alt","Realschulabschluss","1320","0.79104263589207","0.771365814045444","0.810719457738695"
"Nie","1995","16-34 Jahre alt","(Fach-)Abitur","553","0.763152640414248","0.731791942446909","0.794513338381588"
"Nie","1995","16-34 Jahre alt","AkademikerInnen","333","0.781918504164315","0.742888012927002","0.820948995401627"
"Nie","1995","35-65 Jahre alt","(noch) kein Abschluss","392","0.932814960564597","0.908844569515229","0.956785351613965"
"Nie","1995","35-65 Jahre alt","Hauptschulabschluss","2790","0.773711930675693","0.759900857940671","0.787523003410715"
"Nie","1995","35-65 Jahre alt","Realschulabschluss","931","0.714662696217005","0.689875760984608","0.739449631449401"
"Nie","1995","35-65 Jahre alt","(Fach-)Abitur","239","0.726860436462784","0.678117308480012","0.775603564445557"
"Nie","1995","35-65 Jahre alt","AkademikerInnen","804","0.674582097749685","0.647758167474334","0.701406028025036"
"Nie","1995","66 und älter","(noch) kein Abschluss","36","0.990618939855052","0.959557148175235","1.02168073153487"
"Nie","1995","66 und älter","Hauptschulabschluss","973","0.880787498668742","0.861647103374565","0.899927893962919"
"Nie","1995","66 und älter","Realschulabschluss","148","0.78561876312169","0.727417726875169","0.843819799368212"
"Nie","1995","66 und älter","(Fach-)Abitur","31","0.756450982076933","0.623435656369853","0.889466307784013"
"Nie","1995","66 und älter","AkademikerInnen","108","0.715022525289387","0.643023810190934","0.787021240387839"
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Taeglich","1996","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1996","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1996","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1996","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1996","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1996","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1996","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1996","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1996","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1996","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1996","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1996","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1996","66 und älter","Realschulabschluss","","","",""
"Taeglich","1996","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1996","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","Hauptschulabschluss","83","0.0721086180890531","0.0587112731589899","0.0855059630191163"
"Min 1x pro Woche","1996","16-34 Jahre alt","Realschulabschluss","93","0.0621554369866653","0.0501860034766568","0.0741248704966738"
"Min 1x pro Woche","1996","16-34 Jahre alt","(Fach-)Abitur","62","0.109005042558958","0.0855468708138215","0.132463214304095"
"Min 1x pro Woche","1996","16-34 Jahre alt","AkademikerInnen","36","0.0787150646565795","0.0530825581760568","0.104347571137102"
"Min 1x pro Woche","1996","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1996","35-65 Jahre alt","Hauptschulabschluss","213","0.0694735514917049","0.0609334379635566","0.0780136650198533"
"Min 1x pro Woche","1996","35-65 Jahre alt","Realschulabschluss","122","0.102577774451133","0.0864821877424264","0.118673361159839"
"Min 1x pro Woche","1996","35-65 Jahre alt","(Fach-)Abitur","32","0.0959469474619787","0.0638281431466961","0.128065751777261"
"Min 1x pro Woche","1996","35-65 Jahre alt","AkademikerInnen","111","0.0964311513369255","0.0795961776026979","0.113266125071153"
"Min 1x pro Woche","1996","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1996","66 und älter","Hauptschulabschluss","42","0.0457209425421421","0.0334605057918021","0.0579813792924821"
"Min 1x pro Woche","1996","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1996","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1996","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","Hauptschulabschluss","68","0.0577954099881922","0.0457090405698573","0.0698817794065272"
"Min 1x pro Monat","1996","16-34 Jahre alt","Realschulabschluss","92","0.0775587198118156","0.0642984218484654","0.0908190177751658"
"Min 1x pro Monat","1996","16-34 Jahre alt","(Fach-)Abitur","38","0.0564297042988293","0.0390607264382052","0.0737986821594535"
"Min 1x pro Monat","1996","16-34 Jahre alt","AkademikerInnen","31","0.0869142633258351","0.0600999630267383","0.113728563624932"
"Min 1x pro Monat","1996","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1996","35-65 Jahre alt","Hauptschulabschluss","239","0.0771541854677285","0.0681915888246072","0.0861167821108497"
"Min 1x pro Monat","1996","35-65 Jahre alt","Realschulabschluss","120","0.0918169257037994","0.076497945998094","0.107135905409505"
"Min 1x pro Monat","1996","35-65 Jahre alt","(Fach-)Abitur","30","0.096407873719069","0.06422022143472","0.128595526003418"
"Min 1x pro Monat","1996","35-65 Jahre alt","AkademikerInnen","131","0.112385843691039","0.0943726359619347","0.130399051420143"
"Min 1x pro Monat","1996","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1996","66 und älter","Hauptschulabschluss","46","0.0424642832819506","0.0306284170613824","0.0543001495025187"
"Min 1x pro Monat","1996","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1996","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1996","66 und älter","AkademikerInnen","","","",""
"Seltener","1996","16-34 Jahre alt","(noch) kein Abschluss","57","0.161250747151736","0.12578247712681","0.196719017176663"
"Seltener","1996","16-34 Jahre alt","Hauptschulabschluss","171","0.149961202398905","0.131469137320348","0.168453267477463"
"Seltener","1996","16-34 Jahre alt","Realschulabschluss","255","0.165288296145762","0.146873882060724","0.1837027102308"
"Seltener","1996","16-34 Jahre alt","(Fach-)Abitur","109","0.163841316805435","0.13598079083847","0.1917018427724"
"Seltener","1996","16-34 Jahre alt","AkademikerInnen","62","0.155470976119623","0.120980664746306","0.189961287492939"
