year,bula_h,sex,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,North Rhine-Westphalia,male,Seldom,0.10002,117,1231,0.08326,0.11679
1995,North Rhine-Westphalia,male,Never,0.74184,940,1231,0.71739,0.76630
1995,North Rhine-Westphalia,female,At least once per week,0.05872,69,1332,0.04609,0.07135
1995,North Rhine-Westphalia,female,At least once per month,0.04740,54,1332,0.03599,0.05882
1995,North Rhine-Westphalia,female,Seldom,0.06929,81,1332,0.05564,0.08293
1995,North Rhine-Westphalia,female,Never,0.82459,1128,1332,0.80416,0.84502
1995,Hesse,male,At least once per week,0.12456,44,427,0.09320,0.15592
1995,Hesse,male,Seldom,0.10146,41,427,0.07278,0.13013
1995,Hesse,male,Never,0.72194,342,427,0.67939,0.76449
1995,Hesse,female,Seldom,0.08987,38,441,0.06315,0.11660
1995,Hesse,female,Never,0.80041,403,441,0.76306,0.83776
1995,"Rhineland-Palatinate, Saarland",male,At least once per month,0.10581,32,287,0.07016,0.14146
1995,"Rhineland-Palatinate, Saarland",male,Never,0.73593,255,287,0.68484,0.78702
1995,"Rhineland-Palatinate, Saarland",female,At least once per week,0.12385,33,318,0.08758,0.16011
1995,"Rhineland-Palatinate, Saarland",female,Never,0.73271,285,318,0.68399,0.78143
1995,Baden-Wuerttemberg,male,At least once per week,0.14293,110,873,0.11970,0.16616
1995,Baden-Wuerttemberg,male,At least once per month,0.07874,61,873,0.06086,0.09662
1995,Baden-Wuerttemberg,male,Seldom,0.11410,89,873,0.09299,0.13520
1995,Baden-Wuerttemberg,male,Never,0.66423,613,873,0.63288,0.69557
1995,Baden-Wuerttemberg,female,At least once per week,0.06265,57,903,0.04683,0.07846
1995,Baden-Wuerttemberg,female,At least once per month,0.07893,52,903,0.06133,0.09652
1995,Baden-Wuerttemberg,female,Seldom,0.11255,98,903,0.09193,0.13318
1995,Baden-Wuerttemberg,female,Never,0.74588,696,903,0.71746,0.77429
1995,Bavaria,male,At least once per week,0.10085,80,819,0.08021,0.12149
1995,Bavaria,male,At least once per month,0.08702,56,819,0.06770,0.10633
1995,Bavaria,male,Seldom,0.11880,93,819,0.09662,0.14097
1995,Bavaria,male,Never,0.69334,590,819,0.66174,0.72494
1995,Bavaria,female,At least once per week,0.06213,49,856,0.04595,0.07831
1995,Bavaria,female,At least once per month,0.03473,36,856,0.02246,0.04700
1995,Bavaria,female,Seldom,0.08135,68,856,0.06303,0.09968
1995,Bavaria,female,Never,0.82179,703,856,0.79614,0.84744
1995,Berlin,male,Never,0.83283,223,223,0.78375,0.88192
1995,Berlin,female,Never,0.91392,263,263,0.87996,0.94789
1995,Brandenburg,male,Never,0.78400,220,220,0.72950,0.83850
1995,Brandenburg,female,Never,0.88301,269,269,0.84453,0.92149
1995,Mecklenburg-Western Pomerania,male,Never,0.75842,157,157,0.69125,0.82559
1995,Mecklenburg-Western Pomerania,female,Never,0.87246,185,185,0.82426,0.92066
1995,Saxony,male,At least once per week,0.06269,34,514,0.04172,0.08367
1995,Saxony,male,At least once per month,0.08395,51,514,0.05995,0.10795
1995,Saxony,male,Seldom,0.05937,39,514,0.03892,0.07981
1995,Saxony,male,Never,0.79399,390,514,0.75899,0.82899
1995,Saxony,female,Never,0.86826,497,497,0.83850,0.89803
1995,Saxony-Anhalt,male,Never,0.77821,240,240,0.72554,0.83088
1995,Saxony-Anhalt,female,Never,0.91112,323,323,0.88003,0.94220
1995,Thuringa,male,Never,0.77891,231,231,0.72527,0.83254
1995,Thuringa,female,Never,0.88183,290,290,0.84461,0.91904
1996,Schleswig-Holstein,male,Never,0.61386,89,89,0.51214,0.71559
1996,Schleswig-Holstein,female,Never,0.71869,112,112,0.63504,0.80234
1996,Hamburg,male,Never,0.72034,47,47,0.59063,0.85005
1996,Hamburg,female,Never,0.88544,55,55,0.80050,0.97039
1996,Lower Saxony,male,At least once per week,0.10273,58,508,0.07630,0.12916
1996,Lower Saxony,male,At least once per month,0.06200,38,508,0.04101,0.08299
1996,Lower Saxony,male,Seldom,0.18349,77,508,0.14979,0.21718
1996,Lower Saxony,male,Never,0.65179,335,508,0.61032,0.69326
1996,Lower Saxony,female,At least once per month,0.05830,31,502,0.03779,0.07882
1996,Lower Saxony,female,Seldom,0.13320,70,502,0.10345,0.16296
1996,Lower Saxony,female,Never,0.74842,401,502,0.71042,0.78642
1996,Bremen,male,Never,0.78048,35,35,0.64134,0.91961
1996,Bremen,female,Never,0.82063,39,39,0.69864,0.94262
1996,North Rhine-Westphalia,male,At least once per week,0.09231,99,1212,0.07601,0.10861
1996,North Rhine-Westphalia,male,At least once per month,0.07717,87,1212,0.06214,0.09220
1996,North Rhine-Westphalia,male,Seldom,0.17268,179,1212,0.15139,0.19396
1996,North Rhine-Westphalia,male,Never,0.65785,847,1212,0.63113,0.68457
1996,North Rhine-Westphalia,female,At least once per week,0.05655,63,1329,0.04413,0.06897
1996,North Rhine-Westphalia,female,At least once per month,0.06354,66,1329,0.05042,0.07666
1996,North Rhine-Westphalia,female,Seldom,0.10788,140,1329,0.09119,0.12456
1996,North Rhine-Westphalia,female,Never,0.77203,1060,1329,0.74947,0.79460
1996,Hesse,male,At least once per week,0.11969,39,441,0.08936,0.15002
1996,Hesse,male,At least once per month,0.07416,31,441,0.04967,0.09864
1996,Hesse,male,Seldom,0.15165,66,441,0.11813,0.18516
1996,Hesse,male,Never,0.65451,305,441,0.61007,0.69894
1996,Hesse,female,Seldom,0.14413,67,425,0.11070,0.17756
1996,Hesse,female,Never,0.74039,358,425,0.69865,0.78212
1996,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11905,38,306,0.08271,0.15540
1996,"Rhineland-Palatinate, Saarland",male,Seldom,0.10019,39,306,0.06649,0.13388
1996,"Rhineland-Palatinate, Saarland",male,Never,0.68365,229,306,0.63146,0.73585
1996,"Rhineland-Palatinate, Saarland",female,Seldom,0.14850,56,306,0.10859,0.18841
1996,"Rhineland-Palatinate, Saarland",female,Never,0.69910,250,306,0.64762,0.75057
1996,Baden-Wuerttemberg,male,At least once per week,0.13882,106,831,0.11530,0.16235
1996,Baden-Wuerttemberg,male,At least once per month,0.08260,60,831,0.06387,0.10133
1996,Baden-Wuerttemberg,male,Seldom,0.19237,147,831,0.16556,0.21919
1996,Baden-Wuerttemberg,male,Never,0.58621,518,831,0.55270,0.61972
1996,Baden-Wuerttemberg,female,At least once per week,0.05179,42,866,0.03702,0.06656
1996,Baden-Wuerttemberg,female,At least once per month,0.09635,64,866,0.07669,0.11601
1996,Baden-Wuerttemberg,female,Seldom,0.18124,160,866,0.15557,0.20692
1996,Baden-Wuerttemberg,female,Never,0.67062,600,866,0.63930,0.70194
1996,Bavaria,male,At least once per week,0.10192,82,814,0.08113,0.12272
1996,Bavaria,male,At least once per month,0.12265,78,814,0.10010,0.14520
1996,Bavaria,male,Seldom,0.17607,131,814,0.14989,0.20225
1996,Bavaria,male,Never,0.59936,523,814,0.56567,0.63304
1996,Bavaria,female,At least once per week,0.05608,49,835,0.04046,0.07169
1996,Bavaria,female,At least once per month,0.05570,39,835,0.04013,0.07126
1996,Bavaria,female,Seldom,0.13510,114,835,0.11190,0.15830
1996,Bavaria,female,Never,0.75312,633,835,0.72385,0.78238
1996,Berlin,male,Never,0.75100,197,197,0.69046,0.81154
1996,Berlin,female,Never,0.87932,249,249,0.83878,0.91986
1996,Brandenburg,male,Seldom,0.13603,42,245,0.09302,0.17905
1996,Brandenburg,male,Never,0.72204,203,245,0.66582,0.77825
1996,Brandenburg,female,Never,0.86578,273,273,0.82527,0.90629
1996,Mecklenburg-Western Pomerania,male,Seldom,0.17340,34,166,0.11564,0.23117
1996,Mecklenburg-Western Pomerania,male,Never,0.67314,132,166,0.60157,0.74471
1996,Mecklenburg-Western Pomerania,female,Never,0.84260,165,165,0.78686,0.89834
1996,Saxony,male,At least once per week,0.07715,43,519,0.05417,0.10013
1996,Saxony,male,At least once per month,0.09792,56,519,0.07232,0.12351
1996,Saxony,male,Seldom,0.09284,53,519,0.06785,0.11783
1996,Saxony,male,Never,0.73209,367,519,0.69395,0.77023
1996,Saxony,female,Seldom,0.09992,62,534,0.07446,0.12538
1996,Saxony,female,Never,0.81908,472,534,0.78640,0.85176
1996,Saxony-Anhalt,male,Seldom,0.11241,40,260,0.07394,0.15088
1996,Saxony-Anhalt,male,Never,0.72389,220,260,0.66944,0.77834
1996,Saxony-Anhalt,female,Seldom,0.12026,52,334,0.08532,0.15520
1996,Saxony-Anhalt,female,Never,0.82668,282,334,0.78602,0.86733
1996,Thuringa,male,Seldom,0.18104,58,262,0.13433,0.22776
1996,Thuringa,male,Never,0.66047,204,262,0.60302,0.71792
1996,Thuringa,female,Seldom,0.11163,44,308,0.07640,0.14686
1996,Thuringa,female,Never,0.79027,264,308,0.74473,0.83581
1997,Schleswig-Holstein,male,Never,0.69448,88,88,0.59769,0.79127
1997,Schleswig-Holstein,female,Never,0.69363,101,101,0.60327,0.78398
1997,Hamburg,male,Never,0.77143,48,48,0.65138,0.89148
1997,Hamburg,female,Never,0.78839,53,53,0.67737,0.89941
1997,Lower Saxony,male,At least once per week,0.08526,43,502,0.06080,0.10971
1997,Lower Saxony,male,At least once per month,0.06391,39,502,0.04249,0.08533
1997,Lower Saxony,male,Seldom,0.19097,90,502,0.15655,0.22539
1997,Lower Saxony,male,Never,0.65987,330,502,0.61838,0.70135
1997,Lower Saxony,female,Seldom,0.12014,59,464,0.09052,0.14975
1997,Lower Saxony,female,Never,0.76702,405,464,0.72851,0.80552
1997,Bremen,male,Never,0.82077,36,36,0.69370,0.94784
1997,Bremen,female,Never,0.78438,36,36,0.64813,0.92062
1997,North Rhine-Westphalia,male,At least once per week,0.10195,101,1191,0.08476,0.11915
1997,North Rhine-Westphalia,male,At least once per month,0.07142,73,1191,0.05679,0.08605
1997,North Rhine-Westphalia,male,Seldom,0.10892,136,1191,0.09122,0.12662
1997,North Rhine-Westphalia,male,Never,0.71771,881,1191,0.69213,0.74328
1997,North Rhine-Westphalia,female,At least once per week,0.05442,67,1300,0.04209,0.06676
1997,North Rhine-Westphalia,female,At least once per month,0.07466,73,1300,0.06037,0.08895
1997,North Rhine-Westphalia,female,Seldom,0.11646,139,1300,0.09902,0.13391
1997,North Rhine-Westphalia,female,Never,0.75446,1021,1300,0.73105,0.77786
1997,Hesse,male,At least once per week,0.15169,51,387,0.11590,0.18748
1997,Hesse,male,Seldom,0.16044,49,387,0.12382,0.19705
1997,Hesse,male,Never,0.62878,287,387,0.58058,0.67698
1997,Hesse,female,Seldom,0.15672,59,390,0.12059,0.19285
1997,Hesse,female,Never,0.73341,331,390,0.68947,0.77735
1997,"Rhineland-Palatinate, Saarland",male,At least once per week,0.12363,35,313,0.08711,0.16016
1997,"Rhineland-Palatinate, Saarland",male,Seldom,0.10136,41,313,0.06787,0.13485
1997,"Rhineland-Palatinate, Saarland",male,Never,0.68689,237,313,0.63543,0.73835
1997,"Rhineland-Palatinate, Saarland",female,Seldom,0.11343,47,318,0.07852,0.14834
1997,"Rhineland-Palatinate, Saarland",female,Never,0.72191,271,318,0.67258,0.77123
1997,Baden-Wuerttemberg,male,At least once per week,0.12114,103,841,0.09907,0.14320
1997,Baden-Wuerttemberg,male,At least once per month,0.11193,72,841,0.09061,0.13325
1997,Baden-Wuerttemberg,male,Seldom,0.16201,135,841,0.13709,0.18693
1997,Baden-Wuerttemberg,male,Never,0.60492,531,841,0.57186,0.63798
1997,Baden-Wuerttemberg,female,At least once per week,0.04832,46,852,0.03391,0.06273
1997,Baden-Wuerttemberg,female,At least once per month,0.09176,54,852,0.07236,0.11115
1997,Baden-Wuerttemberg,female,Seldom,0.16715,146,852,0.14208,0.19222
1997,Baden-Wuerttemberg,female,Never,0.69277,606,852,0.66178,0.72377
1997,Bavaria,male,At least once per week,0.08860,83,794,0.06883,0.10838
1997,Bavaria,male,At least once per month,0.11937,75,794,0.09681,0.14194
1997,Bavaria,male,Seldom,0.13677,116,794,0.11286,0.16069
1997,Bavaria,male,Never,0.65525,520,794,0.62217,0.68833
1997,Bavaria,female,At least once per week,0.06560,52,820,0.04864,0.08255
1997,Bavaria,female,At least once per month,0.07086,54,820,0.05328,0.08843
1997,Bavaria,female,Seldom,0.10843,97,820,0.08713,0.12972
1997,Bavaria,female,Never,0.75512,617,820,0.72567,0.78457
1997,Berlin,male,Seldom,0.13970,33,211,0.09281,0.18659
1997,Berlin,male,Never,0.72446,178,211,0.66403,0.78489
1997,Berlin,female,Never,0.85753,219,219,0.81113,0.90393
1997,Brandenburg,male,Never,0.76658,223,223,0.71094,0.82223
1997,Brandenburg,female,Seldom,0.10979,31,282,0.07323,0.14634
1997,Brandenburg,female,Never,0.82254,251,282,0.77787,0.86721
1997,Mecklenburg-Western Pomerania,male,Never,0.72612,138,138,0.65145,0.80080
1997,Mecklenburg-Western Pomerania,female,Never,0.84052,160,160,0.78361,0.89743
1997,Saxony,male,At least once per week,0.07576,42,512,0.05282,0.09871
1997,Saxony,male,At least once per month,0.08669,47,512,0.06229,0.11108
1997,Saxony,male,Seldom,0.11870,64,512,0.09066,0.14675
1997,Saxony,male,Never,0.71885,359,512,0.67987,0.75783
1997,Saxony,female,Seldom,0.07872,50,518,0.05551,0.10194
1997,Saxony,female,Never,0.84154,468,518,0.81006,0.87302
1997,Saxony-Anhalt,male,Never,0.74666,228,228,0.69008,0.80324
1997,Saxony-Anhalt,female,Seldom,0.06361,36,331,0.03728,0.08994
1997,Saxony-Anhalt,female,Never,0.88148,295,331,0.84661,0.91635
1997,Thuringa,male,At least once per month,0.12949,39,291,0.09084,0.16813
1997,Thuringa,male,Seldom,0.11513,38,291,0.07840,0.15187
1997,Thuringa,male,Never,0.67438,214,291,0.62044,0.72831
1997,Thuringa,female,Seldom,0.08103,33,314,0.05080,0.11126
1997,Thuringa,female,Never,0.84233,281,314,0.80195,0.88270
1998,Schleswig-Holstein,male,Never,0.70142,109,109,0.61511,0.78773
1998,Schleswig-Holstein,female,Never,0.72790,131,131,0.65140,0.80441
1998,Hamburg,male,Never,0.82638,59,59,0.72889,0.92386
1998,Hamburg,female,Never,0.83686,72,72,0.75091,0.92280
1998,Lower Saxony,male,At least once per week,0.12253,75,592,0.09609,0.14897
1998,Lower Saxony,male,At least once per month,0.08975,51,592,0.06671,0.11280
1998,Lower Saxony,male,Seldom,0.10498,54,592,0.08026,0.12969
1998,Lower Saxony,male,Never,0.68274,412,592,0.64522,0.72026
1998,Lower Saxony,female,At least once per week,0.05971,35,574,0.04031,0.07911
1998,Lower Saxony,female,Seldom,0.10715,64,574,0.08182,0.13248
1998,Lower Saxony,female,Never,0.79944,475,574,0.76665,0.83222
1998,Bremen,male,Never,0.79234,38,38,0.66163,0.92304
1998,Bremen,female,Never,0.78527,37,37,0.65113,0.91941
1998,North Rhine-Westphalia,male,At least once per week,0.09318,118,1353,0.07769,0.10868
1998,North Rhine-Westphalia,male,At least once per month,0.07969,101,1353,0.06526,0.09413
1998,North Rhine-Westphalia,male,Seldom,0.10027,127,1353,0.08426,0.11628
1998,North Rhine-Westphalia,male,Never,0.72685,1007,1353,0.70310,0.75061
1998,North Rhine-Westphalia,female,At least once per week,0.04588,65,1456,0.03513,0.05663
1998,North Rhine-Westphalia,female,At least once per month,0.05231,72,1456,0.04087,0.06375
1998,North Rhine-Westphalia,female,Seldom,0.10262,134,1456,0.08702,0.11821
1998,North Rhine-Westphalia,female,Never,0.79919,1185,1456,0.77861,0.81978
1998,Hesse,male,At least once per week,0.12657,51,465,0.09631,0.15682
1998,Hesse,male,At least once per month,0.09854,42,465,0.07142,0.12566
1998,Hesse,male,Seldom,0.11133,54,465,0.08271,0.13995
1998,Hesse,male,Never,0.66356,318,465,0.62057,0.70656
1998,Hesse,female,At least once per month,0.06973,32,458,0.04638,0.09308
1998,Hesse,female,Seldom,0.11704,48,458,0.08756,0.14651
1998,Hesse,female,Never,0.77647,378,458,0.73828,0.81467
1998,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11180,45,359,0.07915,0.14444
1998,"Rhineland-Palatinate, Saarland",male,Seldom,0.09602,37,359,0.06550,0.12654
1998,"Rhineland-Palatinate, Saarland",male,Never,0.70642,277,359,0.65925,0.75360
1998,"Rhineland-Palatinate, Saarland",female,At least once per week,0.09104,32,392,0.06253,0.11956
1998,"Rhineland-Palatinate, Saarland",female,Seldom,0.07795,33,392,0.05138,0.10453
1998,"Rhineland-Palatinate, Saarland",female,Never,0.77218,327,392,0.73061,0.81376
1998,Baden-Wuerttemberg,male,At least once per week,0.13422,110,878,0.11166,0.15679
1998,Baden-Wuerttemberg,male,At least once per month,0.09719,73,878,0.07759,0.11680
1998,Baden-Wuerttemberg,male,Seldom,0.13006,97,878,0.10780,0.15232
1998,Baden-Wuerttemberg,male,Never,0.63853,598,878,0.60673,0.67032
1998,Baden-Wuerttemberg,female,At least once per week,0.07248,63,924,0.05575,0.08921
1998,Baden-Wuerttemberg,female,At least once per month,0.06267,53,924,0.04703,0.07830
1998,Baden-Wuerttemberg,female,Seldom,0.15159,120,924,0.12845,0.17473
1998,Baden-Wuerttemberg,female,Never,0.71326,688,924,0.68409,0.74244
1998,Bavaria,male,At least once per week,0.09743,94,905,0.07810,0.11676
1998,Bavaria,male,At least once per month,0.11287,98,905,0.09224,0.13350
1998,Bavaria,male,Seldom,0.13929,104,905,0.11672,0.16186
1998,Bavaria,male,Never,0.65041,609,905,0.61932,0.68149
1998,Bavaria,female,At least once per week,0.06316,60,951,0.04769,0.07863
1998,Bavaria,female,At least once per month,0.05659,54,951,0.04190,0.07129
1998,Bavaria,female,Seldom,0.09507,100,951,0.07642,0.11373
1998,Bavaria,female,Never,0.78517,737,951,0.75905,0.81129
1998,Berlin,male,Never,0.77912,196,196,0.72090,0.83735
1998,Berlin,female,Never,0.84908,231,231,0.80282,0.89534
1998,Brandenburg,male,Never,0.78508,236,236,0.73256,0.83760
1998,Brandenburg,female,Never,0.84146,267,267,0.79757,0.88536
1998,Mecklenburg-Western Pomerania,male,Never,0.73181,149,149,0.66043,0.80318
1998,Mecklenburg-Western Pomerania,female,Never,0.85109,171,171,0.79758,0.90461
1998,Saxony,male,At least once per week,0.08043,48,564,0.05797,0.10290
1998,Saxony,male,At least once per month,0.06150,39,564,0.04165,0.08134
1998,Saxony,male,Seldom,0.09231,50,564,0.06840,0.11622
1998,Saxony,male,Never,0.76576,427,564,0.73078,0.80075
1998,Saxony,female,Seldom,0.07417,45,558,0.05241,0.09593
1998,Saxony,female,Never,0.84991,513,558,0.82025,0.87957
1998,Saxony-Anhalt,male,Never,0.79549,260,260,0.74637,0.84462
1998,Saxony-Anhalt,female,Never,0.86239,309,309,0.82391,0.90086
1998,Thuringa,male,At least once per month,0.10682,35,326,0.07324,0.14040
1998,Thuringa,male,Seldom,0.07650,33,326,0.04760,0.10539
1998,Thuringa,male,Never,0.74456,258,326,0.69715,0.79197
1998,Thuringa,female,Seldom,0.06694,34,337,0.04021,0.09366
1998,Thuringa,female,Never,0.84639,303,337,0.80783,0.88494
1999,Schleswig-Holstein,male,Seldom,0.29356,41,120,0.21174,0.37539
1999,Schleswig-Holstein,male,Never,0.52197,79,120,0.43222,0.61172
1999,Schleswig-Holstein,female,Never,0.68881,110,110,0.60189,0.77572
1999,Hamburg,male,Never,0.77524,51,51,0.65953,0.89094
1999,Hamburg,female,Never,0.84541,63,63,0.75543,0.93540
1999,Lower Saxony,male,At least once per week,0.13462,69,579,0.10680,0.16245
1999,Lower Saxony,male,At least once per month,0.09137,50,579,0.06788,0.11486
1999,Lower Saxony,male,Seldom,0.15055,85,579,0.12140,0.17971
1999,Lower Saxony,male,Never,0.62345,375,579,0.58395,0.66295
1999,Lower Saxony,female,At least once per week,0.07785,44,576,0.05595,0.09975
1999,Lower Saxony,female,At least once per month,0.05394,31,576,0.03548,0.07241
1999,Lower Saxony,female,Seldom,0.14231,73,576,0.11376,0.17087
1999,Lower Saxony,female,Never,0.72589,428,576,0.68943,0.76235
1999,Bremen,male,Never,0.82792,31,31,0.69285,0.96299
1999,Bremen,female,Never,0.83794,40,40,0.72229,0.95360
1999,North Rhine-Westphalia,male,At least once per week,0.09214,119,1293,0.07637,0.10791
1999,North Rhine-Westphalia,male,At least once per month,0.07863,96,1293,0.06396,0.09331
1999,North Rhine-Westphalia,male,Seldom,0.12404,153,1293,0.10607,0.14201
1999,North Rhine-Westphalia,male,Never,0.70519,925,1293,0.68033,0.73005
1999,North Rhine-Westphalia,female,At least once per week,0.04646,69,1385,0.03537,0.05755
1999,North Rhine-Westphalia,female,At least once per month,0.05511,72,1385,0.04309,0.06714
1999,North Rhine-Westphalia,female,Seldom,0.12601,169,1385,0.10853,0.14350
1999,North Rhine-Westphalia,female,Never,0.77242,1075,1385,0.75033,0.79450
1999,Hesse,male,At least once per week,0.15615,57,431,0.12184,0.19046
1999,Hesse,male,At least once per month,0.08903,37,431,0.06211,0.11595
1999,Hesse,male,Seldom,0.14737,58,431,0.11386,0.18087
1999,Hesse,male,Never,0.60745,279,431,0.56130,0.65361
1999,Hesse,female,At least once per month,0.07133,37,436,0.04714,0.09551
1999,Hesse,female,Seldom,0.13083,59,436,0.09914,0.16252
1999,Hesse,female,Never,0.74386,340,436,0.70284,0.78488
1999,"Rhineland-Palatinate, Saarland",male,At least once per week,0.14009,48,344,0.10336,0.17682
1999,"Rhineland-Palatinate, Saarland",male,Seldom,0.15188,61,344,0.11389,0.18986
1999,"Rhineland-Palatinate, Saarland",male,Never,0.64667,235,344,0.59608,0.69725
1999,"Rhineland-Palatinate, Saarland",female,At least once per week,0.09566,31,379,0.06601,0.12531
1999,"Rhineland-Palatinate, Saarland",female,Seldom,0.14677,58,379,0.11110,0.18245
1999,"Rhineland-Palatinate, Saarland",female,Never,0.70204,290,379,0.65593,0.74815
1999,Baden-Wuerttemberg,male,At least once per week,0.13074,106,845,0.10799,0.15348
1999,Baden-Wuerttemberg,male,At least once per month,0.09299,70,845,0.07339,0.11258
1999,Baden-Wuerttemberg,male,Seldom,0.16757,137,845,0.14237,0.19277
1999,Baden-Wuerttemberg,male,Never,0.60871,532,845,0.57578,0.64163
1999,Baden-Wuerttemberg,female,At least once per week,0.06835,54,875,0.05162,0.08508
1999,Baden-Wuerttemberg,female,At least once per month,0.06597,50,875,0.04951,0.08242
1999,Baden-Wuerttemberg,female,Seldom,0.13631,130,875,0.11356,0.15906
1999,Baden-Wuerttemberg,female,Never,0.72937,641,875,0.69991,0.75882
1999,Bavaria,male,At least once per week,0.09762,87,863,0.07781,0.11743
1999,Bavaria,male,At least once per month,0.08941,70,863,0.07036,0.10845
1999,Bavaria,male,Seldom,0.19016,146,863,0.16396,0.21636
1999,Bavaria,male,Never,0.62282,560,863,0.59046,0.65517
1999,Bavaria,female,At least once per week,0.05833,52,916,0.04315,0.07352
1999,Bavaria,female,At least once per month,0.05916,57,916,0.04388,0.07445
1999,Bavaria,female,Seldom,0.13363,130,916,0.11158,0.15567
1999,Bavaria,female,Never,0.74887,677,916,0.72077,0.77697
1999,Berlin,male,Seldom,0.15945,38,217,0.11062,0.20827
1999,Berlin,male,Never,0.72164,179,217,0.66186,0.78141
1999,Berlin,female,Never,0.81710,214,214,0.76518,0.86902
1999,Brandenburg,male,At least once per month,0.12433,35,271,0.08497,0.16369
1999,Brandenburg,male,Seldom,0.14948,37,271,0.10695,0.19201
1999,Brandenburg,male,Never,0.67641,199,271,0.62061,0.73222
1999,Brandenburg,female,Seldom,0.12425,38,284,0.08581,0.16268
1999,Brandenburg,female,Never,0.79105,246,284,0.74368,0.83842
1999,Mecklenburg-Western Pomerania,male,Never,0.73775,141,141,0.66489,0.81061
1999,Mecklenburg-Western Pomerania,female,Never,0.77521,160,160,0.71033,0.84010
1999,Saxony,male,At least once per week,0.06951,40,542,0.04808,0.09094
1999,Saxony,male,At least once per month,0.07134,48,542,0.04965,0.09302
1999,Saxony,male,Seldom,0.12747,78,542,0.09936,0.15557
1999,Saxony,male,Never,0.73169,376,542,0.69435,0.76902
1999,Saxony,female,At least once per month,0.05476,35,568,0.03603,0.07349
1999,Saxony,female,Seldom,0.09185,59,568,0.06807,0.11562
1999,Saxony,female,Never,0.80322,474,568,0.77050,0.83595
1999,Saxony-Anhalt,male,At least once per week,0.08893,32,307,0.05703,0.12082
1999,Saxony-Anhalt,male,Seldom,0.09123,36,307,0.05897,0.12349
1999,Saxony-Anhalt,male,Never,0.75043,239,307,0.70194,0.79892
1999,Saxony-Anhalt,female,Seldom,0.09865,35,327,0.06628,0.13102
1999,Saxony-Anhalt,female,Never,0.83326,292,327,0.79280,0.87372
1999,Thuringa,male,At least once per week,0.07392,31,347,0.04635,0.10149
1999,Thuringa,male,At least once per month,0.09663,32,347,0.06550,0.12776
1999,Thuringa,male,Seldom,0.13541,44,347,0.09936,0.17146
1999,Thuringa,male,Never,0.69404,240,347,0.64549,0.74260
1999,Thuringa,female,Seldom,0.12870,53,333,0.09268,0.16472
1999,Thuringa,female,Never,0.78777,280,333,0.74379,0.83176
2001,Schleswig-Holstein,male,At least once per week,0.11300,34,306,0.07747,0.14853
2001,Schleswig-Holstein,male,At least once per month,0.11095,37,306,0.07570,0.14619
2001,Schleswig-Holstein,male,Seldom,0.21167,63,306,0.16583,0.25752
2001,Schleswig-Holstein,male,Never,0.56438,172,306,0.50874,0.62003
2001,Schleswig-Holstein,female,At least once per month,0.10998,41,318,0.07553,0.14442
2001,Schleswig-Holstein,female,Seldom,0.20106,71,318,0.15694,0.24518
2001,Schleswig-Holstein,female,Never,0.62751,206,318,0.57429,0.68073
2001,Hamburg,male,Never,0.68572,84,84,0.58585,0.78559
2001,Hamburg,female,Never,0.80777,117,117,0.73607,0.87948
2001,Lower Saxony,male,At least once per week,0.13539,113,901,0.11304,0.15775
2001,Lower Saxony,male,At least once per month,0.07412,76,901,0.05700,0.09123
2001,Lower Saxony,male,Seldom,0.13180,106,901,0.10970,0.15390
2001,Lower Saxony,male,Never,0.65869,606,901,0.62771,0.68967
2001,Lower Saxony,female,At least once per week,0.06778,63,925,0.05157,0.08398
2001,Lower Saxony,female,At least once per month,0.07545,75,925,0.05842,0.09248
2001,Lower Saxony,female,Seldom,0.10953,102,925,0.08939,0.12966
2001,Lower Saxony,female,Never,0.74724,685,925,0.71922,0.77527
2001,Bremen,male,Never,0.83985,55,55,0.74203,0.93767
2001,Bremen,female,Never,0.78184,62,62,0.67820,0.88548
2001,North Rhine-Westphalia,male,At least once per week,0.08638,207,2200,0.07463,0.09812
2001,North Rhine-Westphalia,male,At least once per month,0.06337,137,2200,0.05319,0.07356
2001,North Rhine-Westphalia,male,Seldom,0.10976,236,2200,0.09669,0.12282
2001,North Rhine-Westphalia,male,Never,0.74049,1620,2200,0.72217,0.75882
2001,North Rhine-Westphalia,female,At least once per week,0.06272,148,2377,0.05297,0.07247
2001,North Rhine-Westphalia,female,At least once per month,0.04908,129,2377,0.04040,0.05777
2001,North Rhine-Westphalia,female,Seldom,0.09245,234,2377,0.08080,0.10409
2001,North Rhine-Westphalia,female,Never,0.79574,1866,2377,0.77953,0.81196
2001,Hesse,male,At least once per week,0.12708,90,711,0.10258,0.15158
2001,Hesse,male,At least once per month,0.10115,75,711,0.07897,0.12333
2001,Hesse,male,Seldom,0.10257,73,711,0.08025,0.12489
2001,Hesse,male,Never,0.66920,473,711,0.63459,0.70381
2001,Hesse,female,At least once per week,0.06484,49,760,0.04733,0.08236
2001,Hesse,female,At least once per month,0.06959,58,760,0.05149,0.08769
2001,Hesse,female,Seldom,0.11271,87,760,0.09021,0.13520
2001,Hesse,female,Never,0.75286,566,760,0.72217,0.78355
2001,"Rhineland-Palatinate, Saarland",male,At least once per week,0.10014,65,632,0.07672,0.12357
