"pli0096_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1992","(noch) kein Abschluss","maennlich","330","0.85924415363893","0.823998643237432","0.894489664040429"
"Nie","1992","(noch) kein Abschluss","weiblich","446","0.893572446178324","0.866267459095085","0.920877433261562"
"Nie","1992","Hauptschule","maennlich","2354","","",""
"Nie","1992","Hauptschule","weiblich","2791","","",""
"Nie","1992","Realschule","maennlich","986","0.689453847285278","0.665067167411878","0.713840527158677"
"Nie","1992","Realschule","weiblich","1356","","",""
"Nie","1992","(Fach-)Abitur","maennlich","350","0.697223318471725","0.656869876524244","0.737576760419206"
"Nie","1992","(Fach-)Abitur","weiblich","293","","",""
"Nie","1992","AkademikerIn","maennlich","561","0.628248180823085","0.596762290922126","0.659734070724045"
"Nie","1992","AkademikerIn","weiblich","539","0.712134097139849","0.679445946507793","0.744822247771905"
"Taeglich","1993","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","1993","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","1993","Hauptschule","maennlich","","","",""
"Taeglich","1993","Hauptschule","weiblich","","","",""
"Taeglich","1993","Realschule","maennlich","","","",""
"Taeglich","1993","Realschule","weiblich","","","",""
"Taeglich","1993","(Fach-)Abitur","maennlich","","","",""
"Taeglich","1993","(Fach-)Abitur","weiblich","","","",""
"Taeglich","1993","AkademikerIn","maennlich","","","",""
"Taeglich","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1993","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1993","Realschule","maennlich","","","",""
"Min 1x pro Woche","1993","Realschule","weiblich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1993","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1993","Realschule","maennlich","","","",""
"Min 1x pro Monat","1993","Realschule","weiblich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","weiblich","","","",""
"Seltener","1993","(noch) kein Abschluss","maennlich","","","",""
"Seltener","1993","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1993","Hauptschule","maennlich","","","",""
"Seltener","1993","Hauptschule","weiblich","","","",""
"Seltener","1993","Realschule","maennlich","","","",""
"Seltener","1993","Realschule","weiblich","","","",""
"Seltener","1993","(Fach-)Abitur","maennlich","","","",""
"Seltener","1993","(Fach-)Abitur","weiblich","","","",""
"Seltener","1993","AkademikerIn","maennlich","","","",""
"Seltener","1993","AkademikerIn","weiblich","","","",""
"Nie","1993","(noch) kein Abschluss","maennlich","","","",""
"Nie","1993","(noch) kein Abschluss","weiblich","","","",""
"Nie","1993","Hauptschule","maennlich","","","",""
"Nie","1993","Hauptschule","weiblich","","","",""
"Nie","1993","Realschule","maennlich","","","",""
"Nie","1993","Realschule","weiblich","","","",""
"Nie","1993","(Fach-)Abitur","maennlich","","","",""
"Nie","1993","(Fach-)Abitur","weiblich","","","",""
"Nie","1993","AkademikerIn","maennlich","","","",""
"Nie","1993","AkademikerIn","weiblich","","","",""
"Taeglich","1994","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","1994","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","1994","Hauptschule","maennlich","","","",""
"Taeglich","1994","Hauptschule","weiblich","","","",""
"Taeglich","1994","Realschule","maennlich","","","",""
"Taeglich","1994","Realschule","weiblich","","","",""
"Taeglich","1994","(Fach-)Abitur","maennlich","","","",""
"Taeglich","1994","(Fach-)Abitur","weiblich","","","",""
"Taeglich","1994","AkademikerIn","maennlich","","","",""
"Taeglich","1994","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","maennlich","19","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","weiblich","8","0.0237228448698174","0.010136753849847","0.0373089358897877"
"Min 1x pro Woche","1994","Hauptschule","maennlich","221","","",""
"Min 1x pro Woche","1994","Hauptschule","weiblich","100","","",""
"Min 1x pro Woche","1994","Realschule","maennlich","131","","",""
"Min 1x pro Woche","1994","Realschule","weiblich","75","0.0561630723190243","0.0451239695295094","0.0672021751085393"
"Min 1x pro Woche","1994","(Fach-)Abitur","maennlich","46","0.0969031748478114","0.0707899329269903","0.123016416768633"
"Min 1x pro Woche","1994","(Fach-)Abitur","weiblich","36","0.0874892828033088","0.0605949002668215","0.114383665339796"
"Min 1x pro Woche","1994","AkademikerIn","maennlich","82","0.0838062804934268","0.0657828645678086","0.101829696419045"
"Min 1x pro Woche","1994","AkademikerIn","weiblich","41","0.0750381866293852","0.0559660578465831","0.0941103154121874"
"Min 1x pro Monat","1994","(noch) kein Abschluss","maennlich","15","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","weiblich","8","0.0155727468626281","0.00451926766810501","0.0266262260571511"
"Min 1x pro Monat","1994","Hauptschule","maennlich","218","","",""
"Min 1x pro Monat","1994","Hauptschule","weiblich","119","","",""
"Min 1x pro Monat","1994","Realschule","maennlich","125","","",""
"Min 1x pro Monat","1994","Realschule","weiblich","81","0.0537067395188993","0.0428976992849174","0.0645157797528811"
"Min 1x pro Monat","1994","(Fach-)Abitur","maennlich","32","0.0693164623818852","0.0468960372991052","0.0917368874646653"
"Min 1x pro Monat","1994","(Fach-)Abitur","weiblich","19","","",""
"Min 1x pro Monat","1994","AkademikerIn","maennlich","98","0.103179837180259","0.083393961874687","0.122965712485831"
"Min 1x pro Monat","1994","AkademikerIn","weiblich","69","0.0799826251910575","0.0603448653054023","0.0996203850767128"
"Seltener","1994","(noch) kein Abschluss","maennlich","36","0.124153837012401","0.0899951973789336","0.158312476645868"
"Seltener","1994","(noch) kein Abschluss","weiblich","37","0.101154920116412","0.0742358223119601","0.128074017920864"
"Seltener","1994","Hauptschule","maennlich","310","0.108791403169396","0.0974994443608383","0.120083361977954"
"Seltener","1994","Hauptschule","weiblich","256","","",""
"Seltener","1994","Realschule","maennlich","165","","",""
"Seltener","1994","Realschule","weiblich","190","","",""
"Seltener","1994","(Fach-)Abitur","maennlich","71","0.136212679133808","0.105934007972698","0.166491350294918"
"Seltener","1994","(Fach-)Abitur","weiblich","56","0.158533113281019","0.123767998139268","0.19329822842277"
"Seltener","1994","AkademikerIn","maennlich","164","","",""
"Seltener","1994","AkademikerIn","weiblich","109","","",""
"Nie","1994","(noch) kein Abschluss","maennlich","288","","",""
"Nie","1994","(noch) kein Abschluss","weiblich","429","0.859549488151143","0.828530924886316","0.89056805141597"
"Nie","1994","Hauptschule","maennlich","2172","","",""
"Nie","1994","Hauptschule","weiblich","2644","","",""
"Nie","1994","Realschule","maennlich","932","0.650497965518832","0.625091338142142","0.675904592895523"
"Nie","1994","Realschule","weiblich","1325","","",""
"Nie","1994","(Fach-)Abitur","maennlich","344","0.697567683636495","0.657023187685183","0.738112179587807"
"Nie","1994","(Fach-)Abitur","weiblich","313","0.710313495196976","0.667136309885803","0.753490680508148"
"Nie","1994","AkademikerIn","maennlich","564","0.631252668197429","0.599871347044426","0.662633989350431"
"Nie","1994","AkademikerIn","weiblich","514","0.710578382746885","0.677748632238081","0.74340813325569"
"Taeglich","1995","(noch) kein Abschluss","maennlich","4","0.00611401431953246","-0.00163247273704108","0.013860501376106"
"Taeglich","1995","(noch) kein Abschluss","weiblich","3","","",""
"Taeglich","1995","Hauptschule","maennlich","32","0.0114236029555798","0.00759463019221777","0.0152525757189419"
"Taeglich","1995","Hauptschule","weiblich","17","","",""
"Taeglich","1995","Realschule","maennlich","30","0.0279196568216682","0.019180130719193","0.0366591829241434"
"Taeglich","1995","Realschule","weiblich","12","","",""
"Taeglich","1995","(Fach-)Abitur","maennlich","11","","",""
"Taeglich","1995","(Fach-)Abitur","weiblich","1","","",""
"Taeglich","1995","AkademikerIn","maennlich","18","","",""
"Taeglich","1995","AkademikerIn","weiblich","8","0.0123646956122704","0.00467820930971576","0.020051181914825"
"Min 1x pro Woche","1995","(noch) kein Abschluss","maennlich","23","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","weiblich","11","","",""
"Min 1x pro Woche","1995","Hauptschule","maennlich","205","","",""
"Min 1x pro Woche","1995","Hauptschule","weiblich","108","","",""
"Min 1x pro Woche","1995","Realschule","maennlich","120","","",""
"Min 1x pro Woche","1995","Realschule","weiblich","90","0.0565334569472931","0.0456537905087409","0.0674131233858453"
"Min 1x pro Woche","1995","(Fach-)Abitur","maennlich","47","0.0825993858700127","0.0596975909216023","0.105501180818423"
"Min 1x pro Woche","1995","(Fach-)Abitur","weiblich","28","","",""
"Min 1x pro Woche","1995","AkademikerIn","maennlich","77","0.0665699788165889","0.0507186242645369","0.0824213333686408"
"Min 1x pro Woche","1995","AkademikerIn","weiblich","46","0.0685542619255268","0.050977703202015","0.0861308206490385"
"Min 1x pro Monat","1995","(noch) kein Abschluss","maennlich","7","0.0151474901009481","0.0030099905441602","0.027284989657736"
"Min 1x pro Monat","1995","(noch) kein Abschluss","weiblich","7","0.0184460708579321","0.00643356559011852","0.0304585761257456"
"Min 1x pro Monat","1995","Hauptschule","maennlich","198","","",""
"Min 1x pro Monat","1995","Hauptschule","weiblich","122","","",""
"Min 1x pro Monat","1995","Realschule","maennlich","100","","",""
"Min 1x pro Monat","1995","Realschule","weiblich","74","0.0474735561906641","0.0374559498701958","0.0574911625111324"
"Min 1x pro Monat","1995","(Fach-)Abitur","maennlich","30","0.0519211132804668","0.0334626375445765","0.0703795890163571"
"Min 1x pro Monat","1995","(Fach-)Abitur","weiblich","24","","",""
"Min 1x pro Monat","1995","AkademikerIn","maennlich","91","0.0822644748863318","0.0647921287391075","0.0997368210335561"
"Min 1x pro Monat","1995","AkademikerIn","weiblich","59","0.0680703530562408","0.0505513896555079","0.0855893164569737"
"Seltener","1995","(noch) kein Abschluss","maennlich","23","","",""
"Seltener","1995","(noch) kein Abschluss","weiblich","18","","",""
"Seltener","1995","Hauptschule","maennlich","238","","",""
"Seltener","1995","Hauptschule","weiblich","195","","",""
"Seltener","1995","Realschule","maennlich","142","","",""
"Seltener","1995","Realschule","weiblich","137","","",""
"Seltener","1995","(Fach-)Abitur","maennlich","56","0.113070539564384","0.0867241643769356","0.139416914751832"
"Seltener","1995","(Fach-)Abitur","weiblich","44","0.0952211732234944","0.0694159348514466","0.121026411595542"
"Seltener","1995","AkademikerIn","maennlich","122","","",""
"Seltener","1995","AkademikerIn","weiblich","86","0.126462855832691","0.103344336226689","0.149581375438693"
"Nie","1995","(noch) kein Abschluss","maennlich","332","0.827129689504934","0.789552845545582","0.864706533464287"
"Nie","1995","(noch) kein Abschluss","weiblich","443","0.879669216884658","0.850624132623026","0.90871430114629"
"Nie","1995","Hauptschule","maennlich","2286","","",""
"Nie","1995","Hauptschule","weiblich","2671","","",""
"Nie","1995","Realschule","maennlich","973","0.689354461145435","0.664805358536792","0.713903563754078"
"Nie","1995","Realschule","weiblich","1418","","",""
"Nie","1995","(Fach-)Abitur","maennlich","411","0.729064691422365","0.692088903635624","0.766040479209106"
"Nie","1995","(Fach-)Abitur","weiblich","400","0.775138413946101","0.738434095729337","0.811842732162865"
"Nie","1995","AkademikerIn","maennlich","642","0.697460266965034","0.66824988514178","0.726670648788287"
"Nie","1995","AkademikerIn","weiblich","595","0.724547833573271","0.693474026348296","0.755621640798246"
"Taeglich","1996","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","1996","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","1996","Hauptschule","maennlich","","","",""
"Taeglich","1996","Hauptschule","weiblich","","","",""
"Taeglich","1996","Realschule","maennlich","","","",""
"Taeglich","1996","Realschule","weiblich","","","",""
"Taeglich","1996","(Fach-)Abitur","maennlich","","","",""
"Taeglich","1996","(Fach-)Abitur","weiblich","","","",""
"Taeglich","1996","AkademikerIn","maennlich","","","",""
"Taeglich","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","maennlich","20","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","weiblich","10","","",""
"Min 1x pro Woche","1996","Hauptschule","maennlich","224","","",""
"Min 1x pro Woche","1996","Hauptschule","weiblich","114","","",""
"Min 1x pro Woche","1996","Realschule","maennlich","138","","",""
"Min 1x pro Woche","1996","Realschule","weiblich","85","0.0500661025137778","0.0397777394840332","0.0603544655435224"
"Min 1x pro Woche","1996","(Fach-)Abitur","maennlich","62","0.130816621392303","0.10197261322428","0.159660629560326"
"Min 1x pro Woche","1996","(Fach-)Abitur","weiblich","29","","",""
"Min 1x pro Woche","1996","AkademikerIn","maennlich","112","","",""
"Min 1x pro Woche","1996","AkademikerIn","weiblich","59","0.102019885895924","0.0809933691443059","0.123046402647542"
"Min 1x pro Monat","1996","(noch) kein Abschluss","maennlich","11","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","weiblich","10","","",""
"Min 1x pro Monat","1996","Hauptschule","maennlich","222","","",""
"Min 1x pro Monat","1996","Hauptschule","weiblich","131","","",""
"Min 1x pro Monat","1996","Realschule","maennlich","125","","",""
"Min 1x pro Monat","1996","Realschule","weiblich","101","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","maennlich","39","0.0618463127675337","0.0412418004193532","0.0824508251157142"
"Min 1x pro Monat","1996","(Fach-)Abitur","weiblich","30","0.0722552168347801","0.0496514047794358","0.0948590288901244"
"Min 1x pro Monat","1996","AkademikerIn","maennlich","114","","",""
"Min 1x pro Monat","1996","AkademikerIn","weiblich","67","0.0820365261962265","0.0629727957527344","0.101100256639719"
"Seltener","1996","(noch) kein Abschluss","maennlich","49","0.146976764769824","0.11080006431466","0.183153465224987"
"Seltener","1996","(noch) kein Abschluss","weiblich","41","0.106726814820169","0.0787229112452569","0.13473071839508"
"Seltener","1996","Hauptschule","maennlich","372","0.143611340905057","0.130805553600367","0.156417128209746"
"Seltener","1996","Hauptschule","weiblich","343","0.111922328370972","0.100696701037792","0.123147955704153"
"Seltener","1996","Realschule","maennlich","235","","",""
"Seltener","1996","Realschule","weiblich","240","","",""
"Seltener","1996","(Fach-)Abitur","maennlich","85","0.16089594448041","0.129465617575718","0.192326271385103"
"Seltener","1996","(Fach-)Abitur","weiblich","78","0.158297751396033","0.126430145371731","0.190165357420335"
"Seltener","1996","AkademikerIn","maennlich","163","","",""
"Seltener","1996","AkademikerIn","weiblich","136","","",""
"Nie","1996","(noch) kein Abschluss","maennlich","288","","",""
"Nie","1996","(noch) kein Abschluss","weiblich","406","0.816235059170531","0.78110906679946","0.851361051541601"
"Nie","1996","Hauptschule","maennlich","2063","","",""
"Nie","1996","Hauptschule","weiblich","2442","","",""
"Nie","1996","Realschule","maennlich","879","0.603853542128382","0.578020543642372","0.629686540614392"
"Nie","1996","Realschule","weiblich","1300","","",""
"Nie","1996","(Fach-)Abitur","maennlich","339","0.646441121359753","0.605546725120417","0.687335517599088"
"Nie","1996","(Fach-)Abitur","weiblich","367","0.709335198988447","0.669693268130382","0.748977129846512"
"Nie","1996","AkademikerIn","maennlich","571","0.594828633706845","0.563773902068356","0.625883365345334"
"Nie","1996","AkademikerIn","weiblich","534","0.647933974146072","0.614754538679443","0.681113409612701"
"Taeglich","1997","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","1997","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","1997","Hauptschule","maennlich","","","",""
"Taeglich","1997","Hauptschule","weiblich","","","",""
"Taeglich","1997","Realschule","maennlich","","","",""
"Taeglich","1997","Realschule","weiblich","","","",""
"Taeglich","1997","(Fach-)Abitur","maennlich","","","",""
"Taeglich","1997","(Fach-)Abitur","weiblich","","","",""
"Taeglich","1997","AkademikerIn","maennlich","","","",""
"Taeglich","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","maennlich","22","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","weiblich","16","","",""
"Min 1x pro Woche","1997","Hauptschule","maennlich","229","","",""
"Min 1x pro Woche","1997","Hauptschule","weiblich","113","","",""
"Min 1x pro Woche","1997","Realschule","maennlich","143","","",""
"Min 1x pro Woche","1997","Realschule","weiblich","100","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","maennlich","59","0.110263915210751","0.0832908366071403","0.137236993814362"
"Min 1x pro Woche","1997","(Fach-)Abitur","weiblich","33","0.0753967845582739","0.0522074902851838","0.0985860788313641"
"Min 1x pro Woche","1997","AkademikerIn","maennlich","100","","",""
"Min 1x pro Woche","1997","AkademikerIn","weiblich","57","0.0928346273607381","0.0726619864336062","0.11300726828787"
"Min 1x pro Monat","1997","(noch) kein Abschluss","maennlich","19","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","weiblich","7","0.0315119845354058","0.0154068678249545","0.0476171012458571"
"Min 1x pro Monat","1997","Hauptschule","maennlich","190","","",""
"Min 1x pro Monat","1997","Hauptschule","weiblich","138","","",""
"Min 1x pro Monat","1997","Realschule","maennlich","110","","",""
"Min 1x pro Monat","1997","Realschule","weiblich","96","0.0587896773133672","0.047614300075227","0.0699650545515073"
"Min 1x pro Monat","1997","(Fach-)Abitur","maennlich","45","0.0923426347350427","0.0674113126078333","0.117273956862252"
"Min 1x pro Monat","1997","(Fach-)Abitur","weiblich","32","0.0830248772017939","0.0587913674720625","0.107258386931525"
"Min 1x pro Monat","1997","AkademikerIn","maennlich","126","","",""
"Min 1x pro Monat","1997","AkademikerIn","weiblich","70","0.0918838839854673","0.0718042916839053","0.111963476287029"
"Seltener","1997","(noch) kein Abschluss","maennlich","33","0.105249898671747","0.0741489231643638","0.13635087417913"
"Seltener","1997","(noch) kein Abschluss","weiblich","33","0.0972792983654233","0.0699602360104708","0.124598360720376"
"Seltener","1997","Hauptschule","maennlich","331","0.114402049693521","0.102608095407534","0.126196003979508"
"Seltener","1997","Hauptschule","weiblich","293","","",""
"Seltener","1997","Realschule","maennlich","179","","",""
"Seltener","1997","Realschule","weiblich","231","","",""
"Seltener","1997","(Fach-)Abitur","maennlich","82","0.14472949433184","0.114431527818468","0.175027460845212"
"Seltener","1997","(Fach-)Abitur","weiblich","60","0.136355340452779","0.106215771172095","0.166494909733463"
"Seltener","1997","AkademikerIn","maennlich","163","","",""
"Seltener","1997","AkademikerIn","weiblich","131","","",""
"Nie","1997","(noch) kein Abschluss","maennlich","300","0.779332722883556","0.737304336721578","0.821361109045534"
"Nie","1997","(noch) kein Abschluss","weiblich","396","0.825592982348581","0.790611045788432","0.86057491890873"
"Nie","1997","Hauptschule","maennlich","2048","","",""
"Nie","1997","Hauptschule","weiblich","2369","","",""
"Nie","1997","Realschule","maennlich","928","0.643032435184252","0.617569441931091","0.668495428437414"
"Nie","1997","Realschule","weiblich","1275","","",""
"Nie","1997","(Fach-)Abitur","maennlich","332","0.652663955722366","0.611662152924678","0.693665758520053"
"Nie","1997","(Fach-)Abitur","weiblich","373","0.705222997787153","0.665178444634812","0.745267550939494"
"Nie","1997","AkademikerIn","maennlich","574","0.600110091435204","0.569170068255913","0.631050114614494"
"Nie","1997","AkademikerIn","weiblich","537","0.652554525595716","0.619455419935724","0.685653631255709"
"Taeglich","1998","(noch) kein Abschluss","maennlich","7","0.0168387992914776","0.00369284531335467","0.0299847532696006"
"Taeglich","1998","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","1998","Hauptschule","maennlich","30","0.010348194595832","0.00673114152390606","0.0139652476677579"
"Taeglich","1998","Hauptschule","weiblich","13","","",""
"Taeglich","1998","Realschule","maennlich","27","","",""
"Taeglich","1998","Realschule","weiblich","4","0.00295492409677617","0.000488853723299511","0.00542099447025283"
"Taeglich","1998","(Fach-)Abitur","maennlich","11","","",""
"Taeglich","1998","(Fach-)Abitur","weiblich","6","0.00943066812779053","0.00155799030140258","0.0173033459541785"
"Taeglich","1998","AkademikerIn","maennlich","12","","",""
"Taeglich","1998","AkademikerIn","weiblich","6","0.0100730240530137","0.00349776685860315","0.0166482812474243"
"Min 1x pro Woche","1998","(noch) kein Abschluss","maennlich","28","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","weiblich","9","0.020058395381678","0.00711917790978363","0.0329976128535724"
"Min 1x pro Woche","1998","Hauptschule","maennlich","231","","",""
"Min 1x pro Woche","1998","Hauptschule","weiblich","127","","",""
"Min 1x pro Woche","1998","Realschule","maennlich","132","","",""
"Min 1x pro Woche","1998","Realschule","weiblich","100","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","maennlich","44","0.0775284242320268","0.0553394121523955","0.0997174363116581"
"Min 1x pro Woche","1998","(Fach-)Abitur","weiblich","35","0.070799602631886","0.049907655763953","0.091691549499819"
"Min 1x pro Woche","1998","AkademikerIn","maennlich","95","0.0887282396037245","0.071714369271794","0.105742109935655"
"Min 1x pro Woche","1998","AkademikerIn","weiblich","66","0.0831013159194649","0.0649254188228195","0.10127721301611"
"Min 1x pro Monat","1998","(noch) kein Abschluss","maennlich","12","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","weiblich","4","0.0108754089060266","0.0013032892867114","0.0204475285253419"
"Min 1x pro Monat","1998","Hauptschule","maennlich","229","","",""
"Min 1x pro Monat","1998","Hauptschule","weiblich","140","","",""
"Min 1x pro Monat","1998","Realschule","maennlich","128","","",""
"Min 1x pro Monat","1998","Realschule","weiblich","104","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","maennlich","50","0.0926524249610842","0.0685951612865724","0.116709688635596"
"Min 1x pro Monat","1998","(Fach-)Abitur","weiblich","31","0.0554134117359151","0.0367780794258895","0.0740487440459407"
"Min 1x pro Monat","1998","AkademikerIn","maennlich","125","","",""
"Min 1x pro Monat","1998","AkademikerIn","weiblich","74","0.0903917515852406","0.0715108457585025","0.109272657411979"
"Seltener","1998","(noch) kein Abschluss","maennlich","20","","",""
"Seltener","1998","(noch) kein Abschluss","weiblich","28","","",""
"Seltener","1998","Hauptschule","maennlich","267","","",""
"Seltener","1998","Hauptschule","weiblich","259","","",""
"Seltener","1998","Realschule","maennlich","143","","",""
"Seltener","1998","Realschule","weiblich","179","","",""
"Seltener","1998","(Fach-)Abitur","maennlich","63","0.117537141629033","0.0908152762453234","0.144259007012742"
"Seltener","1998","(Fach-)Abitur","weiblich","78","0.152652283522583","0.12335743251772","0.181947134527447"
"Seltener","1998","AkademikerIn","maennlich","158","","",""
"Seltener","1998","AkademikerIn","weiblich","131","","",""
"Nie","1998","(noch) kein Abschluss","maennlich","301","0.785277622016415","0.743323518390555","0.827231725642274"
"Nie","1998","(noch) kein Abschluss","weiblich","410","0.887981044637959","0.858873375694165","0.917088713581754"
"Nie","1998","Hauptschule","maennlich","2250","","",""
"Nie","1998","Hauptschule","weiblich","2597","","",""
"Nie","1998","Realschule","maennlich","1082","","",""
"Nie","1998","Realschule","weiblich","1474","","",""
"Nie","1998","(Fach-)Abitur","maennlich","390","0.689296145030386","0.650898265898082","0.72769402416269"
"Nie","1998","(Fach-)Abitur","weiblich","429","0.711704033981825","0.674808159712954","0.748599908250696"
"Nie","1998","AkademikerIn","maennlich","683","0.637033320922663","0.608261809046177","0.665804832799149"
"Nie","1998","AkademikerIn","weiblich","609","0.660801980253925","0.629627906967169","0.691976053540681"
"Taeglich","1999","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","1999","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","1999","Hauptschule","maennlich","","","",""
"Taeglich","1999","Hauptschule","weiblich","","","",""
"Taeglich","1999","Realschule","maennlich","","","",""
"Taeglich","1999","Realschule","weiblich","","","",""
"Taeglich","1999","(Fach-)Abitur","maennlich","","","",""
"Taeglich","1999","(Fach-)Abitur","weiblich","","","",""
"Taeglich","1999","AkademikerIn","maennlich","","","",""
"Taeglich","1999","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","maennlich","24","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","weiblich","19","","",""
"Min 1x pro Woche","1999","Hauptschule","maennlich","263","","",""
"Min 1x pro Woche","1999","Hauptschule","weiblich","125","","",""
"Min 1x pro Woche","1999","Realschule","maennlich","168","","",""
"Min 1x pro Woche","1999","Realschule","weiblich","109","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","maennlich","69","0.142182392540279","0.112616834316213","0.171747950764344"
"Min 1x pro Woche","1999","(Fach-)Abitur","weiblich","42","0.075937651153278","0.0546349788859098","0.0972403234206462"
"Min 1x pro Woche","1999","AkademikerIn","maennlich","107","","",""
"Min 1x pro Woche","1999","AkademikerIn","weiblich","72","0.108370111724068","0.0877619409646388","0.128978282483498"
"Min 1x pro Monat","1999","(noch) kein Abschluss","maennlich","18","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","weiblich","10","","",""
"Min 1x pro Monat","1999","Hauptschule","maennlich","199","","",""
"Min 1x pro Monat","1999","Hauptschule","weiblich","156","","",""
"Min 1x pro Monat","1999","Realschule","maennlich","131","","",""
"Min 1x pro Monat","1999","Realschule","weiblich","117","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","maennlich","42","0.0773337523366672","0.0547200039990297","0.0999475006743046"
"Min 1x pro Monat","1999","(Fach-)Abitur","weiblich","35","0.0600276282284914","0.0409252251443143","0.0791300313126684"
"Min 1x pro Monat","1999","AkademikerIn","maennlich","138","","",""
"Min 1x pro Monat","1999","AkademikerIn","weiblich","83","0.0845193043042671","0.0660778601822199","0.102960748426314"
"Seltener","1999","(noch) kein Abschluss","maennlich","42","0.126811047978679","0.0921958694059016","0.161426226551457"
"Seltener","1999","(noch) kein Abschluss","weiblich","39","0.0891378561705457","0.0621743190082295","0.116101393332862"
"Seltener","1999","Hauptschule","maennlich","379","0.129762790853444","0.11761374388449","0.141911837822397"
"Seltener","1999","Hauptschule","weiblich","318","0.104385372766758","0.0934983986868755","0.11527234684664"
"Seltener","1999","Realschule","maennlich","228","","",""
"Seltener","1999","Realschule","weiblich","259","","",""
"Seltener","1999","(Fach-)Abitur","maennlich","93","0.182368733485496","0.149678378808052","0.215059088162941"
"Seltener","1999","(Fach-)Abitur","weiblich","93","0.162072430013808","0.132436901250322","0.191707958777293"
"Seltener","1999","AkademikerIn","maennlich","190","","",""
"Seltener","1999","AkademikerIn","weiblich","157","","",""
"Nie","1999","(noch) kein Abschluss","maennlich","271","","",""
"Nie","1999","(noch) kein Abschluss","weiblich","361","0.845664904222146","0.811478694975809","0.879851113468483"
"Nie","1999","Hauptschule","maennlich","2098","","",""
"Nie","1999","Hauptschule","weiblich","2431","","",""
"Nie","1999","Realschule","maennlich","971","0.631767773161651","0.607342928196813","0.656192618126488"
"Nie","1999","Realschule","weiblich","1383","","",""
"Nie","1999","(Fach-)Abitur","maennlich","332","0.598115121637558","0.556609309113419","0.639620934161697"
"Nie","1999","(Fach-)Abitur","weiblich","424","0.701962290604423","0.665179271880595","0.738745309328251"
"Nie","1999","AkademikerIn","maennlich","639","0.578457710924934","0.548925066776475","0.607990355073392"
"Nie","1999","AkademikerIn","weiblich","562","0.618170430127024","0.585961131547457","0.65037972870659"
