year,migback,pgisced97,pli0096_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1997,No migration background,Upper Secondary Level,At least once per month,0.07456278646428452,366,11990,0.07446968065509794,0.0746558922734711
1997,No migration background,Upper Secondary Level,Seldom,0.12574751818855984,647,11990,0.12562999856744217,0.1258650378096775
1997,No migration background,Upper Secondary Level,Never,0.7203743960674607,3933,11990,0.7202153181721833,0.720533473962738
1997,No migration background,Post-secondary Non-tertiary Level,Seldom,0.17979088055971157,44,11990,0.17919941878342702,0.18038234233599612
1997,No migration background,Post-secondary Non-tertiary Level,Never,0.8202091194402884,210,11990,0.8196176576640039,0.820800581216573
1997,No migration background,First Stage of Tertiary Education,At least once per week,0.11941600489806285,89,11990,0.11909292242883002,0.11973908736729569
1997,No migration background,First Stage of Tertiary Education,At least once per month,0.10252626364188941,74,11990,0.10222404227170831,0.10282848501207051
1997,No migration background,First Stage of Tertiary Education,Seldom,0.1398241849325695,104,11990,0.1394786583277488,0.14016971153739022
1997,No migration background,First Stage of Tertiary Education,Never,0.6382335465274782,415,11990,0.637754805452399,0.6387122876025574
1997,No migration background,Second Stage of Tertiary Education,At least once per week,0.10039835782839233,146,11990,0.10018762116543636,0.1006090944913483
1997,No migration background,Second Stage of Tertiary Education,At least once per month,0.11723113198481902,178,11990,0.11700555402840854,0.1174567099412295
1997,No migration background,Second Stage of Tertiary Education,Seldom,0.17960482744198364,269,11990,0.17933566018726993,0.17987399469669735
1997,No migration background,Second Stage of Tertiary Education,Never,0.6027656827448051,966,11990,0.6024225601529904,0.6031088053366198
1997,Direct migration background,Primary Level,Never,1.0,349,11990,1.0,1.0
1997,Direct migration background,Lower Secondary Level,Seldom,0.10488079510872314,67,11990,0.10446624229803898,0.1052953479194073
1997,Direct migration background,Lower Secondary Level,Never,0.8951192048912769,584,11990,0.8947046520805928,0.8955337577019611
1997,Direct migration background,Upper Secondary Level,At least once per week,0.07457942006032417,45,11990,0.07430238836577123,0.07485645175487711
1997,Direct migration background,Upper Secondary Level,Seldom,0.07306318784172422,78,11990,0.072788762158282,0.07333761352516643
1997,Direct migration background,Upper Secondary Level,Never,0.8523573920979517,739,11990,0.8519833098486924,0.852731474347211
1997,Direct migration background,Post-secondary Non-tertiary Level,Never,1.0,107,11990,1.0,1.0
1997,Direct migration background,First Stage of Tertiary Education,Never,1.0,33,11990,1.0,1.0
1997,Direct migration background,Second Stage of Tertiary Education,Never,1.0,130,11990,1.0,1.0
1997,Indirect migration background,Pre-primary Level,Never,1.0,54,11990,1.0,1.0
1997,Indirect migration background,Lower Secondary Level,Never,1.0,159,11990,1.0,1.0
1997,Indirect migration background,Upper Secondary Level,Never,1.0,146,11990,1.0,1.0
1998,No migration background,Pre-primary Level,Never,1.0,174,13028,1.0,1.0
1998,No migration background,Primary Level,Never,1.0,60,13028,1.0,1.0
1998,No migration background,Lower Secondary Level,At least once per week,0.05164253337466138,92,13028,0.05149900662610439,0.051786060123218375
1998,No migration background,Lower Secondary Level,At least once per month,0.05332102842368545,90,13028,0.0531753169780603,0.053466739869310595
1998,No migration background,Lower Secondary Level,Seldom,0.08277458544548191,138,13028,0.08259588337260877,0.08295328751835505
1998,No migration background,Lower Secondary Level,Never,0.8122618527561714,1349,13028,0.8120085923286637,0.812515113183679
1998,No migration background,Upper Secondary Level,At least once per week,0.0829984958957598,478,13028,0.0828990204297079,0.08309797136181171
1998,No migration background,Upper Secondary Level,At least once per month,0.07321593035357067,416,13028,0.07312200390098832,0.07330985680615303
1998,No migration background,Upper Secondary Level,Seldom,0.10335819693927381,575,13028,0.10324842842121,0.10346796545733762
1998,No migration background,Upper Secondary Level,Never,0.7404273768113957,4468,13028,0.7402693005978596,0.7405854530249318
1998,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.09681557900297431,32,13028,0.09637622438768471,0.09725493361826391
1998,No migration background,Post-secondary Non-tertiary Level,Seldom,0.16370815655797988,46,13028,0.16315840250475336,0.1642579106112064
1998,No migration background,Post-secondary Non-tertiary Level,Never,0.7394762644390459,245,13028,0.7388241255217145,0.7401284033563773
1998,No migration background,First Stage of Tertiary Education,At least once per week,0.0929736260283678,84,13028,0.09267716622776849,0.0932700858289671
1998,No migration background,First Stage of Tertiary Education,At least once per month,0.10091094881504788,83,13028,0.10060344785978341,0.10121844977031234
1998,No migration background,First Stage of Tertiary Education,Seldom,0.1143853228884695,89,13028,0.11406039759199875,0.11471024818494026
1998,No migration background,First Stage of Tertiary Education,Never,0.6917301022681147,488,13028,0.6912586802455178,0.6922015242907116
1998,No migration background,Second Stage of Tertiary Education,At least once per week,0.09685572932759778,162,13028,0.09664941725233904,0.09706204140285653
1998,No migration background,Second Stage of Tertiary Education,At least once per month,0.10749457452506606,184,13028,0.1072785106658013,0.10771063838433081
1998,No migration background,Second Stage of Tertiary Education,Seldom,0.1645533300267328,268,13028,0.16429468976685682,0.1648119702866088
1998,No migration background,Second Stage of Tertiary Education,Never,0.6310963661206033,1132,13028,0.6307597865666994,0.6314329456745071
1998,Direct migration background,Primary Level,Never,1.0,340,13028,1.0,1.0
1998,Direct migration background,Lower Secondary Level,Never,1.0,585,13028,1.0,1.0
1998,Direct migration background,Upper Secondary Level,At least once per week,0.0599881061704561,40,13028,0.05972536443286807,0.06025084790804413
1998,Direct migration background,Upper Secondary Level,Seldom,0.07746286223203638,62,13028,0.07716708242809257,0.0777586420359802
1998,Direct migration background,Upper Secondary Level,Never,0.8625490315975075,705,13028,0.862168057353803,0.862930005841212
1998,Direct migration background,Post-secondary Non-tertiary Level,Never,1.0,111,13028,1.0,1.0
1998,Direct migration background,Second Stage of Tertiary Education,Never,1.0,142,13028,1.0,1.0
1998,Indirect migration background,Pre-primary Level,Never,1.0,60,13028,1.0,1.0
1998,Indirect migration background,Lower Secondary Level,Never,1.0,165,13028,1.0,1.0
1998,Indirect migration background,Upper Secondary Level,Never,1.0,165,13028,1.0,1.0
1999,No migration background,Pre-primary Level,Never,1.0,151,12850,1.0,1.0
1999,No migration background,Primary Level,Never,1.0,60,12850,1.0,1.0
1999,No migration background,Lower Secondary Level,At least once per week,0.04755314124230001,77,12850,0.04741559526113494,0.047690687223465075
1999,No migration background,Lower Secondary Level,At least once per month,0.05712630152265455,92,12850,0.05697630446570975,0.05727629857959935
1999,No migration background,Lower Secondary Level,Seldom,0.11619936696285857,187,12850,0.11599224938498745,0.11640648454072969
1999,No migration background,Lower Secondary Level,Never,0.7791211902721868,1267,12850,0.7788530775277143,0.7793893030166594
1999,No migration background,Upper Secondary Level,At least once per week,0.08319458515258907,482,12850,0.08309708084923034,0.0832920894559478
1999,No migration background,Upper Secondary Level,At least once per month,0.07523764794471799,421,12850,0.07514452207445453,0.07533077381498145
1999,No migration background,Upper Secondary Level,Seldom,0.1351619754073744,798,12850,0.13504126844471873,0.13528268237003008
1999,No migration background,Upper Secondary Level,Never,0.7064057914953186,4188,12850,0.7062450090844613,0.7065665739061758
1999,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.11176043739116841,38,12850,0.11131940842832193,0.11220146635401489
1999,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.07078938692111032,31,12850,0.07043038302284411,0.07114839081937653
1999,No migration background,Post-secondary Non-tertiary Level,Seldom,0.18359207997901983,56,12850,0.1830501557308326,0.18413400422720705
1999,No migration background,Post-secondary Non-tertiary Level,Never,0.6338580957087016,229,12850,0.6331837559799892,0.6345324354374139
1999,No migration background,First Stage of Tertiary Education,At least once per week,0.12089454013366942,99,12850,0.12056584972130523,0.12122323054603361
1999,No migration background,First Stage of Tertiary Education,At least once per month,0.08735524424820193,75,12850,0.08707056318688268,0.08763992530952118
1999,No migration background,First Stage of Tertiary Education,Seldom,0.14511031589340884,119,12850,0.14475520222738922,0.14546542955942846
1999,No migration background,First Stage of Tertiary Education,Never,0.6466398997247198,447,12850,0.646157948367365,0.6471218510820747
1999,No migration background,Second Stage of Tertiary Education,At least once per week,0.10644497919968786,164,12850,0.10623291606932919,0.10665704233004653
1999,No migration background,Second Stage of Tertiary Education,At least once per month,0.11296939393059255,205,12850,0.11275172741286112,0.11318706044832398
1999,No migration background,Second Stage of Tertiary Education,Seldom,0.2034421220049667,324,12850,0.20316531885076689,0.2037189251591665
1999,No migration background,Second Stage of Tertiary Education,Never,0.577143504864753,1050,12850,0.576803816761795,0.5774831929677109
1999,Direct migration background,Primary Level,Never,1.0,302,12850,1.0,1.0
1999,Direct migration background,Lower Secondary Level,Seldom,0.11915707781477314,63,12850,0.11871284945160551,0.11960130617794076
1999,Direct migration background,Lower Secondary Level,Never,0.8808429221852269,514,12850,0.8803986938220593,0.8812871505483945
1999,Direct migration background,Upper Secondary Level,At least once per week,0.05170721190633005,37,12850,0.05146447603374836,0.05194994777891174
1999,Direct migration background,Upper Secondary Level,Seldom,0.083719170976414,77,12850,0.08341556246789614,0.08402277948493186
1999,Direct migration background,Upper Secondary Level,Never,0.8645736171172559,642,12850,0.8641985233846977,0.8649487108498141
1999,Direct migration background,Post-secondary Non-tertiary Level,Never,1.0,100,12850,1.0,1.0
1999,Direct migration background,First Stage of Tertiary Education,Never,1.0,33,12850,1.0,1.0
1999,Direct migration background,Second Stage of Tertiary Education,Never,1.0,134,12850,1.0,1.0
1999,Indirect migration background,Pre-primary Level,Never,1.0,50,12850,1.0,1.0
1999,Indirect migration background,Lower Secondary Level,Never,1.0,147,12850,1.0,1.0
1999,Indirect migration background,Upper Secondary Level,Seldom,0.22390113823121516,37,12850,0.22285724458223322,0.2249450318801971
1999,Indirect migration background,Upper Secondary Level,Never,0.776098861768785,154,12850,0.775054968119803,0.7771427554177669
2001,No migration background,Pre-primary Level,At least once per week,0.1059328855762041,42,21191,0.10531423219946337,0.10655153895294484
2001,No migration background,Pre-primary Level,Seldom,0.15692876591986515,68,21191,0.1561975757545556,0.15765995608517472
2001,No migration background,Pre-primary Level,Never,0.7371383485039308,291,21191,0.7362534671481233,0.7380232298597382
2001,No migration background,Primary Level,Never,1.0,82,21191,1.0,1.0
2001,No migration background,Lower Secondary Level,At least once per week,0.04088032397969324,89,21191,0.04073327008091878,0.0410273778784677
2001,No migration background,Lower Secondary Level,At least once per month,0.060769395737344946,122,21191,0.06059197206864511,0.06094681940604478
2001,No migration background,Lower Secondary Level,Seldom,0.08270776630366454,181,21191,0.08250321135866785,0.08291232124866123
2001,No migration background,Lower Secondary Level,Never,0.8156425139792973,1657,21191,0.8153545333380366,0.815930494620558
2001,No migration background,Upper Secondary Level,At least once per week,0.08462868229964182,846,21191,0.08453163645292419,0.08472572814635945
2001,No migration background,Upper Secondary Level,At least once per month,0.07738779720063066,795,21191,0.07729462950503842,0.0774809648962229
2001,No migration background,Upper Secondary Level,Seldom,0.11865665804814157,1236,21191,0.11854390244450863,0.11876941365177451
2001,No migration background,Upper Secondary Level,Never,0.719326862451586,7180,21191,0.7191701934490935,0.7194835314540784
2001,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.089542097984866,72,21191,0.08919571286351496,0.08988848310621703
2001,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.08295178637593749,67,21191,0.08261718739225295,0.08328638535962203
2001,No migration background,Post-secondary Non-tertiary Level,Seldom,0.15084634212575854,113,21191,0.15041215574624583,0.15128052850527124
2001,No migration background,Post-secondary Non-tertiary Level,Never,0.676659773513438,520,21191,0.6760923194503677,0.6772272275765082
2001,No migration background,First Stage of Tertiary Education,At least once per week,0.10967662032204839,171,21191,0.10938618461967914,0.10996705602441764
2001,No migration background,First Stage of Tertiary Education,At least once per month,0.11177465110843507,159,21191,0.11148179632218184,0.1120675058946883
2001,No migration background,First Stage of Tertiary Education,Seldom,0.14297244573911158,215,21191,0.14264710185365836,0.1432977896245648
2001,No migration background,First Stage of Tertiary Education,Never,0.6355762828304049,911,21191,0.6351289752672419,0.6360235903935679
2001,No migration background,Second Stage of Tertiary Education,At least once per week,0.12021730328233855,356,21191,0.12000728067816004,0.12042732588651707
2001,No migration background,Second Stage of Tertiary Education,At least once per month,0.10481513762651513,347,21191,0.10461732080947356,0.10501295444355671
2001,No migration background,Second Stage of Tertiary Education,Seldom,0.1795752231531634,531,21191,0.179327345468154,0.17982310083817282
2001,No migration background,Second Stage of Tertiary Education,Never,0.5953923359379828,1872,21191,0.5950753693296432,0.5957093025463224
2001,Direct migration background,Pre-primary Level,Never,1.0,40,21191,1.0,1.0
2001,Direct migration background,Primary Level,Never,1.0,192,21191,1.0,1.0
2001,Direct migration background,Lower Secondary Level,Seldom,0.06262761351769597,42,21191,0.06228710130724681,0.06296812572814513
2001,Direct migration background,Lower Secondary Level,Never,0.937372386482304,686,21191,0.9370318742718549,0.9377128986927532
2001,Direct migration background,Upper Secondary Level,At least once per week,0.03934483282751424,40,21191,0.03912739634090772,0.03956226931412076
2001,Direct migration background,Upper Secondary Level,At least once per month,0.03469442149881195,36,21191,0.034489745442007426,0.03489909755561648
2001,Direct migration background,Upper Secondary Level,Seldom,0.06633336943152165,75,21191,0.0660550351143069,0.06661170374873641
2001,Direct migration background,Upper Secondary Level,Never,0.8596273762421522,926,21191,0.8592388671955566,0.8600158852887478
2001,Direct migration background,Post-secondary Non-tertiary Level,Never,1.0,211,21191,1.0,1.0
2001,Direct migration background,First Stage of Tertiary Education,Never,1.0,115,21191,1.0,1.0
2001,Direct migration background,Second Stage of Tertiary Education,Seldom,0.10141138146899137,34,21191,0.10085028132722351,0.10197248161075922
2001,Direct migration background,Second Stage of Tertiary Education,Never,0.8985886185310086,269,21191,0.8980275183892407,0.8991497186727765
2001,Indirect migration background,Pre-primary Level,Never,1.0,55,21191,1.0,1.0
2001,Indirect migration background,Lower Secondary Level,Never,1.0,193,21191,1.0,1.0
2001,Indirect migration background,Upper Secondary Level,Seldom,0.10742889764604885,31,21191,0.10669962093231858,0.10815817435977912
2001,Indirect migration background,Upper Secondary Level,Never,0.8925711023539513,250,21191,0.8918418256402211,0.8933003790676816
2001,Indirect migration background,Post-secondary Non-tertiary Level,Never,1.0,33,21191,1.0,1.0
2001,Indirect migration background,Second Stage of Tertiary Education,Never,1.0,40,21191,1.0,1.0
2003,No migration background,Pre-primary Level,At least once per week,0.17670079985795298,75,21417,0.17596305173756277,0.1774385479783432
2003,No migration background,Pre-primary Level,At least once per month,0.06325781312739526,36,21417,0.06278696902613885,0.06372865722865166
2003,No migration background,Pre-primary Level,Seldom,0.1359822991257567,57,21417,0.13531930066971373,0.1366452975817997
2003,No migration background,Pre-primary Level,Never,0.6240590878888951,325,21417,0.6231222107134284,0.6249959650643617
2003,No migration background,Primary Level,Never,1.0,79,21417,1.0,1.0
2003,No migration background,Lower Secondary Level,At least once per week,0.059447933024755505,122,21417,0.05927177549980718,0.05962409054970383
2003,No migration background,Lower Secondary Level,At least once per month,0.04014731292749418,80,21417,0.04000107098965985,0.04029355486532852
2003,No migration background,Lower Secondary Level,Seldom,0.06793607149189315,136,21417,0.06774860896606898,0.06812353401771733
2003,No migration background,Lower Secondary Level,Never,0.8324686825558573,1538,21417,0.8321904721606457,0.8327468929510689
2003,No migration background,Upper Secondary Level,At least once per week,0.08524489425003379,869,21417,0.08514759200915877,0.08534219649090881
2003,No migration background,Upper Secondary Level,At least once per month,0.0728524761369901,748,21417,0.07276191688784622,0.07294303538613398
2003,No migration background,Upper Secondary Level,Seldom,0.10646168472244588,1040,21417,0.10635421416782243,0.10656915527706934
2003,No migration background,Upper Secondary Level,Never,0.7354409448905301,7114,21417,0.7352872457457883,0.735594644035272
2003,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.07949995268714755,86,21417,0.07917882971403707,0.07982107566025802
2003,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.08174400914692405,71,21417,0.08141878267675175,0.08206923561709635
2003,No migration background,Post-secondary Non-tertiary Level,Seldom,0.10589926986788491,105,21417,0.10553399840741629,0.10626454132835353
2003,No migration background,Post-secondary Non-tertiary Level,Never,0.7328567682980435,615,21417,0.7323315284431522,0.7333820081529348
2003,No migration background,First Stage of Tertiary Education,At least once per week,0.12362693247113518,184,21417,0.12332406012570633,0.12392980481656403
2003,No migration background,First Stage of Tertiary Education,At least once per month,0.10117596135270743,153,21417,0.10089847950859172,0.10145344319682313
2003,No migration background,First Stage of Tertiary Education,Seldom,0.11948070291922476,185,21417,0.11918224927482164,0.11977915656362788
2003,No migration background,First Stage of Tertiary Education,Never,0.6557164032569326,968,21417,0.6552792086937689,0.6561535978200963
2003,No migration background,Second Stage of Tertiary Education,At least once per week,0.11854264095440727,490,21417,0.11833364745075509,0.11875163445805945
2003,No migration background,Second Stage of Tertiary Education,At least once per month,0.10872683753274787,434,21417,0.10852557236185521,0.10892810270364052
2003,No migration background,Second Stage of Tertiary Education,Seldom,0.1496442031483985,609,21417,0.1494135681980218,0.1498748380987752
2003,No migration background,Second Stage of Tertiary Education,Never,0.6230863183644465,2374,21417,0.6227729970843227,0.6233996396445703
2003,Direct migration background,Pre-primary Level,Never,1.0,43,21417,1.0,1.0
2003,Direct migration background,Primary Level,Never,1.0,158,21417,1.0,1.0
2003,Direct migration background,Lower Secondary Level,Never,1.0,608,21417,1.0,1.0
2003,Direct migration background,Upper Secondary Level,At least once per week,0.04351587104188256,38,21417,0.04328907897358184,0.04374266311018327
2003,Direct migration background,Upper Secondary Level,Seldom,0.05194269116136787,51,21417,0.05169600507454201,0.05218937724819373
2003,Direct migration background,Upper Secondary Level,Never,0.9045414377967496,854,21417,0.9042147846734903,0.9048680909200089
2003,Direct migration background,Post-secondary Non-tertiary Level,Never,1.0,194,21417,1.0,1.0
2003,Direct migration background,First Stage of Tertiary Education,Never,1.0,98,21417,1.0,1.0
2003,Direct migration background,Second Stage of Tertiary Education,Seldom,0.10042421654212427,36,21417,0.09986965073837298,0.10097878234587557
2003,Direct migration background,Second Stage of Tertiary Education,Never,0.8995757834578758,273,21417,0.8990212176541246,0.900130349261627
2003,Indirect migration background,Pre-primary Level,Never,1.0,54,21417,1.0,1.0
2003,Indirect migration background,Lower Secondary Level,Never,1.0,161,21417,1.0,1.0
2003,Indirect migration background,Upper Secondary Level,Never,1.0,272,21417,1.0,1.0
2003,Indirect migration background,Post-secondary Non-tertiary Level,Never,1.0,37,21417,1.0,1.0
2003,Indirect migration background,Second Stage of Tertiary Education,Never,1.0,47,21417,1.0,1.0
2005,No migration background,Pre-primary Level,At least once per week,0.13198380725183564,71,19930,0.13139344558957988,0.1325741689140914
2005,No migration background,Pre-primary Level,At least once per month,0.0966051931174398,40,19930,0.09608992539421028,0.09712046084066932
2005,No migration background,Pre-primary Level,Seldom,0.16457649091991172,96,19930,0.16392974878995056,0.16522323304987288
2005,No migration background,Pre-primary Level,Never,0.6068345087108129,293,19930,0.6059825535493936,0.6076864638722322
2005,No migration background,Primary Level,Never,1.0,74,19930,1.0,1.0
2005,No migration background,Lower Secondary Level,At least once per week,0.05992585173523359,100,19930,0.05974374452110778,0.0601079589493594
2005,No migration background,Lower Secondary Level,At least once per month,0.05543243138826196,92,19930,0.055256866579785575,0.05560799619673835
2005,No migration background,Lower Secondary Level,Seldom,0.09207539405108775,168,19930,0.09185355618750182,0.09229723191467368
2005,No migration background,Lower Secondary Level,Never,0.7925663228254167,1272,19930,0.7922552253918774,0.792877420258956
2005,No migration background,Upper Secondary Level,At least once per week,0.09062981814403918,817,19930,0.09052877247251934,0.09073086381555903
2005,No migration background,Upper Secondary Level,At least once per month,0.0907318370541575,833,19930,0.09063074019811215,0.09083293391020283
2005,No migration background,Upper Secondary Level,Seldom,0.13911184371933966,1272,19930,0.13899003812782543,0.13923364931085389
2005,No migration background,Upper Secondary Level,Never,0.6795265010824636,6054,19930,0.6793622489314741,0.6796907532334531
2005,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.09619122855359523,83,19930,0.09585023846961557,0.09653221863757488
2005,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.09474255819549382,90,19930,0.09440387445810747,0.09508124193288017
2005,No migration background,Post-secondary Non-tertiary Level,Seldom,0.16277957713469887,134,19930,0.16235264818688336,0.16320650608251439
2005,No migration background,Post-secondary Non-tertiary Level,Never,0.6462866361162122,558,19930,0.6457337011426755,0.6468395710897489
2005,No migration background,First Stage of Tertiary Education,At least once per week,0.11041228409513641,167,19930,0.11012235498871253,0.11070221320156029
2005,No migration background,First Stage of Tertiary Education,At least once per month,0.12422676419311919,172,19930,0.12392162910410844,0.12453189928212995
2005,No migration background,First Stage of Tertiary Education,Seldom,0.1656890021925525,229,19930,0.16534504883216392,0.1660329555529411
2005,No migration background,First Stage of Tertiary Education,Never,0.5996719495191919,805,19930,0.599218683032758,0.6001252160056257
2005,No migration background,Second Stage of Tertiary Education,At least once per week,0.12151195272623423,471,19930,0.12130203157800995,0.12172187387445851
2005,No migration background,Second Stage of Tertiary Education,At least once per month,0.11174381867373599,487,19930,0.11154139577571255,0.11194624157175943
2005,No migration background,Second Stage of Tertiary Education,Seldom,0.19008328773408822,704,19930,0.18983118885626302,0.19033538661191343
2005,No migration background,Second Stage of Tertiary Education,Never,0.5766609408659416,2078,19930,0.576343485112149,0.5769783966197342
2005,Direct migration background,Pre-primary Level,Never,1.0,44,19930,1.0,1.0
2005,Direct migration background,Primary Level,Never,1.0,139,19930,1.0,1.0
2005,Direct migration background,Lower Secondary Level,Seldom,0.08775937314794274,35,19930,0.08736921715148532,0.08814952914440016
2005,Direct migration background,Lower Secondary Level,Never,0.9122406268520573,502,19930,0.9118504708555999,0.9126307828485147
2005,Direct migration background,Upper Secondary Level,At least once per week,0.060013242844573426,42,19930,0.05975531208462255,0.0602711736045243
2005,Direct migration background,Upper Secondary Level,At least once per month,0.050421424020597565,37,19930,0.05018379923931738,0.05065904880187775
2005,Direct migration background,Upper Secondary Level,Seldom,0.06527548196444025,64,19930,0.06500723452592617,0.06554372940295432
2005,Direct migration background,Upper Secondary Level,Never,0.8242898511703887,728,19930,0.8238765590527296,0.8247031432880477
2005,Direct migration background,Post-secondary Non-tertiary Level,Never,1.0,176,19930,1.0,1.0
2005,Direct migration background,First Stage of Tertiary Education,Never,1.0,93,19930,1.0,1.0
2005,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.12908014022872616,40,19930,0.1284857193580516,0.12967456109940073
2005,Direct migration background,Second Stage of Tertiary Education,Seldom,0.10881955719600671,42,19930,0.10826746508803707,0.10937164930397635
2005,Direct migration background,Second Stage of Tertiary Education,Never,0.7621003025752671,232,19930,0.7613454220000854,0.7628551831504488
2005,Indirect migration background,Pre-primary Level,Never,1.0,65,19930,1.0,1.0
2005,Indirect migration background,Lower Secondary Level,Never,1.0,144,19930,1.0,1.0
2005,Indirect migration background,Upper Secondary Level,Seldom,0.17677180779484097,50,19930,0.17602524981021916,0.17751836577946278
2005,Indirect migration background,Upper Secondary Level,Never,0.8232281922051591,254,19930,0.8224816342205373,0.8239747501897808
2005,Indirect migration background,Post-secondary Non-tertiary Level,Never,1.0,37,19930,1.0,1.0
2005,Indirect migration background,Second Stage of Tertiary Education,Never,1.0,46,19930,1.0,1.0
2007,No migration background,Pre-primary Level,At least once per week,0.1737953787583384,38,19648,0.17284279473513572,0.17474796278154106
2007,No migration background,Pre-primary Level,Seldom,0.2056342883034378,53,19648,0.20461827736811652,0.20665029923875908
2007,No migration background,Pre-primary Level,Never,0.6205703329382238,155,19648,0.6193504967352699,0.6217901691411778
2007,No migration background,Primary Level,Never,1.0,82,19648,1.0,1.0
2007,No migration background,Lower Secondary Level,At least once per week,0.0626464526381549,107,19648,0.06245161538138079,0.062841289894929
2007,No migration background,Lower Secondary Level,At least once per month,0.0515272578895236,86,19648,0.05134951059731529,0.05170500518173191
2007,No migration background,Lower Secondary Level,Seldom,0.09269150982087242,144,19648,0.09245834151560253,0.0929246781261423
2007,No migration background,Lower Secondary Level,Never,0.7931347796514491,1213,19648,0.7928091010023841,0.793460458300514
2007,No migration background,Upper Secondary Level,At least once per week,0.0931985923810273,845,19648,0.09309537490723402,0.09330180985482059
2007,No migration background,Upper Secondary Level,At least once per month,0.08208027013120461,795,19648,0.08198281287116799,0.08217772739124124
2007,No migration background,Upper Secondary Level,Seldom,0.12479604369429832,1103,19648,0.12467870331136297,0.12491338407723368
2007,No migration background,Upper Secondary Level,Never,0.6999250937934697,6390,19648,0.699762376737517,0.7000878108494224
2007,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.13290706667768684,119,19648,0.1325234767016283,0.13329065665374537
2007,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.08272105546979266,80,19648,0.08240979846374438,0.08303231247584095
2007,No migration background,Post-secondary Non-tertiary Level,Seldom,0.12797986420066423,116,19648,0.12760238374644928,0.1283573446548792
2007,No migration background,Post-secondary Non-tertiary Level,Never,0.6563920136518563,595,19648,0.6558553852450129,0.6569286420586997
2007,No migration background,First Stage of Tertiary Education,At least once per week,0.11371096591354256,162,19648,0.1134103054818096,0.11401162634527552
2007,No migration background,First Stage of Tertiary Education,At least once per month,0.12355074742127395,174,19648,0.1232390928578242,0.1238624019847237
2007,No migration background,First Stage of Tertiary Education,Seldom,0.15757064006451638,214,19648,0.15722558229458433,0.15791569783444842
2007,No migration background,First Stage of Tertiary Education,Never,0.6051676466006671,799,19648,0.6047046992195921,0.6056305939817421
2007,No migration background,Second Stage of Tertiary Education,At least once per week,0.12269067524768092,548,19648,0.1224898482310141,0.12289150226434774
2007,No migration background,Second Stage of Tertiary Education,At least once per month,0.10095766163297905,472,19648,0.10077324516526444,0.10114207810069366
2007,No migration background,Second Stage of Tertiary Education,Seldom,0.1673849951473079,660,19648,0.16715647717367169,0.1676135131209441
2007,No migration background,Second Stage of Tertiary Education,Never,0.6089666679720321,2259,19648,0.6086679621853739,0.6092653737586904
2007,Direct migration background,Primary Level,Never,1.0,110,19648,1.0,1.0
2007,Direct migration background,Lower Secondary Level,Never,1.0,426,19648,1.0,1.0
2007,Direct migration background,Upper Secondary Level,At least once per week,0.05287867711307808,36,19648,0.05262898920016404,0.05312836502599212
2007,Direct migration background,Upper Secondary Level,Seldom,0.06968999875352085,52,19648,0.06940591035760703,0.06997408714943466
2007,Direct migration background,Upper Secondary Level,Never,0.877431324133401,674,19648,0.8770654339685868,0.8777972142982151
2007,Direct migration background,Post-secondary Non-tertiary Level,Never,1.0,176,19648,1.0,1.0
2007,Direct migration background,First Stage of Tertiary Education,Never,1.0,86,19648,1.0,1.0
2007,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.11271073625712792,43,19648,0.11215256350667395,0.1132689090075819
2007,Direct migration background,Second Stage of Tertiary Education,Seldom,0.13364388701295654,45,19648,0.1330432997114827,0.13424447431443037
2007,Direct migration background,Second Stage of Tertiary Education,Never,0.7536453767299157,223,19648,0.7528848451498695,0.7544059083099619
2007,Indirect migration background,Pre-primary Level,Never,1.0,35,19648,1.0,1.0
2007,Indirect migration background,Lower Secondary Level,Never,1.0,126,19648,1.0,1.0
2007,Indirect migration background,Upper Secondary Level,At least once per week,0.05718009531368102,31,19648,0.05677241848669371,0.05758777214066833
2007,Indirect migration background,Upper Secondary Level,Seldom,0.1457932431600541,35,19648,0.14517361746799148,0.1464128688521167
2007,Indirect migration background,Upper Secondary Level,Never,0.7970266615262649,241,19648,0.7963204494504486,0.7977328736020812
2007,Indirect migration background,Post-secondary Non-tertiary Level,Never,1.0,39,19648,1.0,1.0
2007,Indirect migration background,Second Stage of Tertiary Education,Never,1.0,61,19648,1.0,1.0
2008,No migration background,Pre-primary Level,At least once per week,0.2331871969315998,56,18515,0.23221587576793676,0.23415851809526286
2008,No migration background,Pre-primary Level,Seldom,0.14846728736752496,42,18515,0.14765055103073335,0.14928402370431657
2008,No migration background,Pre-primary Level,Never,0.6183455157008753,173,18515,0.6172296379578632,0.6194613934438873
