year,migback,pgisced97,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Direct migration background,Lower Secondary Level,Somewhat concerned,0.43325,235,565,0.39235,0.47414
2005,Direct migration background,Lower Secondary Level,Not concerned at all,0.25071,142,565,0.21494,0.28648
2005,Direct migration background,Upper Secondary Level,Very concerned,0.24780,218,869,0.21908,0.27652
2005,Direct migration background,Upper Secondary Level,Somewhat concerned,0.50521,429,869,0.47195,0.53847
2005,Direct migration background,Upper Secondary Level,Not concerned at all,0.24699,222,869,0.21830,0.27568
2005,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.28571,51,213,0.22490,0.34652
2005,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.50713,110,213,0.43983,0.57443
2005,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.20716,52,213,0.15260,0.26171
2005,Direct migration background,First Stage of Tertiary Education,Very concerned,0.29221,38,131,0.21403,0.37039
2005,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.45324,58,131,0.36766,0.53881
2005,Direct migration background,First Stage of Tertiary Education,Not concerned at all,0.25455,35,131,0.17967,0.32944
2005,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.23146,63,339,0.18649,0.27642
2005,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52864,183,339,0.47542,0.58186
2005,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.23990,93,339,0.19438,0.28543
2005,Indirect migration background,Pre-primary Level,Not concerned at all,0.39229,54,54,0.26084,0.52375
2005,Indirect migration background,Lower Secondary Level,Very concerned,0.21272,31,176,0.15209,0.27336
2005,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.31553,57,176,0.24668,0.38439
2005,Indirect migration background,Lower Secondary Level,Not concerned at all,0.47174,88,176,0.39778,0.54570
2005,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.49123,146,306,0.43513,0.54734
2005,Indirect migration background,Upper Secondary Level,Not concerned at all,0.40820,160,306,0.35304,0.46336
2005,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51667,31,65,0.39423,0.63910
2005,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.37823,34,65,0.25941,0.49704
2006,No migration background,No answer / don't know,Very concerned,0.12812,32,228,0.08464,0.17160
2006,No migration background,No answer / don't know,Somewhat concerned,0.40200,82,228,0.33821,0.46578
2006,No migration background,No answer / don't know,Not concerned at all,0.46988,114,228,0.40495,0.53481
2006,No migration background,Pre-primary Level,Somewhat concerned,0.31578,87,281,0.26134,0.37023
2006,No migration background,Pre-primary Level,Not concerned at all,0.60839,194,281,0.55121,0.66556
2006,No migration background,Primary Level,Somewhat concerned,0.38737,35,66,0.26894,0.50580
2006,No migration background,Primary Level,Not concerned at all,0.36325,31,66,0.24633,0.48017
2006,No migration background,Lower Secondary Level,Very concerned,0.30743,511,1748,0.28579,0.32907
2006,No migration background,Lower Secondary Level,Somewhat concerned,0.44570,792,1748,0.42240,0.46901
2006,No migration background,Lower Secondary Level,Not concerned at all,0.24687,445,1748,0.22665,0.26709
2006,No migration background,Upper Secondary Level,Very concerned,0.21259,1904,9781,0.20448,0.22070
2006,No migration background,Upper Secondary Level,Somewhat concerned,0.50955,5095,9781,0.49964,0.51946
2006,No migration background,Upper Secondary Level,Not concerned at all,0.27786,2782,9781,0.26898,0.28674
2006,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.12099,98,937,0.10009,0.14188
2006,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51486,490,937,0.48284,0.54688
2006,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.36415,349,937,0.33333,0.39498
2006,No migration background,First Stage of Tertiary Education,Very concerned,0.15575,213,1459,0.13714,0.17437
2006,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56665,829,1459,0.54122,0.59209
2006,No migration background,First Stage of Tertiary Education,Not concerned at all,0.27759,417,1459,0.25461,0.30058
2006,No migration background,Second Stage of Tertiary Education,Very concerned,0.12141,433,4124,0.11144,0.13138
2006,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51333,2239,4124,0.49808,0.52859
2006,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.36525,1452,4124,0.35056,0.37995
2006,Direct migration background,Primary Level,Very concerned,0.47346,63,118,0.38299,0.56394
2006,Direct migration background,Primary Level,Somewhat concerned,0.37197,55,118,0.28439,0.45955
2006,Direct migration background,Lower Secondary Level,Very concerned,0.35094,189,537,0.31053,0.39134
2006,Direct migration background,Lower Secondary Level,Somewhat concerned,0.40606,219,537,0.36449,0.44764
2006,Direct migration background,Lower Secondary Level,Not concerned at all,0.24300,129,537,0.20669,0.27931
2006,Direct migration background,Upper Secondary Level,Very concerned,0.29507,258,890,0.26509,0.32505
2006,Direct migration background,Upper Secondary Level,Somewhat concerned,0.42137,388,890,0.38891,0.45383
2006,Direct migration background,Upper Secondary Level,Not concerned at all,0.28356,244,890,0.25393,0.31319
2006,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.22531,48,217,0.16959,0.28102
2006,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52564,111,217,0.45905,0.59223
2006,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.24905,58,217,0.19138,0.30672
2006,Direct migration background,First Stage of Tertiary Education,Very concerned,0.22383,31,142,0.15503,0.29263
2006,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.54258,74,142,0.46034,0.62481
2006,Direct migration background,First Stage of Tertiary Education,Not concerned at all,0.23359,37,142,0.16375,0.30343
2006,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.20858,68,366,0.16690,0.25027
2006,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.49972,187,366,0.44842,0.55101
2006,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.29170,111,366,0.24507,0.33833
2006,Indirect migration background,No answer / don't know,Not concerned at all,0.57370,32,32,0.39961,0.74779
2006,Indirect migration background,Pre-primary Level,Not concerned at all,0.52832,36,36,0.36293,0.69370
2006,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.42838,67,140,0.34611,0.51064
2006,Indirect migration background,Lower Secondary Level,Not concerned at all,0.43550,73,140,0.35307,0.51793
2006,Indirect migration background,Upper Secondary Level,Very concerned,0.14117,49,344,0.10432,0.17802
2006,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.44189,148,344,0.38934,0.49445
2006,Indirect migration background,Upper Secondary Level,Not concerned at all,0.41693,147,344,0.36475,0.46911
2006,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.61906,40,72,0.50611,0.73202
2006,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.33178,32,72,0.22225,0.44130
2007,No migration background,No answer / don't know,Somewhat concerned,0.34500,80,204,0.27961,0.41040
2007,No migration background,No answer / don't know,Not concerned at all,0.53218,124,204,0.46354,0.60082
2007,No migration background,Pre-primary Level,Somewhat concerned,0.32013,97,251,0.26229,0.37796
2007,No migration background,Pre-primary Level,Not concerned at all,0.61097,154,251,0.55053,0.67140
2007,No migration background,Primary Level,Somewhat concerned,0.44698,41,41,0.29290,0.60106
2007,No migration background,Lower Secondary Level,Very concerned,0.30650,454,1560,0.28361,0.32938
2007,No migration background,Lower Secondary Level,Somewhat concerned,0.46512,721,1560,0.44036,0.48988
2007,No migration background,Lower Secondary Level,Not concerned at all,0.22838,385,1560,0.20754,0.24922
2007,No migration background,Upper Secondary Level,Very concerned,0.19538,1743,9140,0.18725,0.20351
2007,No migration background,Upper Secondary Level,Somewhat concerned,0.52923,4820,9140,0.51900,0.53947
2007,No migration background,Upper Secondary Level,Not concerned at all,0.27539,2577,9140,0.26623,0.28455
2007,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.12894,100,908,0.10713,0.15075
2007,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52756,477,908,0.49506,0.56005
2007,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.34351,331,908,0.31260,0.37441
2007,No migration background,First Stage of Tertiary Education,Very concerned,0.17076,219,1358,0.15074,0.19078
2007,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.57205,779,1358,0.54572,0.59837
2007,No migration background,First Stage of Tertiary Education,Not concerned at all,0.25720,360,1358,0.23394,0.28045
2007,No migration background,Second Stage of Tertiary Education,Very concerned,0.11702,449,3949,0.10699,0.12705
2007,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53572,2135,3949,0.52016,0.55128
2007,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.34726,1365,3949,0.33241,0.36211
2007,Direct migration background,Primary Level,Very concerned,0.47978,51,100,0.38137,0.57819
2007,Direct migration background,Primary Level,Somewhat concerned,0.33309,49,100,0.24025,0.42593
2007,Direct migration background,Lower Secondary Level,Very concerned,0.31314,148,467,0.27103,0.35525
2007,Direct migration background,Lower Secondary Level,Somewhat concerned,0.46151,210,467,0.41625,0.50678
2007,Direct migration background,Lower Secondary Level,Not concerned at all,0.22535,109,467,0.18741,0.26328
2007,Direct migration background,Upper Secondary Level,Very concerned,0.25558,216,796,0.22526,0.28590
2007,Direct migration background,Upper Secondary Level,Somewhat concerned,0.45092,359,796,0.41633,0.48551
2007,Direct migration background,Upper Secondary Level,Not concerned at all,0.29350,221,796,0.26184,0.32515
2007,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.20192,35,205,0.14683,0.25701
2007,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51433,109,205,0.44574,0.58291
2007,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.28375,61,205,0.22189,0.34562
2007,Direct migration background,First Stage of Tertiary Education,Very concerned,0.34163,36,126,0.25849,0.42477
2007,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.42457,55,126,0.33792,0.51122
2007,Direct migration background,First Stage of Tertiary Education,Not concerned at all,0.23380,35,126,0.15960,0.30800
2007,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.20729,63,338,0.16401,0.25057
2007,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54598,175,338,0.49282,0.59914
2007,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.24673,100,338,0.20070,0.29276
2007,Indirect migration background,No answer / don't know,Not concerned at all,0.50255,33,33,0.32931,0.67578
2007,Indirect migration background,Pre-primary Level,Not concerned at all,0.71328,32,32,0.55408,0.87247
2007,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.33937,58,126,0.25637,0.42238
2007,Indirect migration background,Lower Secondary Level,Not concerned at all,0.46980,68,126,0.38230,0.55729
2007,Indirect migration background,Upper Secondary Level,Very concerned,0.09111,38,324,0.05973,0.12250
2007,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.53078,154,324,0.47636,0.58521
2007,Indirect migration background,Upper Secondary Level,Not concerned at all,0.37810,132,324,0.32522,0.43099
2007,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.49720,40,79,0.38624,0.60816
2007,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.44994,39,79,0.33953,0.56034
2008,No migration background,No answer / don't know,Somewhat concerned,0.48435,93,208,0.41627,0.55244
2008,No migration background,No answer / don't know,Not concerned at all,0.43160,115,208,0.36412,0.49907
2008,No migration background,Pre-primary Level,Somewhat concerned,0.35710,99,273,0.30015,0.41404
2008,No migration background,Pre-primary Level,Not concerned at all,0.57223,174,273,0.51344,0.63103
2008,No migration background,Lower Secondary Level,Very concerned,0.28683,399,1418,0.26328,0.31038
2008,No migration background,Lower Secondary Level,Somewhat concerned,0.47412,661,1418,0.44812,0.50012
2008,No migration background,Lower Secondary Level,Not concerned at all,0.23905,358,1418,0.21685,0.26126
2008,No migration background,Upper Secondary Level,Very concerned,0.20452,1683,8667,0.19603,0.21301
2008,No migration background,Upper Secondary Level,Somewhat concerned,0.51082,4470,8667,0.50030,0.52135
2008,No migration background,Upper Secondary Level,Not concerned at all,0.28466,2514,8667,0.27516,0.29416
2008,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.13648,94,859,0.11351,0.15945
2008,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51105,440,859,0.47760,0.54450
2008,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.35247,325,859,0.32050,0.38444
2008,No migration background,First Stage of Tertiary Education,Very concerned,0.16025,204,1259,0.13998,0.18052
2008,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56069,714,1259,0.53326,0.58811
2008,No migration background,First Stage of Tertiary Education,Not concerned at all,0.27906,341,1259,0.25428,0.30385
2008,No migration background,Second Stage of Tertiary Education,Very concerned,0.10402,386,3781,0.09428,0.11375
2008,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52518,2033,3781,0.50926,0.54110
2008,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.37081,1362,3781,0.35541,0.38620
2008,Direct migration background,Primary Level,Very concerned,0.40309,41,85,0.29819,0.50799
2008,Direct migration background,Primary Level,Somewhat concerned,0.45091,44,85,0.34450,0.55732
2008,Direct migration background,Lower Secondary Level,Very concerned,0.36623,151,426,0.32043,0.41203
2008,Direct migration background,Lower Secondary Level,Somewhat concerned,0.40428,183,426,0.35762,0.45093
2008,Direct migration background,Lower Secondary Level,Not concerned at all,0.22949,92,426,0.18951,0.26947
2008,Direct migration background,Upper Secondary Level,Very concerned,0.25138,188,710,0.21945,0.28332
2008,Direct migration background,Upper Secondary Level,Somewhat concerned,0.45732,335,710,0.42065,0.49399
2008,Direct migration background,Upper Secondary Level,Not concerned at all,0.29130,187,710,0.25785,0.32475
2008,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.21883,37,191,0.16004,0.27762
2008,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.47144,89,191,0.40046,0.54242
2008,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.30973,65,191,0.24398,0.37547
2008,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.48704,56,56,0.35494,0.61913
2008,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.22109,56,313,0.17504,0.26713
2008,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.57012,177,313,0.51519,0.62505
2008,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.20879,80,313,0.16369,0.25389
2008,Indirect migration background,No answer / don't know,Not concerned at all,0.61587,36,36,0.45473,0.77702
2008,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.28101,55,137,0.20547,0.35656
2008,Indirect migration background,Lower Secondary Level,Not concerned at all,0.59106,82,137,0.50843,0.67369
2008,Indirect migration background,Upper Secondary Level,Very concerned,0.10852,36,318,0.07428,0.14276
2008,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.50726,156,318,0.45223,0.56230
2008,Indirect migration background,Upper Secondary Level,Not concerned at all,0.38422,126,318,0.33068,0.43777
2008,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53659,41,81,0.42732,0.64587
2008,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.43723,40,81,0.32853,0.54593
2009,No migration background,No answer / don't know,Very concerned,0.15965,33,238,0.11302,0.20628
2009,No migration background,No answer / don't know,Somewhat concerned,0.35150,81,238,0.29072,0.41229
2009,No migration background,No answer / don't know,Not concerned at all,0.48885,124,238,0.42521,0.55249
2009,No migration background,Pre-primary Level,Somewhat concerned,0.38788,85,223,0.32378,0.45198
2009,No migration background,Pre-primary Level,Not concerned at all,0.49912,138,223,0.43335,0.56489
2009,No migration background,Lower Secondary Level,Very concerned,0.30922,389,1276,0.28386,0.33459
2009,No migration background,Lower Secondary Level,Somewhat concerned,0.47418,584,1276,0.44677,0.50159
2009,No migration background,Lower Secondary Level,Not concerned at all,0.21660,303,1276,0.19398,0.23921
2009,No migration background,Upper Secondary Level,Very concerned,0.19966,1630,8139,0.19097,0.20834
2009,No migration background,Upper Secondary Level,Somewhat concerned,0.53980,4334,8139,0.52897,0.55063
2009,No migration background,Upper Secondary Level,Not concerned at all,0.26054,2175,8139,0.25100,0.27007
2009,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.11550,81,790,0.09320,0.13780
2009,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56879,424,790,0.53423,0.60335
2009,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.31571,285,790,0.28328,0.34814
2009,No migration background,First Stage of Tertiary Education,Very concerned,0.17973,192,1199,0.15799,0.20147
2009,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56849,708,1199,0.54044,0.59653
2009,No migration background,First Stage of Tertiary Education,Not concerned at all,0.25178,299,1199,0.22720,0.27636
2009,No migration background,Second Stage of Tertiary Education,Very concerned,0.09713,377,3641,0.08751,0.10675
2009,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56791,2062,3641,0.55182,0.58400
2009,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.33496,1202,3641,0.31963,0.35029
2009,Direct migration background,Primary Level,Very concerned,0.57288,51,51,0.43577,0.70999
2009,Direct migration background,Lower Secondary Level,Very concerned,0.34927,123,361,0.30002,0.39852
2009,Direct migration background,Lower Secondary Level,Somewhat concerned,0.41764,158,361,0.36670,0.46859
2009,Direct migration background,Lower Secondary Level,Not concerned at all,0.23309,80,361,0.18941,0.27676
2009,Direct migration background,Upper Secondary Level,Very concerned,0.23379,137,613,0.20025,0.26732
2009,Direct migration background,Upper Secondary Level,Somewhat concerned,0.47599,304,613,0.43642,0.51556
2009,Direct migration background,Upper Secondary Level,Not concerned at all,0.29023,172,613,0.25427,0.32619
2009,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.22335,33,168,0.16018,0.28652
2009,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.55029,94,168,0.47484,0.62574
2009,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.22635,41,168,0.16288,0.28982
2009,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.62570,55,55,0.49662,0.75478
2009,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.24725,61,292,0.19768,0.29682
2009,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58044,160,292,0.52374,0.63714
2009,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.17231,71,292,0.12892,0.21570
2009,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.50279,63,122,0.41370,0.59188
2009,Indirect migration background,Lower Secondary Level,Not concerned at all,0.39346,59,122,0.30642,0.48051
2009,Indirect migration background,Upper Secondary Level,Very concerned,0.13215,37,287,0.09291,0.17140
2009,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.45778,133,287,0.40004,0.51552
2009,Indirect migration background,Upper Secondary Level,Not concerned at all,0.41007,117,287,0.35306,0.46707
2009,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.49901,43,78,0.38733,0.61069
2009,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.45422,35,78,0.34301,0.56544
2010,No migration background,No answer / don't know,Very concerned,0.13831,33,211,0.09162,0.18500
2010,No migration background,No answer / don't know,Somewhat concerned,0.31120,81,211,0.24858,0.37382
2010,No migration background,No answer / don't know,Not concerned at all,0.55048,97,211,0.48320,0.61776
2010,No migration background,Pre-primary Level,Very concerned,0.11987,37,307,0.08348,0.15627
2010,No migration background,Pre-primary Level,Somewhat concerned,0.33292,100,307,0.28012,0.38572
2010,No migration background,Pre-primary Level,Not concerned at all,0.54721,170,307,0.49144,0.60298
2010,No migration background,Primary Level,Very concerned,0.37830,57,143,0.29853,0.45806
2010,No migration background,Primary Level,Somewhat concerned,0.41472,52,143,0.33368,0.49575
2010,No migration background,Primary Level,Not concerned at all,0.20698,34,143,0.14035,0.27362
2010,No migration background,Lower Secondary Level,Very concerned,0.33903,472,1613,0.31593,0.36214
2010,No migration background,Lower Secondary Level,Somewhat concerned,0.45229,713,1613,0.42799,0.47658
2010,No migration background,Lower Secondary Level,Not concerned at all,0.20868,428,1613,0.18884,0.22852
2010,No migration background,Upper Secondary Level,Very concerned,0.23166,2165,10169,0.22346,0.23987
2010,No migration background,Upper Secondary Level,Somewhat concerned,0.51936,5140,10169,0.50965,0.52907
2010,No migration background,Upper Secondary Level,Not concerned at all,0.24897,2864,10169,0.24057,0.25738
2010,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.13986,156,1297,0.12097,0.15874
2010,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53873,649,1297,0.51159,0.56587
2010,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.32141,492,1297,0.29599,0.34684
2010,No migration background,First Stage of Tertiary Education,Very concerned,0.17042,226,1438,0.15098,0.18986
2010,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.57679,810,1438,0.55124,0.60234
2010,No migration background,First Stage of Tertiary Education,Not concerned at all,0.25279,402,1438,0.23032,0.27526
2010,No migration background,Second Stage of Tertiary Education,Very concerned,0.12179,483,4650,0.11239,0.13119
2010,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55447,2463,4650,0.54018,0.56875
2010,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.32374,1704,4650,0.31029,0.33719
2010,Direct migration background,Primary Level,Very concerned,0.46813,59,174,0.39377,0.54248
2010,Direct migration background,Primary Level,Somewhat concerned,0.30478,74,174,0.23618,0.37337
2010,Direct migration background,Primary Level,Not concerned at all,0.22710,41,174,0.16467,0.28953
2010,Direct migration background,Lower Secondary Level,Very concerned,0.36704,203,634,0.32950,0.40459
2010,Direct migration background,Lower Secondary Level,Somewhat concerned,0.37807,254,634,0.34030,0.41585
2010,Direct migration background,Lower Secondary Level,Not concerned at all,0.25488,177,634,0.22093,0.28883
2010,Direct migration background,Upper Secondary Level,Very concerned,0.27527,282,1081,0.24863,0.30191
2010,Direct migration background,Upper Secondary Level,Somewhat concerned,0.46733,500,1081,0.43757,0.49709
2010,Direct migration background,Upper Secondary Level,Not concerned at all,0.25740,299,1081,0.23132,0.28347
2010,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.23688,71,333,0.19115,0.28262
2010,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51692,164,333,0.46317,0.57068
2010,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.24619,98,333,0.19985,0.29253
2010,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.48672,59,93,0.38459,0.58886
2010,Direct migration background,First Stage of Tertiary Education,Not concerned at all,0.29478,34,93,0.20161,0.38795
2010,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.23230,106,559,0.19726,0.26734
2010,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54390,275,559,0.50257,0.58522
2010,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.22380,178,559,0.18922,0.25838
2010,Indirect migration background,Pre-primary Level,Not concerned at all,0.67318,45,45,0.53458,0.81177
2010,Indirect migration background,Lower Secondary Level,Very concerned,0.28815,46,189,0.22341,0.35289
2010,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.29996,68,189,0.23445,0.36546
2010,Indirect migration background,Lower Secondary Level,Not concerned at all,0.41189,75,189,0.34154,0.48225
2010,Indirect migration background,Upper Secondary Level,Very concerned,0.17285,82,460,0.13826,0.20744
2010,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.44072,194,460,0.39530,0.48614
2010,Indirect migration background,Upper Secondary Level,Not concerned at all,0.38643,184,460,0.34188,0.43097
2010,Indirect migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.54314,39,39,0.38476,0.70153
2010,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58533,79,142,0.50401,0.66665
2010,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.39732,63,142,0.31655,0.47809
2011,No migration background,No answer / don't know,Very concerned,0.10464,32,208,0.06294,0.14634
2011,No migration background,No answer / don't know,Somewhat concerned,0.45890,79,208,0.39101,0.52678
2011,No migration background,No answer / don't know,Not concerned at all,0.43646,97,208,0.36890,0.50403
2011,No migration background,Pre-primary Level,Somewhat concerned,0.32169,74,215,0.25910,0.38428
2011,No migration background,Pre-primary Level,Not concerned at all,0.58838,141,215,0.52244,0.65431
2011,No migration background,Primary Level,Very concerned,0.34855,38,87,0.24784,0.44926
2011,No migration background,Primary Level,Somewhat concerned,0.44904,49,87,0.34392,0.55417
2011,No migration background,Lower Secondary Level,Very concerned,0.32628,492,1572,0.30309,0.34946
2011,No migration background,Lower Secondary Level,Somewhat concerned,0.46583,726,1572,0.44116,0.49049
2011,No migration background,Lower Secondary Level,Not concerned at all,0.20789,354,1572,0.18783,0.22796
2011,No migration background,Upper Secondary Level,Very concerned,0.23235,2105,9266,0.22375,0.24095
2011,No migration background,Upper Secondary Level,Somewhat concerned,0.50232,4705,9266,0.49214,0.51250
2011,No migration background,Upper Secondary Level,Not concerned at all,0.26533,2456,9266,0.25634,0.27432
2011,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.13893,121,939,0.11680,0.16107
2011,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.50778,489,939,0.47578,0.53977
2011,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.35329,329,939,0.32270,0.38388
2011,No migration background,First Stage of Tertiary Education,Very concerned,0.19050,238,1304,0.16917,0.21182
2011,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.55882,736,1304,0.53186,0.58578
2011,No migration background,First Stage of Tertiary Education,Not concerned at all,0.25068,330,1304,0.22715,0.27421
2011,No migration background,Second Stage of Tertiary Education,Very concerned,0.12722,523,4088,0.11701,0.13744
2011,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53726,2209,4088,0.52197,0.55254
2011,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.33552,1356,4088,0.32104,0.35000
2011,Direct migration background,Primary Level,Very concerned,0.48630,45,76,0.37318,0.59941
2011,Direct migration background,Primary Level,Somewhat concerned,0.34375,31,76,0.23626,0.45124
2011,Direct migration background,Lower Secondary Level,Very concerned,0.37227,145,410,0.32542,0.41912
2011,Direct migration background,Lower Secondary Level,Somewhat concerned,0.45142,177,410,0.40319,0.49965
2011,Direct migration background,Lower Secondary Level,Not concerned at all,0.17631,88,410,0.13938,0.21324
2011,Direct migration background,Upper Secondary Level,Very concerned,0.24179,198,762,0.21137,0.27221
2011,Direct migration background,Upper Secondary Level,Somewhat concerned,0.48908,365,762,0.45356,0.52460
2011,Direct migration background,Upper Secondary Level,Not concerned at all,0.26913,199,762,0.23762,0.30064
2011,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.28197,54,206,0.22037,0.34356
2011,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.48375,105,206,0.41534,0.55216
2011,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.23428,47,206,0.17630,0.29226
2011,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.40015,43,43,0.25198,0.54832
2011,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.22946,78,367,0.18638,0.27254
2011,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54437,192,367,0.49335,0.59540
2011,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.22617,97,367,0.18331,0.26903
2011,Indirect migration background,Pre-primary Level,Not concerned at all,0.77172,39,39,0.63827,0.90518
2011,Indirect migration background,Lower Secondary Level,Very concerned,0.22766,31,132,0.15585,0.29947
2011,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.29749,46,132,0.21920,0.37577
2011,Indirect migration background,Lower Secondary Level,Not concerned at all,0.47485,55,132,0.38934,0.56037
