year,quintil_oecd,regtyp,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,3rd Quintile,Urban regions,Not concerned at all,0.27286,588,2015,0.25341,0.29231
2009,3rd Quintile,Rural regions,Very concerned,0.18749,268,1380,0.16689,0.20809
2009,3rd Quintile,Rural regions,Somewhat concerned,0.56391,764,1380,0.53773,0.59008
2009,3rd Quintile,Rural regions,Not concerned at all,0.24861,348,1380,0.22579,0.27142
2009,4th Quintile,Urban regions,Very concerned,0.15555,368,2445,0.14118,0.16992
2009,4th Quintile,Urban regions,Somewhat concerned,0.52612,1280,2445,0.50632,0.54592
2009,4th Quintile,Urban regions,Not concerned at all,0.31833,797,2445,0.29986,0.33680
2009,4th Quintile,Rural regions,Very concerned,0.18054,218,1312,0.15972,0.20137
2009,4th Quintile,Rural regions,Somewhat concerned,0.57244,760,1312,0.54566,0.59922
2009,4th Quintile,Rural regions,Not concerned at all,0.24701,334,1312,0.22367,0.27036
2009,5th Quintile,Urban regions,Very concerned,0.09888,373,3532,0.08903,0.10873
2009,5th Quintile,Urban regions,Somewhat concerned,0.54638,1883,3532,0.52996,0.56280
2009,5th Quintile,Urban regions,Not concerned at all,0.35474,1276,3532,0.33896,0.37052
2009,5th Quintile,Rural regions,Very concerned,0.10053,142,1257,0.08390,0.11716
2009,5th Quintile,Rural regions,Somewhat concerned,0.55609,703,1257,0.52861,0.58357
2009,5th Quintile,Rural regions,Not concerned at all,0.34338,412,1257,0.31712,0.36964
2010,1st Quintile,Urban regions,Very concerned,0.31988,495,1650,0.29737,0.34239
2010,1st Quintile,Urban regions,Somewhat concerned,0.42917,715,1650,0.40528,0.45306
2010,1st Quintile,Urban regions,Not concerned at all,0.25095,440,1650,0.23003,0.27188
2010,1st Quintile,Rural regions,Very concerned,0.35046,296,914,0.31951,0.38141
2010,1st Quintile,Rural regions,Somewhat concerned,0.42653,422,914,0.39445,0.45862
2010,1st Quintile,Rural regions,Not concerned at all,0.22301,196,914,0.19600,0.25001
2010,2nd Quintile,Urban regions,Very concerned,0.30857,483,1767,0.28703,0.33011
2010,2nd Quintile,Urban regions,Somewhat concerned,0.45281,845,1767,0.42960,0.47603
2010,2nd Quintile,Urban regions,Not concerned at all,0.23862,439,1767,0.21874,0.25850
2010,2nd Quintile,Rural regions,Very concerned,0.30189,329,1232,0.27624,0.32754
2010,2nd Quintile,Rural regions,Somewhat concerned,0.48341,631,1232,0.45549,0.51132
2010,2nd Quintile,Rural regions,Not concerned at all,0.21470,272,1232,0.19176,0.23764
2010,3rd Quintile,Urban regions,Very concerned,0.21579,383,1888,0.19723,0.23435
2010,3rd Quintile,Urban regions,Somewhat concerned,0.51716,968,1888,0.49462,0.53971
2010,3rd Quintile,Urban regions,Not concerned at all,0.26705,537,1888,0.24709,0.28701
2010,3rd Quintile,Rural regions,Very concerned,0.22361,274,1308,0.20102,0.24620
2010,3rd Quintile,Rural regions,Somewhat concerned,0.53673,703,1308,0.50969,0.56376
2010,3rd Quintile,Rural regions,Not concerned at all,0.23966,331,1308,0.21652,0.26281
2010,4th Quintile,Urban regions,Very concerned,0.18651,402,2259,0.17044,0.20257
2010,4th Quintile,Urban regions,Somewhat concerned,0.51525,1180,2259,0.49464,0.53586
2010,4th Quintile,Urban regions,Not concerned at all,0.29824,677,2259,0.27937,0.31711
2010,4th Quintile,Rural regions,Very concerned,0.14895,186,1202,0.12881,0.16908
2010,4th Quintile,Rural regions,Somewhat concerned,0.60401,732,1202,0.57635,0.63167
2010,4th Quintile,Rural regions,Not concerned at all,0.24704,284,1202,0.22265,0.27143
2010,5th Quintile,Urban regions,Very concerned,0.12077,399,3310,0.10966,0.13187
2010,5th Quintile,Urban regions,Somewhat concerned,0.56281,1791,3310,0.54591,0.57971
2010,5th Quintile,Urban regions,Not concerned at all,0.31642,1120,3310,0.30058,0.33227
2010,5th Quintile,Rural regions,Very concerned,0.12010,121,1044,0.10037,0.13983
2010,5th Quintile,Rural regions,Somewhat concerned,0.63473,624,1044,0.60551,0.66395
2010,5th Quintile,Rural regions,Not concerned at all,0.24517,299,1044,0.21906,0.27127
2011,1st Quintile,Urban regions,Very concerned,0.33608,464,1500,0.31217,0.36000
2011,1st Quintile,Urban regions,Somewhat concerned,0.43613,684,1500,0.41102,0.46123
2011,1st Quintile,Urban regions,Not concerned at all,0.22779,352,1500,0.20656,0.24902
2011,1st Quintile,Rural regions,Very concerned,0.33072,304,971,0.30112,0.36033
2011,1st Quintile,Rural regions,Somewhat concerned,0.48297,473,971,0.45153,0.51442
2011,1st Quintile,Rural regions,Not concerned at all,0.18630,194,971,0.16180,0.21080
2011,2nd Quintile,Urban regions,Very concerned,0.27107,412,1617,0.24940,0.29275
2011,2nd Quintile,Urban regions,Somewhat concerned,0.50744,814,1617,0.48306,0.53181
2011,2nd Quintile,Urban regions,Not concerned at all,0.22149,391,1617,0.20124,0.24174
2011,2nd Quintile,Rural regions,Very concerned,0.27936,294,1088,0.25269,0.30603
2011,2nd Quintile,Rural regions,Somewhat concerned,0.50739,551,1088,0.47767,0.53711
2011,2nd Quintile,Rural regions,Not concerned at all,0.21325,243,1088,0.18890,0.23760
2011,3rd Quintile,Urban regions,Very concerned,0.23500,410,1859,0.21572,0.25428
2011,3rd Quintile,Urban regions,Somewhat concerned,0.50412,947,1859,0.48139,0.52686
2011,3rd Quintile,Urban regions,Not concerned at all,0.26088,502,1859,0.24091,0.28085
2011,3rd Quintile,Rural regions,Very concerned,0.21543,253,1194,0.19210,0.23876
2011,3rd Quintile,Rural regions,Somewhat concerned,0.54994,649,1194,0.52170,0.57817
2011,3rd Quintile,Rural regions,Not concerned at all,0.23464,292,1194,0.21059,0.25868
2011,4th Quintile,Urban regions,Very concerned,0.16649,359,2216,0.15098,0.18201
2011,4th Quintile,Urban regions,Somewhat concerned,0.49683,1159,2216,0.47601,0.51765
2011,4th Quintile,Urban regions,Not concerned at all,0.33668,698,2216,0.31700,0.35636
2011,4th Quintile,Rural regions,Very concerned,0.17843,175,1060,0.15537,0.20149
2011,4th Quintile,Rural regions,Somewhat concerned,0.60084,631,1060,0.57134,0.63033
2011,4th Quintile,Rural regions,Not concerned at all,0.22073,254,1060,0.19576,0.24571
2011,5th Quintile,Urban regions,Very concerned,0.13328,391,3027,0.12117,0.14539
2011,5th Quintile,Urban regions,Somewhat concerned,0.54774,1609,3027,0.53001,0.56547
2011,5th Quintile,Urban regions,Not concerned at all,0.31898,1027,3027,0.30237,0.33558
2011,5th Quintile,Rural regions,Very concerned,0.14417,144,1045,0.12286,0.16548
2011,5th Quintile,Rural regions,Somewhat concerned,0.56543,591,1045,0.53536,0.59550
2011,5th Quintile,Rural regions,Not concerned at all,0.29040,310,1045,0.26286,0.31794
2012,1st Quintile,Urban regions,Very concerned,0.30772,561,1877,0.28684,0.32861
2012,1st Quintile,Urban regions,Somewhat concerned,0.43809,815,1877,0.41564,0.46054
2012,1st Quintile,Urban regions,Not concerned at all,0.25419,501,1877,0.23449,0.27389
2012,1st Quintile,Rural regions,Very concerned,0.33369,373,1144,0.30636,0.36103
2012,1st Quintile,Rural regions,Somewhat concerned,0.47642,524,1144,0.44747,0.50538
2012,1st Quintile,Rural regions,Not concerned at all,0.18989,247,1144,0.16715,0.21262
2012,2nd Quintile,Urban regions,Very concerned,0.26298,457,1878,0.24306,0.28290
2012,2nd Quintile,Urban regions,Somewhat concerned,0.49415,932,1878,0.47154,0.51677
2012,2nd Quintile,Urban regions,Not concerned at all,0.24287,489,1878,0.22347,0.26227
2012,2nd Quintile,Rural regions,Very concerned,0.28021,348,1268,0.25548,0.30494
2012,2nd Quintile,Rural regions,Somewhat concerned,0.50430,639,1268,0.47677,0.53183
2012,2nd Quintile,Rural regions,Not concerned at all,0.21549,281,1268,0.19285,0.23813
2012,3rd Quintile,Urban regions,Very concerned,0.21926,445,2071,0.20144,0.23709
2012,3rd Quintile,Urban regions,Somewhat concerned,0.49086,1033,2071,0.46932,0.51239
2012,3rd Quintile,Urban regions,Not concerned at all,0.28988,593,2071,0.27034,0.30943
2012,3rd Quintile,Rural regions,Very concerned,0.20026,284,1397,0.17927,0.22126
2012,3rd Quintile,Rural regions,Somewhat concerned,0.54443,764,1397,0.51830,0.57055
2012,3rd Quintile,Rural regions,Not concerned at all,0.25531,349,1397,0.23243,0.27818
2012,4th Quintile,Urban regions,Very concerned,0.15847,380,2432,0.14395,0.17299
2012,4th Quintile,Urban regions,Somewhat concerned,0.50661,1235,2432,0.48674,0.52649
2012,4th Quintile,Urban regions,Not concerned at all,0.33492,817,2432,0.31615,0.35368
2012,4th Quintile,Rural regions,Very concerned,0.17573,223,1364,0.15553,0.19594
2012,4th Quintile,Rural regions,Somewhat concerned,0.60251,812,1364,0.57653,0.62849
2012,4th Quintile,Rural regions,Not concerned at all,0.22176,329,1364,0.19970,0.24381
2012,5th Quintile,Urban regions,Very concerned,0.11312,384,3298,0.10231,0.12393
2012,5th Quintile,Urban regions,Somewhat concerned,0.52182,1719,3298,0.50477,0.53887
2012,5th Quintile,Urban regions,Not concerned at all,0.36506,1195,3298,0.34862,0.38149
2012,5th Quintile,Rural regions,Very concerned,0.13435,161,1225,0.11524,0.15345
2012,5th Quintile,Rural regions,Somewhat concerned,0.58227,701,1225,0.55464,0.60990
2012,5th Quintile,Rural regions,Not concerned at all,0.28338,363,1225,0.25814,0.30863
2013,1st Quintile,Urban regions,Very concerned,0.30897,541,1819,0.28773,0.33021
2013,1st Quintile,Urban regions,Somewhat concerned,0.42539,754,1819,0.40266,0.44811
2013,1st Quintile,Urban regions,Not concerned at all,0.26564,524,1819,0.24534,0.28594
2013,1st Quintile,Rural regions,Very concerned,0.34440,396,1267,0.31822,0.37057
2013,1st Quintile,Rural regions,Somewhat concerned,0.40707,553,1267,0.38000,0.43413
2013,1st Quintile,Rural regions,Not concerned at all,0.24854,318,1267,0.22473,0.27234
2013,2nd Quintile,Urban regions,Very concerned,0.24053,468,2034,0.22195,0.25910
2013,2nd Quintile,Urban regions,Somewhat concerned,0.45716,940,2034,0.43550,0.47881
2013,2nd Quintile,Urban regions,Not concerned at all,0.30232,626,2034,0.28236,0.32228
2013,2nd Quintile,Rural regions,Very concerned,0.23380,324,1395,0.21158,0.25602
2013,2nd Quintile,Rural regions,Somewhat concerned,0.52815,748,1395,0.50195,0.55436
2013,2nd Quintile,Rural regions,Not concerned at all,0.23805,323,1395,0.21569,0.26041
2013,3rd Quintile,Urban regions,Very concerned,0.18210,396,2121,0.16567,0.19853
2013,3rd Quintile,Urban regions,Somewhat concerned,0.51936,1073,2121,0.49809,0.54062
2013,3rd Quintile,Urban regions,Not concerned at all,0.29855,652,2121,0.27907,0.31803
2013,3rd Quintile,Rural regions,Very concerned,0.17274,281,1463,0.15336,0.19211
2013,3rd Quintile,Rural regions,Somewhat concerned,0.54749,778,1463,0.52198,0.57301
2013,3rd Quintile,Rural regions,Not concerned at all,0.27977,404,1463,0.25676,0.30278
2013,4th Quintile,Urban regions,Very concerned,0.15518,381,2470,0.14090,0.16946
2013,4th Quintile,Urban regions,Somewhat concerned,0.49698,1249,2470,0.47726,0.51671
2013,4th Quintile,Urban regions,Not concerned at all,0.34783,840,2470,0.32905,0.36662
2013,4th Quintile,Rural regions,Very concerned,0.16271,212,1434,0.14360,0.18182
2013,4th Quintile,Rural regions,Somewhat concerned,0.53230,776,1434,0.50646,0.55813
2013,4th Quintile,Rural regions,Not concerned at all,0.30499,446,1434,0.28115,0.32883
2013,5th Quintile,Urban regions,Very concerned,0.10555,382,3576,0.09548,0.11562
2013,5th Quintile,Urban regions,Somewhat concerned,0.50435,1807,3576,0.48796,0.52074
2013,5th Quintile,Urban regions,Not concerned at all,0.39010,1387,3576,0.37411,0.40609
2013,5th Quintile,Rural regions,Very concerned,0.10959,118,1205,0.09194,0.12723
2013,5th Quintile,Rural regions,Somewhat concerned,0.53646,643,1205,0.50829,0.56463
2013,5th Quintile,Rural regions,Not concerned at all,0.35395,444,1205,0.32694,0.38097
2014,1st Quintile,Urban regions,Very concerned,0.29388,1098,3690,0.27918,0.30858
2014,1st Quintile,Urban regions,Somewhat concerned,0.44936,1607,3690,0.43330,0.46541
2014,1st Quintile,Urban regions,Not concerned at all,0.25677,985,3690,0.24267,0.27086
2014,1st Quintile,Rural regions,Very concerned,0.28719,598,2110,0.26788,0.30650
2014,1st Quintile,Rural regions,Somewhat concerned,0.49099,993,2110,0.46966,0.51233
2014,1st Quintile,Rural regions,Not concerned at all,0.22181,519,2110,0.20408,0.23955
2014,2nd Quintile,Urban regions,Very concerned,0.25666,779,3372,0.24191,0.27140
2014,2nd Quintile,Urban regions,Somewhat concerned,0.47749,1614,3372,0.46062,0.49435
2014,2nd Quintile,Urban regions,Not concerned at all,0.26586,979,3372,0.25094,0.28077
2014,2nd Quintile,Rural regions,Very concerned,0.27262,512,2117,0.25365,0.29160
2014,2nd Quintile,Rural regions,Somewhat concerned,0.51489,1083,2117,0.49359,0.53618
2014,2nd Quintile,Rural regions,Not concerned at all,0.21249,522,2117,0.19506,0.22992
2014,3rd Quintile,Urban regions,Very concerned,0.19633,611,3181,0.18253,0.21014
2014,3rd Quintile,Urban regions,Somewhat concerned,0.51861,1606,3181,0.50125,0.53598
2014,3rd Quintile,Urban regions,Not concerned at all,0.28505,964,3181,0.26936,0.30074
2014,3rd Quintile,Rural regions,Very concerned,0.20393,371,1974,0.18615,0.22170
2014,3rd Quintile,Rural regions,Somewhat concerned,0.53917,1059,1974,0.51717,0.56117
2014,3rd Quintile,Rural regions,Not concerned at all,0.25690,544,1974,0.23762,0.27618
2014,4th Quintile,Urban regions,Very concerned,0.16417,527,3352,0.15163,0.17671
2014,4th Quintile,Urban regions,Somewhat concerned,0.51726,1719,3352,0.50034,0.53418
2014,4th Quintile,Urban regions,Not concerned at all,0.31858,1106,3352,0.30280,0.33435
2014,4th Quintile,Rural regions,Very concerned,0.13564,237,1799,0.11982,0.15147
2014,4th Quintile,Rural regions,Somewhat concerned,0.60075,1076,1799,0.57811,0.62339
2014,4th Quintile,Rural regions,Not concerned at all,0.26361,486,1799,0.24324,0.28397
2014,5th Quintile,Urban regions,Very concerned,0.11174,465,4014,0.10200,0.12149
2014,5th Quintile,Urban regions,Somewhat concerned,0.50900,2085,4014,0.49353,0.52447
2014,5th Quintile,Urban regions,Not concerned at all,0.37926,1464,4014,0.36424,0.39427
2014,5th Quintile,Rural regions,Very concerned,0.11163,160,1376,0.09498,0.12827
2014,5th Quintile,Rural regions,Somewhat concerned,0.55629,754,1376,0.53003,0.58255
2014,5th Quintile,Rural regions,Not concerned at all,0.33208,462,1376,0.30719,0.35697
2015,1st Quintile,Urban regions,Very concerned,0.30876,948,3219,0.29279,0.32472
2015,1st Quintile,Urban regions,Somewhat concerned,0.43962,1415,3219,0.42247,0.45677
2015,1st Quintile,Urban regions,Not concerned at all,0.25162,856,3219,0.23663,0.26661
2015,1st Quintile,Rural regions,Very concerned,0.31446,553,1876,0.29344,0.33547
2015,1st Quintile,Rural regions,Somewhat concerned,0.46062,846,1876,0.43806,0.48318
2015,1st Quintile,Rural regions,Not concerned at all,0.22492,477,1876,0.20602,0.24382
2015,2nd Quintile,Urban regions,Very concerned,0.24257,678,3137,0.22757,0.25757
2015,2nd Quintile,Urban regions,Somewhat concerned,0.48971,1557,3137,0.47221,0.50721
2015,2nd Quintile,Urban regions,Not concerned at all,0.26772,902,3137,0.25222,0.28322
2015,2nd Quintile,Rural regions,Very concerned,0.27776,489,2088,0.25855,0.29698
2015,2nd Quintile,Rural regions,Somewhat concerned,0.50233,1066,2088,0.48088,0.52378
2015,2nd Quintile,Rural regions,Not concerned at all,0.21991,533,2088,0.20214,0.23768
2015,3rd Quintile,Urban regions,Very concerned,0.19279,537,2992,0.17865,0.20693
2015,3rd Quintile,Urban regions,Somewhat concerned,0.52223,1518,2992,0.50433,0.54013
2015,3rd Quintile,Urban regions,Not concerned at all,0.28498,937,2992,0.26880,0.30116
2015,3rd Quintile,Rural regions,Very concerned,0.19133,294,1841,0.17336,0.20931
2015,3rd Quintile,Rural regions,Somewhat concerned,0.56101,1040,1841,0.53833,0.58368
2015,3rd Quintile,Rural regions,Not concerned at all,0.24766,507,1841,0.22794,0.26738
2015,4th Quintile,Urban regions,Very concerned,0.15117,448,3061,0.13848,0.16386
2015,4th Quintile,Urban regions,Somewhat concerned,0.54821,1666,3061,0.53058,0.56584
2015,4th Quintile,Urban regions,Not concerned at all,0.30062,947,3061,0.28438,0.31687
2015,4th Quintile,Rural regions,Very concerned,0.14150,241,1687,0.12486,0.15814
2015,4th Quintile,Rural regions,Somewhat concerned,0.57207,958,1687,0.54845,0.59569
2015,4th Quintile,Rural regions,Not concerned at all,0.28643,488,1687,0.26485,0.30801
2015,5th Quintile,Urban regions,Very concerned,0.09550,380,3788,0.08614,0.10486
2015,5th Quintile,Urban regions,Somewhat concerned,0.54878,2098,3788,0.53293,0.56463
2015,5th Quintile,Urban regions,Not concerned at all,0.35572,1310,3788,0.34047,0.37096
2015,5th Quintile,Rural regions,Very concerned,0.07800,109,1307,0.06346,0.09254
2015,5th Quintile,Rural regions,Somewhat concerned,0.61761,797,1307,0.59125,0.64397
2015,5th Quintile,Rural regions,Not concerned at all,0.30439,401,1307,0.27943,0.32935
2016,1st Quintile,Urban regions,Very concerned,0.30922,966,3188,0.29318,0.32527
2016,1st Quintile,Urban regions,Somewhat concerned,0.42224,1340,3188,0.40510,0.43939
2016,1st Quintile,Urban regions,Not concerned at all,0.26853,882,3188,0.25315,0.28392
2016,1st Quintile,Rural regions,Very concerned,0.29780,524,1855,0.27698,0.31861
2016,1st Quintile,Rural regions,Somewhat concerned,0.41851,835,1855,0.39606,0.44097
2016,1st Quintile,Rural regions,Not concerned at all,0.28369,496,1855,0.26317,0.30421
2016,2nd Quintile,Urban regions,Very concerned,0.22973,664,3066,0.21483,0.24462
2016,2nd Quintile,Urban regions,Somewhat concerned,0.51773,1550,3066,0.50004,0.53542
2016,2nd Quintile,Urban regions,Not concerned at all,0.25254,852,3066,0.23716,0.26792
2016,2nd Quintile,Rural regions,Very concerned,0.26459,500,2015,0.24533,0.28386
2016,2nd Quintile,Rural regions,Somewhat concerned,0.48385,978,2015,0.46203,0.50568
2016,2nd Quintile,Rural regions,Not concerned at all,0.25155,537,2015,0.23260,0.27051
2016,3rd Quintile,Urban regions,Very concerned,0.18791,537,2856,0.17358,0.20224
2016,3rd Quintile,Urban regions,Somewhat concerned,0.54811,1472,2856,0.52985,0.56636
2016,3rd Quintile,Urban regions,Not concerned at all,0.26398,847,2856,0.24782,0.28015
2016,3rd Quintile,Rural regions,Very concerned,0.18299,312,1752,0.16488,0.20110
2016,3rd Quintile,Rural regions,Somewhat concerned,0.55615,968,1752,0.53288,0.57942
2016,3rd Quintile,Rural regions,Not concerned at all,0.26086,472,1752,0.24029,0.28143
2016,4th Quintile,Urban regions,Very concerned,0.14165,418,3017,0.12920,0.15409
2016,4th Quintile,Urban regions,Somewhat concerned,0.54541,1580,3017,0.52764,0.56318
2016,4th Quintile,Urban regions,Not concerned at all,0.31294,1019,3017,0.29639,0.32949
2016,4th Quintile,Rural regions,Very concerned,0.16225,237,1606,0.14421,0.18029
2016,4th Quintile,Rural regions,Somewhat concerned,0.58448,910,1606,0.56037,0.60859
2016,4th Quintile,Rural regions,Not concerned at all,0.25327,459,1606,0.23199,0.27454
2016,5th Quintile,Urban regions,Very concerned,0.10777,402,3608,0.09765,0.11789
2016,5th Quintile,Urban regions,Somewhat concerned,0.53703,1935,3608,0.52075,0.55330
2016,5th Quintile,Urban regions,Not concerned at all,0.35520,1271,3608,0.33958,0.37082
2016,5th Quintile,Rural regions,Very concerned,0.09464,133,1253,0.07843,0.11086
2016,5th Quintile,Rural regions,Somewhat concerned,0.58759,715,1253,0.56032,0.61485
2016,5th Quintile,Rural regions,Not concerned at all,0.31777,405,1253,0.29198,0.34356
2017,1st Quintile,Urban regions,Very concerned,0.28566,1011,4055,0.27176,0.29957
2017,1st Quintile,Urban regions,Somewhat concerned,0.46032,1667,4055,0.44498,0.47567
2017,1st Quintile,Urban regions,Not concerned at all,0.25401,1377,4055,0.24061,0.26741
2017,1st Quintile,Rural regions,Very concerned,0.30750,584,2124,0.28787,0.32713
2017,1st Quintile,Rural regions,Somewhat concerned,0.46935,911,2124,0.44812,0.49058
2017,1st Quintile,Rural regions,Not concerned at all,0.22315,629,2124,0.20544,0.24086
2017,2nd Quintile,Urban regions,Very concerned,0.22678,592,2964,0.21170,0.24186
2017,2nd Quintile,Urban regions,Somewhat concerned,0.50038,1518,2964,0.48238,0.51838
2017,2nd Quintile,Urban regions,Not concerned at all,0.27284,854,2964,0.25680,0.28888
2017,2nd Quintile,Rural regions,Very concerned,0.21519,399,1910,0.19675,0.23362
2017,2nd Quintile,Rural regions,Somewhat concerned,0.54929,1008,1910,0.52696,0.57161
2017,2nd Quintile,Rural regions,Not concerned at all,0.23553,503,1910,0.21649,0.25456
2017,3rd Quintile,Urban regions,Very concerned,0.19338,483,2685,0.17844,0.20832
2017,3rd Quintile,Urban regions,Somewhat concerned,0.51848,1364,2685,0.49957,0.53738
2017,3rd Quintile,Urban regions,Not concerned at all,0.28814,838,2685,0.27101,0.30528
2017,3rd Quintile,Rural regions,Very concerned,0.19996,314,1734,0.18113,0.21879
2017,3rd Quintile,Rural regions,Somewhat concerned,0.57203,981,1734,0.54874,0.59533
2017,3rd Quintile,Rural regions,Not concerned at all,0.22801,439,1734,0.20825,0.24776
2017,4th Quintile,Urban regions,Very concerned,0.13070,383,2827,0.11827,0.14313
2017,4th Quintile,Urban regions,Somewhat concerned,0.53183,1492,2827,0.51343,0.55022
2017,4th Quintile,Urban regions,Not concerned at all,0.33747,952,2827,0.32004,0.35491
2017,4th Quintile,Rural regions,Very concerned,0.15119,226,1518,0.13317,0.16922
2017,4th Quintile,Rural regions,Somewhat concerned,0.56057,836,1518,0.53559,0.58554
2017,4th Quintile,Rural regions,Not concerned at all,0.28824,456,1518,0.26544,0.31103
2017,5th Quintile,Urban regions,Very concerned,0.09388,316,3418,0.08410,0.10366
2017,5th Quintile,Urban regions,Somewhat concerned,0.56417,1916,3418,0.54754,0.58080
2017,5th Quintile,Urban regions,Not concerned at all,0.34195,1186,3418,0.32605,0.35786
2017,5th Quintile,Rural regions,Very concerned,0.12285,122,1128,0.10368,0.14201
2017,5th Quintile,Rural regions,Somewhat concerned,0.60827,679,1128,0.57977,0.63677
2017,5th Quintile,Rural regions,Not concerned at all,0.26889,327,1128,0.24300,0.29477
2018,1st Quintile,Urban regions,Very concerned,0.25107,970,4714,0.23869,0.26345
2018,1st Quintile,Urban regions,Somewhat concerned,0.47014,1952,4714,0.45589,0.48439
2018,1st Quintile,Urban regions,Not concerned at all,0.27879,1792,4714,0.26599,0.29159
2018,1st Quintile,Rural regions,Very concerned,0.27400,564,2440,0.25630,0.29170
2018,1st Quintile,Rural regions,Somewhat concerned,0.50034,1083,2440,0.48050,0.52018
2018,1st Quintile,Rural regions,Not concerned at all,0.22566,793,2440,0.20907,0.24225
2018,2nd Quintile,Urban regions,Very concerned,0.18773,587,3257,0.17431,0.20114
2018,2nd Quintile,Urban regions,Somewhat concerned,0.53542,1642,3257,0.51829,0.55256
2018,2nd Quintile,Urban regions,Not concerned at all,0.27685,1028,3257,0.26148,0.29222
2018,2nd Quintile,Rural regions,Very concerned,0.19272,364,2042,0.17561,0.20984
2018,2nd Quintile,Rural regions,Somewhat concerned,0.55566,1121,2042,0.53410,0.57722
2018,2nd Quintile,Rural regions,Not concerned at all,0.25161,557,2042,0.23279,0.27044
2018,3rd Quintile,Urban regions,Very concerned,0.15550,433,2979,0.14249,0.16852
2018,3rd Quintile,Urban regions,Somewhat concerned,0.54272,1547,2979,0.52482,0.56061
2018,3rd Quintile,Urban regions,Not concerned at all,0.30178,999,2979,0.28529,0.31827
2018,3rd Quintile,Rural regions,Very concerned,0.15710,275,1831,0.14043,0.17378
2018,3rd Quintile,Rural regions,Somewhat concerned,0.59675,1076,1831,0.57428,0.61923
2018,3rd Quintile,Rural regions,Not concerned at all,0.24614,480,1831,0.22641,0.26588
2018,4th Quintile,Urban regions,Very concerned,0.11329,326,3073,0.10208,0.12449
2018,4th Quintile,Urban regions,Somewhat concerned,0.55245,1666,3073,0.53487,0.57003
2018,4th Quintile,Urban regions,Not concerned at all,0.33426,1081,3073,0.31758,0.35095
2018,4th Quintile,Rural regions,Very concerned,0.13599,191,1659,0.11949,0.15249
2018,4th Quintile,Rural regions,Somewhat concerned,0.55593,941,1659,0.53201,0.57985
2018,4th Quintile,Rural regions,Not concerned at all,0.30808,527,1659,0.28586,0.33031
2018,5th Quintile,Urban regions,Very concerned,0.07938,300,3714,0.07068,0.08807
2018,5th Quintile,Urban regions,Somewhat concerned,0.55912,2018,3714,0.54315,0.57509
2018,5th Quintile,Urban regions,Not concerned at all,0.36150,1396,3714,0.34605,0.37695
2018,5th Quintile,Rural regions,Very concerned,0.06956,95,1353,0.05600,0.08312
2018,5th Quintile,Rural regions,Somewhat concerned,0.58762,797,1353,0.56138,0.61386
2018,5th Quintile,Rural regions,Not concerned at all,0.34281,461,1353,0.31751,0.36811
2019,1st Quintile,Urban regions,Very concerned,0.27647,989,4719,0.26371,0.28923
2019,1st Quintile,Urban regions,Somewhat concerned,0.44932,1783,4719,0.43513,0.46352
2019,1st Quintile,Urban regions,Not concerned at all,0.27421,1947,4719,0.26148,0.28694
2019,1st Quintile,Rural regions,Very concerned,0.35313,610,2335,0.33374,0.37252
2019,1st Quintile,Rural regions,Somewhat concerned,0.41818,967,2335,0.39817,0.43819
2019,1st Quintile,Rural regions,Not concerned at all,0.22869,758,2335,0.21165,0.24573
2019,2nd Quintile,Urban regions,Very concerned,0.24864,669,2972,0.23309,0.26418
2019,2nd Quintile,Urban regions,Somewhat concerned,0.49929,1480,2972,0.48131,0.51726
2019,2nd Quintile,Urban regions,Not concerned at all,0.25208,823,2972,0.23647,0.26769
2019,2nd Quintile,Rural regions,Very concerned,0.24463,436,1933,0.22546,0.26380
2019,2nd Quintile,Rural regions,Somewhat concerned,0.55429,1043,1933,0.53212,0.57645
2019,2nd Quintile,Rural regions,Not concerned at all,0.20108,454,1933,0.18321,0.21896
2019,3rd Quintile,Urban regions,Very concerned,0.17488,471,2762,0.16071,0.18905
2019,3rd Quintile,Urban regions,Somewhat concerned,0.54029,1510,2762,0.52170,0.55888
2019,3rd Quintile,Urban regions,Not concerned at all,0.28483,781,2762,0.26799,0.30166
2019,3rd Quintile,Rural regions,Very concerned,0.23226,335,1671,0.21201,0.25251
2019,3rd Quintile,Rural regions,Somewhat concerned,0.53687,942,1671,0.51295,0.56078
2019,3rd Quintile,Rural regions,Not concerned at all,0.23087,394,1671,0.21066,0.25108
2019,4th Quintile,Urban regions,Very concerned,0.13056,372,2761,0.11799,0.14313
2019,4th Quintile,Urban regions,Somewhat concerned,0.57336,1506,2761,0.55491,0.59181
2019,4th Quintile,Urban regions,Not concerned at all,0.29608,883,2761,0.27905,0.31311
2019,4th Quintile,Rural regions,Very concerned,0.15424,225,1500,0.13596,0.17253
2019,4th Quintile,Rural regions,Somewhat concerned,0.60462,886,1500,0.57987,0.62937
2019,4th Quintile,Rural regions,Not concerned at all,0.24114,389,1500,0.21948,0.26279
2019,5th Quintile,Urban regions,Very concerned,0.10615,323,3508,0.09596,0.11635
2019,5th Quintile,Urban regions,Somewhat concerned,0.57371,2042,3508,0.55734,0.59008
2019,5th Quintile,Urban regions,Not concerned at all,0.32014,1143,3508,0.30470,0.33558
2019,5th Quintile,Rural regions,Very concerned,0.09330,124,1301,0.07749,0.10911
2019,5th Quintile,Rural regions,Somewhat concerned,0.60857,790,1301,0.58204,0.63510
