"plj0589","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Oft","2020","AkademikerIn","Ostdeutschland","1","","",""
"Manchmal","2020","(noch) kein Abschluss","Westdeutschland","79","0.280367859848427","0.2291971284501","0.331538591246755"
"Manchmal","2020","(noch) kein Abschluss","Ostdeutschland","8","0.330373932945689","0.200002586366426","0.460745279524951"
"Manchmal","2020","Hauptschule","Westdeutschland","43","0.21677337436801","0.157074074683688","0.276472674052331"
"Manchmal","2020","Hauptschule","Ostdeutschland","6","0.136245475633863","-0.0140996337863449","0.28659058505407"
"Manchmal","2020","Realschule","Westdeutschland","5","0.253441274107122","0.025588283703888","0.481294264510356"
"Manchmal","2020","Realschule","Ostdeutschland","","","",""
"Manchmal","2020","(Fach-)Abitur","Westdeutschland","31","0.226902189536265","0.157275258051132","0.296529121021398"
"Manchmal","2020","(Fach-)Abitur","Ostdeutschland","2","","",""
"Manchmal","2020","AkademikerIn","Westdeutschland","19","","",""
"Manchmal","2020","AkademikerIn","Ostdeutschland","3","","",""
"Selten","2020","(noch) kein Abschluss","Westdeutschland","83","0.223939013012098","0.176447605476639","0.271430420547557"
"Selten","2020","(noch) kein Abschluss","Ostdeutschland","8","0.067201224792775","-0.00219656940621331","0.136599018991763"
"Selten","2020","Hauptschule","Westdeutschland","46","0.235157664807036","0.173712448845416","0.296602880768656"
"Selten","2020","Hauptschule","Ostdeutschland","2","","",""
"Selten","2020","Realschule","Westdeutschland","2","","",""
"Selten","2020","Realschule","Ostdeutschland","","","",""
"Selten","2020","(Fach-)Abitur","Westdeutschland","37","0.281671568447443","0.206893589170895","0.356449547723991"
"Selten","2020","(Fach-)Abitur","Ostdeutschland","1","","",""
"Selten","2020","AkademikerIn","Westdeutschland","23","","",""
"Selten","2020","AkademikerIn","Ostdeutschland","1","","",""
"Nie","2020","(noch) kein Abschluss","Westdeutschland","103","","",""
"Nie","2020","(noch) kein Abschluss","Ostdeutschland","31","0.59040501670172","0.454098875630819","0.72671115777262"
"Nie","2020","Hauptschule","Westdeutschland","67","0.455634259086947","0.383477648563947","0.527790869609946"
"Nie","2020","Hauptschule","Ostdeutschland","8","0.650761808482792","0.441829796151722","0.859693820813861"
"Nie","2020","Realschule","Westdeutschland","6","0.645456922430256","0.394873573118394","0.896040271742119"
"Nie","2020","Realschule","Ostdeutschland","3","","",""
"Nie","2020","(Fach-)Abitur","Westdeutschland","47","0.324311311856004","0.246490624295685","0.402131999416322"
"Nie","2020","(Fach-)Abitur","Ostdeutschland","2","","",""
"Nie","2020","AkademikerIn","Westdeutschland","28","","",""
"Nie","2020","AkademikerIn","Ostdeutschland","2","","",""
