year,plg0292_h,age_gr,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1994,Vocational rehabilitation,18-29 y.,4th Quintile,0.1111111111111111,16642,0.10633630438933714,0.11588591783288507
1994,Further general/political education,30-45 y.,4th Quintile,0.14814814814814814,16642,0.1427507623493622,0.15354553394693407
1994,Further general/political education,30-45 y.,2nd Quintile,0.14814814814814814,16642,0.1427507623493622,0.15354553394693407
1994,Further general/political education,18-29 y.,3rd Quintile,0.14814814814814814,16642,0.1427507623493622,0.15354553394693407
1994,Further general/political education,46-65 y.,1st Quintile,0.1111111111111111,16642,0.10633630438933714,0.11588591783288507
1994,Further general/political education,46-65 y.,2nd Quintile,0.1111111111111111,16642,0.10633630438933714,0.11588591783288507
1994,Further general/political education,30-45 y.,3rd Quintile,0.07407407407407407,16642,0.07009506847259576,0.07805307967555238
1994,Further general/political education,30-45 y.,1st Quintile,0.07407407407407407,16642,0.07009506847259576,0.07805307967555238
1994,Further general/political education,18-29 y.,1st Quintile,0.037037037037037035,16642,0.03416773529273934,0.03990633878133473
1994,Further general/political education,18-29 y.,2nd Quintile,0.037037037037037035,16642,0.03416773529273934,0.03990633878133473
1994,Further general/political education,66 and older,3rd Quintile,0.037037037037037035,16642,0.03416773529273934,0.03990633878133473
1994,Further general/political education,46-65 y.,5th Quintile,0.037037037037037035,16642,0.03416773529273934,0.03990633878133473
1994,Further general/political education,30-45 y.,5th Quintile,0.037037037037037035,16642,0.03416773529273934,0.03990633878133473
1994,Others,18-29 y.,2nd Quintile,0.21052631578947367,16642,0.2043322568044247,0.21672037477452263
1994,Others,30-45 y.,1st Quintile,0.21052631578947367,16642,0.2043322568044247,0.21672037477452263
1994,Others,18-29 y.,3rd Quintile,0.15789473684210525,16642,0.15235460206322013,0.16343487162099038
1994,Others,18-29 y.,1st Quintile,0.15789473684210525,16642,0.15235460206322013,0.16343487162099038
1994,Others,30-45 y.,4th Quintile,0.10526315789473684,16642,0.10060043968152502,0.10992587610794866
1994,Others,66 and older,2nd Quintile,0.05263157894736842,16642,0.04923895311873955,0.05602420477599729
1994,Others,18-29 y.,4th Quintile,0.05263157894736842,16642,0.04923895311873955,0.05602420477599729
1994,Others,30-45 y.,5th Quintile,0.05263157894736842,16642,0.04923895311873955,0.05602420477599729
1994,Multiple answers,30-45 y.,2nd Quintile,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Multiple answers,30-45 y.,5th Quintile,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Multiple answers,46-65 y.,2nd Quintile,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1995,Vocational Retraining,30-45 y.,2nd Quintile,0.2125,17246,0.20639456476235887,0.21860543523764112
1995,Vocational Retraining,30-45 y.,1st Quintile,0.175,17246,0.16932902308895598,0.180670976911044
1995,Vocational Retraining,18-29 y.,2nd Quintile,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Vocational Retraining,18-29 y.,1st Quintile,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Vocational Retraining,18-29 y.,3rd Quintile,0.0875,17246,0.08328272090071387,0.09171727909928612
1995,Vocational Retraining,30-45 y.,3rd Quintile,0.0625,17246,0.05888725318072349,0.06611274681927651
1995,Vocational Retraining,46-65 y.,3rd Quintile,0.05,17246,0.046747190083480224,0.05325280991651978
1995,Vocational Retraining,18-29 y.,4th Quintile,0.05,17246,0.046747190083480224,0.05325280991651978
1995,Vocational Retraining,46-65 y.,1st Quintile,0.0375,17246,0.03466451154447799,0.040335488455522005
1995,Vocational Retraining,46-65 y.,2nd Quintile,0.0375,17246,0.03466451154447799,0.040335488455522005
1995,Vocational Retraining,30-45 y.,4th Quintile,0.025,17246,0.022669848317091765,0.027330151682908237
1995,Vocational Retraining,18-29 y.,5th Quintile,0.0125,17246,0.010841805619086264,0.014158194380913737
1995,Further vocational education,30-45 y.,2nd Quintile,0.13068181818181818,17246,0.12565134490707777,0.13571229145655858
1995,Further vocational education,30-45 y.,1st Quintile,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Further vocational education,30-45 y.,4th Quintile,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Further vocational education,18-29 y.,4th Quintile,0.10795454545454546,17246,0.10332300097351838,0.11258608993557254
1995,Further vocational education,30-45 y.,3rd Quintile,0.09090909090909091,17246,0.08661847938080468,0.09519970243737715
1995,Further vocational education,18-29 y.,3rd Quintile,0.09090909090909091,17246,0.08661847938080468,0.09519970243737715
1995,Further vocational education,18-29 y.,2nd Quintile,0.056818181818181816,17246,0.05336314041015277,0.06027322322621086
1995,Further vocational education,18-29 y.,1st Quintile,0.05113636363636364,17246,0.047848765671339555,0.054423961601387724
1995,Further vocational education,46-65 y.,4th Quintile,0.045454545454545456,17246,0.042345702048148484,0.04856338886094243
1995,Further vocational education,18-29 y.,5th Quintile,0.03977272727272727,17246,0.036856028459205784,0.04268942608624876
1995,Further vocational education,46-65 y.,3rd Quintile,0.03977272727272727,17246,0.036856028459205784,0.04268942608624876
1995,Further vocational education,30-45 y.,5th Quintile,0.03409090909090909,17246,0.03138259332100159,0.03679922486081659
1995,Further vocational education,46-65 y.,1st Quintile,0.028409090909090908,17246,0.025929487241628305,0.03088869457655351
1995,Further vocational education,46-65 y.,2nd Quintile,0.028409090909090908,17246,0.025929487241628305,0.03088869457655351
1995,Further vocational education,46-65 y.,5th Quintile,0.005681818181818182,17246,0.004560010945848379,0.0068036254177879845
1995,Vocational rehabilitation,30-45 y.,1st Quintile,0.2857142857142857,17246,0.2789718961698359,0.2924566752587355
1995,Vocational rehabilitation,46-65 y.,1st Quintile,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Vocational rehabilitation,30-45 y.,2nd Quintile,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Vocational rehabilitation,18-29 y.,3rd Quintile,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Vocational rehabilitation,18-29 y.,1st Quintile,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Vocational rehabilitation,46-65 y.,2nd Quintile,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Further general/political education,30-45 y.,1st Quintile,0.26666666666666666,17246,0.26006662070877307,0.27326671262456026
1995,Further general/political education,30-45 y.,2nd Quintile,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Further general/political education,46-65 y.,2nd Quintile,0.13333333333333333,17246,0.12825983764763316,0.1384068290190335
1995,Further general/political education,18-29 y.,1st Quintile,0.06666666666666667,17246,0.06294373864912117,0.07038959468421216
1995,Further general/political education,30-45 y.,4th Quintile,0.06666666666666667,17246,0.06294373864912117,0.07038959468421216
1995,Further general/political education,18-29 y.,2nd Quintile,0.06666666666666667,17246,0.06294373864912117,0.07038959468421216
1995,Further general/political education,18-29 y.,4th Quintile,0.03333333333333333,17246,0.030654229013086245,0.03601243765358042
1995,Further general/political education,66 and older,4th Quintile,0.03333333333333333,17246,0.030654229013086245,0.03601243765358042
1995,Further general/political education,30-45 y.,5th Quintile,0.03333333333333333,17246,0.030654229013086245,0.03601243765358042
1995,Further general/political education,46-65 y.,3rd Quintile,0.03333333333333333,17246,0.030654229013086245,0.03601243765358042
1995,Further general/political education,46-65 y.,4th Quintile,0.03333333333333333,17246,0.030654229013086245,0.03601243765358042
1995,Further general/political education,18-29 y.,3rd Quintile,0.03333333333333333,17246,0.030654229013086245,0.03601243765358042
1995,Further general/political education,66 and older,1st Quintile,0.03333333333333333,17246,0.030654229013086245,0.03601243765358042
1995,Others,18-29 y.,1st Quintile,0.3076923076923077,17246,0.30080388516178624,0.3145807302228292
1995,Others,30-45 y.,2nd Quintile,0.11538461538461539,17246,0.11061632080379105,0.12015290996543973
1995,Others,18-29 y.,3rd Quintile,0.11538461538461539,17246,0.11061632080379105,0.12015290996543973
1995,Others,30-45 y.,5th Quintile,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Others,30-45 y.,1st Quintile,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Others,46-65 y.,4th Quintile,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Others,46-65 y.,3rd Quintile,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Others,18-29 y.,5th Quintile,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,Others,18-29 y.,4th Quintile,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,Others,30-45 y.,3rd Quintile,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,Others,46-65 y.,5th Quintile,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,Multiple answers,46-65 y.,4th Quintile,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Multiple answers,18-29 y.,4th Quintile,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Multiple answers,18-29 y.,3rd Quintile,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Multiple answers,46-65 y.,5th Quintile,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1996,Vocational Retraining,30-45 y.,2nd Quintile,0.20454545454545456,16862,0.19845704119933572,0.2106338678915734
1996,Vocational Retraining,30-45 y.,1st Quintile,0.18181818181818182,16862,0.17599654516479415,0.1876398184715695
1996,Vocational Retraining,30-45 y.,3rd Quintile,0.11363636363636363,16862,0.10884602563282253,0.11842670163990474
1996,Vocational Retraining,18-29 y.,1st Quintile,0.10227272727272728,16862,0.09769917489536814,0.10684627965008642
1996,Vocational Retraining,18-29 y.,2nd Quintile,0.09090909090909091,16862,0.08656989914333117,0.09524828267485065
1996,Vocational Retraining,18-29 y.,3rd Quintile,0.06818181818181818,16862,0.06437728472064932,0.07198635164298703
1996,Vocational Retraining,30-45 y.,4th Quintile,0.056818181818181816,16862,0.053324020874166746,0.06031234276219689
1996,Vocational Retraining,46-65 y.,3rd Quintile,0.056818181818181816,16862,0.053324020874166746,0.06031234276219689
1996,Vocational Retraining,46-65 y.,2nd Quintile,0.056818181818181816,16862,0.053324020874166746,0.06031234276219689
1996,Vocational Retraining,18-29 y.,4th Quintile,0.03409090909090909,16862,0.03135192854923468,0.0368298896325835
1996,Vocational Retraining,46-65 y.,1st Quintile,0.022727272727272728,16862,0.020477787837984745,0.02497675761656071
1996,Vocational Retraining,18-29 y.,5th Quintile,0.011363636363636364,16862,0.00976378924659321,0.012963483480679518
1996,Further vocational education,30-45 y.,2nd Quintile,0.13291139240506328,16862,0.12778733044170626,0.1380354543684203
1996,Further vocational education,30-45 y.,1st Quintile,0.13291139240506328,16862,0.12778733044170626,0.1380354543684203
1996,Further vocational education,30-45 y.,3rd Quintile,0.10126582278481013,16862,0.09671228855670014,0.10581935701292011
1996,Further vocational education,18-29 y.,4th Quintile,0.10126582278481013,16862,0.09671228855670014,0.10581935701292011
1996,Further vocational education,18-29 y.,3rd Quintile,0.08227848101265822,16862,0.07813084994205999,0.08642611208325646
1996,Further vocational education,18-29 y.,2nd Quintile,0.08227848101265822,16862,0.07813084994205999,0.08642611208325646
1996,Further vocational education,30-45 y.,4th Quintile,0.0759493670886076,16862,0.07195073457646317,0.07994799960075202
1996,Further vocational education,46-65 y.,2nd Quintile,0.056962025316455694,16862,0.05346371097204991,0.06046033966086148
1996,Further vocational education,46-65 y.,4th Quintile,0.04430379746835443,16862,0.04119793703902827,0.04740965789768059
1996,Further vocational education,18-29 y.,1st Quintile,0.04430379746835443,16862,0.04119793703902827,0.04740965789768059
1996,Further vocational education,46-65 y.,3rd Quintile,0.0379746835443038,16862,0.035089709826437755,0.04085965726216984
1996,Further vocational education,46-65 y.,1st Quintile,0.03164556962025317,16862,0.02900331199745071,0.034287827243055624
1996,Further vocational education,30-45 y.,5th Quintile,0.03164556962025317,16862,0.02900331199745071,0.034287827243055624
1996,Further vocational education,46-65 y.,5th Quintile,0.02531645569620253,16862,0.022945437985620473,0.02768747340678459
1996,Further vocational education,18-29 y.,5th Quintile,0.0189873417721519,16862,0.01692732423128336,0.021047359313020438
1996,Vocational rehabilitation,30-45 y.,1st Quintile,0.6,16862,0.5926055283242934,0.6073944716757066
1996,Vocational rehabilitation,18-29 y.,2nd Quintile,0.2,16862,0.19396243915901862,0.2060375608409814
1996,Vocational rehabilitation,30-45 y.,2nd Quintile,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Vocational rehabilitation,18-29 y.,3rd Quintile,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Further general/political education,30-45 y.,3rd Quintile,0.2,16862,0.19396243915901862,0.2060375608409814
1996,Further general/political education,30-45 y.,2nd Quintile,0.2,16862,0.19396243915901862,0.2060375608409814
1996,Further general/political education,46-65 y.,2nd Quintile,0.15,16862,0.1446103989213948,0.1553896010786052
1996,Further general/political education,46-65 y.,3rd Quintile,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Further general/political education,18-29 y.,2nd Quintile,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Further general/political education,18-29 y.,4th Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Further general/political education,18-29 y.,1st Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Further general/political education,30-45 y.,1st Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Further general/political education,30-45 y.,4th Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Further general/political education,66 and older,2nd Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Others,18-29 y.,1st Quintile,0.25,16862,0.24346414866851998,0.25653585133148
1996,Others,46-65 y.,2nd Quintile,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Others,30-45 y.,2nd Quintile,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Others,18-29 y.,2nd Quintile,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Others,30-45 y.,5th Quintile,0.075,16862,0.07102439684172736,0.07897560315827264
1996,Others,30-45 y.,1st Quintile,0.075,16862,0.07102439684172736,0.07897560315827264
1996,Others,18-29 y.,3rd Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Others,18-29 y.,4th Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Others,18-29 y.,5th Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Others,30-45 y.,3rd Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Others,30-45 y.,4th Quintile,0.05,16862,0.04671036030358547,0.05328963969641454
1996,Others,46-65 y.,1st Quintile,0.025,16862,0.022643465289553924,0.02735653471044608
1996,Others,66 and older,4th Quintile,0.025,16862,0.022643465289553924,0.02735653471044608
1996,Multiple answers,30-45 y.,4th Quintile,1.0,16862,1.0,1.0
1997,Vocational Retraining,18-29 y.,2nd Quintile,0.16883116883116883,16487,0.1631130103168585,0.17454932734547918
1997,Vocational Retraining,30-45 y.,1st Quintile,0.15584415584415584,16487,0.1503075726699313,0.16138073901838038
1997,Vocational Retraining,30-45 y.,2nd Quintile,0.12987012987012986,16487,0.12473877643815177,0.13500148330210796
1997,Vocational Retraining,18-29 y.,1st Quintile,0.12987012987012986,16487,0.12473877643815177,0.13500148330210796
1997,Vocational Retraining,30-45 y.,3rd Quintile,0.11688311688311688,16487,0.11197889356108982,0.12178734020514394
1997,Vocational Retraining,18-29 y.,3rd Quintile,0.07792207792207792,16487,0.07383041991659094,0.0820137359275649
1997,Vocational Retraining,46-65 y.,1st Quintile,0.03896103896103896,16487,0.036007307461772144,0.04191477046030578
1997,Vocational Retraining,46-65 y.,2nd Quintile,0.03896103896103896,16487,0.036007307461772144,0.04191477046030578
1997,Vocational Retraining,46-65 y.,4th Quintile,0.025974025974025976,16487,0.023546073637768977,0.028401978310282974
1997,Vocational Retraining,30-45 y.,5th Quintile,0.025974025974025976,16487,0.023546073637768977,0.028401978310282974
1997,Vocational Retraining,30-45 y.,4th Quintile,0.025974025974025976,16487,0.023546073637768977,0.028401978310282974
1997,Vocational Retraining,46-65 y.,5th Quintile,0.025974025974025976,16487,0.023546073637768977,0.028401978310282974
1997,Vocational Retraining,46-65 y.,3rd Quintile,0.012987012987012988,16487,0.011258783847918442,0.014715242126107534
1997,Vocational Retraining,18-29 y.,5th Quintile,0.012987012987012988,16487,0.011258783847918442,0.014715242126107534
1997,Vocational Retraining,18-29 y.,4th Quintile,0.012987012987012988,16487,0.011258783847918442,0.014715242126107534
1997,Further vocational education,30-45 y.,2nd Quintile,0.1935483870967742,16487,0.18751766677768422,0.19957910741586415
1997,Further vocational education,30-45 y.,3rd Quintile,0.14838709677419354,16487,0.1429607888125762,0.15381340473581087
1997,Further vocational education,30-45 y.,4th Quintile,0.11612903225806452,16487,0.11123856798724986,0.12101949652887918
1997,Further vocational education,18-29 y.,2nd Quintile,0.1032258064516129,16487,0.09858149917641543,0.10787011372681038
1997,Further vocational education,30-45 y.,1st Quintile,0.07741935483870968,16487,0.0733398054431639,0.08149890423425546
1997,Further vocational education,30-45 y.,5th Quintile,0.07741935483870968,16487,0.0733398054431639,0.08149890423425546
1997,Further vocational education,18-29 y.,4th Quintile,0.07741935483870968,16487,0.0733398054431639,0.08149890423425546
1997,Further vocational education,18-29 y.,3rd Quintile,0.07096774193548387,16487,0.06704823765709145,0.0748872462138763
1997,Further vocational education,46-65 y.,5th Quintile,0.025806451612903226,16487,0.023386135881955764,0.028226767343850687
1997,Further vocational education,18-29 y.,1st Quintile,0.025806451612903226,16487,0.023386135881955764,0.028226767343850687
1997,Further vocational education,46-65 y.,1st Quintile,0.01935483870967742,16487,0.01725185467546378,0.02145782274389106
1997,Further vocational education,46-65 y.,4th Quintile,0.01935483870967742,16487,0.01725185467546378,0.02145782274389106
1997,Further vocational education,46-65 y.,2nd Quintile,0.01935483870967742,16487,0.01725185467546378,0.02145782274389106
1997,Further vocational education,46-65 y.,3rd Quintile,0.01935483870967742,16487,0.01725185467546378,0.02145782274389106
1997,Further vocational education,18-29 y.,5th Quintile,0.0064516129032258064,16487,0.005229492725247551,0.007673733081204062
1997,Vocational rehabilitation,30-45 y.,1st Quintile,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Vocational rehabilitation,30-45 y.,2nd Quintile,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Vocational rehabilitation,18-29 y.,4th Quintile,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Further general/political education,30-45 y.,4th Quintile,0.2222222222222222,16487,0.2158761244216483,0.22856832002279612
1997,Further general/political education,18-29 y.,1st Quintile,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Further general/political education,18-29 y.,3rd Quintile,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Further general/political education,30-45 y.,3rd Quintile,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Further general/political education,46-65 y.,3rd Quintile,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Further general/political education,46-65 y.,4th Quintile,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Further general/political education,18-29 y.,5th Quintile,0.05555555555555555,16487,0.052059025964851076,0.05905208514626003
1997,Further general/political education,30-45 y.,1st Quintile,0.05555555555555555,16487,0.052059025964851076,0.05905208514626003
1997,Further general/political education,46-65 y.,1st Quintile,0.05555555555555555,16487,0.052059025964851076,0.05905208514626003
1997,Further general/political education,30-45 y.,5th Quintile,0.05555555555555555,16487,0.052059025964851076,0.05905208514626003
1997,Others,30-45 y.,3rd Quintile,0.2222222222222222,16487,0.2158761244216483,0.22856832002279612
1997,Others,18-29 y.,1st Quintile,0.14814814814814814,16487,0.1427254503548121,0.15357084594148418
1997,Others,30-45 y.,2nd Quintile,0.14814814814814814,16487,0.1427254503548121,0.15357084594148418
1997,Others,30-45 y.,4th Quintile,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Others,18-29 y.,3rd Quintile,0.07407407407407407,16487,0.07007640822264252,0.07807173992550562
1997,Others,30-45 y.,5th Quintile,0.07407407407407407,16487,0.07007640822264252,0.07807173992550562
1997,Others,18-29 y.,5th Quintile,0.07407407407407407,16487,0.07007640822264252,0.07807173992550562
1997,Others,30-45 y.,1st Quintile,0.07407407407407407,16487,0.07007640822264252,0.07807173992550562
1997,Others,46-65 y.,3rd Quintile,0.037037037037037035,16487,0.03415427919513546,0.03991979487893861
1997,Others,46-65 y.,5th Quintile,0.037037037037037035,16487,0.03415427919513546,0.03991979487893861
1997,Multiple answers,30-45 y.,1st Quintile,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Multiple answers,30-45 y.,2nd Quintile,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1998,Vocational Retraining,30-45 y.,1st Quintile,0.21666666666666667,18147,0.2106725801587986,0.22266075317453474
1998,Vocational Retraining,30-45 y.,3rd Quintile,0.21666666666666667,18147,0.2106725801587986,0.22266075317453474
1998,Vocational Retraining,18-29 y.,1st Quintile,0.11666666666666667,18147,0.11199588726625401,0.12133744606707933
1998,Vocational Retraining,30-45 y.,2nd Quintile,0.1,18147,0.0956350938891819,0.10436490611081811
1998,Vocational Retraining,18-29 y.,2nd Quintile,0.08333333333333333,18147,0.07931201227369081,0.08735465439297585
1998,Vocational Retraining,18-29 y.,3rd Quintile,0.08333333333333333,18147,0.07931201227369081,0.08735465439297585
1998,Vocational Retraining,30-45 y.,4th Quintile,0.05,18147,0.04682896922748346,0.053171030772516545
1998,Vocational Retraining,46-65 y.,2nd Quintile,0.05,18147,0.04682896922748346,0.053171030772516545
1998,Vocational Retraining,46-65 y.,1st Quintile,0.03333333333333333,18147,0.030721584580619556,0.03594508208604711
1998,Vocational Retraining,18-29 y.,4th Quintile,0.016666666666666666,18147,0.014804028888169101,0.018529304445164232
1998,Vocational Retraining,30-45 y.,5th Quintile,0.016666666666666666,18147,0.014804028888169101,0.018529304445164232
1998,Vocational Retraining,46-65 y.,3rd Quintile,0.016666666666666666,18147,0.014804028888169101,0.018529304445164232
1998,Further vocational education,30-45 y.,4th Quintile,0.1650485436893204,18147,0.15964734550057186,0.17044974187806894
1998,Further vocational education,30-45 y.,2nd Quintile,0.14563106796116504,18147,0.14049887008465214,0.15076326583767793
1998,Further vocational education,18-29 y.,3rd Quintile,0.11650485436893204,18147,0.11183688770143478,0.1211728210364293
1998,Further vocational education,30-45 y.,3rd Quintile,0.11650485436893204,18147,0.11183688770143478,0.1211728210364293
1998,Further vocational education,18-29 y.,4th Quintile,0.10679611650485436,18147,0.10230238952158564,0.11128984348812308
1998,Further vocational education,46-65 y.,4th Quintile,0.07766990291262135,18147,0.07377565834111241,0.0815641474841303
1998,Further vocational education,30-45 y.,5th Quintile,0.05825242718446602,18147,0.054844597203620234,0.06166025716531181
1998,Further vocational education,18-29 y.,2nd Quintile,0.05825242718446602,18147,0.054844597203620234,0.06166025716531181
1998,Further vocational education,46-65 y.,3rd Quintile,0.04854368932038835,18147,0.04541678590353373,0.05167059273724297
1998,Further vocational education,30-45 y.,1st Quintile,0.038834951456310676,18147,0.03602393090976444,0.04164597200285691
1998,Further vocational education,46-65 y.,2nd Quintile,0.02912621359223301,18147,0.026679534254302646,0.031572892930163375
1998,Further vocational education,46-65 y.,5th Quintile,0.019417475728155338,18147,0.017409806734773225,0.02142514472153745
1998,Further vocational education,18-29 y.,5th Quintile,0.009708737864077669,18147,0.008282090911919279,0.01113538481623606
1998,Further vocational education,18-29 y.,1st Quintile,0.009708737864077669,18147,0.008282090911919279,0.01113538481623606
1998,Vocational rehabilitation,18-29 y.,2nd Quintile,0.2857142857142857,18147,0.2791414071033464,0.292287164325225
1998,Vocational rehabilitation,30-45 y.,3rd Quintile,0.2857142857142857,18147,0.2791414071033464,0.292287164325225
1998,Vocational rehabilitation,30-45 y.,1st Quintile,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Vocational rehabilitation,46-65 y.,2nd Quintile,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Vocational rehabilitation,18-29 y.,1st Quintile,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Further general/political education,30-45 y.,2nd Quintile,0.19047619047619047,18147,0.18476286700291839,0.19618951394946255
1998,Further general/political education,18-29 y.,3rd Quintile,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Further general/political education,46-65 y.,2nd Quintile,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Further general/political education,30-45 y.,4th Quintile,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Further general/political education,18-29 y.,2nd Quintile,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Further general/political education,30-45 y.,1st Quintile,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Further general/political education,30-45 y.,5th Quintile,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Further general/political education,46-65 y.,4th Quintile,0.047619047619047616,18147,0.04452056292724015,0.05071753231085508
1998,Further general/political education,18-29 y.,5th Quintile,0.047619047619047616,18147,0.04452056292724015,0.05071753231085508
1998,Further general/political education,18-29 y.,4th Quintile,0.047619047619047616,18147,0.04452056292724015,0.05071753231085508
1998,Others,18-29 y.,3rd Quintile,0.21739130434782608,18147,0.2113899803987076,0.22339262829694456
1998,Others,18-29 y.,1st Quintile,0.21739130434782608,18147,0.2113899803987076,0.22339262829694456
1998,Others,30-45 y.,4th Quintile,0.13043478260869565,18147,0.12553472212320071,0.13533484309419058
1998,Others,18-29 y.,2nd Quintile,0.13043478260869565,18147,0.12553472212320071,0.13533484309419058
1998,Others,30-45 y.,2nd Quintile,0.08695652173913043,18147,0.08285683700331767,0.0910562064749432
1998,Others,30-45 y.,1st Quintile,0.08695652173913043,18147,0.08285683700331767,0.0910562064749432
1998,Others,18-29 y.,5th Quintile,0.043478260869565216,18147,0.040511126896763644,0.04644539484236679
1998,Others,30-45 y.,3rd Quintile,0.043478260869565216,18147,0.040511126896763644,0.04644539484236679
1998,Others,30-45 y.,5th Quintile,0.043478260869565216,18147,0.040511126896763644,0.04644539484236679
1998,Multiple answers,30-45 y.,3rd Quintile,1.0,18147,1.0,1.0
1999,Vocational Retraining,30-45 y.,2nd Quintile,0.2631578947368421,17396,0.25661414335226734,0.26970164612141684
1999,Vocational Retraining,30-45 y.,1st Quintile,0.15789473684210525,17396,0.15247599589083263,0.16331347779337788
1999,Vocational Retraining,18-29 y.,1st Quintile,0.14035087719298245,17396,0.13518909649006078,0.14551265789590412
1999,Vocational Retraining,18-29 y.,2nd Quintile,0.10526315789473684,17396,0.10070260781164661,0.10982370797782706
1999,Vocational Retraining,18-29 y.,3rd Quintile,0.08771929824561403,17396,0.08351548716902671,0.09192310932220135
1999,Vocational Retraining,30-45 y.,3rd Quintile,0.07017543859649122,17396,0.06637945395462226,0.07397142323836019
1999,Vocational Retraining,46-65 y.,1st Quintile,0.05263157894736842,17396,0.04931329135263305,0.055949866542103786
1999,Vocational Retraining,30-45 y.,4th Quintile,0.03508771929824561,17396,0.03235337713826508,0.03782206145822614
1999,Vocational Retraining,46-65 y.,5th Quintile,0.017543859649122806,17396,0.015592889925953814,0.0194948293722918
1999,Vocational Retraining,46-65 y.,3rd Quintile,0.017543859649122806,17396,0.015592889925953814,0.0194948293722918
1999,Vocational Retraining,46-65 y.,2nd Quintile,0.017543859649122806,17396,0.015592889925953814,0.0194948293722918
1999,Vocational Retraining,30-45 y.,5th Quintile,0.017543859649122806,17396,0.015592889925953814,0.0194948293722918
1999,Vocational Retraining,18-29 y.,4th Quintile,0.017543859649122806,17396,0.015592889925953814,0.0194948293722918
1999,Further vocational education,30-45 y.,3rd Quintile,0.18840579710144928,17396,0.1825948359666011,0.19421675823629747
1999,Further vocational education,30-45 y.,2nd Quintile,0.13768115942028986,17396,0.13256077501010344,0.14280154383047627
