year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,66 and older,First Stage of Tertiary Education,Married,0.59970,54,54,0.46779,0.73161
1996,66 and older,Second Stage of Tertiary Education,Married,0.62918,108,108,0.53766,0.72071
1997,17-29 y.,Pre-primary Level,Single,0.99754,313,313,0.99204,1.00304
1997,17-29 y.,Lower Secondary Level,Married,0.16581,157,696,0.13816,0.19346
1997,17-29 y.,Lower Secondary Level,Single,0.81138,539,696,0.78230,0.84047
1997,17-29 y.,Upper Secondary Level,Married,0.28063,391,1336,0.25653,0.30473
1997,17-29 y.,Upper Secondary Level,Single,0.69428,945,1336,0.66957,0.71899
1997,17-29 y.,Post-secondary Non-tertiary Level,Married,0.22658,36,148,0.15891,0.29426
1997,17-29 y.,Post-secondary Non-tertiary Level,Single,0.74440,112,148,0.67389,0.81492
1997,17-29 y.,First Stage of Tertiary Education,Married,0.41310,37,98,0.31511,0.51109
1997,17-29 y.,First Stage of Tertiary Education,Single,0.53084,61,98,0.43153,0.63016
1997,17-29 y.,Second Stage of Tertiary Education,Married,0.18747,39,143,0.12327,0.25166
1997,17-29 y.,Second Stage of Tertiary Education,Single,0.79221,104,143,0.72548,0.85895
1997,30-45 y.,Primary Level,Married,0.72223,99,99,0.63355,0.81091
1997,30-45 y.,Lower Secondary Level,Married,0.72392,346,424,0.68132,0.76652
1997,30-45 y.,Lower Secondary Level,Single,0.11668,46,424,0.08609,0.14728
1997,30-45 y.,Lower Secondary Level,Divorced,0.10616,32,424,0.07680,0.13551
1997,30-45 y.,Upper Secondary Level,Married,0.66748,1695,2330,0.64834,0.68661
1997,30-45 y.,Upper Secondary Level,"Married, living apart",0.04411,91,2330,0.03577,0.05245
1997,30-45 y.,Upper Secondary Level,Single,0.17523,340,2330,0.15979,0.19067
1997,30-45 y.,Upper Secondary Level,Divorced,0.10742,204,2330,0.09484,0.11999
1997,30-45 y.,Post-secondary Non-tertiary Level,Married,0.65772,159,203,0.59229,0.72316
1997,30-45 y.,Post-secondary Non-tertiary Level,Single,0.26766,44,203,0.20660,0.32872
1997,30-45 y.,First Stage of Tertiary Education,Married,0.75334,263,306,0.70496,0.80172
1997,30-45 y.,First Stage of Tertiary Education,Single,0.17477,43,306,0.13215,0.21739
1997,30-45 y.,Second Stage of Tertiary Education,Married,0.62685,581,807,0.59346,0.66024
1997,30-45 y.,Second Stage of Tertiary Education,Single,0.26539,175,807,0.23491,0.29587
1997,30-45 y.,Second Stage of Tertiary Education,Divorced,0.07103,51,807,0.05330,0.08876
1997,46-65 y.,Primary Level,Married,0.73541,197,197,0.67365,0.79716
1997,46-65 y.,Lower Secondary Level,Married,0.66303,546,674,0.62732,0.69874
1997,46-65 y.,Lower Secondary Level,Divorced,0.11864,56,674,0.09421,0.14307
1997,46-65 y.,Lower Secondary Level,Widowed,0.14442,72,674,0.11786,0.17098
1997,46-65 y.,Upper Secondary Level,Married,0.74077,1590,1965,0.72139,0.76015
1997,46-65 y.,Upper Secondary Level,"Married, living apart",0.03263,50,1965,0.02477,0.04049
1997,46-65 y.,Upper Secondary Level,Single,0.06233,68,1965,0.05164,0.07302
1997,46-65 y.,Upper Secondary Level,Divorced,0.09211,139,1965,0.07932,0.10490
1997,46-65 y.,Upper Secondary Level,Widowed,0.07216,118,1965,0.06072,0.08361
1997,46-65 y.,Post-secondary Non-tertiary Level,Married,0.74551,50,50,0.62355,0.86747
1997,46-65 y.,First Stage of Tertiary Education,Married,0.78017,204,204,0.72320,0.83714
1997,46-65 y.,Second Stage of Tertiary Education,Married,0.76522,513,568,0.73033,0.80011
1997,46-65 y.,Second Stage of Tertiary Education,Divorced,0.11615,55,568,0.08978,0.14253
1997,66 and older,Lower Secondary Level,Married,0.37122,218,433,0.32566,0.41678
1997,66 and older,Lower Secondary Level,Widowed,0.53486,215,433,0.48782,0.58189
1997,66 and older,Upper Secondary Level,Married,0.51762,475,758,0.48203,0.55322
1997,66 and older,Upper Secondary Level,Divorced,0.06517,44,758,0.04759,0.08275
1997,66 and older,Upper Secondary Level,Widowed,0.36047,239,758,0.32626,0.39467
1997,66 and older,First Stage of Tertiary Education,Married,0.56632,54,54,0.43290,0.69975
1997,66 and older,Second Stage of Tertiary Education,Married,0.59897,114,114,0.50860,0.68933
1998,17-29 y.,Pre-primary Level,Single,0.99515,327,327,0.98761,1.00269
1998,17-29 y.,Lower Secondary Level,Married,0.16854,154,725,0.14127,0.19581
1998,17-29 y.,Lower Secondary Level,Single,0.80937,571,725,0.78075,0.83798
1998,17-29 y.,Upper Secondary Level,Married,0.23473,360,1383,0.21238,0.25707
1998,17-29 y.,Upper Secondary Level,Single,0.73959,1023,1383,0.71645,0.76272
1998,17-29 y.,Post-secondary Non-tertiary Level,Married,0.19892,37,153,0.13546,0.26238
1998,17-29 y.,Post-secondary Non-tertiary Level,Single,0.80108,116,153,0.73762,0.86454
1998,17-29 y.,First Stage of Tertiary Education,Married,0.38717,43,108,0.29488,0.47947
1998,17-29 y.,First Stage of Tertiary Education,Single,0.55998,65,108,0.46592,0.65403
1998,17-29 y.,Second Stage of Tertiary Education,Married,0.16011,34,149,0.10103,0.21919
1998,17-29 y.,Second Stage of Tertiary Education,Single,0.82027,115,149,0.75841,0.88213
1998,30-45 y.,Primary Level,Married,0.69045,88,88,0.59330,0.78759
1998,30-45 y.,Lower Secondary Level,Married,0.72345,365,457,0.68240,0.76451
1998,30-45 y.,Lower Secondary Level,Single,0.12600,55,457,0.09554,0.15646
1998,30-45 y.,Lower Secondary Level,Divorced,0.09209,37,457,0.06555,0.11863
1998,30-45 y.,Upper Secondary Level,Married,0.67344,1811,2521,0.65513,0.69175
1998,30-45 y.,Upper Secondary Level,"Married, living apart",0.04567,101,2521,0.03752,0.05382
1998,30-45 y.,Upper Secondary Level,Single,0.16614,377,2521,0.15161,0.18068
1998,30-45 y.,Upper Secondary Level,Divorced,0.11019,232,2521,0.09796,0.12241
1998,30-45 y.,Post-secondary Non-tertiary Level,Married,0.67709,178,235,0.61718,0.73701
1998,30-45 y.,Post-secondary Non-tertiary Level,Single,0.26645,57,235,0.20981,0.32310
1998,30-45 y.,First Stage of Tertiary Education,Married,0.74198,278,330,0.69470,0.78926
1998,30-45 y.,First Stage of Tertiary Education,Single,0.17097,52,330,0.13029,0.21165
1998,30-45 y.,Second Stage of Tertiary Education,Married,0.61998,625,904,0.58832,0.65164
1998,30-45 y.,Second Stage of Tertiary Education,Single,0.27190,213,904,0.24288,0.30092
1998,30-45 y.,Second Stage of Tertiary Education,Divorced,0.07616,66,904,0.05886,0.09346
1998,46-65 y.,Primary Level,Married,0.76286,188,188,0.70190,0.82382
1998,46-65 y.,Lower Secondary Level,Married,0.66716,580,723,0.63278,0.70153
1998,46-65 y.,Lower Secondary Level,Divorced,0.11323,63,723,0.09011,0.13634
1998,46-65 y.,Lower Secondary Level,Widowed,0.13365,80,723,0.10883,0.15847
1998,46-65 y.,Upper Secondary Level,Married,0.75716,1786,2190,0.73919,0.77512
1998,46-65 y.,Upper Secondary Level,"Married, living apart",0.02998,51,2190,0.02283,0.03712
1998,46-65 y.,Upper Secondary Level,Single,0.05647,74,2190,0.04680,0.06614
1998,46-65 y.,Upper Secondary Level,Divorced,0.09354,157,2190,0.08134,0.10573
1998,46-65 y.,Upper Secondary Level,Widowed,0.06286,122,2190,0.05269,0.07302
1998,46-65 y.,Post-secondary Non-tertiary Level,Married,0.76699,63,63,0.66176,0.87222
1998,46-65 y.,First Stage of Tertiary Education,Married,0.81797,234,234,0.76842,0.86751
1998,46-65 y.,Second Stage of Tertiary Education,Married,0.74801,569,642,0.71440,0.78162
1998,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13455,73,642,0.10813,0.16097
1998,66 and older,Primary Level,Married,0.52060,32,32,0.34474,0.69646
1998,66 and older,Lower Secondary Level,Married,0.37316,259,516,0.33139,0.41494
1998,66 and older,Lower Secondary Level,Widowed,0.53186,257,516,0.48877,0.57496
1998,66 and older,Upper Secondary Level,Married,0.53658,536,828,0.50259,0.57057
1998,66 and older,Upper Secondary Level,Divorced,0.05713,45,828,0.04132,0.07295
1998,66 and older,Upper Secondary Level,Widowed,0.34312,247,828,0.31076,0.37547
1998,66 and older,First Stage of Tertiary Education,Married,0.57447,54,54,0.44136,0.70758
1998,66 and older,Second Stage of Tertiary Education,Married,0.60922,126,157,0.53265,0.68579
1998,66 and older,Second Stage of Tertiary Education,Widowed,0.19947,31,157,0.13676,0.26218
1999,17-29 y.,Pre-primary Level,Single,0.99723,312,312,0.99140,1.00307
1999,17-29 y.,Lower Secondary Level,Married,0.14360,132,690,0.11742,0.16979
1999,17-29 y.,Lower Secondary Level,Single,0.83099,558,690,0.80301,0.85898
1999,17-29 y.,Upper Secondary Level,Married,0.21735,328,1326,0.19514,0.23955
1999,17-29 y.,Upper Secondary Level,Single,0.75569,998,1326,0.73255,0.77883
1999,17-29 y.,Post-secondary Non-tertiary Level,Married,0.23481,36,145,0.16557,0.30404
1999,17-29 y.,Post-secondary Non-tertiary Level,Single,0.76519,109,145,0.69596,0.83443
1999,17-29 y.,First Stage of Tertiary Education,Married,0.30073,31,97,0.20899,0.39246
1999,17-29 y.,First Stage of Tertiary Education,Single,0.63377,66,97,0.53740,0.73015
1999,17-29 y.,Second Stage of Tertiary Education,Married,0.21630,34,139,0.14761,0.28500
1999,17-29 y.,Second Stage of Tertiary Education,Single,0.78275,105,139,0.71395,0.85156
1999,30-45 y.,Primary Level,Married,0.62933,82,82,0.52415,0.73452
1999,30-45 y.,Lower Secondary Level,Married,0.70663,337,435,0.66379,0.74947
1999,30-45 y.,Lower Secondary Level,Single,0.13973,58,435,0.10711,0.17234
1999,30-45 y.,Lower Secondary Level,Divorced,0.09927,40,435,0.07114,0.12740
1999,30-45 y.,Upper Secondary Level,Married,0.64501,1742,2515,0.62631,0.66372
1999,30-45 y.,Upper Secondary Level,"Married, living apart",0.04211,98,2515,0.03426,0.04996
1999,30-45 y.,Upper Secondary Level,Single,0.18223,415,2515,0.16714,0.19732
1999,30-45 y.,Upper Secondary Level,Divorced,0.12504,260,2515,0.11211,0.13797
1999,30-45 y.,Post-secondary Non-tertiary Level,Married,0.61785,177,244,0.55676,0.67895
1999,30-45 y.,Post-secondary Non-tertiary Level,Single,0.31847,67,244,0.25989,0.37704
1999,30-45 y.,First Stage of Tertiary Education,Married,0.70443,270,326,0.65482,0.75404
1999,30-45 y.,First Stage of Tertiary Education,Single,0.18702,56,326,0.14463,0.22941
1999,30-45 y.,Second Stage of Tertiary Education,Married,0.60183,591,880,0.56947,0.63420
1999,30-45 y.,Second Stage of Tertiary Education,Single,0.29179,225,880,0.26173,0.32184
1999,30-45 y.,Second Stage of Tertiary Education,Divorced,0.07289,64,880,0.05570,0.09007
1999,46-65 y.,Primary Level,Married,0.80935,182,182,0.75212,0.86658
1999,46-65 y.,Lower Secondary Level,Married,0.66432,542,679,0.62877,0.69987
1999,46-65 y.,Lower Secondary Level,Divorced,0.12030,61,679,0.09581,0.14478
1999,46-65 y.,Lower Secondary Level,Widowed,0.12843,76,679,0.10325,0.15362
1999,46-65 y.,Upper Secondary Level,Married,0.75601,1759,2172,0.73794,0.77407
1999,46-65 y.,Upper Secondary Level,"Married, living apart",0.02271,45,2172,0.01644,0.02897
1999,46-65 y.,Upper Secondary Level,Single,0.05710,71,2172,0.04734,0.06686
1999,46-65 y.,Upper Secondary Level,Divorced,0.09903,168,2172,0.08646,0.11159
1999,46-65 y.,Upper Secondary Level,Widowed,0.06516,129,2172,0.05478,0.07555
1999,46-65 y.,Post-secondary Non-tertiary Level,Married,0.75263,57,57,0.63962,0.86564
1999,46-65 y.,First Stage of Tertiary Education,Married,0.81384,236,236,0.76407,0.86361
1999,46-65 y.,Second Stage of Tertiary Education,Married,0.73686,582,655,0.70312,0.77061
1999,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14430,73,655,0.11737,0.17123
1999,66 and older,Primary Level,Married,0.46971,36,36,0.30437,0.63506
1999,66 and older,Lower Secondary Level,Married,0.37416,261,507,0.33200,0.41632
1999,66 and older,Lower Secondary Level,Widowed,0.52442,246,507,0.48090,0.56793
1999,66 and older,Upper Secondary Level,Married,0.54181,539,826,0.50781,0.57581
1999,66 and older,Upper Secondary Level,Divorced,0.05467,43,826,0.03916,0.07018
1999,66 and older,Upper Secondary Level,Widowed,0.34037,244,826,0.30803,0.37270
1999,66 and older,First Stage of Tertiary Education,Married,0.54531,56,56,0.41371,0.67691
1999,66 and older,Second Stage of Tertiary Education,Married,0.59604,134,166,0.52117,0.67091
1999,66 and older,Second Stage of Tertiary Education,Widowed,0.19506,32,166,0.13460,0.25552
2000,17-29 y.,Pre-primary Level,Single,0.99382,482,482,0.98682,1.00082
2000,17-29 y.,Primary Level,Single,0.64696,47,47,0.50885,0.78507
2000,17-29 y.,Lower Secondary Level,Married,0.13937,144,1036,0.11827,0.16047
2000,17-29 y.,Lower Secondary Level,Single,0.82876,892,1036,0.80581,0.85171
2000,17-29 y.,Upper Secondary Level,Married,0.19355,447,2117,0.17672,0.21038
2000,17-29 y.,Upper Secondary Level,Single,0.78428,1670,2117,0.76675,0.80180
2000,17-29 y.,Post-secondary Non-tertiary Level,Married,0.22914,84,324,0.18330,0.27497
2000,17-29 y.,Post-secondary Non-tertiary Level,Single,0.76196,240,324,0.71551,0.80840
2000,17-29 y.,First Stage of Tertiary Education,Married,0.24853,61,195,0.18771,0.30934
2000,17-29 y.,First Stage of Tertiary Education,Single,0.68799,134,195,0.62279,0.75319
2000,17-29 y.,Second Stage of Tertiary Education,Married,0.21352,57,261,0.16371,0.26333
2000,17-29 y.,Second Stage of Tertiary Education,Single,0.77659,204,261,0.72595,0.82722
2000,30-45 y.,Primary Level,Married,0.68249,74,74,0.57570,0.78928
2000,30-45 y.,Lower Secondary Level,Married,0.71288,440,556,0.67524,0.75052
2000,30-45 y.,Lower Secondary Level,Single,0.12503,64,556,0.09751,0.15254
2000,30-45 y.,Lower Secondary Level,Divorced,0.10112,52,556,0.07604,0.12620
2000,30-45 y.,Upper Secondary Level,Married,0.67518,3189,4461,0.66143,0.68892
2000,30-45 y.,Upper Secondary Level,"Married, living apart",0.03335,148,4461,0.02808,0.03862
2000,30-45 y.,Upper Secondary Level,Single,0.19051,724,4461,0.17898,0.20203
2000,30-45 y.,Upper Secondary Level,Divorced,0.09646,400,4461,0.08779,0.10512
2000,30-45 y.,Post-secondary Non-tertiary Level,Married,0.58201,338,470,0.53737,0.62665
2000,30-45 y.,Post-secondary Non-tertiary Level,Single,0.32367,132,470,0.28132,0.36601
2000,30-45 y.,First Stage of Tertiary Education,Married,0.74260,610,769,0.71168,0.77352
2000,30-45 y.,First Stage of Tertiary Education,Single,0.15413,102,769,0.12859,0.17966
2000,30-45 y.,First Stage of Tertiary Education,Divorced,0.08044,57,769,0.06121,0.09968
2000,30-45 y.,Second Stage of Tertiary Education,Married,0.62095,1139,1668,0.59766,0.64424
2000,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02376,36,1668,0.01645,0.03107
2000,30-45 y.,Second Stage of Tertiary Education,Single,0.27987,387,1668,0.25832,0.30142
2000,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06697,106,1668,0.05497,0.07897
2000,46-65 y.,Primary Level,Married,0.80395,140,140,0.73795,0.86995
2000,46-65 y.,Lower Secondary Level,Married,0.72093,770,939,0.69222,0.74963
2000,46-65 y.,Lower Secondary Level,Divorced,0.09896,74,939,0.07985,0.11807
2000,46-65 y.,Lower Secondary Level,Widowed,0.11016,95,939,0.09013,0.13020
2000,46-65 y.,Upper Secondary Level,Married,0.75310,3431,4296,0.74020,0.76600
2000,46-65 y.,Upper Secondary Level,"Married, living apart",0.02418,88,4296,0.01958,0.02877
2000,46-65 y.,Upper Secondary Level,Single,0.05694,164,4296,0.05001,0.06387
2000,46-65 y.,Upper Secondary Level,Divorced,0.09945,356,4296,0.09050,0.10840
2000,46-65 y.,Upper Secondary Level,Widowed,0.06633,257,4296,0.05889,0.07378
2000,46-65 y.,Post-secondary Non-tertiary Level,Married,0.76972,149,149,0.70189,0.83755
2000,46-65 y.,First Stage of Tertiary Education,Married,0.76408,537,587,0.72970,0.79846
2000,46-65 y.,First Stage of Tertiary Education,Divorced,0.10613,50,587,0.08119,0.13107
2000,46-65 y.,Second Stage of Tertiary Education,Married,0.72159,1150,1456,0.69856,0.74462
2000,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.03610,44,1456,0.02651,0.04568
2000,46-65 y.,Second Stage of Tertiary Education,Single,0.08181,79,1456,0.06772,0.09589
2000,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13714,150,1456,0.11946,0.15482
2000,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02290,33,1456,0.01521,0.03059
2000,66 and older,Primary Level,Married,0.56376,38,38,0.40396,0.72355
2000,66 and older,Lower Secondary Level,Married,0.40737,439,874,0.37478,0.43996
2000,66 and older,Lower Secondary Level,Divorced,0.04615,35,874,0.03224,0.06007
2000,66 and older,Lower Secondary Level,Widowed,0.50066,400,874,0.46750,0.53383
2000,66 and older,Upper Secondary Level,Married,0.55153,1161,1835,0.52877,0.57429
2000,66 and older,Upper Secondary Level,Single,0.03746,56,1835,0.02877,0.04615
2000,66 and older,Upper Secondary Level,Divorced,0.04791,73,1835,0.03813,0.05768
2000,66 and older,Upper Secondary Level,Widowed,0.34978,545,1835,0.32795,0.37160
2000,66 and older,Post-secondary Non-tertiary Level,Married,0.48782,58,89,0.38339,0.59226
2000,66 and older,Post-secondary Non-tertiary Level,Widowed,0.39996,31,89,0.29760,0.50231
2000,66 and older,First Stage of Tertiary Education,Married,0.59596,166,216,0.53037,0.66155
2000,66 and older,First Stage of Tertiary Education,Widowed,0.27643,50,216,0.21665,0.33621
2000,66 and older,Second Stage of Tertiary Education,Married,0.65449,301,363,0.60550,0.70348
2000,66 and older,Second Stage of Tertiary Education,Widowed,0.17874,62,363,0.13927,0.21821
2001,17-29 y.,Pre-primary Level,Single,0.99781,538,538,0.99386,1.00176
2001,17-29 y.,Primary Level,Single,0.67314,36,36,0.51774,0.82854
2001,17-29 y.,Lower Secondary Level,Married,0.12044,116,919,0.09938,0.14149
2001,17-29 y.,Lower Secondary Level,Single,0.84030,803,919,0.81660,0.86400
2001,17-29 y.,Upper Secondary Level,Married,0.17928,369,1808,0.16160,0.19697
2001,17-29 y.,Upper Secondary Level,Single,0.79927,1439,1808,0.78080,0.81774
2001,17-29 y.,Post-secondary Non-tertiary Level,Married,0.22022,63,265,0.17024,0.27021
2001,17-29 y.,Post-secondary Non-tertiary Level,Single,0.76830,202,265,0.71740,0.81919
2001,17-29 y.,First Stage of Tertiary Education,Married,0.32120,50,137,0.24272,0.39967
2001,17-29 y.,First Stage of Tertiary Education,Single,0.63597,87,137,0.55511,0.71684
2001,17-29 y.,Second Stage of Tertiary Education,Married,0.22470,47,225,0.17004,0.27936
2001,17-29 y.,Second Stage of Tertiary Education,Single,0.77159,178,225,0.71661,0.82656
2001,30-45 y.,Primary Level,Married,0.67349,54,54,0.54724,0.79974
2001,30-45 y.,Lower Secondary Level,Married,0.69722,383,485,0.65628,0.73815
2001,30-45 y.,Lower Secondary Level,Single,0.11304,52,485,0.08483,0.14125
2001,30-45 y.,Lower Secondary Level,Divorced,0.12284,50,485,0.09360,0.15209
2001,30-45 y.,Upper Secondary Level,Married,0.65454,2808,3984,0.63977,0.66931
2001,30-45 y.,Upper Secondary Level,"Married, living apart",0.03319,132,3984,0.02763,0.03875
2001,30-45 y.,Upper Secondary Level,Single,0.20586,669,3984,0.19330,0.21842
2001,30-45 y.,Upper Secondary Level,Divorced,0.10203,375,3984,0.09263,0.11143
2001,30-45 y.,Post-secondary Non-tertiary Level,Married,0.59702,346,476,0.55291,0.64113
2001,30-45 y.,Post-secondary Non-tertiary Level,Single,0.33273,130,476,0.29036,0.37511
2001,30-45 y.,First Stage of Tertiary Education,Married,0.68639,528,689,0.65173,0.72106
2001,30-45 y.,First Stage of Tertiary Education,Single,0.18550,106,689,0.15645,0.21454
2001,30-45 y.,First Stage of Tertiary Education,Divorced,0.09407,55,689,0.07225,0.11588
2001,30-45 y.,Second Stage of Tertiary Education,Married,0.60634,1002,1488,0.58150,0.63117
2001,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02652,36,1488,0.01835,0.03469
2001,30-45 y.,Second Stage of Tertiary Education,Single,0.29132,356,1488,0.26823,0.31442
2001,30-45 y.,Second Stage of Tertiary Education,Divorced,0.07197,94,1488,0.05883,0.08511
2001,46-65 y.,Primary Level,Married,0.74289,99,99,0.65636,0.82942
2001,46-65 y.,Lower Secondary Level,Married,0.71176,632,775,0.67984,0.74367
2001,46-65 y.,Lower Secondary Level,Divorced,0.10413,62,775,0.08261,0.12565
2001,46-65 y.,Lower Secondary Level,Widowed,0.11388,81,775,0.09150,0.13626
2001,46-65 y.,Upper Secondary Level,Married,0.74019,3130,3955,0.72652,0.75386
2001,46-65 y.,Upper Secondary Level,"Married, living apart",0.02534,85,3955,0.02044,0.03024
2001,46-65 y.,Upper Secondary Level,Single,0.06255,153,3955,0.05500,0.07010
2001,46-65 y.,Upper Secondary Level,Divorced,0.10934,359,3955,0.09961,0.11907
2001,46-65 y.,Upper Secondary Level,Widowed,0.06258,228,3955,0.05503,0.07013
2001,46-65 y.,Post-secondary Non-tertiary Level,Married,0.74342,155,155,0.67444,0.81240
2001,46-65 y.,First Stage of Tertiary Education,Married,0.74679,484,534,0.70988,0.78371
2001,46-65 y.,First Stage of Tertiary Education,Divorced,0.12359,50,534,0.09565,0.15153
2001,46-65 y.,Second Stage of Tertiary Education,Married,0.70743,1103,1405,0.68364,0.73123
2001,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04187,49,1405,0.03139,0.05234
2001,46-65 y.,Second Stage of Tertiary Education,Single,0.09313,84,1405,0.07793,0.10833
2001,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13040,134,1405,0.11278,0.14801
2001,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02717,35,1405,0.01867,0.03567
2001,66 and older,Primary Level,Married,0.59073,36,36,0.42783,0.75363
2001,66 and older,Lower Secondary Level,Married,0.42026,398,774,0.38546,0.45506
2001,66 and older,Lower Secondary Level,Divorced,0.04755,35,774,0.03255,0.06255
2001,66 and older,Lower Secondary Level,Widowed,0.49024,341,774,0.45500,0.52548
2001,66 and older,Upper Secondary Level,Married,0.55108,1112,1755,0.52780,0.57436
2001,66 and older,Upper Secondary Level,Single,0.04014,57,1755,0.03095,0.04933
2001,66 and older,Upper Secondary Level,Divorced,0.05123,72,1755,0.04092,0.06155
2001,66 and older,Upper Secondary Level,Widowed,0.34535,514,1755,0.32310,0.36760
2001,66 and older,Post-secondary Non-tertiary Level,Married,0.52041,64,64,0.39705,0.64378
2001,66 and older,First Stage of Tertiary Education,Married,0.59858,161,207,0.53164,0.66552
2001,66 and older,First Stage of Tertiary Education,Widowed,0.26943,46,207,0.20884,0.33002
2001,66 and older,Second Stage of Tertiary Education,Married,0.66780,311,367,0.61954,0.71605
2001,66 and older,Second Stage of Tertiary Education,Widowed,0.15773,56,367,0.12039,0.19507
2002,17-29 y.,Pre-primary Level,Single,0.99959,610,610,0.99798,1.00120
2002,17-29 y.,Lower Secondary Level,Married,0.10746,92,852,0.08665,0.12827
2002,17-29 y.,Lower Secondary Level,Single,0.85020,760,852,0.82622,0.87418
2002,17-29 y.,Upper Secondary Level,Married,0.16336,295,1811,0.14633,0.18039
2002,17-29 y.,Upper Secondary Level,Single,0.82262,1516,1811,0.80502,0.84022
2002,17-29 y.,Post-secondary Non-tertiary Level,Married,0.23129,63,273,0.18118,0.28140
2002,17-29 y.,Post-secondary Non-tertiary Level,Single,0.75170,210,273,0.70036,0.80305
2002,17-29 y.,First Stage of Tertiary Education,Married,0.29210,35,111,0.20712,0.37708
2002,17-29 y.,First Stage of Tertiary Education,Single,0.68021,76,111,0.59305,0.76737
2002,17-29 y.,Second Stage of Tertiary Education,Married,0.16817,33,224,0.11908,0.21726
2002,17-29 y.,Second Stage of Tertiary Education,Single,0.82561,191,224,0.77580,0.87541
2002,30-45 y.,Primary Level,Married,0.64460,53,53,0.51451,0.77469
2002,30-45 y.,Lower Secondary Level,Married,0.66869,336,446,0.62496,0.71242
2002,30-45 y.,Lower Secondary Level,Single,0.13315,57,446,0.10158,0.16471
2002,30-45 y.,Lower Secondary Level,Divorced,0.14348,53,446,0.11091,0.17605
2002,30-45 y.,Upper Secondary Level,Married,0.64765,2650,3813,0.63249,0.66282
2002,30-45 y.,Upper Secondary Level,"Married, living apart",0.03406,138,3813,0.02830,0.03981
2002,30-45 y.,Upper Secondary Level,Single,0.20619,662,3813,0.19335,0.21904
2002,30-45 y.,Upper Secondary Level,Divorced,0.10597,363,3813,0.09620,0.11574
2002,30-45 y.,Post-secondary Non-tertiary Level,Married,0.59276,380,520,0.55048,0.63503
2002,30-45 y.,Post-secondary Non-tertiary Level,Single,0.32602,140,520,0.28569,0.36635
2002,30-45 y.,First Stage of Tertiary Education,Married,0.70102,545,710,0.66732,0.73472
2002,30-45 y.,First Stage of Tertiary Education,Single,0.17506,110,710,0.14708,0.20303
2002,30-45 y.,First Stage of Tertiary Education,Divorced,0.08616,55,710,0.06551,0.10682
2002,30-45 y.,Second Stage of Tertiary Education,Married,0.60377,1208,1705,0.58054,0.62699
2002,30-45 y.,Second Stage of Tertiary Education,Single,0.30860,397,1705,0.28667,0.33054
2002,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06383,100,1705,0.05222,0.07543
2002,46-65 y.,Primary Level,Married,0.74270,83,83,0.64808,0.83732
2002,46-65 y.,Lower Secondary Level,Married,0.71717,580,717,0.68418,0.75016
2002,46-65 y.,Lower Secondary Level,Divorced,0.10439,64,717,0.08200,0.12679
2002,46-65 y.,Lower Secondary Level,Widowed,0.10154,73,717,0.07941,0.12366
2002,46-65 y.,Upper Secondary Level,Married,0.73676,3240,4054,0.72320,0.75032
2002,46-65 y.,Upper Secondary Level,"Married, living apart",0.02763,92,4054,0.02258,0.03267
2002,46-65 y.,Upper Secondary Level,Single,0.06271,152,4054,0.05525,0.07018
2002,46-65 y.,Upper Secondary Level,Divorced,0.11378,358,4054,0.10401,0.12356
2002,46-65 y.,Upper Secondary Level,Widowed,0.05912,212,4054,0.05186,0.06638
2002,46-65 y.,Post-secondary Non-tertiary Level,Married,0.72267,184,184,0.65781,0.78753
2002,46-65 y.,First Stage of Tertiary Education,Married,0.72187,533,595,0.68584,0.75791
2002,46-65 y.,First Stage of Tertiary Education,Divorced,0.14042,62,595,0.11248,0.16836
2002,46-65 y.,Second Stage of Tertiary Education,Married,0.68890,1677,2050,0.66886,0.70895
2002,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.03939,53,2050,0.03097,0.04782
2002,46-65 y.,Second Stage of Tertiary Education,Single,0.10094,103,2050,0.08790,0.11399
2002,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14566,176,2050,0.13039,0.16094
2002,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02509,41,2050,0.01832,0.03186
2002,66 and older,Primary Level,Married,0.63147,39,39,0.47809,0.78485
2002,66 and older,Lower Secondary Level,Married,0.42211,393,759,0.38695,0.45728
2002,66 and older,Lower Secondary Level,Divorced,0.04758,33,759,0.03242,0.06273
2002,66 and older,Lower Secondary Level,Widowed,0.48318,333,759,0.44761,0.51876
2002,66 and older,Upper Secondary Level,Married,0.56404,1190,1831,0.54132,0.58676
2002,66 and older,Upper Secondary Level,Single,0.04354,62,1831,0.03419,0.05289
2002,66 and older,Upper Secondary Level,Divorced,0.05074,77,1831,0.04069,0.06080
