year,age_gr,sampreg,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,17-29 y.,West,Divorced,0.01219,34,3349,0.00847,0.01591
2000,17-29 y.,East,Married,0.08628,105,1174,0.07021,0.10234
2000,17-29 y.,East,Single,0.87803,1069,1174,0.85931,0.89676
2000,30-45 y.,West,Married,0.67140,4556,6314,0.65982,0.68299
2000,30-45 y.,West,"Married, living apart",0.03038,184,6314,0.02615,0.03462
2000,30-45 y.,West,Single,0.21381,1128,6314,0.20370,0.22392
2000,30-45 y.,West,Divorced,0.07915,446,6314,0.07249,0.08581
2000,30-45 y.,East,Married,0.64307,1243,1807,0.62097,0.66516
2000,30-45 y.,East,"Married, living apart",0.03094,56,1807,0.02295,0.03892
2000,30-45 y.,East,Single,0.19634,304,1807,0.17802,0.21466
2000,30-45 y.,East,Divorced,0.12410,204,1807,0.10889,0.13930
2000,46-65 y.,West,Married,0.74424,4618,5815,0.73302,0.75545
2000,46-65 y.,West,"Married, living apart",0.02798,145,5815,0.02374,0.03221
2000,46-65 y.,West,Single,0.06401,254,5815,0.05772,0.07030
2000,46-65 y.,West,Divorced,0.10319,477,5815,0.09537,0.11101
2000,46-65 y.,West,Widowed,0.06049,321,5815,0.05436,0.06662
2000,46-65 y.,East,Married,0.75298,1576,1951,0.73384,0.77212
2000,46-65 y.,East,"Married, living apart",0.01970,35,1951,0.01353,0.02587
2000,46-65 y.,East,Single,0.04611,59,1951,0.03680,0.05542
2000,46-65 y.,East,Divorced,0.11486,173,1951,0.10071,0.12901
2000,46-65 y.,East,Widowed,0.06635,108,1951,0.05530,0.07740
2000,66 and older,West,Married,0.53255,1667,2720,0.51379,0.55130
2000,66 and older,West,"Married, living apart",0.01275,34,2720,0.00853,0.01697
2000,66 and older,West,Single,0.04424,92,2720,0.03651,0.05197
2000,66 and older,West,Divorced,0.04274,91,2720,0.03514,0.05035
2000,66 and older,West,Widowed,0.36741,836,2720,0.34929,0.38553
2000,66 and older,East,Married,0.50357,500,840,0.46974,0.53741
2000,66 and older,East,Divorced,0.08637,63,840,0.06736,0.10538
2000,66 and older,East,Widowed,0.36505,277,840,0.33248,0.39763
2001,17-29 y.,West,Married,0.17348,577,2943,0.15980,0.18717
2001,17-29 y.,West,Single,0.80545,2366,2943,0.79115,0.81975
2001,17-29 y.,East,Married,0.07770,88,1086,0.06177,0.09363
2001,17-29 y.,East,Single,0.89505,998,1086,0.87682,0.91329
2001,30-45 y.,West,Married,0.65346,4037,5658,0.64106,0.66586
2001,30-45 y.,West,"Married, living apart",0.03117,167,5658,0.02664,0.03570
2001,30-45 y.,West,Single,0.22566,1029,5658,0.21476,0.23655
2001,30-45 y.,West,Divorced,0.08537,425,5658,0.07809,0.09265
2001,30-45 y.,East,Married,0.61088,1092,1634,0.58723,0.63452
2001,30-45 y.,East,"Married, living apart",0.03568,58,1634,0.02668,0.04468
2001,30-45 y.,East,Single,0.22501,305,1634,0.20475,0.24526
2001,30-45 y.,East,Divorced,0.12406,179,1634,0.10808,0.14005
2001,46-65 y.,West,Married,0.72987,4128,5252,0.71786,0.74188
2001,46-65 y.,West,"Married, living apart",0.02975,145,5252,0.02515,0.03434
2001,46-65 y.,West,Single,0.07159,244,5252,0.06461,0.07856
2001,46-65 y.,West,Divorced,0.11041,458,5252,0.10193,0.11888
2001,46-65 y.,West,Widowed,0.05839,277,5252,0.05204,0.06473
2001,46-65 y.,East,Married,0.73772,1482,1814,0.71747,0.75797
2001,46-65 y.,East,Single,0.05471,62,1814,0.04425,0.06518
2001,46-65 y.,East,Divorced,0.12147,165,1814,0.10643,0.13651
2001,46-65 y.,East,Widowed,0.06808,105,1814,0.05649,0.07967
2001,66 and older,West,Married,0.53840,1583,2559,0.51908,0.55772
2001,66 and older,West,"Married, living apart",0.01339,35,2559,0.00893,0.01784
2001,66 and older,West,Single,0.04557,87,2559,0.03749,0.05365
2001,66 and older,West,Divorced,0.04753,93,2559,0.03928,0.05577
2001,66 and older,West,Widowed,0.35511,761,2559,0.33657,0.37366
2001,66 and older,East,Married,0.52289,504,809,0.48845,0.55733
2001,66 and older,East,Divorced,0.07836,58,809,0.05983,0.09689
2001,66 and older,East,Widowed,0.35553,247,809,0.32252,0.38853
2002,17-29 y.,West,Married,0.15641,476,3018,0.14345,0.16938
2002,17-29 y.,West,Single,0.82437,2542,3018,0.81079,0.83795
2002,17-29 y.,East,Married,0.05045,60,1057,0.03724,0.06365
2002,17-29 y.,East,Single,0.92877,997,1057,0.91325,0.94428
2002,30-45 y.,West,Married,0.65395,4158,5829,0.64174,0.66617
2002,30-45 y.,West,"Married, living apart",0.02998,169,5829,0.02560,0.03435
2002,30-45 y.,West,Single,0.22201,1056,5829,0.21134,0.23268
2002,30-45 y.,West,Divorced,0.08852,446,5829,0.08123,0.09581
2002,30-45 y.,East,Married,0.57740,1021,1570,0.55296,0.60185
2002,30-45 y.,East,"Married, living apart",0.03223,53,1570,0.02349,0.04097
2002,30-45 y.,East,Single,0.25710,329,1570,0.23547,0.27872
2002,30-45 y.,East,Divorced,0.12699,167,1570,0.11052,0.14347
2002,46-65 y.,West,Married,0.72604,4805,5973,0.71472,0.73735
2002,46-65 y.,West,"Married, living apart",0.02787,139,5973,0.02370,0.03204
2002,46-65 y.,West,Single,0.07563,265,5973,0.06892,0.08233
2002,46-65 y.,West,Divorced,0.11631,506,5973,0.10818,0.12444
2002,46-65 y.,West,Widowed,0.05416,258,5973,0.04842,0.05990
2002,46-65 y.,East,Married,0.71623,1500,1881,0.69585,0.73661
2002,46-65 y.,East,"Married, living apart",0.02701,39,1881,0.01968,0.03434
2002,46-65 y.,East,Single,0.05995,63,1881,0.04922,0.07069
2002,46-65 y.,East,Divorced,0.13049,173,1881,0.11526,0.14571
2002,46-65 y.,East,Widowed,0.06632,106,1881,0.05507,0.07757
2002,66 and older,West,Married,0.54484,1723,2703,0.52606,0.56362
2002,66 and older,West,"Married, living apart",0.01505,40,2703,0.01046,0.01964
2002,66 and older,West,Single,0.04543,88,2703,0.03758,0.05328
2002,66 and older,West,Divorced,0.04804,99,2703,0.03997,0.05610
2002,66 and older,West,Widowed,0.34664,753,2703,0.32869,0.36458
2002,66 and older,East,Married,0.54567,548,855,0.51227,0.57906
2002,66 and older,East,Divorced,0.07586,61,855,0.05810,0.09362
2002,66 and older,East,Widowed,0.33388,246,855,0.30225,0.36551
2003,17-29 y.,West,Married,0.15489,419,2888,0.14170,0.16809
2003,17-29 y.,West,Single,0.82230,2469,2888,0.80835,0.83624
2003,17-29 y.,East,Married,0.03779,54,1051,0.02626,0.04932
2003,17-29 y.,East,Single,0.94531,997,1051,0.93155,0.95906
2003,30-45 y.,West,Married,0.64422,3778,5426,0.63148,0.65696
2003,30-45 y.,West,"Married, living apart",0.03282,185,5426,0.02808,0.03756
2003,30-45 y.,West,Single,0.22988,1047,5426,0.21868,0.24108
2003,30-45 y.,West,Divorced,0.08783,416,5426,0.08030,0.09536
2003,30-45 y.,East,Married,0.55387,920,1478,0.52852,0.57922
2003,30-45 y.,East,"Married, living apart",0.04078,53,1478,0.03069,0.05087
2003,30-45 y.,East,Single,0.28008,352,1478,0.25718,0.30298
2003,30-45 y.,East,Divorced,0.11906,153,1478,0.10255,0.13558
2003,46-65 y.,West,Married,0.71133,4533,5695,0.69956,0.72310
2003,46-65 y.,West,"Married, living apart",0.02955,142,5695,0.02515,0.03395
2003,46-65 y.,West,Single,0.08184,268,5695,0.07472,0.08896
2003,46-65 y.,West,Divorced,0.12427,510,5695,0.11570,0.13284
2003,46-65 y.,West,Widowed,0.05301,242,5695,0.04719,0.05883
2003,46-65 y.,East,Married,0.70557,1473,1877,0.68494,0.72619
2003,46-65 y.,East,"Married, living apart",0.02627,42,1877,0.01904,0.03351
2003,46-65 y.,East,Single,0.06611,73,1877,0.05486,0.07735
2003,46-65 y.,East,Divorced,0.13816,181,1877,0.12255,0.15378
2003,46-65 y.,East,Widowed,0.06389,108,1877,0.05282,0.07496
2003,66 and older,West,Married,0.55038,1751,2741,0.53176,0.56901
2003,66 and older,West,"Married, living apart",0.01484,44,2741,0.01032,0.01937
2003,66 and older,West,Single,0.04405,85,2741,0.03637,0.05174
2003,66 and older,West,Divorced,0.05063,106,2741,0.04242,0.05883
2003,66 and older,West,Widowed,0.34010,755,2741,0.32236,0.35784
2003,66 and older,East,Married,0.55044,570,877,0.51750,0.58338
2003,66 and older,East,Divorced,0.07989,63,877,0.06193,0.09784
2003,66 and older,East,Widowed,0.32674,244,877,0.29568,0.35779
2004,17-29 y.,West,Married,0.13280,382,2837,0.12031,0.14529
2004,17-29 y.,West,Single,0.84570,2455,2837,0.83241,0.85900
2004,17-29 y.,East,Married,0.03446,53,1063,0.02349,0.04543
2004,17-29 y.,East,Single,0.95426,1010,1063,0.94169,0.96682
2004,30-45 y.,West,Married,0.63036,3527,5134,0.61716,0.64357
2004,30-45 y.,West,"Married, living apart",0.03469,163,5134,0.02968,0.03970
2004,30-45 y.,West,Single,0.24251,1049,5134,0.23078,0.25423
2004,30-45 y.,West,Divorced,0.08747,395,5134,0.07974,0.09520
2004,30-45 y.,East,Married,0.52307,823,1360,0.49652,0.54963
2004,30-45 y.,East,"Married, living apart",0.05250,53,1360,0.04064,0.06435
2004,30-45 y.,East,Single,0.29205,341,1360,0.26788,0.31623
2004,30-45 y.,East,Divorced,0.12329,143,1360,0.10581,0.14077
2004,46-65 y.,West,Married,0.70744,4381,5541,0.69546,0.71942
2004,46-65 y.,West,"Married, living apart",0.02886,148,5541,0.02445,0.03327
2004,46-65 y.,West,Single,0.07999,261,5541,0.07285,0.08713
2004,46-65 y.,West,Divorced,0.13082,516,5541,0.12194,0.13970
2004,46-65 y.,West,Widowed,0.05289,235,5541,0.04700,0.05879
2004,46-65 y.,East,Married,0.70040,1421,1824,0.67937,0.72142
2004,46-65 y.,East,"Married, living apart",0.02970,45,1824,0.02191,0.03749
2004,46-65 y.,East,Single,0.06676,75,1824,0.05530,0.07821
2004,46-65 y.,East,Divorced,0.14585,188,1824,0.12965,0.16206
2004,46-65 y.,East,Widowed,0.05729,95,1824,0.04663,0.06796
2004,66 and older,West,Married,0.55621,1813,2809,0.53783,0.57459
2004,66 and older,West,"Married, living apart",0.01616,45,2809,0.01150,0.02082
2004,66 and older,West,Single,0.04853,95,2809,0.04058,0.05647
2004,66 and older,West,Divorced,0.05736,125,2809,0.04876,0.06596
2004,66 and older,West,Widowed,0.32175,731,2809,0.30447,0.33903
2004,66 and older,East,Married,0.56698,615,923,0.53500,0.59896
2004,66 and older,East,Divorced,0.08606,69,923,0.06796,0.10417
2004,66 and older,East,Widowed,0.30973,239,923,0.27989,0.33958
2005,17-29 y.,West,Married,0.12529,346,2758,0.11293,0.13764
2005,17-29 y.,West,Single,0.85475,2412,2758,0.84159,0.86790
2005,17-29 y.,East,Married,0.04242,53,1007,0.02997,0.05488
2005,17-29 y.,East,Single,0.93945,954,1007,0.92471,0.95419
2005,30-45 y.,West,Married,0.62044,3223,4770,0.60667,0.63421
2005,30-45 y.,West,"Married, living apart",0.03869,164,4770,0.03321,0.04416
2005,30-45 y.,West,Single,0.24110,991,4770,0.22896,0.25324
2005,30-45 y.,West,Divorced,0.09425,392,4770,0.08595,0.10254
2005,30-45 y.,East,Married,0.50013,747,1280,0.47273,0.52753
2005,30-45 y.,East,"Married, living apart",0.03252,36,1280,0.02280,0.04225
2005,30-45 y.,East,Single,0.31703,353,1280,0.29153,0.34254
2005,30-45 y.,East,Divorced,0.14301,144,1280,0.12383,0.16220
2005,46-65 y.,West,Married,0.70523,4129,5248,0.69289,0.71757
2005,46-65 y.,West,"Married, living apart",0.02863,140,5248,0.02412,0.03314
2005,46-65 y.,West,Single,0.08467,261,5248,0.07714,0.09221
2005,46-65 y.,West,Divorced,0.13313,503,5248,0.12394,0.14232
2005,46-65 y.,West,Widowed,0.04834,215,5248,0.04253,0.05414
2005,46-65 y.,East,Married,0.70329,1373,1768,0.68200,0.72459
2005,46-65 y.,East,"Married, living apart",0.03296,51,1768,0.02464,0.04129
2005,46-65 y.,East,Single,0.07168,75,1768,0.05965,0.08371
2005,46-65 y.,East,Divorced,0.14500,184,1768,0.12858,0.16142
2005,46-65 y.,East,Widowed,0.04706,85,1768,0.03719,0.05694
2005,66 and older,West,Married,0.55823,1811,2808,0.53986,0.57660
2005,66 and older,West,"Married, living apart",0.01767,50,2808,0.01280,0.02254
2005,66 and older,West,Single,0.04943,100,2808,0.04141,0.05745
2005,66 and older,West,Divorced,0.05679,120,2808,0.04823,0.06535
2005,66 and older,West,Widowed,0.31788,727,2808,0.30065,0.33511
2005,66 and older,East,Married,0.56942,617,931,0.53760,0.60125
2005,66 and older,East,Divorced,0.08461,70,931,0.06672,0.10249
2005,66 and older,East,Widowed,0.30840,244,931,0.27872,0.33808
2006,17-29 y.,West,Married,0.12912,367,2883,0.11688,0.14137
2006,17-29 y.,West,Single,0.85237,2516,2883,0.83942,0.86532
2006,17-29 y.,East,Married,0.05035,59,1048,0.03711,0.06360
2006,17-29 y.,East,Single,0.94076,989,1048,0.92647,0.95506
2006,30-45 y.,West,Married,0.62354,3345,4937,0.61002,0.63706
2006,30-45 y.,West,"Married, living apart",0.03813,168,4937,0.03278,0.04347
2006,30-45 y.,West,Single,0.24344,1027,4937,0.23147,0.25541
2006,30-45 y.,West,Divorced,0.08942,397,4937,0.08146,0.09739
2006,30-45 y.,East,Married,0.49632,748,1304,0.46917,0.52347
2006,30-45 y.,East,"Married, living apart",0.03458,37,1304,0.02466,0.04450
2006,30-45 y.,East,Single,0.32924,372,1304,0.30372,0.35475
2006,30-45 y.,East,Divorced,0.13380,147,1304,0.11532,0.15229
2006,46-65 y.,West,Married,0.69276,4430,5707,0.68079,0.70473
2006,46-65 y.,West,"Married, living apart",0.03443,169,5707,0.02970,0.03916
2006,46-65 y.,West,Single,0.08404,292,5707,0.07684,0.09124
2006,46-65 y.,West,Divorced,0.14344,591,5707,0.13435,0.15254
2006,46-65 y.,West,Widowed,0.04506,225,5707,0.03967,0.05044
2006,46-65 y.,East,Married,0.67925,1420,1869,0.65808,0.70042
2006,46-65 y.,East,"Married, living apart",0.02931,45,1869,0.02166,0.03696
2006,46-65 y.,East,Single,0.07375,86,1869,0.06189,0.08560
2006,46-65 y.,East,Divorced,0.17157,233,1869,0.15447,0.18867
2006,46-65 y.,East,Widowed,0.04612,85,1869,0.03661,0.05563
2006,66 and older,West,Married,0.54361,2123,3304,0.52662,0.56059
2006,66 and older,West,"Married, living apart",0.01898,60,3304,0.01432,0.02363
2006,66 and older,West,Single,0.05306,125,3304,0.04541,0.06070
2006,66 and older,West,Divorced,0.06047,153,3304,0.05235,0.06860
2006,66 and older,West,Widowed,0.32334,843,3304,0.30739,0.33930
2006,66 and older,East,Married,0.58009,742,1090,0.55078,0.60941
2006,66 and older,East,Divorced,0.07496,69,1090,0.05932,0.09060
2006,66 and older,East,Widowed,0.30322,279,1090,0.27592,0.33052
2007,17-29 y.,West,Married,0.12097,326,2721,0.10871,0.13322
2007,17-29 y.,West,Single,0.86389,2395,2721,0.85100,0.87678
2007,17-29 y.,East,Married,0.04067,41,970,0.02823,0.05311
2007,17-29 y.,East,Single,0.94135,929,970,0.92655,0.95614
2007,30-45 y.,West,Married,0.61612,3019,4466,0.60185,0.63038
2007,30-45 y.,West,"Married, living apart",0.03199,136,4466,0.02682,0.03715
2007,30-45 y.,West,Single,0.25306,936,4466,0.24031,0.26581
2007,30-45 y.,West,Divorced,0.09353,375,4466,0.08499,0.10207
2007,30-45 y.,East,Married,0.45784,661,1181,0.42941,0.48627
2007,30-45 y.,East,Single,0.37722,388,1181,0.34957,0.40488
2007,30-45 y.,East,Divorced,0.12910,132,1181,0.10997,0.14823
2007,46-65 y.,West,Married,0.68598,4059,5291,0.67347,0.69849
2007,46-65 y.,West,"Married, living apart",0.03646,171,5291,0.03141,0.04151
2007,46-65 y.,West,Single,0.09140,298,5291,0.08364,0.09917
2007,46-65 y.,West,Divorced,0.13942,556,5291,0.13008,0.14875
2007,46-65 y.,West,Widowed,0.04674,207,5291,0.04105,0.05243
2007,46-65 y.,East,Married,0.68033,1329,1769,0.65859,0.70207
2007,46-65 y.,East,"Married, living apart",0.02955,39,1769,0.02166,0.03745
2007,46-65 y.,East,Single,0.07791,91,1769,0.06542,0.09040
2007,46-65 y.,East,Divorced,0.16857,232,1769,0.15112,0.18602
2007,46-65 y.,East,Widowed,0.04364,78,1769,0.03412,0.05316
2007,66 and older,West,Married,0.55547,2096,3222,0.53831,0.57263
2007,66 and older,West,"Married, living apart",0.02121,66,3222,0.01623,0.02619
2007,66 and older,West,Single,0.04862,112,3222,0.04120,0.05605
2007,66 and older,West,Divorced,0.07220,174,3222,0.06327,0.08114
2007,66 and older,West,Widowed,0.30249,774,3222,0.28663,0.31836
2007,66 and older,East,Married,0.60480,759,1087,0.57573,0.63388
2007,66 and older,East,Divorced,0.08218,72,1087,0.06585,0.09852
2007,66 and older,East,Widowed,0.27444,256,1087,0.24790,0.30098
2008,17-29 y.,West,Married,0.11194,286,2527,0.09964,0.12423
2008,17-29 y.,West,Single,0.87629,2241,2527,0.86344,0.88913
2008,17-29 y.,East,Married,0.05383,52,854,0.03868,0.06898
2008,17-29 y.,East,Single,0.92960,802,854,0.91243,0.94677
2008,30-45 y.,West,Married,0.60784,2680,4003,0.59271,0.62296
2008,30-45 y.,West,"Married, living apart",0.03199,131,4003,0.02654,0.03744
2008,30-45 y.,West,Single,0.26898,873,4003,0.25524,0.28272
2008,30-45 y.,West,Divorced,0.08609,319,4003,0.07740,0.09479
2008,30-45 y.,East,Married,0.43078,586,1112,0.40167,0.45990
2008,30-45 y.,East,Single,0.41906,408,1112,0.39005,0.44807
2008,30-45 y.,East,Divorced,0.11828,118,1112,0.09929,0.13727
2008,46-65 y.,West,Married,0.67417,3804,5012,0.66119,0.68714
2008,46-65 y.,West,"Married, living apart",0.03911,174,5012,0.03374,0.04447
2008,46-65 y.,West,Single,0.09507,290,5012,0.08695,0.10319
2008,46-65 y.,West,Divorced,0.14390,546,5012,0.13419,0.15362
2008,46-65 y.,West,Widowed,0.04775,198,5012,0.04185,0.05366
2008,46-65 y.,East,Married,0.66773,1255,1657,0.64504,0.69041
2008,46-65 y.,East,Single,0.08798,90,1657,0.07433,0.10162
2008,46-65 y.,East,Divorced,0.18710,242,1657,0.16831,0.20588
2008,46-65 y.,East,Widowed,0.04038,70,1657,0.03090,0.04986
2008,66 and older,West,Married,0.55389,2078,3179,0.53660,0.57117
2008,66 and older,West,"Married, living apart",0.02205,66,3179,0.01695,0.02716
2008,66 and older,West,Single,0.04710,103,3179,0.03973,0.05446
2008,66 and older,West,Divorced,0.07244,170,3179,0.06343,0.08146
2008,66 and older,West,Widowed,0.30452,762,3179,0.28852,0.32052
2008,66 and older,East,Married,0.61007,762,1080,0.58097,0.63918
2008,66 and older,East,Divorced,0.07694,69,1080,0.06104,0.09285
2008,66 and older,East,Widowed,0.26580,249,1080,0.23944,0.29216
2009,17-29 y.,West,Married,0.09346,212,2307,0.08158,0.10534
2009,17-29 y.,West,Single,0.89250,2095,2307,0.87986,0.90514
2009,17-29 y.,East,Married,0.05591,48,749,0.03944,0.07237
2009,17-29 y.,East,Single,0.92732,701,749,0.90871,0.94592
2009,30-45 y.,West,Married,0.60081,2368,3593,0.58480,0.61683
2009,30-45 y.,West,"Married, living apart",0.03092,112,3593,0.02526,0.03658
2009,30-45 y.,West,Single,0.28462,834,3593,0.26987,0.29938
2009,30-45 y.,West,Divorced,0.07786,279,3593,0.06910,0.08663
2009,30-45 y.,East,Married,0.43164,536,1029,0.40136,0.46192
2009,30-45 y.,East,Single,0.43274,397,1029,0.40245,0.46302
2009,30-45 y.,East,Divorced,0.10269,96,1029,0.08413,0.12125
2009,46-65 y.,West,Married,0.67038,3512,4689,0.65692,0.68383
2009,46-65 y.,West,"Married, living apart",0.03714,155,4689,0.03173,0.04256
2009,46-65 y.,West,Single,0.09590,273,4689,0.08747,0.10433
2009,46-65 y.,West,Divorced,0.15180,566,4689,0.14153,0.16207
2009,46-65 y.,West,Widowed,0.04478,183,4689,0.03886,0.05070
2009,46-65 y.,East,Married,0.67019,1201,1613,0.64724,0.69314
2009,46-65 y.,East,Single,0.08627,97,1613,0.07257,0.09998
2009,46-65 y.,East,Divorced,0.18527,245,1613,0.16631,0.20424
2009,46-65 y.,East,Widowed,0.03969,70,1613,0.03016,0.04922
2009,66 and older,West,Married,0.55293,1987,3047,0.53527,0.57059
2009,66 and older,West,"Married, living apart",0.02253,65,3047,0.01726,0.02780
2009,66 and older,West,Single,0.04971,106,3047,0.04199,0.05743
2009,66 and older,West,Divorced,0.07113,160,3047,0.06200,0.08026
2009,66 and older,West,Widowed,0.30370,729,3047,0.28737,0.32004
2009,66 and older,East,Married,0.61620,765,1081,0.58720,0.64521
2009,66 and older,East,Divorced,0.07839,70,1081,0.06236,0.09442
2009,66 and older,East,Widowed,0.26105,246,1081,0.23485,0.28724
2010,17-29 y.,West,Married,0.08388,700,3273,0.07439,0.09338
2010,17-29 y.,West,"Married, living apart",0.00889,31,3273,0.00567,0.01210
2010,17-29 y.,West,Single,0.90131,2542,3273,0.89109,0.91153
2010,17-29 y.,East,Married,0.07648,144,960,0.05966,0.09331
2010,17-29 y.,East,Single,0.91335,816,960,0.89555,0.93116
2010,30-45 y.,West,Married,0.58958,5165,7270,0.57827,0.60089
2010,30-45 y.,West,"Married, living apart",0.03491,221,7270,0.03069,0.03913
2010,30-45 y.,West,Single,0.29697,1264,7270,0.28647,0.30748
2010,30-45 y.,West,Divorced,0.07371,586,7270,0.06770,0.07971
2010,30-45 y.,West,Widowed,0.00452,34,7270,0.00298,0.00606
2010,30-45 y.,East,Married,0.43035,964,1780,0.40734,0.45336
2010,30-45 y.,East,"Married, living apart",0.02066,42,1780,0.01405,0.02726
2010,30-45 y.,East,Single,0.44404,623,1780,0.42095,0.46713
2010,30-45 y.,East,Divorced,0.09779,151,1780,0.08399,0.11159
2010,46-65 y.,West,Married,0.66798,3783,5260,0.65526,0.68071
2010,46-65 y.,West,"Married, living apart",0.03528,195,5260,0.03029,0.04027
2010,46-65 y.,West,Single,0.10135,346,5260,0.09319,0.10950
2010,46-65 y.,West,Divorced,0.15590,753,5260,0.14610,0.16570
2010,46-65 y.,West,Widowed,0.03923,183,5260,0.03398,0.04447
2010,46-65 y.,East,Married,0.65303,1189,1684,0.63029,0.67577
2010,46-65 y.,East,"Married, living apart",0.02360,34,1684,0.01635,0.03085
2010,46-65 y.,East,Single,0.08929,112,1684,0.07567,0.10291
2010,46-65 y.,East,Divorced,0.19308,278,1684,0.17422,0.21194
2010,46-65 y.,East,Widowed,0.04072,71,1684,0.03128,0.05016
2010,66 and older,West,Married,0.55603,1925,2966,0.53815,0.57392
2010,66 and older,West,"Married, living apart",0.02023,62,2966,0.01516,0.02530
2010,66 and older,West,Single,0.04705,100,2966,0.03943,0.05467
2010,66 and older,West,Divorced,0.07683,171,2966,0.06724,0.08641
2010,66 and older,West,Widowed,0.29986,708,2966,0.28336,0.31635
2010,66 and older,East,Married,0.61971,735,1026,0.58999,0.64943
2010,66 and older,East,Divorced,0.07650,63,1026,0.06023,0.09277
2010,66 and older,East,Widowed,0.25951,228,1026,0.23267,0.28634
2011,17-29 y.,West,Married,0.08277,565,3662,0.07385,0.09170
2011,17-29 y.,West,"Married, living apart",0.00783,34,3662,0.00498,0.01069
2011,17-29 y.,West,Single,0.90262,3063,3662,0.89302,0.91222
2011,17-29 y.,East,Married,0.05884,124,993,0.04420,0.07349
2011,17-29 y.,East,Single,0.93142,869,993,0.91570,0.94715
2011,30-45 y.,West,Married,0.58280,5550,7923,0.57194,0.59366
2011,30-45 y.,West,"Married, living apart",0.02856,248,7923,0.02489,0.03223
2011,30-45 y.,West,Single,0.30655,1388,7923,0.29640,0.31671
2011,30-45 y.,West,Divorced,0.07758,701,7923,0.07169,0.08347
2011,30-45 y.,West,Widowed,0.00444,36,7923,0.00297,0.00590
2011,30-45 y.,East,Married,0.43750,1081,1995,0.41572,0.45927
2011,30-45 y.,East,"Married, living apart",0.02357,61,1995,0.01691,0.03023
2011,30-45 y.,East,Single,0.44376,688,1995,0.42195,0.46556
2011,30-45 y.,East,Divorced,0.08955,165,1995,0.07701,0.10208
2011,46-65 y.,West,Married,0.66325,4948,7022,0.65219,0.67430
2011,46-65 y.,West,"Married, living apart",0.03588,260,7022,0.03153,0.04023
2011,46-65 y.,West,Single,0.10652,528,7022,0.09930,0.11374
2011,46-65 y.,West,Divorced,0.15269,1020,7022,0.14427,0.16110
2011,46-65 y.,West,Widowed,0.04122,266,7022,0.03657,0.04587
2011,46-65 y.,East,Married,0.63712,1423,2098,0.61654,0.65770
2011,46-65 y.,East,"Married, living apart",0.02052,42,2098,0.01445,0.02659
2011,46-65 y.,East,Single,0.10669,174,2098,0.09348,0.11991
2011,46-65 y.,East,Divorced,0.19276,369,2098,0.17588,0.20965
2011,46-65 y.,East,Widowed,0.04291,90,2098,0.03423,0.05158
2011,66 and older,West,Married,0.56956,2552,3871,0.55396,0.58516
2011,66 and older,West,"Married, living apart",0.02077,78,3871,0.01627,0.02526
2011,66 and older,West,Single,0.04944,148,3871,0.04261,0.05627
2011,66 and older,West,Divorced,0.07524,226,3871,0.06693,0.08355
2011,66 and older,West,Widowed,0.28500,867,3871,0.27077,0.29922
2011,66 and older,East,Married,0.60483,861,1258,0.57780,0.63185
2011,66 and older,East,Single,0.04004,37,1258,0.02920,0.05088
2011,66 and older,East,Divorced,0.08395,79,1258,0.06862,0.09928
2011,66 and older,East,Widowed,0.25837,281,1258,0.23417,0.28257
2012,17-29 y.,West,Married,0.09495,475,3554,0.08531,0.10459
2012,17-29 y.,West,Single,0.89351,3079,3554,0.88337,0.90365
2012,17-29 y.,East,Married,0.06895,97,893,0.05232,0.08557
2012,17-29 y.,East,Single,0.92420,796,893,0.90683,0.94157
2012,30-45 y.,West,Married,0.58492,4998,7200,0.57354,0.59630
2012,30-45 y.,West,"Married, living apart",0.03246,245,7200,0.02836,0.03655
2012,30-45 y.,West,Single,0.30061,1263,7200,0.29001,0.31120
2012,30-45 y.,West,Divorced,0.07784,660,7200,0.07165,0.08403
2012,30-45 y.,West,Widowed,0.00357,34,7200,0.00219,0.00495
2012,30-45 y.,East,Married,0.41670,1005,1858,0.39428,0.43913
2012,30-45 y.,East,"Married, living apart",0.02403,52,1858,0.01707,0.03100
2012,30-45 y.,East,Single,0.47631,661,1858,0.45359,0.49903
2012,30-45 y.,East,Divorced,0.07592,140,1858,0.06387,0.08797
2012,46-65 y.,West,Married,0.66328,4994,7184,0.65235,0.67421
2012,46-65 y.,West,"Married, living apart",0.03308,256,7184,0.02895,0.03722
2012,46-65 y.,West,Single,0.10832,569,7184,0.10114,0.11551
2012,46-65 y.,West,Divorced,0.15522,1096,7184,0.14684,0.16359
2012,46-65 y.,West,Widowed,0.03923,269,7184,0.03474,0.04372
2012,46-65 y.,East,Married,0.64425,1495,2184,0.62416,0.66433
2012,46-65 y.,East,"Married, living apart",0.02125,45,2184,0.01520,0.02730
2012,46-65 y.,East,Single,0.10695,184,2184,0.09399,0.11992
2012,46-65 y.,East,Divorced,0.18246,366,2184,0.16626,0.19867
2012,46-65 y.,East,Widowed,0.04450,94,2184,0.03585,0.05316
2012,66 and older,West,Married,0.58630,2623,3923,0.57089,0.60171
2012,66 and older,West,"Married, living apart",0.02107,75,3923,0.01658,0.02557
2012,66 and older,West,Single,0.04917,146,3923,0.04240,0.05593
2012,66 and older,West,Divorced,0.07796,237,3923,0.06956,0.08635
2012,66 and older,West,Widowed,0.26551,842,3923,0.25169,0.27933
