year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Baden-Wuerttemberg,Widowed,0.06983,83,1779,0.05799,0.08168
1993,Bavaria,Married,0.47328,1018,1619,0.44895,0.49761
1993,Bavaria,"Married, living apart",0.02944,42,1619,0.02120,0.03768
1993,Bavaria,Single,0.18446,380,1619,0.16557,0.20336
1993,Bavaria,Divorced,0.05805,75,1619,0.04665,0.06944
1993,Bavaria,Widowed,0.08602,104,1619,0.07236,0.09968
1993,Berlin,Married,0.40555,336,558,0.36477,0.44633
1993,Berlin,Single,0.23153,140,558,0.19650,0.26656
1993,Berlin,Divorced,0.08839,50,558,0.06482,0.11197
1993,Berlin,Widowed,0.07740,32,558,0.05521,0.09959
1993,Brandenburg,Married,0.49326,411,624,0.45400,0.53251
1993,Brandenburg,Single,0.18632,139,624,0.15575,0.21690
1993,Brandenburg,Divorced,0.06112,33,624,0.04231,0.07994
1993,Brandenburg,Widowed,0.07725,41,624,0.05628,0.09821
1993,Mecklenburg-Western Pomerania,Married,0.47672,258,354,0.42461,0.52882
1993,Mecklenburg-Western Pomerania,Single,0.17810,96,354,0.13819,0.21801
1993,Saxony,Married,0.52082,761,1108,0.49139,0.55025
1993,Saxony,Single,0.15050,210,1108,0.12944,0.17157
1993,Saxony,Divorced,0.04407,50,1108,0.03198,0.05617
1993,Saxony,Widowed,0.09871,87,1108,0.08114,0.11628
1993,Saxony-Anhalt,Married,0.52799,503,728,0.49170,0.56428
1993,Saxony-Anhalt,Single,0.13668,135,728,0.11171,0.16165
1993,Saxony-Anhalt,Divorced,0.07347,48,728,0.05450,0.09243
1993,Saxony-Anhalt,Widowed,0.08058,42,728,0.06079,0.10036
1993,Thuringa,Married,0.48844,436,661,0.45030,0.52658
1993,Thuringa,Single,0.17141,140,661,0.14266,0.20016
1993,Thuringa,Divorced,0.06409,46,661,0.04540,0.08277
1993,Thuringa,Widowed,0.07746,39,661,0.05707,0.09786
1994,Schleswig-Holstein,Married,0.48681,180,255,0.42534,0.54828
1994,Schleswig-Holstein,Single,0.20558,75,255,0.15588,0.25528
1994,Hamburg,Married,0.36987,73,105,0.27709,0.46266
1994,Hamburg,Single,0.21325,32,105,0.13453,0.29197
1994,Lower Saxony,Married,0.47451,586,947,0.44268,0.50633
1994,Lower Saxony,Single,0.18758,237,947,0.16270,0.21246
1994,Lower Saxony,Divorced,0.06566,59,947,0.04987,0.08144
1994,Lower Saxony,Widowed,0.08365,65,947,0.06601,0.10130
1994,Bremen,Married,0.41863,49,49,0.27906,0.55820
1994,North Rhine-Westphalia,Married,0.48059,1569,2448,0.46079,0.50038
1994,North Rhine-Westphalia,"Married, living apart",0.01806,60,2448,0.01278,0.02333
1994,North Rhine-Westphalia,Single,0.17811,560,2448,0.16295,0.19327
1994,North Rhine-Westphalia,Divorced,0.05025,109,2448,0.04160,0.05891
1994,North Rhine-Westphalia,Widowed,0.08672,150,2448,0.07557,0.09787
1994,Hesse,Married,0.51506,587,905,0.48248,0.54763
1994,Hesse,Single,0.19489,226,905,0.16906,0.22071
1994,Hesse,Divorced,0.04187,40,905,0.02881,0.05492
1994,Hesse,Widowed,0.08540,52,905,0.06718,0.10362
1994,"Rhineland-Palatinate, Saarland",Married,0.49969,411,625,0.46046,0.53892
1994,"Rhineland-Palatinate, Saarland",Single,0.14861,125,625,0.12070,0.17651
1994,"Rhineland-Palatinate, Saarland",Divorced,0.05477,32,625,0.03692,0.07262
1994,"Rhineland-Palatinate, Saarland",Widowed,0.10839,57,625,0.08400,0.13279
1994,Baden-Wuerttemberg,Married,0.48952,1111,1732,0.46597,0.51307
1994,Baden-Wuerttemberg,"Married, living apart",0.01736,47,1732,0.01121,0.02351
1994,Baden-Wuerttemberg,Single,0.18851,431,1732,0.17008,0.20693
1994,Baden-Wuerttemberg,Divorced,0.04105,63,1732,0.03170,0.05039
1994,Baden-Wuerttemberg,Widowed,0.07285,80,1732,0.06061,0.08509
1994,Bavaria,Married,0.46645,1006,1587,0.44190,0.49100
1994,Bavaria,"Married, living apart",0.02457,36,1587,0.01695,0.03219
1994,Bavaria,Single,0.17672,355,1587,0.15794,0.19549
1994,Bavaria,Divorced,0.06354,85,1587,0.05153,0.07555
1994,Bavaria,Widowed,0.09003,105,1587,0.07595,0.10412
1994,Berlin,Married,0.39724,315,530,0.35554,0.43894
1994,Berlin,Single,0.22487,132,530,0.18929,0.26045
1994,Berlin,Divorced,0.08854,50,530,0.06433,0.11275
1994,Berlin,Widowed,0.07897,33,530,0.05599,0.10195
1994,Brandenburg,Married,0.50969,389,593,0.46942,0.54996
1994,Brandenburg,Single,0.17682,135,593,0.14609,0.20756
1994,Brandenburg,Divorced,0.05681,31,593,0.03816,0.07545
1994,Brandenburg,Widowed,0.07102,38,593,0.05033,0.09171
1994,Mecklenburg-Western Pomerania,Married,0.47825,261,360,0.42657,0.52992
1994,Mecklenburg-Western Pomerania,Single,0.17487,99,360,0.13557,0.21416
1994,Saxony,Married,0.51975,753,1118,0.49045,0.54905
1994,Saxony,Single,0.15549,228,1118,0.13423,0.17674
1994,Saxony,Divorced,0.04116,47,1118,0.02951,0.05281
1994,Saxony,Widowed,0.10258,90,1118,0.08478,0.12037
1994,Saxony-Anhalt,Married,0.53385,474,693,0.49668,0.57102
1994,Saxony-Anhalt,Single,0.13797,135,693,0.11227,0.16366
1994,Saxony-Anhalt,Divorced,0.07592,46,693,0.05619,0.09566
1994,Saxony-Anhalt,Widowed,0.07782,38,693,0.05786,0.09778
1994,Thuringa,Married,0.47348,432,659,0.43533,0.51163
1994,Thuringa,Single,0.17326,142,659,0.14434,0.20217
1994,Thuringa,Divorced,0.07097,49,659,0.05135,0.09059
1994,Thuringa,Widowed,0.07461,36,659,0.05453,0.09468
1995,Schleswig-Holstein,Married,0.49086,189,253,0.42914,0.55259
1995,Schleswig-Holstein,Single,0.17981,64,253,0.13240,0.22723
1995,Hamburg,Married,0.34505,66,98,0.25044,0.43965
1995,Hamburg,Single,0.23937,32,98,0.15445,0.32429
1995,Lower Saxony,Married,0.47472,652,1023,0.44410,0.50533
1995,Lower Saxony,Single,0.17390,238,1023,0.15066,0.19714
1995,Lower Saxony,Divorced,0.06452,64,1023,0.04946,0.07959
1995,Lower Saxony,Widowed,0.08426,69,1023,0.06723,0.10129
1995,Bremen,Married,0.49082,54,54,0.35622,0.62541
1995,North Rhine-Westphalia,Married,0.47610,1656,2582,0.45684,0.49537
1995,North Rhine-Westphalia,"Married, living apart",0.01483,53,2582,0.01016,0.01949
1995,North Rhine-Westphalia,Single,0.18422,595,2582,0.16927,0.19918
1995,North Rhine-Westphalia,Divorced,0.05364,124,2582,0.04495,0.06233
1995,North Rhine-Westphalia,Widowed,0.09003,154,2582,0.07899,0.10107
1995,Hesse,Married,0.51184,596,927,0.47964,0.54403
1995,Hesse,Single,0.18961,232,927,0.16436,0.21486
1995,Hesse,Divorced,0.04232,45,927,0.02935,0.05528
1995,Hesse,Widowed,0.08563,54,927,0.06761,0.10366
1995,"Rhineland-Palatinate, Saarland",Married,0.50562,478,699,0.46853,0.54271
1995,"Rhineland-Palatinate, Saarland",Single,0.13436,130,699,0.10906,0.15967
1995,"Rhineland-Palatinate, Saarland",Divorced,0.05231,35,699,0.03579,0.06883
1995,"Rhineland-Palatinate, Saarland",Widowed,0.09676,56,699,0.07483,0.11869
1995,Baden-Wuerttemberg,Married,0.48855,1151,1790,0.46538,0.51171
1995,Baden-Wuerttemberg,"Married, living apart",0.01684,46,1790,0.01088,0.02280
1995,Baden-Wuerttemberg,Single,0.18765,440,1790,0.16956,0.20574
1995,Baden-Wuerttemberg,Divorced,0.04173,70,1790,0.03246,0.05099
1995,Baden-Wuerttemberg,Widowed,0.07438,83,1790,0.06222,0.08654
1995,Bavaria,Married,0.46218,1061,1689,0.43839,0.48596
1995,Bavaria,"Married, living apart",0.02077,34,1689,0.01397,0.02757
1995,Bavaria,Single,0.18367,398,1689,0.16519,0.20214
1995,Bavaria,Divorced,0.06608,90,1689,0.05423,0.07793
1995,Bavaria,Widowed,0.09079,106,1689,0.07708,0.10450
1995,Berlin,Married,0.41709,324,547,0.37573,0.45845
1995,Berlin,Single,0.22172,138,547,0.18687,0.25656
1995,Berlin,Divorced,0.09457,54,547,0.07002,0.11911
1995,Berlin,Widowed,0.06310,31,547,0.04271,0.08350
1995,Brandenburg,Married,0.50737,369,579,0.46662,0.54813
1995,Brandenburg,Single,0.18708,140,579,0.15528,0.21887
1995,Brandenburg,Divorced,0.05908,35,579,0.03986,0.07830
1995,Brandenburg,Widowed,0.06550,35,579,0.04533,0.08567
1995,Mecklenburg-Western Pomerania,Married,0.47209,251,360,0.42045,0.52373
1995,Mecklenburg-Western Pomerania,Single,0.19814,109,360,0.15691,0.23937
1995,Saxony,Married,0.51848,721,1090,0.48881,0.54816
1995,Saxony,Single,0.15402,232,1090,0.13258,0.17546
1995,Saxony,Divorced,0.04653,52,1090,0.03402,0.05904
1995,Saxony,Widowed,0.09890,85,1090,0.08117,0.11663
1995,Saxony-Anhalt,Married,0.52014,450,679,0.48254,0.55775
1995,Saxony-Anhalt,Single,0.14502,142,679,0.11852,0.17153
1995,Saxony-Anhalt,Divorced,0.08355,47,679,0.06272,0.10438
1995,Saxony-Anhalt,Widowed,0.09022,40,679,0.06865,0.11179
1995,Thuringa,Married,0.47540,427,652,0.43704,0.51376
1995,Thuringa,Single,0.16950,135,652,0.14068,0.19832
1995,Thuringa,Divorced,0.08349,51,652,0.06224,0.10473
1995,Thuringa,Widowed,0.08069,39,652,0.05977,0.10162
1996,Schleswig-Holstein,Married,0.48105,186,251,0.41911,0.54298
1996,Schleswig-Holstein,Single,0.18589,65,251,0.13766,0.23411
1996,Hamburg,Married,0.31560,61,94,0.22114,0.41005
1996,Hamburg,Single,0.26249,33,94,0.17307,0.35192
1996,Lower Saxony,Married,0.47249,638,1016,0.44178,0.50321
1996,Lower Saxony,Single,0.17406,238,1016,0.15073,0.19739
1996,Lower Saxony,Divorced,0.06904,68,1016,0.05344,0.08463
1996,Lower Saxony,Widowed,0.08119,72,1016,0.06438,0.09799
1996,Bremen,Married,0.50079,55,55,0.36743,0.63415
1996,North Rhine-Westphalia,Married,0.47210,1612,2554,0.45273,0.49146
1996,North Rhine-Westphalia,"Married, living apart",0.01789,60,2554,0.01274,0.02303
1996,North Rhine-Westphalia,Single,0.19233,615,2554,0.17704,0.20761
1996,North Rhine-Westphalia,Divorced,0.05246,120,2554,0.04381,0.06111
1996,North Rhine-Westphalia,Widowed,0.08815,147,2554,0.07716,0.09915
1996,Hesse,Married,0.50967,570,882,0.47666,0.54268
1996,Hesse,Single,0.19388,226,882,0.16778,0.21999
1996,Hesse,Divorced,0.03475,37,882,0.02265,0.04684
1996,Hesse,Widowed,0.08224,49,882,0.06410,0.10038
1996,"Rhineland-Palatinate, Saarland",Married,0.50403,464,673,0.46622,0.54183
1996,"Rhineland-Palatinate, Saarland",Single,0.13473,126,673,0.10891,0.16054
1996,"Rhineland-Palatinate, Saarland",Divorced,0.05583,35,673,0.03847,0.07319
1996,"Rhineland-Palatinate, Saarland",Widowed,0.08093,48,673,0.06031,0.10155
1996,Baden-Wuerttemberg,Married,0.48510,1086,1704,0.46137,0.50884
1996,Baden-Wuerttemberg,"Married, living apart",0.01522,44,1704,0.00940,0.02103
1996,Baden-Wuerttemberg,Single,0.18677,423,1704,0.16826,0.20528
1996,Baden-Wuerttemberg,Divorced,0.04666,70,1704,0.03664,0.05667
1996,Baden-Wuerttemberg,Widowed,0.07234,81,1704,0.06003,0.08464
1996,Bavaria,Married,0.46125,1046,1660,0.43727,0.48524
1996,Bavaria,"Married, living apart",0.01861,35,1660,0.01211,0.02511
1996,Bavaria,Single,0.18749,393,1660,0.16871,0.20628
1996,Bavaria,Divorced,0.06469,83,1660,0.05285,0.07653
1996,Bavaria,Widowed,0.09337,103,1660,0.07937,0.10738
1996,Berlin,Married,0.42010,304,524,0.37780,0.46241
1996,Berlin,Single,0.22002,139,524,0.18451,0.25552
1996,Berlin,Divorced,0.09137,49,524,0.06667,0.11606
1996,Berlin,Widowed,0.06789,32,524,0.04633,0.08945
1996,Brandenburg,Married,0.47451,357,586,0.43404,0.51497
1996,Brandenburg,Single,0.20912,152,586,0.17617,0.24208
1996,Brandenburg,Divorced,0.06582,41,586,0.04572,0.08591
1996,Brandenburg,Widowed,0.06885,36,586,0.04833,0.08937
1996,Mecklenburg-Western Pomerania,Married,0.48690,240,344,0.43400,0.53980
1996,Mecklenburg-Western Pomerania,Single,0.18972,104,344,0.14823,0.23122
1996,Saxony,Married,0.51119,721,1096,0.48159,0.54080
1996,Saxony,Single,0.16343,242,1096,0.14153,0.18533
1996,Saxony,Divorced,0.04158,47,1096,0.02975,0.05340
1996,Saxony,Widowed,0.10142,86,1096,0.08354,0.11931
1996,Saxony-Anhalt,Married,0.53592,440,660,0.49784,0.57399
1996,Saxony-Anhalt,Single,0.14656,141,660,0.11956,0.17357
1996,Saxony-Anhalt,Divorced,0.07180,42,660,0.05209,0.09151
1996,Saxony-Anhalt,Widowed,0.08215,37,660,0.06118,0.10311
1996,Thuringa,Married,0.46174,419,655,0.42353,0.49995
1996,Thuringa,Single,0.18202,147,655,0.15244,0.21159
1996,Thuringa,Divorced,0.07773,50,655,0.05721,0.09826
1996,Thuringa,Widowed,0.07894,39,655,0.05827,0.09960
1997,Schleswig-Holstein,Married,0.51694,187,242,0.45385,0.58003
1997,Schleswig-Holstein,Single,0.16388,55,242,0.11715,0.21062
1997,Hamburg,Married,0.32422,62,96,0.23010,0.41835
1997,Hamburg,Single,0.27206,34,96,0.18257,0.36155
1997,Lower Saxony,Married,0.47098,636,1017,0.44029,0.50167
1997,Lower Saxony,Single,0.17761,244,1017,0.15411,0.20111
1997,Lower Saxony,Divorced,0.06769,68,1017,0.05224,0.08314
1997,Lower Saxony,Widowed,0.08451,69,1017,0.06740,0.10161
1997,Bremen,Married,0.48280,54,54,0.34826,0.61733
1997,North Rhine-Westphalia,Married,0.46672,1562,2507,0.44718,0.48625
1997,North Rhine-Westphalia,"Married, living apart",0.02229,68,2507,0.01651,0.02807
1997,North Rhine-Westphalia,Single,0.18840,600,2507,0.17309,0.20371
1997,North Rhine-Westphalia,Divorced,0.05480,124,2507,0.04589,0.06372
1997,North Rhine-Westphalia,Widowed,0.09241,153,2507,0.08107,0.10375
1997,Hesse,Married,0.50316,540,823,0.46898,0.53734
1997,Hesse,Single,0.18328,197,823,0.15683,0.20973
1997,Hesse,Divorced,0.04495,42,823,0.03079,0.05912
1997,Hesse,Widowed,0.08476,44,823,0.06572,0.10380
1997,"Rhineland-Palatinate, Saarland",Married,0.49411,460,688,0.45672,0.53150
1997,"Rhineland-Palatinate, Saarland",Single,0.15570,145,688,0.12858,0.18281
1997,"Rhineland-Palatinate, Saarland",Divorced,0.05756,38,688,0.04015,0.07498
1997,"Rhineland-Palatinate, Saarland",Widowed,0.07329,45,688,0.05380,0.09277
1997,Baden-Wuerttemberg,Married,0.47713,1081,1706,0.45342,0.50083
1997,Baden-Wuerttemberg,"Married, living apart",0.01886,48,1706,0.01241,0.02532
1997,Baden-Wuerttemberg,Single,0.18893,424,1706,0.17035,0.20751
1997,Baden-Wuerttemberg,Divorced,0.04584,69,1706,0.03591,0.05576
1997,Baden-Wuerttemberg,Widowed,0.07233,84,1706,0.06004,0.08463
1997,Bavaria,Married,0.45176,1011,1623,0.42754,0.47598
1997,Bavaria,"Married, living apart",0.01960,36,1623,0.01285,0.02634
1997,Bavaria,Single,0.18551,384,1623,0.16659,0.20443
1997,Bavaria,Divorced,0.07308,89,1623,0.06042,0.08575
1997,Bavaria,Widowed,0.09088,103,1623,0.07689,0.10487
1997,Berlin,Married,0.40643,279,495,0.36312,0.44975
1997,Berlin,Single,0.22316,133,495,0.18645,0.25988
1997,Berlin,Divorced,0.10366,52,495,0.07678,0.13054
1997,Berlin,Widowed,0.06464,31,495,0.04295,0.08632
1997,Brandenburg,Married,0.45751,341,582,0.41700,0.49802
1997,Brandenburg,Single,0.23071,160,582,0.19645,0.26497
1997,Brandenburg,Divorced,0.06714,42,582,0.04679,0.08749
1997,Brandenburg,Widowed,0.07489,39,582,0.05349,0.09629
1997,Mecklenburg-Western Pomerania,Married,0.48211,229,334,0.42844,0.53578
1997,Mecklenburg-Western Pomerania,Single,0.20199,105,334,0.15887,0.24511
1997,Saxony,Married,0.51818,706,1075,0.48830,0.54807
1997,Saxony,Single,0.16945,237,1075,0.14701,0.19188
1997,Saxony,Divorced,0.04869,55,1075,0.03582,0.06156
1997,Saxony,Widowed,0.08938,77,1075,0.07232,0.10644
1997,Saxony-Anhalt,Married,0.51677,416,645,0.47818,0.55537
1997,Saxony-Anhalt,Single,0.16672,154,645,0.13793,0.19551
1997,Saxony-Anhalt,Divorced,0.07005,38,645,0.05034,0.08976
1997,Saxony-Anhalt,Widowed,0.08376,37,645,0.06237,0.10516
1997,Thuringa,Married,0.45225,410,653,0.41405,0.49046
1997,Thuringa,Single,0.18028,156,653,0.15078,0.20979
1997,Thuringa,Divorced,0.07658,48,653,0.05617,0.09699
1997,Thuringa,Widowed,0.07545,39,653,0.05518,0.09572
1998,Schleswig-Holstein,Married,0.48360,216,300,0.42695,0.54024
1998,Schleswig-Holstein,Single,0.18700,84,300,0.14280,0.23119
1998,Hamburg,Married,0.29006,69,116,0.20712,0.37300
1998,Hamburg,Single,0.28924,47,116,0.20637,0.37211
1998,Lower Saxony,Married,0.48287,739,1173,0.45426,0.51148
1998,Lower Saxony,Single,0.18926,294,1173,0.16684,0.21169
1998,Lower Saxony,Divorced,0.06105,76,1173,0.04735,0.07476
1998,Lower Saxony,Widowed,0.06096,64,1173,0.04726,0.07466
1998,Bremen,Married,0.42053,48,48,0.27940,0.56166
1998,North Rhine-Westphalia,Married,0.47648,1778,2840,0.45810,0.49485
1998,North Rhine-Westphalia,"Married, living apart",0.02585,81,2840,0.02001,0.03169
1998,North Rhine-Westphalia,Single,0.18143,659,2840,0.16725,0.19561
1998,North Rhine-Westphalia,Divorced,0.05276,146,2840,0.04454,0.06099
1998,North Rhine-Westphalia,Widowed,0.08617,176,2840,0.07585,0.09649
1998,Hesse,Married,0.51455,611,927,0.48235,0.54674
1998,Hesse,Single,0.17382,218,927,0.14941,0.19822
1998,Hesse,Divorced,0.04349,47,927,0.03035,0.05663
1998,Hesse,Widowed,0.07888,51,927,0.06152,0.09625
1998,"Rhineland-Palatinate, Saarland",Married,0.50534,528,782,0.47028,0.54041
1998,"Rhineland-Palatinate, Saarland",Single,0.14739,157,782,0.12252,0.17225
1998,"Rhineland-Palatinate, Saarland",Divorced,0.06172,43,782,0.04484,0.07859
1998,"Rhineland-Palatinate, Saarland",Widowed,0.08392,54,782,0.06448,0.10337
1998,Baden-Wuerttemberg,Married,0.47550,1136,1816,0.45252,0.49847
1998,Baden-Wuerttemberg,"Married, living apart",0.02068,56,1816,0.01414,0.02723
1998,Baden-Wuerttemberg,Single,0.19238,441,1816,0.17425,0.21051
1998,Baden-Wuerttemberg,Divorced,0.05248,85,1816,0.04223,0.06274
1998,Baden-Wuerttemberg,Widowed,0.07384,98,1816,0.06181,0.08587
1998,Bavaria,Married,0.46604,1174,1842,0.44325,0.48883
1998,Bavaria,Single,0.18761,430,1842,0.16977,0.20544
1998,Bavaria,Divorced,0.06676,110,1842,0.05536,0.07816
1998,Bavaria,Widowed,0.09136,128,1842,0.07820,0.10453
1998,Berlin,Married,0.35696,256,511,0.31538,0.39854
1998,Berlin,Single,0.26370,159,511,0.22546,0.30194
1998,Berlin,Divorced,0.11130,60,511,0.08401,0.13860
1998,Berlin,Widowed,0.06894,36,511,0.04696,0.09093
1998,Brandenburg,Married,0.45868,356,609,0.41908,0.49829
1998,Brandenburg,Single,0.22283,162,609,0.18975,0.25591
1998,Brandenburg,Divorced,0.07135,48,609,0.05089,0.09181
1998,Brandenburg,Widowed,0.08162,43,609,0.05985,0.10338
1998,Mecklenburg-Western Pomerania,Married,0.45472,238,349,0.40240,0.50704
1998,Mecklenburg-Western Pomerania,Single,0.20110,111,349,0.15899,0.24321
1998,Saxony,Married,0.51970,753,1169,0.49105,0.54836
1998,Saxony,Single,0.17764,280,1169,0.15572,0.19956
1998,Saxony,Divorced,0.05044,61,1169,0.03789,0.06299
1998,Saxony,Widowed,0.08041,75,1169,0.06481,0.09601
1998,Saxony-Anhalt,Married,0.53164,437,671,0.49385,0.56942
1998,Saxony-Anhalt,Single,0.16191,153,671,0.13402,0.18980
1998,Saxony-Anhalt,Divorced,0.07343,44,671,0.05368,0.09318
1998,Saxony-Anhalt,Widowed,0.07352,37,671,0.05376,0.09328
1998,Thuringa,Married,0.45772,449,718,0.42125,0.49419
1998,Thuringa,Single,0.17464,173,718,0.14685,0.20243
1998,Thuringa,Divorced,0.07784,55,718,0.05823,0.09745
1998,Thuringa,Widowed,0.07728,41,718,0.05773,0.09683
1999,Schleswig-Holstein,Married,0.47645,203,280,0.41784,0.53505
1999,Schleswig-Holstein,Single,0.17605,77,280,0.13136,0.22074
1999,Hamburg,Married,0.27450,59,110,0.19072,0.35828
1999,Hamburg,Single,0.36336,51,110,0.27307,0.45366
1999,Lower Saxony,Married,0.48166,702,1144,0.45269,0.51062
1999,Lower Saxony,Single,0.19697,301,1144,0.17391,0.22003
1999,Lower Saxony,Divorced,0.05859,72,1144,0.04498,0.07221
1999,Lower Saxony,Widowed,0.06508,69,1144,0.05078,0.07938
1999,Bremen,Married,0.37208,38,38,0.21633,0.52783
1999,North Rhine-Westphalia,Married,0.47008,1693,2697,0.45124,0.48892
1999,North Rhine-Westphalia,"Married, living apart",0.02184,72,2697,0.01632,0.02736
1999,North Rhine-Westphalia,Single,0.18078,617,2697,0.16625,0.19530
1999,North Rhine-Westphalia,Divorced,0.06189,152,2697,0.05279,0.07098
1999,North Rhine-Westphalia,Widowed,0.08930,163,2697,0.07854,0.10007
1999,Hesse,Married,0.51877,570,873,0.48561,0.55194
1999,Hesse,Single,0.17480,208,873,0.14959,0.20001
1999,Hesse,Divorced,0.04503,49,873,0.03127,0.05880
1999,Hesse,Widowed,0.07321,46,873,0.05592,0.09050
1999,"Rhineland-Palatinate, Saarland",Married,0.48530,487,752,0.44955,0.52104
1999,"Rhineland-Palatinate, Saarland",Single,0.16102,158,752,0.13473,0.18731
1999,"Rhineland-Palatinate, Saarland",Divorced,0.07450,53,752,0.05572,0.09328
1999,"Rhineland-Palatinate, Saarland",Widowed,0.08393,54,752,0.06409,0.10376
1999,Baden-Wuerttemberg,Married,0.47280,1072,1728,0.44926,0.49635
1999,Baden-Wuerttemberg,"Married, living apart",0.02008,51,1728,0.01346,0.02669
1999,Baden-Wuerttemberg,Single,0.19069,422,1728,0.17216,0.20921
1999,Baden-Wuerttemberg,Divorced,0.05274,89,1728,0.04220,0.06328
1999,Baden-Wuerttemberg,Widowed,0.07515,94,1728,0.06272,0.08758
1999,Bavaria,Married,0.47004,1128,1793,0.44693,0.49315
1999,Bavaria,"Married, living apart",0.01637,32,1793,0.01050,0.02225
1999,Bavaria,Single,0.18968,413,1793,0.17153,0.20783
1999,Bavaria,Divorced,0.06992,111,1793,0.05811,0.08172
1999,Bavaria,Widowed,0.08446,109,1793,0.07159,0.09734
1999,Berlin,Married,0.35317,241,495,0.31102,0.39532
1999,Berlin,Single,0.25566,164,495,0.21719,0.29413
1999,Berlin,Divorced,0.11386,59,495,0.08585,0.14188
1999,Berlin,Widowed,0.06921,31,495,0.04682,0.09159
1999,Brandenburg,Married,0.46060,347,582,0.42006,0.50113
1999,Brandenburg,Single,0.20412,150,582,0.17135,0.23690
1999,Brandenburg,Divorced,0.07615,46,582,0.05458,0.09771
1999,Brandenburg,Widowed,0.08018,39,582,0.05810,0.10227
1999,Mecklenburg-Western Pomerania,Married,0.43568,227,340,0.38289,0.48846
1999,Mecklenburg-Western Pomerania,Single,0.21785,113,340,0.17391,0.26179
1999,Saxony,Married,0.49953,710,1137,0.47046,0.52861
1999,Saxony,Single,0.19580,286,1137,0.17272,0.21887
1999,Saxony,Divorced,0.05833,65,1137,0.04470,0.07196
1999,Saxony,Widowed,0.08406,76,1137,0.06793,0.10020
1999,Saxony-Anhalt,Married,0.50408,413,675,0.46633,0.54183
1999,Saxony-Anhalt,Single,0.18532,172,675,0.15599,0.21466
1999,Saxony-Anhalt,Divorced,0.08198,48,675,0.06127,0.10269
1999,Saxony-Anhalt,Widowed,0.08515,42,675,0.06408,0.10622
1999,Thuringa,Married,0.44649,430,709,0.40987,0.48311
1999,Thuringa,Single,0.17800,173,709,0.14983,0.20618
1999,Thuringa,Divorced,0.09243,62,709,0.07110,0.11377
1999,Thuringa,Widowed,0.08370,44,709,0.06330,0.10410
2000,Schleswig-Holstein,Married,0.49861,454,689,0.46125,0.53597
2000,Schleswig-Holstein,Single,0.16922,139,689,0.14120,0.19723
2000,Schleswig-Holstein,Divorced,0.05260,38,689,0.03592,0.06928
2000,Schleswig-Holstein,Widowed,0.08296,58,689,0.06235,0.10357
2000,Hamburg,Married,0.37705,157,243,0.31599,0.43812
2000,Hamburg,Single,0.29068,86,243,0.23347,0.34789
2000,Lower Saxony,Married,0.48655,1276,2026,0.46478,0.50832
2000,Lower Saxony,"Married, living apart",0.01516,39,2026,0.00984,0.02048
2000,Lower Saxony,Single,0.18086,448,2026,0.16410,0.19763
2000,Lower Saxony,Divorced,0.05489,121,2026,0.04497,0.06482
2000,Lower Saxony,Widowed,0.07293,142,2026,0.06161,0.08426
2000,Bremen,Married,0.46476,106,152,0.38521,0.54432
2000,Bremen,Single,0.19179,46,152,0.12899,0.25458
2000,North Rhine-Westphalia,Married,0.49260,3301,5140,0.47893,0.50627
2000,North Rhine-Westphalia,"Married, living apart",0.01781,110,5140,0.01419,0.02142
2000,North Rhine-Westphalia,Single,0.18511,1118,5140,0.17449,0.19573
2000,North Rhine-Westphalia,Divorced,0.05551,279,5140,0.04925,0.06177
2000,North Rhine-Westphalia,Widowed,0.07999,332,5140,0.07257,0.08740
2000,Hesse,Married,0.50098,1078,1671,0.47700,0.52496
2000,Hesse,"Married, living apart",0.02337,44,1671,0.01613,0.03062
2000,Hesse,Single,0.18026,367,1671,0.16182,0.19870
2000,Hesse,Divorced,0.04324,84,1671,0.03349,0.05300
2000,Hesse,Widowed,0.07358,98,1671,0.06106,0.08610
2000,"Rhineland-Palatinate, Saarland",Married,0.48633,946,1434,0.46046,0.51221
2000,"Rhineland-Palatinate, Saarland",Single,0.14880,266,1434,0.13037,0.16722
2000,"Rhineland-Palatinate, Saarland",Divorced,0.06019,95,1434,0.04787,0.07250
2000,"Rhineland-Palatinate, Saarland",Widowed,0.09090,127,1434,0.07602,0.10579
2000,Baden-Wuerttemberg,Married,0.48860,1898,2957,0.47058,0.50662
2000,Baden-Wuerttemberg,"Married, living apart",0.01517,61,2957,0.01076,0.01958
2000,Baden-Wuerttemberg,Single,0.19322,697,2957,0.17899,0.20746
2000,Baden-Wuerttemberg,Divorced,0.04522,147,2957,0.03773,0.05271
2000,Baden-Wuerttemberg,Widowed,0.06186,154,2957,0.05317,0.07054
2000,Bavaria,Married,0.47792,2141,3373,0.46106,0.49478
2000,Bavaria,"Married, living apart",0.01673,59,3373,0.01240,0.02105
2000,Bavaria,Single,0.20760,782,3373,0.19391,0.22129
2000,Bavaria,Divorced,0.05807,184,3373,0.05017,0.06596
2000,Bavaria,Widowed,0.07683,207,3373,0.06784,0.08582
2000,Berlin,Married,0.35274,374,811,0.31983,0.38564
2000,Berlin,"Married, living apart",0.03804,37,811,0.02486,0.05121
2000,Berlin,Single,0.23290,241,811,0.20380,0.26201
2000,Berlin,Divorced,0.12188,108,811,0.09935,0.14441
