year,pgisced97,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Second Stage of Tertiary Education,Urban regions,Married,0.63424,728,967,0.60387,0.66461
1993,Second Stage of Tertiary Education,Urban regions,Single,0.19822,161,967,0.17308,0.22336
1993,Second Stage of Tertiary Education,Urban regions,Divorced,0.09734,78,967,0.07865,0.11604
1993,Second Stage of Tertiary Education,Rural regions,Married,0.75844,501,563,0.72305,0.79383
1993,Second Stage of Tertiary Education,Rural regions,Single,0.13294,62,563,0.10487,0.16101
1994,No answer / don't know,Urban regions,Married,0.48771,99,160,0.41001,0.56541
1994,No answer / don't know,Urban regions,Single,0.39074,61,160,0.31490,0.46658
1994,Primary Level,Urban regions,Married,0.64721,356,408,0.60079,0.69364
1994,Primary Level,Urban regions,Single,0.18790,52,408,0.14995,0.22585
1994,Primary Level,Rural regions,Married,0.55637,65,65,0.43465,0.67809
1994,Lower Secondary Level,Urban regions,Married,0.50320,1009,1734,0.47966,0.52674
1994,Lower Secondary Level,Urban regions,"Married, living apart",0.02738,44,1734,0.01969,0.03506
1994,Lower Secondary Level,Urban regions,Single,0.19896,408,1734,0.18017,0.21776
1994,Lower Secondary Level,Urban regions,Divorced,0.06081,74,1734,0.04956,0.07206
1994,Lower Secondary Level,Urban regions,Widowed,0.20965,199,1734,0.19049,0.22882
1994,Lower Secondary Level,Rural regions,Married,0.46966,365,741,0.43370,0.50562
1994,Lower Secondary Level,Rural regions,Single,0.23018,227,741,0.19985,0.26050
1994,Lower Secondary Level,Rural regions,Divorced,0.06205,35,741,0.04466,0.07943
1994,Lower Secondary Level,Rural regions,Widowed,0.21810,114,741,0.18834,0.24785
1994,Upper Secondary Level,Urban regions,Married,0.60465,2651,4144,0.58976,0.61954
1994,Upper Secondary Level,Urban regions,"Married, living apart",0.02236,90,4144,0.01786,0.02686
1994,Upper Secondary Level,Urban regions,Single,0.21031,931,4144,0.19790,0.22272
1994,Upper Secondary Level,Urban regions,Divorced,0.06963,236,4144,0.06188,0.07738
1994,Upper Secondary Level,Urban regions,Widowed,0.09305,236,4144,0.08421,0.10190
1994,Upper Secondary Level,Rural regions,Married,0.62796,1627,2424,0.60872,0.64721
1994,Upper Secondary Level,Rural regions,"Married, living apart",0.01681,42,2424,0.01169,0.02193
1994,Upper Secondary Level,Rural regions,Single,0.18338,474,2424,0.16797,0.19879
1994,Upper Secondary Level,Rural regions,Divorced,0.07697,137,2424,0.06636,0.08759
1994,Upper Secondary Level,Rural regions,Widowed,0.09487,144,2424,0.08320,0.10654
1994,Post-secondary Non-tertiary Level,Urban regions,Married,0.48707,158,269,0.42723,0.54691
1994,Post-secondary Non-tertiary Level,Urban regions,Single,0.42817,111,269,0.36893,0.48741
1994,Post-secondary Non-tertiary Level,Rural regions,Married,0.42917,51,95,0.32911,0.52923
1994,Post-secondary Non-tertiary Level,Rural regions,Single,0.47515,44,95,0.37419,0.57610
1994,First Stage of Tertiary Education,Urban regions,Married,0.64055,333,402,0.59359,0.68752
1994,First Stage of Tertiary Education,Urban regions,Single,0.15858,69,402,0.12283,0.19434
1994,First Stage of Tertiary Education,Rural regions,Married,0.75127,230,266,0.69923,0.80332
1994,First Stage of Tertiary Education,Rural regions,Single,0.13121,36,266,0.09056,0.17186
1994,Second Stage of Tertiary Education,Urban regions,Married,0.63697,736,992,0.60703,0.66691
1994,Second Stage of Tertiary Education,Urban regions,Single,0.20520,176,992,0.18005,0.23034
1994,Second Stage of Tertiary Education,Urban regions,Divorced,0.09830,80,992,0.07976,0.11683
1994,Second Stage of Tertiary Education,Rural regions,Married,0.76185,495,559,0.72651,0.79720
1994,Second Stage of Tertiary Education,Rural regions,Single,0.13389,64,559,0.10563,0.16214
1995,No answer / don't know,Urban regions,Married,0.52195,120,187,0.45016,0.59374
1995,No answer / don't know,Urban regions,Single,0.33727,67,187,0.26932,0.40521
1995,No answer / don't know,Rural regions,Married,0.63946,33,33,0.47309,0.80582
1995,Pre-primary Level,Urban regions,Single,0.99223,196,196,0.97991,1.00455
1995,Primary Level,Urban regions,Married,0.65666,351,395,0.60977,0.70354
1995,Primary Level,Urban regions,Single,0.18336,44,395,0.14515,0.22157
1995,Primary Level,Rural regions,Married,0.58250,64,64,0.46072,0.70428
1995,Lower Secondary Level,Urban regions,Married,0.49900,1012,1729,0.47542,0.52257
1995,Lower Secondary Level,Urban regions,"Married, living apart",0.02216,40,1729,0.01522,0.02911
1995,Lower Secondary Level,Urban regions,Single,0.19487,399,1729,0.17620,0.21355
1995,Lower Secondary Level,Urban regions,Divorced,0.06239,77,1729,0.05098,0.07379
1995,Lower Secondary Level,Urban regions,Widowed,0.22158,201,1729,0.20200,0.24116
1995,Lower Secondary Level,Rural regions,Married,0.45605,366,752,0.42043,0.49167
1995,Lower Secondary Level,Rural regions,Single,0.23242,232,752,0.20221,0.26262
1995,Lower Secondary Level,Rural regions,Divorced,0.07640,42,752,0.05740,0.09540
1995,Lower Secondary Level,Rural regions,Widowed,0.22478,112,752,0.19492,0.25463
1995,Upper Secondary Level,Urban regions,Married,0.60351,2717,4238,0.58878,0.61824
1995,Upper Secondary Level,Urban regions,"Married, living apart",0.01870,90,4238,0.01462,0.02278
1995,Upper Secondary Level,Urban regions,Single,0.20922,950,4238,0.19697,0.22147
1995,Upper Secondary Level,Urban regions,Divorced,0.07318,246,4238,0.06534,0.08102
1995,Upper Secondary Level,Urban regions,Widowed,0.09539,235,4238,0.08655,0.10424
1995,Upper Secondary Level,Rural regions,Married,0.62065,1646,2489,0.60159,0.63972
1995,Upper Secondary Level,Rural regions,"Married, living apart",0.01697,38,2489,0.01190,0.02205
1995,Upper Secondary Level,Rural regions,Single,0.18246,500,2489,0.16728,0.19764
1995,Upper Secondary Level,Rural regions,Divorced,0.08007,153,2489,0.06941,0.09074
1995,Upper Secondary Level,Rural regions,Widowed,0.09984,152,2489,0.08806,0.11162
1995,Post-secondary Non-tertiary Level,Urban regions,Married,0.54239,220,333,0.48880,0.59598
1995,Post-secondary Non-tertiary Level,Urban regions,Single,0.37532,113,333,0.32323,0.42740
1995,Post-secondary Non-tertiary Level,Rural regions,Married,0.50131,64,106,0.40568,0.59695
1995,Post-secondary Non-tertiary Level,Rural regions,Single,0.43244,42,106,0.33768,0.52721
1995,First Stage of Tertiary Education,Urban regions,Married,0.67770,335,400,0.63184,0.72356
1995,First Stage of Tertiary Education,Urban regions,Single,0.14624,65,400,0.11157,0.18091
1995,First Stage of Tertiary Education,Rural regions,Married,0.77885,239,276,0.72980,0.82790
1995,First Stage of Tertiary Education,Rural regions,Single,0.12458,37,276,0.08555,0.16361
1995,Second Stage of Tertiary Education,Urban regions,Married,0.61576,750,1052,0.58635,0.64517
1995,Second Stage of Tertiary Education,Urban regions,Single,0.22503,211,1052,0.19978,0.25028
1995,Second Stage of Tertiary Education,Urban regions,Divorced,0.10012,91,1052,0.08198,0.11827
1995,Second Stage of Tertiary Education,Rural regions,Married,0.75778,527,627,0.72422,0.79134
1995,Second Stage of Tertiary Education,Rural regions,Single,0.12798,62,627,0.10181,0.15415
1995,Second Stage of Tertiary Education,Rural regions,Divorced,0.06955,38,627,0.04962,0.08948
1996,No answer / don't know,Urban regions,Married,0.46759,111,181,0.39470,0.54048
1996,No answer / don't know,Urban regions,Single,0.36927,70,181,0.29876,0.43977
1996,No answer / don't know,Rural regions,Married,0.63808,31,31,0.46611,0.81004
1996,Pre-primary Level,Urban regions,Single,0.99570,198,198,0.98657,1.00484
1996,Primary Level,Urban regions,Married,0.63430,309,350,0.58377,0.68483
1996,Primary Level,Urban regions,Single,0.18331,41,350,0.14271,0.22390
1996,Primary Level,Rural regions,Married,0.66115,65,65,0.54518,0.77711
1996,Lower Secondary Level,Urban regions,Married,0.50477,976,1646,0.48061,0.52893
1996,Lower Secondary Level,Urban regions,"Married, living apart",0.02071,35,1646,0.01383,0.02759
1996,Lower Secondary Level,Urban regions,Single,0.19662,377,1646,0.17741,0.21583
1996,Lower Secondary Level,Urban regions,Divorced,0.05748,68,1646,0.04623,0.06873
1996,Lower Secondary Level,Urban regions,Widowed,0.22042,190,1646,0.20039,0.24045
1996,Lower Secondary Level,Rural regions,Married,0.46225,358,729,0.42604,0.49847
1996,Lower Secondary Level,Rural regions,Single,0.22724,222,729,0.19680,0.25768
1996,Lower Secondary Level,Rural regions,Divorced,0.06537,41,729,0.04742,0.08333
1996,Lower Secondary Level,Rural regions,Widowed,0.23598,108,729,0.20514,0.26683
1996,Upper Secondary Level,Urban regions,Married,0.60257,2634,4147,0.58767,0.61746
1996,Upper Secondary Level,Urban regions,"Married, living apart",0.02633,111,4147,0.02145,0.03120
1996,Upper Secondary Level,Urban regions,Single,0.20231,930,4147,0.19008,0.21454
1996,Upper Secondary Level,Urban regions,Divorced,0.07528,245,4147,0.06725,0.08331
1996,Upper Secondary Level,Urban regions,Widowed,0.09352,227,4147,0.08465,0.10238
1996,Upper Secondary Level,Rural regions,Married,0.60642,1602,2472,0.58716,0.62569
1996,Upper Secondary Level,Rural regions,"Married, living apart",0.02124,49,2472,0.01556,0.02693
1996,Upper Secondary Level,Rural regions,Single,0.18959,508,2472,0.17413,0.20504
1996,Upper Secondary Level,Rural regions,Divorced,0.07944,155,2472,0.06878,0.09010
1996,Upper Secondary Level,Rural regions,Widowed,0.10331,158,2472,0.09131,0.11531
1996,Post-secondary Non-tertiary Level,Urban regions,Married,0.52475,215,334,0.47111,0.57839
1996,Post-secondary Non-tertiary Level,Urban regions,Single,0.40382,119,334,0.35112,0.45652
1996,Post-secondary Non-tertiary Level,Rural regions,Married,0.46339,59,110,0.36977,0.55700
1996,Post-secondary Non-tertiary Level,Rural regions,Single,0.48112,51,110,0.38732,0.57492
1996,First Stage of Tertiary Education,Urban regions,Married,0.66989,336,412,0.62442,0.71535
1996,First Stage of Tertiary Education,Urban regions,Single,0.15555,76,412,0.12051,0.19059
1996,First Stage of Tertiary Education,Rural regions,Married,0.74860,229,268,0.69657,0.80064
1996,First Stage of Tertiary Education,Rural regions,Single,0.13813,39,268,0.09675,0.17952
1996,Second Stage of Tertiary Education,Urban regions,Married,0.62466,768,1068,0.59560,0.65371
1996,Second Stage of Tertiary Education,Urban regions,Single,0.23171,219,1068,0.20640,0.25703
1996,Second Stage of Tertiary Education,Urban regions,Divorced,0.09488,81,1068,0.07730,0.11247
1996,Second Stage of Tertiary Education,Rural regions,Married,0.72492,504,620,0.68974,0.76010
1996,Second Stage of Tertiary Education,Rural regions,Single,0.15359,79,620,0.12519,0.18200
1996,Second Stage of Tertiary Education,Rural regions,Divorced,0.06862,37,620,0.04870,0.08853
1997,No answer / don't know,Urban regions,Married,0.47908,104,182,0.40630,0.55186
1997,No answer / don't know,Urban regions,Single,0.40630,78,182,0.33475,0.47785
1997,No answer / don't know,Rural regions,Single,0.51102,34,34,0.34046,0.68157
1997,Pre-primary Level,Urban regions,Single,0.99645,204,204,0.98826,1.00463
1997,Primary Level,Urban regions,Married,0.63563,295,329,0.58355,0.68771
1997,Primary Level,Urban regions,Single,0.14465,34,329,0.10658,0.18271
1997,Primary Level,Rural regions,Married,0.67267,58,58,0.55085,0.79449
1997,Lower Secondary Level,Urban regions,Married,0.48325,934,1617,0.45888,0.50761
1997,Lower Secondary Level,Urban regions,"Married, living apart",0.01911,32,1617,0.01243,0.02579
1997,Lower Secondary Level,Urban regions,Single,0.20687,391,1617,0.18712,0.22662
1997,Lower Secondary Level,Urban regions,Divorced,0.06298,69,1617,0.05113,0.07482
1997,Lower Secondary Level,Urban regions,Widowed,0.22779,191,1617,0.20734,0.24824
1997,Lower Secondary Level,Rural regions,Married,0.43595,333,702,0.39924,0.47265
1997,Lower Secondary Level,Rural regions,Single,0.24683,226,702,0.21491,0.27875
1997,Lower Secondary Level,Rural regions,Divorced,0.08458,43,702,0.06398,0.10518
1997,Lower Secondary Level,Rural regions,Widowed,0.22228,100,702,0.19150,0.25306
1997,Upper Secondary Level,Urban regions,Married,0.59597,2575,4066,0.58089,0.61106
1997,Upper Secondary Level,Urban regions,"Married, living apart",0.03407,123,4066,0.02850,0.03965
1997,Upper Secondary Level,Urban regions,Single,0.20438,904,4066,0.19198,0.21677
1997,Upper Secondary Level,Urban regions,Divorced,0.07575,244,4066,0.06762,0.08389
1997,Upper Secondary Level,Urban regions,Widowed,0.08983,220,4066,0.08104,0.09862
1997,Upper Secondary Level,Rural regions,Married,0.61506,1576,2414,0.59565,0.63448
1997,Upper Secondary Level,Rural regions,"Married, living apart",0.02502,52,2414,0.01879,0.03125
1997,Upper Secondary Level,Rural regions,Single,0.17657,471,2414,0.16136,0.19179
1997,Upper Secondary Level,Rural regions,Divorced,0.08286,159,2414,0.07186,0.09386
1997,Upper Secondary Level,Rural regions,Widowed,0.10048,156,2414,0.08849,0.11248
1997,Post-secondary Non-tertiary Level,Urban regions,Married,0.54027,205,314,0.48506,0.59548
1997,Post-secondary Non-tertiary Level,Urban regions,Single,0.38563,109,314,0.33170,0.43955
1997,Post-secondary Non-tertiary Level,Rural regions,Married,0.46152,59,109,0.36750,0.55554
1997,Post-secondary Non-tertiary Level,Rural regions,Single,0.43140,50,109,0.33799,0.52480
1997,First Stage of Tertiary Education,Urban regions,Married,0.67123,332,408,0.62559,0.71687
1997,First Stage of Tertiary Education,Urban regions,Single,0.15951,76,408,0.12394,0.19508
1997,First Stage of Tertiary Education,Rural regions,Married,0.74808,226,263,0.69551,0.80065
1997,First Stage of Tertiary Education,Rural regions,Single,0.13139,37,263,0.09048,0.17229
1997,Second Stage of Tertiary Education,Urban regions,Married,0.60761,740,1055,0.57813,0.63709
1997,Second Stage of Tertiary Education,Urban regions,Single,0.24089,232,1055,0.21508,0.26671
1997,Second Stage of Tertiary Education,Urban regions,Divorced,0.09824,83,1055,0.08027,0.11620
1997,Second Stage of Tertiary Education,Rural regions,Married,0.71237,507,627,0.67691,0.74783
1997,Second Stage of Tertiary Education,Rural regions,Single,0.16025,82,627,0.13151,0.18898
1997,Second Stage of Tertiary Education,Rural regions,Divorced,0.06487,38,627,0.04558,0.08416
1998,No answer / don't know,Urban regions,Married,0.52885,238,348,0.47633,0.58137
1998,No answer / don't know,Urban regions,Single,0.25185,110,348,0.20618,0.29753
1998,No answer / don't know,Rural regions,Married,0.55415,105,170,0.47921,0.62909
1998,No answer / don't know,Rural regions,Single,0.30892,65,170,0.23926,0.37858
1998,Pre-primary Level,Urban regions,Single,0.98061,212,212,0.96200,0.99922
1998,Primary Level,Urban regions,Married,0.65792,277,311,0.60511,0.71073
1998,Primary Level,Urban regions,Single,0.12403,34,311,0.08734,0.16072
1998,Primary Level,Rural regions,Married,0.59928,53,53,0.46609,0.73248
1998,Lower Secondary Level,Urban regions,Married,0.48305,1000,1762,0.45971,0.50639
1998,Lower Secondary Level,Urban regions,"Married, living apart",0.02383,35,1762,0.01671,0.03095
1998,Lower Secondary Level,Urban regions,Single,0.21058,417,1762,0.19153,0.22962
1998,Lower Secondary Level,Urban regions,Divorced,0.06003,81,1762,0.04893,0.07112
1998,Lower Secondary Level,Urban regions,Widowed,0.22252,229,1762,0.20309,0.24195
1998,Lower Secondary Level,Rural regions,Married,0.43358,358,767,0.39848,0.46867
1998,Lower Secondary Level,Rural regions,Single,0.25727,251,767,0.22631,0.28822
1998,Lower Secondary Level,Rural regions,Divorced,0.07864,47,767,0.05957,0.09770
1998,Lower Secondary Level,Rural regions,Widowed,0.22403,111,767,0.19450,0.25355
1998,Upper Secondary Level,Urban regions,Married,0.58858,2750,4382,0.57401,0.60315
1998,Upper Secondary Level,Urban regions,"Married, living apart",0.03619,143,4382,0.03066,0.04172
1998,Upper Secondary Level,Urban regions,Single,0.21189,977,4382,0.19979,0.22400
1998,Upper Secondary Level,Urban regions,Divorced,0.07948,282,4382,0.07147,0.08749
1998,Upper Secondary Level,Urban regions,Widowed,0.08386,230,4382,0.07565,0.09206
1998,Upper Secondary Level,Rural regions,Married,0.63533,1743,2641,0.61697,0.65369
1998,Upper Secondary Level,Rural regions,"Married, living apart",0.02128,47,2641,0.01577,0.02678
1998,Upper Secondary Level,Rural regions,Single,0.18147,527,2641,0.16677,0.19617
1998,Upper Secondary Level,Rural regions,Divorced,0.07420,167,2641,0.06420,0.08419
1998,Upper Secondary Level,Rural regions,Widowed,0.08772,157,2641,0.07693,0.09852
1998,Post-secondary Non-tertiary Level,Urban regions,Married,0.53998,230,359,0.48836,0.59161
1998,Post-secondary Non-tertiary Level,Urban regions,Single,0.37095,129,359,0.32091,0.42099
1998,Post-secondary Non-tertiary Level,Rural regions,Married,0.57252,68,115,0.48171,0.66334
1998,Post-secondary Non-tertiary Level,Rural regions,Single,0.35572,47,115,0.26784,0.44360
1998,First Stage of Tertiary Education,Urban regions,Married,0.66690,362,484,0.62486,0.70893
1998,First Stage of Tertiary Education,Urban regions,Single,0.17797,91,484,0.14386,0.21208
1998,First Stage of Tertiary Education,Urban regions,Divorced,0.07292,31,484,0.04974,0.09611
1998,First Stage of Tertiary Education,Rural regions,Married,0.77821,247,283,0.72972,0.82670
1998,First Stage of Tertiary Education,Rural regions,Single,0.11010,36,283,0.07357,0.14663
1998,Second Stage of Tertiary Education,Urban regions,Married,0.60821,807,1222,0.58083,0.63559
1998,Second Stage of Tertiary Education,Urban regions,Single,0.23655,276,1222,0.21272,0.26039
1998,Second Stage of Tertiary Education,Urban regions,Divorced,0.10101,107,1222,0.08411,0.11791
1998,Second Stage of Tertiary Education,Urban regions,Widowed,0.03191,32,1222,0.02205,0.04177
1998,Second Stage of Tertiary Education,Rural regions,Married,0.69917,547,688,0.66487,0.73346
1998,Second Stage of Tertiary Education,Rural regions,Single,0.15919,95,688,0.13183,0.18654
1998,Second Stage of Tertiary Education,Rural regions,Divorced,0.07529,46,688,0.05556,0.09502
1999,No answer / don't know,Urban regions,Married,0.48928,105,184,0.41685,0.56171
1999,No answer / don't know,Urban regions,Single,0.34275,79,184,0.27398,0.41152
1999,No answer / don't know,Rural regions,Single,0.46891,41,41,0.31425,0.62356
1999,Pre-primary Level,Urban regions,Single,0.97925,203,203,0.95959,0.99891
1999,Primary Level,Urban regions,Married,0.66035,271,303,0.60694,0.71376
1999,Primary Level,Urban regions,Single,0.12662,32,303,0.08912,0.16413
1999,Primary Level,Rural regions,Married,0.54665,45,45,0.39956,0.69375
1999,Lower Secondary Level,Urban regions,Married,0.46584,937,1687,0.44203,0.48965
1999,Lower Secondary Level,Urban regions,"Married, living apart",0.02510,40,1687,0.01764,0.03257
1999,Lower Secondary Level,Urban regions,Single,0.22021,404,1687,0.20043,0.23999
1999,Lower Secondary Level,Urban regions,Divorced,0.06283,84,1687,0.05124,0.07441
1999,Lower Secondary Level,Urban regions,Widowed,0.22602,222,1687,0.20605,0.24598
1999,Lower Secondary Level,Rural regions,Married,0.43090,335,739,0.39518,0.46663
1999,Lower Secondary Level,Rural regions,Single,0.26065,251,739,0.22898,0.29233
1999,Lower Secondary Level,Rural regions,Divorced,0.08054,49,739,0.06091,0.10017
1999,Lower Secondary Level,Rural regions,Widowed,0.21447,104,739,0.18485,0.24408
1999,Upper Secondary Level,Urban regions,Married,0.58635,2687,4301,0.57163,0.60108
1999,Upper Secondary Level,Urban regions,"Married, living apart",0.03092,121,4301,0.02574,0.03609
1999,Upper Secondary Level,Urban regions,Single,0.21146,959,4301,0.19926,0.22367
1999,Upper Secondary Level,Urban regions,Divorced,0.08505,304,4301,0.07672,0.09339
1999,Upper Secondary Level,Urban regions,Widowed,0.08621,230,4301,0.07782,0.09460
1999,Upper Secondary Level,Rural regions,Married,0.61247,1681,2630,0.59385,0.63110
1999,Upper Secondary Level,Rural regions,"Married, living apart",0.02029,51,2630,0.01490,0.02568
1999,Upper Secondary Level,Rural regions,Single,0.19635,554,2630,0.18116,0.21153
1999,Upper Secondary Level,Rural regions,Divorced,0.08374,183,2630,0.07315,0.09433
1999,Upper Secondary Level,Rural regions,Widowed,0.08715,161,2630,0.07637,0.09793
1999,Post-secondary Non-tertiary Level,Urban regions,Married,0.53367,225,358,0.48192,0.58542
1999,Post-secondary Non-tertiary Level,Urban regions,Single,0.36708,133,358,0.31708,0.41708
1999,Post-secondary Non-tertiary Level,Rural regions,Married,0.57268,67,112,0.48065,0.66471
1999,Post-secondary Non-tertiary Level,Rural regions,Single,0.34431,45,112,0.25592,0.43270
1999,First Stage of Tertiary Education,Urban regions,Married,0.65504,355,479,0.61243,0.69765
1999,First Stage of Tertiary Education,Urban regions,Single,0.18851,89,479,0.15345,0.22358
1999,First Stage of Tertiary Education,Urban regions,Divorced,0.08711,35,479,0.06183,0.11239
1999,First Stage of Tertiary Education,Rural regions,Married,0.73057,238,281,0.67860,0.78253
1999,First Stage of Tertiary Education,Rural regions,Single,0.11191,43,281,0.07499,0.14884
1999,Second Stage of Tertiary Education,Urban regions,Married,0.59726,797,1216,0.56969,0.62484
1999,Second Stage of Tertiary Education,Urban regions,Single,0.24042,286,1216,0.21639,0.26445
1999,Second Stage of Tertiary Education,Urban regions,Divorced,0.10261,101,1216,0.08555,0.11968
1999,Second Stage of Tertiary Education,Urban regions,Widowed,0.03317,32,1216,0.02310,0.04324
1999,Second Stage of Tertiary Education,Rural regions,Married,0.70635,544,682,0.67215,0.74056
1999,Second Stage of Tertiary Education,Rural regions,Single,0.14291,87,682,0.11662,0.16919
1999,Second Stage of Tertiary Education,Rural regions,Divorced,0.08595,51,682,0.06490,0.10700
2000,Pre-primary Level,Urban regions,Single,0.98064,314,314,0.96538,0.99591
2000,Pre-primary Level,Rural regions,Single,0.99404,170,170,0.98244,1.00564
2000,Primary Level,Urban regions,Married,0.67714,231,282,0.62247,0.73181
2000,Primary Level,Urban regions,Single,0.16789,51,282,0.12418,0.21159
2000,Primary Level,Rural regions,Married,0.46809,40,40,0.31149,0.62470
2000,Lower Secondary Level,Urban regions,Married,0.48184,1279,2397,0.46183,0.50184
2000,Lower Secondary Level,Urban regions,"Married, living apart",0.02181,52,2397,0.01596,0.02766
2000,Lower Secondary Level,Urban regions,Single,0.23468,622,2397,0.21771,0.25165
2000,Lower Secondary Level,Urban regions,Divorced,0.06234,116,2397,0.05266,0.07202
2000,Lower Secondary Level,Urban regions,Widowed,0.19933,328,2397,0.18333,0.21532
2000,Lower Secondary Level,Rural regions,Married,0.43381,514,1137,0.40499,0.46263
2000,Lower Secondary Level,Rural regions,Single,0.28119,392,1137,0.25504,0.30733
2000,Lower Secondary Level,Rural regions,Divorced,0.05688,57,1137,0.04341,0.07035
2000,Lower Secondary Level,Rural regions,Widowed,0.21081,174,1137,0.18709,0.23453
2000,Upper Secondary Level,Urban regions,Married,0.59827,5132,7992,0.58752,0.60902
2000,Upper Secondary Level,Urban regions,"Married, living apart",0.02526,193,7992,0.02182,0.02870
2000,Upper Secondary Level,Urban regions,Single,0.21021,1625,7992,0.20128,0.21914
2000,Upper Secondary Level,Urban regions,Divorced,0.07471,532,7992,0.06894,0.08047
2000,Upper Secondary Level,Urban regions,Widowed,0.09155,510,7992,0.08522,0.09787
2000,Upper Secondary Level,Rural regions,Married,0.61300,3096,4807,0.59923,0.62677
2000,Upper Secondary Level,Rural regions,"Married, living apart",0.01737,88,4807,0.01368,0.02106
2000,Upper Secondary Level,Rural regions,Single,0.20320,989,4807,0.19182,0.21458
2000,Upper Secondary Level,Rural regions,Divorced,0.07624,319,4807,0.06874,0.08375
2000,Upper Secondary Level,Rural regions,Widowed,0.09018,315,4807,0.08209,0.09828
2000,Post-secondary Non-tertiary Level,Urban regions,Married,0.50060,488,849,0.46695,0.53425
2000,Post-secondary Non-tertiary Level,Urban regions,Single,0.37438,293,849,0.34181,0.40696
2000,Post-secondary Non-tertiary Level,Urban regions,Divorced,0.05033,35,849,0.03561,0.06504
2000,Post-secondary Non-tertiary Level,Urban regions,Widowed,0.05795,33,849,0.04222,0.07367
2000,Post-secondary Non-tertiary Level,Rural regions,Married,0.50611,141,233,0.44177,0.57044
2000,Post-secondary Non-tertiary Level,Rural regions,Single,0.37837,92,233,0.31596,0.44077
2000,First Stage of Tertiary Education,Urban regions,Married,0.65292,841,1161,0.62553,0.68032
2000,First Stage of Tertiary Education,Urban regions,Single,0.16539,176,1161,0.14401,0.18677
2000,First Stage of Tertiary Education,Urban regions,Divorced,0.09695,96,1161,0.07993,0.11398
2000,First Stage of Tertiary Education,Urban regions,Widowed,0.06286,48,1161,0.04889,0.07682
2000,First Stage of Tertiary Education,Rural regions,Married,0.71898,533,654,0.68450,0.75346
2000,First Stage of Tertiary Education,Rural regions,Single,0.13409,88,654,0.10796,0.16023
2000,First Stage of Tertiary Education,Rural regions,Divorced,0.06068,33,654,0.04237,0.07899
2000,Second Stage of Tertiary Education,Urban regions,Married,0.61035,1737,2621,0.59168,0.62903
2000,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.02904,68,2621,0.02261,0.03547
2000,Second Stage of Tertiary Education,Urban regions,Single,0.23556,548,2621,0.21931,0.25181
2000,Second Stage of Tertiary Education,Urban regions,Divorced,0.08975,193,2621,0.07881,0.10070
2000,Second Stage of Tertiary Education,Urban regions,Widowed,0.03529,75,2621,0.02823,0.04236
2000,Second Stage of Tertiary Education,Rural regions,Married,0.70350,910,1178,0.67741,0.72959
2000,Second Stage of Tertiary Education,Rural regions,Single,0.15187,148,1178,0.13137,0.17238
2000,Second Stage of Tertiary Education,Rural regions,Divorced,0.08876,88,1178,0.07251,0.10501
2000,Second Stage of Tertiary Education,Rural regions,Widowed,0.04273,32,1178,0.03118,0.05429
2001,No answer / don't know,Urban regions,Single,0.64094,51,51,0.50797,0.77391
2001,No answer / don't know,Rural regions,Single,0.72585,34,34,0.57364,0.87805
2001,Pre-primary Level,Rural regions,Single,0.99016,187,187,0.97598,1.00435
2001,Primary Level,Urban regions,Married,0.62431,167,208,0.55833,0.69029
2001,Primary Level,Urban regions,Single,0.19149,41,208,0.13789,0.24509
2001,Primary Level,Rural regions,Married,0.49918,36,36,0.33353,0.66483
2001,Lower Secondary Level,Urban regions,Married,0.47382,1102,2090,0.45241,0.49524
2001,Lower Secondary Level,Urban regions,"Married, living apart",0.02151,45,2090,0.01529,0.02773
2001,Lower Secondary Level,Urban regions,Single,0.23976,556,2090,0.22145,0.25807
2001,Lower Secondary Level,Urban regions,Divorced,0.06700,106,2090,0.05627,0.07772
2001,Lower Secondary Level,Urban regions,Widowed,0.19791,281,2090,0.18082,0.21500
2001,Lower Secondary Level,Rural regions,Married,0.42414,427,973,0.39307,0.45521
2001,Lower Secondary Level,Rural regions,Single,0.28391,347,973,0.25556,0.31225
2001,Lower Secondary Level,Rural regions,Divorced,0.06484,54,973,0.04936,0.08032
2001,Lower Secondary Level,Rural regions,Widowed,0.20450,145,973,0.17914,0.22985
2001,Upper Secondary Level,Urban regions,Married,0.58905,4618,7231,0.57771,0.60039
2001,Upper Secondary Level,Urban regions,"Married, living apart",0.02497,177,7231,0.02138,0.02857
2001,Upper Secondary Level,Urban regions,Single,0.21210,1442,7231,0.20267,0.22152
2001,Upper Secondary Level,Urban regions,Divorced,0.08342,529,7231,0.07705,0.08980
2001,Upper Secondary Level,Urban regions,Widowed,0.09046,465,7231,0.08384,0.09707
2001,Upper Secondary Level,Rural regions,Married,0.60721,2801,4345,0.59268,0.62173
2001,Upper Secondary Level,Rural regions,"Married, living apart",0.01885,79,4345,0.01481,0.02290
2001,Upper Secondary Level,Rural regions,Single,0.20266,876,4345,0.19070,0.21461
2001,Upper Secondary Level,Rural regions,Divorced,0.07769,291,4345,0.06973,0.08565
2001,Upper Secondary Level,Rural regions,Widowed,0.09359,298,4345,0.08493,0.10225
2001,Post-secondary Non-tertiary Level,Urban regions,Married,0.53214,498,789,0.49730,0.56698
