year,bula_h,pgisced97,ple0015,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,North Rhine-Westphalia,No answer / don't know,No,0.93533,148,148,0.89558,0.97509
2017,North Rhine-Westphalia,Pre-primary Level,No,0.99418,116,116,0.98029,1.00808
2017,North Rhine-Westphalia,Primary Level,No,0.97213,140,140,0.94476,0.99949
2017,North Rhine-Westphalia,Lower Secondary Level,No,0.96686,628,628,0.95285,0.98087
2017,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06197,125,2384,0.05229,0.07165
2017,North Rhine-Westphalia,Upper Secondary Level,No,0.93803,2259,2384,0.92835,0.94771
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.06334,34,630,0.04430,0.08238
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.93666,596,630,0.91762,0.95570
2017,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.92446,243,243,0.89117,0.95776
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.06248,74,1187,0.04871,0.07626
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.93752,1113,1187,0.92374,0.95129
2017,Hesse,Primary Level,No,0.99087,34,34,0.95843,1.02332
2017,Hesse,Lower Secondary Level,No,0.95921,190,190,0.93101,0.98741
2017,Hesse,Upper Secondary Level,Yes,0.03951,31,730,0.02537,0.05365
2017,Hesse,Upper Secondary Level,No,0.96049,699,730,0.94635,0.97463
2017,Hesse,Post-secondary Non-tertiary Level,No,0.99834,157,157,0.99195,1.00473
2017,Hesse,First Stage of Tertiary Education,No,0.98064,77,77,0.94966,1.01162
2017,Hesse,Second Stage of Tertiary Education,No,0.96407,487,487,0.94752,0.98062
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.96992,229,229,0.94775,0.99209
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.07706,49,717,0.05752,0.09659
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.92294,668,717,0.90341,0.94248
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.97529,122,122,0.94763,1.00295
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.94870,79,79,0.89974,0.99766
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.89149,259,259,0.85354,0.92944
2017,Baden-Wuerttemberg,No answer / don't know,No,0.98510,70,70,0.95652,1.01369
2017,Baden-Wuerttemberg,Primary Level,No,0.92205,34,34,0.83058,1.01352
2017,Baden-Wuerttemberg,Lower Secondary Level,No,0.94187,297,297,0.91521,0.96853
2017,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.06310,73,1270,0.04972,0.07648
2017,Baden-Wuerttemberg,Upper Secondary Level,No,0.93690,1197,1270,0.92352,0.95028
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.96585,242,242,0.94292,0.98878
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.93231,173,173,0.89477,0.96985
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.05767,37,857,0.04205,0.07328
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.94233,820,857,0.92672,0.95795
2017,Bavaria,No answer / don't know,No,0.92205,73,73,0.86013,0.98398
2017,Bavaria,Primary Level,No,0.99033,53,53,0.96373,1.01693
2017,Bavaria,Lower Secondary Level,No,0.97679,415,415,0.96228,0.99129
2017,Bavaria,Upper Secondary Level,Yes,0.06212,90,1990,0.05151,0.07273
2017,Bavaria,Upper Secondary Level,No,0.93788,1900,1990,0.92727,0.94849
2017,Bavaria,Post-secondary Non-tertiary Level,No,0.95989,291,291,0.93731,0.98248
2017,Bavaria,First Stage of Tertiary Education,No,0.95302,252,252,0.92685,0.97920
2017,Bavaria,Second Stage of Tertiary Education,Yes,0.05234,50,1038,0.03878,0.06589
2017,Bavaria,Second Stage of Tertiary Education,No,0.94766,988,1038,0.93411,0.96122
2017,Berlin,Lower Secondary Level,No,0.99476,66,66,0.97722,1.01231
2017,Berlin,Upper Secondary Level,No,0.91726,327,327,0.88735,0.94716
2017,Berlin,Post-secondary Non-tertiary Level,No,0.99874,70,70,0.99039,1.00710
2017,Berlin,First Stage of Tertiary Education,No,0.82766,52,52,0.72400,0.93131
2017,Berlin,Second Stage of Tertiary Education,No,0.95037,378,378,0.92845,0.97229
2017,Brandenburg,Lower Secondary Level,No,0.93897,78,78,0.88550,0.99244
2017,Brandenburg,Upper Secondary Level,No,0.90163,483,483,0.87504,0.92821
2017,Brandenburg,Post-secondary Non-tertiary Level,No,0.98588,75,75,0.95901,1.01276
2017,Brandenburg,First Stage of Tertiary Education,No,0.95249,65,65,0.90038,1.00461
2017,Brandenburg,Second Stage of Tertiary Education,No,0.89518,232,232,0.85568,0.93468
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.91101,286,286,0.87795,0.94406
2017,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.92990,42,42,0.85175,1.00805
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.95767,127,127,0.92252,0.99283
2017,Saxony,Lower Secondary Level,No,0.97345,102,102,0.94210,1.00481
2017,Saxony,Upper Secondary Level,No,0.96819,828,828,0.95623,0.98015
2017,Saxony,Post-secondary Non-tertiary Level,No,0.96476,81,81,0.92436,1.00517
2017,Saxony,First Stage of Tertiary Education,No,0.93366,108,108,0.88650,0.98081
2017,Saxony,Second Stage of Tertiary Education,No,0.92754,402,402,0.90216,0.95291
2017,Saxony-Anhalt,Lower Secondary Level,No,0.93249,74,74,0.87493,0.99004
2017,Saxony-Anhalt,Upper Secondary Level,No,0.91773,451,451,0.89234,0.94312
2017,Saxony-Anhalt,First Stage of Tertiary Education,No,0.96777,69,69,0.92580,1.00975
2017,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.92193,199,199,0.88456,0.95930
2017,Thuringa,Lower Secondary Level,No,0.99406,47,47,0.97185,1.01627
2017,Thuringa,Upper Secondary Level,No,0.96276,526,526,0.94656,0.97895
2017,Thuringa,Post-secondary Non-tertiary Level,No,0.94477,51,51,0.88145,1.00809
2017,Thuringa,First Stage of Tertiary Education,No,0.94396,62,62,0.88625,1.00168
2017,Thuringa,Second Stage of Tertiary Education,No,0.93070,211,211,0.89635,0.96505
2019,Schleswig-Holstein,Lower Secondary Level,No,0.94473,97,97,0.89902,0.99044
2019,Schleswig-Holstein,Upper Secondary Level,No,0.89928,384,384,0.86913,0.92942
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.89009,87,87,0.82398,0.95619
2019,Schleswig-Holstein,First Stage of Tertiary Education,No,0.98036,66,66,0.94663,1.01409
2019,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.95972,210,210,0.93306,0.98637
2019,Hamburg,Lower Secondary Level,No,0.92305,43,43,0.84245,1.00365
2019,Hamburg,Upper Secondary Level,No,0.92050,174,174,0.88018,0.96081
2019,Hamburg,Second Stage of Tertiary Education,No,0.94449,176,176,0.91056,0.97841
2019,Lower Saxony,No answer / don't know,No,0.96863,57,57,0.92298,1.01429
2019,Lower Saxony,Primary Level,No,0.97606,50,50,0.93325,1.01886
2019,Lower Saxony,Lower Secondary Level,No,0.98183,314,314,0.96703,0.99663
2019,Lower Saxony,Upper Secondary Level,Yes,0.06087,68,1097,0.04671,0.07502
2019,Lower Saxony,Upper Secondary Level,No,0.93913,1029,1097,0.92498,0.95329
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.96219,214,214,0.93658,0.98781
2019,Lower Saxony,First Stage of Tertiary Education,No,0.88641,124,124,0.83033,0.94248
2019,Lower Saxony,Second Stage of Tertiary Education,Yes,0.06605,37,575,0.04573,0.08637
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.93395,538,575,0.91363,0.95427
2019,Bremen,Upper Secondary Level,No,0.93841,72,72,0.88249,0.99433
2019,Bremen,Second Stage of Tertiary Education,No,0.98120,58,58,0.94595,1.01646
2019,North Rhine-Westphalia,No answer / don't know,No,0.92333,152,152,0.88090,0.96577
2019,North Rhine-Westphalia,Primary Level,No,0.99402,124,124,0.98039,1.00765
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.94416,537,537,0.92473,0.96360
2019,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06482,123,2246,0.05464,0.07501
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.93518,2123,2246,0.92499,0.94536
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.95127,590,590,0.93388,0.96866
2019,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.92955,272,272,0.89909,0.96002
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.06661,84,1318,0.05314,0.08007
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.93339,1234,1318,0.91993,0.94686
2019,Hesse,Lower Secondary Level,No,0.96376,146,146,0.93335,0.99418
2019,Hesse,Upper Secondary Level,Yes,0.03969,32,702,0.02524,0.05414
2019,Hesse,Upper Secondary Level,No,0.96031,670,702,0.94586,0.97476
2019,Hesse,Post-secondary Non-tertiary Level,No,0.99143,154,154,0.97683,1.00604
2019,Hesse,First Stage of Tertiary Education,No,0.96606,87,87,0.92779,1.00433
2019,Hesse,Second Stage of Tertiary Education,No,0.94320,506,506,0.92301,0.96339
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.96095,201,201,0.93411,0.98780
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.08586,42,654,0.06437,0.10734
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.91414,612,654,0.89266,0.93563
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.97692,117,117,0.94959,1.00425
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.93560,81,81,0.88181,0.98939
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.91108,283,283,0.87786,0.94430
2019,Baden-Wuerttemberg,No answer / don't know,No,0.97472,56,56,0.93324,1.01621
2019,Baden-Wuerttemberg,Lower Secondary Level,No,0.93724,230,230,0.90583,0.96865
2019,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.08044,82,1147,0.06470,0.09619
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.91956,1065,1147,0.90381,0.93530
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.94723,215,215,0.91727,0.97719
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.92638,182,182,0.88833,0.96442
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.07196,46,872,0.05480,0.08912
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.92804,826,872,0.91088,0.94520
2019,Bavaria,No answer / don't know,No,0.98958,59,59,0.96345,1.01571
2019,Bavaria,Primary Level,No,0.97774,45,45,0.93415,1.02133
2019,Bavaria,Lower Secondary Level,No,0.96921,344,344,0.95093,0.98749
2019,Bavaria,Upper Secondary Level,Yes,0.06067,100,1802,0.04964,0.07169
2019,Bavaria,Upper Secondary Level,No,0.93933,1702,1802,0.92831,0.95036
2019,Bavaria,Post-secondary Non-tertiary Level,No,0.95362,282,282,0.92902,0.97821
2019,Bavaria,First Stage of Tertiary Education,No,0.96537,273,273,0.94364,0.98710
2019,Bavaria,Second Stage of Tertiary Education,Yes,0.05168,56,1076,0.03845,0.06491
2019,Bavaria,Second Stage of Tertiary Education,No,0.94832,1020,1076,0.93509,0.96155
2019,Berlin,Lower Secondary Level,No,0.89969,58,58,0.82171,0.97768
2019,Berlin,Upper Secondary Level,Yes,0.09680,31,340,0.06532,0.12828
2019,Berlin,Upper Secondary Level,No,0.90320,309,340,0.87172,0.93468
2019,Berlin,Post-secondary Non-tertiary Level,No,0.99946,77,77,0.99426,1.00467
2019,Berlin,First Stage of Tertiary Education,No,0.80887,38,38,0.68217,0.93556
2019,Berlin,Second Stage of Tertiary Education,No,0.95267,440,440,0.93281,0.97254
2019,Brandenburg,Lower Secondary Level,No,0.91860,83,83,0.85942,0.97779
2019,Brandenburg,Upper Secondary Level,Yes,0.08301,33,526,0.05941,0.10661
2019,Brandenburg,Upper Secondary Level,No,0.91699,493,526,0.89339,0.94059
2019,Brandenburg,Post-secondary Non-tertiary Level,No,0.98793,72,72,0.96252,1.01333
2019,Brandenburg,First Stage of Tertiary Education,No,0.97115,80,80,0.93423,1.00806
2019,Brandenburg,Second Stage of Tertiary Education,No,0.92858,264,264,0.89746,0.95970
2019,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.98444,41,41,0.94610,1.02279
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.88171,267,267,0.84290,0.92052
2019,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,No,0.97399,35,35,0.92050,1.02749
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.87402,48,48,0.77916,0.96889
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.93590,152,152,0.89684,0.97497
2019,Saxony,Lower Secondary Level,No,0.97612,98,98,0.94574,1.00650
2019,Saxony,Upper Secondary Level,No,0.96627,734,734,0.95320,0.97934
2019,Saxony,Post-secondary Non-tertiary Level,No,0.98515,84,84,0.95913,1.01117
2019,Saxony,First Stage of Tertiary Education,No,0.94168,131,131,0.90139,0.98196
2019,Saxony,Second Stage of Tertiary Education,Yes,0.06024,42,491,0.03917,0.08130
2019,Saxony,Second Stage of Tertiary Education,No,0.93976,449,491,0.91870,0.96083
2019,Saxony-Anhalt,Lower Secondary Level,No,0.94570,63,63,0.88930,1.00211
2019,Saxony-Anhalt,Upper Secondary Level,No,0.92823,407,407,0.90313,0.95334
2019,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.99847,51,51,0.98762,1.00931
2019,Saxony-Anhalt,First Stage of Tertiary Education,No,0.93799,64,64,0.87844,0.99755
2019,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.96129,220,220,0.93574,0.98684
2019,Thuringa,Lower Secondary Level,No,0.97906,54,54,0.94051,1.01761
2019,Thuringa,Upper Secondary Level,No,0.97278,467,467,0.95800,0.98755
2019,Thuringa,Post-secondary Non-tertiary Level,No,0.99733,42,42,0.98154,1.01312
2019,Thuringa,First Stage of Tertiary Education,No,0.87248,72,72,0.79489,0.95007
2019,Thuringa,Second Stage of Tertiary Education,No,0.92728,217,217,0.89266,0.96191
2021,Schleswig-Holstein,No answer / don't know,No,0.99906,38,38,0.98919,1.00893
2021,Schleswig-Holstein,Lower Secondary Level,No,0.92523,84,84,0.86865,0.98182
2021,Schleswig-Holstein,Upper Secondary Level,No,0.89309,285,285,0.85715,0.92903
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.84655,69,69,0.76088,0.93221
2021,Schleswig-Holstein,First Stage of Tertiary Education,No,0.99829,41,41,0.98550,1.01109
2021,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.96409,192,192,0.93771,0.99048
2021,Hamburg,Lower Secondary Level,No,0.84962,43,43,0.74152,0.95773
2021,Hamburg,Upper Secondary Level,No,0.94411,132,132,0.90478,0.98345
2021,Hamburg,Second Stage of Tertiary Education,No,0.97112,162,162,0.94524,0.99699
2021,Lower Saxony,No answer / don't know,No,0.99242,69,69,0.97180,1.01304
2021,Lower Saxony,Primary Level,No,0.85553,122,122,0.79289,0.91817
2021,Lower Saxony,Lower Secondary Level,No,0.96969,210,210,0.94645,0.99294
2021,Lower Saxony,Upper Secondary Level,Yes,0.09323,49,724,0.07204,0.11442
2021,Lower Saxony,Upper Secondary Level,No,0.90677,675,724,0.88558,0.92796
2021,Lower Saxony,Post-secondary Non-tertiary Level,No,0.94920,150,150,0.91394,0.98446
2021,Lower Saxony,First Stage of Tertiary Education,No,0.91356,82,82,0.85236,0.97476
2021,Lower Saxony,Second Stage of Tertiary Education,Yes,0.07060,32,472,0.04746,0.09373
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.92940,440,472,0.90627,0.95254
2021,Bremen,Upper Secondary Level,No,0.95362,43,43,0.89001,1.01722
2021,Bremen,Second Stage of Tertiary Education,No,0.98306,44,44,0.94449,1.02163
2021,North Rhine-Westphalia,No answer / don't know,No,0.96670,208,208,0.94226,0.99114
2021,North Rhine-Westphalia,Primary Level,No,0.97761,238,238,0.95878,0.99645
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.93796,385,385,0.91383,0.96209
2021,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06851,84,1491,0.05568,0.08134
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.93149,1407,1491,0.91866,0.94432
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.94733,431,431,0.92622,0.96845
2021,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.90080,162,162,0.85462,0.94697
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.05760,64,1089,0.04375,0.07144
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.94240,1025,1089,0.92856,0.95625
2021,Hesse,Primary Level,No,0.94961,106,106,0.90777,0.99145
2021,Hesse,Lower Secondary Level,No,0.98600,131,131,0.96580,1.00620
2021,Hesse,Upper Secondary Level,No,0.92546,404,404,0.89982,0.95111
2021,Hesse,Post-secondary Non-tertiary Level,No,0.95714,103,103,0.91783,0.99645
2021,Hesse,First Stage of Tertiary Education,No,0.96940,53,53,0.92258,1.01621
2021,Hesse,Second Stage of Tertiary Education,No,0.93879,408,408,0.91551,0.96208
2021,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.99122,62,62,0.96780,1.01463
2021,"Rhineland-Palatinate, Saarland",Primary Level,No,0.93190,52,52,0.86275,1.00104
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.98014,114,114,0.95442,1.00587
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.15712,34,383,0.12063,0.19361
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.84288,349,383,0.80639,0.87937
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.99250,81,81,0.97360,1.01141
2021,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.98372,45,45,0.94634,1.02111
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.86573,220,220,0.82057,0.91089
2021,Baden-Wuerttemberg,No answer / don't know,No,0.86816,75,75,0.79107,0.94524
2021,Baden-Wuerttemberg,Lower Secondary Level,No,0.90432,164,164,0.85916,0.94948
2021,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.10489,64,793,0.08355,0.12623
2021,Baden-Wuerttemberg,Upper Secondary Level,No,0.89511,729,793,0.87377,0.91645
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.97904,177,177,0.95788,1.00021
2021,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.96925,103,103,0.93574,1.00275
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.05512,36,720,0.03844,0.07180
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.94488,684,720,0.92820,0.96156
2021,Bavaria,No answer / don't know,No,0.98363,86,86,0.95666,1.01061
2021,Bavaria,Primary Level,No,0.99886,83,83,0.99154,1.00617
2021,Bavaria,Lower Secondary Level,No,0.93280,240,240,0.90106,0.96454
2021,Bavaria,Upper Secondary Level,Yes,0.07748,72,1173,0.06217,0.09278
2021,Bavaria,Upper Secondary Level,No,0.92252,1101,1173,0.90722,0.93783
2021,Bavaria,Post-secondary Non-tertiary Level,No,0.99503,209,209,0.98548,1.00459
2021,Bavaria,First Stage of Tertiary Education,No,0.91952,154,154,0.87641,0.96262
2021,Bavaria,Second Stage of Tertiary Education,Yes,0.05350,46,853,0.03839,0.06861
2021,Bavaria,Second Stage of Tertiary Education,No,0.94650,807,853,0.93139,0.96161
2021,Berlin,No answer / don't know,No,0.98676,58,58,0.95709,1.01643
2021,Berlin,Lower Secondary Level,No,0.81751,57,57,0.71635,0.91868
2021,Berlin,Upper Secondary Level,No,0.86247,229,229,0.81776,0.90717
2021,Berlin,Post-secondary Non-tertiary Level,No,0.99926,67,67,0.99271,1.00581
2021,Berlin,Second Stage of Tertiary Education,No,0.93713,376,376,0.91257,0.96170
2021,Brandenburg,Lower Secondary Level,No,0.91061,45,45,0.82631,0.99491
2021,Brandenburg,Upper Secondary Level,No,0.94052,279,279,0.91272,0.96832
2021,Brandenburg,Post-secondary Non-tertiary Level,No,0.98581,41,41,0.94915,1.02246
2021,Brandenburg,First Stage of Tertiary Education,No,0.88994,40,40,0.79171,0.98816
2021,Brandenburg,Second Stage of Tertiary Education,No,0.90472,195,195,0.86341,0.94604
2021,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.99384,33,33,0.96674,1.02095
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.86224,164,164,0.80933,0.91515
2021,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.98571,109,109,0.96332,1.00809
2021,Saxony,Lower Secondary Level,No,0.98261,74,74,0.95263,1.01260
2021,Saxony,Upper Secondary Level,No,0.94764,494,494,0.92798,0.96731
2021,Saxony,Post-secondary Non-tertiary Level,No,0.99400,58,58,0.97395,1.01405
2021,Saxony,First Stage of Tertiary Education,No,0.83152,72,72,0.74446,0.91859
2021,Saxony,Second Stage of Tertiary Education,No,0.95182,334,334,0.92882,0.97482
2021,Saxony-Anhalt,Upper Secondary Level,No,0.95616,259,259,0.93117,0.98114
2021,Saxony-Anhalt,First Stage of Tertiary Education,No,0.97685,33,33,0.92475,1.02895
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.96159,149,149,0.93063,0.99255
2021,Thuringa,Upper Secondary Level,No,0.95181,279,279,0.92663,0.97698
2021,Thuringa,Post-secondary Non-tertiary Level,No,0.99877,34,34,0.98684,1.01071
2021,Thuringa,First Stage of Tertiary Education,No,0.98738,51,51,0.95644,1.01832
2021,Thuringa,Second Stage of Tertiary Education,No,0.95063,170,170,0.91797,0.98330
