"ple0015","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2017","AkademikerIn","kein Migrationshintergrund","318","0.0661948629856617","0.0593417982934236","0.0730479276778998"
"Ja","2017","AkademikerIn","direkter Migrationshintergrund","36","0.0421578316097027","0.0306777237524305","0.053637939466975"
"Ja","2017","AkademikerIn","indirekter Migrationshintergrund","6","0.0164326646266159","0.00159452062908112","0.0312708086241508"
"Ja","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","474","0.970641395277943","0.955602271959038","0.985680518596847"
"Nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","325","0.98195930709283","0.967620684082334","0.996297930103325"
"Nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","120","","",""
"Nein","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Hauptschule","kein Migrationshintergrund","4860","0.921947213556331","0.914695049055124","0.929199378057538"
"Nein","2017","Hauptschule","direkter Migrationshintergrund","1499","","",""
"Nein","2017","Hauptschule","indirekter Migrationshintergrund","367","0.993211611799641","0.984867485863446","1.00155573773584"
"Nein","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Realschule","kein Migrationshintergrund","5886","0.940848464945626","0.934972550451991","0.94672437943926"
"Nein","2017","Realschule","direkter Migrationshintergrund","326","0.964463144025035","0.944638380909439","0.98428790714063"
"Nein","2017","Realschule","indirekter Migrationshintergrund","404","0.977656445374913","0.963367622689695","0.991945268060131"
"Nein","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(Fach-)Abitur","kein Migrationshintergrund","2576","","",""
"Nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","1072","","",""
"Nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","378","0.997817845454486","0.99312620547237","1.0025094854366"
"Nein","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","AkademikerIn","kein Migrationshintergrund","4738","0.933805137014338","0.9269520723221","0.940658201706576"
"Nein","2017","AkademikerIn","direkter Migrationshintergrund","1141","","",""
"Nein","2017","AkademikerIn","indirekter Migrationshintergrund","276","","",""
"Nein","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Realschule","kein Migrationshintergrund","","","",""
"Ja","2018","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Realschule","kein Migrationshintergrund","","","",""
"Nein","2018","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","5","0.0229688039365303","0.0080244259239817","0.037913181949079"
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","4","0.00709631887541523","-0.00278871878191125","0.0169813565327417"
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Ja","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Hauptschule","kein Migrationshintergrund","385","0.0919330065720158","0.0836506874469412","0.10021532569709"
"Ja","2019","Hauptschule","direkter Migrationshintergrund","36","0.0397050652441064","0.028698287002487","0.0507118434857258"
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","6","0.0151425175742698","0.00210428036136974","0.0281807547871698"
"Ja","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Realschule","kein Migrationshintergrund","353","0.0648829969450631","0.0586787447214526","0.0710872491686737"
"Ja","2019","Realschule","direkter Migrationshintergrund","8","0.0199644248432205","0.00331064697942062","0.0366182027070203"
"Ja","2019","Realschule","indirekter Migrationshintergrund","11","","",""
"Ja","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","99","0.0334970415124263","0.0269302189359204","0.0400638640889321"
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","27","","",""
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","372","0.065548281730266","0.059052284997795","0.0720442784627369"
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","50","0.0562625252599641","0.04244285516886","0.0700821953510682"
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","9","0.0117345796056922","0.00123364446622109","0.0222355147451634"
"Ja","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","381","0.97703119606347","0.962086818050921","0.991975574076018"
"Nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","273","","",""
"Nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","114","","",""
"Nein","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Hauptschule","kein Migrationshintergrund","4290","0.908066993427984","0.89978467430291","0.916349312553059"
"Nein","2019","Hauptschule","direkter Migrationshintergrund","1173","","",""
"Nein","2019","Hauptschule","indirekter Migrationshintergrund","331","0.98485748242573","0.97181924521283","0.99789571963863"
"Nein","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Realschule","kein Migrationshintergrund","5702","0.935117003054937","0.928912750831326","0.941321255278547"
"Nein","2019","Realschule","direkter Migrationshintergrund","263","","",""
"Nein","2019","Realschule","indirekter Migrationshintergrund","422","0.976890373094247","0.962738187193036","0.991042558995459"
"Nein","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(Fach-)Abitur","kein Migrationshintergrund","2785","","",""
"Nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","859","0.958828740682369","0.945745997163202","0.971911484201536"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","391","0.990293784892911","0.980613080413294","0.999974489372529"
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","5204","0.934451718269734","0.927955721537263","0.940947715002205"
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","1018","","",""
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","395","0.988265420394308","0.977764485254837","0.998766355533779"
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
