year,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2007,middle vocational,1.7514241277465812,1.7367216629434903,1.766126592549672,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0,10302.0
2007,vocational + Abi,1.6093723274131875,1.5685705216409551,1.6501741331854198,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1169.0
2007,higher vocational,1.4722791575500342,1.4365176289801094,1.5080406861199591,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1534.0
2007,higher education,1.344393325191605,1.3259480376819948,1.362838612701215,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,4387.0
2008,-5,,,,,,,,,,,,
2008,-1,0.9369782653438392,0.8831504355591233,0.9908060951285551,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,335.0
2008,in school,0.6196601019786374,0.589161566493024,0.6501586374642508,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,355.0
2008,inadequately,2.076511741301509,1.9501128075416907,2.2029106750613274,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,183.0
2008,general elemantary,2.1288865868423783,2.0919699697834315,2.165803203901325,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2011.0
2008,middle vocational,1.739315979036476,1.7249967799695927,1.7536351781033594,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,9721.0
2008,vocational + Abi,1.582944454038326,1.5432303921794104,1.6226585158972415,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1091.0
2008,higher vocational,1.5381663227375106,1.501246333156725,1.5750863123182963,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1416.0
2008,higher education,1.3695520860733155,1.351233813262235,1.387870358884396,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,4192.0
2009,-5,,,,,,,,,,,,
2009,-1,0.9889288972064562,0.9363144373289243,1.041543357083988,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,328.0
2009,in school,0.6917031408470676,0.6481793285285156,0.7352269531656197,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,313.0
2009,inadequately,2.1260647304221227,1.9707340306007586,2.281395430243487,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,164.0
2009,general elemantary,1.997687640085361,1.9598508407182094,2.0355244394525123,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,1787.0
2009,middle vocational,1.7155073799432845,1.6998633250547914,1.7311514348317776,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,9051.0
2009,vocational + Abi,1.5683157905278164,1.5232644682137457,1.6133671128418872,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,997.0
2009,higher vocational,1.4778715572396117,1.4400470552581137,1.5156960592211097,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1332.0
2009,higher education,1.288003914173108,1.2691595012246273,1.306848327121589,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,4034.0
2010,-5,,,,,,,,,,,,
2010,-1,1.0079526758370223,0.9454084132242054,1.070496938449839,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,317.0
2010,in school,0.8071840201882756,0.7686765291738439,0.8456915112027074,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,415.0
2010,inadequately,2.2182755808680863,2.116925784233988,2.3196253775021844,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995,343.0
2010,general elemantary,2.061803210568331,2.0300673755471643,2.0935390455894978,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2445.0
2010,middle vocational,1.7312353388800648,1.7187651384745772,1.7437055392855523,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,11740.0
2010,vocational + Abi,1.6375399190540976,1.6068956521483237,1.6681841859598714,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1710.0
2010,higher vocational,1.4592283746577133,1.427529344770403,1.4909274045450236,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1613.0
2010,higher education,1.3885025228947858,1.3730734703469176,1.403931575442654,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,5376.0
2011,-5,,,,,,,,,,,,
2011,-1,1.0408054256648795,0.9938295397341008,1.0877813115956583,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,578.0
2011,in school,0.7539091817214875,0.7083208598620552,0.7994975035809198,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,473.0
2011,inadequately,2.1209356434412574,2.0377126998222206,2.204158587060294,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995,407.0
2011,general elemantary,2.008616125351001,1.9778047110414503,2.039427539660552,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2945.0
2011,middle vocational,1.6740154539525411,1.662140307048759,1.6858906008563233,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,13893.0
2011,vocational + Abi,1.5001213337159867,1.4715727075823701,1.5286699598496032,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2002.0
2011,higher vocational,1.3056261229299817,1.2774286275518614,1.333823618308102,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1853.0
2011,higher education,1.2598480893272415,1.246012169045075,1.273684009609408,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,6210.0
2012,-5,,,,,,,,,,,,
2012,-1,1.0142675125862965,0.956512725645765,1.072022299526828,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,415.0
2012,in school,0.7215204640502804,0.6916660340716302,0.7513748940289305,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,471.0
2012,inadequately,1.9744846110999719,1.8997325745570406,2.049236647642903,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,386.0
2012,general elemantary,2.056635383063226,2.027784315679524,2.085486450446928,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2893.0
2012,middle vocational,1.7209110101162435,1.7095856923318657,1.7322363279006212,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,13545.0
2012,vocational + Abi,1.5409475842923563,1.5141914014854139,1.5677037670992988,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1964.0
2012,higher vocational,1.4125134918649183,1.3836402654014244,1.4413867183284121,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1809.0
2012,higher education,1.3406527890281752,1.327022187100747,1.3542833909556034,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,6146.0
2013,-5,,,,,,,,,,,,
2013,-1,1.029625540065237,0.9778995188375517,1.0813515612929223,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,464.0
2013,in school,0.6744973011462964,0.6461271989965423,0.7028674032960505,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,456.0
2013,inadequately,1.8898022747371412,1.7980099941830148,1.9815945552912677,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,331.0
2013,general elemantary,1.9544716950896577,1.9246055313566466,1.9843378588226688,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2611.0
2013,middle vocational,1.6368222295883508,1.6248553098161471,1.6487891493605544,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,12483.0
2013,vocational + Abi,1.4301288383807125,1.401339725964979,1.458917950796446,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1782.0
2013,higher vocational,1.326681385041949,1.297170196500764,1.356192573583134,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1680.0
2013,higher education,1.228408238658448,1.214923550823901,1.2418929264929952,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,5857.0
2014,-5,,,,,,,,,,,,
2014,-1,1.1237207884907692,1.081295871731079,1.1661457052504594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,614.0
2014,in school,0.7089328739313097,0.6746469379676736,0.7432188098949457,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,448.0
2014,inadequately,1.8904191547477824,1.8145510760584955,1.9662872334370693,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,502.0
2014,general elemantary,1.8887183875562603,1.8625304690798943,1.9149063060326263,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995,3105.0
2014,middle vocational,1.648595088074231,1.6371797984482763,1.6600103777001858,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,12524.0
2014,vocational + Abi,1.4200400163692322,1.3958601602547003,1.444219872483764,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2048.0
2014,higher vocational,1.3290972683397277,1.300883321664732,1.3573112150147235,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1592.0
2014,higher education,1.347390776373933,1.3338438583514067,1.3609376943964593,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,6220.0
2015,-5,,,,,,,,,,,,
2015,-1,1.094742097940264,1.0509107988060478,1.1385733970744802,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,645.0
2015,in school,0.7016280578019053,0.6653734280123212,0.7378826875914893,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0249999999999995,374.0
2015,inadequately,1.9626049301239927,1.8884314731008787,2.036778387147107,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,532.0
2015,general elemantary,1.7934250479532474,1.7670559892415985,1.8197941066648964,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,2956.0
2015,middle vocational,1.5974005647960943,1.5855518702891527,1.6092492593030359,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,12152.0
2015,vocational + Abi,1.4464981255792253,1.4215807884868878,1.4714154626715628,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2157.0
2015,higher vocational,1.2892680000916739,1.2576328539796888,1.320903146203659,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1534.0
2015,higher education,1.225047118622806,1.212578534087213,1.237515703158399,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,6421.0
2016,-5,,,,,,,,,,,,
2016,-1,1.1436444435133393,1.1024663494358038,1.1848225375908747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,597.0
2016,in school,0.7576381739274242,0.7207779442661926,0.7944984035886558,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,340.0
2016,inadequately,1.9460383837317288,1.8701951231165215,2.0218816443469363,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,414.0
2016,general elemantary,1.8207455720755887,1.793958563918277,1.8475325802329006,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,2589.0
2016,middle vocational,1.6121691540595662,1.600515421785062,1.6238228863340705,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,10995.0
2016,vocational + Abi,1.4590652998125688,1.4342042841331815,1.4839263154919562,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2022.0
2016,higher vocational,1.3497729363177577,1.3207064060705496,1.378839466564966,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1406.0
2016,higher education,1.3054616981338614,1.2933926777149352,1.3175307185527876,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,5902.0
2017,-5,,,,,,,,,,,,
2017,-1,1.0876728062661192,1.0528777763517962,1.122467836180442,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,833.0
2017,in school,0.6110807668818405,0.5770097831740417,0.6451517505896394,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,426.0
2017,inadequately,2.039697272044703,2.001755480464548,2.0776390636248583,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,1869.0
2017,general elemantary,1.7899016963094272,1.7661902842469057,1.8136131083719487,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,3536.0
2017,middle vocational,1.5589819958038835,1.5480761559492848,1.5698878356584822,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,12730.0
2017,vocational + Abi,1.4627491733868698,1.4383463316254659,1.4871520151482738,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2314.0
2017,higher vocational,1.312254314245342,1.2818901512960286,1.3426184771946554,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1534.0
2017,higher education,1.2367551704755815,1.2252653853839515,1.2482449555672115,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,7245.0
2018,-5,,,,,,,,,,,,
2018,-1,1.0418879982262077,1.0042477015566995,1.079528294895716,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,665.0
2018,in school,0.7855484786380004,0.7396575435778403,0.8314394136981604,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,352.0
2018,inadequately,1.991437882155631,1.932348863993239,2.050526900318023,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,635.0
2018,general elemantary,1.8174171518661817,1.7928008457012923,1.842033458031071,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,2787.0
2018,middle vocational,1.5461413612555694,1.5355456045339924,1.5567371179771465,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,11575.0
2018,vocational + Abi,1.4463531712430033,1.4244521826460665,1.4682541598399401,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2136.0
2018,higher vocational,1.3081324222034847,1.2806023650551541,1.3356624793518153,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1454.0
2018,higher education,1.2913766848493633,1.2799712556242508,1.3027821140744757,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,6398.0
2019,-5,,,,,,,,,,,,
2019,-1,1.0550362986340993,1.021723628821573,1.0883489684466257,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,813.0
2019,in school,0.8852463854319959,0.8248071489957169,0.9456856218682748,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,336.0
2019,inadequately,1.9868428637071993,1.9466534665149706,2.027032260899428,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,1652.0
2019,general elemantary,1.6222880596472193,1.5998998992652727,1.644676220029166,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,3085.0
2019,middle vocational,1.5128952037405892,1.5022705789840793,1.523519828497099,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,11668.0
2019,vocational + Abi,1.4297395232337284,1.4075647125720738,1.451914333895383,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2260.0
2019,higher vocational,1.244883333433075,1.218213764506829,1.2715529023593208,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1667.0
2019,higher education,1.2568201354959054,1.2458240992157694,1.2678161717760414,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,7582.0
2020,-5,,,,,,,,,,,,
2020,-1,1.1670893089739325,1.1357872757175973,1.1983913422302677,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1049.0
2020,in school,0.8236760338346437,0.787921543096,0.8594305245732874,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,363.0
2020,inadequately,1.9530459006550325,1.9184459478827185,1.9876458534273465,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,1808.0
2020,general elemantary,1.796705021825751,1.7736427889926887,1.8197672546588133,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,3219.0
2020,middle vocational,1.644048532363303,1.6333547097856684,1.6547423549409375,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,11341.0
2020,vocational + Abi,1.5575263987861419,1.5342657481001316,1.580787049472152,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,2359.0
2020,higher vocational,1.3679848379609723,1.3414013343847129,1.3945683415372316,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1468.0
2020,higher education,1.3972362551203985,1.386018733637312,1.408453776603485,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,7746.0
2021,-5,,,,,,,,,,,,
2021,-1,1.532696236402531,1.4815883337925624,1.5838041390124995,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,775.0
2021,in school,0.9766116602777802,0.9255033909236257,1.0277199296319348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,189.0
2021,inadequately,1.7626386216527197,1.7119628899100443,1.813314353395395,1.0,2.0,2.0,0.0,3.5,2.0,2.0,3.0,914.0
2021,general elemantary,1.8490049697993547,1.8126341146585394,1.88537582494017,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,1734.0
2021,middle vocational,1.5899207139705283,1.575592482110624,1.6042489458304325,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,7281.0
2021,vocational + Abi,1.4552215373903497,1.4294678966406988,1.4809751781400005,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1585.0
2021,higher vocational,1.3520771306656292,1.3195158823736741,1.3846383789575842,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,988.0
2021,higher education,1.3335136766100355,1.3207553870304098,1.3462719661896612,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,5637.0
