"plb0219","year","quintil_oecd","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2011","4","weiblich","121","0.0690855019137525","0.0577064190126905","0.0804645848148144"
"Ja, jede Woche","2011","5 Einkommensstärkstes Quintil","männlich","190","0.0852317949953798","0.0735876774443715","0.0968759125463882"
"Ja, jede Woche","2011","5 Einkommensstärkstes Quintil","weiblich","180","0.0860461638493955","0.0736437780743915","0.0984485496243996"
"Ja, alle 2 Wochen","2011","1 Einkommensschwächstes Quintil","männlich","59","0.0582698840960332","0.0432225848738394","0.0733171833182269"
"Ja, alle 2 Wochen","2011","1 Einkommensschwächstes Quintil","weiblich","113","0.0943348188184406","0.0769426770249404","0.111726960611941"
"Ja, alle 2 Wochen","2011","2","männlich","141","0.092313377334326","0.0782909228546503","0.106335831814002"
"Ja, alle 2 Wochen","2011","2","weiblich","223","0.129607996234529","0.113627858643485","0.145588133825574"
"Ja, alle 2 Wochen","2011","3","männlich","140","0.0898524683274128","0.075541918668326","0.1041630179865"
"Ja, alle 2 Wochen","2011","3","weiblich","184","0.118509888336678","0.102424623750391","0.134595152922966"
"Ja, alle 2 Wochen","2011","4","männlich","189","0.0883487793922858","0.0756774590774567","0.101020099707115"
"Ja, alle 2 Wochen","2011","4","weiblich","205","0.115426070185313","0.101088421700762","0.129763718669864"
"Ja, alle 2 Wochen","2011","5 Einkommensstärkstes Quintil","männlich","199","0.0935231606360289","0.0813812179937818","0.105665103278276"
"Ja, alle 2 Wochen","2011","5 Einkommensstärkstes Quintil","weiblich","153","0.0726203125899791","0.0611431325098796","0.0840974926700787"
"Ja, alle 3-4 Wochen","2011","1 Einkommensschwächstes Quintil","männlich","61","0.0556589072101959","0.0409322210281599","0.0703855933922319"
"Ja, alle 3-4 Wochen","2011","1 Einkommensschwächstes Quintil","weiblich","47","0.0442079490281516","0.0319768604181539","0.0564390376381493"
"Ja, alle 3-4 Wochen","2011","2","männlich","92","0.0534172026035135","0.042524299874353","0.0643101053326739"
"Ja, alle 3-4 Wochen","2011","2","weiblich","80","0.0441623879580676","0.0343871913266501","0.0539375845894851"
"Ja, alle 3-4 Wochen","2011","3","männlich","97","0.0537384128796098","0.0424538839472665","0.0650229418119531"
"Ja, alle 3-4 Wochen","2011","3","weiblich","61","0.041027270628653","0.031155805089147","0.0508987361681589"
"Ja, alle 3-4 Wochen","2011","4","männlich","110","0.0512452334340113","0.0414003414165563","0.0610901254514663"
"Ja, alle 3-4 Wochen","2011","4","weiblich","95","0.0439900642346883","0.0347883782851641","0.0531917501842125"
"Ja, alle 3-4 Wochen","2011","5 Einkommensstärkstes Quintil","männlich","193","0.0736075513176431","0.0627180266895249","0.0844970759457614"
"Ja, alle 3-4 Wochen","2011","5 Einkommensstärkstes Quintil","weiblich","124","0.0566220669460576","0.0464006038405747","0.0668435300515405"
"Seltener","2011","1 Einkommensschwächstes Quintil","männlich","142","0.169219570268207","0.145134846304373","0.193304294232042"
"Seltener","2011","1 Einkommensschwächstes Quintil","weiblich","120","0.0856611626158568","0.0690086877142444","0.102313637517469"
"Seltener","2011","2","männlich","271","0.153885454881344","0.136405628364238","0.171365281398449"
"Seltener","2011","2","weiblich","191","0.127323407207517","0.111463963144101","0.143182851270934"
"Seltener","2011","3","männlich","318","0.214439779895964","0.193900849214112","0.234978710577815"
"Seltener","2011","3","weiblich","184","0.0888752487049602","0.0747133485235724","0.103037148886348"
"Seltener","2011","4","männlich","428","0.243290966712023","0.224133649743619","0.262448283680427"
"Seltener","2011","4","weiblich","260","0.123894680477811","0.109111652648616","0.138677708307005"
"Seltener","2011","5 Einkommensstärkstes Quintil","männlich","548","0.250706694433231","0.232632492724898","0.268780896141564"
"Seltener","2011","5 Einkommensstärkstes Quintil","weiblich","321","0.165333263309692","0.148904153917754","0.18176237270163"
"Nein, nie","2012","1 Einkommensschwächstes Quintil","männlich","","","",""
"Nein, nie","2012","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Nein, nie","2012","2","männlich","","","",""
"Nein, nie","2012","2","weiblich","","","",""
"Nein, nie","2012","3","männlich","","","",""
"Nein, nie","2012","3","weiblich","","","",""
"Nein, nie","2012","4","männlich","","","",""
"Nein, nie","2012","4","weiblich","","","",""
"Nein, nie","2012","5 Einkommensstärkstes Quintil","männlich","","","",""
"Nein, nie","2012","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, jede Woche","2012","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, jede Woche","2012","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, jede Woche","2012","2","männlich","","","",""
"Ja, jede Woche","2012","2","weiblich","","","",""
"Ja, jede Woche","2012","3","männlich","","","",""
"Ja, jede Woche","2012","3","weiblich","","","",""
"Ja, jede Woche","2012","4","männlich","","","",""
"Ja, jede Woche","2012","4","weiblich","","","",""
"Ja, jede Woche","2012","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, jede Woche","2012","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, alle 2 Wochen","2012","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, alle 2 Wochen","2012","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, alle 2 Wochen","2012","2","männlich","","","",""
"Ja, alle 2 Wochen","2012","2","weiblich","","","",""
"Ja, alle 2 Wochen","2012","3","männlich","","","",""
"Ja, alle 2 Wochen","2012","3","weiblich","","","",""
"Ja, alle 2 Wochen","2012","4","männlich","","","",""
"Ja, alle 2 Wochen","2012","4","weiblich","","","",""
"Ja, alle 2 Wochen","2012","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, alle 2 Wochen","2012","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, alle 3-4 Wochen","2012","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, alle 3-4 Wochen","2012","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, alle 3-4 Wochen","2012","2","männlich","","","",""
"Ja, alle 3-4 Wochen","2012","2","weiblich","","","",""
"Ja, alle 3-4 Wochen","2012","3","männlich","","","",""
"Ja, alle 3-4 Wochen","2012","3","weiblich","","","",""
"Ja, alle 3-4 Wochen","2012","4","männlich","","","",""
"Ja, alle 3-4 Wochen","2012","4","weiblich","","","",""
"Ja, alle 3-4 Wochen","2012","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, alle 3-4 Wochen","2012","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Seltener","2012","1 Einkommensschwächstes Quintil","männlich","","","",""
"Seltener","2012","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Seltener","2012","2","männlich","","","",""
"Seltener","2012","2","weiblich","","","",""
"Seltener","2012","3","männlich","","","",""
"Seltener","2012","3","weiblich","","","",""
"Seltener","2012","4","männlich","","","",""
"Seltener","2012","4","weiblich","","","",""
"Seltener","2012","5 Einkommensstärkstes Quintil","männlich","","","",""
"Seltener","2012","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Nein, nie","2013","1 Einkommensschwächstes Quintil","männlich","409","0.611695697094357","0.57414225370077","0.649249140487943"
"Nein, nie","2013","1 Einkommensschwächstes Quintil","weiblich","580","0.613583703047973","0.581448694211153","0.645718711884794"
"Nein, nie","2013","2","männlich","773","0.615522318926326","0.58888251673427","0.642162121118381"
"Nein, nie","2013","2","weiblich","968","0.675396100011318","0.651279285059615","0.69951291496302"
"Nein, nie","2013","3","männlich","834","0.623560826697978","0.597668339724643","0.649453313671314"
"Nein, nie","2013","3","weiblich","961","0.674810559763643","0.650590296512879","0.699030823014407"
"Nein, nie","2013","4","männlich","1047","0.568834359438696","0.546254975382124","0.591413743495267"
"Nein, nie","2013","4","weiblich","1261","0.646010882673197","0.624720372069569","0.667301393276826"
"Nein, nie","2013","5 Einkommensstärkstes Quintil","männlich","1149","0.490644212180095","0.470151287645823","0.511137136714367"
"Nein, nie","2013","5 Einkommensstärkstes Quintil","weiblich","1319","0.5921978649403","0.57152139519157","0.612874334689031"
"Ja, jede Woche","2013","1 Einkommensschwächstes Quintil","männlich","62","0.06875156721183","0.0492544667543321","0.0882486676693279"
"Ja, jede Woche","2013","1 Einkommensschwächstes Quintil","weiblich","69","0.0870995603397543","0.068490112475155","0.105709008204354"
"Ja, jede Woche","2013","2","männlich","87","0.0664379871891884","0.0527999036840401","0.0800760706943368"
"Ja, jede Woche","2013","2","weiblich","68","0.04418718765402","0.0336020035822635","0.0547723717257764"
"Ja, jede Woche","2013","3","männlich","68","0.0417156496660333","0.0310304251354227","0.0524008741966439"
"Ja, jede Woche","2013","3","weiblich","61","0.0500450420510883","0.038771724434374","0.0613183596678027"
"Ja, jede Woche","2013","4","männlich","96","0.0366608667309569","0.0280926967622231","0.0452290366996908"
"Ja, jede Woche","2013","4","weiblich","95","0.0547910403179653","0.0446591636941001","0.0649229169418304"
"Ja, jede Woche","2013","5 Einkommensstärkstes Quintil","männlich","183","0.072339367047551","0.0617201647646637","0.0829585693304382"
"Ja, jede Woche","2013","5 Einkommensstärkstes Quintil","weiblich","213","0.088583922510232","0.076628800293259","0.100539044727205"
"Ja, alle 2 Wochen","2013","1 Einkommensschwächstes Quintil","männlich","57","0.0831068381097114","0.0618365340941404","0.104377142125282"
"Ja, alle 2 Wochen","2013","1 Einkommensschwächstes Quintil","weiblich","107","0.120752324159127","0.0992484276034457","0.142256220714809"
"Ja, alle 2 Wochen","2013","2","männlich","114","0.0871992584542271","0.0717496344644865","0.102648882443968"
"Ja, alle 2 Wochen","2013","2","weiblich","183","0.113229084468288","0.0969080181951053","0.129550150741472"
"Ja, alle 2 Wochen","2013","3","männlich","108","0.0812431727838519","0.066642237491765","0.0958441080759388"
"Ja, alle 2 Wochen","2013","3","weiblich","189","0.125717181042628","0.108575911031038","0.142858451054219"
"Ja, alle 2 Wochen","2013","4","männlich","182","0.0982453577570267","0.0846748117982691","0.111815903715784"
"Ja, alle 2 Wochen","2013","4","weiblich","200","0.104647382714077","0.0910193727057569","0.118275392722396"
"Ja, alle 2 Wochen","2013","5 Einkommensstärkstes Quintil","männlich","192","0.0915099103306349","0.079690273301124","0.103329547360146"
"Ja, alle 2 Wochen","2013","5 Einkommensstärkstes Quintil","weiblich","163","0.0836218879642912","0.0719748480962743","0.0952689278323082"
"Ja, alle 3-4 Wochen","2013","1 Einkommensschwächstes Quintil","männlich","23","","",""
"Ja, alle 3-4 Wochen","2013","1 Einkommensschwächstes Quintil","weiblich","39","0.059516172859277","0.0439024321648829","0.0751299135536711"
"Ja, alle 3-4 Wochen","2013","2","männlich","67","0.0469304592130347","0.0353490015715925","0.0585119168544768"
"Ja, alle 3-4 Wochen","2013","2","weiblich","63","0.0445718256936169","0.0339428101104424","0.0552008412767914"
"Ja, alle 3-4 Wochen","2013","3","männlich","84","0.0635540047880199","0.0505163409698344","0.0765916686062054"
"Ja, alle 3-4 Wochen","2013","3","weiblich","60","0.044495184651089","0.0338343145003689","0.0551560548018091"
"Ja, alle 3-4 Wochen","2013","4","männlich","122","0.0656343568839218","0.0543436494221038","0.0769250643457398"
"Ja, alle 3-4 Wochen","2013","4","weiblich","93","0.04647509996804","0.0371027738842611","0.0558474260518189"
"Ja, alle 3-4 Wochen","2013","5 Einkommensstärkstes Quintil","männlich","139","0.057728627638298","0.0481678417354342","0.0672894135411618"
"Ja, alle 3-4 Wochen","2013","5 Einkommensstärkstes Quintil","weiblich","110","0.055830415150538","0.0461703811330585","0.0654904491680175"
"Seltener","2013","1 Einkommensschwächstes Quintil","männlich","96","0.191474396950924","0.161156561300399","0.221792232601449"
"Seltener","2013","1 Einkommensschwächstes Quintil","weiblich","87","0.119048239593868","0.0976759351889504","0.140420543998786"
"Seltener","2013","2","männlich","240","0.183909976217224","0.162694870281892","0.205125082152556"
"Seltener","2013","2","weiblich","166","0.122615802172757","0.105721823714521","0.139509780630993"
"Seltener","2013","3","männlich","251","0.189926346064117","0.168963907186793","0.21088878494144"
"Seltener","2013","3","weiblich","166","0.104932032491551","0.0890866853950016","0.120777379588101"
"Seltener","2013","4","männlich","401","0.230625059189399","0.211419835341048","0.24983028303775"
"Seltener","2013","4","weiblich","289","0.148075594326721","0.132262623239624","0.163888565413817"
"Seltener","2013","5 Einkommensstärkstes Quintil","männlich","623","0.287777882803421","0.269219231472175","0.306336534134668"
"Seltener","2013","5 Einkommensstärkstes Quintil","weiblich","365","0.179765909434638","0.163609650686802","0.195922168182475"
"Nein, nie","2014","1 Einkommensschwächstes Quintil","männlich","","","",""
"Nein, nie","2014","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Nein, nie","2014","2","männlich","","","",""
"Nein, nie","2014","2","weiblich","","","",""
"Nein, nie","2014","3","männlich","","","",""
"Nein, nie","2014","3","weiblich","","","",""
"Nein, nie","2014","4","männlich","","","",""
"Nein, nie","2014","4","weiblich","","","",""
"Nein, nie","2014","5 Einkommensstärkstes Quintil","männlich","","","",""
"Nein, nie","2014","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, jede Woche","2014","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, jede Woche","2014","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, jede Woche","2014","2","männlich","","","",""
"Ja, jede Woche","2014","2","weiblich","","","",""
"Ja, jede Woche","2014","3","männlich","","","",""
"Ja, jede Woche","2014","3","weiblich","","","",""
"Ja, jede Woche","2014","4","männlich","","","",""
"Ja, jede Woche","2014","4","weiblich","","","",""
"Ja, jede Woche","2014","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, jede Woche","2014","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, alle 2 Wochen","2014","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, alle 2 Wochen","2014","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, alle 2 Wochen","2014","2","männlich","","","",""
"Ja, alle 2 Wochen","2014","2","weiblich","","","",""
"Ja, alle 2 Wochen","2014","3","männlich","","","",""
"Ja, alle 2 Wochen","2014","3","weiblich","","","",""
"Ja, alle 2 Wochen","2014","4","männlich","","","",""
"Ja, alle 2 Wochen","2014","4","weiblich","","","",""
"Ja, alle 2 Wochen","2014","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, alle 2 Wochen","2014","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, alle 3-4 Wochen","2014","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","2","männlich","","","",""
"Ja, alle 3-4 Wochen","2014","2","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","3","männlich","","","",""
"Ja, alle 3-4 Wochen","2014","3","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","4","männlich","","","",""
"Ja, alle 3-4 Wochen","2014","4","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, alle 3-4 Wochen","2014","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Seltener","2014","1 Einkommensschwächstes Quintil","männlich","","","",""
"Seltener","2014","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Seltener","2014","2","männlich","","","",""
"Seltener","2014","2","weiblich","","","",""
"Seltener","2014","3","männlich","","","",""
"Seltener","2014","3","weiblich","","","",""
"Seltener","2014","4","männlich","","","",""
"Seltener","2014","4","weiblich","","","",""
"Seltener","2014","5 Einkommensstärkstes Quintil","männlich","","","",""
"Seltener","2014","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Nein, nie","2015","1 Einkommensschwächstes Quintil","männlich","447","0.682737416243476","0.647257413741085","0.718217418745866"
"Nein, nie","2015","1 Einkommensschwächstes Quintil","weiblich","484","0.624592531253606","0.590029464845197","0.659155597662015"
"Nein, nie","2015","2","männlich","666","0.616676583148664","0.587476459452624","0.645876706844704"
"Nein, nie","2015","2","weiblich","793","0.64431231807067","0.617427501570533","0.671197134570807"
"Nein, nie","2015","3","männlich","775","0.620880857355329","0.594578038799999","0.647183675910659"
"Nein, nie","2015","3","weiblich","926","0.655671269646457","0.630852715841297","0.680489823451618"
"Nein, nie","2015","4","männlich","1059","0.570510059464968","0.547836898551971","0.593183220377965"
"Nein, nie","2015","4","weiblich","1274","0.654638652625938","0.633480150803872","0.675797154448004"
"Nein, nie","2015","5 Einkommensstärkstes Quintil","männlich","1313","0.506144042268382","0.486573262162054","0.52571482237471"
"Nein, nie","2015","5 Einkommensstärkstes Quintil","weiblich","1449","0.584819299305757","0.565014447698715","0.604624150912798"
"Ja, jede Woche","2015","1 Einkommensschwächstes Quintil","männlich","49","0.0709654645093753","0.0513911385780984","0.0905397904406521"
"Ja, jede Woche","2015","1 Einkommensschwächstes Quintil","weiblich","64","0.07442849887198","0.0556942176563175","0.0931627800876426"
"Ja, jede Woche","2015","2","männlich","86","0.0740131134742422","0.0582903079641863","0.089735918984298"
"Ja, jede Woche","2015","2","weiblich","68","0.0494435393358154","0.037268561434978","0.0616185172366527"
"Ja, jede Woche","2015","3","männlich","84","0.0790524410842416","0.06442442630805","0.0936804558604332"
"Ja, jede Woche","2015","3","weiblich","73","0.0443457811651728","0.0335929380594815","0.0550986242708642"
"Ja, jede Woche","2015","4","männlich","105","0.0422004027420824","0.032991676937843","0.0514091285463217"
"Ja, jede Woche","2015","4","weiblich","106","0.059984572408286","0.0494179910709012","0.0705511537456707"
"Ja, jede Woche","2015","5 Einkommensstärkstes Quintil","männlich","181","0.0678713952799355","0.0580255676004612","0.0777172229594098"
"Ja, jede Woche","2015","5 Einkommensstärkstes Quintil","weiblich","200","0.0801298668262685","0.0692179100893823","0.0910418235631547"
"Ja, alle 2 Wochen","2015","1 Einkommensschwächstes Quintil","männlich","50","0.0989271340052942","0.0761664645897479","0.12168780342084"
"Ja, alle 2 Wochen","2015","1 Einkommensschwächstes Quintil","weiblich","105","0.158352418005913","0.132294488324488","0.184410347687337"
"Ja, alle 2 Wochen","2015","2","männlich","92","0.0907338730333072","0.0734833003187976","0.107984445747817"
"Ja, alle 2 Wochen","2015","2","weiblich","177","0.16095388723752","0.140315864021405","0.181591910453635"
"Ja, alle 2 Wochen","2015","3","männlich","133","0.0809627333085082","0.0661743928923702","0.0957510737246462"
"Ja, alle 2 Wochen","2015","3","weiblich","158","0.128728600228001","0.11123573234362","0.146221468112383"
"Ja, alle 2 Wochen","2015","4","männlich","168","0.0964933277106965","0.0829689203663289","0.110017735055064"
"Ja, alle 2 Wochen","2015","4","weiblich","236","0.108350032637082","0.0945188617136879","0.122181203560475"
"Ja, alle 2 Wochen","2015","5 Einkommensstärkstes Quintil","männlich","205","0.0799961195766132","0.069376713844657","0.0906155253085695"
"Ja, alle 2 Wochen","2015","5 Einkommensstärkstes Quintil","weiblich","183","0.0927713453983537","0.0811111058476484","0.104431584949059"
"Ja, alle 3-4 Wochen","2015","1 Einkommensschwächstes Quintil","männlich","20","","",""
"Ja, alle 3-4 Wochen","2015","1 Einkommensschwächstes Quintil","weiblich","30","0.0525095550408232","0.0365886040066818","0.0684305060749645"
"Ja, alle 3-4 Wochen","2015","2","männlich","49","0.0268632246040651","0.0171527758353381","0.036573673372792"
"Ja, alle 3-4 Wochen","2015","2","weiblich","51","0.0550119295594289","0.042207328592609","0.0678165305262489"
"Ja, alle 3-4 Wochen","2015","3","männlich","79","0.0523318203442423","0.0402586489153659","0.0644049917731186"
"Ja, alle 3-4 Wochen","2015","3","weiblich","65","0.0419194996081447","0.0314516901406853","0.0523873090756041"
"Ja, alle 3-4 Wochen","2015","4","männlich","132","0.0777859746223643","0.0655180689204766","0.0900538803242519"
"Ja, alle 3-4 Wochen","2015","4","weiblich","79","0.0524872868591276","0.0425637426004238","0.0624108311178314"
"Ja, alle 3-4 Wochen","2015","5 Einkommensstärkstes Quintil","männlich","179","0.0820101131576691","0.0712696359460073","0.0927505903693308"
"Ja, alle 3-4 Wochen","2015","5 Einkommensstärkstes Quintil","weiblich","122","0.0454734358247545","0.0370997808938194","0.0538470907556896"
"Seltener","2015","1 Einkommensschwächstes Quintil","männlich","95","0.11657736437251","0.0921127294737312","0.141041999271288"
"Seltener","2015","1 Einkommensschwächstes Quintil","weiblich","71","0.090116996827678","0.0696780483245619","0.110555945330794"
"Seltener","2015","2","männlich","172","0.191713205739722","0.168071323842765","0.215355087636679"
"Seltener","2015","2","weiblich","129","0.0902783257965655","0.0741840860635763","0.106372565529555"
"Seltener","2015","3","männlich","236","0.166772147907679","0.146562723349717","0.186981572465641"
"Seltener","2015","3","weiblich","186","0.129334849352224","0.111806939730162","0.146862758974286"
"Seltener","2015","4","männlich","367","0.213010235459889","0.194256460637519","0.231764010282259"
"Seltener","2015","4","weiblich","245","0.124539455469566","0.10984616729711","0.139232743642023"
"Seltener","2015","5 Einkommensstärkstes Quintil","männlich","629","0.2639783297174","0.246723909808608","0.281232749626192"
"Seltener","2015","5 Einkommensstärkstes Quintil","weiblich","424","0.196806052644866","0.18082624288203","0.212785862407702"
"Nein, nie","2016","1 Einkommensschwächstes Quintil","männlich","","","",""
"Nein, nie","2016","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Nein, nie","2016","2","männlich","","","",""
"Nein, nie","2016","2","weiblich","","","",""
"Nein, nie","2016","3","männlich","","","",""
"Nein, nie","2016","3","weiblich","","","",""
"Nein, nie","2016","4","männlich","","","",""
"Nein, nie","2016","4","weiblich","","","",""
"Nein, nie","2016","5 Einkommensstärkstes Quintil","männlich","","","",""
"Nein, nie","2016","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, jede Woche","2016","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, jede Woche","2016","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, jede Woche","2016","2","männlich","","","",""
"Ja, jede Woche","2016","2","weiblich","","","",""
"Ja, jede Woche","2016","3","männlich","","","",""
"Ja, jede Woche","2016","3","weiblich","","","",""
"Ja, jede Woche","2016","4","männlich","","","",""
"Ja, jede Woche","2016","4","weiblich","","","",""
"Ja, jede Woche","2016","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, jede Woche","2016","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, alle 2 Wochen","2016","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, alle 2 Wochen","2016","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, alle 2 Wochen","2016","2","männlich","","","",""
"Ja, alle 2 Wochen","2016","2","weiblich","","","",""
"Ja, alle 2 Wochen","2016","3","männlich","","","",""
"Ja, alle 2 Wochen","2016","3","weiblich","","","",""
"Ja, alle 2 Wochen","2016","4","männlich","","","",""
"Ja, alle 2 Wochen","2016","4","weiblich","","","",""
"Ja, alle 2 Wochen","2016","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, alle 2 Wochen","2016","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","1 Einkommensschwächstes Quintil","männlich","","","",""
"Ja, alle 3-4 Wochen","2016","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","2","männlich","","","",""
"Ja, alle 3-4 Wochen","2016","2","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","3","männlich","","","",""
"Ja, alle 3-4 Wochen","2016","3","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","4","männlich","","","",""
"Ja, alle 3-4 Wochen","2016","4","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","5 Einkommensstärkstes Quintil","männlich","","","",""
"Ja, alle 3-4 Wochen","2016","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Seltener","2016","1 Einkommensschwächstes Quintil","männlich","","","",""
"Seltener","2016","1 Einkommensschwächstes Quintil","weiblich","","","",""
"Seltener","2016","2","männlich","","","",""
"Seltener","2016","2","weiblich","","","",""
"Seltener","2016","3","männlich","","","",""
"Seltener","2016","3","weiblich","","","",""
"Seltener","2016","4","männlich","","","",""
"Seltener","2016","4","weiblich","","","",""
"Seltener","2016","5 Einkommensstärkstes Quintil","männlich","","","",""
"Seltener","2016","5 Einkommensstärkstes Quintil","weiblich","","","",""
"Nein, nie","2017","1 Einkommensschwächstes Quintil","männlich","340","0.652876544454167","0.611721408105565","0.694031680802769"
"Nein, nie","2017","1 Einkommensschwächstes Quintil","weiblich","430","0.695851670678341","0.660069862504418","0.731633478852265"
"Nein, nie","2017","2","männlich","659","0.689996882010815","0.661417311647451","0.718576452374179"
"Nein, nie","2017","2","weiblich","778","0.695963535798025","0.6691786859798","0.722748385616251"
"Nein, nie","2017","3","männlich","840","0.59693760227337","0.570486285735474","0.623388918811265"
"Nein, nie","2017","3","weiblich","975","0.642600713705308","0.617857076300822","0.667344351109793"
"Nein, nie","2017","4","männlich","1264","0.636632997706464","0.6158480823269","0.657417913086027"
"Nein, nie","2017","4","weiblich","1540","0.695566650542944","0.676615766404508","0.71451753468138"
"Nein, nie","2017","5 Einkommensstärkstes Quintil","männlich","1704","0.535065688904221","0.517606314892552","0.55252506291589"
"Nein, nie","2017","5 Einkommensstärkstes Quintil","weiblich","1913","0.627167747668932","0.609901533614562","0.644433961723302"
"Ja, jede Woche","2017","1 Einkommensschwächstes Quintil","männlich","48","0.116788451022716","0.089023376059395","0.144553525986037"
"Ja, jede Woche","2017","1 Einkommensschwächstes Quintil","weiblich","55","0.080475603350076","0.0593175855944534","0.101633621105699"
"Ja, jede Woche","2017","2","männlich","66","0.0571816715994365","0.0428336661658698","0.0715296770330033"
"Ja, jede Woche","2017","2","weiblich","82","0.0596595015317656","0.0458678740983331","0.0734511289651981"
"Ja, jede Woche","2017","3","männlich","80","0.0794485828615102","0.0648650150569296","0.0940321506660907"
"Ja, jede Woche","2017","3","weiblich","77","0.0649133317732114","0.0521926911461651","0.0776339724002577"
"Ja, jede Woche","2017","4","männlich","116","0.0478930726883177","0.0386650180299578","0.0571211273466775"
"Ja, jede Woche","2017","4","weiblich","126","0.0573123308053916","0.0477399065958268","0.0668847550149563"
"Ja, jede Woche","2017","5 Einkommensstärkstes Quintil","männlich","240","0.0708484185524538","0.061867149972488","0.0798296871324196"
"Ja, jede Woche","2017","5 Einkommensstärkstes Quintil","weiblich","227","0.0625367453509508","0.0538911821544726","0.071182308547429"
"Ja, alle 2 Wochen","2017","1 Einkommensschwächstes Quintil","männlich","36","0.0757261921841476","0.0528549414914998","0.0985974428767954"
"Ja, alle 2 Wochen","2017","1 Einkommensschwächstes Quintil","weiblich","56","0.0746457927999578","0.054204051029065","0.0950875345708505"
"Ja, alle 2 Wochen","2017","2","männlich","87","0.0747413308888853","0.0584910416445713","0.0909916201331993"
"Ja, alle 2 Wochen","2017","2","weiblich","127","0.103117409284801","0.0854095146262992","0.120825303943303"
"Ja, alle 2 Wochen","2017","3","männlich","128","0.105387839963128","0.0888297845233762","0.121945895402881"
"Ja, alle 2 Wochen","2017","3","weiblich","189","0.134134876565338","0.116538952423406","0.15173080070727"
"Ja, alle 2 Wochen","2017","4","männlich","183","0.0795856665865276","0.0678895938389119","0.0912817393341434"
"Ja, alle 2 Wochen","2017","4","weiblich","272","0.11841008516506","0.105104265251101","0.131715905079018"
"Ja, alle 2 Wochen","2017","5 Einkommensstärkstes Quintil","männlich","273","0.0916895971353925","0.0815876173577533","0.101791576913032"
"Ja, alle 2 Wochen","2017","5 Einkommensstärkstes Quintil","weiblich","262","0.0899267638656367","0.0797119330257002","0.100141594705573"
"Ja, alle 3-4 Wochen","2017","1 Einkommensschwächstes Quintil","männlich","31","0.0434337269920615","0.0258124404946539","0.061055013489469"
"Ja, alle 3-4 Wochen","2017","1 Einkommensschwächstes Quintil","weiblich","33","0.0435671505517526","0.0276901650376131","0.0594441360658922"
