"plb0219","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","39","0.116688718338592","0.0794154921719528","0.153961944505232"
"Seltener","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","18","","",""
"Seltener","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Hessen","kein Migrationshintergrund","144","0.213398848520278","0.182212491126502","0.244585205914055"
"Seltener","2007","Hessen","direkter Migrationshintergrund","19","","",""
"Seltener","2007","Hessen","indirekter Migrationshintergrund","8","","",""
"Seltener","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","93","0.168274644814165","0.136484567309661","0.20006472231867"
"Seltener","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","8","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","3","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Baden-Wuerttemberg","kein Migrationshintergrund","187","0.180556360372743","0.157133811516165","0.203978909229322"
"Seltener","2007","Baden-Wuerttemberg","direkter Migrationshintergrund","13","","",""
"Seltener","2007","Baden-Wuerttemberg","indirekter Migrationshintergrund","10","","",""
"Seltener","2007","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Bayern","kein Migrationshintergrund","274","0.197165879859475","0.176544920627144","0.217786839091806"
"Seltener","2007","Bayern","direkter Migrationshintergrund","29","","",""
"Seltener","2007","Bayern","indirekter Migrationshintergrund","11","","",""
"Seltener","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2007","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Berlin","kein Migrationshintergrund","86","0.240753793642422","0.197710413268783","0.283797174016061"
"Seltener","2007","Berlin","direkter Migrationshintergrund","4","","",""
"Seltener","2007","Berlin","indirekter Migrationshintergrund","4","","",""
"Seltener","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Brandenburg","kein Migrationshintergrund","92","0.246192875164234","0.20413344086797","0.288252309460497"
"Seltener","2007","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2007","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Seltener","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","37","0.116705846893494","0.0769063967756081","0.15650529701138"
"Seltener","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Sachsen","kein Migrationshintergrund","146","0.177578893381353","0.150673457255864","0.204484329506842"
"Seltener","2007","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen","indirekter Migrationshintergrund","1","","",""
"Seltener","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Sachsen-Anhalt","kein Migrationshintergrund","84","0.219053158110383","0.179960125738441","0.258146190482325"
"Seltener","2007","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Seltener","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Thueringen","kein Migrationshintergrund","87","0.169326192796866","0.134001249539602","0.204651136054129"
"Seltener","2007","Thueringen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Thueringen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Hamburg","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Niedersachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Bremen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Bremen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Hessen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Hessen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Hessen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Bayern","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Bayern","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Bayern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Berlin","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Berlin","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Brandenburg","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Sachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Thueringen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Thueringen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Hamburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Bremen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Hessen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hessen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Bayern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bayern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Berlin","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Berlin","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Sachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Thueringen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Hamburg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Hessen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Hessen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Bayern","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Bayern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Berlin","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Berlin","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Sachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2008","Thueringen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Hamburg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Hessen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Hessen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Bayern","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Bayern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Berlin","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Berlin","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2008","Thueringen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Bremen","kein Migrationshintergrund","","","",""
"Seltener","2008","Bremen","direkter Migrationshintergrund","","","",""
