year,bula_h,migback,ple0023,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.15135,81,625,0.12323,0.17947
2021,"Rhineland-Palatinate, Saarland",No migration background,No,0.84865,544,625,0.82053,0.87677
2021,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.93825,304,304,0.91115,0.96535
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.80642,43,43,0.68693,0.92591
2021,Baden-Wuerttemberg,No migration background,Yes,0.14770,195,1368,0.12889,0.16651
2021,Baden-Wuerttemberg,No migration background,No,0.85230,1173,1368,0.83349,0.87111
2021,Baden-Wuerttemberg,Direct migration background,Yes,0.12133,60,656,0.09633,0.14634
2021,Baden-Wuerttemberg,Direct migration background,No,0.87867,596,656,0.85366,0.90367
2021,Baden-Wuerttemberg,Indirect migration background,No,0.87444,127,127,0.81658,0.93229
2021,Bavaria,No migration background,Yes,0.16103,306,1974,0.14482,0.17725
2021,Bavaria,No migration background,No,0.83897,1668,1974,0.82275,0.85518
2021,Bavaria,Direct migration background,Yes,0.11581,95,721,0.09244,0.13919
2021,Bavaria,Direct migration background,No,0.88419,626,721,0.86081,0.90756
2021,Bavaria,Indirect migration background,No,0.80874,139,139,0.74312,0.87436
2021,Berlin,No migration background,Yes,0.18247,92,565,0.15059,0.21435
2021,Berlin,No migration background,No,0.81753,473,565,0.78565,0.84941
2021,Berlin,Direct migration background,Yes,0.16325,41,295,0.12100,0.20550
2021,Berlin,Direct migration background,No,0.83675,254,295,0.79450,0.87900
2021,Berlin,Indirect migration background,No,0.90131,39,39,0.80648,0.99614
2021,Brandenburg,No migration background,Yes,0.12855,95,594,0.10161,0.15549
2021,Brandenburg,No migration background,No,0.87145,499,594,0.84451,0.89839
2021,Brandenburg,Direct migration background,No,0.69874,84,84,0.60003,0.79745
2021,Mecklenburg-Western Pomerania,No migration background,Yes,0.15451,54,369,0.11758,0.19144
2021,Mecklenburg-Western Pomerania,No migration background,No,0.84549,315,369,0.80856,0.88242
2021,Saxony,No migration background,Yes,0.13638,124,1015,0.11526,0.15751
2021,Saxony,No migration background,No,0.86362,891,1015,0.84249,0.88474
2021,Saxony,Direct migration background,No,0.86617,111,111,0.80254,0.92980
2021,Saxony-Anhalt,No migration background,Yes,0.15604,73,506,0.12439,0.18770
2021,Saxony-Anhalt,No migration background,No,0.84396,433,506,0.81230,0.87561
2021,Saxony-Anhalt,Direct migration background,No,0.99983,80,80,0.99695,1.00271
2021,Thuringa,No migration background,Yes,0.14184,85,535,0.11224,0.17143
2021,Thuringa,No migration background,No,0.85816,450,535,0.82857,0.88776
2021,Thuringa,Direct migration background,No,0.98563,86,86,0.96033,1.01093
