"plh0191","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar nicht","1997","AkademikerIn","maennlich","513","0.540484976342905","0.509074355190032","0.571895597495778"
"Stimmt ganz u.gar nicht","1997","AkademikerIn","weiblich","364","0.486158986464733","0.451481294292154","0.520836678637313"
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","1998","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","1998","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","weiblich","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","1998","Hauptschule","maennlich","","","",""
"Stimmt eher","1998","Hauptschule","weiblich","","","",""
"Stimmt eher","1998","Realschule","maennlich","","","",""
"Stimmt eher","1998","Realschule","weiblich","","","",""
"Stimmt eher","1998","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","1998","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","1998","AkademikerIn","maennlich","","","",""
"Stimmt eher","1998","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","1998","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","1998","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","1998","Realschule","maennlich","","","",""
"Stimmt eher nicht","1998","Realschule","weiblich","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","1998","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","1998","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","1999","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","1999","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","weiblich","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","1999","Hauptschule","maennlich","","","",""
"Stimmt eher","1999","Hauptschule","weiblich","","","",""
"Stimmt eher","1999","Realschule","maennlich","","","",""
"Stimmt eher","1999","Realschule","weiblich","","","",""
"Stimmt eher","1999","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","1999","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","1999","AkademikerIn","maennlich","","","",""
"Stimmt eher","1999","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","1999","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","1999","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","1999","Realschule","maennlich","","","",""
"Stimmt eher nicht","1999","Realschule","weiblich","","","",""
"Stimmt eher nicht","1999","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","1999","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","1999","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","1999","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","1999","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","1999","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","1999","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","1999","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","1999","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","1999","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","1999","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","1999","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","1999","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","1999","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2000","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2000","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2000","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2000","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2000","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2000","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2000","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2000","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2000","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2000","AkademikerIn","weiblich","","","",""
"Stimmt eher","2000","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2000","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2000","Hauptschule","maennlich","","","",""
"Stimmt eher","2000","Hauptschule","weiblich","","","",""
"Stimmt eher","2000","Realschule","maennlich","","","",""
"Stimmt eher","2000","Realschule","weiblich","","","",""
"Stimmt eher","2000","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2000","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2000","AkademikerIn","maennlich","","","",""
"Stimmt eher","2000","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2000","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2000","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2000","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2000","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2000","Realschule","maennlich","","","",""
"Stimmt eher nicht","2000","Realschule","weiblich","","","",""
"Stimmt eher nicht","2000","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2000","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2000","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2000","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2000","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2000","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2000","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2000","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2000","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2000","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2000","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2000","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2000","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","2000","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2001","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2001","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2001","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2001","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2001","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2001","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2001","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2001","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2001","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2001","AkademikerIn","weiblich","","","",""
"Stimmt eher","2001","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2001","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2001","Hauptschule","maennlich","","","",""
"Stimmt eher","2001","Hauptschule","weiblich","","","",""
"Stimmt eher","2001","Realschule","maennlich","","","",""
"Stimmt eher","2001","Realschule","weiblich","","","",""
"Stimmt eher","2001","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2001","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2001","AkademikerIn","maennlich","","","",""
"Stimmt eher","2001","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2001","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2001","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2001","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2001","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2001","Realschule","maennlich","","","",""
"Stimmt eher nicht","2001","Realschule","weiblich","","","",""
"Stimmt eher nicht","2001","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2001","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2001","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2001","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2001","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2001","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2001","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2001","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2001","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2001","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2001","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2001","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2001","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","2001","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2002","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2002","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2002","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2002","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2002","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2002","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2002","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2002","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2002","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2002","AkademikerIn","weiblich","","","",""
"Stimmt eher","2002","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2002","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2002","Hauptschule","maennlich","","","",""
"Stimmt eher","2002","Hauptschule","weiblich","","","",""
"Stimmt eher","2002","Realschule","maennlich","","","",""
"Stimmt eher","2002","Realschule","weiblich","","","",""
"Stimmt eher","2002","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2002","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2002","AkademikerIn","maennlich","","","",""
"Stimmt eher","2002","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2002","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2002","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2002","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2002","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2002","Realschule","maennlich","","","",""
"Stimmt eher nicht","2002","Realschule","weiblich","","","",""
"Stimmt eher nicht","2002","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2002","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2002","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2002","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2002","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2002","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2002","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2002","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2002","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2002","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2002","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2002","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2002","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","2002","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2003","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2003","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2003","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2003","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2003","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2003","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2003","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2003","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2003","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2003","AkademikerIn","weiblich","","","",""
"Stimmt eher","2003","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2003","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2003","Hauptschule","maennlich","","","",""
"Stimmt eher","2003","Hauptschule","weiblich","","","",""
"Stimmt eher","2003","Realschule","maennlich","","","",""
"Stimmt eher","2003","Realschule","weiblich","","","",""
"Stimmt eher","2003","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2003","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2003","AkademikerIn","maennlich","","","",""
"Stimmt eher","2003","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2003","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2003","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2003","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2003","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2003","Realschule","maennlich","","","",""
"Stimmt eher nicht","2003","Realschule","weiblich","","","",""
"Stimmt eher nicht","2003","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2003","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2003","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2003","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2003","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2003","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2003","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2003","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2003","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2003","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2003","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2003","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2003","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","2003","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2004","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2004","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2004","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2004","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2004","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2004","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2004","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2004","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2004","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2004","AkademikerIn","weiblich","","","",""
"Stimmt eher","2004","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2004","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2004","Hauptschule","maennlich","","","",""
"Stimmt eher","2004","Hauptschule","weiblich","","","",""
"Stimmt eher","2004","Realschule","maennlich","","","",""
"Stimmt eher","2004","Realschule","weiblich","","","",""
"Stimmt eher","2004","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2004","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2004","AkademikerIn","maennlich","","","",""
"Stimmt eher","2004","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2004","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2004","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2004","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2004","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2004","Realschule","maennlich","","","",""
"Stimmt eher nicht","2004","Realschule","weiblich","","","",""
"Stimmt eher nicht","2004","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2004","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2004","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2004","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2004","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2004","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2004","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2004","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2004","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2004","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2004","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2004","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2004","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","2004","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2005","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2005","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2005","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2005","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2005","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2005","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2005","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2005","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2005","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2005","AkademikerIn","weiblich","","","",""
"Stimmt eher","2005","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2005","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2005","Hauptschule","maennlich","","","",""
"Stimmt eher","2005","Hauptschule","weiblich","","","",""
"Stimmt eher","2005","Realschule","maennlich","","","",""
"Stimmt eher","2005","Realschule","weiblich","","","",""
"Stimmt eher","2005","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2005","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2005","AkademikerIn","maennlich","","","",""
"Stimmt eher","2005","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2005","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2005","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2005","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2005","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2005","Realschule","maennlich","","","",""
"Stimmt eher nicht","2005","Realschule","weiblich","","","",""
"Stimmt eher nicht","2005","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2005","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2005","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2005","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2005","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2005","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2005","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2005","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2005","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2005","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2005","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2005","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2005","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","2005","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2006","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2006","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2006","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2006","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2006","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2006","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2006","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2006","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2006","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2006","AkademikerIn","weiblich","","","",""
"Stimmt eher","2006","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2006","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2006","Hauptschule","maennlich","","","",""
"Stimmt eher","2006","Hauptschule","weiblich","","","",""
"Stimmt eher","2006","Realschule","maennlich","","","",""
"Stimmt eher","2006","Realschule","weiblich","","","",""
"Stimmt eher","2006","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2006","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2006","AkademikerIn","maennlich","","","",""
"Stimmt eher","2006","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2006","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2006","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2006","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2006","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2006","Realschule","maennlich","","","",""
"Stimmt eher nicht","2006","Realschule","weiblich","","","",""
"Stimmt eher nicht","2006","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2006","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2006","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2006","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2006","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2006","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2006","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2006","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2006","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2006","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2006","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2006","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2006","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar nicht","2006","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","2007","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar","2007","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","2007","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar","2007","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","2007","Realschule","maennlich","","","",""
"Stimmt ganz u.gar","2007","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","2007","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar","2007","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","2007","AkademikerIn","maennlich","","","",""
"Stimmt ganz u.gar","2007","AkademikerIn","weiblich","","","",""
"Stimmt eher","2007","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher","2007","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","2007","Hauptschule","maennlich","","","",""
"Stimmt eher","2007","Hauptschule","weiblich","","","",""
"Stimmt eher","2007","Realschule","maennlich","","","",""
"Stimmt eher","2007","Realschule","weiblich","","","",""
"Stimmt eher","2007","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher","2007","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","2007","AkademikerIn","maennlich","","","",""
"Stimmt eher","2007","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","2007","(noch) kein Abschluss","maennlich","","","",""
"Stimmt eher nicht","2007","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","2007","Hauptschule","maennlich","","","",""
"Stimmt eher nicht","2007","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","2007","Realschule","maennlich","","","",""
"Stimmt eher nicht","2007","Realschule","weiblich","","","",""
"Stimmt eher nicht","2007","(Fach-)Abitur","maennlich","","","",""
"Stimmt eher nicht","2007","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","2007","AkademikerIn","maennlich","","","",""
"Stimmt eher nicht","2007","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","2007","(noch) kein Abschluss","maennlich","","","",""
"Stimmt ganz u.gar nicht","2007","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","2007","Hauptschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2007","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2007","Realschule","maennlich","","","",""
"Stimmt ganz u.gar nicht","2007","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","2007","(Fach-)Abitur","maennlich","","","",""
"Stimmt ganz u.gar nicht","2007","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","2007","AkademikerIn","maennlich","","","",""
