year,pgisced97,sampreg,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Lower Secondary Level,East,Disagree,0.29384,107,368,0.24724,0.34045
2018,Lower Secondary Level,East,Disagree completely,0.40562,178,368,0.35538,0.45586
2018,Upper Secondary Level,West,Agree completely,0.04587,385,8706,0.04148,0.05027
2018,Upper Secondary Level,West,Agree,0.11654,945,8706,0.10979,0.12328
2018,Upper Secondary Level,West,Disagree,0.35038,2990,8706,0.34035,0.36040
2018,Upper Secondary Level,West,Disagree completely,0.48721,4386,8706,0.47671,0.49771
2018,Upper Secondary Level,East,Agree completely,0.03673,120,2758,0.02971,0.04375
2018,Upper Secondary Level,East,Agree,0.13219,344,2758,0.11954,0.14483
2018,Upper Secondary Level,East,Disagree,0.42174,1107,2758,0.40331,0.44018
2018,Upper Secondary Level,East,Disagree completely,0.40934,1187,2758,0.39099,0.42770
2018,Post-secondary Non-tertiary Level,West,Agree completely,0.04953,73,1793,0.03948,0.05957
2018,Post-secondary Non-tertiary Level,West,Agree,0.11543,171,1793,0.10064,0.13023
2018,Post-secondary Non-tertiary Level,West,Disagree,0.34788,630,1793,0.32582,0.36993
2018,Post-secondary Non-tertiary Level,West,Disagree completely,0.48716,919,1793,0.46402,0.51031
2018,Post-secondary Non-tertiary Level,East,Disagree,0.41084,122,288,0.35392,0.46776
2018,Post-secondary Non-tertiary Level,East,Disagree completely,0.46349,166,288,0.40579,0.52118
2018,First Stage of Tertiary Education,West,Agree completely,0.03744,37,1054,0.02597,0.04890
2018,First Stage of Tertiary Education,West,Agree,0.09888,96,1054,0.08085,0.11691
2018,First Stage of Tertiary Education,West,Disagree,0.35825,397,1054,0.32929,0.38721
2018,First Stage of Tertiary Education,West,Disagree completely,0.50543,524,1054,0.47523,0.53563
2018,First Stage of Tertiary Education,East,Agree,0.09485,41,373,0.06507,0.12462
2018,First Stage of Tertiary Education,East,Disagree,0.40756,155,373,0.35762,0.45749
2018,First Stage of Tertiary Education,East,Disagree completely,0.43979,177,373,0.38935,0.49023
2018,Second Stage of Tertiary Education,West,Agree completely,0.02723,155,4931,0.02269,0.03177
2018,Second Stage of Tertiary Education,West,Agree,0.07143,337,4931,0.06424,0.07861
2018,Second Stage of Tertiary Education,West,Disagree,0.32441,1605,4931,0.31134,0.33748
2018,Second Stage of Tertiary Education,West,Disagree completely,0.57693,2834,4931,0.56314,0.59073
2018,Second Stage of Tertiary Education,East,Agree completely,0.05923,57,1387,0.04680,0.07165
2018,Second Stage of Tertiary Education,East,Agree,0.10616,130,1387,0.08995,0.12238
2018,Second Stage of Tertiary Education,East,Disagree,0.38159,539,1387,0.35602,0.40717
2018,Second Stage of Tertiary Education,East,Disagree completely,0.45302,661,1387,0.42681,0.47922
