year,pgisced97,regtyp,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Pre-primary Level,Urban regions,Disagree completely,0.65348,120,172,0.58216,0.72480
2013,Pre-primary Level,Rural regions,Disagree completely,0.54137,49,49,0.40041,0.68234
2013,Primary Level,Urban regions,Disagree,0.38403,47,78,0.27539,0.49266
2013,Primary Level,Urban regions,Disagree completely,0.22405,31,78,0.13092,0.31719
2013,Lower Secondary Level,Urban regions,Agree completely,0.07492,81,1178,0.05988,0.08996
2013,Lower Secondary Level,Urban regions,Agree,0.13990,158,1178,0.12009,0.15972
2013,Lower Secondary Level,Urban regions,Disagree,0.31599,373,1178,0.28943,0.34255
2013,Lower Secondary Level,Urban regions,Disagree completely,0.46918,566,1178,0.44067,0.49770
2013,Lower Secondary Level,Rural regions,Agree completely,0.07877,45,632,0.05775,0.09979
2013,Lower Secondary Level,Rural regions,Agree,0.17500,108,632,0.14535,0.20465
2013,Lower Secondary Level,Rural regions,Disagree,0.35129,226,632,0.31404,0.38854
2013,Lower Secondary Level,Rural regions,Disagree completely,0.39494,253,632,0.35680,0.43308
2013,Upper Secondary Level,Urban regions,Agree completely,0.04381,218,5605,0.03845,0.04917
2013,Upper Secondary Level,Urban regions,Agree,0.10321,546,5605,0.09525,0.11118
2013,Upper Secondary Level,Urban regions,Disagree,0.33049,1836,5605,0.31818,0.34281
2013,Upper Secondary Level,Urban regions,Disagree completely,0.52248,3005,5605,0.50941,0.53556
2013,Upper Secondary Level,Rural regions,Agree completely,0.05712,182,3747,0.04969,0.06455
2013,Upper Secondary Level,Rural regions,Agree,0.11189,405,3747,0.10180,0.12199
2013,Upper Secondary Level,Rural regions,Disagree,0.34598,1318,3747,0.33075,0.36121
2013,Upper Secondary Level,Rural regions,Disagree completely,0.48501,1842,3747,0.46900,0.50101
2013,Post-secondary Non-tertiary Level,Urban regions,Agree,0.07221,54,755,0.05374,0.09069
2013,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.32904,234,755,0.29550,0.36257
2013,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.56599,467,755,0.53061,0.60137
2013,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.34563,92,273,0.28911,0.40215
2013,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.54275,181,273,0.48355,0.60196
2013,First Stage of Tertiary Education,Urban regions,Agree completely,0.04814,38,783,0.03313,0.06314
2013,First Stage of Tertiary Education,Urban regions,Agree,0.07839,73,783,0.05955,0.09723
2013,First Stage of Tertiary Education,Urban regions,Disagree,0.31421,241,783,0.28168,0.34675
2013,First Stage of Tertiary Education,Urban regions,Disagree completely,0.55926,431,783,0.52446,0.59406
2013,First Stage of Tertiary Education,Rural regions,Agree,0.10873,53,507,0.08161,0.13586
2013,First Stage of Tertiary Education,Rural regions,Disagree,0.33398,178,507,0.29289,0.37507
2013,First Stage of Tertiary Education,Rural regions,Disagree completely,0.49562,276,507,0.45205,0.53918
2013,Second Stage of Tertiary Education,Urban regions,Agree completely,0.03313,98,3158,0.02689,0.03937
2013,Second Stage of Tertiary Education,Urban regions,Agree,0.05313,163,3158,0.04531,0.06095
2013,Second Stage of Tertiary Education,Urban regions,Disagree,0.28261,913,3158,0.26690,0.29832
2013,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.63113,1984,3158,0.61430,0.64797
2013,Second Stage of Tertiary Education,Rural regions,Agree completely,0.04147,51,1296,0.03061,0.05233
2013,Second Stage of Tertiary Education,Rural regions,Agree,0.08522,90,1296,0.07001,0.10043
2013,Second Stage of Tertiary Education,Rural regions,Disagree,0.37543,464,1296,0.34906,0.40180
2013,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.49788,691,1296,0.47065,0.52511
2018,No answer / don't know,Urban regions,Agree,0.09941,63,398,0.06998,0.12884
2018,No answer / don't know,Urban regions,Disagree,0.40473,132,398,0.35645,0.45302
2018,No answer / don't know,Urban regions,Disagree completely,0.45485,203,398,0.40587,0.50383
2018,No answer / don't know,Rural regions,Disagree,0.33628,69,147,0.25964,0.41291
2018,No answer / don't know,Rural regions,Disagree completely,0.41460,78,147,0.33469,0.49452
2018,Pre-primary Level,Urban regions,Disagree,0.32897,84,218,0.26646,0.39148
2018,Pre-primary Level,Urban regions,Disagree completely,0.57230,134,218,0.50648,0.63813
2018,Pre-primary Level,Rural regions,Disagree,0.40053,40,78,0.29108,0.50997
2018,Pre-primary Level,Rural regions,Disagree completely,0.54287,38,78,0.43160,0.65414
2018,Primary Level,Urban regions,Agree completely,0.07516,37,336,0.04693,0.10340
2018,Primary Level,Urban regions,Agree,0.31085,91,336,0.26129,0.36042
2018,Primary Level,Urban regions,Disagree,0.28487,103,336,0.23654,0.33320
2018,Primary Level,Urban regions,Disagree completely,0.32912,105,336,0.27880,0.37943
2018,Primary Level,Rural regions,Disagree,0.34482,49,93,0.24769,0.44195
2018,Primary Level,Rural regions,Disagree completely,0.35927,44,93,0.26123,0.45731
2018,Lower Secondary Level,Urban regions,Agree completely,0.07492,113,1693,0.06238,0.08747
2018,Lower Secondary Level,Urban regions,Agree,0.15937,259,1693,0.14193,0.17681
2018,Lower Secondary Level,Urban regions,Disagree,0.35248,597,1693,0.32971,0.37524
2018,Lower Secondary Level,Urban regions,Disagree completely,0.41323,724,1693,0.38976,0.43669
2018,Lower Secondary Level,Rural regions,Agree completely,0.07051,56,963,0.05433,0.08669
2018,Lower Secondary Level,Rural regions,Agree,0.18145,169,963,0.15709,0.20580
2018,Lower Secondary Level,Rural regions,Disagree,0.36872,337,963,0.33823,0.39920
2018,Lower Secondary Level,Rural regions,Disagree completely,0.37933,401,963,0.34866,0.40999
2018,Upper Secondary Level,Urban regions,Agree completely,0.04562,314,6896,0.04069,0.05054
2018,Upper Secondary Level,Urban regions,Agree,0.12727,794,6896,0.11940,0.13514
2018,Upper Secondary Level,Urban regions,Disagree,0.34639,2344,6896,0.33516,0.35762
2018,Upper Secondary Level,Urban regions,Disagree completely,0.48073,3444,6896,0.46893,0.49252
2018,Upper Secondary Level,Rural regions,Agree completely,0.04140,191,4568,0.03562,0.04718
2018,Upper Secondary Level,Rural regions,Agree,0.10572,495,4568,0.09681,0.11464
2018,Upper Secondary Level,Rural regions,Disagree,0.39606,1753,4568,0.38187,0.41024
2018,Upper Secondary Level,Rural regions,Disagree completely,0.45682,2129,4568,0.44237,0.47126
2018,Post-secondary Non-tertiary Level,Urban regions,Agree completely,0.05034,57,1507,0.03929,0.06138
2018,Post-secondary Non-tertiary Level,Urban regions,Agree,0.11739,143,1507,0.10114,0.13365
2018,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.33806,525,1507,0.31417,0.36195
2018,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.49421,782,1507,0.46896,0.51946
2018,Post-secondary Non-tertiary Level,Rural regions,Agree,0.10135,51,581,0.07679,0.12591
2018,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.41068,227,581,0.37064,0.45072
2018,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.45306,303,581,0.41255,0.49357
2018,First Stage of Tertiary Education,Urban regions,Agree completely,0.02812,32,839,0.01692,0.03931
2018,First Stage of Tertiary Education,Urban regions,Agree,0.10121,82,839,0.08079,0.12164
2018,First Stage of Tertiary Education,Urban regions,Disagree,0.36713,316,839,0.33449,0.39977
2018,First Stage of Tertiary Education,Urban regions,Disagree completely,0.50354,409,839,0.46969,0.53739
2018,First Stage of Tertiary Education,Rural regions,Agree,0.09241,55,583,0.06888,0.11594
2018,First Stage of Tertiary Education,Rural regions,Disagree,0.37410,236,583,0.33479,0.41342
2018,First Stage of Tertiary Education,Rural regions,Disagree completely,0.46757,292,583,0.42703,0.50811
2018,Second Stage of Tertiary Education,Urban regions,Agree completely,0.03043,148,4585,0.02546,0.03541
2018,Second Stage of Tertiary Education,Urban regions,Agree,0.07157,319,4585,0.06411,0.07903
2018,Second Stage of Tertiary Education,Urban regions,Disagree,0.32520,1520,4585,0.31164,0.33876
2018,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.57280,2598,4585,0.55848,0.58712
2018,Second Stage of Tertiary Education,Rural regions,Agree completely,0.04068,64,1733,0.03138,0.04998
2018,Second Stage of Tertiary Education,Rural regions,Agree,0.09698,148,1733,0.08304,0.11092
2018,Second Stage of Tertiary Education,Rural regions,Disagree,0.36465,624,1733,0.34198,0.38732
2018,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.49769,897,1733,0.47414,0.52124
