year,migback,pgisced97,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.32509,48,152,0.25038,0.39981
2013,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.52378,104,152,0.44412,0.60344
2013,Direct migration background,First Stage of Tertiary Education,Disagree,0.52591,31,31,0.34723,0.70459
2013,Direct migration background,Second Stage of Tertiary Education,Agree,0.08614,33,353,0.05683,0.11545
2013,Direct migration background,Second Stage of Tertiary Education,Disagree,0.31246,116,353,0.26404,0.36088
2013,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.56953,204,353,0.51780,0.62126
2013,Indirect migration background,Pre-primary Level,Disagree completely,0.68163,36,36,0.52730,0.83596
2013,Indirect migration background,Lower Secondary Level,Disagree,0.22447,31,97,0.14100,0.30793
2013,Indirect migration background,Lower Secondary Level,Disagree completely,0.64872,66,97,0.55323,0.74422
2013,Indirect migration background,Upper Secondary Level,Disagree,0.35310,102,274,0.29640,0.40979
2013,Indirect migration background,Upper Secondary Level,Disagree completely,0.57331,172,274,0.51463,0.63198
2013,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.25906,42,102,0.17362,0.34451
2013,Indirect migration background,Second Stage of Tertiary Education,Disagree completely,0.65904,60,102,0.56659,0.75148
2018,No migration background,No answer / don't know,Agree,0.09042,51,361,0.06080,0.12004
2018,No migration background,No answer / don't know,Disagree,0.39141,127,361,0.34099,0.44183
2018,No migration background,No answer / don't know,Disagree completely,0.46726,183,361,0.41572,0.51880
2018,No migration background,Pre-primary Level,Disagree,0.33447,79,193,0.26773,0.40121
2018,No migration background,Pre-primary Level,Disagree completely,0.57563,114,193,0.50572,0.64554
2018,No migration background,Primary Level,Agree,0.18269,31,145,0.11957,0.24580
2018,No migration background,Primary Level,Disagree,0.32262,60,145,0.24626,0.39897
2018,No migration background,Primary Level,Disagree completely,0.34390,54,145,0.26631,0.42148
2018,No migration background,Lower Secondary Level,Agree completely,0.06673,106,1647,0.05467,0.07878
2018,No migration background,Lower Secondary Level,Agree,0.16945,250,1647,0.15133,0.18757
2018,No migration background,Lower Secondary Level,Disagree,0.36637,570,1647,0.34309,0.38965
2018,No migration background,Lower Secondary Level,Disagree completely,0.39745,721,1647,0.37381,0.42110
2018,No migration background,Upper Secondary Level,Agree completely,0.04468,410,9290,0.04048,0.04888
2018,No migration background,Upper Secondary Level,Agree,0.11421,1006,9290,0.10774,0.12068
2018,No migration background,Upper Secondary Level,Disagree,0.36527,3337,9290,0.35547,0.37506
2018,No migration background,Upper Secondary Level,Disagree completely,0.47585,4537,9290,0.46569,0.48600
2018,No migration background,Post-secondary Non-tertiary Level,Agree completely,0.02921,38,1399,0.02038,0.03804
2018,No migration background,Post-secondary Non-tertiary Level,Agree,0.10863,104,1399,0.09232,0.12494
2018,No migration background,Post-secondary Non-tertiary Level,Disagree,0.35836,493,1399,0.33322,0.38349
2018,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.50380,764,1399,0.47759,0.53001
2018,No migration background,First Stage of Tertiary Education,Agree completely,0.04225,42,1307,0.03134,0.05317
2018,No migration background,First Stage of Tertiary Education,Agree,0.09270,125,1307,0.07697,0.10843
2018,No migration background,First Stage of Tertiary Education,Disagree,0.37662,503,1307,0.35034,0.40290
2018,No migration background,First Stage of Tertiary Education,Disagree completely,0.48843,637,1307,0.46132,0.51554
2018,No migration background,Second Stage of Tertiary Education,Agree completely,0.03702,176,4899,0.03173,0.04230
2018,No migration background,Second Stage of Tertiary Education,Agree,0.07160,330,4899,0.06438,0.07882
2018,No migration background,Second Stage of Tertiary Education,Disagree,0.34474,1685,4899,0.33143,0.35805
2018,No migration background,Second Stage of Tertiary Education,Disagree completely,0.54665,2708,4899,0.53270,0.56059
2018,Direct migration background,No answer / don't know,Disagree,0.29024,33,75,0.18683,0.39365
2018,Direct migration background,No answer / don't know,Disagree completely,0.36879,42,75,0.25886,0.47872
2018,Direct migration background,Primary Level,Agree,0.32930,69,231,0.26856,0.39004
2018,Direct migration background,Primary Level,Disagree,0.29057,82,231,0.23189,0.34925
2018,Direct migration background,Primary Level,Disagree completely,0.32319,80,231,0.26275,0.38363
2018,Direct migration background,Lower Secondary Level,Agree completely,0.08874,48,727,0.06806,0.10943
2018,Direct migration background,Lower Secondary Level,Agree,0.18388,143,727,0.15570,0.21206
2018,Direct migration background,Lower Secondary Level,Disagree,0.33223,264,727,0.29796,0.36649
2018,Direct migration background,Lower Secondary Level,Disagree completely,0.39515,272,727,0.35958,0.43071
2018,Direct migration background,Upper Secondary Level,Agree completely,0.04648,75,1506,0.03584,0.05711
2018,Direct migration background,Upper Secondary Level,Agree,0.16422,206,1506,0.14550,0.18293
2018,Direct migration background,Upper Secondary Level,Disagree,0.35334,536,1506,0.32919,0.37749
2018,Direct migration background,Upper Secondary Level,Disagree completely,0.43597,689,1506,0.41091,0.46102
2018,Direct migration background,Post-secondary Non-tertiary Level,Agree completely,0.09157,41,596,0.06840,0.11475
2018,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.14427,84,596,0.11604,0.17251
2018,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.36599,219,596,0.32729,0.40470
2018,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.39816,252,596,0.35883,0.43750
2018,Direct migration background,First Stage of Tertiary Education,Disagree,0.25536,34,75,0.15601,0.35472
2018,Direct migration background,First Stage of Tertiary Education,Disagree completely,0.55246,41,75,0.43917,0.66575
2018,Direct migration background,Second Stage of Tertiary Education,Agree completely,0.01781,31,1176,0.01025,0.02537
2018,Direct migration background,Second Stage of Tertiary Education,Agree,0.10915,118,1176,0.09132,0.12698
2018,Direct migration background,Second Stage of Tertiary Education,Disagree,0.32160,396,1176,0.29490,0.34831
2018,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.55144,631,1176,0.52300,0.57988
2018,Indirect migration background,No answer / don't know,Disagree,0.47626,41,97,0.37635,0.57616
2018,Indirect migration background,No answer / don't know,Disagree completely,0.41404,56,97,0.31551,0.51257
2018,Indirect migration background,Pre-primary Level,Disagree completely,0.53390,43,43,0.38303,0.68477
2018,Indirect migration background,Lower Secondary Level,Agree,0.09695,35,267,0.06139,0.13251
2018,Indirect migration background,Lower Secondary Level,Disagree,0.36566,100,267,0.30779,0.42354
2018,Indirect migration background,Lower Secondary Level,Disagree completely,0.45654,132,267,0.39668,0.51640
2018,Indirect migration background,Upper Secondary Level,Agree,0.10992,77,648,0.08581,0.13402
2018,Indirect migration background,Upper Secondary Level,Disagree,0.36970,224,648,0.33251,0.40690
2018,Indirect migration background,Upper Secondary Level,Disagree completely,0.49083,347,648,0.45231,0.52935
2018,Indirect migration background,Post-secondary Non-tertiary Level,Disagree,0.28299,40,109,0.19803,0.36794
2018,Indirect migration background,Post-secondary Non-tertiary Level,Disagree completely,0.58715,69,109,0.49429,0.68001
2018,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.20620,63,219,0.15250,0.25991
2018,Indirect migration background,Second Stage of Tertiary Education,Disagree completely,0.70773,156,219,0.64735,0.76810
