year,migback,quintil_oecd,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Indirect migration background,1st Quintile,Agree,0.11441,58,399,0.08314,0.14569
2018,Indirect migration background,1st Quintile,Disagree,0.32843,140,399,0.28229,0.37457
2018,Indirect migration background,1st Quintile,Disagree completely,0.50185,201,399,0.45273,0.55098
2018,Indirect migration background,2nd Quintile,Agree,0.09995,45,360,0.06892,0.13097
2018,Indirect migration background,2nd Quintile,Disagree,0.41540,140,360,0.36442,0.46637
2018,Indirect migration background,2nd Quintile,Disagree completely,0.44741,175,360,0.39597,0.49884
2018,Indirect migration background,3rd Quintile,Disagree,0.40880,111,257,0.34858,0.46902
2018,Indirect migration background,3rd Quintile,Disagree completely,0.49044,146,257,0.42920,0.55168
2018,Indirect migration background,4th Quintile,Disagree,0.31250,59,174,0.24343,0.38157
2018,Indirect migration background,4th Quintile,Disagree completely,0.57947,115,174,0.50591,0.65303
2018,Indirect migration background,5th Quintile,Disagree,0.17935,42,186,0.12406,0.23463
2018,Indirect migration background,5th Quintile,Disagree completely,0.67028,144,186,0.60254,0.73803
