"plh0191","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Stimmt eher","2008","(Fach-)Abitur","214","0.108380193103534","0.0952706960749042","0.121489690132165"
"Stimmt eher","2008","AkademikerIn","371","0.0976905987263987","0.0886869202005706","0.106694277252227"
"Stimmt eher nicht","2008","(noch) kein Abschluss","179","0.344356807559218","0.304168560561536","0.384545054556899"
"Stimmt eher nicht","2008","Hauptschule","2580","0.381681514159813","0.37008459563347","0.393278432686155"
"Stimmt eher nicht","2008","Realschule","2076","0.407939397014511","0.394446217828147","0.421432576200875"
"Stimmt eher nicht","2008","(Fach-)Abitur","779","0.366867560361792","0.346542906679519","0.387192214044064"
"Stimmt eher nicht","2008","AkademikerIn","1399","0.335767585830361","0.321445862819686","0.350089308841036"
"Stimmt ganz u.gar nicht","2008","(noch) kein Abschluss","242","0.413724535473027","0.372069505970061","0.455379564975992"
"Stimmt ganz u.gar nicht","2008","Hauptschule","2412","0.356655362436679","0.345220468275827","0.368090256597531"
"Stimmt ganz u.gar nicht","2008","Realschule","2259","0.428155837091856","0.414570414190148","0.441741259993565"
"Stimmt ganz u.gar nicht","2008","(Fach-)Abitur","1118","0.496920035278693","0.475834580133009","0.518005490424377"
"Stimmt ganz u.gar nicht","2008","AkademikerIn","2283","0.536511860047384","0.521389316993565","0.551634403101203"
"Stimmt ganz u.gar","2009","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2009","Hauptschule","","","",""
"Stimmt ganz u.gar","2009","Realschule","","","",""
"Stimmt ganz u.gar","2009","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2009","AkademikerIn","","","",""
"Stimmt eher","2009","(noch) kein Abschluss","","","",""
"Stimmt eher","2009","Hauptschule","","","",""
"Stimmt eher","2009","Realschule","","","",""
"Stimmt eher","2009","(Fach-)Abitur","","","",""
"Stimmt eher","2009","AkademikerIn","","","",""
"Stimmt eher nicht","2009","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2009","Hauptschule","","","",""
"Stimmt eher nicht","2009","Realschule","","","",""
"Stimmt eher nicht","2009","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2009","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2009","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2009","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2009","Realschule","","","",""
"Stimmt ganz u.gar nicht","2009","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2009","AkademikerIn","","","",""
"Stimmt ganz u.gar","2010","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2010","Hauptschule","","","",""
"Stimmt ganz u.gar","2010","Realschule","","","",""
"Stimmt ganz u.gar","2010","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2010","AkademikerIn","","","",""
"Stimmt eher","2010","(noch) kein Abschluss","","","",""
"Stimmt eher","2010","Hauptschule","","","",""
"Stimmt eher","2010","Realschule","","","",""
"Stimmt eher","2010","(Fach-)Abitur","","","",""
"Stimmt eher","2010","AkademikerIn","","","",""
"Stimmt eher nicht","2010","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2010","Hauptschule","","","",""
"Stimmt eher nicht","2010","Realschule","","","",""
"Stimmt eher nicht","2010","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2010","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2010","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2010","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2010","Realschule","","","",""
"Stimmt ganz u.gar nicht","2010","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2010","AkademikerIn","","","",""
"Stimmt ganz u.gar","2011","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2011","Hauptschule","","","",""
"Stimmt ganz u.gar","2011","Realschule","","","",""
"Stimmt ganz u.gar","2011","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2011","AkademikerIn","","","",""
"Stimmt eher","2011","(noch) kein Abschluss","","","",""
"Stimmt eher","2011","Hauptschule","","","",""
"Stimmt eher","2011","Realschule","","","",""
"Stimmt eher","2011","(Fach-)Abitur","","","",""
"Stimmt eher","2011","AkademikerIn","","","",""
"Stimmt eher nicht","2011","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2011","Hauptschule","","","",""
"Stimmt eher nicht","2011","Realschule","","","",""
"Stimmt eher nicht","2011","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2011","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2011","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2011","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2011","Realschule","","","",""
"Stimmt ganz u.gar nicht","2011","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2011","AkademikerIn","","","",""
"Stimmt ganz u.gar","2012","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2012","Hauptschule","","","",""
"Stimmt ganz u.gar","2012","Realschule","","","",""
"Stimmt ganz u.gar","2012","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2012","AkademikerIn","","","",""
"Stimmt eher","2012","(noch) kein Abschluss","","","",""
"Stimmt eher","2012","Hauptschule","","","",""
"Stimmt eher","2012","Realschule","","","",""
"Stimmt eher","2012","(Fach-)Abitur","","","",""
"Stimmt eher","2012","AkademikerIn","","","",""
"Stimmt eher nicht","2012","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2012","Hauptschule","","","",""
"Stimmt eher nicht","2012","Realschule","","","",""
"Stimmt eher nicht","2012","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2012","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2012","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2012","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2012","Realschule","","","",""
"Stimmt ganz u.gar nicht","2012","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2012","AkademikerIn","","","",""
"Stimmt ganz u.gar","2013","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2013","Hauptschule","359","0.0624774866658092","0.0564272952862553","0.0685276780453631"
"Stimmt ganz u.gar","2013","Realschule","182","0.0453758434315284","0.0396173174876434","0.0511343693754134"
"Stimmt ganz u.gar","2013","(Fach-)Abitur","75","0.0338660515254517","0.0263040771602616","0.0414280258906418"
"Stimmt ganz u.gar","2013","AkademikerIn","149","0.0352940634837038","0.0298750367757606","0.040713090191647"
"Stimmt eher","2013","(noch) kein Abschluss","59","0.141677293731071","0.110415811213519","0.172938776248624"
"Stimmt eher","2013","Hauptschule","862","0.138684239824566","0.130044289677396","0.147324189971736"
"Stimmt eher","2013","Realschule","388","0.0850152939397656","0.07729847677935","0.0927321111001812"
"Stimmt eher","2013","(Fach-)Abitur","158","0.0735096259205114","0.0625995742086706","0.0844196776323522"
"Stimmt eher","2013","AkademikerIn","253","0.0611809351049974","0.05414256678044","0.0682193034295548"
"Stimmt eher nicht","2013","(noch) kein Abschluss","145","0.334326358562999","0.292035146511415","0.376617570614583"
"Stimmt eher nicht","2013","Hauptschule","2057","0.33832064748286","0.326492832361276","0.350148462604445"
"Stimmt eher nicht","2013","Realschule","1709","0.33864538462272","0.325551378568725","0.351739390676716"
"Stimmt eher nicht","2013","(Fach-)Abitur","667","0.315512010946509","0.29608414441541","0.334939877477608"
"Stimmt eher nicht","2013","AkademikerIn","1377","0.308358002727294","0.294795455146467","0.321920550308121"
"Stimmt ganz u.gar nicht","2013","(noch) kein Abschluss","247","0.457799578101156","0.413136179982517","0.502462976219795"
"Stimmt ganz u.gar nicht","2013","Hauptschule","2869","0.460517626026764","0.448057333362949","0.472977918690579"
"Stimmt ganz u.gar nicht","2013","Realschule","2739","0.530963478005986","0.517155870998401","0.544771085013571"
"Stimmt ganz u.gar nicht","2013","(Fach-)Abitur","1298","0.577112311607528","0.556459606810239","0.597765016404818"
"Stimmt ganz u.gar nicht","2013","AkademikerIn","2675","0.595166998684004","0.580751477128752","0.609582520239257"
"Stimmt ganz u.gar","2014","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2014","Hauptschule","","","",""
"Stimmt ganz u.gar","2014","Realschule","","","",""
"Stimmt ganz u.gar","2014","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2014","AkademikerIn","","","",""
"Stimmt eher","2014","(noch) kein Abschluss","","","",""
"Stimmt eher","2014","Hauptschule","","","",""
"Stimmt eher","2014","Realschule","","","",""
"Stimmt eher","2014","(Fach-)Abitur","","","",""
"Stimmt eher","2014","AkademikerIn","","","",""
"Stimmt eher nicht","2014","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2014","Hauptschule","","","",""
"Stimmt eher nicht","2014","Realschule","","","",""
"Stimmt eher nicht","2014","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2014","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2014","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2014","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2014","Realschule","","","",""
"Stimmt ganz u.gar nicht","2014","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2014","AkademikerIn","","","",""
"Stimmt ganz u.gar","2015","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2015","Hauptschule","","","",""
"Stimmt ganz u.gar","2015","Realschule","","","",""
"Stimmt ganz u.gar","2015","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2015","AkademikerIn","","","",""
"Stimmt eher","2015","(noch) kein Abschluss","","","",""
"Stimmt eher","2015","Hauptschule","","","",""
"Stimmt eher","2015","Realschule","","","",""
"Stimmt eher","2015","(Fach-)Abitur","","","",""
"Stimmt eher","2015","AkademikerIn","","","",""
"Stimmt eher nicht","2015","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2015","Hauptschule","","","",""
"Stimmt eher nicht","2015","Realschule","","","",""
"Stimmt eher nicht","2015","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2015","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2015","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2015","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2015","Realschule","","","",""
"Stimmt ganz u.gar nicht","2015","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2015","AkademikerIn","","","",""
"Stimmt ganz u.gar","2016","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2016","Hauptschule","","","",""
"Stimmt ganz u.gar","2016","Realschule","","","",""
"Stimmt ganz u.gar","2016","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2016","AkademikerIn","","","",""
"Stimmt eher","2016","(noch) kein Abschluss","","","",""
"Stimmt eher","2016","Hauptschule","","","",""
"Stimmt eher","2016","Realschule","","","",""
"Stimmt eher","2016","(Fach-)Abitur","","","",""
"Stimmt eher","2016","AkademikerIn","","","",""
"Stimmt eher nicht","2016","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2016","Hauptschule","","","",""
"Stimmt eher nicht","2016","Realschule","","","",""
"Stimmt eher nicht","2016","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2016","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2016","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2016","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2016","Realschule","","","",""
"Stimmt ganz u.gar nicht","2016","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2016","AkademikerIn","","","",""
"Stimmt ganz u.gar","2017","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2017","Hauptschule","","","",""
"Stimmt ganz u.gar","2017","Realschule","","","",""
"Stimmt ganz u.gar","2017","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2017","AkademikerIn","","","",""
"Stimmt eher","2017","(noch) kein Abschluss","","","",""
"Stimmt eher","2017","Hauptschule","","","",""
"Stimmt eher","2017","Realschule","","","",""
"Stimmt eher","2017","(Fach-)Abitur","","","",""
"Stimmt eher","2017","AkademikerIn","","","",""
"Stimmt eher nicht","2017","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2017","Hauptschule","","","",""
"Stimmt eher nicht","2017","Realschule","","","",""
"Stimmt eher nicht","2017","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2017","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2017","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2017","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2017","Realschule","","","",""
"Stimmt ganz u.gar nicht","2017","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2017","AkademikerIn","","","",""
"Stimmt ganz u.gar","2018","(noch) kein Abschluss","58","0.0589889086767302","0.0432149669529631","0.0747628504004972"
"Stimmt ganz u.gar","2018","Hauptschule","388","0.061504789518231","0.0557618130868587","0.0672477659496033"
"Stimmt ganz u.gar","2018","Realschule","246","0.0387025834093647","0.0340603743211173","0.0433447924976121"
"Stimmt ganz u.gar","2018","(Fach-)Abitur","155","0.0413845541008382","0.0352128489942513","0.0475562592074252"
"Stimmt ganz u.gar","2018","AkademikerIn","212","0.0327988663212125","0.0284073780399282","0.0371903546024967"
"Stimmt eher","2018","(noch) kein Abschluss","153","0.196308224439224","0.169714957707367","0.22290149117108"
"Stimmt eher","2018","Hauptschule","1022","0.15724107662628","0.148539434468548","0.165942718784012"
"Stimmt eher","2018","Realschule","628","0.0970883334677423","0.0899625603940217","0.104214106541463"
"Stimmt eher","2018","(Fach-)Abitur","366","0.105067307600262","0.0955657937943837","0.114568821406139"
"Stimmt eher","2018","AkademikerIn","468","0.0777197944220109","0.0711186204474698","0.084320968396552"
"Stimmt eher nicht","2018","(noch) kein Abschluss","290","0.319920533019408","0.28869149770423","0.351149568334586"
"Stimmt eher nicht","2018","Hauptschule","2406","0.358878178795773","0.347412220945565","0.370344136645981"
"Stimmt eher nicht","2018","Realschule","2416","0.373004222493628","0.361365240015829","0.384643204971428"
"Stimmt eher nicht","2018","(Fach-)Abitur","1422","0.363843970081429","0.348936524581519","0.378751415581339"
"Stimmt eher nicht","2018","AkademikerIn","2144","0.333901066272142","0.322273142246384","0.345528990297901"
"Stimmt ganz u.gar nicht","2018","(noch) kein Abschluss","356","0.424782333864638","0.391687743395855","0.457876924333421"
"Stimmt ganz u.gar nicht","2018","Hauptschule","2907","0.422375955059716","0.410568976883046","0.434182933236386"
"Stimmt ganz u.gar nicht","2018","Realschule","3342","0.491204860629265","0.479173115130407","0.503236606128123"
"Stimmt ganz u.gar nicht","2018","(Fach-)Abitur","2058","0.489704168217472","0.474214513886297","0.505193822548646"
"Stimmt ganz u.gar nicht","2018","AkademikerIn","3495","0.555580272984634","0.543328639789138","0.56783190618013"
