year,quintil_oecd,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,1st Quintile,Somewhat concerned,0.55644,1668,2959,0.53854,0.57434
2008,1st Quintile,Not concerned at all,0.15467,495,2959,0.14164,0.16770
2008,2nd Quintile,Very concerned,0.28196,943,3370,0.26677,0.29716
2008,2nd Quintile,Somewhat concerned,0.56378,1953,3370,0.54704,0.58053
2008,2nd Quintile,Not concerned at all,0.15425,474,3370,0.14206,0.16645
2008,3rd Quintile,Very concerned,0.27907,1044,3802,0.26481,0.29333
2008,3rd Quintile,Somewhat concerned,0.58847,2282,3802,0.57282,0.60411
2008,3rd Quintile,Not concerned at all,0.13246,476,3802,0.12168,0.14324
2008,4th Quintile,Very concerned,0.29972,1086,3867,0.28528,0.31416
2008,4th Quintile,Somewhat concerned,0.58494,2320,3867,0.56941,0.60047
2008,4th Quintile,Not concerned at all,0.11534,461,3867,0.10527,0.12541
2008,5th Quintile,Very concerned,0.27455,1398,5246,0.26247,0.28663
2008,5th Quintile,Somewhat concerned,0.58586,3152,5246,0.57253,0.59919
2008,5th Quintile,Not concerned at all,0.13959,696,5246,0.13021,0.14897
2009,1st Quintile,Very concerned,0.27173,753,2848,0.25539,0.28807
2009,1st Quintile,Somewhat concerned,0.56570,1647,2848,0.54749,0.58391
2009,1st Quintile,Not concerned at all,0.16257,448,2848,0.14902,0.17612
2009,2nd Quintile,Very concerned,0.27665,846,3146,0.26102,0.29229
2009,2nd Quintile,Somewhat concerned,0.59286,1868,3146,0.57569,0.61003
2009,2nd Quintile,Not concerned at all,0.13049,432,3146,0.11871,0.14226
2009,3rd Quintile,Very concerned,0.26664,912,3394,0.25176,0.28152
2009,3rd Quintile,Somewhat concerned,0.59861,2035,3394,0.58212,0.61511
2009,3rd Quintile,Not concerned at all,0.13475,447,3394,0.12326,0.14624
2009,4th Quintile,Very concerned,0.25878,1003,3757,0.24478,0.27279
2009,4th Quintile,Somewhat concerned,0.61384,2273,3757,0.59827,0.62941
2009,4th Quintile,Not concerned at all,0.12738,481,3757,0.11672,0.13804
2009,5th Quintile,Very concerned,0.24684,1179,4791,0.23463,0.25905
2009,5th Quintile,Somewhat concerned,0.60809,2953,4791,0.59427,0.62192
2009,5th Quintile,Not concerned at all,0.14507,659,4791,0.13509,0.15504
2010,1st Quintile,Very concerned,0.33569,777,2564,0.31740,0.35397
2010,1st Quintile,Somewhat concerned,0.53304,1427,2564,0.51372,0.55236
2010,1st Quintile,Not concerned at all,0.13127,360,2564,0.11820,0.14435
2010,2nd Quintile,Very concerned,0.28932,857,3000,0.27309,0.30555
2010,2nd Quintile,Somewhat concerned,0.56691,1739,3000,0.54918,0.58465
2010,2nd Quintile,Not concerned at all,0.14377,404,3000,0.13121,0.15632
2010,3rd Quintile,Very concerned,0.30384,937,3194,0.28789,0.31980
2010,3rd Quintile,Somewhat concerned,0.59812,1902,3194,0.58112,0.61513
2010,3rd Quintile,Not concerned at all,0.09803,355,3194,0.08772,0.10835
2010,4th Quintile,Very concerned,0.29470,1011,3462,0.27951,0.30989
2010,4th Quintile,Somewhat concerned,0.59261,2068,3462,0.57624,0.60898
2010,4th Quintile,Not concerned at all,0.11269,383,3462,0.10216,0.12323
2010,5th Quintile,Very concerned,0.29675,1217,4355,0.28318,0.31032
2010,5th Quintile,Somewhat concerned,0.58503,2639,4355,0.57040,0.59967
2010,5th Quintile,Not concerned at all,0.11822,499,4355,0.10863,0.12781
2011,1st Quintile,Very concerned,0.31501,724,2472,0.29669,0.33333
2011,1st Quintile,Somewhat concerned,0.56243,1433,2472,0.54287,0.58199
2011,1st Quintile,Not concerned at all,0.12256,315,2472,0.10963,0.13549
2011,2nd Quintile,Very concerned,0.30721,782,2699,0.28980,0.32462
2011,2nd Quintile,Somewhat concerned,0.56377,1588,2699,0.54506,0.58248
2011,2nd Quintile,Not concerned at all,0.12902,329,2699,0.11637,0.14167
2011,3rd Quintile,Very concerned,0.31544,939,3054,0.29896,0.33193
2011,3rd Quintile,Somewhat concerned,0.56515,1731,3054,0.54757,0.58274
2011,3rd Quintile,Not concerned at all,0.11940,384,3054,0.10790,0.13090
2011,4th Quintile,Very concerned,0.30965,1035,3276,0.29381,0.32548
2011,4th Quintile,Somewhat concerned,0.58901,1906,3276,0.57216,0.60586
2011,4th Quintile,Not concerned at all,0.10135,335,3276,0.09101,0.11168
2011,5th Quintile,Very concerned,0.28903,1202,4076,0.27511,0.30295
2011,5th Quintile,Somewhat concerned,0.60206,2447,4076,0.58703,0.61709
2011,5th Quintile,Not concerned at all,0.10891,427,4076,0.09934,0.11847
2012,1st Quintile,Very concerned,0.28769,883,3010,0.27152,0.30387
2012,1st Quintile,Somewhat concerned,0.57947,1695,3010,0.56183,0.59711
2012,1st Quintile,Not concerned at all,0.13283,432,3010,0.12071,0.14496
2012,2nd Quintile,Very concerned,0.24990,813,3146,0.23477,0.26503
2012,2nd Quintile,Somewhat concerned,0.63209,1944,3146,0.61524,0.64894
2012,2nd Quintile,Not concerned at all,0.11801,389,3146,0.10674,0.12929
2012,3rd Quintile,Very concerned,0.29988,996,3466,0.28463,0.31514
2012,3rd Quintile,Somewhat concerned,0.56987,2026,3466,0.55338,0.58635
2012,3rd Quintile,Not concerned at all,0.13025,444,3466,0.11904,0.14146
2012,4th Quintile,Very concerned,0.26496,1016,3795,0.25092,0.27900
2012,4th Quintile,Somewhat concerned,0.61711,2309,3795,0.60164,0.63258
2012,4th Quintile,Not concerned at all,0.11793,470,3795,0.10767,0.12819
2012,5th Quintile,Very concerned,0.26485,1190,4526,0.25199,0.27771
2012,5th Quintile,Somewhat concerned,0.59081,2751,4526,0.57648,0.60513
2012,5th Quintile,Not concerned at all,0.14434,585,4526,0.13410,0.15458
2013,1st Quintile,Very concerned,0.30156,872,3079,0.28534,0.31777
2013,1st Quintile,Somewhat concerned,0.54328,1688,3079,0.52568,0.56088
2013,1st Quintile,Not concerned at all,0.15516,519,3079,0.14237,0.16795
2013,2nd Quintile,Very concerned,0.25602,896,3422,0.24140,0.27065
2013,2nd Quintile,Somewhat concerned,0.58807,1985,3422,0.57158,0.60456
2013,2nd Quintile,Not concerned at all,0.15591,541,3422,0.14375,0.16806
2013,3rd Quintile,Very concerned,0.25246,909,3580,0.23823,0.26669
2013,3rd Quintile,Somewhat concerned,0.60067,2172,3580,0.58463,0.61672
2013,3rd Quintile,Not concerned at all,0.14687,499,3580,0.13527,0.15846
2013,4th Quintile,Very concerned,0.25781,1058,3901,0.24409,0.27154
2013,4th Quintile,Somewhat concerned,0.60860,2322,3901,0.59329,0.62392
2013,4th Quintile,Not concerned at all,0.13358,521,3901,0.12291,0.14426
2013,5th Quintile,Very concerned,0.25447,1179,4781,0.24212,0.26682
2013,5th Quintile,Somewhat concerned,0.60424,2930,4781,0.59038,0.61811
2013,5th Quintile,Not concerned at all,0.14129,672,4781,0.13141,0.15116
2014,1st Quintile,Very concerned,0.27412,1584,5777,0.26261,0.28562
2014,1st Quintile,Somewhat concerned,0.55702,3180,5777,0.54421,0.56983
2014,1st Quintile,Not concerned at all,0.16887,1013,5777,0.15920,0.17853
2014,2nd Quintile,Very concerned,0.27576,1428,5478,0.26392,0.28759
2014,2nd Quintile,Somewhat concerned,0.56237,3175,5478,0.54924,0.57551
2014,2nd Quintile,Not concerned at all,0.16187,875,5478,0.15212,0.17163
2014,3rd Quintile,Very concerned,0.26485,1392,5148,0.25279,0.27690
2014,3rd Quintile,Somewhat concerned,0.59280,2984,5148,0.57938,0.60623
2014,3rd Quintile,Not concerned at all,0.14235,772,5148,0.13280,0.15189
2014,4th Quintile,Very concerned,0.26446,1393,5151,0.25242,0.27651
2014,4th Quintile,Somewhat concerned,0.59252,3056,5151,0.57910,0.60594
2014,4th Quintile,Not concerned at all,0.14302,702,5151,0.13346,0.15258
2014,5th Quintile,Very concerned,0.25483,1440,5394,0.24320,0.26646
2014,5th Quintile,Somewhat concerned,0.59922,3223,5394,0.58614,0.61230
2014,5th Quintile,Not concerned at all,0.14595,731,5394,0.13653,0.15537
2015,1st Quintile,Very concerned,0.27374,1314,5028,0.26141,0.28606
2015,1st Quintile,Somewhat concerned,0.56346,2826,5028,0.54975,0.57717
2015,1st Quintile,Not concerned at all,0.16280,888,5028,0.15260,0.17301
2015,2nd Quintile,Very concerned,0.26187,1270,5204,0.24992,0.27381
2015,2nd Quintile,Somewhat concerned,0.57007,3032,5204,0.55662,0.58352
2015,2nd Quintile,Not concerned at all,0.16806,902,5204,0.15790,0.17822
2015,3rd Quintile,Very concerned,0.24517,1194,4817,0.23302,0.25732
2015,3rd Quintile,Somewhat concerned,0.61702,2888,4817,0.60329,0.63075
2015,3rd Quintile,Not concerned at all,0.13781,735,4817,0.12808,0.14755
2015,4th Quintile,Very concerned,0.27655,1291,4733,0.26381,0.28930
2015,4th Quintile,Somewhat concerned,0.58777,2816,4733,0.57375,0.60180
2015,4th Quintile,Not concerned at all,0.13567,626,4733,0.12592,0.14543
2015,5th Quintile,Very concerned,0.25915,1317,5090,0.24712,0.27119
2015,5th Quintile,Somewhat concerned,0.59992,3113,5090,0.58646,0.61338
2015,5th Quintile,Not concerned at all,0.14093,660,5090,0.13137,0.15049
2016,1st Quintile,Very concerned,0.32027,1481,4968,0.30730,0.33325
2016,1st Quintile,Somewhat concerned,0.52458,2667,4968,0.51069,0.53847
2016,1st Quintile,Not concerned at all,0.15515,820,4968,0.14508,0.16521
2016,2nd Quintile,Very concerned,0.25603,1354,5037,0.24397,0.26808
2016,2nd Quintile,Somewhat concerned,0.57963,2893,5037,0.56600,0.59326
2016,2nd Quintile,Not concerned at all,0.16434,790,5037,0.15411,0.17458
2016,3rd Quintile,Very concerned,0.28617,1280,4581,0.27308,0.29926
2016,3rd Quintile,Somewhat concerned,0.56410,2650,4581,0.54973,0.57846
2016,3rd Quintile,Not concerned at all,0.14973,651,4581,0.13940,0.16006
2016,4th Quintile,Very concerned,0.28603,1298,4611,0.27298,0.29908
2016,4th Quintile,Somewhat concerned,0.59424,2754,4611,0.58007,0.60842
2016,4th Quintile,Not concerned at all,0.11973,559,4611,0.11036,0.12910
2016,5th Quintile,Very concerned,0.26710,1386,4845,0.25464,0.27956
2016,5th Quintile,Somewhat concerned,0.58117,2807,4845,0.56727,0.59506
2016,5th Quintile,Not concerned at all,0.15173,652,4845,0.14163,0.16184
2017,1st Quintile,Very concerned,0.34156,1552,4661,0.32795,0.35518
2017,1st Quintile,Somewhat concerned,0.51834,2415,4661,0.50399,0.53269
2017,1st Quintile,Not concerned at all,0.14010,694,4661,0.13013,0.15006
2017,2nd Quintile,Very concerned,0.32327,1459,4748,0.30997,0.33658
2017,2nd Quintile,Somewhat concerned,0.52711,2611,4748,0.51291,0.54131
2017,2nd Quintile,Not concerned at all,0.14962,678,4748,0.13947,0.15976
2017,3rd Quintile,Very concerned,0.32750,1435,4387,0.31361,0.34139
2017,3rd Quintile,Somewhat concerned,0.55436,2421,4387,0.53966,0.56907
2017,3rd Quintile,Not concerned at all,0.11814,531,4387,0.10858,0.12769
2017,4th Quintile,Very concerned,0.33080,1460,4338,0.31680,0.34481
2017,4th Quintile,Somewhat concerned,0.56313,2420,4338,0.54837,0.57790
2017,4th Quintile,Not concerned at all,0.10606,458,4338,0.09690,0.11523
2017,5th Quintile,Very concerned,0.31810,1492,4543,0.30456,0.33165
2017,5th Quintile,Somewhat concerned,0.55924,2556,4543,0.54480,0.57368
2017,5th Quintile,Not concerned at all,0.12266,495,4543,0.11312,0.13220
2018,1st Quintile,Very concerned,0.30719,1371,4715,0.29402,0.32036
2018,1st Quintile,Somewhat concerned,0.53550,2518,4715,0.52126,0.54974
2018,1st Quintile,Not concerned at all,0.15731,826,4715,0.14692,0.16770
2018,2nd Quintile,Very concerned,0.30421,1497,5107,0.29159,0.31683
2018,2nd Quintile,Somewhat concerned,0.55365,2845,5107,0.54001,0.56728
2018,2nd Quintile,Not concerned at all,0.14215,765,5107,0.13257,0.15172
2018,3rd Quintile,Very concerned,0.31001,1440,4733,0.29683,0.32319
2018,3rd Quintile,Somewhat concerned,0.55991,2682,4733,0.54576,0.57405
2018,3rd Quintile,Not concerned at all,0.13008,611,4733,0.12050,0.13967
2018,4th Quintile,Very concerned,0.31916,1484,4703,0.30584,0.33249
2018,4th Quintile,Somewhat concerned,0.57298,2697,4703,0.55884,0.58712
2018,4th Quintile,Not concerned at all,0.10786,522,4703,0.09899,0.11672
2018,5th Quintile,Very concerned,0.30572,1589,5060,0.29302,0.31841
2018,5th Quintile,Somewhat concerned,0.58389,2948,5060,0.57031,0.59748
2018,5th Quintile,Not concerned at all,0.11039,523,5060,0.10176,0.11903
2019,1st Quintile,Very concerned,0.44084,1853,4412,0.42619,0.45549
2019,1st Quintile,Somewhat concerned,0.45180,2061,4412,0.43712,0.46649
2019,1st Quintile,Not concerned at all,0.10736,498,4412,0.09822,0.11649
2019,2nd Quintile,Very concerned,0.41395,2001,4742,0.39993,0.42797
2019,2nd Quintile,Somewhat concerned,0.49435,2315,4742,0.48012,0.50858
2019,2nd Quintile,Not concerned at all,0.09170,426,4742,0.08349,0.09992
2019,3rd Quintile,Very concerned,0.46093,2025,4409,0.44622,0.47565
2019,3rd Quintile,Somewhat concerned,0.46243,2064,4409,0.44771,0.47715
2019,3rd Quintile,Not concerned at all,0.07664,320,4409,0.06879,0.08449
2019,4th Quintile,Very concerned,0.46400,2060,4256,0.44902,0.47899
2019,4th Quintile,Somewhat concerned,0.46663,1935,4256,0.45164,0.48162
2019,4th Quintile,Not concerned at all,0.06936,261,4256,0.06173,0.07700
2019,5th Quintile,Very concerned,0.47597,2376,4810,0.46186,0.49009
2019,5th Quintile,Somewhat concerned,0.45306,2166,4810,0.43899,0.46713
2019,5th Quintile,Not concerned at all,0.07097,268,4810,0.06371,0.07823
2020,1st Quintile,Very concerned,0.35297,1487,4203,0.33852,0.36742
2020,1st Quintile,Somewhat concerned,0.53351,2153,4203,0.51842,0.54859
2020,1st Quintile,Not concerned at all,0.11353,563,4203,0.10393,0.12312
2020,2nd Quintile,Very concerned,0.34445,1579,4639,0.33077,0.35812
2020,2nd Quintile,Somewhat concerned,0.54204,2508,4639,0.52770,0.55638
2020,2nd Quintile,Not concerned at all,0.11352,552,4639,0.10439,0.12265
2020,3rd Quintile,Very concerned,0.35596,1477,4242,0.34155,0.37037
2020,3rd Quintile,Somewhat concerned,0.54743,2336,4242,0.53245,0.56241
2020,3rd Quintile,Not concerned at all,0.09661,429,4242,0.08772,0.10550
2020,4th Quintile,Very concerned,0.38531,1737,4513,0.37110,0.39951
2020,4th Quintile,Somewhat concerned,0.51545,2355,4513,0.50087,0.53003
2020,4th Quintile,Not concerned at all,0.09924,421,4513,0.09052,0.10797
2020,5th Quintile,Very concerned,0.37631,2244,5949,0.36399,0.38862
2020,5th Quintile,Somewhat concerned,0.52526,3170,5949,0.51257,0.53795
2020,5th Quintile,Not concerned at all,0.09843,535,5949,0.09086,0.10600
2021,1st Quintile,Very concerned,0.44182,1374,3221,0.42467,0.45897
2021,1st Quintile,Somewhat concerned,0.45564,1487,3221,0.43844,0.47284
2021,1st Quintile,Not concerned at all,0.10254,360,3221,0.09206,0.11302
2021,2nd Quintile,Very concerned,0.40154,1307,3325,0.38488,0.41821
2021,2nd Quintile,Somewhat concerned,0.49644,1667,3325,0.47944,0.51344
2021,2nd Quintile,Not concerned at all,0.10202,351,3325,0.09173,0.11231
2021,3rd Quintile,Very concerned,0.44926,1316,3093,0.43172,0.46679
2021,3rd Quintile,Somewhat concerned,0.47175,1520,3093,0.45415,0.48934
2021,3rd Quintile,Not concerned at all,0.07900,257,3093,0.06949,0.08851
2021,4th Quintile,Very concerned,0.42931,1415,3180,0.41211,0.44652
2021,4th Quintile,Somewhat concerned,0.48344,1532,3180,0.46607,0.50081
2021,4th Quintile,Not concerned at all,0.08725,233,3180,0.07744,0.09706
2021,5th Quintile,Very concerned,0.43779,1908,4275,0.42292,0.45266
2021,5th Quintile,Somewhat concerned,0.49789,2114,4275,0.48290,0.51288
2021,5th Quintile,Not concerned at all,0.06432,253,4275,0.05697,0.07168
2022,1st Quintile,Very concerned,0.44201,1190,2864,0.42382,0.46020
2022,1st Quintile,Somewhat concerned,0.44452,1319,2864,0.42631,0.46272
2022,1st Quintile,Not concerned at all,0.11347,355,2864,0.10186,0.12509
2022,2nd Quintile,Very concerned,0.43251,1195,2957,0.41465,0.45037
2022,2nd Quintile,Somewhat concerned,0.43393,1374,2957,0.41607,0.45180
2022,2nd Quintile,Not concerned at all,0.13356,388,2957,0.12130,0.14582
2022,3rd Quintile,Very concerned,0.44829,1279,2880,0.43012,0.46645
2022,3rd Quintile,Somewhat concerned,0.45772,1318,2880,0.43952,0.47592
2022,3rd Quintile,Not concerned at all,0.09400,283,2880,0.08334,0.10466
2022,4th Quintile,Very concerned,0.46351,1471,3090,0.44593,0.48110
2022,4th Quintile,Somewhat concerned,0.45774,1368,3090,0.44017,0.47531
2022,4th Quintile,Not concerned at all,0.07874,251,3090,0.06925,0.08824
2022,5th Quintile,Very concerned,0.47249,1950,3995,0.45700,0.48797
2022,5th Quintile,Somewhat concerned,0.44836,1758,3995,0.43294,0.46379
2022,5th Quintile,Not concerned at all,0.07915,287,3995,0.07078,0.08752
