year,pgisced97,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,First Stage of Tertiary Education,East,Somewhat concerned,0.57836,137,217,0.51251,0.64422
1996,Second Stage of Tertiary Education,West,Very concerned,0.39712,379,923,0.36553,0.42870
1996,Second Stage of Tertiary Education,West,Somewhat concerned,0.54221,489,923,0.51005,0.57437
1996,Second Stage of Tertiary Education,West,Not concerned at all,0.06068,55,923,0.04527,0.07609
1996,Second Stage of Tertiary Education,East,Very concerned,0.36690,295,839,0.33427,0.39953
1996,Second Stage of Tertiary Education,East,Somewhat concerned,0.57377,499,839,0.54029,0.60725
1996,Second Stage of Tertiary Education,East,Not concerned at all,0.05933,45,839,0.04333,0.07532
1997,No answer / don't know,West,Very concerned,0.41950,74,227,0.35516,0.48384
1997,No answer / don't know,West,Somewhat concerned,0.47298,122,227,0.40789,0.53808
1997,No answer / don't know,West,Not concerned at all,0.10752,31,227,0.06713,0.14790
1997,Pre-primary Level,West,Very concerned,0.46858,80,185,0.39647,0.54068
1997,Pre-primary Level,West,Somewhat concerned,0.44303,105,185,0.37125,0.51481
1997,Pre-primary Level,East,Very concerned,0.53249,59,97,0.43268,0.63230
1997,Pre-primary Level,East,Somewhat concerned,0.36812,38,97,0.27164,0.46460
1997,Primary Level,West,Very concerned,0.31855,107,447,0.27531,0.36179
1997,Primary Level,West,Somewhat concerned,0.47807,240,447,0.43171,0.52443
1997,Primary Level,West,Not concerned at all,0.20339,100,447,0.16603,0.24074
1997,Lower Secondary Level,West,Very concerned,0.32128,606,1966,0.30064,0.34193
1997,Lower Secondary Level,West,Somewhat concerned,0.57131,1125,1966,0.54942,0.59319
1997,Lower Secondary Level,West,Not concerned at all,0.10741,235,1966,0.09372,0.12110
1997,Lower Secondary Level,East,Very concerned,0.36349,129,348,0.31288,0.41411
1997,Lower Secondary Level,East,Somewhat concerned,0.54367,186,348,0.49126,0.59607
1997,Lower Secondary Level,East,Not concerned at all,0.09284,33,348,0.06231,0.12338
1997,Upper Secondary Level,West,Very concerned,0.34817,1541,4484,0.33422,0.36211
1997,Upper Secondary Level,West,Somewhat concerned,0.57455,2563,4484,0.56008,0.58902
1997,Upper Secondary Level,West,Not concerned at all,0.07728,380,4484,0.06946,0.08510
1997,Upper Secondary Level,East,Very concerned,0.37145,695,1976,0.35014,0.39276
1997,Upper Secondary Level,East,Somewhat concerned,0.57079,1159,1976,0.54896,0.59262
1997,Upper Secondary Level,East,Not concerned at all,0.05776,122,1976,0.04747,0.06805
1997,Post-secondary Non-tertiary Level,West,Very concerned,0.39576,150,352,0.34460,0.44692
1997,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.54164,202,352,0.48951,0.59377
1997,Post-secondary Non-tertiary Level,East,Very concerned,0.52687,34,69,0.40820,0.64554
1997,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.42301,35,69,0.30559,0.54044
1997,First Stage of Tertiary Education,West,Very concerned,0.36049,186,492,0.31802,0.40296
1997,First Stage of Tertiary Education,West,Somewhat concerned,0.57612,306,492,0.53241,0.61983
1997,First Stage of Tertiary Education,East,Very concerned,0.34922,74,217,0.28564,0.41279
1997,First Stage of Tertiary Education,East,Somewhat concerned,0.57587,143,217,0.50996,0.64178
1997,Second Stage of Tertiary Education,West,Very concerned,0.33426,300,929,0.30391,0.36461
1997,Second Stage of Tertiary Education,West,Somewhat concerned,0.57176,555,929,0.53992,0.60360
1997,Second Stage of Tertiary Education,West,Not concerned at all,0.09398,74,929,0.07521,0.11276
1997,Second Stage of Tertiary Education,East,Very concerned,0.34748,273,835,0.31517,0.37980
1997,Second Stage of Tertiary Education,East,Somewhat concerned,0.58199,507,835,0.54851,0.61546
1997,Second Stage of Tertiary Education,East,Not concerned at all,0.07053,55,835,0.05315,0.08790
1998,No answer / don't know,West,Very concerned,0.33062,155,506,0.28958,0.37165
1998,No answer / don't know,West,Somewhat concerned,0.54661,291,506,0.50319,0.59003
1998,No answer / don't know,West,Not concerned at all,0.12278,60,506,0.09415,0.15140
1998,No answer / don't know,East,Somewhat concerned,0.67961,63,63,0.56346,0.79577
1998,Pre-primary Level,West,Very concerned,0.23499,53,200,0.17608,0.29390
1998,Pre-primary Level,West,Somewhat concerned,0.65106,147,200,0.58484,0.71729
1998,Pre-primary Level,East,Very concerned,0.36433,35,98,0.26856,0.46010
1998,Pre-primary Level,East,Somewhat concerned,0.54622,63,98,0.44714,0.64529
1998,Primary Level,West,Very concerned,0.22889,90,426,0.18895,0.26883
1998,Primary Level,West,Somewhat concerned,0.60288,264,426,0.55636,0.64940
1998,Primary Level,West,Not concerned at all,0.16823,72,426,0.13267,0.20380
1998,Lower Secondary Level,West,Very concerned,0.31600,641,2145,0.29633,0.33568
1998,Lower Secondary Level,West,Somewhat concerned,0.57473,1259,2145,0.55380,0.59565
1998,Lower Secondary Level,West,Not concerned at all,0.10927,245,2145,0.09606,0.12247
1998,Lower Secondary Level,East,Very concerned,0.31620,110,342,0.26684,0.36555
1998,Lower Secondary Level,East,Somewhat concerned,0.60903,232,342,0.55724,0.66083
1998,Upper Secondary Level,West,Very concerned,0.34561,1662,4910,0.33231,0.35892
1998,Upper Secondary Level,West,Somewhat concerned,0.58252,2882,4910,0.56872,0.59631
1998,Upper Secondary Level,West,Not concerned at all,0.07187,366,4910,0.06464,0.07909
1998,Upper Secondary Level,East,Very concerned,0.31877,636,2090,0.29879,0.33876
1998,Upper Secondary Level,East,Somewhat concerned,0.62186,1322,2090,0.60106,0.64265
1998,Upper Secondary Level,East,Not concerned at all,0.05937,132,2090,0.04924,0.06950
1998,Post-secondary Non-tertiary Level,West,Very concerned,0.39723,171,412,0.34992,0.44454
1998,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.53349,241,412,0.48526,0.58172
1998,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.53189,36,36,0.36658,0.69721
1998,First Stage of Tertiary Education,West,Very concerned,0.38433,209,580,0.34470,0.42395
1998,First Stage of Tertiary Education,West,Somewhat concerned,0.56385,339,580,0.52345,0.60424
1998,First Stage of Tertiary Education,West,Not concerned at all,0.05183,32,580,0.03377,0.06988
1998,First Stage of Tertiary Education,East,Very concerned,0.28740,68,223,0.22787,0.34693
1998,First Stage of Tertiary Education,East,Somewhat concerned,0.63552,155,223,0.57221,0.69883
1998,Second Stage of Tertiary Education,West,Very concerned,0.35159,380,1096,0.32331,0.37988
1998,Second Stage of Tertiary Education,West,Somewhat concerned,0.57047,636,1096,0.54115,0.59979
1998,Second Stage of Tertiary Education,West,Not concerned at all,0.07794,80,1096,0.06206,0.09381
1998,Second Stage of Tertiary Education,East,Very concerned,0.33812,280,863,0.30654,0.36970
1998,Second Stage of Tertiary Education,East,Somewhat concerned,0.61337,539,863,0.58086,0.64588
1998,Second Stage of Tertiary Education,East,Not concerned at all,0.04851,44,863,0.03417,0.06285
1999,No answer / don't know,West,Very concerned,0.28129,54,239,0.22417,0.33842
1999,No answer / don't know,West,Somewhat concerned,0.52100,131,239,0.45753,0.58447
1999,No answer / don't know,West,Not concerned at all,0.19771,54,239,0.14711,0.24831
1999,Pre-primary Level,West,Very concerned,0.32770,54,211,0.26421,0.39118
1999,Pre-primary Level,West,Somewhat concerned,0.50344,118,211,0.43582,0.57107
1999,Pre-primary Level,West,Not concerned at all,0.16886,39,211,0.11819,0.21953
1999,Pre-primary Level,East,Somewhat concerned,0.66527,65,65,0.54966,0.78089
1999,Primary Level,West,Very concerned,0.18714,71,403,0.14901,0.22527
1999,Primary Level,West,Somewhat concerned,0.61834,251,403,0.57085,0.66583
1999,Primary Level,West,Not concerned at all,0.19452,81,403,0.15583,0.23322
1999,Lower Secondary Level,West,Very concerned,0.22264,449,2053,0.20464,0.24064
1999,Lower Secondary Level,West,Somewhat concerned,0.63337,1279,2053,0.61252,0.65422
1999,Lower Secondary Level,West,Not concerned at all,0.14399,325,2053,0.12880,0.15918
1999,Lower Secondary Level,East,Very concerned,0.25967,88,368,0.21481,0.30453
1999,Lower Secondary Level,East,Somewhat concerned,0.57803,217,368,0.52750,0.62856
1999,Lower Secondary Level,East,Not concerned at all,0.16230,63,368,0.12458,0.20003
1999,Upper Secondary Level,West,Very concerned,0.23558,1109,4847,0.22363,0.24753
1999,Upper Secondary Level,West,Somewhat concerned,0.64997,3134,4847,0.63654,0.66340
1999,Upper Secondary Level,West,Not concerned at all,0.11445,604,4847,0.10549,0.12341
1999,Upper Secondary Level,East,Very concerned,0.21967,442,2074,0.20184,0.23749
1999,Upper Secondary Level,East,Somewhat concerned,0.67852,1413,2074,0.65842,0.69863
1999,Upper Secondary Level,East,Not concerned at all,0.10181,219,2074,0.08879,0.11483
1999,Post-secondary Non-tertiary Level,West,Very concerned,0.24256,106,427,0.20186,0.28326
1999,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.66309,281,427,0.61821,0.70797
1999,Post-secondary Non-tertiary Level,West,Not concerned at all,0.09435,40,427,0.06659,0.12211
1999,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.53800,44,44,0.38898,0.68701
1999,First Stage of Tertiary Education,West,Very concerned,0.26758,147,568,0.23114,0.30402
1999,First Stage of Tertiary Education,West,Somewhat concerned,0.61146,356,568,0.57134,0.65158
1999,First Stage of Tertiary Education,West,Not concerned at all,0.12096,65,568,0.09412,0.14781
1999,First Stage of Tertiary Education,East,Very concerned,0.25506,64,212,0.19624,0.31387
1999,First Stage of Tertiary Education,East,Somewhat concerned,0.60081,148,212,0.53473,0.66689
1999,Second Stage of Tertiary Education,West,Very concerned,0.22215,234,1096,0.19753,0.24677
1999,Second Stage of Tertiary Education,West,Somewhat concerned,0.63526,712,1096,0.60675,0.66378
1999,Second Stage of Tertiary Education,West,Not concerned at all,0.14258,150,1096,0.12187,0.16329
1999,Second Stage of Tertiary Education,East,Very concerned,0.22014,169,856,0.19236,0.24791
1999,Second Stage of Tertiary Education,East,Somewhat concerned,0.67380,591,856,0.64237,0.70522
1999,Second Stage of Tertiary Education,East,Not concerned at all,0.10607,96,856,0.08543,0.12671
2000,Pre-primary Level,West,Very concerned,0.27926,96,348,0.23206,0.32647
2000,Pre-primary Level,West,Somewhat concerned,0.54514,189,348,0.49274,0.59753
2000,Pre-primary Level,West,Not concerned at all,0.17560,63,348,0.13557,0.21564
2000,Pre-primary Level,East,Very concerned,0.34385,48,122,0.25921,0.42848
2000,Pre-primary Level,East,Somewhat concerned,0.56190,74,122,0.47350,0.65031
2000,Primary Level,West,Very concerned,0.16065,61,373,0.12333,0.19797
2000,Primary Level,West,Somewhat concerned,0.55150,209,373,0.50096,0.60204
2000,Primary Level,West,Not concerned at all,0.28785,103,373,0.24184,0.33386
2000,Lower Secondary Level,West,Very concerned,0.22368,675,3012,0.20879,0.23856
2000,Lower Secondary Level,West,Somewhat concerned,0.58151,1705,3012,0.56389,0.59913
2000,Lower Secondary Level,West,Not concerned at all,0.19482,632,3012,0.18067,0.20896
2000,Lower Secondary Level,East,Very concerned,0.24604,119,504,0.20840,0.28368
2000,Lower Secondary Level,East,Somewhat concerned,0.57944,296,504,0.53630,0.62259
2000,Lower Secondary Level,East,Not concerned at all,0.17452,89,504,0.14135,0.20769
2000,Upper Secondary Level,West,Very concerned,0.26544,2473,9471,0.25655,0.27434
2000,Upper Secondary Level,West,Somewhat concerned,0.58223,5554,9471,0.57229,0.59216
2000,Upper Secondary Level,West,Not concerned at all,0.15233,1444,9471,0.14509,0.15957
2000,Upper Secondary Level,East,Very concerned,0.27475,846,3223,0.25934,0.29017
2000,Upper Secondary Level,East,Somewhat concerned,0.61623,2021,3223,0.59944,0.63303
2000,Upper Secondary Level,East,Not concerned at all,0.10901,356,3223,0.09825,0.11978
2000,Post-secondary Non-tertiary Level,West,Very concerned,0.32050,313,987,0.29137,0.34963
2000,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.57666,568,987,0.54582,0.60750
2000,Post-secondary Non-tertiary Level,West,Not concerned at all,0.10284,106,987,0.08388,0.12180
2000,Post-secondary Non-tertiary Level,East,Very concerned,0.33409,39,109,0.24513,0.42305
2000,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.56113,70,109,0.46754,0.65472
2000,First Stage of Tertiary Education,West,Very concerned,0.30660,392,1363,0.28211,0.33109
2000,First Stage of Tertiary Education,West,Somewhat concerned,0.57553,805,1363,0.54928,0.60178
2000,First Stage of Tertiary Education,West,Not concerned at all,0.11787,166,1363,0.10075,0.13500
2000,First Stage of Tertiary Education,East,Very concerned,0.30522,144,504,0.26498,0.34547
2000,First Stage of Tertiary Education,East,Somewhat concerned,0.59355,312,504,0.55063,0.63648
2000,First Stage of Tertiary Education,East,Not concerned at all,0.10123,48,504,0.07487,0.12759
2000,Second Stage of Tertiary Education,West,Very concerned,0.27926,687,2514,0.26172,0.29680
2000,Second Stage of Tertiary Education,West,Somewhat concerned,0.58760,1515,2514,0.56835,0.60684
2000,Second Stage of Tertiary Education,West,Not concerned at all,0.13314,312,2514,0.11986,0.14642
2000,Second Stage of Tertiary Education,East,Very concerned,0.29029,359,1283,0.26544,0.31513
2000,Second Stage of Tertiary Education,East,Somewhat concerned,0.61231,796,1283,0.58564,0.63898
2000,Second Stage of Tertiary Education,East,Not concerned at all,0.09740,128,1283,0.08117,0.11363
2001,No answer / don't know,West,Somewhat concerned,0.60534,51,51,0.46986,0.74083
2001,Pre-primary Level,West,Very concerned,0.27219,107,382,0.22749,0.31688
2001,Pre-primary Level,West,Somewhat concerned,0.50648,194,382,0.45627,0.55668
2001,Pre-primary Level,West,Not concerned at all,0.22134,81,382,0.17965,0.26302
2001,Pre-primary Level,East,Very concerned,0.23689,37,131,0.16380,0.30998
2001,Pre-primary Level,East,Somewhat concerned,0.64380,94,131,0.56147,0.72612
2001,Primary Level,West,Very concerned,0.18089,44,292,0.13667,0.22512
2001,Primary Level,West,Somewhat concerned,0.59097,170,292,0.53448,0.64746
2001,Primary Level,West,Not concerned at all,0.22814,78,292,0.17993,0.27635
2001,Lower Secondary Level,West,Very concerned,0.20663,556,2600,0.19106,0.22220
2001,Lower Secondary Level,West,Somewhat concerned,0.58830,1501,2600,0.56938,0.60722
2001,Lower Secondary Level,West,Not concerned at all,0.20507,543,2600,0.18955,0.22060
2001,Lower Secondary Level,East,Very concerned,0.25089,113,447,0.21065,0.29112
2001,Lower Secondary Level,East,Somewhat concerned,0.54321,245,447,0.49698,0.58944
2001,Lower Secondary Level,East,Not concerned at all,0.20590,89,447,0.16838,0.24343
2001,Upper Secondary Level,West,Very concerned,0.25066,2096,8518,0.24146,0.25987
2001,Upper Secondary Level,West,Somewhat concerned,0.59583,5092,8518,0.58541,0.60626
2001,Upper Secondary Level,West,Not concerned at all,0.15350,1330,8518,0.14585,0.16116
2001,Upper Secondary Level,East,Very concerned,0.25089,740,2976,0.23531,0.26647
2001,Upper Secondary Level,East,Somewhat concerned,0.62409,1870,2976,0.60669,0.64150
2001,Upper Secondary Level,East,Not concerned at all,0.12502,366,2976,0.11314,0.13691
2001,Post-secondary Non-tertiary Level,West,Very concerned,0.29087,274,939,0.26181,0.31994
2001,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.58398,552,939,0.55244,0.61552
2001,Post-secondary Non-tertiary Level,West,Not concerned at all,0.12515,113,939,0.10397,0.14633
2001,Post-secondary Non-tertiary Level,East,Very concerned,0.32137,39,108,0.23288,0.40986
2001,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57069,69,108,0.47691,0.66448
2001,First Stage of Tertiary Education,West,Very concerned,0.28159,329,1223,0.25638,0.30681
2001,First Stage of Tertiary Education,West,Somewhat concerned,0.61567,761,1223,0.58840,0.64294
2001,First Stage of Tertiary Education,West,Not concerned at all,0.10274,133,1223,0.08571,0.11976
2001,First Stage of Tertiary Education,East,Very concerned,0.26384,114,442,0.22270,0.30497
2001,First Stage of Tertiary Education,East,Somewhat concerned,0.64271,284,442,0.59798,0.68743
2001,First Stage of Tertiary Education,East,Not concerned at all,0.09346,44,442,0.06629,0.12063
2001,Second Stage of Tertiary Education,West,Very concerned,0.27190,605,2312,0.25376,0.29004
2001,Second Stage of Tertiary Education,West,Somewhat concerned,0.59774,1408,2312,0.57774,0.61773
2001,Second Stage of Tertiary Education,West,Not concerned at all,0.13036,299,2312,0.11664,0.14409
2001,Second Stage of Tertiary Education,East,Very concerned,0.29000,333,1213,0.26445,0.31554
2001,Second Stage of Tertiary Education,East,Somewhat concerned,0.62552,771,1213,0.59827,0.65276
2001,Second Stage of Tertiary Education,East,Not concerned at all,0.08449,109,1213,0.06883,0.10014
2002,No answer / don't know,West,Very concerned,0.21764,31,134,0.14751,0.28777
2002,No answer / don't know,West,Somewhat concerned,0.53142,71,134,0.44661,0.61623
2002,No answer / don't know,West,Not concerned at all,0.25094,32,134,0.17725,0.32462
2002,Pre-primary Level,West,Very concerned,0.25299,132,453,0.21291,0.29307
2002,Pre-primary Level,West,Somewhat concerned,0.48574,220,453,0.43967,0.53182
2002,Pre-primary Level,West,Not concerned at all,0.26127,101,453,0.22077,0.30177
2002,Pre-primary Level,East,Very concerned,0.29103,34,152,0.21858,0.36348
2002,Pre-primary Level,East,Somewhat concerned,0.52520,85,152,0.44555,0.60485
2002,Pre-primary Level,East,Not concerned at all,0.18377,33,152,0.12200,0.24555
2002,Primary Level,West,Very concerned,0.17478,43,264,0.12888,0.22068
2002,Primary Level,West,Somewhat concerned,0.58072,153,264,0.52109,0.64036
2002,Primary Level,West,Not concerned at all,0.24449,68,264,0.19255,0.29644
2002,Lower Secondary Level,West,Very concerned,0.23058,540,2447,0.21389,0.24727
2002,Lower Secondary Level,West,Somewhat concerned,0.56398,1405,2447,0.54433,0.58363
2002,Lower Secondary Level,West,Not concerned at all,0.20544,502,2447,0.18943,0.22145
2002,Lower Secondary Level,East,Very concerned,0.19352,93,418,0.15560,0.23143
2002,Lower Secondary Level,East,Somewhat concerned,0.58721,236,418,0.53996,0.63447
2002,Lower Secondary Level,East,Not concerned at all,0.21927,89,418,0.17956,0.25899
2002,Upper Secondary Level,West,Very concerned,0.22487,1893,8665,0.21608,0.23366
2002,Upper Secondary Level,West,Somewhat concerned,0.61885,5367,8665,0.60863,0.62908
2002,Upper Secondary Level,West,Not concerned at all,0.15628,1405,8665,0.14863,0.16392
2002,Upper Secondary Level,East,Very concerned,0.23544,628,2857,0.21988,0.25100
2002,Upper Secondary Level,East,Somewhat concerned,0.61436,1828,2857,0.59650,0.63221
2002,Upper Secondary Level,East,Not concerned at all,0.15020,401,2857,0.13710,0.16330
2002,Post-secondary Non-tertiary Level,West,Very concerned,0.24708,260,1023,0.22063,0.27352
2002,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.62957,633,1023,0.59996,0.65918
2002,Post-secondary Non-tertiary Level,West,Not concerned at all,0.12335,130,1023,0.10319,0.14351
2002,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.61954,85,85,0.51572,0.72337
2002,First Stage of Tertiary Education,West,Very concerned,0.24553,285,1288,0.22201,0.26904
2002,First Stage of Tertiary Education,West,Somewhat concerned,0.63233,832,1288,0.60598,0.65867
2002,First Stage of Tertiary Education,West,Not concerned at all,0.12215,171,1288,0.10426,0.14004
2002,First Stage of Tertiary Education,East,Very concerned,0.26205,108,450,0.22138,0.30273
2002,First Stage of Tertiary Education,East,Somewhat concerned,0.60487,286,450,0.55965,0.65009
2002,First Stage of Tertiary Education,East,Not concerned at all,0.13308,56,450,0.10166,0.16449
2002,Second Stage of Tertiary Education,West,Very concerned,0.24563,742,3225,0.23077,0.26048
2002,Second Stage of Tertiary Education,West,Somewhat concerned,0.60697,2000,3225,0.59011,0.62383
2002,Second Stage of Tertiary Education,West,Not concerned at all,0.14741,483,3225,0.13517,0.15964
2002,Second Stage of Tertiary Education,East,Very concerned,0.25488,311,1319,0.23135,0.27841
2002,Second Stage of Tertiary Education,East,Somewhat concerned,0.64870,864,1319,0.62293,0.67448
2002,Second Stage of Tertiary Education,East,Not concerned at all,0.09641,144,1319,0.08048,0.11235
2003,No answer / don't know,West,Very concerned,0.22804,40,178,0.16623,0.28985
2003,No answer / don't know,West,Somewhat concerned,0.45883,92,178,0.38542,0.53224
2003,No answer / don't know,West,Not concerned at all,0.31313,46,178,0.24481,0.38146
2003,No answer / don't know,East,Somewhat concerned,0.64475,37,37,0.48841,0.80109
2003,Pre-primary Level,West,Very concerned,0.23531,111,454,0.19624,0.27437
2003,Pre-primary Level,West,Somewhat concerned,0.49542,244,454,0.44938,0.54147
2003,Pre-primary Level,West,Not concerned at all,0.26927,99,454,0.22842,0.31012
2003,Pre-primary Level,East,Very concerned,0.33827,44,162,0.26518,0.41135
2003,Pre-primary Level,East,Somewhat concerned,0.45124,85,162,0.37437,0.52811
2003,Pre-primary Level,East,Not concerned at all,0.21049,33,162,0.14752,0.27346
2003,Primary Level,West,Very concerned,0.19341,44,250,0.14435,0.24246
2003,Primary Level,West,Somewhat concerned,0.54214,138,250,0.48025,0.60402
2003,Primary Level,West,Not concerned at all,0.26446,68,250,0.20968,0.31924
2003,Lower Secondary Level,West,Very concerned,0.22688,512,2292,0.20973,0.24403
2003,Lower Secondary Level,West,Somewhat concerned,0.58196,1342,2292,0.56176,0.60215
2003,Lower Secondary Level,West,Not concerned at all,0.19116,438,2292,0.17506,0.20726
2003,Lower Secondary Level,East,Very concerned,0.24371,93,405,0.20185,0.28558
2003,Lower Secondary Level,East,Somewhat concerned,0.59301,239,405,0.54511,0.64092
2003,Lower Secondary Level,East,Not concerned at all,0.16327,73,405,0.12723,0.19931
2003,Upper Secondary Level,West,Very concerned,0.23406,1842,8256,0.22493,0.24320
2003,Upper Secondary Level,West,Somewhat concerned,0.62566,5180,8256,0.61522,0.63610
2003,Upper Secondary Level,West,Not concerned at all,0.14028,1234,8256,0.13279,0.14777
2003,Upper Secondary Level,East,Very concerned,0.26013,688,2794,0.24386,0.27640
2003,Upper Secondary Level,East,Somewhat concerned,0.61863,1797,2794,0.60061,0.63664
2003,Upper Secondary Level,East,Not concerned at all,0.12125,309,2794,0.10914,0.13335
2003,Post-secondary Non-tertiary Level,West,Very concerned,0.26345,267,1004,0.23619,0.29072
2003,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.61246,604,1004,0.58231,0.64261
2003,Post-secondary Non-tertiary Level,West,Not concerned at all,0.12409,133,1004,0.10368,0.14449
2003,Post-secondary Non-tertiary Level,East,Very concerned,0.29056,41,127,0.21128,0.36984
2003,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.60310,86,127,0.51767,0.68853
2003,First Stage of Tertiary Education,West,Very concerned,0.28993,297,1231,0.26457,0.31528
2003,First Stage of Tertiary Education,West,Somewhat concerned,0.60931,787,1231,0.58205,0.63658
2003,First Stage of Tertiary Education,West,Not concerned at all,0.10076,147,1231,0.08394,0.11758
2003,First Stage of Tertiary Education,East,Very concerned,0.29711,117,452,0.25493,0.33928
2003,First Stage of Tertiary Education,East,Somewhat concerned,0.61795,291,452,0.57310,0.66279
2003,First Stage of Tertiary Education,East,Not concerned at all,0.08495,44,452,0.05922,0.11068
2003,Second Stage of Tertiary Education,West,Very concerned,0.25183,680,3052,0.23643,0.26723
2003,Second Stage of Tertiary Education,West,Somewhat concerned,0.61482,1943,3052,0.59755,0.63209
2003,Second Stage of Tertiary Education,West,Not concerned at all,0.13335,429,3052,0.12129,0.14541
2003,Second Stage of Tertiary Education,East,Very concerned,0.28072,342,1286,0.25615,0.30529
2003,Second Stage of Tertiary Education,East,Somewhat concerned,0.64306,828,1286,0.61686,0.66925
2003,Second Stage of Tertiary Education,East,Not concerned at all,0.07622,116,1286,0.06171,0.09073
2004,No answer / don't know,West,Very concerned,0.18301,41,201,0.12942,0.23661
2004,No answer / don't know,West,Somewhat concerned,0.49434,103,201,0.42505,0.56363
2004,No answer / don't know,West,Not concerned at all,0.32264,57,201,0.25785,0.38744
2004,No answer / don't know,East,Somewhat concerned,0.58246,36,36,0.41908,0.74584
2004,Pre-primary Level,West,Very concerned,0.19996,108,471,0.16380,0.23612
2004,Pre-primary Level,West,Somewhat concerned,0.51315,249,471,0.46796,0.55833
2004,Pre-primary Level,West,Not concerned at all,0.28689,114,471,0.24600,0.32779
2004,Pre-primary Level,East,Very concerned,0.27947,40,164,0.21058,0.34836
2004,Pre-primary Level,East,Somewhat concerned,0.53755,89,164,0.46101,0.61410
2004,Pre-primary Level,East,Not concerned at all,0.18298,35,164,0.12362,0.24234
2004,Primary Level,West,Very concerned,0.19485,40,228,0.14332,0.24638
2004,Primary Level,West,Somewhat concerned,0.55020,127,228,0.48549,0.61492
2004,Primary Level,West,Not concerned at all,0.25494,61,228,0.19825,0.31164
2004,Lower Secondary Level,West,Very concerned,0.19782,442,2164,0.18103,0.21461
2004,Lower Secondary Level,West,Somewhat concerned,0.59525,1293,2164,0.57457,0.61594
2004,Lower Secondary Level,West,Not concerned at all,0.20693,429,2164,0.18986,0.22400
2004,Lower Secondary Level,East,Very concerned,0.24483,84,367,0.20077,0.28888
2004,Lower Secondary Level,East,Somewhat concerned,0.57025,219,367,0.51953,0.62097
2004,Lower Secondary Level,East,Not concerned at all,0.18492,64,367,0.14515,0.22470
2004,Upper Secondary Level,West,Very concerned,0.23614,1838,7984,0.22682,0.24545
2004,Upper Secondary Level,West,Somewhat concerned,0.60726,4856,7984,0.59654,0.61797
2004,Upper Secondary Level,West,Not concerned at all,0.15661,1290,7984,0.14864,0.16458
2004,Upper Secondary Level,East,Very concerned,0.23522,601,2733,0.21931,0.25112
2004,Upper Secondary Level,East,Somewhat concerned,0.61704,1752,2733,0.59881,0.63526
2004,Upper Secondary Level,East,Not concerned at all,0.14775,380,2733,0.13444,0.16106
2004,Post-secondary Non-tertiary Level,West,Very concerned,0.26739,254,996,0.23989,0.29489
2004,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.62316,626,996,0.59305,0.65327
2004,Post-secondary Non-tertiary Level,West,Not concerned at all,0.10946,116,996,0.09006,0.12886
2004,Post-secondary Non-tertiary Level,East,Very concerned,0.33145,46,127,0.24926,0.41365
2004,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.52991,81,127,0.44276,0.61706
2004,First Stage of Tertiary Education,West,Very concerned,0.26904,286,1203,0.24397,0.29411
2004,First Stage of Tertiary Education,West,Somewhat concerned,0.61257,747,1203,0.58503,0.64011
2004,First Stage of Tertiary Education,West,Not concerned at all,0.11839,170,1203,0.10012,0.13665
2004,First Stage of Tertiary Education,East,Very concerned,0.22481,93,433,0.18544,0.26418
2004,First Stage of Tertiary Education,East,Somewhat concerned,0.62720,277,433,0.58160,0.67280
2004,First Stage of Tertiary Education,East,Not concerned at all,0.14800,63,433,0.11451,0.18148
2004,Second Stage of Tertiary Education,West,Very concerned,0.22750,654,3007,0.21251,0.24248
2004,Second Stage of Tertiary Education,West,Somewhat concerned,0.62318,1863,3007,0.60585,0.64050
2004,Second Stage of Tertiary Education,West,Not concerned at all,0.14933,490,3007,0.13659,0.16207
2004,Second Stage of Tertiary Education,East,Very concerned,0.26261,305,1275,0.23845,0.28678
2004,Second Stage of Tertiary Education,East,Somewhat concerned,0.63754,818,1275,0.61114,0.66394
2004,Second Stage of Tertiary Education,East,Not concerned at all,0.09985,152,1275,0.08338,0.11631
2005,No answer / don't know,West,Very concerned,0.18786,53,230,0.13727,0.23845
2005,No answer / don't know,West,Somewhat concerned,0.58282,127,230,0.51896,0.64669
2005,No answer / don't know,West,Not concerned at all,0.22932,50,230,0.17487,0.28377
2005,No answer / don't know,East,Somewhat concerned,0.60461,41,41,0.45309,0.75613
2005,Pre-primary Level,West,Very concerned,0.25429,140,498,0.21600,0.29257
2005,Pre-primary Level,West,Somewhat concerned,0.51039,240,498,0.46644,0.55434
