year,bula_h,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Berlin,East,Somewhat concerned,0.54970,194,337,0.49650,0.60290
2002,Brandenburg,East,Very concerned,0.24738,230,951,0.21994,0.27482
2002,Brandenburg,East,Somewhat concerned,0.63999,611,951,0.60947,0.67051
2002,Brandenburg,East,Not concerned at all,0.11263,110,951,0.09252,0.13273
2002,Mecklenburg-Western Pomerania,East,Very concerned,0.29313,134,513,0.25370,0.33255
2002,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.52873,290,513,0.48549,0.57197
2002,Mecklenburg-Western Pomerania,East,Not concerned at all,0.17815,89,513,0.14500,0.21129
2002,Saxony,East,Very concerned,0.22464,341,1640,0.20443,0.24484
2002,Saxony,East,Somewhat concerned,0.62283,1055,1640,0.59936,0.64629
2002,Saxony,East,Not concerned at all,0.15253,244,1640,0.13513,0.16994
2002,Saxony-Anhalt,East,Very concerned,0.17760,172,967,0.15350,0.20170
2002,Saxony-Anhalt,East,Somewhat concerned,0.65173,638,967,0.62169,0.68178
2002,Saxony-Anhalt,East,Not concerned at all,0.17066,157,967,0.14694,0.19439
2002,Thuringa,East,Very concerned,0.21157,196,963,0.18576,0.23738
2002,Thuringa,East,Somewhat concerned,0.63856,633,963,0.60820,0.66892
2002,Thuringa,East,Not concerned at all,0.14987,134,963,0.12732,0.17243
2003,Schleswig-Holstein,West,Very concerned,0.15333,89,663,0.12588,0.18078
2003,Schleswig-Holstein,West,Somewhat concerned,0.51584,327,663,0.47777,0.55391
2003,Schleswig-Holstein,West,Not concerned at all,0.33083,247,663,0.29499,0.36667
2003,Hamburg,West,Very concerned,0.23208,66,291,0.18349,0.28067
2003,Hamburg,West,Somewhat concerned,0.63078,186,291,0.57524,0.68632
2003,Hamburg,West,Not concerned at all,0.13714,39,291,0.09754,0.17673
2003,Lower Saxony,West,Very concerned,0.22743,401,1897,0.20856,0.24630
2003,Lower Saxony,West,Somewhat concerned,0.59439,1170,1897,0.57229,0.61649
2003,Lower Saxony,West,Not concerned at all,0.17818,326,1897,0.16095,0.19540
2003,Bremen,West,Very concerned,0.29822,43,143,0.22297,0.37347
2003,Bremen,West,Somewhat concerned,0.53768,100,143,0.45568,0.61969
2003,North Rhine-Westphalia,West,Very concerned,0.26147,1118,4635,0.24882,0.27412
2003,North Rhine-Westphalia,West,Somewhat concerned,0.58920,2780,4635,0.57504,0.60337
2003,North Rhine-Westphalia,West,Not concerned at all,0.14933,737,4635,0.13906,0.15959
2003,Hesse,West,Very concerned,0.21742,315,1491,0.19648,0.23837
2003,Hesse,West,Somewhat concerned,0.63494,947,1491,0.61049,0.65938
2003,Hesse,West,Not concerned at all,0.14764,229,1491,0.12963,0.16565
2003,"Rhineland-Palatinate, Saarland",West,Very concerned,0.25679,324,1343,0.23342,0.28016
2003,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.60248,825,1343,0.57629,0.62866
2003,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.14073,194,1343,0.12213,0.15934
2003,Baden-Wuerttemberg,West,Very concerned,0.22309,563,2669,0.20729,0.23888
2003,Baden-Wuerttemberg,West,Somewhat concerned,0.66175,1771,2669,0.64380,0.67970
2003,Baden-Wuerttemberg,West,Not concerned at all,0.11516,335,2669,0.10305,0.12728
2003,Bavaria,West,Very concerned,0.24539,741,3108,0.23026,0.26052
2003,Bavaria,West,Somewhat concerned,0.62560,1952,3108,0.60858,0.64262
2003,Bavaria,West,Not concerned at all,0.12901,415,3108,0.11722,0.14080
2003,Berlin,West,Very concerned,0.32192,133,447,0.27856,0.36528
2003,Berlin,West,Somewhat concerned,0.58795,272,447,0.54227,0.63364
2003,Berlin,West,Not concerned at all,0.09013,42,447,0.06355,0.11670
2003,Berlin,East,Very concerned,0.32479,131,351,0.27573,0.37385
2003,Berlin,East,Somewhat concerned,0.61441,220,351,0.56341,0.66540
2003,Brandenburg,East,Very concerned,0.27317,253,939,0.24465,0.30169
2003,Brandenburg,East,Somewhat concerned,0.64243,606,939,0.61176,0.67311
2003,Brandenburg,East,Not concerned at all,0.08440,80,939,0.06661,0.10219
2003,Mecklenburg-Western Pomerania,East,Very concerned,0.27956,138,519,0.24091,0.31820
2003,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.54862,298,519,0.50577,0.59148
2003,Mecklenburg-Western Pomerania,East,Not concerned at all,0.17182,83,519,0.13934,0.20431
2003,Saxony,East,Very concerned,0.27469,394,1599,0.25281,0.29658
2003,Saxony,East,Somewhat concerned,0.60161,1007,1599,0.57760,0.62561
2003,Saxony,East,Not concerned at all,0.12370,198,1599,0.10756,0.13984
2003,Saxony-Anhalt,East,Very concerned,0.21507,195,933,0.18869,0.24145
2003,Saxony-Anhalt,East,Somewhat concerned,0.66202,632,933,0.63165,0.69239
2003,Saxony-Anhalt,East,Not concerned at all,0.12291,106,933,0.10183,0.14399
2003,Thuringa,East,Very concerned,0.26155,228,953,0.23363,0.28946
2003,Thuringa,East,Somewhat concerned,0.62193,611,953,0.59113,0.65273
2003,Thuringa,East,Not concerned at all,0.11652,114,953,0.09614,0.13690
2004,Schleswig-Holstein,West,Very concerned,0.17327,96,663,0.14444,0.20210
2004,Schleswig-Holstein,West,Somewhat concerned,0.49619,314,663,0.45810,0.53427
2004,Schleswig-Holstein,West,Not concerned at all,0.33054,253,663,0.29471,0.36638
2004,Hamburg,West,Very concerned,0.16790,55,292,0.12496,0.21085
2004,Hamburg,West,Somewhat concerned,0.69552,192,292,0.64265,0.74840
2004,Hamburg,West,Not concerned at all,0.13657,45,292,0.09712,0.17603
2004,Lower Saxony,West,Very concerned,0.20339,392,1877,0.18518,0.22161
2004,Lower Saxony,West,Somewhat concerned,0.62191,1167,1877,0.59997,0.64385
2004,Lower Saxony,West,Not concerned at all,0.17470,318,1877,0.15751,0.19188
2004,Bremen,West,Very concerned,0.26441,43,138,0.19056,0.33826
2004,Bremen,West,Somewhat concerned,0.56008,95,138,0.47696,0.64320
2004,North Rhine-Westphalia,West,Very concerned,0.23669,1048,4481,0.22424,0.24914
2004,North Rhine-Westphalia,West,Somewhat concerned,0.60328,2654,4481,0.58895,0.61760
2004,North Rhine-Westphalia,West,Not concerned at all,0.16003,779,4481,0.14929,0.17077
2004,Hesse,West,Very concerned,0.21535,323,1433,0.19406,0.23664
2004,Hesse,West,Somewhat concerned,0.64135,918,1433,0.61650,0.66619
2004,Hesse,West,Not concerned at all,0.14330,192,1433,0.12515,0.16145
2004,"Rhineland-Palatinate, Saarland",West,Very concerned,0.27022,313,1294,0.24601,0.29442
2004,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.57964,793,1294,0.55273,0.60654
2004,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.15014,188,1294,0.13067,0.16961
2004,Baden-Wuerttemberg,West,Very concerned,0.24072,579,2590,0.22425,0.25719
2004,Baden-Wuerttemberg,West,Somewhat concerned,0.62564,1649,2590,0.60700,0.64428
2004,Baden-Wuerttemberg,West,Not concerned at all,0.13364,362,2590,0.12054,0.14675
2004,Bavaria,West,Very concerned,0.24023,700,3025,0.22500,0.25545
2004,Bavaria,West,Somewhat concerned,0.59497,1829,3025,0.57747,0.61247
2004,Bavaria,West,Not concerned at all,0.16480,496,3025,0.15158,0.17803
2004,Berlin,West,Very concerned,0.26536,114,433,0.22372,0.30699
2004,Berlin,West,Somewhat concerned,0.57914,253,433,0.53259,0.62570
2004,Berlin,West,Not concerned at all,0.15550,66,433,0.12133,0.18967
2004,Berlin,East,Very concerned,0.31504,115,368,0.26751,0.36257
2004,Berlin,East,Somewhat concerned,0.57768,215,368,0.52715,0.62822
2004,Berlin,East,Not concerned at all,0.10728,38,368,0.07562,0.13894
2004,Brandenburg,East,Very concerned,0.27331,218,901,0.24420,0.30243
2004,Brandenburg,East,Somewhat concerned,0.60480,577,901,0.57286,0.63674
2004,Brandenburg,East,Not concerned at all,0.12189,106,901,0.10052,0.14327
2004,Mecklenburg-Western Pomerania,East,Very concerned,0.26538,126,508,0.22695,0.30381
2004,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.57340,291,508,0.53035,0.61645
2004,Mecklenburg-Western Pomerania,East,Not concerned at all,0.16122,91,508,0.12921,0.19323
2004,Saxony,East,Very concerned,0.22853,342,1566,0.20773,0.24933
2004,Saxony,East,Somewhat concerned,0.61964,993,1566,0.59559,0.64369
2004,Saxony,East,Not concerned at all,0.15183,231,1566,0.13405,0.16961
2004,Saxony-Anhalt,East,Very concerned,0.21542,193,918,0.18881,0.24203
2004,Saxony-Anhalt,East,Somewhat concerned,0.62800,588,918,0.59672,0.65929
2004,Saxony-Anhalt,East,Not concerned at all,0.15658,137,918,0.13306,0.18010
2004,Thuringa,East,Very concerned,0.21113,190,941,0.18504,0.23722
2004,Thuringa,East,Somewhat concerned,0.64296,616,941,0.61233,0.67359
2004,Thuringa,East,Not concerned at all,0.14591,135,941,0.12334,0.16848
2005,Schleswig-Holstein,West,Very concerned,0.20779,116,643,0.17640,0.23917
2005,Schleswig-Holstein,West,Somewhat concerned,0.41618,257,643,0.37805,0.45431
2005,Schleswig-Holstein,West,Not concerned at all,0.37603,270,643,0.33856,0.41350
2005,Hamburg,West,Very concerned,0.23678,68,286,0.18743,0.28614
2005,Hamburg,West,Somewhat concerned,0.59157,169,286,0.53450,0.64864
2005,Hamburg,West,Not concerned at all,0.17165,49,286,0.12787,0.21543
2005,Lower Saxony,West,Very concerned,0.26454,449,1779,0.24403,0.28504
2005,Lower Saxony,West,Somewhat concerned,0.55372,1028,1779,0.53062,0.57683
2005,Lower Saxony,West,Not concerned at all,0.18174,302,1779,0.16382,0.19967
2005,Bremen,West,Very concerned,0.36238,49,130,0.27943,0.44533
2005,Bremen,West,Somewhat concerned,0.55367,81,130,0.46788,0.63945
2005,North Rhine-Westphalia,West,Very concerned,0.29070,1233,4308,0.27714,0.30426
2005,North Rhine-Westphalia,West,Somewhat concerned,0.57287,2446,4308,0.55810,0.58765
2005,North Rhine-Westphalia,West,Not concerned at all,0.13643,629,4308,0.12618,0.14668
2005,Hesse,West,Very concerned,0.27096,349,1363,0.24735,0.29456
2005,Hesse,West,Somewhat concerned,0.60856,854,1363,0.58263,0.63448
2005,Hesse,West,Not concerned at all,0.12049,160,1363,0.10320,0.13778
2005,"Rhineland-Palatinate, Saarland",West,Very concerned,0.28378,355,1232,0.25860,0.30897
2005,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.57984,720,1232,0.55227,0.60741
2005,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.13638,157,1232,0.11721,0.15555
2005,Baden-Wuerttemberg,West,Very concerned,0.29108,697,2508,0.27330,0.30886
2005,Baden-Wuerttemberg,West,Somewhat concerned,0.60810,1525,2508,0.58899,0.62721
2005,Baden-Wuerttemberg,West,Not concerned at all,0.10082,286,2508,0.08904,0.11261
2005,Bavaria,West,Very concerned,0.26913,736,2878,0.25292,0.28534
2005,Bavaria,West,Somewhat concerned,0.58415,1684,2878,0.56614,0.60216
2005,Bavaria,West,Not concerned at all,0.14672,458,2878,0.13379,0.15965
2005,Berlin,West,Very concerned,0.32599,132,412,0.28067,0.37130
2005,Berlin,West,Somewhat concerned,0.59302,244,412,0.54552,0.64051
2005,Berlin,West,Not concerned at all,0.08100,36,412,0.05462,0.10738
2005,Berlin,East,Very concerned,0.36020,125,341,0.30917,0.41122
2005,Berlin,East,Somewhat concerned,0.50130,174,341,0.44815,0.55445
2005,Berlin,East,Not concerned at all,0.13850,42,341,0.10179,0.17522
2005,Brandenburg,East,Very concerned,0.28775,240,881,0.25784,0.31766
2005,Brandenburg,East,Somewhat concerned,0.62238,548,881,0.59035,0.65441
2005,Brandenburg,East,Not concerned at all,0.08987,93,881,0.07097,0.10876
2005,Mecklenburg-Western Pomerania,East,Very concerned,0.26111,129,500,0.22257,0.29965
2005,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.62008,302,500,0.57750,0.66267
2005,Mecklenburg-Western Pomerania,East,Not concerned at all,0.11880,69,500,0.09041,0.14719
2005,Saxony,East,Very concerned,0.29117,433,1518,0.26831,0.31404
2005,Saxony,East,Somewhat concerned,0.57298,888,1518,0.54809,0.59787
2005,Saxony,East,Not concerned at all,0.13585,197,1518,0.11861,0.15309
2005,Saxony-Anhalt,East,Very concerned,0.27501,225,890,0.24565,0.30436
2005,Saxony-Anhalt,East,Somewhat concerned,0.60006,549,890,0.56785,0.63226
2005,Saxony-Anhalt,East,Not concerned at all,0.12494,116,890,0.10320,0.14667
2005,Thuringa,East,Very concerned,0.33801,268,887,0.30686,0.36915
2005,Thuringa,East,Somewhat concerned,0.54578,518,887,0.51300,0.57857
2005,Thuringa,East,Not concerned at all,0.11621,101,887,0.09511,0.13731
2006,Schleswig-Holstein,West,Very concerned,0.23244,146,667,0.20036,0.26452
2006,Schleswig-Holstein,West,Somewhat concerned,0.60616,377,667,0.56905,0.64327
2006,Schleswig-Holstein,West,Not concerned at all,0.16140,144,667,0.13346,0.18934
2006,Hamburg,West,Very concerned,0.25437,86,301,0.20509,0.30365
2006,Hamburg,West,Somewhat concerned,0.59050,176,301,0.53485,0.64615
2006,Hamburg,West,Not concerned at all,0.15513,39,301,0.11416,0.19610
2006,Lower Saxony,West,Very concerned,0.26325,491,1951,0.24370,0.28280
2006,Lower Saxony,West,Somewhat concerned,0.59228,1193,1951,0.57047,0.61409
2006,Lower Saxony,West,Not concerned at all,0.14447,267,1951,0.12887,0.16008
2006,Bremen,West,Very concerned,0.29621,35,123,0.21519,0.37723
2006,Bremen,West,Somewhat concerned,0.59915,88,123,0.51219,0.68611
2006,North Rhine-Westphalia,West,Very concerned,0.28171,1234,4490,0.26855,0.29487
2006,North Rhine-Westphalia,West,Somewhat concerned,0.58766,2648,4490,0.57326,0.60206
2006,North Rhine-Westphalia,West,Not concerned at all,0.13064,608,4490,0.12078,0.14050
2006,Hesse,West,Very concerned,0.23607,354,1469,0.21435,0.25780
2006,Hesse,West,Somewhat concerned,0.62574,930,1469,0.60098,0.65050
2006,Hesse,West,Not concerned at all,0.13819,185,1469,0.12053,0.15584
2006,"Rhineland-Palatinate, Saarland",West,Very concerned,0.29396,368,1277,0.26896,0.31895
2006,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.57085,757,1277,0.54369,0.59801
2006,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.13519,152,1277,0.11643,0.15395
2006,Baden-Wuerttemberg,West,Very concerned,0.27644,733,2704,0.25958,0.29330
2006,Baden-Wuerttemberg,West,Somewhat concerned,0.59827,1632,2704,0.57979,0.61676
2006,Baden-Wuerttemberg,West,Not concerned at all,0.12529,339,2704,0.11281,0.13777
2006,Bavaria,West,Very concerned,0.26287,796,3108,0.24739,0.27834
2006,Bavaria,West,Somewhat concerned,0.57841,1855,3108,0.56105,0.59578
2006,Bavaria,West,Not concerned at all,0.15872,457,3108,0.14587,0.17157
2006,Berlin,West,Very concerned,0.34300,153,432,0.29818,0.38782
2006,Berlin,West,Somewhat concerned,0.54688,234,432,0.49989,0.59388
2006,Berlin,West,Not concerned at all,0.11012,45,432,0.08056,0.13967
2006,Berlin,East,Very concerned,0.33594,122,345,0.28603,0.38585
2006,Berlin,East,Somewhat concerned,0.53433,188,345,0.48161,0.58704
2006,Berlin,East,Not concerned at all,0.12974,35,345,0.09423,0.16525
2006,Brandenburg,East,Very concerned,0.26178,247,931,0.23353,0.29004
2006,Brandenburg,East,Somewhat concerned,0.60717,563,931,0.57578,0.63856
2006,Brandenburg,East,Not concerned at all,0.13105,121,931,0.10936,0.15273
2006,Mecklenburg-Western Pomerania,East,Very concerned,0.25033,131,547,0.21400,0.28667
2006,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.62085,342,547,0.58016,0.66155
2006,Mecklenburg-Western Pomerania,East,Not concerned at all,0.12881,74,547,0.10071,0.15691
2006,Saxony,East,Very concerned,0.25181,393,1575,0.23037,0.27326
2006,Saxony,East,Somewhat concerned,0.58293,958,1575,0.55857,0.60729
2006,Saxony,East,Not concerned at all,0.16526,224,1575,0.14691,0.18361
2006,Saxony-Anhalt,East,Very concerned,0.24201,224,909,0.21415,0.26987
2006,Saxony-Anhalt,East,Somewhat concerned,0.61645,553,909,0.58482,0.64808
2006,Saxony-Anhalt,East,Not concerned at all,0.14154,132,909,0.11887,0.16421
2006,Thuringa,East,Very concerned,0.22018,224,943,0.19372,0.24664
2006,Thuringa,East,Somewhat concerned,0.62404,583,943,0.59311,0.65498
2006,Thuringa,East,Not concerned at all,0.15578,136,943,0.13262,0.17893
2007,Schleswig-Holstein,West,Very concerned,0.30849,179,609,0.27177,0.34520
2007,Schleswig-Holstein,West,Somewhat concerned,0.52920,306,609,0.48953,0.56888
2007,Schleswig-Holstein,West,Not concerned at all,0.16231,124,609,0.13300,0.19162
2007,Hamburg,West,Very concerned,0.33448,107,265,0.27756,0.39139
2007,Hamburg,West,Somewhat concerned,0.55228,158,265,0.49230,0.61226
2007,Lower Saxony,West,Very concerned,0.34690,609,1820,0.32503,0.36878
2007,Lower Saxony,West,Somewhat concerned,0.53123,1018,1820,0.50829,0.55416
2007,Lower Saxony,West,Not concerned at all,0.12187,193,1820,0.10684,0.13691
2007,Bremen,West,Very concerned,0.40604,59,130,0.32129,0.49078
2007,Bremen,West,Somewhat concerned,0.49820,71,130,0.41191,0.58448
2007,North Rhine-Westphalia,West,Very concerned,0.38927,1578,4178,0.37448,0.40406
2007,North Rhine-Westphalia,West,Somewhat concerned,0.50708,2162,4178,0.49192,0.52224
2007,North Rhine-Westphalia,West,Not concerned at all,0.10365,438,4178,0.09441,0.11290
2007,Hesse,West,Very concerned,0.37098,508,1385,0.34553,0.39643
2007,Hesse,West,Somewhat concerned,0.55380,777,1385,0.52761,0.57999
2007,Hesse,West,Not concerned at all,0.07523,100,1385,0.06133,0.08912
2007,"Rhineland-Palatinate, Saarland",West,Very concerned,0.38783,442,1165,0.35984,0.41583
2007,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.53126,630,1165,0.50259,0.55993
2007,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.08091,93,1165,0.06524,0.09657
2007,Baden-Wuerttemberg,West,Very concerned,0.39593,964,2463,0.37661,0.41524
2007,Baden-Wuerttemberg,West,Somewhat concerned,0.48690,1225,2463,0.46716,0.50665
2007,Baden-Wuerttemberg,West,Not concerned at all,0.11717,274,2463,0.10447,0.12988
2007,Bavaria,West,Very concerned,0.35150,1019,2928,0.33420,0.36880
2007,Bavaria,West,Somewhat concerned,0.52577,1564,2928,0.50768,0.54386
2007,Bavaria,West,Not concerned at all,0.12273,345,2928,0.11084,0.13461
2007,Berlin,West,Very concerned,0.38101,158,407,0.33377,0.42825
2007,Berlin,West,Somewhat concerned,0.44945,180,407,0.40106,0.49783
2007,Berlin,West,Not concerned at all,0.16954,69,407,0.13304,0.20604
2007,Berlin,East,Very concerned,0.42613,151,317,0.37160,0.48065
2007,Berlin,East,Somewhat concerned,0.47354,166,317,0.41849,0.52859
2007,Brandenburg,East,Very concerned,0.38242,325,860,0.34992,0.41492
2007,Brandenburg,East,Somewhat concerned,0.50959,445,860,0.47616,0.54302
2007,Brandenburg,East,Not concerned at all,0.10799,90,860,0.08723,0.12875
2007,Mecklenburg-Western Pomerania,East,Very concerned,0.33022,163,506,0.28920,0.37124
2007,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.57571,290,506,0.53261,0.61882
2007,Mecklenburg-Western Pomerania,East,Not concerned at all,0.09407,53,506,0.06861,0.11953
2007,Saxony,East,Very concerned,0.33137,500,1503,0.30757,0.35518
2007,Saxony,East,Somewhat concerned,0.53316,817,1503,0.50793,0.55840
2007,Saxony,East,Not concerned at all,0.13546,186,1503,0.11815,0.15277
2007,Saxony-Anhalt,East,Very concerned,0.32795,291,870,0.29674,0.35916
2007,Saxony-Anhalt,East,Somewhat concerned,0.56663,490,870,0.53368,0.59957
2007,Saxony-Anhalt,East,Not concerned at all,0.10543,89,870,0.08501,0.12584
2007,Thuringa,East,Very concerned,0.38212,323,903,0.35041,0.41383
2007,Thuringa,East,Somewhat concerned,0.47423,468,903,0.44164,0.50681
2007,Thuringa,East,Not concerned at all,0.14365,112,903,0.12076,0.16654
2008,Schleswig-Holstein,West,Very concerned,0.23616,118,550,0.20063,0.27169
2008,Schleswig-Holstein,West,Somewhat concerned,0.58966,309,550,0.54851,0.63081
2008,Schleswig-Holstein,West,Not concerned at all,0.17418,123,550,0.14246,0.20591
2008,Hamburg,West,Very concerned,0.23408,78,280,0.18439,0.28376
2008,Hamburg,West,Somewhat concerned,0.57008,154,280,0.51199,0.62818
2008,Hamburg,West,Not concerned at all,0.19584,48,280,0.14927,0.24240
2008,Lower Saxony,West,Very concerned,0.27141,446,1733,0.25046,0.29235
2008,Lower Saxony,West,Somewhat concerned,0.56610,1035,1733,0.54276,0.58944
2008,Lower Saxony,West,Not concerned at all,0.16249,252,1733,0.14512,0.17987
2008,Bremen,West,Very concerned,0.30586,38,120,0.22307,0.38865
2008,Bremen,West,Somewhat concerned,0.57524,82,120,0.48643,0.66405
2008,North Rhine-Westphalia,West,Very concerned,0.28427,1065,3919,0.27014,0.29839
2008,North Rhine-Westphalia,West,Somewhat concerned,0.57452,2287,3919,0.55904,0.59000
2008,North Rhine-Westphalia,West,Not concerned at all,0.14121,567,3919,0.13031,0.15212
2008,Hesse,West,Very concerned,0.29075,369,1309,0.26614,0.31536
2008,Hesse,West,Somewhat concerned,0.60365,803,1309,0.57714,0.63016
2008,Hesse,West,Not concerned at all,0.10561,137,1309,0.08895,0.12226
2008,"Rhineland-Palatinate, Saarland",West,Very concerned,0.30769,318,1090,0.28028,0.33510
2008,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.57176,650,1090,0.54237,0.60115
2008,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.12055,122,1090,0.10121,0.13989
2008,Baden-Wuerttemberg,West,Very concerned,0.30392,704,2350,0.28532,0.32252
2008,Baden-Wuerttemberg,West,Somewhat concerned,0.55483,1334,2350,0.53473,0.57493
2008,Baden-Wuerttemberg,West,Not concerned at all,0.14125,312,2350,0.12717,0.15534
2008,Bavaria,West,Very concerned,0.29903,798,2737,0.28187,0.31618
2008,Bavaria,West,Somewhat concerned,0.57385,1621,2737,0.55532,0.59238
2008,Bavaria,West,Not concerned at all,0.12712,318,2737,0.11464,0.13961
2008,Berlin,West,Very concerned,0.37016,138,386,0.32193,0.41840
2008,Berlin,West,Somewhat concerned,0.53028,201,386,0.48043,0.58013
2008,Berlin,West,Not concerned at all,0.09956,47,386,0.06965,0.12946
2008,Berlin,East,Very concerned,0.33654,120,333,0.28571,0.38737
2008,Berlin,East,Somewhat concerned,0.52508,169,333,0.47136,0.57879
2008,Berlin,East,Not concerned at all,0.13839,44,333,0.10124,0.17553
2008,Brandenburg,East,Very concerned,0.27215,218,821,0.24169,0.30261
2008,Brandenburg,East,Somewhat concerned,0.56736,489,821,0.53345,0.60127
2008,Brandenburg,East,Not concerned at all,0.16049,114,821,0.13536,0.18561
2008,Mecklenburg-Western Pomerania,East,Very concerned,0.20901,99,487,0.17286,0.24516
2008,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.67890,332,487,0.63739,0.72041
2008,Mecklenburg-Western Pomerania,East,Not concerned at all,0.11209,56,487,0.08404,0.14014
2008,Saxony,East,Very concerned,0.23543,333,1427,0.21341,0.25746
2008,Saxony,East,Somewhat concerned,0.61582,874,1427,0.59058,0.64107
2008,Saxony,East,Not concerned at all,0.14874,220,1427,0.13028,0.16721
2008,Saxony-Anhalt,East,Very concerned,0.28837,205,813,0.25721,0.31952
2008,Saxony-Anhalt,East,Somewhat concerned,0.57089,491,813,0.53684,0.60493
2008,Saxony-Anhalt,East,Not concerned at all,0.14075,117,813,0.11683,0.16467
2008,Thuringa,East,Very concerned,0.25467,222,875,0.22579,0.28355
2008,Thuringa,East,Somewhat concerned,0.58960,544,875,0.55699,0.62222
2008,Thuringa,East,Not concerned at all,0.15573,109,875,0.13169,0.17977
2009,Schleswig-Holstein,West,Very concerned,0.23110,111,504,0.19426,0.26794
2009,Schleswig-Holstein,West,Somewhat concerned,0.58093,276,504,0.53781,0.62405
2009,Schleswig-Holstein,West,Not concerned at all,0.18798,117,504,0.15383,0.22212
2009,Hamburg,West,Very concerned,0.24223,78,239,0.18779,0.29666
2009,Hamburg,West,Somewhat concerned,0.65923,161,239,0.59902,0.71945
2009,Lower Saxony,West,Very concerned,0.23779,389,1626,0.21709,0.25849
2009,Lower Saxony,West,Somewhat concerned,0.60656,1008,1626,0.58281,0.63031
2009,Lower Saxony,West,Not concerned at all,0.15565,229,1626,0.13802,0.17328
2009,Bremen,West,Very concerned,0.26516,37,97,0.17685,0.35346
2009,Bremen,West,Somewhat concerned,0.55453,60,97,0.45511,0.65396
2009,North Rhine-Westphalia,West,Very concerned,0.27026,958,3614,0.25578,0.28474
2009,North Rhine-Westphalia,West,Somewhat concerned,0.58417,2163,3614,0.56810,0.60024
2009,North Rhine-Westphalia,West,Not concerned at all,0.14557,493,3614,0.13407,0.15707
2009,Hesse,West,Very concerned,0.28772,335,1209,0.26219,0.31325
2009,Hesse,West,Somewhat concerned,0.59187,725,1209,0.56415,0.61958
2009,Hesse,West,Not concerned at all,0.12041,149,1209,0.10206,0.13876
2009,"Rhineland-Palatinate, Saarland",West,Very concerned,0.28093,287,1021,0.25335,0.30851
2009,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.57640,607,1021,0.54608,0.60673
2009,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.14267,127,1021,0.12121,0.16413
2009,Baden-Wuerttemberg,West,Very concerned,0.26644,584,2099,0.24752,0.28535
2009,Baden-Wuerttemberg,West,Somewhat concerned,0.60708,1242,2099,0.58618,0.62797
2009,Baden-Wuerttemberg,West,Not concerned at all,0.12649,273,2099,0.11226,0.14071
2009,Bavaria,West,Very concerned,0.25511,671,2594,0.23833,0.27189
2009,Bavaria,West,Somewhat concerned,0.61687,1597,2594,0.59816,0.63558
2009,Bavaria,West,Not concerned at all,0.12802,326,2594,0.11516,0.14088
2009,Berlin,West,Very concerned,0.33348,115,361,0.28478,0.38218
2009,Berlin,West,Somewhat concerned,0.59960,208,361,0.54898,0.65021
2009,Berlin,West,Not concerned at all,0.06692,38,361,0.04111,0.09274
2009,Berlin,East,Very concerned,0.34829,125,320,0.29601,0.40057
2009,Berlin,East,Somewhat concerned,0.52626,161,320,0.47147,0.58106
2009,Berlin,East,Not concerned at all,0.12545,34,320,0.08910,0.16180
2009,Brandenburg,East,Very concerned,0.23980,182,787,0.20996,0.26965
2009,Brandenburg,East,Somewhat concerned,0.62612,507,787,0.59229,0.65994
2009,Brandenburg,East,Not concerned at all,0.13408,98,787,0.11026,0.15790
2009,Mecklenburg-Western Pomerania,East,Very concerned,0.24014,111,470,0.20148,0.27880
2009,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.59302,276,470,0.54856,0.63748
2009,Mecklenburg-Western Pomerania,East,Not concerned at all,0.16684,83,470,0.13310,0.20058
2009,Saxony,East,Very concerned,0.25975,328,1366,0.23649,0.28301
2009,Saxony,East,Somewhat concerned,0.55722,792,1366,0.53087,0.58357
2009,Saxony,East,Not concerned at all,0.18303,246,1366,0.16252,0.20355
2009,Saxony-Anhalt,East,Very concerned,0.22948,173,766,0.19968,0.25928
2009,Saxony-Anhalt,East,Somewhat concerned,0.64148,491,766,0.60749,0.67546
2009,Saxony-Anhalt,East,Not concerned at all,0.12904,102,766,0.10529,0.15280
2009,Thuringa,East,Very concerned,0.28181,213,821,0.25102,0.31260
2009,Thuringa,East,Somewhat concerned,0.57240,503,821,0.53854,0.60626
