year,quintil_oecd,sex,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,5th Quintile,male,Very concerned,0.40432,505,1255,0.37716,0.43148
1995,5th Quintile,male,Somewhat concerned,0.54864,674,1255,0.52110,0.57619
1995,5th Quintile,male,Not concerned at all,0.04704,76,1255,0.03532,0.05876
1995,5th Quintile,female,Very concerned,0.49218,601,1198,0.46386,0.52051
1995,5th Quintile,female,Somewhat concerned,0.46881,535,1198,0.44054,0.49708
1995,5th Quintile,female,Not concerned at all,0.03901,62,1198,0.02804,0.04998
1996,1st Quintile,male,Very concerned,0.31683,332,1112,0.28947,0.34419
1996,1st Quintile,male,Somewhat concerned,0.56543,651,1112,0.53628,0.59457
1996,1st Quintile,male,Not concerned at all,0.11774,129,1112,0.09879,0.13670
1996,1st Quintile,female,Very concerned,0.39420,532,1440,0.36895,0.41944
1996,1st Quintile,female,Somewhat concerned,0.53182,779,1440,0.50603,0.55760
1996,1st Quintile,female,Not concerned at all,0.07399,129,1440,0.06046,0.08751
1996,2nd Quintile,male,Very concerned,0.34125,397,1201,0.31443,0.36808
1996,2nd Quintile,male,Somewhat concerned,0.57139,698,1201,0.54339,0.59939
1996,2nd Quintile,male,Not concerned at all,0.08735,106,1201,0.07138,0.10333
1996,2nd Quintile,female,Very concerned,0.40606,532,1417,0.38048,0.43164
1996,2nd Quintile,female,Somewhat concerned,0.51325,767,1417,0.48722,0.53929
1996,2nd Quintile,female,Not concerned at all,0.08068,118,1417,0.06650,0.09487
1996,3rd Quintile,male,Very concerned,0.37715,458,1313,0.35093,0.40338
1996,3rd Quintile,male,Somewhat concerned,0.56415,750,1313,0.53732,0.59098
1996,3rd Quintile,male,Not concerned at all,0.05870,105,1313,0.04598,0.07142
1996,3rd Quintile,female,Very concerned,0.40236,532,1363,0.37632,0.42841
1996,3rd Quintile,female,Somewhat concerned,0.54852,758,1363,0.52209,0.57494
1996,3rd Quintile,female,Not concerned at all,0.04912,73,1363,0.03764,0.06060
1996,4th Quintile,male,Very concerned,0.35550,477,1374,0.33018,0.38082
1996,4th Quintile,male,Somewhat concerned,0.57486,795,1374,0.54871,0.60101
1996,4th Quintile,male,Not concerned at all,0.06965,102,1374,0.05618,0.08311
1996,4th Quintile,female,Very concerned,0.40429,529,1330,0.37790,0.43067
1996,4th Quintile,female,Somewhat concerned,0.55876,736,1330,0.53207,0.58546
1996,4th Quintile,female,Not concerned at all,0.03695,65,1330,0.02681,0.04709
1996,5th Quintile,male,Very concerned,0.31053,415,1268,0.28505,0.33601
1996,5th Quintile,male,Somewhat concerned,0.60395,746,1268,0.57702,0.63088
1996,5th Quintile,male,Not concerned at all,0.08552,107,1268,0.07012,0.10092
1996,5th Quintile,female,Very concerned,0.40687,471,1168,0.37869,0.43506
1996,5th Quintile,female,Somewhat concerned,0.55358,644,1168,0.52506,0.58210
1996,5th Quintile,female,Not concerned at all,0.03955,53,1168,0.02837,0.05073
1997,1st Quintile,male,Very concerned,0.35313,332,1029,0.32392,0.38235
1997,1st Quintile,male,Somewhat concerned,0.52508,562,1029,0.49455,0.55560
1997,1st Quintile,male,Not concerned at all,0.12179,135,1029,0.10180,0.14178
1997,1st Quintile,female,Very concerned,0.36629,483,1336,0.34045,0.39214
1997,1st Quintile,female,Somewhat concerned,0.54206,720,1336,0.51533,0.56879
1997,1st Quintile,female,Not concerned at all,0.09165,133,1336,0.07617,0.10712
1997,2nd Quintile,male,Very concerned,0.31390,372,1285,0.28852,0.33929
1997,2nd Quintile,male,Somewhat concerned,0.58682,783,1285,0.55988,0.61375
1997,2nd Quintile,male,Not concerned at all,0.09928,130,1285,0.08292,0.11564
1997,2nd Quintile,female,Very concerned,0.35448,513,1447,0.32983,0.37914
1997,2nd Quintile,female,Somewhat concerned,0.56655,815,1447,0.54101,0.59209
1997,2nd Quintile,female,Not concerned at all,0.07897,119,1447,0.06507,0.09287
1997,3rd Quintile,male,Very concerned,0.33621,402,1280,0.31032,0.36210
1997,3rd Quintile,male,Somewhat concerned,0.57332,744,1280,0.54621,0.60042
1997,3rd Quintile,male,Not concerned at all,0.09048,134,1280,0.07476,0.10620
1997,3rd Quintile,female,Very concerned,0.39586,502,1337,0.36963,0.42208
1997,3rd Quintile,female,Somewhat concerned,0.53647,737,1337,0.50973,0.56321
1997,3rd Quintile,female,Not concerned at all,0.06767,98,1337,0.05421,0.08114
1997,4th Quintile,male,Very concerned,0.34889,455,1343,0.32338,0.37439
1997,4th Quintile,male,Somewhat concerned,0.57746,778,1343,0.55103,0.60388
1997,4th Quintile,male,Not concerned at all,0.07366,110,1343,0.05968,0.08763
1997,4th Quintile,female,Very concerned,0.40689,501,1309,0.38027,0.43351
1997,4th Quintile,female,Somewhat concerned,0.53196,725,1309,0.50492,0.55900
1997,4th Quintile,female,Not concerned at all,0.06115,83,1309,0.04816,0.07413
1997,5th Quintile,male,Very concerned,0.25915,326,1255,0.23490,0.28341
1997,5th Quintile,male,Somewhat concerned,0.63477,796,1255,0.60812,0.66142
1997,5th Quintile,male,Not concerned at all,0.10607,133,1255,0.08903,0.12312
1997,5th Quintile,female,Very concerned,0.38603,441,1154,0.35793,0.41414
1997,5th Quintile,female,Somewhat concerned,0.56149,649,1154,0.53285,0.59013
1997,5th Quintile,female,Not concerned at all,0.05247,64,1154,0.03960,0.06534
1998,1st Quintile,male,Very concerned,0.29964,298,1027,0.27161,0.32768
1998,1st Quintile,male,Somewhat concerned,0.59007,610,1027,0.55998,0.62017
1998,1st Quintile,male,Not concerned at all,0.11028,119,1027,0.09111,0.12945
1998,1st Quintile,female,Very concerned,0.34902,437,1300,0.32310,0.37495
1998,1st Quintile,female,Somewhat concerned,0.57538,767,1300,0.54850,0.60226
1998,1st Quintile,female,Not concerned at all,0.07560,96,1300,0.06122,0.08998
1998,2nd Quintile,male,Very concerned,0.32868,331,1175,0.30181,0.35555
1998,2nd Quintile,male,Somewhat concerned,0.57923,713,1175,0.55099,0.60747
1998,2nd Quintile,male,Not concerned at all,0.09209,131,1175,0.07555,0.10863
1998,2nd Quintile,female,Very concerned,0.34545,429,1321,0.31980,0.37111
1998,2nd Quintile,female,Somewhat concerned,0.57175,785,1321,0.54505,0.59844
1998,2nd Quintile,female,Not concerned at all,0.08280,107,1321,0.06793,0.09767
1998,3rd Quintile,male,Very concerned,0.30420,345,1232,0.27850,0.32990
1998,3rd Quintile,male,Somewhat concerned,0.61122,772,1232,0.58398,0.63845
1998,3rd Quintile,male,Not concerned at all,0.08458,115,1232,0.06904,0.10013
1998,3rd Quintile,female,Very concerned,0.34824,453,1330,0.32263,0.37386
1998,3rd Quintile,female,Somewhat concerned,0.59612,803,1330,0.56974,0.62250
1998,3rd Quintile,female,Not concerned at all,0.05564,74,1330,0.04332,0.06797
1998,4th Quintile,male,Very concerned,0.31764,411,1311,0.29242,0.34285
1998,4th Quintile,male,Somewhat concerned,0.60564,803,1311,0.57918,0.63211
1998,4th Quintile,male,Not concerned at all,0.07672,97,1311,0.06231,0.09114
1998,4th Quintile,female,Very concerned,0.37470,467,1280,0.34817,0.40122
1998,4th Quintile,female,Somewhat concerned,0.56048,736,1280,0.53328,0.58768
1998,4th Quintile,female,Not concerned at all,0.06482,77,1280,0.05133,0.07831
1998,5th Quintile,male,Very concerned,0.29335,331,1184,0.26740,0.31929
1998,5th Quintile,male,Somewhat concerned,0.61796,747,1184,0.59027,0.64565
1998,5th Quintile,male,Not concerned at all,0.08869,106,1184,0.07249,0.10489
1998,5th Quintile,female,Very concerned,0.35656,390,1113,0.32841,0.38472
1998,5th Quintile,female,Somewhat concerned,0.58556,665,1113,0.55660,0.61451
1998,5th Quintile,female,Not concerned at all,0.05788,58,1113,0.04416,0.07161
1999,1st Quintile,male,Very concerned,0.22003,228,1135,0.19592,0.24415
1999,1st Quintile,male,Somewhat concerned,0.61008,702,1135,0.58169,0.63847
1999,1st Quintile,male,Not concerned at all,0.16989,205,1135,0.14803,0.19174
1999,1st Quintile,female,Very concerned,0.23236,340,1451,0.21062,0.25410
1999,1st Quintile,female,Somewhat concerned,0.65384,923,1451,0.62935,0.67832
1999,1st Quintile,female,Not concerned at all,0.11380,188,1451,0.09746,0.13015
1999,2nd Quintile,male,Very concerned,0.21383,280,1375,0.19215,0.23551
1999,2nd Quintile,male,Somewhat concerned,0.63549,865,1375,0.61004,0.66094
1999,2nd Quintile,male,Not concerned at all,0.15068,230,1375,0.13177,0.16960
1999,2nd Quintile,female,Very concerned,0.25016,354,1487,0.22814,0.27219
1999,2nd Quintile,female,Somewhat concerned,0.63819,964,1487,0.61375,0.66262
1999,2nd Quintile,female,Not concerned at all,0.11165,169,1487,0.09564,0.12766
1999,3rd Quintile,male,Very concerned,0.20029,269,1363,0.17904,0.22155
1999,3rd Quintile,male,Somewhat concerned,0.66892,903,1363,0.64393,0.69391
1999,3rd Quintile,male,Not concerned at all,0.13079,191,1363,0.11288,0.14870
1999,3rd Quintile,female,Very concerned,0.26939,381,1451,0.24656,0.29223
1999,3rd Quintile,female,Somewhat concerned,0.63441,930,1451,0.60962,0.65920
1999,3rd Quintile,female,Not concerned at all,0.09620,140,1451,0.08102,0.11138
1999,4th Quintile,male,Very concerned,0.23098,300,1372,0.20867,0.25329
1999,4th Quintile,male,Somewhat concerned,0.63658,871,1372,0.61112,0.66204
1999,4th Quintile,male,Not concerned at all,0.13244,201,1372,0.11450,0.15038
1999,4th Quintile,female,Very concerned,0.25886,322,1383,0.23577,0.28195
1999,4th Quintile,female,Somewhat concerned,0.64798,924,1383,0.62280,0.67316
1999,4th Quintile,female,Not concerned at all,0.09317,137,1383,0.07784,0.10849
1999,5th Quintile,male,Very concerned,0.20449,264,1347,0.18294,0.22604
1999,5th Quintile,male,Somewhat concerned,0.62033,847,1347,0.59440,0.64626
1999,5th Quintile,male,Not concerned at all,0.17518,236,1347,0.15487,0.19549
1999,5th Quintile,female,Very concerned,0.25056,300,1258,0.22660,0.27452
1999,5th Quintile,female,Somewhat concerned,0.66513,849,1258,0.63904,0.69122
1999,5th Quintile,female,Not concerned at all,0.08431,109,1258,0.06895,0.09967
2000,1st Quintile,male,Very concerned,0.24470,249,1109,0.21938,0.27001
2000,1st Quintile,male,Somewhat concerned,0.57429,642,1109,0.54518,0.60340
2000,1st Quintile,male,Not concerned at all,0.18101,218,1109,0.15834,0.20368
2000,1st Quintile,female,Very concerned,0.30124,412,1446,0.27758,0.32489
2000,1st Quintile,female,Somewhat concerned,0.56595,832,1446,0.54039,0.59150
2000,1st Quintile,female,Not concerned at all,0.13282,202,1446,0.11532,0.15031
2000,2nd Quintile,male,Very concerned,0.24996,313,1288,0.22631,0.27362
2000,2nd Quintile,male,Somewhat concerned,0.60417,766,1288,0.57745,0.63088
2000,2nd Quintile,male,Not concerned at all,0.14587,209,1288,0.12658,0.16515
2000,2nd Quintile,female,Very concerned,0.27904,390,1430,0.25578,0.30229
2000,2nd Quintile,female,Somewhat concerned,0.60096,872,1430,0.57557,0.62635
2000,2nd Quintile,female,Not concerned at all,0.12000,168,1430,0.10315,0.13685
2000,3rd Quintile,male,Very concerned,0.24645,325,1338,0.22335,0.26955
2000,3rd Quintile,male,Somewhat concerned,0.60125,804,1338,0.57500,0.62749
2000,3rd Quintile,male,Not concerned at all,0.15230,209,1338,0.13304,0.17156
2000,3rd Quintile,female,Very concerned,0.29134,396,1375,0.26732,0.31537
2000,3rd Quintile,female,Somewhat concerned,0.60790,845,1375,0.58209,0.63372
2000,3rd Quintile,female,Not concerned at all,0.10076,134,1375,0.08484,0.11667
2000,4th Quintile,male,Very concerned,0.25244,311,1352,0.22928,0.27561
2000,4th Quintile,male,Somewhat concerned,0.57651,819,1352,0.55016,0.60286
2000,4th Quintile,male,Not concerned at all,0.17104,222,1352,0.15096,0.19112
2000,4th Quintile,female,Very concerned,0.30817,367,1327,0.28332,0.33303
2000,4th Quintile,female,Somewhat concerned,0.60229,828,1327,0.57595,0.62864
2000,4th Quintile,female,Not concerned at all,0.08954,132,1327,0.07417,0.10490
2000,5th Quintile,male,Very concerned,0.21423,276,1303,0.19195,0.23652
2000,5th Quintile,male,Somewhat concerned,0.58597,759,1303,0.55921,0.61272
2000,5th Quintile,male,Not concerned at all,0.19980,268,1303,0.17808,0.22152
2000,5th Quintile,female,Very concerned,0.26918,326,1226,0.24435,0.29402
2000,5th Quintile,female,Somewhat concerned,0.62911,775,1226,0.60206,0.65616
2000,5th Quintile,female,Not concerned at all,0.10171,125,1226,0.08478,0.11864
2001,1st Quintile,male,Very concerned,0.23074,355,1645,0.21037,0.25110
2001,1st Quintile,male,Somewhat concerned,0.55802,932,1645,0.53401,0.58202
2001,1st Quintile,male,Not concerned at all,0.21124,358,1645,0.19151,0.23098
2001,1st Quintile,female,Very concerned,0.26422,572,2203,0.24581,0.28264
2001,1st Quintile,female,Somewhat concerned,0.57697,1265,2203,0.55634,0.59761
2001,1st Quintile,female,Not concerned at all,0.15880,366,2203,0.14354,0.17407
2001,2nd Quintile,male,Very concerned,0.23958,453,2020,0.22097,0.25820
2001,2nd Quintile,male,Somewhat concerned,0.59080,1230,2020,0.56936,0.61225
2001,2nd Quintile,male,Not concerned at all,0.16961,337,2020,0.15324,0.18598
2001,2nd Quintile,female,Very concerned,0.25992,596,2297,0.24198,0.27786
2001,2nd Quintile,female,Somewhat concerned,0.60132,1389,2297,0.58129,0.62134
2001,2nd Quintile,female,Not concerned at all,0.13876,312,2297,0.12462,0.15290
2001,3rd Quintile,male,Very concerned,0.23976,515,2193,0.22189,0.25763
2001,3rd Quintile,male,Somewhat concerned,0.60243,1327,2193,0.58195,0.62292
2001,3rd Quintile,male,Not concerned at all,0.15781,351,2193,0.14254,0.17307
2001,3rd Quintile,female,Very concerned,0.27801,647,2311,0.25974,0.29629
2001,3rd Quintile,female,Somewhat concerned,0.59939,1381,2311,0.57941,0.61937
2001,3rd Quintile,female,Not concerned at all,0.12260,283,2311,0.10922,0.13597
2001,4th Quintile,male,Very concerned,0.23323,538,2289,0.21590,0.25056
2001,4th Quintile,male,Somewhat concerned,0.60675,1407,2289,0.58673,0.62676
2001,4th Quintile,male,Not concerned at all,0.16002,344,2289,0.14500,0.17505
2001,4th Quintile,female,Very concerned,0.28007,640,2295,0.26170,0.29845
2001,4th Quintile,female,Somewhat concerned,0.60025,1390,2295,0.58021,0.62030
2001,4th Quintile,female,Not concerned at all,0.11968,265,2295,0.10639,0.13296
2001,5th Quintile,male,Very concerned,0.23748,530,2309,0.22012,0.25484
2001,5th Quintile,male,Somewhat concerned,0.60536,1400,2309,0.58542,0.62530
2001,5th Quintile,male,Not concerned at all,0.15716,379,2309,0.14231,0.17201
2001,5th Quintile,female,Very concerned,0.25779,565,2183,0.23944,0.27615
2001,5th Quintile,female,Somewhat concerned,0.63472,1367,2183,0.61452,0.65492
2001,5th Quintile,female,Not concerned at all,0.10749,251,2183,0.09449,0.12048
2002,1st Quintile,male,Very concerned,0.22060,294,1464,0.19935,0.24184
2002,1st Quintile,male,Somewhat concerned,0.54260,837,1464,0.51707,0.56812
2002,1st Quintile,male,Not concerned at all,0.23681,333,1464,0.21502,0.25859
2002,1st Quintile,female,Very concerned,0.25959,487,1962,0.24018,0.27899
2002,1st Quintile,female,Somewhat concerned,0.58915,1162,1962,0.56738,0.61093
2002,1st Quintile,female,Not concerned at all,0.15126,313,1962,0.13540,0.16712
2002,2nd Quintile,male,Very concerned,0.20072,358,1799,0.18220,0.21923
2002,2nd Quintile,male,Somewhat concerned,0.60301,1104,1799,0.58039,0.62563
2002,2nd Quintile,male,Not concerned at all,0.19627,337,1799,0.17792,0.21463
2002,2nd Quintile,female,Very concerned,0.25114,511,2098,0.23258,0.26970
2002,2nd Quintile,female,Somewhat concerned,0.60507,1279,2098,0.58414,0.62599
2002,2nd Quintile,female,Not concerned at all,0.14380,308,2098,0.12878,0.15881
2002,3rd Quintile,male,Very concerned,0.21109,391,1938,0.19292,0.22927
2002,3rd Quintile,male,Somewhat concerned,0.61766,1214,1938,0.59602,0.63930
2002,3rd Quintile,male,Not concerned at all,0.17125,333,1938,0.15447,0.18803
2002,3rd Quintile,female,Very concerned,0.25533,521,2082,0.23660,0.27407
2002,3rd Quintile,female,Somewhat concerned,0.61823,1312,2082,0.59736,0.63911
2002,3rd Quintile,female,Not concerned at all,0.12643,249,2082,0.11215,0.14071
2002,4th Quintile,male,Very concerned,0.21504,436,2183,0.19780,0.23228
2002,4th Quintile,male,Somewhat concerned,0.60754,1347,2183,0.58705,0.62803
2002,4th Quintile,male,Not concerned at all,0.17742,400,2183,0.16139,0.19345
2002,4th Quintile,female,Very concerned,0.25244,503,2166,0.23414,0.27074
2002,4th Quintile,female,Somewhat concerned,0.63507,1409,2166,0.61479,0.65535
2002,4th Quintile,female,Not concerned at all,0.11249,254,2166,0.09918,0.12580
2002,5th Quintile,male,Very concerned,0.19236,477,2544,0.17704,0.20768
2002,5th Quintile,male,Somewhat concerned,0.62325,1566,2544,0.60442,0.64209
2002,5th Quintile,male,Not concerned at all,0.18439,501,2544,0.16931,0.19946
2002,5th Quintile,female,Very concerned,0.24586,562,2437,0.22876,0.26296
2002,5th Quintile,female,Somewhat concerned,0.64367,1566,2437,0.62465,0.66268
2002,5th Quintile,female,Not concerned at all,0.11047,309,2437,0.09802,0.12292
2003,1st Quintile,male,Very concerned,0.23546,321,1431,0.21347,0.25745
2003,1st Quintile,male,Somewhat concerned,0.56347,830,1431,0.53776,0.58917
2003,1st Quintile,male,Not concerned at all,0.20107,280,1431,0.18030,0.22184
2003,1st Quintile,female,Very concerned,0.27448,520,1947,0.25466,0.29431
2003,1st Quintile,female,Somewhat concerned,0.56414,1120,1947,0.54211,0.58617
2003,1st Quintile,female,Not concerned at all,0.16138,307,1947,0.14503,0.17772
2003,2nd Quintile,male,Very concerned,0.21191,357,1749,0.19275,0.23107
2003,2nd Quintile,male,Somewhat concerned,0.60851,1082,1749,0.58563,0.63139
2003,2nd Quintile,male,Not concerned at all,0.17958,310,1749,0.16159,0.19758
2003,2nd Quintile,female,Very concerned,0.26805,533,2078,0.24900,0.28710
2003,2nd Quintile,female,Somewhat concerned,0.60806,1285,2078,0.58707,0.62906
2003,2nd Quintile,female,Not concerned at all,0.12388,260,2078,0.10972,0.13805
2003,3rd Quintile,male,Very concerned,0.23825,454,1994,0.21954,0.25695
2003,3rd Quintile,male,Somewhat concerned,0.61076,1234,1994,0.58936,0.63217
2003,3rd Quintile,male,Not concerned at all,0.15099,306,1994,0.13527,0.16671
2003,3rd Quintile,female,Very concerned,0.26982,535,2050,0.25061,0.28904
2003,3rd Quintile,female,Somewhat concerned,0.62265,1294,2050,0.60167,0.64364
2003,3rd Quintile,female,Not concerned at all,0.10752,221,2050,0.09411,0.12093
2003,4th Quintile,male,Very concerned,0.22849,470,2217,0.21100,0.24597
2003,4th Quintile,male,Somewhat concerned,0.62365,1398,2217,0.60347,0.64382
2003,4th Quintile,male,Not concerned at all,0.14787,349,2217,0.13309,0.16265
2003,4th Quintile,female,Very concerned,0.28300,615,2234,0.26431,0.30168
2003,4th Quintile,female,Somewhat concerned,0.62693,1398,2234,0.60687,0.64699
2003,4th Quintile,female,Not concerned at all,0.09007,221,2234,0.07820,0.10195
2003,5th Quintile,male,Very concerned,0.19442,589,3233,0.18078,0.20807
2003,5th Quintile,male,Somewhat concerned,0.63448,2056,3233,0.61788,0.65108
2003,5th Quintile,male,Not concerned at all,0.17110,588,3233,0.15811,0.18408
2003,5th Quintile,female,Very concerned,0.25378,738,3098,0.23845,0.26911
2003,5th Quintile,female,Somewhat concerned,0.63866,2006,3098,0.62174,0.65558
2003,5th Quintile,female,Not concerned at all,0.10756,354,3098,0.09665,0.11847
2004,1st Quintile,male,Very concerned,0.19881,267,1357,0.17757,0.22005
2004,1st Quintile,male,Somewhat concerned,0.56636,787,1357,0.53998,0.59274
2004,1st Quintile,male,Not concerned at all,0.23483,303,1357,0.21227,0.25739
2004,1st Quintile,female,Very concerned,0.24414,436,1862,0.22463,0.26366
2004,1st Quintile,female,Somewhat concerned,0.59229,1127,1862,0.56997,0.61462
2004,1st Quintile,female,Not concerned at all,0.16356,299,1862,0.14676,0.18037
2004,2nd Quintile,male,Very concerned,0.21765,368,1723,0.19816,0.23715
2004,2nd Quintile,male,Somewhat concerned,0.56367,1011,1723,0.54024,0.58709
2004,2nd Quintile,male,Not concerned at all,0.21868,344,1723,0.19915,0.23820
2004,2nd Quintile,female,Very concerned,0.27500,540,2031,0.25557,0.29442
2004,2nd Quintile,female,Somewhat concerned,0.59117,1220,2031,0.56978,0.61256
2004,2nd Quintile,female,Not concerned at all,0.13383,271,2031,0.11902,0.14864
2004,3rd Quintile,male,Very concerned,0.21455,409,1938,0.19627,0.23283
2004,3rd Quintile,male,Somewhat concerned,0.60817,1176,1938,0.58643,0.62991
2004,3rd Quintile,male,Not concerned at all,0.17728,353,1938,0.16027,0.19428
2004,3rd Quintile,female,Very concerned,0.25598,527,2053,0.23710,0.27486
2004,3rd Quintile,female,Somewhat concerned,0.63437,1284,2053,0.61353,0.65520
2004,3rd Quintile,female,Not concerned at all,0.10965,242,2053,0.09613,0.12317
2004,4th Quintile,male,Very concerned,0.19854,434,2143,0.18165,0.21544
2004,4th Quintile,male,Somewhat concerned,0.64226,1338,2143,0.62196,0.66256
2004,4th Quintile,male,Not concerned at all,0.15920,371,2143,0.14370,0.17469
2004,4th Quintile,female,Very concerned,0.27267,558,2176,0.25395,0.29139
2004,4th Quintile,female,Somewhat concerned,0.61311,1365,2176,0.59264,0.63358
2004,4th Quintile,female,Not concerned at all,0.11422,253,2176,0.10085,0.12759
2004,5th Quintile,male,Very concerned,0.19812,576,3158,0.18422,0.21202
2004,5th Quintile,male,Somewhat concerned,0.61898,1947,3158,0.60204,0.63592
2004,5th Quintile,male,Not concerned at all,0.18290,635,3158,0.16942,0.19639
2004,5th Quintile,female,Very concerned,0.25646,731,3012,0.24086,0.27205
2004,5th Quintile,female,Somewhat concerned,0.61795,1888,3012,0.60060,0.63531
2004,5th Quintile,female,Not concerned at all,0.12559,393,3012,0.11375,0.13743
2005,1st Quintile,male,Very concerned,0.26597,339,1315,0.24208,0.28986
2005,1st Quintile,male,Somewhat concerned,0.51636,709,1315,0.48934,0.54339
2005,1st Quintile,male,Not concerned at all,0.21766,267,1315,0.19535,0.23998
2005,1st Quintile,female,Very concerned,0.30429,539,1797,0.28301,0.32557
2005,1st Quintile,female,Somewhat concerned,0.56273,1013,1797,0.53978,0.58567
2005,1st Quintile,female,Not concerned at all,0.13298,245,1797,0.11728,0.14869
2005,2nd Quintile,male,Very concerned,0.26430,429,1651,0.24303,0.28558
2005,2nd Quintile,male,Somewhat concerned,0.57171,949,1651,0.54784,0.59559
2005,2nd Quintile,male,Not concerned at all,0.16398,273,1651,0.14612,0.18185
2005,2nd Quintile,female,Very concerned,0.31361,594,1967,0.29310,0.33412
2005,2nd Quintile,female,Somewhat concerned,0.58274,1158,1967,0.56095,0.60454
2005,2nd Quintile,female,Not concerned at all,0.10365,215,1967,0.09018,0.11712
2005,3rd Quintile,male,Very concerned,0.24775,442,1785,0.22772,0.26779
2005,3rd Quintile,male,Somewhat concerned,0.57048,1017,1785,0.54751,0.59345
2005,3rd Quintile,male,Not concerned at all,0.18176,326,1785,0.16387,0.19966
2005,3rd Quintile,female,Very concerned,0.32157,609,1954,0.30085,0.34228
2005,3rd Quintile,female,Somewhat concerned,0.56947,1137,1954,0.54751,0.59143
2005,3rd Quintile,female,Not concerned at all,0.10896,208,1954,0.09514,0.12278
2005,4th Quintile,male,Very concerned,0.25130,516,2135,0.23290,0.26971
2005,4th Quintile,male,Somewhat concerned,0.59062,1273,2135,0.56976,0.61148
2005,4th Quintile,male,Not concerned at all,0.15808,346,2135,0.14260,0.17356
2005,4th Quintile,female,Very concerned,0.32249,688,2139,0.30268,0.34230
2005,4th Quintile,female,Somewhat concerned,0.59373,1260,2139,0.57291,0.61455
2005,4th Quintile,female,Not concerned at all,0.08378,191,2139,0.07203,0.09552
2005,5th Quintile,male,Very concerned,0.22659,650,2954,0.21149,0.24169
2005,5th Quintile,male,Somewhat concerned,0.60700,1753,2954,0.58938,0.62461
2005,5th Quintile,male,Not concerned at all,0.16641,551,2954,0.15298,0.17985
2005,5th Quintile,female,Very concerned,0.30176,797,2870,0.28496,0.31856
2005,5th Quintile,female,Somewhat concerned,0.58087,1717,2870,0.56281,0.59892
2005,5th Quintile,female,Not concerned at all,0.11737,356,2870,0.10559,0.12915
2006,1st Quintile,male,Very concerned,0.26498,310,1208,0.24009,0.28988
2006,1st Quintile,male,Somewhat concerned,0.55731,691,1208,0.52929,0.58533
2006,1st Quintile,male,Not concerned at all,0.17771,207,1208,0.15614,0.19927
2006,1st Quintile,female,Very concerned,0.28455,490,1690,0.26303,0.30607
2006,1st Quintile,female,Somewhat concerned,0.58225,974,1690,0.55873,0.60577
2006,1st Quintile,female,Not concerned at all,0.13320,226,1690,0.11699,0.14940
2006,2nd Quintile,male,Very concerned,0.27053,371,1485,0.24793,0.29314
2006,2nd Quintile,male,Somewhat concerned,0.57213,866,1485,0.54695,0.59730
2006,2nd Quintile,male,Not concerned at all,0.15734,248,1485,0.13881,0.17587
2006,2nd Quintile,female,Very concerned,0.29767,526,1808,0.27658,0.31875
2006,2nd Quintile,female,Somewhat concerned,0.59637,1084,1808,0.57375,0.61900
2006,2nd Quintile,female,Not concerned at all,0.10596,198,1808,0.09177,0.12015
2006,3rd Quintile,male,Very concerned,0.23884,418,1705,0.21860,0.25909
2006,3rd Quintile,male,Somewhat concerned,0.58423,993,1705,0.56083,0.60763
2006,3rd Quintile,male,Not concerned at all,0.17692,294,1705,0.15881,0.19504
2006,3rd Quintile,female,Very concerned,0.27352,512,1848,0.25319,0.29385
2006,3rd Quintile,female,Somewhat concerned,0.61764,1134,1848,0.59547,0.63980
2006,3rd Quintile,female,Not concerned at all,0.10885,202,1848,0.09464,0.12305
2006,4th Quintile,male,Very concerned,0.22600,436,1943,0.20740,0.24460
2006,4th Quintile,male,Somewhat concerned,0.61745,1192,1943,0.59583,0.63907
2006,4th Quintile,male,Not concerned at all,0.15655,315,1943,0.14039,0.17271
2006,4th Quintile,female,Very concerned,0.28834,565,2003,0.26850,0.30818
2006,4th Quintile,female,Somewhat concerned,0.60963,1243,2003,0.58826,0.63100
2006,4th Quintile,female,Not concerned at all,0.10203,195,2003,0.08877,0.11529
2006,5th Quintile,male,Very concerned,0.20222,575,2803,0.18735,0.21709
2006,5th Quintile,male,Somewhat concerned,0.61641,1755,2803,0.59841,0.63442
2006,5th Quintile,male,Not concerned at all,0.18136,473,2803,0.16710,0.19563
2006,5th Quintile,female,Very concerned,0.30048,766,2697,0.28318,0.31779
2006,5th Quintile,female,Somewhat concerned,0.60214,1676,2697,0.58367,0.62062
2006,5th Quintile,female,Not concerned at all,0.09738,255,2697,0.08618,0.10857
2007,1st Quintile,male,Very concerned,0.31215,389,1324,0.28718,0.33712
2007,1st Quintile,male,Somewhat concerned,0.51452,712,1324,0.48759,0.54145
2007,1st Quintile,male,Not concerned at all,0.17333,223,1324,0.15293,0.19373
2007,1st Quintile,female,Very concerned,0.35372,634,1836,0.33185,0.37560
2007,1st Quintile,female,Somewhat concerned,0.53814,989,1836,0.51533,0.56095
2007,1st Quintile,female,Not concerned at all,0.10814,213,1836,0.09393,0.12235
2007,2nd Quintile,male,Very concerned,0.35827,552,1600,0.33477,0.38178
2007,2nd Quintile,male,Somewhat concerned,0.50571,826,1600,0.48120,0.53021
2007,2nd Quintile,male,Not concerned at all,0.13602,222,1600,0.11922,0.15282
2007,2nd Quintile,female,Very concerned,0.37734,728,1890,0.35548,0.39919
