year,migback,sex,plh0036,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,Indirect migration background,male,Very concerned,0.1986754966887417,17396,0.1927461378105996,0.20460485556688382
1999,Indirect migration background,female,Somewhat concerned,0.5641891891891891,17396,0.5568204573595654,0.5715579210188129
1999,Indirect migration background,female,Very concerned,0.25675675675675674,17396,0.2502650663872036,0.2632484471263099
1999,Indirect migration background,female,Not concerned at all,0.17905405405405406,17396,0.17335660130122943,0.18475150680687868
2000,No migration background,male,Somewhat concerned,0.597214896086085,30607,0.5917201490200454,0.6027096431521246
2000,No migration background,male,Very concerned,0.24538453423356893,30607,0.24056358970865627,0.2502054787584816
2000,No migration background,male,Not concerned at all,0.15740056968034602,30607,0.15332057666031684,0.1614805627003752
2000,No migration background,female,Somewhat concerned,0.6020694323566386,30607,0.5965857457175872,0.60755311899569
2000,No migration background,female,Very concerned,0.29310511555942365,30607,0.28800553087511116,0.29820470024373613
2000,No migration background,female,Not concerned at all,0.10482545208393772,30607,0.10139356552005287,0.10825733864782257
2000,Direct migration background,male,Somewhat concerned,0.5570719602977667,30607,0.551506924961147,0.5626369956343865
2000,Direct migration background,male,Not concerned at all,0.2506203473945409,30607,0.24576517336070347,0.25547552142837837
2000,Direct migration background,male,Very concerned,0.19230769230769232,30607,0.18789232343999948,0.19672306117538516
2000,Direct migration background,female,Somewhat concerned,0.5659241420830825,30607,0.5603713985332939,0.5714768856328711
2000,Direct migration background,female,Very concerned,0.23479831426851294,30607,0.23004954426543694,0.23954708427158894
2000,Direct migration background,female,Not concerned at all,0.19927754364840458,30607,0.19480230835027074,0.20375277894653843
2000,Indirect migration background,male,Somewhat concerned,0.5277777777777778,30607,0.5221847825342548,0.5333707730213008
2000,Indirect migration background,male,Not concerned at all,0.25252525252525254,30607,0.2476578601304341,0.25739264492007097
2000,Indirect migration background,male,Very concerned,0.2196969696969697,30607,0.21505834357137657,0.22433559582256282
2000,Indirect migration background,female,Somewhat concerned,0.4963680387409201,30607,0.4907665400870045,0.5019695373948357
2000,Indirect migration background,female,Very concerned,0.3075060532687651,30607,0.3023361726457486,0.31267593389178167
2000,Indirect migration background,female,Not concerned at all,0.19612590799031476,30607,0.1916774736035124,0.20057434237711713
2001,No migration background,male,Somewhat concerned,0.6122966893528665,27798,0.6065689927342872,0.6180243859714458
2001,No migration background,male,Very concerned,0.23266812781174298,27798,0.2277009539386568,0.23763530168482916
2001,No migration background,male,Not concerned at all,0.15503518283539047,27798,0.1507803378528864,0.15929002781789456
2001,No migration background,female,Somewhat concerned,0.607252677340685,27798,0.6015116365607659,0.6129937181206041
2001,No migration background,female,Very concerned,0.27695896511504614,27798,0.2716983263278079,0.2822196039022844
2001,No migration background,female,Not concerned at all,0.1157883575442689,27798,0.11202686801425377,0.11954984707428404
2001,Direct migration background,male,Somewhat concerned,0.5647887323943662,27798,0.5589604260163025,0.57061703877243
2001,Direct migration background,male,Not concerned at all,0.23732394366197182,27798,0.23232256046793712,0.24232532685600652
2001,Direct migration background,male,Very concerned,0.19788732394366196,27798,0.1932037651792768,0.20257088270804713
2001,Direct migration background,female,Somewhat concerned,0.5751189666893269,27798,0.5693078203323403,0.5809301130463136
2001,Direct migration background,female,Not concerned at all,0.21278042148198503,27798,0.20796911445379734,0.21759172851017272
2001,Direct migration background,female,Very concerned,0.21210061182868797,27798,0.20729492309091932,0.21690630056645663
2001,Indirect migration background,male,Somewhat concerned,0.5081521739130435,27798,0.5022750943781065,0.5140292534479804
2001,Indirect migration background,male,Very concerned,0.25271739130434784,27798,0.24760870426293383,0.2578260783457618
2001,Indirect migration background,male,Not concerned at all,0.2391304347826087,27798,0.23411600182597095,0.24414486773924646
2001,Indirect migration background,female,Somewhat concerned,0.5655526992287918,27798,0.559725573517133,0.5713798249404506
2001,Indirect migration background,female,Very concerned,0.2493573264781491,27798,0.24427131907969377,0.2544433338766044
2001,Indirect migration background,female,Not concerned at all,0.18508997429305912,27798,0.18052439831951123,0.18965555026660702
2002,No migration background,male,Somewhat concerned,0.6130685458039719,28961,0.6074590887206617,0.618678002887282
2002,No migration background,male,Very concerned,0.2044629510997224,28961,0.1998179394028805,0.2091079627965643
2002,No migration background,male,Not concerned at all,0.18246850309630577,28961,0.17802018848035453,0.18691681771225702
2002,No migration background,female,Somewhat concerned,0.6294,28961,0.6238375595916014,0.6349624404083986
2002,No migration background,female,Very concerned,0.2502,28961,0.24521154952112648,0.2551884504788735
2002,No migration background,female,Not concerned at all,0.1204,28961,0.11665195196345467,0.12414804803654532
2002,Direct migration background,male,Somewhat concerned,0.5915492957746479,28961,0.5858880163627656,0.5972105751865302
2002,Direct migration background,male,Not concerned at all,0.22757598220904374,28961,0.2227471691556664,0.23240479526242108
2002,Direct migration background,male,Very concerned,0.1808747220163084,28961,0.17644156210743944,0.18530788192517733
2002,Direct migration background,female,Somewhat concerned,0.5894366197183099,28961,0.5837708625550567,0.595102376881563
2002,Direct migration background,female,Very concerned,0.22042253521126762,28961,0.2156482657247677,0.22519680469776754
2002,Direct migration background,female,Not concerned at all,0.19014084507042253,28961,0.1856213308999345,0.19466035924091057
2002,Indirect migration background,male,Somewhat concerned,0.5623268698060941,28961,0.5566131537392854,0.5680405858729028
2002,Indirect migration background,male,Not concerned at all,0.2409972299168975,28961,0.2360714273540671,0.2459230324797279
2002,Indirect migration background,male,Very concerned,0.19667590027700832,28961,0.1920979584894465,0.20125384206457014
2002,Indirect migration background,female,Somewhat concerned,0.57,28961,0.5642980822258682,0.5757019177741317
2002,Indirect migration background,female,Very concerned,0.2425,28961,0.2375637575260028,0.24743624247399718
2002,Indirect migration background,female,Not concerned at all,0.1875,28961,0.18300466961892997,0.19199533038107003
2003,No migration background,male,Somewhat concerned,0.6243621033947193,27727,0.6186616736483463,0.6300625331410923
2003,No migration background,male,Very concerned,0.2081207011315731,27727,0.20334219920717808,0.21289920305596813
2003,No migration background,male,Not concerned at all,0.16751719547370755,27727,0.1631215570327329,0.1719128339146822
2003,No migration background,female,Somewhat concerned,0.6265259673080902,27727,0.6208321389178403,0.6322197956983401
2003,No migration background,female,Very concerned,0.26256983240223464,27727,0.2573903365008885,0.2677493283035808
2003,No migration background,female,Not concerned at all,0.11090420028967515,27727,0.10720802204324789,0.11460037853610242
2003,Direct migration background,male,Somewhat concerned,0.5976,27727,0.5918278326944569,0.6033721673055431
2003,Direct migration background,male,Not concerned at all,0.2016,27727,0.19687762840252163,0.20632237159747838
2003,Direct migration background,male,Very concerned,0.2008,27727,0.19608464687385277,0.20551535312614724
2003,Direct migration background,female,Somewhat concerned,0.6109036594473488,27727,0.6051648795725348,0.6166424393221628
2003,Direct migration background,female,Very concerned,0.22479462285287527,27727,0.21988095294792873,0.2297082927578218
2003,Direct migration background,female,Not concerned at all,0.16430171769977595,27727,0.15994007147526434,0.16866336392428755
2003,Indirect migration background,male,Somewhat concerned,0.6243093922651933,27727,0.6186088032268339,0.6300099813035528
2003,Indirect migration background,male,Not concerned at all,0.19889502762430938,27727,0.1941965051691024,0.20359355007951638
2003,Indirect migration background,male,Very concerned,0.17679558011049723,27727,0.17230508550868637,0.1812860747123081
2003,Indirect migration background,female,Somewhat concerned,0.5668316831683168,27727,0.5609991122169795,0.572664254119654
2003,Indirect migration background,female,Very concerned,0.2524752475247525,27727,0.2473616467111551,0.25758884833834983
2003,Indirect migration background,female,Not concerned at all,0.1806930693069307,27727,0.1761641071483183,0.18522203146554309
2004,No migration background,male,Somewhat concerned,0.611708209467185,26790,0.6058721330035143,0.6175442859308556
2004,No migration background,male,Very concerned,0.1995197804710725,26790,0.19473416283660322,0.20430539810554177
2004,No migration background,male,Not concerned at all,0.18877201006174252,26790,0.18408592704545299,0.19345809307803205
2004,No migration background,female,Somewhat concerned,0.6217248329266999,26790,0.615917553309324,0.6275321125440758
2004,No migration background,female,Very concerned,0.2543757292882147,26790,0.24916057011101042,0.25959088846541906
2004,No migration background,female,Not concerned at all,0.12389943778508539,26790,0.11995412570801187,0.1278447498621589
2004,Direct migration background,male,Somewhat concerned,0.582014987510408,26790,0.5761086650545805,0.5879213099662356
2004,Direct migration background,male,Not concerned at all,0.2206494587843464,26790,0.21568367771545716,0.22561523985323562
2004,Direct migration background,male,Very concerned,0.19733555370524564,26790,0.19256971437358844,0.20210139303690283
2004,Direct migration background,female,Somewhat concerned,0.6023076923076923,26790,0.5964469515031565,0.6081684331122281
2004,Direct migration background,female,Very concerned,0.22692307692307692,26790,0.22190750570958984,0.231938648136564
2004,Direct migration background,female,Not concerned at all,0.17076923076923076,26790,0.16626301243848077,0.17527544909998075
2004,Indirect migration background,male,Somewhat concerned,0.5614973262032086,26790,0.5555553667526382,0.567439285653779
2004,Indirect migration background,male,Not concerned at all,0.24331550802139038,26790,0.23817729593613124,0.2484537201066495
2004,Indirect migration background,male,Very concerned,0.19518716577540107,26790,0.19044100123596294,0.1999333303148392
2004,Indirect migration background,female,Somewhat concerned,0.5906862745098039,26790,0.5847981591740699,0.596574389845538
2004,Indirect migration background,female,Very concerned,0.2426470588235294,26790,0.23751364366772304,0.24778047397933578
2004,Indirect migration background,female,Not concerned at all,0.16666666666666666,26790,0.16220390733951517,0.17112942599381814
2005,No migration background,male,Somewhat concerned,0.5824847250509165,25520,0.5764341842859962,0.5885352658158368
2005,No migration background,male,Very concerned,0.243560560680484,25520,0.2382942521262703,0.2488268692346977
2005,No migration background,male,Not concerned at all,0.1739547142685995,25520,0.16930382749949704,0.17860560103770193
2005,No migration background,female,Somewhat concerned,0.5877163965156026,25520,0.5816769426025316,0.5937558504286736
2005,No migration background,female,Very concerned,0.3076414158121072,25520,0.3019789749724473,0.3133038566517671
2005,No migration background,female,Not concerned at all,0.10464218767229022,25520,0.10088669036202895,0.10839768498255149
2005,Direct migration background,male,Somewhat concerned,0.5855203619909503,25520,0.5794761687947848,0.5915645551871157
2005,Direct migration background,male,Very concerned,0.2253393665158371,25520,0.2202132318135278,0.2304655012181464
2005,Direct migration background,male,Not concerned at all,0.18914027149321266,25520,0.18433541295229577,0.19394513003412955
2005,Direct migration background,female,Somewhat concerned,0.572463768115942,25520,0.5663939426778125,0.5785335935540715
2005,Direct migration background,female,Very concerned,0.26811594202898553,25520,0.26268095891818066,0.2735509251397904
2005,Direct migration background,female,Not concerned at all,0.15942028985507245,25520,0.15492893897541302,0.16391164073473188
2005,Indirect migration background,male,Somewhat concerned,0.493573264781491,25520,0.48743917875419024,0.49970735080879175
2005,Indirect migration background,male,Not concerned at all,0.2622107969151671,25520,0.25681435919519124,0.2676072346351429
2005,Indirect migration background,male,Very concerned,0.2442159383033419,25520,0.23894483408687592,0.24948704251980788
2005,Indirect migration background,female,Somewhat concerned,0.5861244019138756,25520,0.5800814999540338,0.5921673038737174
2005,Indirect migration background,female,Very concerned,0.24880382775119617,25520,0.2434996148411186,0.25410804066127374
2005,Indirect migration background,female,Not concerned at all,0.16507177033492823,25520,0.1605168927094705,0.16962664796038596
2006,No migration background,male,Somewhat concerned,0.6009863259358889,27321,0.5951795648115052,0.6067930870602725
2006,No migration background,male,Very concerned,0.23380407980273482,27321,0.2287852353509607,0.23882292425450893
2006,No migration background,male,Not concerned at all,0.16520959426137638,27321,0.16080593069029528,0.16961325783245748
2006,No migration background,female,Somewhat concerned,0.6073815153695898,27321,0.6015909104851209,0.6131721202540588
2006,No migration background,female,Very concerned,0.290325896987766,27321,0.28494344527051707,0.29570834870501495
2006,No migration background,female,Not concerned at all,0.10229258764264419,27321,0.09869925631497015,0.10588591897031824
2006,Direct migration background,male,Somewhat concerned,0.5827996340347666,27321,0.5769525444037806,0.5886467236657527
2006,Direct migration background,male,Very concerned,0.24794144556267156,27321,0.24282099511164315,0.25306189601369994
2006,Direct migration background,male,Not concerned at all,0.16925892040256177,27321,0.16481243979854238,0.17370540100658116
2006,Direct migration background,female,Somewhat concerned,0.5782366957903098,27321,0.5723807776676118,0.5840926139130078
2006,Direct migration background,female,Very concerned,0.2779984114376489,27321,0.27268592285875626,0.2833109000165416
2006,Direct migration background,female,Not concerned at all,0.1437648927720413,27321,0.13960453467565867,0.14792525086842392
2006,Indirect migration background,male,Somewhat concerned,0.5145118733509235,27321,0.5085854211919684,0.5204383255098787
2006,Indirect migration background,male,Very concerned,0.25857519788918204,27321,0.25338319693580336,0.2637671988425607
2006,Indirect migration background,male,Not concerned at all,0.22691292875989447,27321,0.2219464154745578,0.23187944204523114
2006,Indirect migration background,female,Somewhat concerned,0.5980629539951574,27321,0.5922491518916218,0.6038767560986931
2006,Indirect migration background,female,Very concerned,0.26150121065375304,27321,0.2562902292721835,0.2667121920353226
2006,Indirect migration background,female,Not concerned at all,0.14043583535108958,27321,0.13631594272597478,0.1445557279762044
2007,No migration background,male,Somewhat concerned,0.5393700787401575,25385,0.5332382927995212,0.5455018646807939
2007,No migration background,male,Very concerned,0.33214030064423766,25385,0.3263464020008843,0.33793419928759105
2007,No migration background,male,Not concerned at all,0.12848962061560487,25385,0.12437302892793141,0.13260621230327835
2007,No migration background,female,Somewhat concerned,0.5183521419962748,25385,0.5122054032771359,0.5244988807154136
2007,No migration background,female,Very concerned,0.39684452722690916,25385,0.39082597100796235,0.402863083445856
2007,No migration background,female,Not concerned at all,0.08480333077681604,25385,0.08137619620514613,0.08823046534848594
2007,Direct migration background,male,Somewhat concerned,0.526694045174538,25385,0.5205519339606052,0.5328361563884708
2007,Direct migration background,male,Very concerned,0.3213552361396304,25385,0.3156103499539247,0.32710012232533614
2007,Direct migration background,male,Not concerned at all,0.15195071868583163,25385,0.1475347151549775,0.15636672221668574
2007,Direct migration background,female,Somewhat concerned,0.5685053380782918,25385,0.5624124601840095,0.5745982159725742
2007,Direct migration background,female,Very concerned,0.3291814946619217,25385,0.323400697763366,0.3349622915604774
2007,Direct migration background,female,Not concerned at all,0.10231316725978648,25385,0.09858499749914773,0.10604133702042523
2007,Indirect migration background,male,Somewhat concerned,0.4419889502762431,25385,0.43587960608940995,0.4480982944630762
2007,Indirect migration background,male,Very concerned,0.356353591160221,25385,0.3504620117923413,0.3622451705281006
2007,Indirect migration background,male,Not concerned at all,0.20165745856353592,25385,0.19672152542250934,0.2065933917045625
2007,Indirect migration background,female,Somewhat concerned,0.4951219512195122,25385,0.48897136058715324,0.5012725418518712
2007,Indirect migration background,female,Very concerned,0.3853658536585366,25385,0.3793788097307899,0.3913528975862833
2007,Indirect migration background,female,Not concerned at all,0.11951219512195121,25385,0.11552162201243522,0.1235027682314672
2008,No migration background,male,Somewhat concerned,0.5885541409302912,23673,0.5822854193707472,0.5948228624898353
2008,No migration background,male,Very concerned,0.24959031892096306,23673,0.24407726164532886,0.2551033761965973
2008,No migration background,male,Not concerned at all,0.16185554014874576,23673,0.15716359802485189,0.16654748227263963
2008,No migration background,female,Somewhat concerned,0.6009476482144921,23673,0.5947093995889486,0.6071858968400355
2008,No migration background,female,Very concerned,0.2964289841673408,23673,0.29061138593568453,0.3022465823989971
2008,No migration background,female,Not concerned at all,0.10262336761816711,23673,0.09875756272436964,0.10648917251196457
2008,Direct migration background,male,Somewhat concerned,0.5785876993166287,23673,0.5722974533986678,0.5848779452345896
2008,Direct migration background,male,Very concerned,0.244874715261959,23673,0.23939685561577465,0.25035257490814333
2008,Direct migration background,male,Not concerned at all,0.1765375854214123,23673,0.17168056528342154,0.18139460555940304
2008,Direct migration background,female,Somewhat concerned,0.5851272015655578,23673,0.5788507808549422,0.5914036222761733
2008,Direct migration background,female,Very concerned,0.28180039138943247,23673,0.276069491786091,0.2875312909927739
2008,Direct migration background,female,Not concerned at all,0.13307240704500978,23673,0.12874562676538168,0.13739918732463788
2008,Indirect migration background,male,Somewhat concerned,0.5235457063711911,23673,0.5171833594551905,0.5299080532871918
2008,Indirect migration background,male,Very concerned,0.26869806094182824,23673,0.26305116153980185,0.27434496034385464
2008,Indirect migration background,male,Not concerned at all,0.2077562326869806,23673,0.20258807366003231,0.21292439171392888
2008,Indirect migration background,female,Somewhat concerned,0.5288220551378446,23673,0.5224632329800043,0.535180877295685
2008,Indirect migration background,female,Very concerned,0.3107769423558897,23673,0.30488126489665657,0.31667261981512285
2008,Indirect migration background,female,Not concerned at all,0.16040100250626566,23673,0.1557261391938255,0.1650758658187058
2009,No migration background,male,Somewhat concerned,0.5918940609951846,21983,0.585396938722768,0.5983911832676012
2009,No migration background,male,Very concerned,0.23849652220438738,21983,0.23286287609623887,0.2441301683125359
2009,No migration background,male,Not concerned at all,0.16960941680042804,21983,0.16464830767915434,0.17457052592170175
2009,No migration background,female,Somewhat concerned,0.6108234714003945,21983,0.6043781620040727,0.6172687807967163
2009,No migration background,female,Very concerned,0.28192800788954636,21983,0.2759800799738496,0.2878759358052431
2009,No migration background,female,Not concerned at all,0.10724852071005918,21983,0.10315804765724756,0.11133899376287079
2009,Direct migration background,male,Somewhat concerned,0.5873015873015873,21983,0.5807934069713312,0.5938097676318435
2009,Direct migration background,male,Very concerned,0.26322751322751325,21983,0.2574058787801884,0.2690491476748381
2009,Direct migration background,male,Not concerned at all,0.14947089947089948,21983,0.1447574863753211,0.15418431256647785
2009,Direct migration background,female,Somewhat concerned,0.6078212290502794,21983,0.601367026892984,0.6142754312075747
2009,Direct migration background,female,Very concerned,0.2782122905027933,21983,0.2722884209212522,0.28413616008433434
2009,Direct migration background,female,Not concerned at all,0.11396648044692738,21983,0.10976573625465644,0.11816722463919832
2009,Indirect migration background,male,Somewhat concerned,0.5710059171597633,21983,0.5644631939664064,0.5775486403531203
2009,Indirect migration background,male,Very concerned,0.23372781065088757,21983,0.2281333358910936,0.23932228541068154
2009,Indirect migration background,male,Not concerned at all,0.1952662721893491,21983,0.19002601851800685,0.20050652586069137
2009,Indirect migration background,female,Somewhat concerned,0.5934065934065934,21983,0.5869132414855108,0.599899945327676
2009,Indirect migration background,female,Very concerned,0.27472527472527475,21983,0.2688244437988951,0.2806261056516544
2009,Indirect migration background,female,Not concerned at all,0.13186813186813187,21983,0.1273953742122651,0.13634088952399864
2010,No migration background,male,Somewhat concerned,0.580257794425471,35837,0.5751481337582136,0.5853674550927284
2010,No migration background,male,Very concerned,0.26704858433403106,35837,0.2624679778655927,0.2716291908024694
2010,No migration background,male,Not concerned at all,0.15269362124049796,35837,0.14896952467751826,0.15641771780347766
2010,No migration background,female,Somewhat concerned,0.5989235337787676,35837,0.5938490773586256,0.6039979901989097
2010,No migration background,female,Very concerned,0.30920564216778024,35837,0.3044205716332991,0.31399071270226137
2010,No migration background,female,Not concerned at all,0.09187082405345212,35837,0.08888026165599885,0.09486138645090539
2010,Direct migration background,male,Somewhat concerned,0.5593869731800766,35837,0.554246831512752,0.5645271148474011
2010,Direct migration background,male,Very concerned,0.2697318007662835,35837,0.26513667377172256,0.27432692776084444
2010,Direct migration background,male,Not concerned at all,0.17088122605363984,35837,0.1669840879320411,0.1747783641752386
2010,Direct migration background,female,Somewhat concerned,0.5845679012345679,35837,0.5794656979842894,0.5896701044848465
2010,Direct migration background,female,Very concerned,0.2993827160493827,35837,0.29464090730144754,0.3041245247973179
2010,Direct migration background,female,Not concerned at all,0.11604938271604938,35837,0.11273329761715828,0.11936546781494048
2010,Indirect migration background,male,Somewhat concerned,0.5492957746478874,35837,0.5441442095524481,0.5544473397433266
2010,Indirect migration background,male,Very concerned,0.27565392354124746,35837,0.27102749995676667,0.28028034712572825
2010,Indirect migration background,male,Not concerned at all,0.1750503018108652,35837,0.1711158392781537,0.1789847643435767
2010,Indirect migration background,female,Somewhat concerned,0.5586776859504132,35837,0.5535366711497209,0.5638187007511055
2010,Indirect migration background,female,Very concerned,0.3338842975206612,35837,0.32900156334553704,0.3387670316957853
2010,Indirect migration background,female,Not concerned at all,0.10743801652892562,35837,0.10423183260947512,0.11064420044837613
2011,No migration background,male,Somewhat concerned,0.5800094966761633,41903,0.575283746052482,0.5847352472998446
2011,No migration background,male,Very concerned,0.2718423551756885,41903,0.267582402429287,0.27610230792209
2011,No migration background,male,Not concerned at all,0.14814814814814814,41903,0.14474670150792568,0.1515495947883706
2011,No migration background,female,Somewhat concerned,0.5744063608036961,41903,0.5696722251588712,0.5791404964485211
2011,No migration background,female,Very concerned,0.33834748039110346,41903,0.3338171489997866,0.3428778117824203
2011,No migration background,female,Not concerned at all,0.08724615880520038,41903,0.08454417024966343,0.08994814736073733
2011,Direct migration background,male,Somewhat concerned,0.5952109464082098,41903,0.5905111034390765,0.5999107893773431
2011,Direct migration background,male,Very concerned,0.26225769669327254,41903,0.2580460689498233,0.2664693244367218
2011,Direct migration background,male,Not concerned at all,0.14253135689851767,41903,0.1391840321666892,0.14587868163034615
2011,Direct migration background,female,Somewhat concerned,0.5965391621129326,41903,0.5918418038367487,0.6012365203891165
2011,Direct migration background,female,Very concerned,0.2877959927140255,41903,0.2834611026231219,0.2921308828049291
2011,Direct migration background,female,Not concerned at all,0.11566484517304189,41903,0.11260258103629092,0.11872710930979286
2011,Indirect migration background,male,Somewhat concerned,0.553763440860215,41903,0.5490037556900789,0.5585231260303511
2011,Indirect migration background,male,Very concerned,0.26881720430107525,41903,0.2645722303944416,0.2730621782077089
2011,Indirect migration background,male,Not concerned at all,0.1774193548387097,41903,0.17376152705777326,0.18107718261964612
2011,Indirect migration background,female,Somewhat concerned,0.5569007263922519,41903,0.5521443860401384,0.5616570667443653
2011,Indirect migration background,female,Very concerned,0.3389830508474576,41903,0.3344506448808204,0.34351545681409484
2011,Indirect migration background,female,Not concerned at all,0.10411622276029056,41903,0.10119194547344691,0.10704050004713421
2012,No migration background,male,Somewhat concerned,0.5909688209293991,40229,0.5861643347985654,0.5957733070602327
2012,No migration background,male,Very concerned,0.2483574244415243,40229,0.2441353030810291,0.2525795458020195
2012,No migration background,male,Not concerned at all,0.16067375462907657,40229,0.15708516063668435,0.1642623486214688
2012,No migration background,female,Somewhat concerned,0.5967654986522911,40229,0.5919718395284198,0.6015591577761624
2012,No migration background,female,Very concerned,0.3071698113207547,40229,0.3026617572159698,0.31167786542553966
2012,No migration background,female,Not concerned at all,0.09606469002695418,40229,0.0931850578260209,0.09894432222788746
2012,Direct migration background,male,Somewhat concerned,0.5735632183908046,40229,0.5687303560176499,0.5783960807639593
2012,Direct migration background,male,Very concerned,0.25862068965517243,40229,0.2543417287699325,0.26289965054041237
2012,Direct migration background,male,Not concerned at all,0.167816091954023,40229,0.16416424211712669,0.17146794179091931
2012,Direct migration background,female,Somewhat concerned,0.6040145985401459,40229,0.59923545848301,0.6087937385972819
2012,Direct migration background,female,Very concerned,0.2864963503649635,40229,0.28207816330657737,0.29091453742334966
2012,Direct migration background,female,Not concerned at all,0.10948905109489052,40229,0.1064377052755693,0.11254039691421173
2012,Indirect migration background,male,Somewhat concerned,0.5694822888283378,40229,0.5646436626021025,0.5743209150545732
2012,Indirect migration background,male,Very concerned,0.21798365122615804,40229,0.21394899691448008,0.222018305537836
2012,Indirect migration background,male,Not concerned at all,0.2125340599455041,40229,0.20853630093083927,0.2165318189601689
2012,Indirect migration background,female,Somewhat concerned,0.5886699507389163,40229,0.5838613623297677,0.5934785391480648
2012,Indirect migration background,female,Very concerned,0.29064039408866993,40229,0.28620330992354864,0.2950774782537912
2012,Indirect migration background,female,Not concerned at all,0.1206896551724138,40229,0.11750624523773011,0.12387306510709749
2013,No migration background,male,Somewhat concerned,0.5951055289395313,44486,0.5905439803177496,0.599667077561313
2013,No migration background,male,Very concerned,0.23009193318658552,44486,0.22618069266136653,0.2340031737118045
2013,No migration background,male,Not concerned at all,0.1748025378738832,44486,0.1712731677810279,0.17833190796673848
2013,No migration background,female,Somewhat concerned,0.5960625361899248,44486,0.591502719614509,0.6006223527653406
2013,No migration background,female,Very concerned,0.28928778228141283,44486,0.28507415294185706,0.2935014116209686
2013,No migration background,female,Not concerned at all,0.11464968152866242,44486,0.11168902250574318,0.11761034055158166
2013,Direct migration background,male,Somewhat concerned,0.5671641791044776,44486,0.5625599133038633,0.5717684449050918
2013,Direct migration background,male,Very concerned,0.23202170963364993,44486,0.2280990269750221,0.23594439229227776
2013,Direct migration background,male,Not concerned at all,0.20081411126187246,44486,0.19709134808220452,0.2045368744415404
2013,Direct migration background,female,Somewhat concerned,0.5780287474332649,44486,0.5734392984761786,0.5826181963903513
2013,Direct migration background,female,Very concerned,0.2751540041067762,44486,0.2710039363890775,0.2793040718244749
2013,Direct migration background,female,Not concerned at all,0.14681724845995894,44486,0.14352832348785027,0.1501061734320676
2013,Indirect migration background,male,Somewhat concerned,0.5164179104477612,44486,0.5117740394773163,0.5210617814182061
2013,Indirect migration background,male,Very concerned,0.25671641791044775,44486,0.2526571428107419,0.2607756930101536
2013,Indirect migration background,male,Not concerned at all,0.22686567164179106,44486,0.22297382011443173,0.23075752316915038
2013,Indirect migration background,female,Somewhat concerned,0.5552486187845304,44486,0.5506306947036812,0.5598665428653795
2013,Indirect migration background,female,Very concerned,0.32044198895027626,44486,0.31610555865106577,0.32477841924948675
2013,Indirect migration background,female,Not concerned at all,0.12430939226519337,44486,0.12124339537467954,0.1273753891557072
2014,No migration background,male,Somewhat concerned,0.5803204156743884,38694,0.5754031111579312,0.5852377201908456
2014,No migration background,male,Very concerned,0.23587356570686296,38694,0.23164340851618362,0.2401037228975423
2014,No migration background,male,Not concerned at all,0.18380601861874865,38694,0.17994669839144692,0.18766533884605038
2014,No migration background,female,Somewhat concerned,0.5990583456425406,38694,0.5941750905897007,0.6039416006953804
2014,No migration background,female,Very concerned,0.29634416543574593,38694,0.291794152883328,0.30089417798816387
2014,No migration background,female,Not concerned at all,0.10459748892171344,38694,0.10154816162858007,0.10764681621484681
2014,Direct migration background,male,Somewhat concerned,0.5373771892353695,38694,0.5324091228221355,0.5423452556486035
2014,Direct migration background,male,Very concerned,0.24476719350704826,38694,0.24048317552284235,0.24905121149125417
2014,Direct migration background,male,Not concerned at all,0.21785561725758223,38694,0.21374258510793465,0.22196864940722982
2014,Direct migration background,female,Somewhat concerned,0.5672432050829509,38694,0.5623064582452523,0.5721799519206495
2014,Direct migration background,female,Very concerned,0.27497352629721145,38694,0.2705245854479169,0.279422467146506
2014,Direct migration background,female,Not concerned at all,0.15778326861983763,38694,0.15415101082523422,0.16141552641444104
2014,Indirect migration background,male,Somewhat concerned,0.539227895392279,38694,0.5342612457776613,0.5441945450068967
2014,Indirect migration background,male,Very concerned,0.2503113325031133,38694,0.24599499906435812,0.25462766594186853
2014,Indirect migration background,male,Not concerned at all,0.21046077210460773,38694,0.2063990828532664,0.21452246135594905
2014,Indirect migration background,female,Somewhat concerned,0.5231277533039648,38694,0.5181510796568233,0.5281044269511063
2014,Indirect migration background,female,Very concerned,0.32599118942731276,38694,0.32132061845576354,0.33066176039886197
2014,Indirect migration background,female,Not concerned at all,0.15088105726872247,38694,0.14731460938751842,0.15444750514992653
2015,No migration background,male,Somewhat concerned,0.5934950005746465,38036,0.5885587166659669,0.5984312844833262
2015,No migration background,male,Very concerned,0.22629582806573956,38036,0.22209064995549693,0.23050100617598218
2015,No migration background,male,Not concerned at all,0.18020917135961384,38036,0.17634640336350377,0.1840719393557239
2015,No migration background,female,Somewhat concerned,0.60263671875,38036,0.597718811730458,0.607554625769542
2015,No migration background,female,Very concerned,0.28876953125,38036,0.2842150437696936,0.2933240187303064
2015,No migration background,female,Not concerned at all,0.10859375,38036,0.10546695862960095,0.11172054137039905
2015,Direct migration background,male,Somewhat concerned,0.5403758252920264,38036,0.5353673211250186,0.5453843294590343
2015,Direct migration background,male,Not concerned at all,0.24073133570340274,38036,0.2364347576772035,0.24502791372960198
2015,Direct migration background,male,Very concerned,0.21889283900457085,38036,0.21473727726863506,0.22304840074050664
2015,Direct migration background,female,Somewhat concerned,0.596106048053024,38036,0.5911748313163235,0.6010372647897245
