year,pgisced97,sex,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Upper Secondary Level,male,Not concerned at all,0.03976,144,3369,0.03316,0.04636
1993,Upper Secondary Level,female,Very concerned,0.54657,1745,3253,0.52946,0.56368
1993,Upper Secondary Level,female,Somewhat concerned,0.42844,1412,3253,0.41144,0.44545
1993,Upper Secondary Level,female,Not concerned at all,0.02499,96,3253,0.01962,0.03035
1993,Post-secondary Non-tertiary Level,male,Very concerned,0.62572,127,210,0.56011,0.69133
1993,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.33950,83,210,0.27530,0.40370
1993,Post-secondary Non-tertiary Level,female,Very concerned,0.61762,98,164,0.54301,0.69222
1993,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.37084,66,164,0.29669,0.44500
1993,First Stage of Tertiary Education,male,Very concerned,0.49610,229,457,0.45020,0.54199
1993,First Stage of Tertiary Education,male,Somewhat concerned,0.47617,228,457,0.43033,0.52201
1993,First Stage of Tertiary Education,female,Very concerned,0.62917,168,267,0.57112,0.68722
1993,First Stage of Tertiary Education,female,Somewhat concerned,0.36741,99,267,0.30948,0.42535
1993,Second Stage of Tertiary Education,male,Very concerned,0.52623,478,908,0.49373,0.55872
1993,Second Stage of Tertiary Education,male,Somewhat concerned,0.43126,397,908,0.39903,0.46350
1993,Second Stage of Tertiary Education,male,Not concerned at all,0.04251,33,908,0.02938,0.05564
1993,Second Stage of Tertiary Education,female,Very concerned,0.59747,425,715,0.56150,0.63344
1993,Second Stage of Tertiary Education,female,Somewhat concerned,0.38571,290,715,0.35001,0.42142
1994,No answer / don't know,male,Somewhat concerned,0.59816,65,65,0.47805,0.71828
1994,No answer / don't know,female,Very concerned,0.38571,43,106,0.29260,0.47881
1994,No answer / don't know,female,Somewhat concerned,0.53945,63,106,0.44411,0.63479
1994,Pre-primary Level,male,Very concerned,0.45230,47,99,0.35375,0.55084
1994,Pre-primary Level,male,Somewhat concerned,0.49123,52,99,0.39225,0.59021
1994,Pre-primary Level,female,Very concerned,0.53966,71,129,0.45331,0.62601
1994,Pre-primary Level,female,Somewhat concerned,0.44231,58,129,0.35627,0.52835
1994,Primary Level,male,Very concerned,0.31939,59,223,0.25806,0.38072
1994,Primary Level,male,Somewhat concerned,0.47608,121,223,0.41038,0.54178
1994,Primary Level,male,Not concerned at all,0.20453,43,223,0.15147,0.25759
1994,Primary Level,female,Very concerned,0.32541,87,324,0.27432,0.37651
1994,Primary Level,female,Somewhat concerned,0.51609,185,324,0.46159,0.57059
1994,Primary Level,female,Not concerned at all,0.15850,52,324,0.11867,0.19833
1994,Lower Secondary Level,male,Very concerned,0.37935,310,848,0.34667,0.41203
1994,Lower Secondary Level,male,Somewhat concerned,0.53321,446,848,0.49962,0.56681
1994,Lower Secondary Level,male,Not concerned at all,0.08743,92,848,0.06841,0.10646
1994,Lower Secondary Level,female,Very concerned,0.36935,597,1614,0.34580,0.39290
1994,Lower Secondary Level,female,Somewhat concerned,0.55633,891,1614,0.53208,0.58057
1994,Lower Secondary Level,female,Not concerned at all,0.07432,126,1614,0.06152,0.08712
1994,Upper Secondary Level,male,Very concerned,0.36006,1174,3301,0.34369,0.37644
1994,Upper Secondary Level,male,Somewhat concerned,0.57840,1908,3301,0.56155,0.59525
1994,Upper Secondary Level,male,Not concerned at all,0.06154,219,3301,0.05334,0.06974
1994,Upper Secondary Level,female,Very concerned,0.40564,1299,3237,0.38872,0.42255
1994,Upper Secondary Level,female,Somewhat concerned,0.54953,1794,3237,0.53239,0.56667
1994,Upper Secondary Level,female,Not concerned at all,0.04483,144,3237,0.03770,0.05196
1994,Post-secondary Non-tertiary Level,male,Very concerned,0.47273,101,203,0.40388,0.54158
1994,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.47901,102,203,0.41012,0.54791
1994,Post-secondary Non-tertiary Level,female,Very concerned,0.50226,87,168,0.42643,0.57810
1994,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.46182,81,168,0.38621,0.53743
1994,First Stage of Tertiary Education,male,Very concerned,0.34881,167,472,0.30577,0.39185
1994,First Stage of Tertiary Education,male,Somewhat concerned,0.56250,272,472,0.51770,0.60730
1994,First Stage of Tertiary Education,male,Not concerned at all,0.08869,33,472,0.06302,0.11437
1994,First Stage of Tertiary Education,female,Very concerned,0.54194,149,265,0.48184,0.60204
1994,First Stage of Tertiary Education,female,Somewhat concerned,0.41897,116,265,0.35945,0.47849
1994,Second Stage of Tertiary Education,male,Very concerned,0.40166,343,910,0.36979,0.43353
1994,Second Stage of Tertiary Education,male,Somewhat concerned,0.54024,515,910,0.50784,0.57263
1994,Second Stage of Tertiary Education,male,Not concerned at all,0.05810,52,910,0.04289,0.07331
1994,Second Stage of Tertiary Education,female,Very concerned,0.46601,324,714,0.42940,0.50263
1994,Second Stage of Tertiary Education,female,Somewhat concerned,0.49825,390,714,0.46154,0.53495
1995,No answer / don't know,male,Very concerned,0.36569,41,103,0.27222,0.45916
1995,No answer / don't know,male,Somewhat concerned,0.53231,62,103,0.43547,0.62914
1995,No answer / don't know,female,Very concerned,0.51398,59,135,0.42935,0.59860
1995,No answer / don't know,female,Somewhat concerned,0.42702,76,135,0.34327,0.51078
1995,Pre-primary Level,male,Very concerned,0.46665,64,130,0.38056,0.55274
1995,Pre-primary Level,male,Somewhat concerned,0.47114,66,130,0.38500,0.55728
1995,Pre-primary Level,female,Very concerned,0.62135,86,133,0.53861,0.70410
1995,Pre-primary Level,female,Somewhat concerned,0.33723,47,133,0.25658,0.41788
1995,Primary Level,male,Very concerned,0.28841,55,207,0.22655,0.35028
1995,Primary Level,male,Somewhat concerned,0.53779,114,207,0.46971,0.60587
1995,Primary Level,male,Not concerned at all,0.17380,38,207,0.12205,0.22554
1995,Primary Level,female,Very concerned,0.38767,101,317,0.33395,0.44139
1995,Primary Level,female,Somewhat concerned,0.47035,172,317,0.41531,0.52538
1995,Primary Level,female,Not concerned at all,0.14199,44,317,0.10350,0.18047
1995,Lower Secondary Level,male,Very concerned,0.38795,322,852,0.35521,0.42069
1995,Lower Secondary Level,male,Somewhat concerned,0.51410,450,852,0.48052,0.54768
1995,Lower Secondary Level,male,Not concerned at all,0.09794,80,852,0.07797,0.11792
1995,Lower Secondary Level,female,Very concerned,0.40606,637,1607,0.38204,0.43008
1995,Lower Secondary Level,female,Somewhat concerned,0.51455,833,1607,0.49011,0.53900
1995,Lower Secondary Level,female,Not concerned at all,0.07939,137,1607,0.06616,0.09261
1995,Upper Secondary Level,male,Very concerned,0.40298,1321,3370,0.38642,0.41954
1995,Upper Secondary Level,male,Somewhat concerned,0.53565,1834,3370,0.51881,0.55249
1995,Upper Secondary Level,male,Not concerned at all,0.06138,215,3370,0.05327,0.06948
1995,Upper Secondary Level,female,Very concerned,0.46915,1546,3311,0.45215,0.48616
1995,Upper Secondary Level,female,Somewhat concerned,0.49478,1648,3311,0.47775,0.51182
1995,Upper Secondary Level,female,Not concerned at all,0.03606,117,3311,0.02971,0.04241
1995,Post-secondary Non-tertiary Level,male,Very concerned,0.55043,127,242,0.48763,0.61324
1995,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.42482,115,242,0.36241,0.48723
1995,Post-secondary Non-tertiary Level,female,Very concerned,0.51618,110,214,0.44907,0.58329
1995,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.46042,104,214,0.39348,0.52736
1995,First Stage of Tertiary Education,male,Very concerned,0.43259,199,454,0.38697,0.47821
1995,First Stage of Tertiary Education,male,Somewhat concerned,0.51452,255,454,0.46850,0.56055
1995,First Stage of Tertiary Education,female,Very concerned,0.57969,154,272,0.52092,0.63846
1995,First Stage of Tertiary Education,female,Somewhat concerned,0.38459,118,272,0.32667,0.44252
1995,Second Stage of Tertiary Education,male,Very concerned,0.43980,411,952,0.40825,0.47135
1995,Second Stage of Tertiary Education,male,Somewhat concerned,0.51651,502,952,0.48475,0.54827
1995,Second Stage of Tertiary Education,male,Not concerned at all,0.04369,39,952,0.03070,0.05668
1995,Second Stage of Tertiary Education,female,Very concerned,0.50055,377,771,0.46524,0.53587
1995,Second Stage of Tertiary Education,female,Somewhat concerned,0.46940,394,771,0.43415,0.50465
1996,No answer / don't know,male,Very concerned,0.37680,38,95,0.27883,0.47476
1996,No answer / don't know,male,Somewhat concerned,0.44058,57,95,0.34022,0.54094
1996,No answer / don't know,female,Very concerned,0.40233,54,130,0.31771,0.48695
1996,No answer / don't know,female,Somewhat concerned,0.54900,76,130,0.46313,0.63487
1996,Pre-primary Level,male,Very concerned,0.33850,53,123,0.25453,0.42247
1996,Pre-primary Level,male,Somewhat concerned,0.57085,70,123,0.48302,0.65868
1996,Pre-primary Level,female,Very concerned,0.56412,87,148,0.48396,0.64428
1996,Pre-primary Level,female,Somewhat concerned,0.41530,61,148,0.33563,0.49496
1996,Primary Level,male,Very concerned,0.28297,46,200,0.22038,0.34555
1996,Primary Level,male,Somewhat concerned,0.56380,115,200,0.49489,0.63270
1996,Primary Level,male,Not concerned at all,0.15323,39,200,0.10319,0.20328
1996,Primary Level,female,Very concerned,0.25517,63,286,0.20455,0.30578
1996,Primary Level,female,Somewhat concerned,0.56571,169,286,0.50817,0.62326
1996,Primary Level,female,Not concerned at all,0.17912,54,286,0.13460,0.22364
1996,Lower Secondary Level,male,Very concerned,0.32348,248,815,0.29134,0.35561
1996,Lower Secondary Level,male,Somewhat concerned,0.57892,472,815,0.54500,0.61284
1996,Lower Secondary Level,male,Not concerned at all,0.09760,95,815,0.07721,0.11799
1996,Lower Secondary Level,female,Very concerned,0.35445,551,1555,0.33067,0.37823
1996,Lower Secondary Level,female,Somewhat concerned,0.55861,858,1555,0.53392,0.58330
1996,Lower Secondary Level,female,Not concerned at all,0.08694,146,1555,0.07293,0.10095
1996,Upper Secondary Level,male,Very concerned,0.34184,1105,3324,0.32571,0.35797
1996,Upper Secondary Level,male,Somewhat concerned,0.57807,1941,3324,0.56128,0.59486
1996,Upper Secondary Level,male,Not concerned at all,0.08009,278,3324,0.07086,0.08932
1996,Upper Secondary Level,female,Very concerned,0.40334,1275,3273,0.38653,0.42015
1996,Upper Secondary Level,female,Somewhat concerned,0.55084,1830,3273,0.53380,0.56789
1996,Upper Secondary Level,female,Not concerned at all,0.04581,168,3273,0.03865,0.05298
1996,Post-secondary Non-tertiary Level,male,Very concerned,0.40668,95,226,0.34250,0.47087
1996,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.54502,131,226,0.47996,0.61009
1996,Post-secondary Non-tertiary Level,female,Very concerned,0.49594,104,221,0.42987,0.56201
1996,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.47468,117,221,0.40870,0.54067
1996,First Stage of Tertiary Education,male,Very concerned,0.32590,156,449,0.28250,0.36930
1996,First Stage of Tertiary Education,male,Somewhat concerned,0.59863,293,449,0.55324,0.64402
1996,First Stage of Tertiary Education,female,Very concerned,0.46972,130,278,0.41095,0.52849
1996,First Stage of Tertiary Education,female,Somewhat concerned,0.50650,148,278,0.44763,0.56538
1996,Second Stage of Tertiary Education,male,Very concerned,0.34334,339,966,0.31338,0.37329
1996,Second Stage of Tertiary Education,male,Somewhat concerned,0.58394,561,966,0.55284,0.61504
1996,Second Stage of Tertiary Education,male,Not concerned at all,0.07272,66,966,0.05634,0.08910
1996,Second Stage of Tertiary Education,female,Very concerned,0.45326,335,796,0.41865,0.48786
1996,Second Stage of Tertiary Education,female,Somewhat concerned,0.50490,427,796,0.47015,0.53966
1996,Second Stage of Tertiary Education,female,Not concerned at all,0.04184,34,796,0.02792,0.05576
1997,No answer / don't know,male,Very concerned,0.39666,37,100,0.30029,0.49302
1997,No answer / don't know,male,Somewhat concerned,0.47009,63,100,0.37177,0.56840
1997,No answer / don't know,female,Very concerned,0.43219,52,130,0.34670,0.51768
1997,No answer / don't know,female,Somewhat concerned,0.48693,78,130,0.40068,0.57319
1997,Pre-primary Level,male,Very concerned,0.44238,61,135,0.35828,0.52647
1997,Pre-primary Level,male,Somewhat concerned,0.45184,74,135,0.36758,0.53611
1997,Pre-primary Level,female,Very concerned,0.52223,78,147,0.44121,0.60326
1997,Pre-primary Level,female,Somewhat concerned,0.40179,69,147,0.32227,0.48132
1997,Primary Level,male,Very concerned,0.31034,41,191,0.24456,0.37613
1997,Primary Level,male,Somewhat concerned,0.48290,105,191,0.41185,0.55396
1997,Primary Level,male,Not concerned at all,0.20676,45,191,0.14917,0.26434
1997,Primary Level,female,Very concerned,0.32706,70,267,0.27068,0.38344
1997,Primary Level,female,Somewhat concerned,0.47050,140,267,0.41052,0.53049
1997,Primary Level,female,Not concerned at all,0.20243,57,267,0.15415,0.25072
1997,Lower Secondary Level,male,Very concerned,0.32081,245,824,0.28892,0.35270
1997,Lower Secondary Level,male,Somewhat concerned,0.56118,470,824,0.52727,0.59508
1997,Lower Secondary Level,male,Not concerned at all,0.11801,109,824,0.09597,0.14006
1997,Lower Secondary Level,female,Very concerned,0.32762,490,1490,0.30378,0.35146
1997,Lower Secondary Level,female,Somewhat concerned,0.57136,841,1490,0.54623,0.59650
1997,Lower Secondary Level,female,Not concerned at all,0.10102,159,1490,0.08571,0.11633
1997,Upper Secondary Level,male,Very concerned,0.31635,990,3230,0.30031,0.33239
1997,Upper Secondary Level,male,Somewhat concerned,0.59543,1931,3230,0.57851,0.61236
1997,Upper Secondary Level,male,Not concerned at all,0.08821,309,3230,0.07843,0.09800
1997,Upper Secondary Level,female,Very concerned,0.39030,1246,3230,0.37348,0.40713
1997,Upper Secondary Level,female,Somewhat concerned,0.55162,1791,3230,0.53446,0.56877
1997,Upper Secondary Level,female,Not concerned at all,0.05808,193,3230,0.05001,0.06615
1997,Post-secondary Non-tertiary Level,male,Very concerned,0.39343,90,216,0.32813,0.45873
1997,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.53447,126,216,0.46780,0.60115
1997,Post-secondary Non-tertiary Level,female,Very concerned,0.42606,94,205,0.35820,0.49391
1997,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.52480,111,205,0.45627,0.59332
1997,First Stage of Tertiary Education,male,Very concerned,0.31284,144,473,0.27101,0.35467
1997,First Stage of Tertiary Education,male,Somewhat concerned,0.59670,295,473,0.55245,0.64096
1997,First Stage of Tertiary Education,male,Not concerned at all,0.09045,34,473,0.06458,0.11633
1997,First Stage of Tertiary Education,female,Very concerned,0.42862,116,270,0.36948,0.48776
1997,First Stage of Tertiary Education,female,Somewhat concerned,0.54420,154,270,0.48468,0.60372
1997,Second Stage of Tertiary Education,male,Very concerned,0.28964,279,967,0.26103,0.31824
1997,Second Stage of Tertiary Education,male,Somewhat concerned,0.60393,599,967,0.57309,0.63477
1997,Second Stage of Tertiary Education,male,Not concerned at all,0.10643,89,967,0.08698,0.12588
1997,Second Stage of Tertiary Education,female,Very concerned,0.40996,294,797,0.37580,0.44413
1997,Second Stage of Tertiary Education,female,Somewhat concerned,0.53245,463,797,0.49779,0.56711
1997,Second Stage of Tertiary Education,female,Not concerned at all,0.05758,40,797,0.04140,0.07377
1998,No answer / don't know,male,Very concerned,0.28290,80,288,0.23079,0.33501
1998,No answer / don't know,male,Somewhat concerned,0.56729,167,288,0.50997,0.62461
1998,No answer / don't know,male,Not concerned at all,0.14981,41,288,0.10852,0.19110
1998,No answer / don't know,female,Very concerned,0.36140,103,290,0.30601,0.41678
1998,No answer / don't know,female,Somewhat concerned,0.55700,187,290,0.49973,0.61428
1998,Pre-primary Level,male,Very concerned,0.22085,38,144,0.15286,0.28884
1998,Pre-primary Level,male,Somewhat concerned,0.64531,106,144,0.56689,0.72372
1998,Pre-primary Level,female,Very concerned,0.30132,50,154,0.22862,0.37403
1998,Pre-primary Level,female,Somewhat concerned,0.61338,104,154,0.53622,0.69055
1998,Primary Level,male,Very concerned,0.23161,37,182,0.17015,0.29307
1998,Primary Level,male,Somewhat concerned,0.61245,113,182,0.54148,0.68343
1998,Primary Level,male,Not concerned at all,0.15594,32,182,0.10309,0.20879
1998,Primary Level,female,Very concerned,0.21923,55,258,0.16865,0.26981
1998,Primary Level,female,Somewhat concerned,0.61392,163,258,0.55440,0.67344
1998,Primary Level,female,Not concerned at all,0.16685,40,258,0.12127,0.21244
1998,Lower Secondary Level,male,Very concerned,0.30205,232,913,0.27226,0.33185
1998,Lower Secondary Level,male,Somewhat concerned,0.57936,559,913,0.54732,0.61140
1998,Lower Secondary Level,male,Not concerned at all,0.11858,122,913,0.09760,0.13957
1998,Lower Secondary Level,female,Very concerned,0.32236,519,1604,0.29948,0.34524
1998,Lower Secondary Level,female,Somewhat concerned,0.57780,932,1604,0.55362,0.60198
1998,Lower Secondary Level,female,Not concerned at all,0.09984,153,1604,0.08516,0.11451
1998,Upper Secondary Level,male,Very concerned,0.31440,1052,3504,0.29902,0.32977
1998,Upper Secondary Level,male,Somewhat concerned,0.60171,2134,3504,0.58550,0.61792
1998,Upper Secondary Level,male,Not concerned at all,0.08389,318,3504,0.07471,0.09307
1998,Upper Secondary Level,female,Very concerned,0.36613,1246,3496,0.35016,0.38211
1998,Upper Secondary Level,female,Somewhat concerned,0.57971,2070,3496,0.56334,0.59607
1998,Upper Secondary Level,female,Not concerned at all,0.05416,180,3496,0.04666,0.06166
1998,Post-secondary Non-tertiary Level,male,Very concerned,0.37271,93,221,0.30881,0.43660
1998,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.51786,128,221,0.45183,0.58389
1998,Post-secondary Non-tertiary Level,female,Very concerned,0.42367,105,254,0.36278,0.48456
1998,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.54829,149,254,0.48697,0.60962
1998,First Stage of Tertiary Education,male,Very concerned,0.29527,141,494,0.25501,0.33554
1998,First Stage of Tertiary Education,male,Somewhat concerned,0.63036,319,494,0.58775,0.67297
1998,First Stage of Tertiary Education,male,Not concerned at all,0.07436,34,494,0.05120,0.09752
1998,First Stage of Tertiary Education,female,Very concerned,0.46493,136,311,0.40941,0.52045
1998,First Stage of Tertiary Education,female,Somewhat concerned,0.50329,175,311,0.44763,0.55895
1998,Second Stage of Tertiary Education,male,Very concerned,0.32175,331,1071,0.29376,0.34974
1998,Second Stage of Tertiary Education,male,Somewhat concerned,0.59760,655,1071,0.56821,0.62698
1998,Second Stage of Tertiary Education,male,Not concerned at all,0.08065,85,1071,0.06434,0.09697
1998,Second Stage of Tertiary Education,female,Very concerned,0.38393,329,888,0.35193,0.41594
1998,Second Stage of Tertiary Education,female,Somewhat concerned,0.56394,520,888,0.53130,0.59657
1998,Second Stage of Tertiary Education,female,Not concerned at all,0.05213,39,888,0.03750,0.06676
1999,No answer / don't know,male,Somewhat concerned,0.51762,70,107,0.42249,0.61275
1999,No answer / don't know,male,Not concerned at all,0.26965,37,107,0.18517,0.35413
1999,No answer / don't know,female,Very concerned,0.31496,39,128,0.23418,0.39575
1999,No answer / don't know,female,Somewhat concerned,0.55350,89,128,0.46704,0.63996
1999,Pre-primary Level,male,Somewhat concerned,0.51367,92,130,0.42742,0.59992
1999,Pre-primary Level,male,Not concerned at all,0.24420,38,130,0.17006,0.31833
1999,Pre-primary Level,female,Very concerned,0.34336,48,139,0.26414,0.42258
1999,Pre-primary Level,female,Somewhat concerned,0.56323,91,139,0.48047,0.64598
1999,Primary Level,male,Somewhat concerned,0.62225,109,143,0.54250,0.70199
1999,Primary Level,male,Not concerned at all,0.16875,34,143,0.10715,0.23035
1999,Primary Level,female,Very concerned,0.16264,43,246,0.11643,0.20886
1999,Primary Level,female,Somewhat concerned,0.62442,152,246,0.56378,0.68506
1999,Primary Level,female,Not concerned at all,0.21293,51,246,0.16167,0.26419
1999,Lower Secondary Level,male,Very concerned,0.19006,160,876,0.16407,0.21606
1999,Lower Secondary Level,male,Somewhat concerned,0.61845,537,876,0.58626,0.65063
1999,Lower Secondary Level,male,Not concerned at all,0.19149,179,876,0.16542,0.21756
1999,Lower Secondary Level,female,Very concerned,0.24295,377,1545,0.22155,0.26434
1999,Lower Secondary Level,female,Somewhat concerned,0.63214,959,1545,0.60809,0.65619
1999,Lower Secondary Level,female,Not concerned at all,0.12491,209,1545,0.10842,0.14141
1999,Upper Secondary Level,male,Very concerned,0.21323,713,3461,0.19958,0.22687
1999,Upper Secondary Level,male,Somewhat concerned,0.65036,2231,3461,0.63447,0.66625
1999,Upper Secondary Level,male,Not concerned at all,0.13641,517,3461,0.12498,0.14785
1999,Upper Secondary Level,female,Very concerned,0.25219,838,3460,0.23772,0.26666
1999,Upper Secondary Level,female,Somewhat concerned,0.66155,2316,3460,0.64578,0.67732
1999,Upper Secondary Level,female,Not concerned at all,0.08626,306,3460,0.07691,0.09562
1999,Post-secondary Non-tertiary Level,male,Very concerned,0.28988,65,211,0.22852,0.35125
1999,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.60934,146,211,0.54335,0.67533
1999,Post-secondary Non-tertiary Level,female,Very concerned,0.22157,61,240,0.16892,0.27422
1999,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.68954,179,240,0.63088,0.74820
1999,First Stage of Tertiary Education,male,Very concerned,0.23484,112,484,0.19703,0.27264
1999,First Stage of Tertiary Education,male,Somewhat concerned,0.61374,307,484,0.57031,0.65716
1999,First Stage of Tertiary Education,male,Not concerned at all,0.15143,65,484,0.11946,0.18340
1999,First Stage of Tertiary Education,female,Very concerned,0.30777,99,296,0.25510,0.36044
1999,First Stage of Tertiary Education,female,Somewhat concerned,0.60315,197,296,0.54732,0.65898
1999,Second Stage of Tertiary Education,male,Very concerned,0.20130,211,1076,0.17733,0.22527
1999,Second Stage of Tertiary Education,male,Somewhat concerned,0.63678,696,1076,0.60803,0.66553
1999,Second Stage of Tertiary Education,male,Not concerned at all,0.16193,169,1076,0.13990,0.18395
1999,Second Stage of Tertiary Education,female,Very concerned,0.25040,192,876,0.22169,0.27910
1999,Second Stage of Tertiary Education,female,Somewhat concerned,0.66085,607,876,0.62948,0.69221
1999,Second Stage of Tertiary Education,female,Not concerned at all,0.08876,77,876,0.06992,0.10760
2000,Pre-primary Level,male,Very concerned,0.21991,52,234,0.16673,0.27309
2000,Pre-primary Level,male,Somewhat concerned,0.55010,127,234,0.48622,0.61398
2000,Pre-primary Level,male,Not concerned at all,0.22999,55,234,0.17596,0.28403
2000,Pre-primary Level,female,Very concerned,0.37048,92,228,0.30766,0.43330
2000,Pre-primary Level,female,Somewhat concerned,0.54812,136,228,0.48337,0.61286
2000,Primary Level,male,Somewhat concerned,0.51057,89,135,0.42593,0.59521
2000,Primary Level,male,Not concerned at all,0.29992,46,135,0.22234,0.37751
2000,Primary Level,female,Very concerned,0.14860,38,227,0.10222,0.19497
2000,Primary Level,female,Somewhat concerned,0.57973,129,227,0.51537,0.64408
2000,Primary Level,female,Not concerned at all,0.27168,60,227,0.21368,0.32967
2000,Lower Secondary Level,male,Very concerned,0.20302,221,1141,0.17967,0.22637
2000,Lower Secondary Level,male,Somewhat concerned,0.56083,628,1141,0.53202,0.58964
2000,Lower Secondary Level,male,Not concerned at all,0.23614,292,1141,0.21149,0.26080
2000,Lower Secondary Level,female,Very concerned,0.23622,573,2375,0.21914,0.25331
2000,Lower Secondary Level,female,Somewhat concerned,0.59005,1373,2375,0.57026,0.60983
2000,Lower Secondary Level,female,Not concerned at all,0.17373,429,2375,0.15849,0.18897
2000,Upper Secondary Level,male,Very concerned,0.24444,1473,6221,0.23376,0.25512
2000,Upper Secondary Level,male,Somewhat concerned,0.58247,3673,6221,0.57022,0.59473
2000,Upper Secondary Level,male,Not concerned at all,0.17308,1075,6221,0.16368,0.18249
2000,Upper Secondary Level,female,Very concerned,0.28974,1846,6473,0.27868,0.30079
2000,Upper Secondary Level,female,Somewhat concerned,0.59558,3902,6473,0.58362,0.60754
2000,Upper Secondary Level,female,Not concerned at all,0.11468,725,6473,0.10692,0.12245
2000,Post-secondary Non-tertiary Level,male,Very concerned,0.30121,146,499,0.26092,0.34151
2000,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.57841,291,499,0.53503,0.62178
2000,Post-secondary Non-tertiary Level,male,Not concerned at all,0.12038,62,499,0.09180,0.14896
2000,Post-secondary Non-tertiary Level,female,Very concerned,0.33994,206,611,0.30235,0.37754
2000,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.57270,347,611,0.53344,0.61195
2000,Post-secondary Non-tertiary Level,female,Not concerned at all,0.08736,58,611,0.06495,0.10977
2000,First Stage of Tertiary Education,male,Very concerned,0.26073,270,1066,0.23436,0.28710
2000,First Stage of Tertiary Education,male,Somewhat concerned,0.58844,639,1066,0.55889,0.61800
2000,First Stage of Tertiary Education,male,Not concerned at all,0.15083,157,1066,0.12933,0.17232
2000,First Stage of Tertiary Education,female,Very concerned,0.36789,266,801,0.33447,0.40131
2000,First Stage of Tertiary Education,female,Somewhat concerned,0.56742,478,801,0.53308,0.60175
2000,First Stage of Tertiary Education,female,Not concerned at all,0.06470,57,801,0.04765,0.08174
2000,Second Stage of Tertiary Education,male,Very concerned,0.24446,524,2147,0.22628,0.26265
2000,Second Stage of Tertiary Education,male,Somewhat concerned,0.60541,1315,2147,0.58473,0.62609
2000,Second Stage of Tertiary Education,male,Not concerned at all,0.15012,308,2147,0.13501,0.16524
2000,Second Stage of Tertiary Education,female,Very concerned,0.33519,522,1650,0.31241,0.35798
2000,Second Stage of Tertiary Education,female,Somewhat concerned,0.57796,996,1650,0.55413,0.60180
2000,Second Stage of Tertiary Education,female,Not concerned at all,0.08684,132,1650,0.07325,0.10043
2001,No answer / don't know,male,Somewhat concerned,0.69357,37,37,0.54297,0.84416
2001,No answer / don't know,female,Somewhat concerned,0.55518,33,33,0.38300,0.72737
2001,Pre-primary Level,male,Very concerned,0.25209,67,255,0.19869,0.30549
2001,Pre-primary Level,male,Somewhat concerned,0.50644,131,255,0.44495,0.56792
2001,Pre-primary Level,male,Not concerned at all,0.24147,57,255,0.18884,0.29410
2001,Pre-primary Level,female,Very concerned,0.27821,77,281,0.22573,0.33070
2001,Pre-primary Level,female,Somewhat concerned,0.57253,157,281,0.51458,0.63048
2001,Pre-primary Level,female,Not concerned at all,0.14926,47,281,0.10752,0.19099
2001,Primary Level,male,Somewhat concerned,0.53291,75,112,0.44010,0.62573
2001,Primary Level,male,Not concerned at all,0.26370,37,112,0.18173,0.34568
2001,Primary Level,female,Somewhat concerned,0.62802,104,148,0.54988,0.70615
2001,Primary Level,female,Not concerned at all,0.19914,44,148,0.13458,0.26369
2001,Lower Secondary Level,male,Very concerned,0.20017,196,990,0.17524,0.22511
2001,Lower Secondary Level,male,Somewhat concerned,0.55273,546,990,0.52174,0.58371
2001,Lower Secondary Level,male,Not concerned at all,0.24710,248,990,0.22022,0.27398
2001,Lower Secondary Level,female,Very concerned,0.21665,473,2057,0.19884,0.23446
2001,Lower Secondary Level,female,Somewhat concerned,0.59614,1200,2057,0.57493,0.61735
2001,Lower Secondary Level,female,Not concerned at all,0.18721,384,2057,0.17035,0.20407
2001,Upper Secondary Level,male,Very concerned,0.22915,1258,5601,0.21814,0.24015
2001,Upper Secondary Level,male,Somewhat concerned,0.59784,3375,5601,0.58500,0.61068
2001,Upper Secondary Level,male,Not concerned at all,0.17301,968,5601,0.16311,0.18292
2001,Upper Secondary Level,female,Very concerned,0.27165,1578,5893,0.26029,0.28301
2001,Upper Secondary Level,female,Somewhat concerned,0.60496,3587,5893,0.59247,0.61744
2001,Upper Secondary Level,female,Not concerned at all,0.12339,728,5893,0.11499,0.13179
2001,Post-secondary Non-tertiary Level,male,Very concerned,0.30120,140,478,0.26003,0.34237
2001,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.55161,275,478,0.50698,0.59624
2001,Post-secondary Non-tertiary Level,male,Not concerned at all,0.14719,63,478,0.11539,0.17898
