year,age_gr,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,17-29 y.,East,Somewhat concerned,0.57254,624,1070,0.54288,0.60220
2002,17-29 y.,East,Not concerned at all,0.19408,195,1070,0.17037,0.21779
2002,30-45 y.,West,Very concerned,0.23525,1299,5830,0.22436,0.24614
2002,30-45 y.,West,Somewhat concerned,0.62563,3662,5830,0.61320,0.63805
2002,30-45 y.,West,Not concerned at all,0.13912,869,5830,0.13024,0.14801
2002,30-45 y.,East,Very concerned,0.19558,285,1575,0.17598,0.21517
2002,30-45 y.,East,Somewhat concerned,0.64806,1051,1575,0.62446,0.67165
2002,30-45 y.,East,Not concerned at all,0.15637,239,1575,0.13842,0.17431
2002,46-65 y.,West,Very concerned,0.23668,1338,5944,0.22588,0.24749
2002,46-65 y.,West,Somewhat concerned,0.61316,3686,5944,0.60077,0.62554
2002,46-65 y.,West,Not concerned at all,0.15016,920,5944,0.14108,0.15925
2002,46-65 y.,East,Very concerned,0.25176,431,1871,0.23209,0.27143
2002,46-65 y.,East,Somewhat concerned,0.61982,1215,1871,0.59782,0.64182
2002,46-65 y.,East,Not concerned at all,0.12842,225,1871,0.11326,0.14358
2002,66 and older,West,Very concerned,0.21399,567,2682,0.19846,0.22951
2002,66 and older,West,Somewhat concerned,0.61050,1628,2682,0.59204,0.62896
2002,66 and older,West,Not concerned at all,0.17551,487,2682,0.16111,0.18991
2002,66 and older,East,Very concerned,0.28082,249,881,0.25113,0.31052
2002,66 and older,East,Somewhat concerned,0.60606,531,881,0.57377,0.63834
2002,66 and older,East,Not concerned at all,0.11312,101,881,0.09219,0.13405
2003,17-29 y.,West,Very concerned,0.22183,638,2918,0.20675,0.23691
2003,17-29 y.,West,Somewhat concerned,0.58208,1709,2918,0.56419,0.59998
2003,17-29 y.,West,Not concerned at all,0.19608,571,2918,0.18168,0.21049
2003,17-29 y.,East,Very concerned,0.22919,238,1065,0.20394,0.25445
2003,17-29 y.,East,Somewhat concerned,0.62276,668,1065,0.59364,0.65189
2003,17-29 y.,East,Not concerned at all,0.14804,159,1065,0.12670,0.16938
2003,30-45 y.,West,Very concerned,0.24317,1228,5419,0.23175,0.25460
2003,30-45 y.,West,Somewhat concerned,0.62804,3429,5419,0.61517,0.64091
2003,30-45 y.,West,Not concerned at all,0.12878,762,5419,0.11986,0.13770
2003,30-45 y.,East,Very concerned,0.20928,297,1479,0.18854,0.23002
2003,30-45 y.,East,Somewhat concerned,0.67744,1013,1479,0.65361,0.70127
2003,30-45 y.,East,Not concerned at all,0.11327,169,1479,0.09712,0.12943
2003,46-65 y.,West,Very concerned,0.24170,1286,5669,0.23056,0.25285
2003,46-65 y.,West,Somewhat concerned,0.62256,3582,5669,0.60994,0.63518
2003,46-65 y.,West,Not concerned at all,0.13574,801,5669,0.12682,0.14465
2003,46-65 y.,East,Very concerned,0.27900,501,1870,0.25867,0.29933
2003,46-65 y.,East,Somewhat concerned,0.60677,1175,1870,0.58462,0.62892
2003,46-65 y.,East,Not concerned at all,0.11423,194,1870,0.09981,0.12865
2003,66 and older,West,Very concerned,0.25096,641,2711,0.23463,0.26728
2003,66 and older,West,Somewhat concerned,0.58520,1610,2711,0.56665,0.60375
2003,66 and older,West,Not concerned at all,0.16384,460,2711,0.14991,0.17778
2003,66 and older,East,Very concerned,0.34900,303,904,0.31791,0.38009
2003,66 and older,East,Somewhat concerned,0.55781,518,904,0.52541,0.59020
2003,66 and older,East,Not concerned at all,0.09319,83,904,0.07423,0.11215
2004,17-29 y.,West,Very concerned,0.20642,626,2862,0.19159,0.22125
2004,17-29 y.,West,Somewhat concerned,0.55459,1592,2862,0.53638,0.57280
2004,17-29 y.,West,Not concerned at all,0.23899,644,2862,0.22336,0.25462
2004,17-29 y.,East,Very concerned,0.21051,218,1069,0.18606,0.23496
2004,17-29 y.,East,Somewhat concerned,0.59915,648,1069,0.56976,0.62854
2004,17-29 y.,East,Not concerned at all,0.19034,203,1069,0.16679,0.21388
2004,30-45 y.,West,Very concerned,0.24829,1203,5119,0.23645,0.26013
2004,30-45 y.,West,Somewhat concerned,0.61868,3187,5119,0.60537,0.63199
2004,30-45 y.,West,Not concerned at all,0.13303,729,5119,0.12373,0.14234
2004,30-45 y.,East,Very concerned,0.21364,279,1369,0.19192,0.23536
2004,30-45 y.,East,Somewhat concerned,0.63824,902,1369,0.61277,0.66370
2004,30-45 y.,East,Not concerned at all,0.14813,188,1369,0.12930,0.16695
2004,46-65 y.,West,Very concerned,0.23112,1225,5503,0.21998,0.24226
2004,46-65 y.,West,Somewhat concerned,0.62091,3410,5503,0.60809,0.63373
2004,46-65 y.,West,Not concerned at all,0.14796,868,5503,0.13858,0.15734
2004,46-65 y.,East,Very concerned,0.23908,396,1820,0.21948,0.25868
2004,46-65 y.,East,Somewhat concerned,0.62754,1189,1820,0.60532,0.64976
2004,46-65 y.,East,Not concerned at all,0.13338,235,1820,0.11776,0.14900
2004,66 and older,West,Very concerned,0.22749,609,2770,0.21188,0.24311
2004,66 and older,West,Somewhat concerned,0.59976,1675,2770,0.58151,0.61801
2004,66 and older,West,Not concerned at all,0.17275,486,2770,0.15866,0.18683
2004,66 and older,East,Very concerned,0.30748,291,944,0.27803,0.33693
2004,66 and older,East,Somewhat concerned,0.57788,541,944,0.54636,0.60940
2004,66 and older,East,Not concerned at all,0.11464,112,944,0.09431,0.13498
2005,17-29 y.,West,Very concerned,0.24751,717,2794,0.23150,0.26351
2005,17-29 y.,West,Somewhat concerned,0.54575,1494,2794,0.52728,0.56421
2005,17-29 y.,West,Not concerned at all,0.20675,583,2794,0.19173,0.22177
2005,17-29 y.,East,Very concerned,0.29030,261,1012,0.26232,0.31828
2005,17-29 y.,East,Somewhat concerned,0.52254,565,1012,0.49175,0.55333
2005,17-29 y.,East,Not concerned at all,0.18716,186,1012,0.16312,0.21120
2005,30-45 y.,West,Very concerned,0.28443,1320,4765,0.27162,0.29724
2005,30-45 y.,West,Somewhat concerned,0.58410,2806,4765,0.57010,0.59809
2005,30-45 y.,West,Not concerned at all,0.13147,639,4765,0.12188,0.14107
2005,30-45 y.,East,Very concerned,0.25498,313,1289,0.23118,0.27879
2005,30-45 y.,East,Somewhat concerned,0.60948,809,1289,0.58283,0.63612
2005,30-45 y.,East,Not concerned at all,0.13554,167,1289,0.11684,0.15423
2005,46-65 y.,West,Very concerned,0.29339,1391,5220,0.28103,0.30574
2005,46-65 y.,West,Somewhat concerned,0.58034,3109,5220,0.56695,0.59373
2005,46-65 y.,West,Not concerned at all,0.12627,720,5220,0.11726,0.13529
2005,46-65 y.,East,Very concerned,0.28456,498,1761,0.26348,0.30564
2005,46-65 y.,East,Somewhat concerned,0.61332,1080,1761,0.59057,0.63607
2005,46-65 y.,East,Not concerned at all,0.10213,183,1761,0.08798,0.11627
2005,66 and older,West,Very concerned,0.27286,756,2774,0.25629,0.28944
2005,66 and older,West,Somewhat concerned,0.58043,1599,2774,0.56206,0.59880
2005,66 and older,West,Not concerned at all,0.14670,419,2774,0.13353,0.15987
2005,66 and older,East,Very concerned,0.37158,348,955,0.34092,0.40225
2005,66 and older,East,Somewhat concerned,0.55040,525,955,0.51883,0.58196
2005,66 and older,East,Not concerned at all,0.07802,82,955,0.06100,0.09504
2006,17-29 y.,West,Very concerned,0.23575,639,2683,0.21969,0.25182
2006,17-29 y.,West,Somewhat concerned,0.56563,1526,2683,0.54687,0.58439
2006,17-29 y.,West,Not concerned at all,0.19862,518,2683,0.18352,0.21372
2006,17-29 y.,East,Very concerned,0.19772,187,959,0.17250,0.22294
2006,17-29 y.,East,Somewhat concerned,0.56136,564,959,0.52994,0.59278
2006,17-29 y.,East,Not concerned at all,0.24092,208,959,0.21384,0.26800
2006,30-45 y.,West,Very concerned,0.28577,1348,4924,0.27315,0.29839
2006,30-45 y.,West,Somewhat concerned,0.59704,3008,4924,0.58334,0.61075
2006,30-45 y.,West,Not concerned at all,0.11718,568,4924,0.10820,0.12617
2006,30-45 y.,East,Very concerned,0.23719,314,1308,0.21413,0.26025
2006,30-45 y.,East,Somewhat concerned,0.60781,808,1308,0.58134,0.63427
2006,30-45 y.,East,Not concerned at all,0.15501,186,1308,0.13538,0.17463
2006,46-65 y.,West,Very concerned,0.27445,1522,5666,0.26283,0.28607
2006,46-65 y.,West,Somewhat concerned,0.60266,3434,5666,0.58992,0.61541
2006,46-65 y.,West,Not concerned at all,0.12289,710,5666,0.11434,0.13144
2006,46-65 y.,East,Very concerned,0.25268,481,1863,0.23294,0.27242
2006,46-65 y.,East,Somewhat concerned,0.63644,1182,1863,0.61459,0.65829
2006,46-65 y.,East,Not concerned at all,0.11088,200,1863,0.09662,0.12515
2006,66 and older,West,Very concerned,0.27264,887,3270,0.25737,0.28790
2006,66 and older,West,Somewhat concerned,0.58231,1922,3270,0.56540,0.59922
2006,66 and older,West,Not concerned at all,0.14505,461,3270,0.13298,0.15713
2006,66 and older,East,Very concerned,0.31929,359,1120,0.29197,0.34661
2006,66 and older,East,Somewhat concerned,0.56693,633,1120,0.53790,0.59596
2006,66 and older,East,Not concerned at all,0.11378,128,1120,0.09517,0.13239
2007,17-29 y.,West,Very concerned,0.35853,885,2477,0.33964,0.37742
2007,17-29 y.,West,Somewhat concerned,0.48417,1216,2477,0.46448,0.50385
2007,17-29 y.,West,Not concerned at all,0.15731,376,2477,0.14297,0.17165
2007,17-29 y.,East,Very concerned,0.31526,266,894,0.28479,0.34574
2007,17-29 y.,East,Somewhat concerned,0.48926,470,894,0.45647,0.52205
2007,17-29 y.,East,Not concerned at all,0.19548,158,894,0.16946,0.22149
2007,30-45 y.,West,Very concerned,0.38795,1679,4460,0.37364,0.40225
2007,30-45 y.,West,Somewhat concerned,0.51749,2354,4460,0.50283,0.53216
2007,30-45 y.,West,Not concerned at all,0.09456,427,4460,0.08597,0.10315
2007,30-45 y.,East,Very concerned,0.33528,399,1217,0.30874,0.36181
2007,30-45 y.,East,Somewhat concerned,0.53867,671,1217,0.51065,0.56669
2007,30-45 y.,East,Not concerned at all,0.12605,147,1217,0.10740,0.14471
2007,46-65 y.,West,Very concerned,0.37654,1938,5262,0.36344,0.38963
2007,46-65 y.,West,Somewhat concerned,0.52155,2814,5262,0.50806,0.53505
2007,46-65 y.,West,Not concerned at all,0.10191,510,5262,0.09373,0.11008
2007,46-65 y.,East,Very concerned,0.31865,593,1761,0.29688,0.34042
2007,46-65 y.,East,Somewhat concerned,0.58577,1006,1761,0.56276,0.60879
2007,46-65 y.,East,Not concerned at all,0.09558,162,1761,0.08184,0.10931
2007,66 and older,West,Very concerned,0.35367,1121,3194,0.33708,0.37025
2007,66 and older,West,Somewhat concerned,0.53189,1707,3194,0.51458,0.54920
2007,66 and older,West,Not concerned at all,0.11444,366,3194,0.10340,0.12548
2007,66 and older,East,Very concerned,0.45798,495,1114,0.42871,0.48725
2007,66 and older,East,Somewhat concerned,0.45720,529,1114,0.42794,0.48647
2007,66 and older,East,Not concerned at all,0.08482,90,1114,0.06845,0.10119
2008,17-29 y.,West,Very concerned,0.25959,593,2325,0.24176,0.27741
2008,17-29 y.,West,Somewhat concerned,0.53662,1276,2325,0.51635,0.55689
2008,17-29 y.,West,Not concerned at all,0.20379,456,2325,0.18742,0.22017
2008,17-29 y.,East,Very concerned,0.20605,158,820,0.17835,0.23375
2008,17-29 y.,East,Somewhat concerned,0.57700,481,820,0.54317,0.61084
2008,17-29 y.,East,Not concerned at all,0.21695,181,820,0.18872,0.24517
2008,30-45 y.,West,Very concerned,0.29989,1165,4009,0.28570,0.31408
2008,30-45 y.,West,Somewhat concerned,0.57962,2365,4009,0.56434,0.59491
2008,30-45 y.,West,Not concerned at all,0.12049,479,4009,0.11041,0.13057
2008,30-45 y.,East,Very concerned,0.26470,263,1144,0.23913,0.29028
2008,30-45 y.,East,Somewhat concerned,0.57934,722,1144,0.55072,0.60796
2008,30-45 y.,East,Not concerned at all,0.15596,159,1144,0.13493,0.17699
2008,46-65 y.,West,Very concerned,0.29093,1391,4994,0.27833,0.30352
2008,46-65 y.,West,Somewhat concerned,0.58275,3006,4994,0.56907,0.59642
2008,46-65 y.,West,Not concerned at all,0.12633,597,4994,0.11711,0.13554
2008,46-65 y.,East,Very concerned,0.22700,400,1677,0.20695,0.24706
2008,46-65 y.,East,Somewhat concerned,0.63859,1070,1677,0.61559,0.66159
2008,46-65 y.,East,Not concerned at all,0.13441,207,1677,0.11808,0.15074
2008,66 and older,West,Very concerned,0.30054,923,3162,0.28456,0.31653
2008,66 and older,West,Somewhat concerned,0.57384,1829,3162,0.55661,0.59108
2008,66 and older,West,Not concerned at all,0.12561,410,3162,0.11406,0.13717
2008,66 and older,East,Very concerned,0.33856,376,1115,0.31077,0.36635
2008,66 and older,East,Somewhat concerned,0.56404,626,1115,0.53492,0.59316
2008,66 and older,East,Not concerned at all,0.09740,113,1115,0.07999,0.11481
2009,17-29 y.,West,Very concerned,0.24120,535,2119,0.22298,0.25942
2009,17-29 y.,West,Somewhat concerned,0.53851,1149,2119,0.51728,0.55974
2009,17-29 y.,West,Not concerned at all,0.22029,435,2119,0.20264,0.23794
2009,17-29 y.,East,Very concerned,0.21058,133,721,0.18080,0.24037
2009,17-29 y.,East,Somewhat concerned,0.54339,406,721,0.50701,0.57977
2009,17-29 y.,East,Not concerned at all,0.24603,182,721,0.21457,0.27749
2009,30-45 y.,West,Very concerned,0.24865,921,3590,0.23451,0.26279
2009,30-45 y.,West,Somewhat concerned,0.62132,2203,3590,0.60545,0.63719
2009,30-45 y.,West,Not concerned at all,0.13003,466,3590,0.11903,0.14103
2009,30-45 y.,East,Very concerned,0.26127,249,1063,0.23485,0.28770
2009,30-45 y.,East,Somewhat concerned,0.57422,657,1063,0.54448,0.60396
2009,30-45 y.,East,Not concerned at all,0.16450,157,1063,0.14220,0.18680
2009,46-65 y.,West,Very concerned,0.27225,1257,4678,0.25950,0.28501
2009,46-65 y.,West,Somewhat concerned,0.61337,2870,4678,0.59941,0.62733
2009,46-65 y.,West,Not concerned at all,0.11438,551,4678,0.10526,0.12350
2009,46-65 y.,East,Very concerned,0.22594,371,1632,0.20564,0.24623
2009,46-65 y.,East,Somewhat concerned,0.64055,1048,1632,0.61726,0.66384
2009,46-65 y.,East,Not concerned at all,0.13351,213,1632,0.11701,0.15002
2009,66 and older,West,Very concerned,0.29090,852,3024,0.27471,0.30709
2009,66 and older,West,Somewhat concerned,0.59396,1825,3024,0.57645,0.61147
2009,66 and older,West,Not concerned at all,0.11514,347,3024,0.10376,0.12652
2009,66 and older,East,Very concerned,0.34426,379,1114,0.31634,0.37217
2009,66 and older,East,Somewhat concerned,0.55252,619,1114,0.52331,0.58174
2009,66 and older,East,Not concerned at all,0.10322,116,1114,0.08535,0.12109
2010,17-29 y.,West,Very concerned,0.27526,815,2979,0.25921,0.29130
2010,17-29 y.,West,Somewhat concerned,0.53878,1618,2979,0.52088,0.55668
2010,17-29 y.,West,Not concerned at all,0.18596,546,2979,0.17199,0.19994
2010,17-29 y.,East,Very concerned,0.25704,195,928,0.22890,0.28517
2010,17-29 y.,East,Somewhat concerned,0.52414,538,928,0.49199,0.55629
2010,17-29 y.,East,Not concerned at all,0.21882,195,928,0.19221,0.24544
2010,30-45 y.,West,Very concerned,0.30502,2221,7247,0.29442,0.31563
2010,30-45 y.,West,Somewhat concerned,0.58574,4257,7247,0.57439,0.59708
2010,30-45 y.,West,Not concerned at all,0.10924,769,7247,0.10206,0.11642
2010,30-45 y.,East,Very concerned,0.25587,438,1790,0.23565,0.27609
2010,30-45 y.,East,Somewhat concerned,0.58323,1069,1790,0.56039,0.60608
2010,30-45 y.,East,Not concerned at all,0.16090,283,1790,0.14387,0.17792
2010,46-65 y.,West,Very concerned,0.31779,1603,5253,0.30519,0.33038
2010,46-65 y.,West,Somewhat concerned,0.58252,3122,5253,0.56918,0.59586
2010,46-65 y.,West,Not concerned at all,0.09969,528,5253,0.09159,0.10780
2010,46-65 y.,East,Very concerned,0.25610,425,1681,0.23523,0.27698
2010,46-65 y.,East,Somewhat concerned,0.61463,1051,1681,0.59136,0.63790
2010,46-65 y.,East,Not concerned at all,0.12926,205,1681,0.11322,0.14531
2010,66 and older,West,Very concerned,0.32184,885,2946,0.30497,0.33871
2010,66 and older,West,Somewhat concerned,0.58181,1766,2946,0.56400,0.59963
2010,66 and older,West,Not concerned at all,0.09635,295,2946,0.08569,0.10701
2010,66 and older,East,Very concerned,0.33113,350,1056,0.30273,0.35953
2010,66 and older,East,Somewhat concerned,0.56765,588,1056,0.53775,0.59754
2010,66 and older,East,Not concerned at all,0.10122,118,1056,0.08302,0.11942
2011,17-29 y.,West,Very concerned,0.27396,654,2302,0.25574,0.29219
2011,17-29 y.,West,Somewhat concerned,0.55328,1271,2302,0.53297,0.57360
2011,17-29 y.,West,Not concerned at all,0.17275,377,2302,0.15731,0.18820
2011,17-29 y.,East,Very concerned,0.26308,133,660,0.22946,0.29669
2011,17-29 y.,East,Somewhat concerned,0.50725,366,660,0.46908,0.54542
2011,17-29 y.,East,Not concerned at all,0.22967,161,660,0.19756,0.26179
2011,30-45 y.,West,Very concerned,0.31249,1198,3736,0.29762,0.32735
2011,30-45 y.,West,Somewhat concerned,0.56824,2123,3736,0.55235,0.58412
2011,30-45 y.,West,Not concerned at all,0.11928,415,3736,0.10888,0.12967
2011,30-45 y.,East,Very concerned,0.30680,281,1073,0.27919,0.33440
2011,30-45 y.,East,Somewhat concerned,0.56589,645,1073,0.53622,0.59556
2011,30-45 y.,East,Not concerned at all,0.12731,147,1073,0.10736,0.14727
2011,46-65 y.,West,Very concerned,0.33445,1959,5847,0.32235,0.34654
2011,46-65 y.,West,Somewhat concerned,0.57366,3362,5847,0.56098,0.58633
2011,46-65 y.,West,Not concerned at all,0.09190,526,5847,0.08449,0.09930
2011,46-65 y.,East,Very concerned,0.26583,499,1863,0.24576,0.28589
2011,46-65 y.,East,Somewhat concerned,0.61810,1141,1863,0.59603,0.64017
2011,46-65 y.,East,Not concerned at all,0.11607,223,1863,0.10153,0.13062
2011,66 and older,West,Very concerned,0.29515,1094,3764,0.28057,0.30972
2011,66 and older,West,Somewhat concerned,0.59667,2249,3764,0.58100,0.61234
2011,66 and older,West,Not concerned at all,0.10818,421,3764,0.09826,0.11811
2011,66 and older,East,Very concerned,0.33807,407,1246,0.31179,0.36435
2011,66 and older,East,Somewhat concerned,0.54618,688,1246,0.51853,0.57384
2011,66 and older,East,Not concerned at all,0.11575,151,1246,0.09797,0.13352
2012,17-29 y.,West,Very concerned,0.25410,575,2253,0.23612,0.27208
2012,17-29 y.,West,Somewhat concerned,0.54825,1247,2253,0.52770,0.56881
2012,17-29 y.,West,Not concerned at all,0.19765,431,2253,0.18120,0.21410
2012,17-29 y.,East,Very concerned,0.23290,121,613,0.19941,0.26639
2012,17-29 y.,East,Somewhat concerned,0.51240,328,613,0.47280,0.55201
2012,17-29 y.,East,Not concerned at all,0.25470,164,613,0.22018,0.28922
2012,30-45 y.,West,Very concerned,0.28467,1027,3560,0.26984,0.29949
2012,30-45 y.,West,Somewhat concerned,0.58708,2094,3560,0.57090,0.60325
2012,30-45 y.,West,Not concerned at all,0.12826,439,3560,0.11727,0.13924
2012,30-45 y.,East,Very concerned,0.25482,245,1011,0.22794,0.28169
2012,30-45 y.,East,Somewhat concerned,0.60883,614,1011,0.57873,0.63893
2012,30-45 y.,East,Not concerned at all,0.13635,152,1011,0.11519,0.15751
2012,46-65 y.,West,Very concerned,0.29277,1755,5876,0.28114,0.30441
2012,46-65 y.,West,Somewhat concerned,0.60593,3534,5876,0.59344,0.61843
2012,46-65 y.,West,Not concerned at all,0.10130,587,5876,0.09358,0.10901
2012,46-65 y.,East,Very concerned,0.25378,490,1928,0.23435,0.27321
2012,46-65 y.,East,Somewhat concerned,0.60041,1173,1928,0.57854,0.62228
2012,46-65 y.,East,Not concerned at all,0.14582,265,1928,0.13006,0.16157
2012,66 and older,West,Very concerned,0.28199,1105,3870,0.26782,0.29617
2012,66 and older,West,Somewhat concerned,0.61271,2342,3870,0.59736,0.62806
2012,66 and older,West,Not concerned at all,0.10530,423,3870,0.09563,0.11497
2012,66 and older,East,Very concerned,0.28650,347,1274,0.26166,0.31134
2012,66 and older,East,Somewhat concerned,0.59959,759,1274,0.57267,0.62651
2012,66 and older,East,Not concerned at all,0.11391,168,1274,0.09646,0.13136
2013,17-29 y.,West,Very concerned,0.24870,522,2019,0.22984,0.26756
2013,17-29 y.,West,Somewhat concerned,0.52812,1083,2019,0.50634,0.54990
2013,17-29 y.,West,Not concerned at all,0.22318,414,2019,0.20501,0.24134
2013,17-29 y.,East,Very concerned,0.22426,101,501,0.18770,0.26082
2013,17-29 y.,East,Somewhat concerned,0.46350,247,501,0.41979,0.50721
2013,17-29 y.,East,Not concerned at all,0.31224,153,501,0.27162,0.35286
2013,30-45 y.,West,Very concerned,0.25826,843,3146,0.24296,0.27355
2013,30-45 y.,West,Somewhat concerned,0.59671,1847,3146,0.57957,0.61386
2013,30-45 y.,West,Not concerned at all,0.14503,456,3146,0.13272,0.15734
2013,30-45 y.,East,Very concerned,0.26443,213,912,0.23579,0.29307
2013,30-45 y.,East,Somewhat concerned,0.57556,551,912,0.54346,0.60765
2013,30-45 y.,East,Not concerned at all,0.16001,148,912,0.13620,0.18382
2013,46-65 y.,West,Very concerned,0.27188,1508,5480,0.26010,0.28366
2013,46-65 y.,West,Somewhat concerned,0.61885,3358,5480,0.60599,0.63171
2013,46-65 y.,West,Not concerned at all,0.10927,614,5480,0.10101,0.11753
2013,46-65 y.,East,Very concerned,0.25016,438,1814,0.23023,0.27010
2013,46-65 y.,East,Somewhat concerned,0.60252,1098,1814,0.57999,0.62505
2013,46-65 y.,East,Not concerned at all,0.14732,278,1814,0.13100,0.16363
2013,66 and older,West,Very concerned,0.26520,964,3683,0.25094,0.27946
2013,66 and older,West,Somewhat concerned,0.60098,2212,3683,0.58516,0.61680
2013,66 and older,West,Not concerned at all,0.13382,507,3683,0.12282,0.14482
2013,66 and older,East,Very concerned,0.28275,327,1211,0.25738,0.30813
2013,66 and older,East,Somewhat concerned,0.57114,702,1211,0.54325,0.59903
2013,66 and older,East,Not concerned at all,0.14610,182,1211,0.12620,0.16601
2014,17-29 y.,West,Very concerned,0.24650,943,3564,0.23235,0.26065
2014,17-29 y.,West,Somewhat concerned,0.53428,1878,3564,0.51790,0.55066
2014,17-29 y.,West,Not concerned at all,0.21922,743,3564,0.20563,0.23280
2014,17-29 y.,East,Very concerned,0.21837,136,705,0.18785,0.24889
2014,17-29 y.,East,Somewhat concerned,0.49497,360,705,0.45804,0.53190
2014,17-29 y.,East,Not concerned at all,0.28666,209,705,0.25326,0.32006
2014,30-45 y.,West,Very concerned,0.26200,1828,6865,0.25160,0.27240
2014,30-45 y.,West,Somewhat concerned,0.57850,4019,6865,0.56682,0.59018
2014,30-45 y.,West,Not concerned at all,0.15950,1018,6865,0.15084,0.16816
2014,30-45 y.,East,Very concerned,0.27097,374,1618,0.24930,0.29263
2014,30-45 y.,East,Somewhat concerned,0.56222,949,1618,0.53804,0.58640
2014,30-45 y.,East,Not concerned at all,0.16681,295,1618,0.14864,0.18498
2014,46-65 y.,West,Very concerned,0.28115,2113,7256,0.27080,0.29149
2014,46-65 y.,West,Somewhat concerned,0.59552,4250,7256,0.58423,0.60681
2014,46-65 y.,West,Not concerned at all,0.12333,893,7256,0.11577,0.13090
2014,46-65 y.,East,Very concerned,0.22402,481,2019,0.20583,0.24221
2014,46-65 y.,East,Somewhat concerned,0.62200,1237,2019,0.60084,0.64316
2014,46-65 y.,East,Not concerned at all,0.15398,301,2019,0.13823,0.16973
2014,66 and older,West,Very concerned,0.27392,1030,3710,0.25957,0.28827
2014,66 and older,West,Somewhat concerned,0.60244,2219,3710,0.58669,0.61819
2014,66 and older,West,Not concerned at all,0.12363,461,3710,0.11304,0.13423
2014,66 and older,East,Very concerned,0.30789,333,1218,0.28196,0.33383
2014,66 and older,East,Somewhat concerned,0.55964,711,1218,0.53175,0.58754
2014,66 and older,East,Not concerned at all,0.13246,174,1218,0.11342,0.15151
2015,17-29 y.,West,Very concerned,0.24606,818,3237,0.23122,0.26090
2015,17-29 y.,West,Somewhat concerned,0.54882,1768,3237,0.53167,0.56596
2015,17-29 y.,West,Not concerned at all,0.20513,651,3237,0.19121,0.21904
2015,17-29 y.,East,Very concerned,0.23082,127,646,0.19830,0.26334
2015,17-29 y.,East,Somewhat concerned,0.51511,332,646,0.47654,0.55368
2015,17-29 y.,East,Not concerned at all,0.25408,187,646,0.22048,0.28767
2015,30-45 y.,West,Very concerned,0.24451,1457,5861,0.23350,0.25551
2015,30-45 y.,West,Somewhat concerned,0.59327,3517,5861,0.58069,0.60585
2015,30-45 y.,West,Not concerned at all,0.16223,887,5861,0.15279,0.17166
2015,30-45 y.,East,Very concerned,0.22216,284,1450,0.20075,0.24356
2015,30-45 y.,East,Somewhat concerned,0.60026,857,1450,0.57503,0.62548
2015,30-45 y.,East,Not concerned at all,0.17759,309,1450,0.15791,0.19726
2015,46-65 y.,West,Very concerned,0.27499,1912,6924,0.26447,0.28551
2015,46-65 y.,West,Somewhat concerned,0.60461,4173,6924,0.59309,0.61613
2015,46-65 y.,West,Not concerned at all,0.12040,839,6924,0.11273,0.12806
2015,46-65 y.,East,Very concerned,0.23234,426,1906,0.21337,0.25130
2015,46-65 y.,East,Somewhat concerned,0.61552,1163,1906,0.59367,0.63736
2015,46-65 y.,East,Not concerned at all,0.15214,317,1906,0.13601,0.16827
2015,66 and older,West,Very concerned,0.29132,1027,3638,0.27655,0.30609
2015,66 and older,West,Somewhat concerned,0.58603,2168,3638,0.57003,0.60204
2015,66 and older,West,Not concerned at all,0.12265,443,3638,0.11198,0.13331
2015,66 and older,East,Very concerned,0.28921,337,1214,0.26369,0.31472
2015,66 and older,East,Somewhat concerned,0.57131,699,1214,0.54346,0.59916
2015,66 and older,East,Not concerned at all,0.13949,178,1214,0.11999,0.15898
2016,17-29 y.,West,Very concerned,0.25603,841,3154,0.24080,0.27127
2016,17-29 y.,West,Somewhat concerned,0.53124,1658,3154,0.51382,0.54866
2016,17-29 y.,West,Not concerned at all,0.21273,655,3154,0.19845,0.22702
2016,17-29 y.,East,Very concerned,0.25653,163,624,0.22224,0.29083
2016,17-29 y.,East,Somewhat concerned,0.57477,336,624,0.53595,0.61360
2016,17-29 y.,East,Not concerned at all,0.16869,125,624,0.13929,0.19810
2016,30-45 y.,West,Very concerned,0.26787,1524,5667,0.25634,0.27940
2016,30-45 y.,West,Somewhat concerned,0.56056,3301,5667,0.54764,0.57349
2016,30-45 y.,West,Not concerned at all,0.17156,842,5667,0.16175,0.18138
2016,30-45 y.,East,Very concerned,0.26082,324,1354,0.23743,0.28422
2016,30-45 y.,East,Somewhat concerned,0.54942,776,1354,0.52291,0.57593
2016,30-45 y.,East,Not concerned at all,0.18976,254,1354,0.16886,0.21065
2016,46-65 y.,West,Very concerned,0.30031,2045,6703,0.28933,0.31128
2016,46-65 y.,West,Somewhat concerned,0.57101,3865,6703,0.55916,0.58286
2016,46-65 y.,West,Not concerned at all,0.12868,793,6703,0.12066,0.13670
2016,46-65 y.,East,Very concerned,0.23484,469,1860,0.21557,0.25411
2016,46-65 y.,East,Somewhat concerned,0.62092,1111,1860,0.59886,0.64297
2016,46-65 y.,East,Not concerned at all,0.14424,280,1860,0.12827,0.16021
2016,66 and older,West,Very concerned,0.30675,1079,3520,0.29152,0.32199
2016,66 and older,West,Somewhat concerned,0.58992,2071,3520,0.57367,0.60617
2016,66 and older,West,Not concerned at all,0.10333,370,3520,0.09327,0.11338
2016,66 and older,East,Very concerned,0.30520,355,1164,0.27873,0.33166
