year,migback,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1999,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1999,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2000,kein Migrationshintergrund,-5,,,,,,,,,,,,
2000,kein Migrationshintergrund,-1,,,,,,,,,,,,
2000,kein Migrationshintergrund,in school,,,,,,,,,,,,
2000,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2000,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2000,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2000,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2000,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2000,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2000,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2000,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2000,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2000,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2000,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2000,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2000,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2000,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2000,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2001,kein Migrationshintergrund,-5,,,,,,,,,,,,
2001,kein Migrationshintergrund,-1,0.14195853207168901,0.021509171733465962,0.2624078924099121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2001,kein Migrationshintergrund,in school,0.009135387022291868,0.00326427895258867,0.015006495091995066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0
2001,kein Migrationshintergrund,inadequately,0.08754504153066515,0.008047553879159647,0.16704252918217066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2001,kein Migrationshintergrund,general elemantary,0.17961752871093756,0.15508772632944992,0.2041473310924252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0
2001,kein Migrationshintergrund,middle vocational,0.14207328589087978,0.1326599534277318,0.15148661835402777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10176.0
2001,kein Migrationshintergrund,vocational + Abi,0.1410863155787066,0.10630615182493566,0.17586647933247754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0
2001,kein Migrationshintergrund,higher vocational,0.20430764850848349,0.17321954297878508,0.2353957540381819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0
2001,kein Migrationshintergrund,higher education,0.10599476056274175,0.0942407646357484,0.1177487564897351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.0
2001,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2001,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2001,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2001,direkter Migrationshintergrund,inadequately,0.08422023976375793,0.044818144386182195,0.12362233514133367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0
2001,direkter Migrationshintergrund,general elemantary,0.13437222089706802,0.09961635512871433,0.1691280866654217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0
2001,direkter Migrationshintergrund,middle vocational,0.08462755663964901,0.06180328206576985,0.10745183121352817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0
2001,direkter Migrationshintergrund,vocational + Abi,0.25484963599636123,0.18759769861322778,0.3221015733794947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0
2001,direkter Migrationshintergrund,higher vocational,0.24580596458778925,0.14789370030997195,0.34371822886560655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
2001,direkter Migrationshintergrund,higher education,0.10459021873927447,0.05876675661682993,0.15041368086171902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0
2001,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,in school,0.30889171827602413,-0.0053744446564915616,0.6231578812085399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2001,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,general elemantary,0.007724766112821983,-0.00011470421297740414,0.01556423643862137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0
2001,indirekter Migrationshintergrund,middle vocational,0.02562422694126396,0.01350754541959168,0.037740908462936235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0
2001,indirekter Migrationshintergrund,vocational + Abi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2001,indirekter Migrationshintergrund,higher vocational,0.18263391494739262,-0.046808543543959025,0.41207637343874426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2001,indirekter Migrationshintergrund,higher education,0.1165678670063866,0.04717552342149879,0.18596021059127443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
2002,kein Migrationshintergrund,-5,,,,,,,,,,,,
2002,kein Migrationshintergrund,-1,,,,,,,,,,,,
2002,kein Migrationshintergrund,in school,,,,,,,,,,,,
2002,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2002,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2002,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2002,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2002,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2002,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2002,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2002,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2002,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2002,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2002,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2002,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2002,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2002,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2002,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2003,kein Migrationshintergrund,-5,,,,,,,,,,,,
2003,kein Migrationshintergrund,-1,0.13258308240931582,0.021033227881783592,0.24413293693684807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
2003,kein Migrationshintergrund,in school,0.008978622721984188,0.0030202215162060935,0.014937023927762283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
2003,kein Migrationshintergrund,inadequately,0.19426617290674494,0.06649765035939054,0.32203469545409935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2003,kein Migrationshintergrund,general elemantary,0.1805481735115575,0.1505503319992076,0.2105460150239074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0
2003,kein Migrationshintergrund,middle vocational,0.1524473745824003,0.14264786895721354,0.16224688020758704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9811.0
2003,kein Migrationshintergrund,vocational + Abi,0.10099414876066042,0.06729380098842402,0.1346944965328968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0
2003,kein Migrationshintergrund,higher vocational,0.2062501969704111,0.1760942371876454,0.2364061567531768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0
2003,kein Migrationshintergrund,higher education,0.11996599296537815,0.10974458770259242,0.1301873982281639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3921.0
2003,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2003,direkter Migrationshintergrund,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2003,direkter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2003,direkter Migrationshintergrund,inadequately,0.5695759199508502,0.40526898810671375,0.7338828517949867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
2003,direkter Migrationshintergrund,general elemantary,0.1661718169101868,0.11428984946050888,0.2180537843598647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0
2003,direkter Migrationshintergrund,middle vocational,0.1076060638670561,0.08611874693510811,0.12909338079900406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0
2003,direkter Migrationshintergrund,vocational + Abi,0.09880643635303926,0.06694157456411481,0.1306712981419637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0
2003,direkter Migrationshintergrund,higher vocational,0.39112982728439116,0.193643559030204,0.5886160955385783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0
2003,direkter Migrationshintergrund,higher education,0.1643832902987168,0.09163268392372281,0.23713389667371076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0
2003,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,-1,0.8897136437498047,0.44983300755325206,1.3295942799463574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2003,indirekter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2003,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,general elemantary,0.04000077895302257,0.012061853351112088,0.06793970455493306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
2003,indirekter Migrationshintergrund,middle vocational,0.07357098162791141,0.03770480616616699,0.10943715708965583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
2003,indirekter Migrationshintergrund,vocational + Abi,0.044165845235382514,0.014399609186289065,0.07393208128447597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2003,indirekter Migrationshintergrund,higher vocational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2003,indirekter Migrationshintergrund,higher education,0.12111577304189,-0.0005714392868328699,0.24280298537061287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2004,kein Migrationshintergrund,-5,,,,,,,,,,,,
2004,kein Migrationshintergrund,-1,,,,,,,,,,,,
2004,kein Migrationshintergrund,in school,,,,,,,,,,,,
2004,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2004,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2004,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2004,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2004,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2004,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2004,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2004,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2004,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2004,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2004,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2004,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2004,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2004,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2004,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2005,kein Migrationshintergrund,-5,,,,,,,,,,,,
2005,kein Migrationshintergrund,-1,0.03346498100551466,0.0170694643592427,0.04986049765178663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0
2005,kein Migrationshintergrund,in school,0.02579109317964936,0.016729421151081204,0.034852765208217514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0
2005,kein Migrationshintergrund,inadequately,0.12645063340433288,0.03685168571926792,0.21604958108939784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2005,kein Migrationshintergrund,general elemantary,0.15237008311991712,0.12376574765336038,0.18097441858647387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
2005,kein Migrationshintergrund,middle vocational,0.14284551750944832,0.13244121008563997,0.15324982493325667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9035.0
2005,kein Migrationshintergrund,vocational + Abi,0.11380807263757171,0.07729420106066748,0.15032194421447595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0
2005,kein Migrationshintergrund,higher vocational,0.18866470479886124,0.16215704693807742,0.21517236265964507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0
2005,kein Migrationshintergrund,higher education,0.12177147239029154,0.11041865992576654,0.13312428485481656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758.0
2005,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2005,direkter Migrationshintergrund,-1,0.09207619968110307,0.04751773566837503,0.13663466369383112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2005,direkter Migrationshintergrund,in school,0.09073648218561882,0.01257841452465458,0.16889454984658306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2005,direkter Migrationshintergrund,inadequately,0.24200102091828224,0.12117639999914126,0.3628256418374232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0
2005,direkter Migrationshintergrund,general elemantary,0.16643393421799715,0.12013991979497696,0.21272794864101735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0
2005,direkter Migrationshintergrund,middle vocational,0.0797097224134215,0.06335908914781098,0.09606035567903203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0
2005,direkter Migrationshintergrund,vocational + Abi,0.05911142241489468,0.03530410246770735,0.082918742362082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0
2005,direkter Migrationshintergrund,higher vocational,0.22285864749677622,0.12787612948500765,0.3178411655085448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
2005,direkter Migrationshintergrund,higher education,0.1288780854912471,0.0871955211213894,0.1705606498611048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0
2005,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2005,indirekter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2005,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,general elemantary,0.07222772573602282,0.022893741664602056,0.12156170980744357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0
2005,indirekter Migrationshintergrund,middle vocational,0.012381577232220919,0.0027049264012024635,0.022058228063239375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0
2005,indirekter Migrationshintergrund,vocational + Abi,0.14722788627549394,-0.005492239757381556,0.2999480123083694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2005,indirekter Migrationshintergrund,higher vocational,0.08642020646738294,-0.04147345176212591,0.2143138646968918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2005,indirekter Migrationshintergrund,higher education,0.034785906026892424,0.009064012706258142,0.0605077993475267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
2006,kein Migrationshintergrund,-5,,,,,,,,,,,,
2006,kein Migrationshintergrund,-1,,,,,,,,,,,,
2006,kein Migrationshintergrund,in school,,,,,,,,,,,,
2006,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2006,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2006,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2006,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2006,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2006,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2006,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2006,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2006,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2006,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2006,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2006,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2006,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2006,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2006,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2007,kein Migrationshintergrund,-5,,,,,,,,,,,,
2007,kein Migrationshintergrund,-1,0.014659663184923486,0.004383880998859167,0.024935445370987804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0
2007,kein Migrationshintergrund,in school,0.010397798178680149,0.002854965031278007,0.01794063132608229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0
2007,kein Migrationshintergrund,inadequately,0.033741658663783806,0.01575987548668123,0.05172344184088638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2007,kein Migrationshintergrund,general elemantary,0.16632873247652996,0.13800172416428527,0.19465574078877465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.0
2007,kein Migrationshintergrund,middle vocational,0.1585526068001638,0.14778166851358598,0.16932354508674163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9195.0
2007,kein Migrationshintergrund,vocational + Abi,0.17861240700684317,0.13059280242476004,0.2266320115889263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0
2007,kein Migrationshintergrund,higher vocational,0.26425420425797363,0.23014255503998196,0.29836585347596534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0
2007,kein Migrationshintergrund,higher education,0.1501423716788817,0.13551280184822187,0.16477194150954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.0
2007,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2007,direkter Migrationshintergrund,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2007,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2007,direkter Migrationshintergrund,inadequately,0.26921754571071443,0.16880260462293714,0.3696324867984917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
2007,direkter Migrationshintergrund,general elemantary,0.15841757022765482,0.10517064605252611,0.2116644944027835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0
2007,direkter Migrationshintergrund,middle vocational,0.12270413878607365,0.09253260602459673,0.15287567154755058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0
2007,direkter Migrationshintergrund,vocational + Abi,0.06256033697875067,0.03454562167055711,0.09057505228694424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
2007,direkter Migrationshintergrund,higher vocational,0.7591326693821179,0.4496068912649286,1.068658447499307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
2007,direkter Migrationshintergrund,higher education,0.25338202686356487,0.19380462549868177,0.31295942822844797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0
2007,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,-1,0.16190562118376378,0.09608793374959265,0.2277233086179349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
2007,indirekter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2007,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,general elemantary,0.028361128476135904,0.012418122500059223,0.04430413445221258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
2007,indirekter Migrationshintergrund,middle vocational,0.12831591841205148,0.08012002782439176,0.1765118089997112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0
2007,indirekter Migrationshintergrund,vocational + Abi,0.22411363417675437,0.12190675600087866,0.32632051235263004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2007,indirekter Migrationshintergrund,higher vocational,0.17565789426923537,-0.012603218361309843,0.3639190068997806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2007,indirekter Migrationshintergrund,higher education,0.0498336032629077,0.008568133856765893,0.09109907266904951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2008,kein Migrationshintergrund,-5,,,,,,,,,,,,
2008,kein Migrationshintergrund,-1,,,,,,,,,,,,
2008,kein Migrationshintergrund,in school,,,,,,,,,,,,
2008,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2008,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2008,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2008,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2008,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2008,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2008,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2008,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2008,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2008,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2008,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2008,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2008,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2008,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2008,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2009,kein Migrationshintergrund,-5,,,,,,,,,,,,
2009,kein Migrationshintergrund,-1,0.05184297874879539,0.021022218273137716,0.08266373922445307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0
2009,kein Migrationshintergrund,in school,0.014468071534407219,0.0029250515895031977,0.02601109147931124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0
2009,kein Migrationshintergrund,inadequately,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2009,kein Migrationshintergrund,general elemantary,0.1555704913497369,0.11968366457492532,0.1914573181245485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0
2009,kein Migrationshintergrund,middle vocational,0.16594148026719624,0.15390937932338836,0.17797358121100412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8162.0
2009,kein Migrationshintergrund,vocational + Abi,0.15373444217522295,0.1134546943121062,0.1940141900383397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0
2009,kein Migrationshintergrund,higher vocational,0.22684778424372615,0.18681967460155596,0.26687589388589633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0
2009,kein Migrationshintergrund,higher education,0.13291475912496756,0.12134061503007111,0.14448890321986402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.0
2009,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2009,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2009,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2009,direkter Migrationshintergrund,inadequately,0.4321019305329573,0.1208658316428059,0.7433380294231087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2009,direkter Migrationshintergrund,general elemantary,0.11758750180679753,0.07512115977751342,0.16005384383608162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
2009,direkter Migrationshintergrund,middle vocational,0.12087482776553067,0.08846268570443103,0.15328696982663031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0
2009,direkter Migrationshintergrund,vocational + Abi,0.06929641485027575,0.049537345430587826,0.08905548426996368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
