"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2020","AkademikerIn","indirekter Migrationshintergrund","7.02","6.5","353","6","6","8","8","9","6.93","7.11","4","10","7","7"
"2020","AkademikerIn","kein Migrationshintergrund","7.02","6.5","5295","6","6","8","8","10","6.99","7.05","1","12","7","7"
"2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Hauptschule","direkter Migrationshintergrund","6.74","6.5","1996","5","6","8","8","10","6.69","6.79","2","12","7","7"
"2020","Hauptschule","indirekter Migrationshintergrund","6.67","6.5","331","5","6","7","8","11","6.53","6.81","2","12","6","7"
"2020","Hauptschule","kein Migrationshintergrund","6.86","6.5","4198","5","6","8","8","10","6.82","6.9","0","16","7","7"
"2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Realschule","direkter Migrationshintergrund","6.65","6.5","286","5","6","7","8","8","6.52","6.78","3","9","7","7"
"2020","Realschule","indirekter Migrationshintergrund","6.78","6.5","378","5","6","8","8","10","6.67","6.89","3","10","7","7"
"2020","Realschule","kein Migrationshintergrund","6.81","6.5","5550","5","6","8","8","10","6.78","6.84","0","13","7","7"
"2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
