year,pgisced97,sex,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Upper Secondary Level,female,Very important,0.12348,485,3835,0.11307,0.13389
2021,Upper Secondary Level,female,Important,0.32044,1274,3835,0.30566,0.33521
2021,Upper Secondary Level,female,Less important,0.42449,1661,3835,0.40884,0.44013
2021,Upper Secondary Level,female,Unimportant,0.13160,415,3835,0.12090,0.14230
2021,Post-secondary Non-tertiary Level,male,Very important,0.11162,77,578,0.08593,0.13732
2021,Post-secondary Non-tertiary Level,male,Important,0.36526,233,578,0.32597,0.40455
2021,Post-secondary Non-tertiary Level,male,Less important,0.44633,223,578,0.40577,0.48689
2021,Post-secondary Non-tertiary Level,male,Unimportant,0.07679,45,578,0.05506,0.09852
2021,Post-secondary Non-tertiary Level,female,Very important,0.14500,129,953,0.12263,0.16737
2021,Post-secondary Non-tertiary Level,female,Important,0.40919,384,953,0.37796,0.44042
2021,Post-secondary Non-tertiary Level,female,Less important,0.38151,381,953,0.35066,0.41237
2021,Post-secondary Non-tertiary Level,female,Unimportant,0.06430,59,953,0.04872,0.07988
2021,First Stage of Tertiary Education,male,Very important,0.08347,55,608,0.06147,0.10548
2021,First Stage of Tertiary Education,male,Important,0.27092,195,608,0.23557,0.30628
2021,First Stage of Tertiary Education,male,Less important,0.55189,302,608,0.51233,0.59145
2021,First Stage of Tertiary Education,male,Unimportant,0.09371,56,608,0.07053,0.11690
2021,First Stage of Tertiary Education,female,Very important,0.08687,31,388,0.05881,0.11493
2021,First Stage of Tertiary Education,female,Important,0.32116,141,388,0.27464,0.36768
2021,First Stage of Tertiary Education,female,Less important,0.48905,181,388,0.43924,0.53885
2021,First Stage of Tertiary Education,female,Unimportant,0.10293,35,388,0.07265,0.13320
2021,Second Stage of Tertiary Education,male,Very important,0.14876,413,2690,0.13531,0.16221
2021,Second Stage of Tertiary Education,male,Important,0.40404,1079,2690,0.38549,0.42259
2021,Second Stage of Tertiary Education,male,Less important,0.36796,1024,2690,0.34973,0.38619
2021,Second Stage of Tertiary Education,male,Unimportant,0.07924,174,2690,0.06903,0.08945
2021,Second Stage of Tertiary Education,female,Very important,0.18843,477,2608,0.17342,0.20344
2021,Second Stage of Tertiary Education,female,Important,0.39761,1048,2608,0.37882,0.41639
2021,Second Stage of Tertiary Education,female,Less important,0.35855,966,2608,0.34014,0.37696
2021,Second Stage of Tertiary Education,female,Unimportant,0.05541,117,2608,0.04663,0.06419
