"plh0112","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"3 Weniger wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1998","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1998","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1998","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1998","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1998","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1998","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1999","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1999","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1999","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1999","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1999","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1999","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1999","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1999","Realschule","Westdeutschland","","","",""
"2 Wichtig","1999","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1999","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1999","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1999","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1999","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1999","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1999","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1999","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1999","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1999","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1999","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1999","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","2000","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","2000","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2000","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","2000","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","2000","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","2000","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","2000","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","2000","Realschule","Westdeutschland","","","",""
"2 Wichtig","2000","Realschule","Ostdeutschland","","","",""
"2 Wichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","2000","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","2000","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","2000","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2000","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","2000","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","2000","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","2000","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2000","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2000","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2000","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","2000","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","2001","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","2001","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2001","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","2001","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","2001","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","2001","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","2001","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","2001","Realschule","Westdeutschland","","","",""
"2 Wichtig","2001","Realschule","Ostdeutschland","","","",""
"2 Wichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","2001","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","2001","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","2001","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2001","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","2001","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","2001","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","2001","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2001","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2001","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2001","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","2001","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","2002","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","2002","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2002","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","2002","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","2002","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","2002","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","2002","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","2002","Realschule","Westdeutschland","","","",""
"2 Wichtig","2002","Realschule","Ostdeutschland","","","",""
"2 Wichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","2002","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","2002","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","2002","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2002","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","2002","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","2002","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","2002","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2002","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2002","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2002","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","2002","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","2003","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","2003","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2003","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","2003","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","2003","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","2003","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","2003","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","2003","Realschule","Westdeutschland","","","",""
"2 Wichtig","2003","Realschule","Ostdeutschland","","","",""
"2 Wichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","2003","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","2003","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","2003","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2003","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","2003","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","2003","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","2003","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2003","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2003","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2003","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","2003","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","2004","(noch) kein Abschluss","Westdeutschland","124","","",""
"1 Sehr wichtig","2004","(noch) kein Abschluss","Ostdeutschland","27","","",""
"1 Sehr wichtig","2004","Hauptschule","Westdeutschland","502","0.0768238412026626","0.0704284270541592","0.0832192553511659"
"1 Sehr wichtig","2004","Hauptschule","Ostdeutschland","75","0.054573555082694","0.0425235630078031","0.0666235471575849"
"1 Sehr wichtig","2004","Realschule","Westdeutschland","353","0.0954520651893981","0.0859584278063047","0.104945702572492"
"1 Sehr wichtig","2004","Realschule","Ostdeutschland","146","","",""
"1 Sehr wichtig","2004","(Fach-)Abitur","Westdeutschland","267","","",""
"1 Sehr wichtig","2004","(Fach-)Abitur","Ostdeutschland","53","0.159607562380198","0.123259305571629","0.195955819188767"
"1 Sehr wichtig","2004","AkademikerIn","Westdeutschland","391","0.132195337627181","0.120099396455366","0.144291278798996"
"1 Sehr wichtig","2004","AkademikerIn","Ostdeutschland","131","","",""
"2 Wichtig","2004","(noch) kein Abschluss","Westdeutschland","255","","",""
"2 Wichtig","2004","(noch) kein Abschluss","Ostdeutschland","78","0.365628176474899","0.29622905103835","0.435027301911449"
"2 Wichtig","2004","Hauptschule","Westdeutschland","2064","","",""
"2 Wichtig","2004","Hauptschule","Ostdeutschland","404","0.278236539844832","0.25446341379303","0.302009665896634"
"2 Wichtig","2004","Realschule","Westdeutschland","1376","","",""
"2 Wichtig","2004","Realschule","Ostdeutschland","625","0.326192356903366","0.305254857766675","0.347129856040057"
"2 Wichtig","2004","(Fach-)Abitur","Westdeutschland","857","0.419718948085482","0.398079367864844","0.44135852830612"
"2 Wichtig","2004","(Fach-)Abitur","Ostdeutschland","165","","",""
"2 Wichtig","2004","AkademikerIn","Westdeutschland","1338","","",""
"2 Wichtig","2004","AkademikerIn","Ostdeutschland","499","0.373612549187922","0.347048417237117","0.400176681138728"
"3 Weniger wichtig","2004","(noch) kein Abschluss","Westdeutschland","235","","",""
"3 Weniger wichtig","2004","(noch) kein Abschluss","Ostdeutschland","62","0.332099190961289","0.264233211648782","0.399965170273796"
"3 Weniger wichtig","2004","Hauptschule","Westdeutschland","2960","","",""
"3 Weniger wichtig","2004","Hauptschule","Ostdeutschland","637","0.452757648176026","0.426351532993707","0.479163763358346"
"3 Weniger wichtig","2004","Realschule","Westdeutschland","1622","","",""
"3 Weniger wichtig","2004","Realschule","Ostdeutschland","988","0.500874150895286","0.478544121733445","0.523204180057126"
"3 Weniger wichtig","2004","(Fach-)Abitur","Westdeutschland","724","0.377215529830652","0.355962834403957","0.398468225257347"
"3 Weniger wichtig","2004","(Fach-)Abitur","Ostdeutschland","150","","",""
"3 Weniger wichtig","2004","AkademikerIn","Westdeutschland","1123","","",""
"3 Weniger wichtig","2004","AkademikerIn","Ostdeutschland","558","0.446379375564433","0.419081957719243","0.473676793409623"
"4 Ganz unwichtig","2004","(noch) kein Abschluss","Westdeutschland","99","0.151287985623333","0.124986170466467","0.1775898007802"
"4 Ganz unwichtig","2004","(noch) kein Abschluss","Ostdeutschland","18","","",""
"4 Ganz unwichtig","2004","Hauptschule","Westdeutschland","1135","","",""
"4 Ganz unwichtig","2004","Hauptschule","Ostdeutschland","249","","",""
"4 Ganz unwichtig","2004","Realschule","Westdeutschland","329","0.0955880700843202","0.0860883858545651","0.105087754314075"
"4 Ganz unwichtig","2004","Realschule","Ostdeutschland","167","","",""
"4 Ganz unwichtig","2004","(Fach-)Abitur","Westdeutschland","150","","",""
"4 Ganz unwichtig","2004","(Fach-)Abitur","Ostdeutschland","22","","",""
"4 Ganz unwichtig","2004","AkademikerIn","Westdeutschland","160","","",""
"4 Ganz unwichtig","2004","AkademikerIn","Ostdeutschland","86","0.0777029296759509","0.0630029244768994","0.0924029348750024"
"1 Sehr wichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","2005","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","2005","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2005","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","2005","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","2005","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","2005","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","2005","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","2005","Realschule","Westdeutschland","","","",""
"2 Wichtig","2005","Realschule","Ostdeutschland","","","",""
"2 Wichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","2005","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","2005","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","2005","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2005","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","2005","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","2005","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","2005","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2005","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2005","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2005","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","2005","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","2006","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","2006","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2006","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","2006","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","2006","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","2006","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","2006","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","2006","Realschule","Westdeutschland","","","",""
"2 Wichtig","2006","Realschule","Ostdeutschland","","","",""
"2 Wichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","2006","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","2006","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","2006","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2006","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","2006","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","2006","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","2006","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2006","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2006","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","2006","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","2006","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","2007","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","2007","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2007","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","2007","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","2007","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","2007","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","2007","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","2007","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","2007","Realschule","Westdeutschland","","","",""
"2 Wichtig","2007","Realschule","Ostdeutschland","","","",""
"2 Wichtig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","2007","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","2007","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","2007","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","2007","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2007","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","2007","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","2007","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","2007","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
