year,bula_h,regtyp,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Berlin,Urban regions,Very important,0.10547,79,720,0.08302,0.12793
2008,Berlin,Urban regions,Important,0.31449,249,720,0.28055,0.34843
2008,Berlin,Urban regions,Less important,0.45056,308,720,0.41419,0.48693
2008,Berlin,Urban regions,Unimportant,0.12948,84,720,0.10494,0.15402
2008,Brandenburg,Urban regions,Less important,0.52415,32,32,0.34834,0.69996
2008,Brandenburg,Rural regions,Very important,0.05175,45,753,0.03591,0.06758
2008,Brandenburg,Rural regions,Important,0.28220,227,753,0.25003,0.31437
2008,Brandenburg,Rural regions,Less important,0.50134,363,753,0.46560,0.53708
2008,Brandenburg,Rural regions,Unimportant,0.16472,118,753,0.13820,0.19123
2008,Mecklenburg-Western Pomerania,Rural regions,Important,0.29697,127,405,0.25242,0.34153
2008,Mecklenburg-Western Pomerania,Rural regions,Less important,0.47306,220,405,0.42438,0.52175
2008,Mecklenburg-Western Pomerania,Rural regions,Unimportant,0.18505,58,405,0.14718,0.22291
2008,Saxony,Urban regions,Very important,0.06299,46,724,0.04528,0.08070
2008,Saxony,Urban regions,Important,0.34828,258,724,0.31355,0.38301
2008,Saxony,Urban regions,Less important,0.43071,315,724,0.39462,0.46681
2008,Saxony,Urban regions,Unimportant,0.15802,105,724,0.13143,0.18460
2008,Saxony,Rural regions,Very important,0.07304,49,702,0.05377,0.09230
2008,Saxony,Rural regions,Important,0.34042,223,702,0.30534,0.37549
2008,Saxony,Rural regions,Less important,0.43835,327,702,0.40161,0.47508
2008,Saxony,Rural regions,Unimportant,0.14820,103,702,0.12190,0.17450
2008,Saxony-Anhalt,Urban regions,Important,0.39775,60,137,0.31549,0.48001
2008,Saxony-Anhalt,Urban regions,Less important,0.36188,77,137,0.28112,0.44265
2008,Saxony-Anhalt,Rural regions,Important,0.28452,182,620,0.24897,0.32006
2008,Saxony-Anhalt,Rural regions,Less important,0.48294,326,620,0.44357,0.52231
2008,Saxony-Anhalt,Rural regions,Unimportant,0.18055,112,620,0.15025,0.21086
2008,Thuringa,Urban regions,Important,0.34614,88,246,0.28657,0.40572
2008,Thuringa,Urban regions,Less important,0.41223,121,246,0.35060,0.47387
2008,Thuringa,Urban regions,Unimportant,0.17487,37,246,0.12731,0.22244
2008,Thuringa,Rural regions,Important,0.29189,183,584,0.25499,0.32880
2008,Thuringa,Rural regions,Less important,0.49922,324,584,0.45863,0.53980
2008,Thuringa,Rural regions,Unimportant,0.17112,77,584,0.14055,0.20170
2012,Schleswig-Holstein,Urban regions,Important,0.38770,92,257,0.32801,0.44739
2012,Schleswig-Holstein,Urban regions,Less important,0.42585,132,257,0.36527,0.48642
2012,Schleswig-Holstein,Urban regions,Unimportant,0.10404,33,257,0.06664,0.14144
2012,Schleswig-Holstein,Rural regions,Very important,0.11391,72,701,0.09038,0.13745
2012,Schleswig-Holstein,Rural regions,Important,0.36899,229,701,0.33324,0.40474
2012,Schleswig-Holstein,Rural regions,Less important,0.42052,324,701,0.38395,0.45709
2012,Schleswig-Holstein,Rural regions,Unimportant,0.09657,76,701,0.07469,0.11845
2012,Hamburg,Urban regions,Very important,0.10821,57,437,0.07905,0.13737
2012,Hamburg,Urban regions,Important,0.42187,170,437,0.37551,0.46822
2012,Hamburg,Urban regions,Less important,0.38947,174,437,0.34369,0.43524
2012,Hamburg,Urban regions,Unimportant,0.08046,36,437,0.05492,0.10599
2012,Lower Saxony,Urban regions,Very important,0.09848,108,1051,0.08045,0.11650
2012,Lower Saxony,Urban regions,Important,0.36708,391,1051,0.33792,0.39623
2012,Lower Saxony,Urban regions,Less important,0.43004,447,1051,0.40009,0.45998
2012,Lower Saxony,Urban regions,Unimportant,0.10441,105,1051,0.08591,0.12290
2012,Lower Saxony,Rural regions,Very important,0.09756,134,1511,0.08259,0.11253
2012,Lower Saxony,Rural regions,Important,0.34261,515,1511,0.31868,0.36655
2012,Lower Saxony,Rural regions,Less important,0.40169,656,1511,0.37697,0.42642
2012,Lower Saxony,Rural regions,Unimportant,0.15813,206,1511,0.13973,0.17653
2012,Bremen,Urban regions,Important,0.35766,67,149,0.28044,0.43488
2012,Bremen,Urban regions,Less important,0.42157,82,149,0.34201,0.50112
2012,North Rhine-Westphalia,Urban regions,Very important,0.12019,593,5376,0.11150,0.12889
2012,North Rhine-Westphalia,Urban regions,Important,0.37005,2023,5376,0.35715,0.38296
2012,North Rhine-Westphalia,Urban regions,Less important,0.38944,2196,5376,0.37640,0.40248
2012,North Rhine-Westphalia,Urban regions,Unimportant,0.12031,564,5376,0.11162,0.12901
2012,North Rhine-Westphalia,Rural regions,Important,0.31473,52,118,0.23058,0.39888
2012,North Rhine-Westphalia,Rural regions,Less important,0.51184,66,118,0.42127,0.60242
2012,Hesse,Urban regions,Very important,0.13672,191,1492,0.11928,0.15416
2012,Hesse,Urban regions,Important,0.38228,558,1492,0.35762,0.40695
2012,Hesse,Urban regions,Less important,0.38209,616,1492,0.35743,0.40676
2012,Hesse,Urban regions,Unimportant,0.09890,127,1492,0.08375,0.11406
2012,Hesse,Rural regions,Important,0.30225,129,383,0.25620,0.34831
2012,Hesse,Rural regions,Less important,0.47328,202,383,0.42321,0.52335
2012,Hesse,Rural regions,Unimportant,0.15354,52,383,0.11739,0.18970
2012,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.08573,102,1147,0.06952,0.10193
2012,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.36867,419,1147,0.34074,0.39661
2012,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.41673,495,1147,0.38819,0.44528
2012,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.12887,131,1147,0.10947,0.14827
2012,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.09829,32,402,0.06915,0.12743
2012,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.36627,128,402,0.31911,0.41342
2012,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.40881,181,402,0.36069,0.45693
2012,"Rhineland-Palatinate, Saarland",Rural regions,Unimportant,0.12663,61,402,0.09408,0.15918
2012,Baden-Wuerttemberg,Urban regions,Very important,0.12589,360,2963,0.11394,0.13783
2012,Baden-Wuerttemberg,Urban regions,Important,0.34058,948,2963,0.32351,0.35764
2012,Baden-Wuerttemberg,Urban regions,Less important,0.41374,1321,2963,0.39600,0.43148
2012,Baden-Wuerttemberg,Urban regions,Unimportant,0.11980,334,2963,0.10810,0.13149
2012,Baden-Wuerttemberg,Rural regions,Very important,0.15756,37,372,0.12048,0.19463
2012,Baden-Wuerttemberg,Rural regions,Important,0.29400,119,372,0.24764,0.34036
2012,Baden-Wuerttemberg,Rural regions,Less important,0.43588,178,372,0.38542,0.48634
2012,Baden-Wuerttemberg,Rural regions,Unimportant,0.11257,38,372,0.08040,0.14473
2012,Bavaria,Urban regions,Very important,0.14617,263,1883,0.13021,0.16213
2012,Bavaria,Urban regions,Important,0.37853,677,1883,0.35661,0.40044
2012,Bavaria,Urban regions,Less important,0.36016,747,1883,0.33847,0.38185
2012,Bavaria,Urban regions,Unimportant,0.11514,196,1883,0.10072,0.12957
2012,Bavaria,Rural regions,Very important,0.07912,215,2460,0.06845,0.08979
2012,Bavaria,Rural regions,Important,0.31166,772,2460,0.29335,0.32997
2012,Bavaria,Rural regions,Less important,0.41443,1082,2460,0.39496,0.43391
2012,Bavaria,Rural regions,Unimportant,0.19479,391,2460,0.17914,0.21044
2012,Berlin,Urban regions,Very important,0.13311,142,1040,0.11246,0.15377
2012,Berlin,Urban regions,Important,0.37715,384,1040,0.34768,0.40662
2012,Berlin,Urban regions,Less important,0.37405,408,1040,0.34463,0.40347
2012,Berlin,Urban regions,Unimportant,0.11569,106,1040,0.09624,0.13514
2012,Brandenburg,Urban regions,Less important,0.46376,39,39,0.30520,0.62231
2012,Brandenburg,Rural regions,Very important,0.08052,71,1008,0.06371,0.09732
2012,Brandenburg,Rural regions,Important,0.28883,317,1008,0.26083,0.31682
2012,Brandenburg,Rural regions,Less important,0.48149,463,1008,0.45063,0.51235
2012,Brandenburg,Rural regions,Unimportant,0.14916,157,1008,0.12716,0.17117
2012,Mecklenburg-Western Pomerania,Rural regions,Very important,0.05799,37,581,0.03896,0.07701
2012,Mecklenburg-Western Pomerania,Rural regions,Important,0.30752,184,581,0.26996,0.34508
2012,Mecklenburg-Western Pomerania,Rural regions,Less important,0.50711,301,581,0.46642,0.54780
2012,Mecklenburg-Western Pomerania,Rural regions,Unimportant,0.12738,59,581,0.10025,0.15452
2012,Saxony,Urban regions,Very important,0.08461,81,937,0.06678,0.10244
2012,Saxony,Urban regions,Important,0.33652,318,937,0.30625,0.36679
2012,Saxony,Urban regions,Less important,0.42620,416,937,0.39452,0.45788
2012,Saxony,Urban regions,Unimportant,0.15267,122,937,0.12962,0.17571
2012,Saxony,Rural regions,Very important,0.08177,65,906,0.06392,0.09963
2012,Saxony,Rural regions,Important,0.36453,315,906,0.33317,0.39588
2012,Saxony,Rural regions,Less important,0.41566,399,906,0.38355,0.44777
2012,Saxony,Rural regions,Unimportant,0.13804,127,906,0.11557,0.16051
2012,Saxony-Anhalt,Urban regions,Important,0.29772,74,172,0.22918,0.36625
2012,Saxony-Anhalt,Urban regions,Less important,0.46363,98,172,0.38889,0.53837
2012,Saxony-Anhalt,Rural regions,Very important,0.09601,76,827,0.07592,0.11611
2012,Saxony-Anhalt,Rural regions,Important,0.34058,273,827,0.30826,0.37290
2012,Saxony-Anhalt,Rural regions,Less important,0.41310,364,827,0.37952,0.44668
2012,Saxony-Anhalt,Rural regions,Unimportant,0.15030,114,827,0.12593,0.17467
2012,Thuringa,Urban regions,Very important,0.15897,44,330,0.11946,0.19848
2012,Thuringa,Urban regions,Important,0.34739,107,330,0.29594,0.39884
2012,Thuringa,Urban regions,Less important,0.35992,130,330,0.30805,0.41178
2012,Thuringa,Urban regions,Unimportant,0.13372,49,330,0.09694,0.17050
2012,Thuringa,Rural regions,Very important,0.07288,50,748,0.05424,0.09152
2012,Thuringa,Rural regions,Important,0.31504,232,748,0.28173,0.34836
2012,Thuringa,Rural regions,Less important,0.45598,354,748,0.42026,0.49170
2012,Thuringa,Rural regions,Unimportant,0.15610,112,748,0.13007,0.18213
2016,Schleswig-Holstein,Urban regions,Important,0.37841,77,177,0.30675,0.45006
2016,Schleswig-Holstein,Urban regions,Less important,0.40105,100,177,0.32864,0.47346
2016,Schleswig-Holstein,Rural regions,Very important,0.11071,68,594,0.08545,0.13596
2016,Schleswig-Holstein,Rural regions,Important,0.34992,211,594,0.31153,0.38831
2016,Schleswig-Holstein,Rural regions,Less important,0.43244,250,594,0.39257,0.47232
2016,Schleswig-Holstein,Rural regions,Unimportant,0.10693,65,594,0.08206,0.13180
2016,Hamburg,Urban regions,Very important,0.11815,50,425,0.08742,0.14887
2016,Hamburg,Urban regions,Important,0.37401,170,425,0.32795,0.42006
2016,Hamburg,Urban regions,Less important,0.40072,162,425,0.35408,0.44737
2016,Hamburg,Urban regions,Unimportant,0.10713,43,425,0.07769,0.13657
2016,Lower Saxony,Urban regions,Very important,0.12428,116,953,0.10332,0.14524
2016,Lower Saxony,Urban regions,Important,0.34668,346,953,0.31645,0.37691
2016,Lower Saxony,Urban regions,Less important,0.40500,377,953,0.37382,0.43618
2016,Lower Saxony,Urban regions,Unimportant,0.12404,114,953,0.10310,0.14498
2016,Lower Saxony,Rural regions,Very important,0.12909,154,1420,0.11164,0.14653
2016,Lower Saxony,Rural regions,Important,0.35334,531,1420,0.32846,0.37821
2016,Lower Saxony,Rural regions,Less important,0.37980,570,1420,0.35455,0.40505
2016,Lower Saxony,Rural regions,Unimportant,0.13778,165,1420,0.11984,0.15571
2016,Bremen,Urban regions,Important,0.44820,68,135,0.36400,0.53240
2016,Bremen,Urban regions,Less important,0.35437,67,135,0.27338,0.43536
2016,North Rhine-Westphalia,Urban regions,Very important,0.12764,649,4954,0.11835,0.13693
2016,North Rhine-Westphalia,Urban regions,Important,0.37199,1963,4954,0.35853,0.38545
2016,North Rhine-Westphalia,Urban regions,Less important,0.39794,1889,4954,0.38431,0.41157
2016,North Rhine-Westphalia,Urban regions,Unimportant,0.10243,453,4954,0.09398,0.11087
2016,North Rhine-Westphalia,Rural regions,Important,0.44776,52,89,0.34386,0.55165
2016,North Rhine-Westphalia,Rural regions,Less important,0.37434,37,89,0.27322,0.47545
2016,Hesse,Urban regions,Very important,0.13665,197,1323,0.11813,0.15517
2016,Hesse,Urban regions,Important,0.38420,521,1323,0.35798,0.41042
2016,Hesse,Urban regions,Less important,0.38773,505,1323,0.36146,0.41399
2016,Hesse,Urban regions,Unimportant,0.09142,100,1323,0.07588,0.10695
2016,Hesse,Rural regions,Important,0.38002,107,267,0.32168,0.43835
2016,Hesse,Rural regions,Less important,0.40251,128,267,0.34357,0.46144
2016,Hesse,Rural regions,Unimportant,0.11878,32,267,0.07990,0.15766
2016,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.11688,119,1074,0.09765,0.13610
2016,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.37675,422,1074,0.34775,0.40574
2016,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.40203,433,1074,0.37269,0.43136
2016,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.10435,100,1074,0.08606,0.12264
2016,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.11118,43,414,0.08086,0.14149
2016,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.31187,149,414,0.26719,0.35655
2016,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.48476,191,414,0.43656,0.53296
2016,"Rhineland-Palatinate, Saarland",Rural regions,Unimportant,0.09219,31,414,0.06429,0.12010
2016,Baden-Wuerttemberg,Urban regions,Very important,0.13643,364,2532,0.12306,0.14981
2016,Baden-Wuerttemberg,Urban regions,Important,0.37733,977,2532,0.35845,0.39622
2016,Baden-Wuerttemberg,Urban regions,Less important,0.37599,969,2532,0.35712,0.39486
2016,Baden-Wuerttemberg,Urban regions,Unimportant,0.11024,222,2532,0.09804,0.12244
2016,Baden-Wuerttemberg,Rural regions,Very important,0.19321,49,285,0.14729,0.23913
2016,Baden-Wuerttemberg,Rural regions,Important,0.36712,114,285,0.31106,0.42318
2016,Baden-Wuerttemberg,Rural regions,Less important,0.34063,122,285,0.28551,0.39575
2016,Bavaria,Urban regions,Very important,0.15838,278,1796,0.14149,0.17528
2016,Bavaria,Urban regions,Important,0.38424,716,1796,0.36174,0.40674
2016,Bavaria,Urban regions,Less important,0.34999,634,1796,0.32792,0.37205
2016,Bavaria,Urban regions,Unimportant,0.10738,168,1796,0.09306,0.12171
2016,Bavaria,Rural regions,Very important,0.11557,231,2084,0.10184,0.12930
2016,Bavaria,Rural regions,Important,0.26547,631,2084,0.24650,0.28443
2016,Bavaria,Rural regions,Less important,0.45705,928,2084,0.43566,0.47844
2016,Bavaria,Rural regions,Unimportant,0.16191,294,2084,0.14609,0.17773
2016,Berlin,Urban regions,Very important,0.17218,166,910,0.14764,0.19672
2016,Berlin,Urban regions,Important,0.39283,352,910,0.36108,0.42458
2016,Berlin,Urban regions,Less important,0.32812,311,910,0.29760,0.35864
2016,Berlin,Urban regions,Unimportant,0.10687,81,910,0.08678,0.12695
2016,Brandenburg,Urban regions,Less important,0.28768,33,33,0.13083,0.44452
2016,Brandenburg,Rural regions,Very important,0.07478,65,866,0.05725,0.09231
2016,Brandenburg,Rural regions,Important,0.26549,248,866,0.23606,0.29492
2016,Brandenburg,Rural regions,Less important,0.50123,409,866,0.46791,0.53455
2016,Brandenburg,Rural regions,Unimportant,0.15850,144,866,0.13416,0.18284
2016,Mecklenburg-Western Pomerania,Urban regions,Important,0.49998,32,32,0.32397,0.67599
2016,Mecklenburg-Western Pomerania,Rural regions,Very important,0.07115,40,452,0.04742,0.09487
2016,Mecklenburg-Western Pomerania,Rural regions,Important,0.36824,151,452,0.32373,0.41276
2016,Mecklenburg-Western Pomerania,Rural regions,Less important,0.42101,203,452,0.37544,0.46658
2016,Mecklenburg-Western Pomerania,Rural regions,Unimportant,0.13960,58,452,0.10762,0.17159
2016,Saxony,Urban regions,Very important,0.07691,67,761,0.05797,0.09586
2016,Saxony,Urban regions,Important,0.37726,278,761,0.34280,0.41173
2016,Saxony,Urban regions,Less important,0.42389,321,761,0.38875,0.45902
2016,Saxony,Urban regions,Unimportant,0.12193,95,761,0.09867,0.14520
2016,Saxony,Rural regions,Very important,0.07618,60,682,0.05626,0.09611
2016,Saxony,Rural regions,Important,0.38650,238,682,0.34993,0.42307
2016,Saxony,Rural regions,Less important,0.40867,306,682,0.37174,0.44559
2016,Saxony,Rural regions,Unimportant,0.12865,78,682,0.10350,0.15380
2016,Saxony-Anhalt,Urban regions,Important,0.49544,77,148,0.41462,0.57627
2016,Saxony-Anhalt,Urban regions,Less important,0.30443,71,148,0.23004,0.37882
2016,Saxony-Anhalt,Rural regions,Very important,0.09425,60,643,0.07165,0.11685
2016,Saxony-Anhalt,Rural regions,Important,0.27134,179,643,0.23694,0.30574
2016,Saxony-Anhalt,Rural regions,Less important,0.46112,303,643,0.42256,0.49968
2016,Saxony-Anhalt,Rural regions,Unimportant,0.17329,101,643,0.14401,0.20256
2016,Thuringa,Urban regions,Very important,0.20441,34,279,0.15701,0.25182
2016,Thuringa,Urban regions,Important,0.30311,99,279,0.24908,0.35714
2016,Thuringa,Urban regions,Less important,0.37584,112,279,0.31891,0.43278
2016,Thuringa,Urban regions,Unimportant,0.11664,34,279,0.07890,0.15437
2016,Thuringa,Rural regions,Very important,0.09978,51,620,0.07617,0.12339
2016,Thuringa,Rural regions,Important,0.31441,193,620,0.27783,0.35098
2016,Thuringa,Rural regions,Less important,0.41879,285,620,0.37992,0.45766
2016,Thuringa,Rural regions,Unimportant,0.16702,91,620,0.13764,0.19641
2021,Schleswig-Holstein,Urban regions,Important,0.40204,95,197,0.33339,0.47068
2021,Schleswig-Holstein,Urban regions,Less important,0.41308,102,197,0.34414,0.48201
2021,Schleswig-Holstein,Rural regions,Very important,0.10189,50,461,0.07424,0.12953
2021,Schleswig-Holstein,Rural regions,Important,0.29760,160,461,0.25582,0.33938
2021,Schleswig-Holstein,Rural regions,Less important,0.48748,208,461,0.44180,0.53316
2021,Schleswig-Holstein,Rural regions,Unimportant,0.11303,43,461,0.08410,0.14197
2021,Hamburg,Urban regions,Very important,0.12103,61,392,0.08870,0.15336
2021,Hamburg,Urban regions,Important,0.33790,147,392,0.29101,0.38478
2021,Hamburg,Urban regions,Less important,0.40325,144,392,0.35463,0.45187
2021,Hamburg,Urban regions,Unimportant,0.13783,40,392,0.10366,0.17199
2021,Lower Saxony,Urban regions,Very important,0.13434,106,736,0.10969,0.15899
2021,Lower Saxony,Urban regions,Important,0.34236,269,736,0.30805,0.37666
2021,Lower Saxony,Urban regions,Less important,0.40865,296,736,0.37311,0.44419
2021,Lower Saxony,Urban regions,Unimportant,0.11465,65,736,0.09162,0.13769
2021,Lower Saxony,Rural regions,Very important,0.12073,101,935,0.09983,0.14162
2021,Lower Saxony,Rural regions,Important,0.31778,322,935,0.28792,0.34764
2021,Lower Saxony,Rural regions,Less important,0.45050,418,935,0.41859,0.48240
2021,Lower Saxony,Rural regions,Unimportant,0.11100,94,935,0.09085,0.13114
2021,Bremen,Urban regions,Important,0.44291,51,91,0.34029,0.54554
2021,Bremen,Urban regions,Less important,0.37176,40,91,0.27191,0.47160
2021,North Rhine-Westphalia,Urban regions,Very important,0.15551,571,3492,0.14349,0.16753
2021,North Rhine-Westphalia,Urban regions,Important,0.35107,1291,3492,0.33524,0.36691
2021,North Rhine-Westphalia,Urban regions,Less important,0.40226,1373,3492,0.38599,0.41852
2021,North Rhine-Westphalia,Urban regions,Unimportant,0.09116,257,3492,0.08161,0.10071
2021,North Rhine-Westphalia,Rural regions,Important,0.41518,39,75,0.30291,0.52745
2021,North Rhine-Westphalia,Rural regions,Less important,0.47063,36,75,0.35691,0.58436
2021,Hesse,Urban regions,Very important,0.13148,157,871,0.10903,0.15394
2021,Hesse,Urban regions,Important,0.33472,320,871,0.30336,0.36608
2021,Hesse,Urban regions,Less important,0.47264,354,871,0.43947,0.50582
2021,Hesse,Urban regions,Unimportant,0.06116,40,871,0.04524,0.07708
2021,Hesse,Rural regions,Important,0.41295,80,169,0.33849,0.48740
2021,Hesse,Rural regions,Less important,0.39836,89,169,0.32433,0.47239
2021,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.12864,83,655,0.10298,0.15430
2021,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.31939,250,655,0.28366,0.35512
2021,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.44421,272,655,0.40613,0.48229
2021,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.10776,50,655,0.08399,0.13152
2021,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.15330,33,193,0.10234,0.20426
2021,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.23931,72,193,0.17896,0.29966
2021,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.48457,88,193,0.41388,0.55526
2021,Baden-Wuerttemberg,Urban regions,Very important,0.13727,259,1742,0.12110,0.15343
2021,Baden-Wuerttemberg,Urban regions,Important,0.34672,672,1742,0.32436,0.36907
2021,Baden-Wuerttemberg,Urban regions,Less important,0.41780,686,1742,0.39463,0.44097
2021,Baden-Wuerttemberg,Urban regions,Unimportant,0.09822,125,1742,0.08424,0.11220
2021,Baden-Wuerttemberg,Rural regions,Important,0.57565,95,178,0.50284,0.64847
2021,Baden-Wuerttemberg,Rural regions,Less important,0.28316,83,178,0.21679,0.34954
2021,Bavaria,Urban regions,Very important,0.14294,201,1296,0.12388,0.16201
2021,Bavaria,Urban regions,Important,0.38902,514,1296,0.36246,0.41557
2021,Bavaria,Urban regions,Less important,0.39016,492,1296,0.36359,0.41673
2021,Bavaria,Urban regions,Unimportant,0.07788,89,1296,0.06328,0.09247
2021,Bavaria,Rural regions,Very important,0.12204,159,1380,0.10477,0.13932
2021,Bavaria,Rural regions,Important,0.29739,450,1380,0.27326,0.32152
2021,Bavaria,Rural regions,Less important,0.41722,598,1380,0.39119,0.44324
2021,Bavaria,Rural regions,Unimportant,0.16335,173,1380,0.14384,0.18286
2021,Berlin,Urban regions,Very important,0.16997,149,790,0.14376,0.19618
2021,Berlin,Urban regions,Important,0.38632,301,790,0.35235,0.42030
2021,Berlin,Urban regions,Less important,0.35030,273,790,0.31701,0.38359
2021,Berlin,Urban regions,Unimportant,0.09341,67,790,0.07310,0.11371
2021,Brandenburg,Urban regions,Less important,0.39948,31,31,0.22421,0.57475
2021,Brandenburg,Rural regions,Very important,0.08386,61,596,0.06159,0.10613
2021,Brandenburg,Rural regions,Important,0.32894,201,596,0.29119,0.36669
2021,Brandenburg,Rural regions,Less important,0.47655,260,596,0.43641,0.51668
2021,Brandenburg,Rural regions,Unimportant,0.11065,74,596,0.08544,0.13586
2021,Mecklenburg-Western Pomerania,Rural regions,Very important,0.14083,41,326,0.10301,0.17864
2021,Mecklenburg-Western Pomerania,Rural regions,Important,0.27587,95,326,0.22728,0.32447
2021,Mecklenburg-Western Pomerania,Rural regions,Less important,0.44413,153,326,0.39011,0.49815
2021,Mecklenburg-Western Pomerania,Rural regions,Unimportant,0.13917,37,326,0.10154,0.17680
2021,Saxony,Urban regions,Very important,0.14936,85,585,0.12045,0.17827
2021,Saxony,Urban regions,Important,0.38370,223,585,0.34426,0.42314
2021,Saxony,Urban regions,Less important,0.36537,227,585,0.32632,0.40443
2021,Saxony,Urban regions,Unimportant,0.10157,50,585,0.07707,0.12607
2021,Saxony,Rural regions,Very important,0.07199,39,530,0.04996,0.09401
2021,Saxony,Rural regions,Important,0.42223,208,530,0.38014,0.46432
2021,Saxony,Rural regions,Less important,0.39370,237,530,0.35206,0.43533
2021,Saxony,Rural regions,Unimportant,0.11208,46,530,0.08520,0.13896
2021,Saxony-Anhalt,Urban regions,Important,0.41294,57,103,0.31739,0.50850
2021,Saxony-Anhalt,Urban regions,Less important,0.48143,46,103,0.38446,0.57839
2021,Saxony-Anhalt,Rural regions,Very important,0.08509,35,438,0.05893,0.11125
2021,Saxony-Anhalt,Rural regions,Important,0.28838,146,438,0.24591,0.33086
2021,Saxony-Anhalt,Rural regions,Less important,0.43866,194,438,0.39213,0.48518
2021,Saxony-Anhalt,Rural regions,Unimportant,0.18787,63,438,0.15125,0.22449
2021,Thuringa,Urban regions,Very important,0.18273,32,182,0.12643,0.23903
2021,Thuringa,Urban regions,Important,0.39487,79,182,0.32365,0.46608
2021,Thuringa,Urban regions,Less important,0.31633,71,182,0.24858,0.38408
2021,Thuringa,Rural regions,Very important,0.06329,33,389,0.03906,0.08751
2021,Thuringa,Rural regions,Important,0.37485,130,389,0.32668,0.42302
2021,Thuringa,Rural regions,Less important,0.38520,170,389,0.33678,0.43362
2021,Thuringa,Rural regions,Unimportant,0.17667,56,389,0.13872,0.21461
